1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
month,day,year,hour,minute,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},GHI infared {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,PrecipWtr {mm},AerosolOptDepth {.001},SnowDepth {cm},DaysLastSnow,Albedo {.01},Rain {mm},Rain Quantity {hr}
1,1,2019,1,0,,18.078,15.856,86.800,89238.930,0.000,1413.941,333.671,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.046,6.600,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,1,2019,2,0,,17.836,15.736,87.000,89238.930,0.000,1413.941,331.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.200,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,1,2019,3,0,,17.478,15.670,88.400,89238.930,0.000,1413.941,330.104,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
1,1,2019,4,0,,17.146,15.610,89.000,89238.930,0.000,1413.982,327.984,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.800,99,9999,99999,9,999999999,0.006,0.999,0,0,999,0.006,99
1,1,2019,5,0,,16.836,15.554,90.400,89238.930,0.000,1413.982,326.446,25.372,0.000,0.000,3044.640,0.000,0.000,-0.000,999,0.030,5.600,99,9999,99999,9,999999999,0.006,0.999,0,0,999,0.006,99
1,1,2019,6,0,,16.540,15.500,91.000,89238.930,92.156,1413.982,324.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,7,0,,16.290,15.460,92.000,89238.930,405.082,1413.982,323.287,126.860,38.954,115.736,15223.200,3700.634,12730.990,129.010,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,8,0,,20.260,16.160,75.000,89238.930,707.115,1413.982,342.925,300.970,118.546,241.738,36116.400,11261.897,26591.230,154.004,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,9,0,,22.920,16.620,66.000,89238.930,974.957,1413.982,356.854,645.710,534.226,277.474,77485.200,50751.448,30522.192,128.136,999,0.030,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,10,0,,24.680,16.920,61.000,89238.930,1190.092,1413.982,366.528,736.440,416.134,386.239,88372.800,39532.719,42486.302,146.091,999,0.030,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,11,0,,25.220,17.010,64.000,89238.930,1337.791,1413.982,373.354,599.410,148.853,458.582,71929.200,14141.044,50444.073,154.290,999,0.170,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,1,2019,12,0,,24.930,16.960,65.000,89238.930,1407.964,1413.982,371.861,385.620,31.474,354.280,46274.400,2990.005,38970.833,113.253,999,0.560,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,1,2019,13,0,,25.770,17.100,58.000,89238.930,1395.815,1413.982,372.501,783.910,359.266,429.263,94069.200,34130.242,47218.918,138.418,999,1.160,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,14,0,,26.320,17.190,57.000,89238.930,1302.167,1413.982,375.966,749.890,323.191,452.272,89986.800,30703.147,49749.910,156.333,999,0.710,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,15,0,,26.580,17.230,56.000,89238.930,1133.406,1413.982,377.100,665.620,359.731,377.317,79874.400,34174.491,41504.868,149.860,999,1.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,16,0,,26.520,17.220,56.000,89238.930,901.056,1413.982,376.618,537.290,429.044,264.000,64474.800,40759.218,29040.010,131.927,999,0.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,17,0,,26.010,17.140,57.000,89238.930,621.036,1413.982,373.487,374.860,526.743,143.791,44983.200,50040.573,15817.041,104.337,999,0.710,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,18,0,,25.110,16.990,60.000,89238.930,312.867,1413.982,369.056,193.310,554.326,71.333,23197.200,52660.982,7846.585,103.187,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,19,0,,23.950,16.790,63.000,89238.930,7.041,1413.982,362.478,28.220,0.000,0.000,3386.400,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,1,2019,20,0,,22.960,16.630,71.000,89238.930,0.000,1413.982,360.909,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,1,2019,21,0,,21.970,16.460,74.000,89238.930,0.000,1413.982,355.320,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,1,2019,22,0,,20.980,16.290,82.000,89238.930,0.000,1413.982,352.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
1,1,2019,23,0,,19.990,16.120,81.000,89238.930,0.000,1413.982,344.663,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,1,2019,24,0,,19.000,16.260,85.000,89238.930,0.000,1413.982,339.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
1,2,2019,1,0,,18.500,16.190,92.000,89238.930,0.000,1413.982,339.623,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,2.560,0.999,0,0,999,2.560,99
1,2,2019,2,0,,18.010,16.120,98.000,89238.930,0.000,1413.982,338.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,29.080,0.999,0,0,999,29.080,99
1,2,2019,3,0,,17.510,16.040,91.000,89238.930,0.000,1413.982,331.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,2,2019,4,0,,17.020,15.970,94.000,89238.930,0.000,1414.008,329.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,2,2019,5,0,,16.580,15.910,96.000,89238.930,0.000,1414.008,327.380,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,2,2019,6,0,,16.250,15.860,97.000,89238.930,89.042,1414.008,325.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.400,0.999,0,0,999,0.400,99
1,2,2019,7,0,,15.930,15.810,99.000,89238.930,402.077,1414.008,324.061,56.700,0.000,56.700,6804.000,0.000,6237.000,63.679,999,0.050,8.000,99,9999,99999,9,999999999,0.640,0.999,0,0,999,0.640,99
1,2,2019,8,0,,19.010,16.260,85.000,89238.930,704.488,1414.008,339.620,204.210,15.223,196.633,24505.200,1446.146,21629.576,125.739,999,0.050,8.000,99,9999,99999,9,999999999,0.820,0.999,0,0,999,0.820,99
1,2,2019,9,0,,20.770,16.520,83.000,89238.930,972.847,1414.008,351.844,352.360,62.135,309.625,42283.200,5902.811,34058.726,143.296,999,0.050,8.000,99,9999,99999,9,999999999,1.550,0.999,0,0,999,1.550,99
1,2,2019,10,0,,22.400,16.750,68.000,89238.930,1188.598,1414.008,354.355,480.430,95.515,400.151,57651.600,9073.972,44016.569,151.546,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,2,2019,11,0,,23.840,16.950,63.000,89238.930,1336.970,1414.008,361.618,577.430,55.116,525.319,69291.600,5236.009,57785.065,176.855,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,2,2019,12,0,,25.030,17.110,60.000,89238.930,1407.824,1414.008,368.423,636.010,62.960,573.325,76321.200,5981.233,63065.770,183.297,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,2,2019,13,0,,25.930,17.240,62.000,89238.930,1396.318,1414.008,377.355,651.880,72.512,580.276,78225.600,6888.637,63830.330,187.049,999,0.780,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,2,2019,14,0,,26.530,17.320,56.000,89238.930,1303.232,1414.008,376.699,623.910,85.589,545.031,74869.200,8130.924,59953.367,188.245,999,0.830,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,2,2019,15,0,,26.810,17.360,60.000,89238.930,1134.912,1414.008,382.704,554.100,127.472,451.805,66492.000,12109.861,49698.528,179.210,999,0.380,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,2,2019,16,0,,26.760,17.350,60.000,89238.930,902.850,1414.008,382.297,447.590,134.183,361.950,53710.800,12747.366,39814.527,180.518,999,0.990,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,2,2019,17,0,,26.230,17.280,61.000,89238.930,622.947,1414.008,378.898,312.610,266.574,195.312,37513.200,25324.544,21484.315,141.288,999,0.980,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,2,2019,18,0,,25.280,17.150,64.000,89238.930,314.710,1414.008,373.834,161.630,472.113,57.126,19395.600,44850.773,6283.913,82.149,999,0.850,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,2,2019,19,0,,24.040,16.980,67.000,89238.930,8.408,1414.008,366.390,24.000,0.000,0.000,2880.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,2,2019,20,0,,23.000,16.830,70.000,89238.930,0.000,1414.008,360.491,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
1,2,2019,21,0,,21.960,16.680,74.000,89238.930,0.000,1414.008,355.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.500,0.999,0,0,999,0.500,99
1,2,2019,22,0,,20.920,16.540,82.000,89238.930,0.000,1414.008,352.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,1.100,0.999,0,0,999,1.100,99
1,2,2019,23,0,,19.880,16.390,81.000,89238.930,0.000,1414.008,343.829,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
1,2,2019,24,0,,18.840,16.120,81.000,89238.930,0.000,1414.008,336.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,3,2019,1,0,,18.310,16.020,82.000,89238.930,0.000,1414.008,332.680,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
1,3,2019,2,0,,17.790,15.920,84.000,89238.930,0.000,1414.008,329.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.600,0.999,0,0,999,0.600,99
1,3,2019,3,0,,17.270,15.820,89.000,89238.930,0.000,1414.008,328.893,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,2.340,0.999,0,0,999,2.340,99
1,3,2019,4,0,,16.750,15.720,87.000,89238.930,0.000,1414.019,324.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
1,3,2019,5,0,,16.290,15.620,93.000,89238.930,0.000,1414.019,323.787,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,1.400,0.999,0,0,999,1.400,99
1,3,2019,6,0,,15.950,15.560,94.000,89238.930,85.891,1414.019,321.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,3.260,0.999,0,0,999,3.260,99
1,3,2019,7,0,,15.600,15.490,99.000,89238.930,399.041,1414.019,321.664,52.750,0.000,52.750,6330.000,0.000,5802.500,59.698,999,0.060,8.000,99,9999,99999,9,999999999,57.430,0.999,0,0,999,57.430,99
1,3,2019,8,0,,18.820,16.120,81.000,89238.930,701.839,1414.019,335.874,216.080,21.559,205.389,25929.600,2048.112,22592.776,131.836,999,0.060,8.000,99,9999,99999,9,999999999,0.740,0.999,0,0,999,0.740,99
1,3,2019,9,0,,21.630,16.650,69.000,89238.930,970.722,1414.019,349.188,487.370,171.922,369.385,58484.400,16332.609,40632.305,171.330,999,0.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,3,2019,10,0,,21.330,16.600,73.000,89238.930,1187.093,1414.019,349.711,202.880,3.836,199.660,24345.600,364.460,21962.563,75.712,999,0.060,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,3,2019,11,0,,22.810,16.870,70.000,89238.930,1336.136,1414.019,359.009,549.510,75.049,478.597,65941.200,7129.642,52645.698,161.228,999,0.120,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,3,2019,12,0,,24.030,17.100,67.000,89238.930,1407.668,1414.019,366.311,605.660,51.771,554.121,72679.200,4918.264,60953.362,177.179,999,0.460,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,3,2019,13,0,,24.940,17.260,65.000,89238.930,1396.799,1414.019,371.941,621.120,112.493,509.998,74534.400,10686.835,56099.753,164.340,999,0.510,7.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,3,2019,14,0,,25.550,17.370,63.000,89238.930,1304.264,1414.019,375.158,594.770,70.193,530.029,71372.400,6668.289,58303.200,182.920,999,0.860,7.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,3,2019,15,0,,25.850,17.430,59.000,89238.930,1136.372,1414.019,374.051,528.510,104.743,444.347,63421.200,9950.584,48878.188,176.026,999,1.620,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,3,2019,16,0,,25.850,17.430,63.000,89238.930,904.586,1414.019,377.573,427.200,110.800,356.348,51264.000,10525.972,39198.334,177.384,999,0.990,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,3,2019,17,0,,25.370,17.340,64.000,89238.930,624.785,1414.019,374.556,298.690,222.409,200.537,35842.800,21128.831,22059.041,144.641,999,0.560,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
1,3,2019,18,0,,24.480,17.180,66.000,89238.930,316.466,1414.019,369.085,154.810,405.138,64.626,18577.200,38488.150,7108.879,92.413,999,0.230,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,3,2019,19,0,,23.320,16.970,68.000,89238.930,9.696,1414.019,361.499,23.340,0.000,0.000,2800.800,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.400,0.999,0,0,999,0.400,99
1,3,2019,20,0,,22.350,16.790,74.000,89238.930,0.000,1414.019,358.272,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,1.780,0.999,0,0,999,1.780,99
1,3,2019,21,0,,21.390,16.610,81.000,89238.930,0.000,1414.019,355.411,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,5.300,0.999,0,0,999,5.300,99
1,3,2019,22,0,,20.430,16.430,76.000,89238.930,0.000,1414.019,344.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.910,0.999,0,0,999,0.910,99
1,3,2019,23,0,,19.470,16.250,82.000,89238.930,0.000,1414.019,341.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,1.120,0.999,0,0,999,1.120,99
1,3,2019,24,0,,18.510,15.900,89.000,89238.930,0.000,1414.019,338.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,4,2019,1,0,,18.030,15.820,91.000,89238.930,0.000,1414.019,335.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
1,4,2019,2,0,,17.540,15.740,94.000,89238.930,0.000,1414.019,333.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,4,2019,3,0,,17.060,15.660,91.000,89238.930,0.000,1414.019,328.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,4,0,,16.580,15.580,93.000,89238.930,0.000,1414.015,325.898,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,5,0,,16.160,15.510,95.000,89238.930,0.000,1414.015,323.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,6,0,,15.840,15.460,97.000,89238.930,82.706,1414.015,322.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,7,0,,15.520,15.410,99.000,89238.930,395.976,1414.015,321.086,49.750,0.000,49.750,5970.000,0.000,5472.500,56.741,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,8,0,,18.050,15.820,86.000,89238.930,699.170,1414.015,333.022,185.300,8.939,180.884,22236.000,849.162,19897.269,116.551,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,9,0,,19.520,16.060,80.000,89238.930,968.583,1414.015,340.507,322.070,44.342,291.706,38648.400,4212.488,32087.700,135.599,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,10,0,,20.900,16.280,74.000,89238.930,1185.577,1414.015,347.109,440.540,27.311,417.644,52864.800,2594.552,45940.835,158.575,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,11,0,,22.110,16.470,75.000,89238.930,1335.292,1414.015,357.090,530.490,58.730,475.032,63658.800,5579.354,52253.482,160.128,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,4,2019,12,0,,23.110,16.630,71.000,89238.930,1407.497,1414.015,362.085,585.090,45.225,540.074,70210.800,4296.347,59408.129,172.708,999,0.190,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,4,2019,13,0,,23.880,16.740,69.000,89238.930,1397.257,1414.015,366.665,600.350,98.021,503.491,72042.000,9312.004,55384.044,162.190,999,0.460,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,4,2019,14,0,,24.380,16.820,67.000,89238.930,1305.263,1414.015,369.084,575.180,115.475,468.592,69021.600,10970.135,51545.074,161.593,999,0.330,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,4,2019,15,0,,24.620,16.860,61.000,89238.930,1137.786,1414.015,366.056,511.370,91.132,438.052,61364.400,8657.548,48185.763,173.316,999,1.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,16,0,,24.590,16.850,62.000,89238.930,906.261,1414.015,366.670,413.610,96.598,351.725,49633.200,9176.786,38689.784,174.758,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,4,2019,17,0,,24.150,16.790,68.000,89238.930,626.548,1414.015,368.038,289.480,178.497,210.483,34737.600,16957.198,23153.103,151.386,999,0.300,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,4,2019,18,0,,23.360,16.660,71.000,89238.930,318.134,1414.015,364.050,150.380,340.385,74.206,18045.600,32336.618,8162.680,105.549,999,0.190,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
1,4,2019,19,0,,22.330,16.500,74.000,89238.930,10.902,1414.015,358.116,23.000,0.000,0.000,2760.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,4,2019,20,0,,21.420,16.360,77.000,89238.930,0.000,1414.015,353.080,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
1,4,2019,21,0,,20.510,16.220,81.000,89238.930,0.000,1414.015,348.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.620,0.999,0,0,999,0.620,99
1,4,2019,22,0,,19.600,16.070,85.000,89238.930,0.000,1414.015,344.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
1,4,2019,23,0,,18.690,15.930,98.000,89238.930,0.000,1414.015,344.149,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,8.180,0.999,0,0,999,8.180,99
1,4,2019,24,0,,17.780,15.720,85.000,89238.930,0.000,1414.015,330.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.820,0.999,0,0,999,0.820,99
1,5,2019,1,0,,17.320,15.580,91.000,89238.930,0.000,1414.015,330.307,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,1.570,0.999,0,0,999,1.570,99
1,5,2019,2,0,,16.870,15.440,88.000,89238.930,0.000,1414.015,325.441,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
1,5,2019,3,0,,16.410,15.300,94.000,89238.930,0.000,1414.015,325.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,2.840,0.999,0,0,999,2.840,99
1,5,2019,4,0,,15.960,15.160,92.000,89238.930,0.000,1413.996,320.900,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
1,5,2019,5,0,,15.560,15.030,93.000,89238.930,0.000,1413.996,318.517,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
1,5,2019,6,0,,15.260,14.940,99.000,89238.930,79.491,1413.996,319.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
1,5,2019,7,0,,14.960,14.840,95.000,89238.930,392.884,1413.996,315.193,43.090,0.000,43.090,5170.800,0.000,4739.900,49.534,999,0.080,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
1,5,2019,8,0,,17.550,15.650,90.000,89238.930,696.484,1413.996,331.482,163.360,3.173,161.798,19603.200,301.444,17797.832,104.655,999,0.120,8.000,99,9999,99999,9,999999999,2.050,0.999,0,0,999,2.050,99
1,5,2019,9,0,,18.250,15.860,79.000,89238.930,966.434,1413.996,330.473,186.850,5.073,183.384,22422.000,481.911,20172.246,85.435,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,5,2019,10,0,,19.880,16.350,78.000,89238.930,1184.052,1413.996,341.981,390.480,16.060,377.033,46857.600,1525.694,41473.676,143.338,999,0.190,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,5,2019,11,0,,21.270,16.750,74.000,89238.930,1334.437,1413.996,349.932,470.660,38.486,434.340,56479.200,3656.206,47777.444,146.503,999,0.520,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,5,2019,12,0,,22.390,17.060,71.000,89238.930,1407.309,1413.996,356.470,519.450,48.856,470.825,62334.000,4641.341,51790.746,150.581,999,0.630,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
1,5,2019,13,0,,23.250,17.300,68.000,89238.930,1397.689,1413.996,360.951,533.290,55.133,478.794,63994.800,5237.591,52667.302,154.184,999,1.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,5,2019,14,0,,23.820,17.460,67.000,89238.930,1306.225,1413.996,364.655,511.180,63.989,452.072,61341.600,6078.910,49727.867,155.779,999,1.500,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
