1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,5,2019,15,0,,24.100,17.540,66.000,89238.930,1139.150,1413.996,366.077,454.700,56.531,409.164,54564.000,5370.475,45008.065,161.690,999,1.190,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,5,2019,16,0,,24.110,17.540,66.000,89238.930,907.872,1413.996,366.156,368.010,59.642,329.732,44161.200,5665.967,36270.562,163.537,999,0.380,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
1,5,2019,17,0,,23.700,17.430,67.000,89238.930,628.234,1413.996,363.711,257.800,111.071,208.510,30936.000,10551.706,22936.133,149.562,999,0.150,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,5,2019,18,0,,22.920,17.210,69.000,89238.930,319.711,1413.996,359.128,134.210,212.240,86.475,16105.200,20162.765,9512.236,122.385,999,0.030,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,5,2019,19,0,,21.880,16.920,77.000,89238.930,12.023,1413.996,356.643,20.800,0.000,20.800,2496.000,0.000,2288.000,54007.778,999,0.030,8.000,99,9999,99999,9,999999999,1.000,0.999,0,0,999,1.000,99
1,5,2019,20,0,,21.110,16.700,74.000,89238.930,0.000,1413.996,348.709,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,5,2019,21,0,,20.330,16.480,77.000,89238.930,0.000,1413.996,344.747,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.670,0.999,0,0,999,0.670,99
1,5,2019,22,0,,19.560,16.250,84.000,89238.930,0.000,1413.996,343.191,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,1.240,0.999,0,0,999,1.240,99
1,5,2019,23,0,,18.790,16.020,91.000,89238.930,0.000,1413.996,341.280,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,48.610,0.999,0,0,999,48.610,99
1,5,2019,24,0,,18.010,16.070,93.000,89238.930,0.000,1413.996,336.467,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,6,2019,1,0,,17.630,15.980,95.000,89238.930,0.000,1413.996,334.649,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,6,2019,2,0,,17.240,15.890,91.000,89238.930,0.000,1413.996,329.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,3,0,,16.850,15.790,93.000,89238.930,0.000,1413.996,327.874,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,4,0,,16.470,15.700,95.000,89238.930,0.000,1413.963,326.086,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,5,0,,16.120,15.620,96.000,89238.930,0.000,1413.963,324.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,6,0,,15.870,15.560,98.000,89238.930,76.250,1413.963,323.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,7,0,,15.610,15.500,99.000,89238.930,389.769,1413.963,321.737,50.590,0.000,50.590,6070.800,0.000,5564.900,58.623,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,8,0,,17.580,15.970,95.000,89238.930,693.783,1413.963,334.276,195.340,12.921,189.006,23440.800,1227.484,20790.661,122.727,999,0.060,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,6,2019,9,0,,18.740,16.240,95.000,89238.930,964.274,1413.963,343.003,342.120,57.529,302.901,41054.400,5465.242,33319.060,141.428,999,0.060,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
1,6,2019,10,0,,19.830,16.490,86.000,89238.930,1182.519,1413.963,346.402,469.500,35.300,439.982,56340.000,3353.513,48397.985,167.483,999,0.060,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,6,2019,11,0,,20.800,16.700,77.000,89238.930,1333.571,1413.963,348.321,566.460,51.701,517.700,67975.200,4911.633,56946.989,174.729,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,12,0,,21.600,16.880,74.000,89238.930,1407.105,1413.963,352.464,625.600,59.046,566.841,75072.000,5609.369,62352.458,181.311,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,13,0,,22.210,17.020,72.000,89238.930,1398.096,1413.963,355.787,642.610,67.963,575.410,77113.200,6456.513,63295.077,185.238,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,14,0,,22.610,17.110,71.000,89238.930,1307.149,1413.963,358.178,616.260,80.187,542.134,73951.200,7617.763,59634.763,186.677,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,15,0,,22.810,17.150,70.000,89238.930,1140.463,1413.963,359.009,548.440,119.444,452.115,65812.800,11347.227,49732.608,178.453,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,16,0,,22.790,17.140,70.000,89238.930,909.417,1413.963,358.853,444.140,125.853,363.229,53296.800,11955.995,39955.214,179.840,999,0.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,17,0,,22.450,17.070,76.000,89238.930,629.838,1413.963,360.422,311.410,250.639,199.897,37369.200,23810.714,21988.619,143.013,999,0.680,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,6,2019,18,0,,21.830,16.930,73.000,89238.930,321.195,1413.963,353.550,162.440,421.547,67.182,19492.800,40046.927,7390.053,94.635,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,19,0,,21.020,16.750,76.000,89238.930,13.058,1413.963,349.351,25.490,0.000,25.490,3058.800,0.000,2803.900,8305.475,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,20,0,,20.360,16.610,84.000,89238.930,0.000,1413.963,349.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,6,2019,21,0,,19.710,16.460,86.000,89238.930,0.000,1413.963,345.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,6,2019,22,0,,19.060,16.310,89.000,89238.930,0.000,1413.963,342.237,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,6,2019,23,0,,18.400,16.160,86.000,89238.930,0.000,1413.963,335.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,6,2019,24,0,,17.750,15.020,84.000,89238.930,0.000,1413.963,329.697,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,1,0,,17.420,14.940,85.000,89238.930,0.000,1413.963,327.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,2,0,,17.100,14.870,86.000,89238.930,0.000,1413.963,326.046,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,3,0,,16.770,14.800,88.000,89238.930,0.000,1413.963,324.714,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,4,0,,16.440,14.730,89.000,89238.930,0.000,1413.914,322.844,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,5,0,,16.150,14.660,90.000,89238.930,0.000,1413.914,321.262,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,6,0,,15.940,14.610,91.000,89238.930,72.986,1413.914,320.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,7,0,,15.720,14.570,92.000,89238.930,386.633,1413.914,319.173,65.700,0.000,65.700,7884.000,0.000,7227.000,76.751,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,8,0,,16.870,14.820,87.000,89238.930,691.069,1413.914,324.910,96.570,0.000,96.570,11588.400,0.000,10622.700,62.950,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,9,0,,18.630,15.210,80.000,89238.930,962.106,1413.914,333.870,454.490,136.235,361.820,54538.800,12942.290,39800.190,169.313,999,0.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,10,0,,20.110,15.530,74.000,89238.930,1180.978,1413.914,341.141,624.750,202.393,455.722,74970.000,19227.309,50129.427,173.695,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,11,0,,21.370,15.800,70.000,89238.930,1332.694,1413.914,347.925,754.490,266.474,503.332,90538.800,25315.055,55366.536,169.986,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,12,0,,22.390,16.010,67.000,89238.930,1406.884,1413.914,353.529,833.830,306.296,529.058,100059.600,29098.144,58196.327,169.246,999,0.760,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,13,0,,23.170,16.170,64.000,89238.930,1398.475,1413.914,357.219,856.950,360.841,500.051,102834.000,34279.887,55005.650,160.929,999,0.830,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,14,0,,23.700,16.280,63.000,89238.930,1308.033,1413.914,360.526,822.210,427.271,426.954,98665.200,40590.776,46964.974,146.912,999,1.210,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,15,0,,23.960,16.330,62.000,89238.930,1141.721,1413.914,361.728,732.080,462.305,358.832,87849.600,43919.008,39471.476,141.472,999,1.020,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,16,0,,23.980,16.330,62.000,89238.930,910.893,1413.914,361.884,593.190,544.392,242.619,71182.800,51717.223,26688.073,119.925,999,0.800,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,17,0,,23.610,16.260,63.000,89238.930,631.359,1413.914,359.826,416.270,597.823,149.635,49952.400,56793.187,16459.866,106.792,999,0.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,18,0,,22.910,16.120,65.000,89238.930,322.583,1413.914,356.000,217.530,501.365,103.737,26103.600,47629.675,11411.055,145.486,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,19,0,,21.970,15.920,68.000,89238.930,14.003,1413.914,351.054,34.500,0.000,34.500,4140.000,0.000,3795.000,6255.789,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,20,0,,21.220,15.760,71.000,89238.930,0.000,1413.914,347.489,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,21,0,,20.460,15.600,73.000,89238.930,0.000,1413.914,343.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,22,0,,19.700,15.440,76.000,89238.930,0.000,1413.914,339.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,23,0,,18.940,15.280,79.000,89238.930,0.000,1413.914,335.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,7,2019,24,0,,18.180,15.590,84.000,89238.930,0.000,1413.914,332.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,1,0,,17.800,15.460,86.000,89238.930,0.000,1413.914,331.176,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,2,0,,17.430,15.340,87.000,89238.930,0.000,1413.914,328.999,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,3,0,,17.050,15.210,88.000,89238.930,0.000,1413.914,326.753,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,4,0,,16.670,15.080,90.000,89238.930,0.000,1413.850,325.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,5,0,,16.330,14.960,91.000,89238.930,0.000,1413.850,323.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,6,0,,16.080,14.870,92.000,89238.930,69.703,1413.850,321.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,7,0,,15.830,14.790,93.000,89238.930,383.480,1413.850,320.458,52.310,0.000,52.310,6277.200,0.000,5754.100,61.613,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,8,0,,18.200,15.600,84.000,89238.930,688.345,1413.850,333.013,209.860,20.002,200.131,25183.200,1900.229,22014.390,130.970,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,9,0,,19.640,16.070,79.000,89238.930,959.931,1413.850,340.796,370.430,81.180,315.332,44451.600,7712.066,34686.534,147.887,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,10,0,,20.990,16.510,75.000,89238.930,1179.430,1413.850,348.462,510.050,125.929,405.014,61206.000,11963.225,44551.545,154.563,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,11,0,,22.180,16.880,71.000,89238.930,1331.807,1413.850,354.845,616.570,73.195,547.625,73988.400,6953.545,60238.722,185.060,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,12,0,,23.180,17.190,69.000,89238.930,1406.644,1413.850,361.157,681.860,83.975,598.313,81823.200,7977.608,65814.474,191.425,999,0.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,13,0,,23.940,17.420,66.000,89238.930,1398.826,1413.850,364.816,701.130,96.803,605.356,84135.600,9196.322,66589.146,194.762,999,0.950,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,14,0,,24.440,17.570,65.000,89238.930,1308.876,1413.850,367.964,673.020,113.949,567.537,80762.400,10825.123,62429.054,195.151,999,1.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,15,0,,24.690,17.640,64.000,89238.930,1142.923,1413.850,369.130,599.510,168.539,463.289,71941.200,16011.160,50961.746,182.455,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,16,0,,24.670,17.640,64.000,89238.930,912.297,1413.850,368.971,486.030,175.312,372.955,58323.600,16654.599,41025.097,184.057,999,0.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,17,0,,24.260,17.520,66.000,89238.930,632.795,1413.850,367.341,341.340,357.801,181.386,40960.800,33991.066,19952.490,129.152,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,18,0,,23.500,17.290,68.000,89238.930,323.872,1413.850,362.909,178.670,442.408,77.848,21440.400,42028.794,8563.254,108.733,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,19,0,,22.500,16.980,70.000,89238.930,14.857,1413.850,356.600,28.610,0.000,28.610,3433.200,0.000,3147.100,3706.731,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,20,0,,21.710,16.740,73.000,89238.930,0.000,1413.850,352.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,21,0,,20.930,16.490,75.000,89238.930,0.000,1413.850,348.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,22,0,,20.140,16.240,78.000,89238.930,0.000,1413.850,343.943,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,23,0,,19.350,15.980,80.000,89238.930,0.000,1413.850,339.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,8,2019,24,0,,18.570,16.060,84.000,89238.930,0.000,1413.850,335.759,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,9,2019,1,0,,18.170,15.880,81.000,89238.930,0.000,1413.850,331.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,2,0,,17.780,15.700,82.000,89238.930,0.000,1413.850,328.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,3,0,,17.390,15.530,86.000,89238.930,0.000,1413.850,328.164,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,9,2019,4,0,,17.000,15.350,87.000,89238.930,0.000,1413.771,325.856,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,9,2019,5,0,,16.650,15.190,88.000,89238.930,0.000,1413.771,323.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,9,2019,6,0,,16.390,15.060,92.000,89238.930,66.405,1413.771,324.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.020,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
1,9,2019,7,0,,16.130,14.940,89.000,89238.930,380.310,1413.771,320.606,46.250,0.000,46.250,5550.000,0.000,5087.500,54.929,999,0.020,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,9,2019,8,0,,18.280,15.930,85.000,89238.930,685.612,1413.771,334.170,189.330,11.478,183.769,22719.600,1090.386,20214.604,120.736,999,0.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,9,2019,9,0,,19.610,16.510,78.000,89238.930,957.751,1413.771,339.952,335.540,54.913,298.352,40264.800,5216.719,32818.773,140.235,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,10,0,,20.850,17.040,76.000,89238.930,1177.877,1413.771,348.053,462.790,52.261,419.254,55534.800,4964.811,46117.992,160.200,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,11,0,,21.960,17.490,74.000,89238.930,1330.909,1413.771,355.243,559.980,49.870,513.035,67197.600,4737.618,56433.850,173.478,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,12,0,,22.870,17.860,72.000,89238.930,1406.386,1413.771,360.926,619.680,56.960,563.017,74361.600,5411.223,61931.923,180.156,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,13,0,,23.580,18.140,71.000,89238.930,1399.146,1413.771,365.787,637.530,123.925,514.887,76503.600,11772.914,56637.600,165.608,999,1.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,14,0,,24.040,18.320,70.000,89238.930,1309.674,1413.771,368.690,612.240,77.314,540.622,73468.800,7344.807,59468.459,185.772,999,1.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,15,0,,24.270,18.410,69.000,89238.930,1144.067,1413.771,369.761,545.620,115.173,452.433,65474.400,10941.475,49767.582,177.991,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,16,0,,24.260,18.400,69.000,89238.930,913.628,1413.771,369.681,442.560,121.411,364.132,53107.200,11534.003,40054.560,179.431,999,0.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,17,0,,23.890,18.260,70.000,89238.930,634.142,1413.771,367.498,311.030,242.156,202.538,37323.600,23004.780,22279.161,143.897,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,18,0,,23.190,17.990,71.000,89238.930,325.061,1413.771,362.713,163.050,409.042,69.481,19566.000,38859.015,7642.859,96.682,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,19,0,,22.270,17.620,73.000,89238.930,15.617,1413.771,356.955,26.340,0.000,26.340,3160.800,0.000,2897.400,2722.324,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,20,0,,21.520,17.310,74.000,89238.930,0.000,1413.771,351.849,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,21,0,,20.760,17.000,79.000,89238.930,0.000,1413.771,349.293,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,9,2019,22,0,,20.010,16.680,81.000,89238.930,0.000,1413.771,344.815,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,9,2019,23,0,,19.260,16.360,79.000,89238.930,0.000,1413.771,337.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,9,2019,24,0,,18.510,16.890,91.000,89238.930,0.000,1413.771,339.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.060,7.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,10,2019,1,0,,18.130,16.760,88.000,89238.930,0.000,1413.771,334.713,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,10,2019,2,0,,17.760,16.630,94.000,89238.930,0.000,1413.771,335.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.940,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,10,2019,3,0,,17.380,16.500,96.000,89238.930,0.000,1413.771,333.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.480,7.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,10,2019,4,0,,17.010,16.360,92.000,89238.930,0.000,1413.677,328.541,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.830,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,10,2019,5,0,,16.670,16.240,99.000,89238.930,0.000,1413.677,329.485,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.630,6.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,10,2019,6,0,,16.430,16.150,94.000,89238.930,63.095,1413.677,325.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,1.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,10,2019,7,0,,16.180,16.060,95.000,89238.930,377.129,1413.677,323.972,97.140,4.509,95.942,11656.800,428.384,10553.571,114.907,999,0.860,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
