1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,10,2019,8,0,,20.170,17.460,80.000,89238.930,682.872,1413.677,345.417,229.960,59.482,201.255,27595.200,5650.758,22138.068,132.747,999,1.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,10,2019,9,0,,20.600,17.600,84.000,89238.930,955.567,1413.677,351.134,216.520,38.784,190.313,25982.400,3684.517,20934.435,89.652,999,1.070,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,10,2019,10,0,,20.370,17.530,85.000,89238.930,1176.318,1413.677,349.957,143.940,4.489,140.205,17272.800,426.435,15422.591,53.641,999,1.530,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
1,10,2019,11,0,,21.660,17.950,80.000,89238.930,1330.000,1413.677,356.879,435.760,45.614,392.848,52291.200,4333.336,43213.226,132.920,999,0.660,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
1,10,2019,12,0,,21.800,18.000,80.000,89238.930,1406.108,1413.677,357.971,258.920,15.335,243.667,31070.400,1456.816,26803.398,77.979,999,0.370,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,10,2019,13,0,,22.730,18.300,71.000,89238.930,1399.435,1413.677,359.113,496.680,35.944,461.098,59601.600,3414.676,50720.820,148.267,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,10,2019,14,0,,23.370,18.500,75.000,89238.930,1310.428,1413.677,366.991,477.190,45.852,434.689,57262.800,4355.903,47815.818,149.275,999,0.350,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,10,2019,15,0,,24.020,18.710,73.000,89238.930,1145.150,1413.677,370.747,537.020,153.146,412.983,64442.400,14548.885,45428.129,162.307,999,0.350,7.000,99,9999,99999,9,999999999,0.390,0.999,0,0,999,0.390,99
1,10,2019,16,0,,24.080,18.730,72.000,89238.930,914.883,1413.677,370.496,345.250,53.333,310.749,41430.000,5066.591,34182.399,152.905,999,0.350,8.000,99,9999,99999,9,999999999,0.650,0.999,0,0,999,0.650,99
1,10,2019,17,0,,24.100,18.730,72.000,89238.930,635.399,1413.677,370.656,329.490,280.255,203.670,39538.800,26624.207,22403.741,144.405,999,0.350,7.000,99,9999,99999,9,999999999,0.310,0.999,0,0,999,0.310,99
1,10,2019,18,0,,23.590,18.570,74.000,89238.930,326.148,1413.677,368.035,178.370,378.241,91.548,21404.400,35932.901,10070.311,126.952,999,0.350,8.000,99,9999,99999,9,999999999,0.500,0.999,0,0,999,0.500,99
1,10,2019,19,0,,22.770,18.310,77.000,89238.930,16.280,1413.677,363.615,53.830,0.000,53.830,6459.600,0.000,5921.300,4729.140,999,0.350,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,10,2019,20,0,,21.900,18.030,79.000,89238.930,0.000,1413.677,358.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.870,0.999,0,0,999,0.870,99
1,10,2019,21,0,,21.030,17.750,87.000,89238.930,0.000,1413.677,356.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,1.240,0.999,0,0,999,1.240,99
1,10,2019,22,0,,20.160,17.460,90.000,89238.930,0.000,1413.677,351.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,2.060,0.999,0,0,999,2.060,99
1,10,2019,23,0,,19.300,17.160,99.000,89238.930,0.000,1413.677,349.331,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,24.030,0.999,0,0,999,24.030,99
1,10,2019,24,0,,18.430,16.680,91.000,89238.930,0.000,1413.677,338.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
1,11,2019,1,0,,17.990,16.510,92.000,89238.930,0.000,1413.677,335.798,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,11,2019,2,0,,17.560,16.350,93.000,89238.930,0.000,1413.677,333.113,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
1,11,2019,3,0,,17.130,16.180,94.000,89238.930,0.000,1413.677,330.437,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,11,2019,4,0,,16.690,16.000,92.000,89238.930,0.000,1413.568,326.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,5,0,,16.310,15.850,93.000,89238.930,0.000,1413.568,323.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,6,0,,16.020,15.740,94.000,89238.930,59.778,1413.568,322.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,7,0,,15.740,15.620,99.000,89238.930,373.936,1413.568,322.680,46.520,0.000,46.520,5582.400,0.000,5117.200,56.191,999,0.100,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,11,2019,8,0,,18.050,16.540,92.000,89238.930,680.128,1413.568,336.246,198.650,15.918,190.999,23838.000,1512.184,21009.861,126.482,999,0.200,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,11,2019,9,0,,19.510,17.090,83.000,89238.930,953.381,1413.568,342.227,354.960,52.659,319.456,42595.200,5002.647,35140.197,150.822,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,10,0,,20.880,17.600,84.000,89238.930,1174.755,1413.568,353.297,491.260,66.226,436.230,58951.200,6291.487,47985.252,167.106,999,0.510,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,11,2019,11,0,,22.100,18.030,76.000,89238.930,1329.081,1413.568,357.688,595.570,64.227,535.184,71468.400,6101.574,58870.241,181.190,999,0.880,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,12,0,,23.110,18.390,74.000,89238.930,1405.809,1413.568,364.232,659.930,73.649,586.686,79191.600,6996.630,64535.434,187.779,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,13,0,,23.890,18.660,72.000,89238.930,1399.691,1413.568,368.980,679.620,84.903,595.551,81554.400,8065.765,65510.633,191.450,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,14,0,,24.410,18.830,70.000,89238.930,1311.133,1413.568,371.641,653.230,100.059,560.427,78387.600,9505.570,61646.926,192.336,999,1.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,15,0,,24.670,18.920,70.000,89238.930,1146.170,1413.568,373.725,582.630,148.413,462.310,69915.600,14099.195,50854.147,181.517,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,16,0,,24.670,18.920,74.000,89238.930,916.059,1413.568,376.704,473.020,155.136,372.525,56762.400,14737.936,40977.765,183.052,999,0.250,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,11,2019,17,0,,24.260,18.780,71.000,89238.930,636.563,1413.568,371.194,332.860,319.364,189.208,39943.200,30339.600,20812.853,133.895,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,18,0,,23.490,18.520,73.000,89238.930,327.130,1413.568,366.527,174.950,495.634,60.827,20994.000,47085.207,6690.950,84.088,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,19,0,,22.490,18.170,75.000,89238.930,16.845,1413.568,360.054,28.660,0.000,28.660,3439.200,0.000,3152.600,2232.769,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,11,2019,20,0,,21.840,17.940,81.000,89238.930,0.000,1413.568,358.919,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,11,2019,21,0,,21.190,17.710,83.000,89238.930,0.000,1413.568,355.095,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,11,2019,22,0,,20.550,17.480,93.000,89238.930,0.000,1413.568,355.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,5.810,0.999,0,0,999,5.810,99
1,11,2019,23,0,,19.900,17.240,86.000,89238.930,0.000,1413.568,346.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
1,11,2019,24,0,,19.260,16.880,86.000,89238.930,0.000,1413.568,342.074,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,1,0,,18.930,16.810,87.000,89238.930,0.000,1413.568,340.148,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,2,0,,18.610,16.750,88.000,89238.930,0.000,1413.568,338.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,3,0,,18.290,16.690,90.000,89238.930,0.000,1413.568,336.984,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,4,0,,17.960,16.620,91.000,89238.930,0.000,1413.445,335.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,5,0,,17.680,16.570,93.000,89238.930,0.000,1413.445,334.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,6,0,,17.460,16.530,94.000,89238.930,56.456,1413.445,332.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,7,0,,17.250,16.480,95.000,89238.930,370.736,1413.445,331.825,49.080,0.000,49.080,5889.600,0.000,5398.800,59.794,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,8,0,,19.400,16.900,85.000,89238.930,677.382,1413.445,342.560,214.290,44.023,193.213,25714.800,4182.229,21253.408,128.457,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,9,0,,20.770,17.160,79.000,89238.930,951.193,1413.445,349.370,384.510,71.086,336.689,46141.200,6753.159,37035.781,159.310,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,10,0,,22.060,17.410,74.000,89238.930,1173.187,1413.445,356.018,533.060,92.612,456.200,63967.200,8798.164,50182.021,174.974,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,11,0,,23.210,17.620,70.000,89238.930,1328.151,1413.445,362.135,646.880,90.176,562.149,77625.600,8566.707,61836.397,190.436,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,12,0,,24.160,17.790,67.000,89238.930,1405.489,1413.445,367.339,717.250,103.703,614.131,86070.000,9851.746,67554.456,196.591,999,0.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,13,0,,24.900,17.930,65.000,89238.930,1399.913,1413.445,371.621,739.010,119.516,620.639,88681.200,11354.056,68270.236,199.466,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,14,0,,25.390,18.020,63.000,89238.930,1311.790,1413.445,373.874,710.600,140.249,580.444,85272.000,13323.609,63848.873,199.088,999,1.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,15,0,,25.630,18.060,62.000,89238.930,1147.124,1413.445,374.942,634.050,206.202,466.726,76086.000,19589.179,51339.864,183.082,999,1.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,16,0,,25.630,18.060,62.000,89238.930,917.155,1413.445,374.942,514.980,349.988,287.972,61797.600,33248.824,31676.906,141.323,999,1.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,17,0,,25.250,17.990,64.000,89238.930,637.633,1413.445,373.594,362.580,426.801,170.262,43509.600,40546.110,18728.770,120.274,999,0.550,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,18,0,,24.540,17.860,66.000,89238.930,328.006,1413.445,369.562,190.770,510.510,72.893,22892.400,48498.446,8018.239,100.487,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,19,0,,23.590,17.690,69.000,89238.930,17.311,1413.445,364.375,31.420,0.000,31.420,3770.400,0.000,3456.200,2239.058,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,20,0,,22.950,17.570,71.000,89238.930,0.000,1413.445,360.831,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,21,0,,22.300,17.450,74.000,89238.930,0.000,1413.445,357.882,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,22,0,,21.660,17.330,76.000,89238.930,0.000,1413.445,354.273,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,23,0,,21.020,17.210,78.000,89238.930,0.000,1413.445,350.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,12,2019,24,0,,20.370,18.800,89.000,89238.930,0.000,1413.445,352.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.810,0.999,0,0,999,0.810,99
1,13,2019,1,0,,20.050,18.710,90.000,89238.930,0.000,1413.445,350.352,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.660,0.999,0,0,999,0.660,99
1,13,2019,2,0,,19.730,18.630,91.000,89238.930,0.000,1413.445,348.442,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.360,0.999,0,0,999,0.360,99
1,13,2019,3,0,,19.410,18.540,92.000,89238.930,0.000,1413.445,346.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.540,0.999,0,0,999,0.540,99
1,13,2019,4,0,,19.090,18.450,97.000,89238.930,0.000,1413.306,346.701,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,1.200,0.999,0,0,999,1.200,99
1,13,2019,5,0,,18.800,18.380,94.000,89238.930,0.000,1413.306,342.941,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
1,13,2019,6,0,,18.590,18.320,95.000,89238.930,53.134,1413.306,341.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,13,2019,7,0,,18.380,18.260,96.000,89238.930,367.531,1413.306,340.786,52.190,0.000,52.190,6262.800,0.000,5740.900,64.136,999,0.260,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
1,13,2019,8,0,,19.350,18.530,88.000,89238.930,674.634,1413.306,343.882,89.890,0.000,89.890,10786.800,0.000,9887.900,60.001,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,13,2019,9,0,,19.930,18.680,90.000,89238.930,949.006,1413.306,349.428,195.820,28.710,176.549,23498.400,2727.413,19420.389,83.722,999,0.260,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,13,2019,10,0,,20.740,18.900,88.000,89238.930,1171.616,1413.306,354.563,348.180,24.738,327.675,41781.600,2350.152,36044.232,125.835,999,0.260,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
1,13,2019,11,0,,21.080,18.990,86.000,89238.930,1327.209,1413.306,356.043,296.520,14.336,283.058,35582.400,1361.890,31136.397,95.949,999,0.260,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
1,13,2019,12,0,,21.730,19.160,84.000,89238.930,1405.147,1413.306,359.924,478.950,31.705,447.429,57474.000,3011.928,49217.149,143.248,999,0.260,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,13,2019,13,0,,22.090,19.250,83.000,89238.930,1400.098,1413.306,362.140,429.010,29.640,399.647,51481.200,2815.799,43961.189,128.412,999,0.260,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,13,2019,14,0,,22.240,19.290,83.000,89238.930,1312.395,1413.306,363.324,353.900,21.399,334.030,42468.000,2032.915,36743.271,114.506,999,0.260,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,13,2019,15,0,,22.080,19.250,83.000,89238.930,1148.012,1413.306,362.061,218.380,7.721,212.109,26205.600,733.510,23332.006,83.131,999,0.260,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
1,13,2019,16,0,,22.090,19.250,83.000,89238.930,918.168,1413.306,362.140,281.310,22.768,266.524,33757.200,2162.975,29317.683,130.640,999,0.260,8.000,99,9999,99999,9,999999999,0.440,0.999,0,0,999,0.440,99
1,13,2019,17,0,,21.930,19.210,88.000,89238.930,638.605,1413.306,363.908,198.160,36.809,181.547,23779.200,3496.817,19970.157,128.037,999,0.260,8.000,99,9999,99999,9,999999999,1.470,0.999,0,0,999,1.470,99
1,13,2019,18,0,,21.610,19.130,89.000,89238.930,328.774,1413.306,361.960,104.350,49.685,92.849,12522.000,4720.096,10213.434,127.684,999,0.260,8.000,99,9999,99999,9,999999999,2.310,0.999,0,0,999,2.310,99
1,13,2019,19,0,,21.190,19.020,90.000,89238.930,17.675,1413.306,359.226,17.260,0.000,17.260,2071.200,0.000,1898.600,1153.011,999,0.260,8.000,99,9999,99999,9,999999999,3.010,0.999,0,0,999,3.010,99
1,13,2019,20,0,,20.720,18.890,92.000,89238.930,0.000,1413.306,356.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,4.170,0.999,0,0,999,4.170,99
1,13,2019,21,0,,20.250,18.770,97.000,89238.930,0.000,1413.306,355.682,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,71.430,0.999,0,0,999,71.430,99
1,13,2019,22,0,,19.780,18.640,99.000,89238.930,0.000,1413.306,353.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,6.740,0.999,0,0,999,6.740,99
1,13,2019,23,0,,19.310,18.510,96.000,89238.930,0.000,1413.306,347.876,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,1.830,0.999,0,0,999,1.830,99
1,13,2019,24,0,,18.840,17.640,91.000,89238.930,0.000,1413.306,341.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,14,2019,1,0,,18.610,17.580,92.000,89238.930,0.000,1413.306,340.453,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.470,0.999,0,0,999,0.470,99
1,14,2019,2,0,,18.370,17.520,93.000,89238.930,0.000,1413.306,339.168,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
1,14,2019,3,0,,18.140,17.460,93.000,89238.930,0.000,1413.306,337.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.710,0.999,0,0,999,0.710,99
1,14,2019,4,0,,17.910,17.400,94.000,89238.930,0.000,1413.153,336.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.580,0.999,0,0,999,0.580,99
1,14,2019,5,0,,17.700,17.350,99.000,89238.930,0.000,1413.153,337.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,3.650,0.999,0,0,999,3.650,99
1,14,2019,6,0,,17.540,17.310,96.000,89238.930,49.815,1413.153,334.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,14,2019,7,0,,17.390,17.270,96.000,89238.930,364.323,1413.153,333.361,19.720,0.000,19.720,2366.400,0.000,2169.200,24.446,999,0.260,8.000,99,9999,99999,9,999999999,0.310,0.999,0,0,999,0.310,99
1,14,2019,8,0,,19.410,17.780,93.000,89238.930,671.888,1413.153,347.067,122.520,0.000,122.520,14702.400,0.000,13477.200,82.108,999,0.260,8.000,99,9999,99999,9,999999999,2.640,0.999,0,0,999,2.640,99
1,14,2019,9,0,,20.570,18.060,86.000,89238.930,946.819,1413.153,352.085,193.810,3.745,191.302,23257.200,355.793,21043.177,90.918,999,0.260,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,14,2019,10,0,,21.280,18.240,87.000,89238.930,1170.041,1413.153,358.195,213.060,3.358,210.280,25567.200,319.011,23130.806,80.853,999,0.260,8.000,99,9999,99999,9,999999999,1.050,0.999,0,0,999,1.050,99
1,14,2019,11,0,,22.070,18.420,89.000,89238.930,1326.256,1413.153,365.609,275.980,5.086,271.206,33117.600,483.215,29832.714,91.988,999,0.260,8.000,99,9999,99999,9,999999999,62.600,0.999,0,0,999,62.600,99
1,14,2019,12,0,,22.950,18.630,86.000,89238.930,1404.782,1413.153,370.848,351.140,20.261,330.999,42136.800,1924.793,36409.901,105.988,999,0.260,8.000,99,9999,99999,9,999999999,5.900,0.999,0,0,999,5.900,99
1,14,2019,13,0,,23.380,18.730,78.000,89238.930,1400.247,1413.153,369.133,303.350,5.603,297.798,36402.000,532.321,32757.761,95.666,999,0.260,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,14,2019,14,0,,23.500,18.760,77.000,89238.930,1312.947,1413.153,369.411,244.140,4.539,239.923,29296.800,431.214,26391.526,82.202,999,0.260,8.000,99,9999,99999,9,999999999,0.860,0.999,0,0,999,0.860,99
1,14,2019,15,0,,23.570,18.780,81.000,89238.930,1148.830,1413.153,372.657,236.880,3.841,233.758,28425.600,364.939,25713.329,91.541,999,0.260,8.000,99,9999,99999,9,999999999,2.020,0.999,0,0,999,2.020,99
1,14,2019,16,0,,23.580,18.780,81.000,89238.930,919.096,1413.153,372.737,220.690,6.476,216.480,26482.800,615.205,23812.787,105.991,999,0.260,8.000,99,9999,99999,9,999999999,1.600,0.999,0,0,999,1.600,99
1,14,2019,17,0,,23.300,18.720,74.000,89238.930,639.479,1413.153,365.734,155.520,2.161,154.543,18662.400,205.307,16999.747,108.832,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,14,2019,18,0,,22.780,18.590,79.000,89238.930,329.432,1413.153,365.028,81.960,0.000,81.960,9835.200,0.000,9015.600,112.469,999,0.260,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,14,2019,19,0,,22.080,18.430,81.000,89238.930,17.937,1413.153,360.801,13.600,0.000,13.600,1632.000,0.000,1496.000,869.347,999,0.260,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,14,2019,20,0,,21.140,18.200,84.000,89238.930,0.000,1413.153,355.314,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.390,0.999,0,0,999,0.390,99
1,14,2019,21,0,,20.200,17.970,87.000,89238.930,0.000,1413.153,349.812,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,14,2019,22,0,,19.250,17.740,94.000,89238.930,0.000,1413.153,346.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,1.290,0.999,0,0,999,1.290,99
1,14,2019,23,0,,18.310,17.510,93.000,89238.930,0.000,1413.153,338.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
