1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,14,2019,24,0,,17.370,14.120,81.000,89238.930,0.000,1413.153,325.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,1,0,,16.900,14.020,83.000,89238.930,0.000,1413.153,322.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,2,0,,16.430,13.920,85.000,89238.930,0.000,1413.153,320.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,3,0,,15.950,13.810,87.000,89238.930,0.000,1413.153,318.277,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,4,0,,15.480,13.710,89.000,89238.930,0.000,1412.985,315.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,5,0,,15.070,13.620,91.000,89238.930,0.000,1412.985,314.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,6,0,,14.750,13.550,92.000,89238.930,46.502,1412.985,312.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,7,0,,14.440,13.480,93.000,89238.930,361.113,1412.985,310.562,45.720,0.000,45.720,5486.400,0.000,5029.200,57.179,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,8,0,,16.750,13.990,83.000,89238.930,669.144,1412.985,321.868,206.250,22.050,195.818,24750.000,2094.749,21540.024,131.753,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,9,0,,18.870,14.440,75.000,89238.930,944.634,1412.985,332.570,473.110,186.141,348.713,56773.200,17683.398,38358.422,166.093,999,0.200,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,10,0,,20.840,14.850,68.000,89238.930,1168.463,1412.985,342.491,673.510,289.312,434.297,80821.200,27484.632,47772.665,167.193,999,0.200,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,11,0,,23.470,15.380,60.000,89238.930,1325.291,1412.985,356.247,1069.190,767.363,349.480,128302.800,72899.507,38442.822,118.609,999,0.200,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,12,0,,24.110,15.510,58.000,89238.930,1404.393,1412.985,359.459,700.690,160.929,540.741,84082.800,15288.208,59481.465,173.177,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,13,0,,24.760,15.640,56.000,89238.930,1400.357,1412.985,362.700,779.440,315.401,466.860,93532.800,29963.072,51354.568,149.947,999,0.790,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,14,0,,24.580,15.600,57.000,89238.930,1313.445,1412.985,362.214,517.460,18.447,500.313,62095.200,1752.463,55034.467,171.332,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,15,0,,23.330,15.350,60.000,89238.930,1149.577,1412.985,355.169,195.980,8.746,188.865,23517.600,830.884,20775.191,73.904,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,16,0,,23.370,15.360,60.000,89238.930,919.937,1412.985,355.477,528.980,308.448,328.242,63477.600,29302.577,36106.624,160.545,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,17,0,,22.950,15.280,61.000,89238.930,640.252,1412.985,353.090,372.910,419.510,183.036,44749.200,39853.495,20133.968,128.725,999,0.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,18,0,,22.150,15.120,64.000,89238.930,329.978,1412.985,349.394,196.630,519.655,75.873,23595.600,49367.234,8346.015,103.930,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,19,0,,21.080,14.900,67.000,89238.930,18.095,1412.985,343.568,32.700,0.000,32.700,3924.000,0.000,3597.000,2036.912,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,20,0,,20.220,14.720,70.000,89238.930,0.000,1412.985,339.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,21,0,,19.350,14.540,73.000,89238.930,0.000,1412.985,334.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,22,0,,18.490,14.360,76.000,89238.930,0.000,1412.985,330.406,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,23,0,,17.630,14.180,80.000,89238.930,0.000,1412.985,326.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,15,2019,24,0,,16.760,12.990,78.000,89238.930,0.000,1412.985,319.095,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,1,0,,16.330,12.900,80.000,89238.930,0.000,1412.985,317.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,2,0,,15.900,12.800,81.000,89238.930,0.000,1412.985,314.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,3,0,,15.470,12.710,83.000,89238.930,0.000,1412.985,312.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,4,0,,15.040,12.610,85.000,89238.930,0.000,1412.802,310.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,5,0,,14.660,12.530,87.000,89238.930,0.000,1412.802,309.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,6,0,,14.370,12.460,88.000,89238.930,43.200,1412.802,307.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,7,0,,14.090,12.400,89.000,89238.930,357.905,1412.802,306.178,53.600,0.000,53.600,6432.000,0.000,5896.000,67.631,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,8,0,,17.050,13.050,77.000,89238.930,666.404,1412.802,320.579,264.420,92.587,220.792,31730.400,8795.761,24287.155,149.149,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,9,0,,18.960,13.470,70.000,89238.930,942.451,1412.802,329.965,466.080,157.217,361.242,55929.600,14935.577,39736.670,172.437,999,0.240,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,10,0,,20.770,13.850,64.000,89238.930,1166.883,1412.802,339.017,649.420,249.081,443.723,77930.400,23662.699,48809.581,171.032,999,0.240,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,11,0,,22.460,14.190,59.000,89238.930,1324.314,1412.802,347.694,811.680,352.899,480.898,97401.600,33525.360,52898.782,163.309,999,0.240,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,12,0,,23.950,14.500,55.000,89238.930,1403.979,1412.802,355.513,929.140,412.152,519.564,111496.800,39154.396,57152.036,166.422,999,0.240,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,13,0,,25.130,14.730,52.000,89238.930,1400.426,1412.802,361.743,970.110,469.582,504.643,116413.200,44610.331,55510.781,162.053,999,0.240,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,14,0,,25.970,14.900,50.000,89238.930,1313.885,1412.802,366.248,955.440,558.462,436.102,114652.800,53053.924,47971.223,149.273,999,0.240,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,15,0,,26.440,14.990,49.000,89238.930,1150.251,1412.802,368.873,859.710,800.230,208.290,103165.200,76021.886,22911.888,81.446,999,0.470,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,16,0,,26.510,15.000,49.000,89238.930,920.689,1412.802,369.423,702.050,932.811,94.401,84246.000,88617.054,10384.121,46.128,999,0.360,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,17,0,,25.960,14.890,50.000,89238.930,640.923,1412.802,366.170,474.550,684.688,164.289,56946.000,65045.373,18071.751,115.405,999,0.300,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,18,0,,24.910,14.690,53.000,89238.930,330.413,1412.802,361.020,252.910,506.673,134.998,30349.200,48133.967,14849.741,184.648,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,19,0,,23.500,14.410,56.000,89238.930,18.149,1412.802,352.982,38.940,0.000,38.940,4672.800,0.000,4283.400,2404.147,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,20,0,,22.570,14.220,59.000,89238.930,0.000,1412.802,348.526,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,21,0,,21.630,14.020,61.000,89238.930,0.000,1412.802,343.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,22,0,,20.700,13.830,64.000,89238.930,0.000,1412.802,338.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,23,0,,19.760,13.640,67.000,89238.930,0.000,1412.802,333.750,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,16,2019,24,0,,18.830,15.350,80.000,89238.930,0.000,1412.802,335.353,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,1,0,,18.360,15.230,81.000,89238.930,0.000,1412.802,332.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,2,0,,17.890,15.110,83.000,89238.930,0.000,1412.802,330.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,3,0,,17.420,14.990,85.000,89238.930,0.000,1412.802,327.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,4,0,,16.950,14.860,87.000,89238.930,0.000,1412.605,325.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,5,0,,16.540,14.750,89.000,89238.930,0.000,1412.605,323.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,6,0,,16.230,14.670,90.000,89238.930,39.911,1412.605,321.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,7,0,,15.920,14.590,91.000,89238.930,354.700,1412.605,320.112,46.430,0.000,46.430,5571.600,0.000,5107.300,59.110,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,8,0,,18.500,15.260,81.000,89238.930,663.669,1412.605,333.501,228.750,37.279,211.254,27450.000,3541.505,23237.904,143.275,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,9,0,,20.260,15.710,75.000,89238.930,940.272,1412.605,342.925,419.430,104.596,349.834,50331.600,9936.590,38481.705,167.355,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,10,0,,21.920,16.120,69.000,89238.930,1165.299,1412.605,351.404,586.570,167.666,448.276,70388.400,15928.277,49310.410,172.997,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,11,0,,23.400,16.470,65.000,89238.930,1323.324,1412.605,359.798,715.230,137.814,586.131,85827.600,13092.358,64474.444,199.167,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,12,0,,24.640,16.760,61.000,89238.930,1403.539,1412.605,366.213,795.520,158.904,637.637,95462.400,15095.863,70140.034,204.278,999,0.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,13,0,,25.590,16.980,58.000,89238.930,1400.454,1412.605,371.069,821.540,327.829,496.532,98584.800,31143.780,54618.551,159.423,999,1.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,14,0,,26.240,17.130,57.000,89238.930,1314.268,1412.605,375.325,791.420,368.037,449.019,94970.400,34963.536,49392.085,153.628,999,0.840,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,15,0,,26.560,17.210,56.000,89238.930,1150.849,1412.605,376.939,707.320,434.921,353.043,84878.400,41317.481,38834.703,137.957,999,0.900,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,16,0,,26.580,17.210,56.000,89238.930,921.351,1412.605,377.100,575.400,519.305,236.825,69048.000,49333.998,26050.748,115.623,999,0.750,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,17,0,,26.110,17.100,57.000,89238.930,641.490,1412.605,374.285,405.860,623.127,123.204,48703.200,59197.077,13552.492,86.456,999,0.530,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,18,0,,25.200,16.890,60.000,89238.930,330.733,1412.605,369.769,214.140,448.557,109.635,25696.800,42612.918,12059.888,149.790,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,19,0,,24.000,16.610,63.000,89238.930,18.098,1412.605,362.869,35.650,0.000,35.650,4278.000,0.000,3921.500,2218.087,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,20,0,,23.110,16.400,65.000,89238.930,0.000,1412.605,357.546,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,21,0,,22.220,16.190,68.000,89238.930,0.000,1412.605,352.970,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,22,0,,21.330,15.970,71.000,89238.930,0.000,1412.605,348.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,23,0,,20.440,15.750,74.000,89238.930,0.000,1412.605,343.624,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,17,2019,24,0,,19.550,16.360,81.000,89238.930,0.000,1412.605,341.337,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,1,0,,19.110,16.210,83.000,89238.930,0.000,1412.605,339.216,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,2,0,,18.660,16.070,84.000,89238.930,0.000,1412.605,336.429,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,3,0,,18.220,15.920,86.000,89238.930,0.000,1412.605,334.283,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,4,0,,17.770,15.770,88.000,89238.930,0.000,1412.393,332.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,5,0,,17.380,15.640,89.000,89238.930,0.000,1412.393,329.702,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,6,0,,17.090,15.540,90.000,89238.930,36.640,1412.393,328.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,7,0,,16.790,15.440,91.000,89238.930,351.500,1412.393,326.419,41.300,0.000,41.300,4956.000,0.000,4543.000,53.054,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,8,0,,18.970,16.170,83.000,89238.930,660.941,1412.393,338.168,208.930,24.475,197.488,25071.600,2325.162,21723.732,134.474,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,9,0,,20.480,16.660,78.000,89238.930,938.097,1412.393,346.523,384.800,74.552,335.301,46176.000,7082.485,36883.158,160.751,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,10,0,,21.910,17.100,74.000,89238.930,1163.713,1412.393,354.856,539.070,100.715,456.100,64688.400,9567.883,50170.982,176.230,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,11,0,,23.180,17.490,70.000,89238.930,1322.320,1412.393,361.900,657.940,98.620,565.613,78952.800,9368.940,62217.405,192.312,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,12,0,,24.250,17.810,67.000,89238.930,1403.071,1412.393,368.052,732.230,113.666,619.315,87867.600,10798.285,68124.599,198.445,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,13,0,,25.070,18.060,65.000,89238.930,1400.439,1412.393,372.980,756.510,131.038,626.582,90781.200,12448.612,68923.988,201.151,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,14,0,,25.620,18.220,63.000,89238.930,1314.590,1412.393,375.720,729.020,153.572,586.089,87482.400,14589.323,64469.782,200.447,999,0.360,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,15,0,,25.900,18.300,62.000,89238.930,1151.371,1412.393,377.113,651.720,308.097,400.599,78206.400,29269.176,44065.942,156.446,999,1.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,16,0,,25.920,18.300,62.000,89238.930,921.921,1412.393,377.274,530.280,333.840,312.456,63633.600,31714.822,34370.207,152.431,999,1.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,17,0,,24.890,18.000,65.000,89238.930,641.952,1412.393,371.542,140.970,0.000,140.970,16916.400,0.000,15506.700,98.836,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,18,0,,24.170,17.790,67.000,89238.930,330.939,1412.393,367.418,197.400,435.146,95.941,23688.000,41338.884,10553.469,130.977,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,19,0,,23.180,17.490,70.000,89238.930,17.941,1412.393,361.900,32.830,0.000,32.830,3939.600,0.000,3611.300,2093.894,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,20,0,,22.430,17.260,72.000,89238.930,0.000,1412.393,357.494,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,21,0,,21.670,17.030,74.000,89238.930,0.000,1412.393,353.003,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,22,0,,20.920,16.790,77.000,89238.930,0.000,1412.393,349.238,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,23,0,,20.170,16.560,79.000,89238.930,0.000,1412.393,344.797,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,18,2019,24,0,,19.410,16.610,83.000,89238.930,0.000,1412.393,341.472,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,1,0,,19.030,16.530,85.000,89238.930,0.000,1412.393,339.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,2,0,,18.660,16.460,87.000,89238.930,0.000,1412.393,338.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,3,0,,18.280,16.380,88.000,89238.930,0.000,1412.393,335.830,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,4,0,,17.900,16.300,90.000,89238.930,0.000,1412.167,334.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,5,0,,17.570,16.230,91.000,89238.930,0.000,1412.167,332.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,6,0,,17.320,16.180,93.000,89238.930,33.389,1412.167,331.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,7,0,,17.070,16.130,94.000,89238.930,348.306,1412.167,329.994,42.080,0.000,42.080,5049.600,0.000,4628.800,54.547,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,8,0,,18.320,16.390,88.000,89238.930,658.220,1412.167,336.128,103.660,0.000,103.660,12439.200,0.000,11402.600,70.865,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,9,0,,19.490,16.630,83.000,89238.930,935.926,1412.167,342.076,279.320,32.778,257.604,33518.400,3113.952,28336.434,123.768,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,10,0,,21.250,16.980,76.000,89238.930,1162.123,1412.167,351.114,553.650,160.791,421.348,66438.000,15275.158,46348.251,162.999,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,11,0,,22.510,17.230,72.000,89238.930,1321.302,1412.167,358.116,610.800,137.168,482.463,73296.000,13030.984,53070.946,164.141,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,12,0,,23.850,17.490,67.000,89238.930,1402.575,1412.167,364.891,790.340,256.237,535.845,94840.800,24342.503,58942.918,171.732,999,0.900,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,13,0,,24.350,17.590,65.000,89238.930,1400.379,1412.167,367.252,598.750,83.558,515.890,71850.000,7937.980,56747.924,165.596,999,2.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,14,0,,24.810,17.680,64.000,89238.930,1314.851,1412.167,370.083,644.120,153.550,501.158,77294.400,14587.236,55127.389,171.338,999,1.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,15,0,,25.180,17.750,63.000,89238.930,1151.815,1412.167,372.196,645.670,273.329,422.766,77480.400,25966.269,46504.231,165.013,999,1.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
