1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,19,2019,16,0,,25.810,17.870,61.000,89238.930,922.397,1412.167,375.515,841.930,700.835,384.340,101031.600,66579.354,42277.420,187.372,999,1.810,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,17,0,,25.940,17.890,61.000,89238.930,642.308,1412.167,376.560,593.440,874.964,195.918,71212.800,83121.558,21551.034,137.263,999,0.930,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,18,0,,25.580,17.820,62.000,89238.930,331.030,1412.167,374.541,372.710,576.480,238.238,44725.200,54765.593,26206.180,325.097,999,0.340,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,19,0,,24.630,17.640,65.000,89238.930,17.679,1412.167,369.472,79.900,0.000,79.900,9588.000,0.000,8789.000,5321.009,999,0.090,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,20,0,,23.760,17.470,67.000,89238.930,0.000,1412.167,364.182,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,21,0,,22.900,17.310,70.000,89238.930,0.000,1412.167,359.711,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,22,0,,22.030,17.140,73.000,89238.930,0.000,1412.167,355.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,23,0,,21.160,16.960,76.000,89238.930,0.000,1412.167,350.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,19,2019,24,0,,20.300,17.100,81.000,89238.930,0.000,1412.167,347.021,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,1,0,,19.860,17.030,83.000,89238.930,0.000,1412.167,344.878,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,2,0,,19.430,16.960,85.000,89238.930,0.000,1412.167,342.787,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,3,0,,19.000,16.890,87.000,89238.930,0.000,1412.167,340.675,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,4,0,,18.560,16.810,89.000,89238.930,0.000,1411.927,338.469,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,5,0,,18.180,16.750,91.000,89238.930,0.000,1411.927,336.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,6,0,,17.890,16.700,92.000,89238.930,30.161,1411.927,335.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,7,0,,17.610,16.650,94.000,89238.930,345.120,1411.927,333.994,41.390,0.000,41.390,4966.800,0.000,4552.900,54.143,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,8,0,,19.630,16.990,84.000,89238.930,655.508,1411.927,343.721,238.040,84.031,199.069,28564.800,7982.932,21897.576,136.631,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,9,0,,21.120,17.240,78.000,89238.930,933.760,1411.927,351.418,447.580,171.028,334.516,53709.600,16247.631,36796.724,161.067,999,0.040,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,10,0,,22.750,17.500,72.000,89238.930,1160.530,1411.927,359.988,692.020,352.376,402.427,83042.400,33475.678,44266.918,155.867,999,0.040,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,11,0,,23.700,17.650,68.000,89238.930,1320.269,1411.927,364.481,680.810,214.063,480.651,81697.200,20336.018,52871.658,163.625,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,12,0,,24.360,17.760,66.000,89238.930,1402.049,1411.927,368.133,693.660,171.362,523.497,83239.200,16279.411,57584.705,167.809,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,13,0,,25.000,17.860,64.000,89238.930,1400.273,1411.927,371.596,774.970,271.049,506.160,92996.400,25749.636,55677.552,162.457,999,0.870,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,14,0,,25.270,17.900,63.000,89238.930,1315.049,1411.927,372.914,657.750,167.027,502.191,78930.000,15867.546,55240.957,171.636,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,15,0,,25.660,17.960,62.000,89238.930,1152.179,1411.927,375.183,767.260,513.051,348.655,92071.200,48739.873,38352.034,136.020,999,1.720,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,16,0,,25.940,18.010,61.000,89238.930,922.778,1411.927,376.560,746.690,814.333,214.684,89602.800,77361.646,23615.282,104.601,999,0.710,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,17,0,,25.640,17.960,62.000,89238.930,642.556,1411.927,375.023,441.340,607.046,165.387,52960.800,57669.324,18192.623,115.808,999,0.340,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,18,0,,25.010,17.860,64.000,89238.930,331.005,1411.927,371.676,254.930,467.846,145.788,30591.600,44445.415,16036.659,198.922,999,0.040,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,19,0,,24.140,17.720,67.000,89238.930,17.312,1411.927,367.181,79.640,0.000,79.640,9556.800,0.000,8760.400,5654.953,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,20,0,,23.150,17.570,70.000,89238.930,0.000,1411.927,361.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,21,0,,22.160,17.410,74.000,89238.930,0.000,1411.927,356.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,22,0,,21.170,17.250,78.000,89238.930,0.000,1411.927,351.803,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,23,0,,20.190,17.090,82.000,89238.930,0.000,1411.927,346.790,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,20,2019,24,0,,19.200,15.540,79.000,89238.930,0.000,1411.927,337.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,1,0,,18.700,15.390,81.000,89238.930,0.000,1411.927,334.983,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,2,0,,18.210,15.250,82.000,89238.930,0.000,1411.927,331.942,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,3,0,,17.710,15.100,84.000,89238.930,0.000,1411.927,329.403,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,4,0,,17.220,14.960,86.000,89238.930,0.000,1411.672,326.921,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,5,0,,16.780,14.820,88.000,89238.930,0.000,1411.672,324.787,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,6,0,,16.460,14.730,89.000,89238.930,26.960,1411.672,322.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,7,0,,16.130,14.630,90.000,89238.930,341.943,1411.672,321.118,38.300,0.000,38.300,4596.000,0.000,4213.000,50.562,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,8,0,,18.340,15.290,82.000,89238.930,652.805,1411.672,332.902,210.610,27.293,198.003,25273.200,2592.789,21780.281,136.439,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,9,0,,19.930,15.750,76.000,89238.930,931.599,1411.672,341.089,393.200,84.163,337.680,47184.000,7995.521,37144.749,162.939,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,10,0,,21.440,16.170,71.000,89238.930,1158.933,1411.672,349.164,553.740,136.493,441.700,66448.800,12966.849,48586.978,171.283,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,11,0,,22.780,16.540,67.000,89238.930,1319.219,1411.672,356.537,677.730,112.432,572.665,81327.600,10681.072,62993.202,195.068,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,12,0,,23.910,16.850,64.000,89238.930,1401.492,1411.672,362.980,755.590,129.787,626.739,90670.800,12329.787,68941.313,200.947,999,0.680,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,13,0,,24.780,17.080,62.000,89238.930,1400.120,1411.672,368.171,781.600,149.575,633.249,93792.000,14209.646,69657.440,203.234,999,0.990,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,14,0,,25.370,17.240,60.000,89238.930,1315.182,1411.672,371.119,753.860,313.890,461.438,90463.200,29819.516,50758.204,157.663,999,1.400,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,15,0,,25.670,17.310,59.000,89238.930,1152.461,1411.672,372.614,674.370,349.477,389.105,80924.400,33200.358,42801.589,151.736,999,0.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,16,0,,25.690,17.320,59.000,89238.930,923.063,1411.672,372.773,548.970,417.169,276.299,65876.400,39631.095,30392.863,134.556,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,17,0,,25.280,17.210,60.000,89238.930,642.696,1411.672,370.404,387.340,512.629,154.215,46480.800,48699.711,16963.615,107.942,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,18,0,,24.470,17.000,63.000,89238.930,330.864,1411.672,366.562,204.240,584.302,67.964,24508.800,55508.736,7476.056,92.757,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,19,0,,23.390,16.710,66.000,89238.930,16.840,1411.672,360.506,33.630,0.000,33.630,4035.600,0.000,3699.300,2610.865,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,20,0,,22.430,16.450,68.000,89238.930,0.000,1411.672,354.587,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,21,0,,21.460,16.180,71.000,89238.930,0.000,1411.672,349.317,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,22,0,,20.490,15.910,74.000,89238.930,0.000,1411.672,344.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,23,0,,19.530,15.630,78.000,89238.930,0.000,1411.672,339.352,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,21,2019,24,0,,18.560,15.710,85.000,89238.930,0.000,1411.672,336.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,22,2019,1,0,,18.080,15.670,87.000,89238.930,0.000,1411.672,333.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,22,2019,2,0,,17.600,15.630,89.000,89238.930,0.000,1411.672,331.323,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,22,2019,3,0,,17.110,15.580,87.000,89238.930,0.000,1411.672,326.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,4,0,,16.630,15.540,93.000,89238.930,0.000,1411.403,326.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,22,2019,5,0,,16.200,15.510,96.000,89238.930,0.000,1411.403,324.602,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,22,2019,6,0,,15.880,15.480,97.000,89238.930,23.787,1411.403,322.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,22,2019,7,0,,15.560,15.450,99.000,89238.930,338.777,1411.403,321.375,47.160,0.000,47.160,5659.200,0.000,5187.600,62.834,999,0.200,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
1,22,2019,8,0,,17.820,15.650,92.000,89238.930,650.113,1411.403,334.531,188.890,15.502,181.757,22666.800,1472.735,19993.279,125.740,999,0.200,8.000,99,9999,99999,9,999999999,4.150,0.999,0,0,999,4.150,99
1,22,2019,9,0,,19.180,15.760,82.000,89238.930,929.442,1411.403,339.154,331.000,59.712,291.693,39720.000,5672.647,32086.256,141.049,999,0.200,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
1,22,2019,10,0,,20.510,15.880,77.000,89238.930,1157.333,1411.403,346.112,466.970,96.714,387.677,56036.400,9187.830,42644.479,150.513,999,0.200,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,22,2019,11,0,,21.710,15.980,68.000,89238.930,1318.154,1411.403,349.069,572.050,56.721,519.079,68646.000,5388.498,57098.658,176.924,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,12,0,,22.720,16.060,65.000,89238.930,1400.903,1411.403,354.535,638.130,65.171,573.444,76575.600,6191.234,63078.862,183.902,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,13,0,,23.510,16.130,62.000,89238.930,1399.918,1411.403,358.229,660.340,75.185,585.768,79240.800,7142.542,64434.425,187.986,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,14,0,,24.040,16.180,61.000,89238.930,1315.249,1411.403,361.512,637.080,88.713,554.414,76449.600,8427.756,60985.561,189.386,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,15,0,,24.310,16.200,60.000,89238.930,1152.661,1411.403,362.764,570.010,219.952,390.406,68401.200,20895.437,42944.714,152.188,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,16,0,,24.320,16.200,60.000,89238.930,923.250,1411.403,362.842,464.050,181.505,345.367,55686.000,17243.012,37990.397,168.125,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,17,0,,23.940,16.170,66.000,89238.930,642.727,1411.403,364.816,327.400,261.999,208.223,39288.000,24889.931,22904.579,145.710,999,0.200,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,22,2019,18,0,,23.200,16.110,63.000,89238.930,330.606,1411.403,356.648,172.530,399.690,79.367,20703.600,37970.517,8730.320,108.384,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,19,0,,22.210,16.020,67.000,89238.930,16.264,1411.403,352.148,28.260,0.000,28.260,3391.200,0.000,3108.600,2477.024,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,20,0,,21.450,15.960,69.000,89238.930,0.000,1411.403,347.818,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,21,0,,20.700,15.890,72.000,89238.930,0.000,1411.403,344.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,22,0,,19.940,15.830,75.000,89238.930,0.000,1411.403,340.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,22,2019,23,0,,19.190,15.760,82.000,89238.930,0.000,1411.403,339.229,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,22,2019,24,0,,18.430,16.770,91.000,89238.930,0.000,1411.403,338.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,23,2019,1,0,,18.060,16.640,92.000,89238.930,0.000,1411.403,336.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,23,2019,2,0,,17.680,16.520,93.000,89238.930,0.000,1411.403,334.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,23,2019,3,0,,17.300,16.390,90.000,89238.930,0.000,1411.403,329.639,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,4,0,,16.920,16.260,96.000,89238.930,0.000,1411.119,329.880,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,23,2019,5,0,,16.590,16.150,93.000,89238.930,0.000,1411.119,325.971,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,6,0,,16.340,16.060,94.000,89238.930,20.646,1411.119,324.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,7,0,,16.090,15.970,99.000,89238.930,335.623,1411.119,325.228,23.520,0.000,23.520,2822.400,0.000,2587.200,31.628,999,0.110,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,23,2019,8,0,,18.010,16.630,88.000,89238.930,647.430,1411.119,333.821,137.310,0.000,137.310,16477.200,0.000,15104.100,95.367,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,9,0,,19.430,17.090,83.000,89238.930,927.291,1411.119,341.623,258.730,17.133,247.476,31047.600,1627.597,27222.358,119.922,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,10,0,,20.770,17.520,84.000,89238.930,1155.727,1411.119,352.446,365.650,24.356,345.705,43878.000,2313.809,38027.557,134.378,999,0.120,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,23,2019,11,0,,21.970,17.900,80.000,89238.930,1317.070,1411.119,359.300,448.340,39.780,411.213,53800.800,3779.058,45233.465,140.246,999,0.200,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,23,2019,12,0,,22.980,18.210,73.000,89238.930,1400.281,1411.119,362.502,500.410,43.911,456.837,60049.200,4171.528,50252.030,146.542,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,13,0,,23.760,18.450,71.000,89238.930,1399.665,1411.119,367.212,518.010,49.327,469.084,62161.200,4686.048,51599.219,150.537,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,14,0,,24.290,18.600,70.000,89238.930,1315.248,1411.119,370.682,499.890,56.870,446.886,59986.800,5402.672,49157.450,152.624,999,0.690,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,15,0,,24.570,18.690,69.000,89238.930,1152.777,1411.119,372.157,447.330,50.506,406.077,53679.600,4798.045,44668.440,158.249,999,1.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,16,0,,24.590,18.690,73.000,89238.930,923.339,1411.119,375.326,364.190,52.389,329.924,43702.800,4976.910,36291.640,160.560,999,0.760,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
1,23,2019,17,0,,24.220,18.580,74.000,89238.930,642.648,1411.119,373.073,256.920,97.586,212.527,30830.400,9270.676,23377.992,148.710,999,0.790,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,23,2019,18,0,,23.510,18.370,72.000,89238.930,330.231,1411.119,365.964,135.290,189.450,91.173,16234.800,17997.793,10029.000,124.624,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,23,2019,19,0,,22.550,18.080,79.000,89238.930,15.584,1411.119,363.210,22.010,0.000,22.010,2641.200,0.000,2421.100,2276.622,999,0.110,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,23,2019,20,0,,21.890,17.870,81.000,89238.930,0.000,1411.119,359.311,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.740,0.999,0,0,999,0.740,99
1,23,2019,21,0,,21.230,17.670,82.000,89238.930,0.000,1411.119,354.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
1,23,2019,22,0,,20.570,17.460,84.000,89238.930,0.000,1411.119,350.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.430,0.999,0,0,999,0.430,99
1,23,2019,23,0,,19.910,17.250,95.000,89238.930,0.000,1411.119,351.982,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,9.820,0.999,0,0,999,9.820,99
1,23,2019,24,0,,19.260,17.200,89.000,89238.930,0.000,1411.119,343.753,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,24,2019,1,0,,18.930,17.180,91.000,89238.930,0.000,1411.119,342.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,24,2019,2,0,,18.600,17.170,93.000,89238.930,0.000,1411.119,340.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,24,2019,3,0,,18.270,17.150,99.000,89238.930,0.000,1411.119,341.452,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
1,24,2019,4,0,,17.940,17.130,91.000,89238.930,0.000,1410.822,334.902,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,5,0,,17.650,17.120,97.000,89238.930,0.000,1410.822,335.796,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,24,2019,6,0,,17.430,17.110,99.000,89238.930,17.538,1410.822,335.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,24,2019,7,0,,17.210,17.100,95.000,89238.930,332.481,1410.822,331.529,30.880,0.000,30.880,3705.600,0.000,3396.800,41.912,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,8,0,,19.260,17.200,85.000,89238.930,644.759,1410.822,341.502,185.990,26.896,173.712,22318.800,2555.084,19108.326,121.126,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
