1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,24,2019,9,0,,20.800,17.270,78.000,89238.930,925.145,1410.822,348.964,352.090,58.755,313.576,42250.800,5581.725,34493.413,152.274,999,0.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,10,0,,22.260,17.340,72.000,89238.930,1154.116,1410.822,356.174,498.450,76.296,436.046,59814.000,7248.086,47965.037,169.695,999,0.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,11,0,,23.560,17.410,67.000,89238.930,1315.968,1410.822,362.612,611.720,74.929,541.832,73406.400,7118.249,59601.506,184.910,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,12,0,,24.660,17.460,63.000,89238.930,1399.625,1410.822,368.063,683.130,86.412,597.404,81975.600,8209.164,65714.440,191.682,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,13,0,,25.500,17.500,60.000,89238.930,1399.360,1410.822,372.153,707.410,99.807,608.415,84889.200,9481.622,66925.625,195.252,999,0.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,14,0,,26.080,17.530,59.000,89238.930,1315.177,1410.822,375.893,682.830,117.531,573.271,81939.600,11165.491,63059.840,195.757,999,1.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,15,0,,26.380,17.540,58.000,89238.930,1152.806,1410.822,377.384,611.110,173.788,469.125,73333.200,16509.902,51603.787,182.776,999,0.960,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,16,0,,26.400,17.540,58.000,89238.930,923.329,1410.822,377.545,497.560,180.729,379.326,59707.200,17169.225,41725.904,184.565,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,17,0,,26.010,17.520,59.000,89238.930,642.459,1410.822,375.332,350.920,369.055,183.048,42110.400,35060.191,20135.254,128.093,999,1.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,18,0,,25.230,17.490,61.000,89238.930,329.739,1410.822,370.882,184.630,457.885,78.140,22155.600,43499.078,8595.428,106.948,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,19,0,,24.200,17.440,65.000,89238.930,14.802,1410.822,366.067,29.820,0.000,29.820,3578.400,0.000,3280.200,3893.827,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,20,0,,23.220,17.390,68.000,89238.930,0.000,1410.822,360.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,24,2019,21,0,,22.250,17.340,76.000,89238.930,0.000,1410.822,358.858,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,24,2019,22,0,,21.270,17.300,80.000,89238.930,0.000,1410.822,353.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,24,2019,23,0,,20.300,17.250,85.000,89238.930,0.000,1410.822,349.419,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,24,2019,24,0,,19.330,16.700,89.000,89238.930,0.000,1410.822,344.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,25,2019,1,0,,18.840,16.620,86.000,89238.930,0.000,1410.822,338.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,2,0,,18.350,16.530,89.000,89238.930,0.000,1410.822,336.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,3,0,,17.870,16.450,96.000,89238.930,0.000,1410.822,336.945,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,25,2019,4,0,,17.380,16.370,93.000,89238.930,0.000,1410.511,331.779,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,5,0,,16.950,16.300,95.000,89238.930,0.000,1410.511,329.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,6,0,,16.630,16.240,97.000,89238.930,14.466,1410.511,328.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,7,0,,16.300,16.190,99.000,89238.930,329.353,1410.511,326.765,27.650,0.000,27.650,3318.000,0.000,3041.500,37.880,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,8,0,,18.920,16.630,86.000,89238.930,642.099,1410.511,339.511,224.940,42.304,205.704,26992.800,4018.895,22627.400,143.997,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,9,0,,21.320,17.020,76.000,89238.930,923.003,1410.511,351.652,472.770,223.087,326.844,56732.400,21193.309,35952.882,159.050,999,0.060,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,10,0,,22.590,17.230,71.000,89238.930,1152.500,1410.511,358.023,487.350,98.779,406.651,58482.000,9384.052,44731.623,158.442,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,11,0,,23.690,17.400,67.000,89238.930,1314.845,1410.511,363.632,569.630,106.623,470.243,68355.600,10129.205,51726.703,160.581,999,0.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,12,0,,24.660,17.550,64.000,89238.930,1398.932,1410.511,368.892,636.470,107.081,530.269,76376.400,10172.681,58329.559,170.188,999,0.570,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,13,0,,24.790,17.570,69.000,89238.930,1399.003,1410.511,373.921,446.310,26.565,419.961,53557.200,2523.719,46195.756,134.778,999,0.800,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
1,25,2019,14,0,,25.380,17.670,62.000,89238.930,1315.036,1410.511,372.941,636.540,145.896,500.526,76384.800,13860.075,55057.849,170.897,999,1.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,15,0,,25.680,17.710,61.000,89238.930,1152.750,1410.511,374.473,569.760,131.507,462.300,68371.200,12493.204,50853.045,180.086,999,1.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,16,0,,25.710,17.720,61.000,89238.930,923.217,1410.511,374.713,463.870,138.275,373.401,55664.400,13136.123,41074.085,181.664,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,25,2019,17,0,,25.300,17.650,72.000,89238.930,642.159,1410.511,380.341,327.080,274.701,202.157,39249.600,26096.626,22237.305,141.501,999,0.090,8.000,99,9999,99999,9,999999999,2.520,0.999,0,0,999,2.520,99
1,25,2019,18,0,,24.510,17.530,70.000,89238.930,329.130,1410.511,372.441,171.900,459.626,65.181,20628.000,43664.478,7169.920,89.358,999,0.060,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,25,2019,19,0,,23.440,17.360,73.000,89238.930,13.918,1410.511,366.131,27.510,0.000,27.510,3301.200,0.000,3026.100,5112.604,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,25,2019,20,0,,22.520,17.210,76.000,89238.930,0.000,1410.511,360.971,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
1,25,2019,21,0,,21.590,17.070,80.000,89238.930,0.000,1410.511,356.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,25,2019,22,0,,20.660,16.910,84.000,89238.930,0.000,1410.511,351.597,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,25,2019,23,0,,19.730,16.760,87.000,89238.930,0.000,1410.511,346.211,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,25,2019,24,0,,18.800,16.460,87.000,89238.930,0.000,1410.511,339.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,26,2019,1,0,,18.340,16.360,89.000,89238.930,0.000,1410.511,336.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
1,26,2019,2,0,,17.880,16.250,91.000,89238.930,0.000,1410.511,334.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.950,0.999,0,0,999,0.950,99
1,26,2019,3,0,,17.410,16.150,93.000,89238.930,0.000,1410.511,332.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
1,26,2019,4,0,,16.950,16.040,90.000,89238.930,0.000,1410.186,327.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,5,0,,16.540,15.950,92.000,89238.930,0.000,1410.186,325.104,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,6,0,,16.230,15.880,93.000,89238.930,11.431,1410.186,323.351,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,7,0,,15.920,15.810,99.000,89238.930,326.241,1410.186,323.988,29.360,0.000,29.360,3523.200,0.000,3229.600,40.601,999,0.260,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,26,2019,8,0,,18.310,16.350,89.000,89238.930,639.451,1410.186,336.596,188.650,16.981,180.959,22638.000,1613.164,19905.465,127.171,999,0.260,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,26,2019,9,0,,20.140,16.750,78.000,89238.930,920.866,1410.186,343.943,360.490,62.316,319.813,43258.800,5920.012,35179.444,155.954,999,0.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,10,0,,21.880,17.130,72.000,89238.930,1150.877,1410.186,353.239,512.110,86.203,441.769,61453.200,8189.245,48594.590,172.328,999,0.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,11,0,,23.440,17.460,67.000,89238.930,1313.703,1410.186,361.672,629.600,84.904,550.509,75552.000,8065.877,60555.949,188.111,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,12,0,,24.750,17.730,64.000,89238.930,1398.202,1410.186,369.606,703.840,98.080,606.594,84460.800,9317.620,66725.319,194.741,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,13,0,,25.770,17.940,66.000,89238.930,1398.590,1410.186,379.441,729.360,113.314,616.978,87523.200,10764.822,67867.630,198.020,999,0.260,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,26,2019,14,0,,26.460,18.080,59.000,89238.930,1314.823,1410.186,378.952,704.290,133.233,580.072,84514.800,12657.153,63807.936,198.043,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,15,0,,26.820,18.150,58.000,89238.930,1152.605,1410.186,380.936,630.460,196.415,469.945,75655.200,18659.429,51693.972,183.045,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,26,2019,16,0,,26.850,18.160,63.000,89238.930,923.004,1410.186,385.709,513.270,325.547,300.274,61592.400,30926.993,33030.156,146.087,999,0.260,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,26,2019,17,0,,26.130,18.010,65.000,89238.930,641.747,1410.186,381.537,285.390,186.139,200.777,34246.800,17683.182,22085.450,140.593,999,0.260,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,26,2019,18,0,,25.230,17.830,67.000,89238.930,328.403,1410.186,375.886,189.920,440.134,87.931,22790.400,41812.700,9672.427,120.788,999,0.260,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
1,26,2019,19,0,,24.010,17.580,70.000,89238.930,12.934,1410.186,368.451,30.090,0.000,30.090,3610.800,0.000,3309.900,10609.369,999,0.260,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,26,2019,20,0,,23.110,17.390,73.000,89238.930,0.000,1410.186,363.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,26,2019,21,0,,22.210,17.200,76.000,89238.930,0.000,1410.186,358.546,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
1,26,2019,22,0,,21.310,17.010,78.000,89238.930,0.000,1410.186,352.882,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
1,26,2019,23,0,,20.420,16.820,90.000,89238.930,0.000,1410.186,353.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,12.100,0.999,0,0,999,12.100,99
1,26,2019,24,0,,19.520,15.810,79.000,89238.930,0.000,1410.186,339.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,1,0,,19.070,15.680,80.000,89238.930,0.000,1410.186,337.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,2,0,,18.620,15.560,82.000,89238.930,0.000,1410.186,334.976,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,3,0,,18.170,15.430,84.000,89238.930,0.000,1410.186,332.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,4,0,,17.720,15.310,85.000,89238.930,0.000,1409.848,330.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,5,0,,17.320,15.190,87.000,89238.930,0.000,1409.848,328.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,6,0,,17.030,15.110,88.000,89238.930,8.433,1409.848,326.607,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,7,0,,16.730,15.030,89.000,89238.930,323.144,1409.848,324.947,45.160,0.000,45.160,5419.200,0.000,4967.600,63.040,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,8,0,,19.470,15.790,79.000,89238.930,636.816,1409.848,339.521,256.420,101.524,210.615,30770.400,9644.751,23167.639,148.591,999,0.090,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,9,0,,21.920,16.450,71.000,89238.930,918.734,1409.848,352.841,556.660,393.196,300.533,66799.200,37353.667,33058.685,146.858,999,0.090,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,10,0,,24.110,17.020,64.000,89238.930,1149.247,1409.848,364.550,767.680,528.351,337.055,92121.600,50193.327,37076.076,131.636,999,0.090,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,11,0,,25.160,17.290,61.000,89238.930,1312.538,1409.848,370.325,694.860,210.012,499.352,83383.200,19951.182,54928.694,170.741,999,0.090,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,12,0,,25.860,17.460,59.000,89238.930,1397.434,1409.848,374.131,695.950,176.089,521.412,83514.000,16728.472,57355.348,167.446,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,13,0,,26.530,17.630,58.000,89238.930,1398.121,1409.848,378.592,763.920,256.970,509.088,91670.400,24412.174,55999.730,163.408,999,0.530,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,14,0,,26.790,17.690,57.000,89238.930,1314.536,1409.848,379.748,650.430,159.458,501.759,78051.600,15148.479,55193.479,171.303,999,0.990,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,15,0,,27.020,17.750,56.000,89238.930,1152.370,1409.848,380.646,672.600,333.313,400.199,80712.000,31664.710,44021.929,155.873,999,1.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,16,0,,26.840,17.700,57.000,89238.930,922.688,1409.848,380.152,506.580,291.376,315.961,60789.600,27680.676,34755.733,153.734,999,0.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,17,0,,26.410,17.600,58.000,89238.930,641.222,1409.848,377.625,407.590,570.304,148.497,48910.800,54178.841,16334.667,104.044,999,0.530,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,18,0,,25.280,17.320,61.000,89238.930,327.559,1409.848,371.279,107.150,70.609,90.827,12858.000,6707.868,9990.949,125.060,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,19,0,,24.140,17.030,64.000,89238.930,11.850,1409.848,364.786,31.400,0.000,31.400,3768.000,0.000,3454.000,1252563.658,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,20,0,,23.480,16.860,66.000,89238.930,0.000,1409.848,361.209,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,21,0,,22.810,16.690,68.000,89238.930,0.000,1409.848,357.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,22,0,,22.150,16.510,70.000,89238.930,0.000,1409.848,353.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,23,0,,21.490,16.340,72.000,89238.930,0.000,1409.848,350.245,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,27,2019,24,0,,20.830,18.010,85.000,89238.930,0.000,1409.848,353.507,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
1,28,2019,1,0,,20.500,17.930,90.000,89238.930,0.000,1409.848,353.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,1.240,0.999,0,0,999,1.240,99
1,28,2019,2,0,,20.170,17.850,87.000,89238.930,0.000,1409.848,349.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.870,0.999,0,0,999,0.870,99
1,28,2019,3,0,,19.840,17.770,88.000,89238.930,0.000,1409.848,347.618,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
1,28,2019,4,0,,19.500,17.680,89.000,89238.930,0.000,1409.496,345.580,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
1,28,2019,5,0,,19.210,17.610,90.000,89238.930,0.000,1409.496,343.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
1,28,2019,6,0,,18.990,17.560,91.000,89238.930,5.472,1409.496,342.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
1,28,2019,7,0,,18.770,17.500,92.000,89238.930,320.064,1409.496,341.662,29.210,0.000,29.210,3505.200,0.000,3213.100,41.161,999,0.210,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,28,2019,8,0,,19.970,17.800,88.000,89238.930,634.193,1409.496,348.615,200.970,44.370,181.029,24116.400,4215.123,19913.201,128.215,999,0.210,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,28,2019,9,0,,20.920,18.030,85.000,89238.930,916.607,1409.496,354.205,387.680,87.716,330.660,46521.600,8333.060,36372.614,161.915,999,0.210,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,28,2019,10,0,,21.830,18.250,78.000,89238.930,1147.610,1409.496,356.912,552.650,167.263,416.485,66318.000,15889.986,45813.355,162.849,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,11,0,,22.630,18.450,76.000,89238.930,1311.351,1409.496,361.835,680.620,117.466,571.338,81674.400,11159.254,62847.229,195.483,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,12,0,,23.310,18.610,74.000,89238.930,1396.626,1409.496,365.813,761.640,135.980,626.902,91396.800,12918.114,68959.247,201.389,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,13,0,,23.840,18.730,72.000,89238.930,1397.594,1409.496,368.582,789.740,156.883,634.182,94768.800,14903.890,69760.067,203.587,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,14,0,,24.200,18.820,71.000,89238.930,1314.174,1409.496,370.714,762.880,329.275,455.887,91545.600,31281.154,50147.519,155.646,999,0.610,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,15,0,,24.390,18.860,71.000,89238.930,1152.044,1409.496,372.234,682.980,366.418,383.534,81957.600,34809.668,42188.759,149.387,999,0.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,28,2019,16,0,,24.410,18.860,75.000,89238.930,922.269,1409.496,375.322,555.920,430.853,274.112,66710.400,40931.065,30152.355,133.400,999,0.570,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,28,2019,17,0,,24.170,18.810,75.000,89238.930,640.584,1409.496,373.387,391.530,543.986,144.578,46983.600,51678.669,15903.566,101.374,999,0.380,6.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,28,2019,18,0,,23.690,18.700,77.000,89238.930,326.597,1409.496,370.931,204.920,567.353,74.117,24590.400,53898.581,8152.890,102.331,999,0.220,7.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
1,28,2019,19,0,,23.060,18.550,86.000,89238.930,10.668,1409.496,371.733,31.710,0.000,0.000,3805.200,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,25.140,0.999,0,0,999,25.140,99
1,28,2019,20,0,,22.580,18.430,84.000,89238.930,0.000,1409.496,366.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,2.100,0.999,0,0,999,2.100,99
1,28,2019,21,0,,22.100,18.320,81.000,89238.930,0.000,1409.496,360.959,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
1,28,2019,22,0,,21.620,18.200,83.000,89238.930,0.000,1409.496,358.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.640,0.999,0,0,999,0.640,99
1,28,2019,23,0,,21.140,18.090,84.000,89238.930,0.000,1409.496,355.314,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
1,28,2019,24,0,,20.660,18.620,88.000,89238.930,0.000,1409.496,353.941,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
