1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
1,29,2019,1,0,,20.420,18.560,89.000,89238.930,0.000,1409.496,352.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
1,29,2019,2,0,,20.180,18.510,94.000,89238.930,0.000,1409.496,353.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,1.090,0.999,0,0,999,1.090,99
1,29,2019,3,0,,19.940,18.450,91.000,89238.930,0.000,1409.496,350.057,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
1,29,2019,4,0,,19.700,18.400,92.000,89238.930,0.000,1409.131,348.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
1,29,2019,5,0,,19.480,18.350,92.000,89238.930,0.000,1409.131,347.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,29,2019,6,0,,19.330,18.310,93.000,89238.930,2.548,1409.131,346.454,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,29,2019,7,0,,19.170,18.280,94.000,89238.930,317.003,1409.131,345.760,22.560,0.000,22.560,2707.200,0.000,2481.600,32.092,999,0.100,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
1,29,2019,8,0,,20.350,18.550,89.000,89238.930,631.585,1409.131,352.109,160.870,10.560,156.142,19304.400,1003.239,17175.645,111.018,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,29,2019,9,0,,21.290,18.760,82.000,89238.930,914.484,1409.131,355.257,311.810,37.629,287.400,37417.200,3574.723,31613.995,141.022,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,10,0,,22.190,18.960,79.000,89238.930,1145.964,1409.131,360.377,445.250,50.872,403.885,53430.000,4832.847,44427.340,158.108,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,11,0,,22.990,19.140,77.000,89238.930,1310.140,1409.131,365.354,548.820,49.402,502.891,65858.400,4693.145,55318.011,172.178,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,12,0,,23.670,19.290,75.000,89238.930,1395.776,1409.131,369.380,614.450,56.794,558.195,73734.000,5395.426,61401.404,179.380,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,13,0,,24.200,19.410,73.000,89238.930,1397.009,1409.131,372.188,637.300,65.530,572.334,76476.000,6225.395,62956.693,183.761,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,14,0,,24.560,19.480,72.000,89238.930,1313.736,1409.131,374.346,615.720,77.417,543.547,73886.400,7354.634,59790.164,185.588,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,29,2019,15,0,,24.740,19.520,76.000,89238.930,1151.627,1409.131,378.711,551.250,115.509,456.863,66150.000,10973.335,50254.931,177.967,999,1.240,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,29,2019,16,0,,24.760,19.530,76.000,89238.930,921.744,1409.131,378.874,448.630,122.105,368.790,53835.600,11599.929,40566.901,179.531,999,0.870,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,29,2019,17,0,,24.530,19.480,76.000,89238.930,639.833,1409.131,377.005,315.810,245.035,204.674,37897.200,23278.361,22514.115,143.643,999,0.490,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
1,29,2019,18,0,,24.050,19.370,86.000,89238.930,325.518,1409.131,379.775,165.000,446.104,62.468,19800.000,42379.840,6871.465,86.513,999,0.250,8.000,99,9999,99999,9,999999999,22.000,0.999,0,0,999,22.000,99
1,29,2019,19,0,,23.420,19.230,84.000,89238.930,9.390,1409.131,373.385,25.190,0.000,0.000,3022.800,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,1.840,0.999,0,0,999,1.840,99
1,29,2019,20,0,,22.830,19.100,81.000,89238.930,0.000,1409.131,366.732,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.760,0.999,0,0,999,0.760,99
1,29,2019,21,0,,22.240,18.970,83.000,89238.930,0.000,1409.131,363.324,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.560,0.999,0,0,999,0.560,99
1,29,2019,22,0,,21.650,18.840,85.000,89238.930,0.000,1409.131,359.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.430,0.999,0,0,999,0.430,99
1,29,2019,23,0,,21.060,18.710,87.000,89238.930,0.000,1409.131,356.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,29,2019,24,0,,20.470,18.070,91.000,89238.930,0.000,1409.131,354.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,30,2019,1,0,,20.170,18.000,87.000,89238.930,0.000,1409.131,349.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,6.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,2,0,,19.880,17.940,88.000,89238.930,0.000,1409.131,347.925,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,6.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,3,0,,19.580,17.870,89.000,89238.930,0.000,1409.131,346.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,4,0,,19.290,17.800,91.000,89238.930,0.000,1408.752,345.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,5,0,,19.030,17.750,92.000,89238.930,0.000,1408.752,343.634,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,6,0,,18.830,17.700,93.000,89238.930,0.000,1408.752,342.645,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,7,0,,18.640,17.660,94.000,89238.930,313.962,1408.752,341.727,16.820,0.000,16.820,2018.400,0.000,1850.200,24.155,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,8,0,,19.710,17.900,89.000,89238.930,628.991,1408.752,347.184,124.410,0.000,124.410,14929.200,0.000,13685.100,88.798,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,9,0,,20.570,18.090,85.000,89238.930,912.367,1408.752,351.497,242.280,14.176,233.103,29073.600,1346.753,25641.278,114.614,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,10,0,,21.400,18.280,82.000,89238.930,1144.311,1408.752,356.112,346.560,21.368,329.206,41587.200,2029.950,36212.635,129.025,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,11,0,,22.150,18.440,84.000,89238.930,1308.905,1408.752,363.234,427.530,35.223,394.805,51303.600,3346.180,43428.554,135.263,999,0.660,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
1,30,2019,12,0,,22.770,18.570,77.000,89238.930,1394.885,1408.752,363.615,478.890,38.790,440.482,57466.800,3685.038,48453.039,141.605,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,13,0,,23.260,18.680,75.000,89238.930,1396.362,1408.752,366.118,496.840,43.263,453.958,59620.800,4109.959,49935.378,145.782,999,1.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,14,0,,23.590,18.750,79.000,89238.930,1313.219,1408.752,371.489,480.080,49.407,434.025,57609.600,4693.709,47742.758,148.211,999,1.210,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,30,2019,15,0,,23.760,18.790,73.000,89238.930,1151.116,1408.752,368.672,429.810,43.455,394.308,51577.200,4128.178,43373.854,153.626,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,16,0,,23.780,18.790,73.000,89238.930,921.114,1408.752,368.831,349.730,37.704,325.087,41967.600,3581.916,35759.530,158.322,999,2.780,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,17,0,,23.560,18.740,74.000,89238.930,638.967,1408.752,367.796,246.050,83.263,208.327,29526.000,7909.966,22915.979,146.366,999,1.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,30,2019,18,0,,23.130,18.650,80.000,89238.930,324.320,1408.752,368.471,128.310,144.432,95.228,15397.200,13721.072,10475.099,132.340,999,0.760,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,30,2019,19,0,,22.540,18.520,83.000,89238.930,8.016,1408.752,365.702,19.290,0.000,0.000,2314.800,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,30,2019,20,0,,21.910,18.390,85.000,89238.930,0.000,1408.752,361.951,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
1,30,2019,21,0,,21.270,18.250,92.000,89238.930,0.000,1408.752,360.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
1,30,2019,22,0,,20.630,18.100,90.000,89238.930,0.000,1408.752,354.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,30,2019,23,0,,19.990,17.960,93.000,89238.930,0.000,1408.752,351.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
1,30,2019,24,0,,19.350,17.140,91.000,89238.930,0.000,1408.752,345.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
1,31,2019,1,0,,19.040,17.020,92.000,89238.930,0.000,1408.752,343.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,31,2019,2,0,,18.720,16.890,93.000,89238.930,0.000,1408.752,341.811,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
1,31,2019,3,0,,18.400,16.760,89.000,89238.930,0.000,1408.752,337.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,4,0,,18.080,16.630,90.000,89238.930,0.000,1408.360,335.416,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,5,0,,17.800,16.520,91.000,89238.930,0.000,1408.360,333.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,6,0,,17.590,16.430,92.000,89238.930,0.000,1408.360,332.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,7,0,,17.380,16.350,93.000,89238.930,310.942,1408.360,331.779,20.200,0.000,20.200,2424.000,0.000,2222.000,29.285,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,8,0,,18.960,16.990,87.000,89238.930,626.412,1408.360,340.374,155.060,7.622,151.674,18607.200,724.132,16684.106,108.675,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,9,0,,20.250,17.490,83.000,89238.930,910.254,1408.360,347.850,303.430,34.369,281.225,36411.600,3265.095,30934.792,138.559,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,10,0,,21.490,17.970,80.000,89238.930,1142.648,1408.360,355.557,434.760,46.958,396.667,52171.200,4461.000,43633.409,155.648,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,11,0,,22.610,18.380,76.000,89238.930,1307.644,1408.360,361.678,536.780,45.652,494.394,64413.600,4336.981,54383.372,169.499,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,12,0,,23.540,18.720,74.000,89238.930,1393.950,1408.360,367.637,601.530,52.452,549.615,72183.600,4982.948,60457.641,176.757,999,0.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,13,0,,24.270,18.980,72.000,89238.930,1395.654,1408.360,372.016,624.240,60.488,564.298,74908.800,5746.355,62072.789,181.258,999,1.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,14,0,,24.770,19.160,70.000,89238.930,1312.623,1408.360,374.529,603.260,71.470,536.651,72391.200,6789.657,59031.637,183.288,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,15,0,,25.030,19.250,70.000,89238.930,1150.510,1408.360,376.626,540.090,106.769,452.882,64810.800,10143.015,49817.018,176.491,999,0.800,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,16,0,,25.060,19.260,70.000,89238.930,920.376,1408.360,376.869,439.370,113.180,365.435,52724.400,10752.147,40197.806,178.065,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
1,31,2019,17,0,,24.730,19.140,76.000,89238.930,637.987,1408.360,378.630,308.910,228.403,205.560,37069.200,21698.306,22611.645,144.605,999,0.190,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
1,31,2019,18,0,,23.906,18.846,76.000,89238.930,323.005,1408.360,371.970,186.562,500.539,72.353,22387.440,47551.193,7958.798,100.935,999,0.146,8.000,99,9999,99999,9,999999999,0.022,0.999,0,0,999,0.022,99
1,31,2019,19,0,,23.232,18.602,78.800,89238.930,6.548,1408.360,368.489,98.688,0.000,0.000,11842.560,0.000,0.000,-0.000,999,0.108,8.000,99,9999,99999,9,999999999,0.046,0.999,0,0,999,0.046,99
1,31,2019,20,0,,22.474,18.326,81.800,89238.930,0.000,1408.360,364.419,36.906,0.000,0.000,4428.720,0.000,0.000,-0.000,999,0.082,8.000,99,9999,99999,9,999999999,0.368,0.999,0,0,999,0.368,99
1,31,2019,21,0,,21.694,18.038,84.200,89238.930,0.000,1408.360,359.764,4.754,0.000,0.000,570.480,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
1,31,2019,22,0,,20.890,18.026,86.400,89238.930,0.000,1408.360,354.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.148,8.000,99,9999,99999,9,999999999,0.504,0.999,0,0,999,0.504,99
1,31,2019,23,0,,20.212,18.064,89.200,89238.930,0.000,1408.360,351.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.322,8.000,99,9999,99999,9,999999999,0.608,0.999,0,0,999,0.608,99
1,31,2017,24,0,,19.662,18.150,91.200,89238.930,0.000,1408.360,348.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.434,8.000,99,9999,99999,9,999999999,0.912,0.999,0,0,999,0.912,99
2,1,2017,1,0,,19.238,18.286,92.600,89238.930,0.000,1408.360,345.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.932,8.000,99,9999,99999,9,999999999,3.094,0.999,0,0,999,3.094,99
2,1,2017,2,0,,18.942,18.474,93.800,89238.930,0.000,1408.360,343.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.210,8.000,99,9999,99999,9,999999999,3.678,0.999,0,0,999,3.678,99
2,1,2017,3,0,,18.822,18.440,94.000,89238.930,0.000,1408.360,343.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.368,8.000,99,9999,99999,9,999999999,3.568,0.999,0,0,999,3.568,99
2,1,2017,4,0,,18.712,18.408,95.000,89238.930,0.000,1407.955,342.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.596,8.000,99,9999,99999,9,999999999,3.680,0.999,0,0,999,3.680,99
2,1,2017,5,0,,18.608,18.380,96.000,89238.930,0.000,1407.955,342.514,1.724,0.000,0.000,206.880,0.000,0.000,-0.000,999,2.330,8.000,99,9999,99999,9,999999999,4.456,0.999,0,0,999,4.456,99
2,1,2017,6,0,,18.510,18.350,96.000,89238.930,0.000,1407.955,341.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.070,8.000,99,9999,99999,9,999999999,1.080,0.999,0,0,999,1.080,99
2,1,2017,7,0,,18.420,18.330,99.000,89238.930,306.524,1407.955,342.591,8.620,0.000,8.620,1034.400,0.000,948.200,12.675,999,4.290,8.000,99,9999,99999,9,999999999,5.520,0.999,0,0,999,5.520,99
2,1,2017,8,0,,19.240,18.560,94.000,89238.930,622.684,1407.955,346.295,70.130,0.000,70.130,8415.600,0.000,7714.300,50.535,999,2.550,8.000,99,9999,99999,9,999999999,2.430,0.999,0,0,999,2.430,99
2,1,2017,9,0,,19.930,18.750,95.000,89238.930,907.242,1407.955,352.138,138.200,0.000,138.200,16584.000,0.000,15202.000,68.297,999,2.200,8.000,99,9999,99999,9,999999999,20.350,0.999,0,0,999,20.350,99
2,1,2017,10,0,,20.580,18.930,93.000,89238.930,1140.315,1407.955,356.121,198.510,4.918,194.527,23821.200,467.229,21398.005,76.465,999,1.310,8.000,99,9999,99999,9,999999999,215.780,0.999,0,0,999,215.780,99
2,1,2017,11,0,,21.170,19.090,86.000,89238.930,1305.903,1407.955,356.744,245.390,6.657,239.216,29446.800,632.374,26313.783,82.099,999,1.760,8.000,99,9999,99999,9,999999999,0.860,0.999,0,0,999,0.860,99
2,1,2017,12,0,,21.660,19.220,84.000,89238.930,1392.674,1407.955,359.375,275.170,7.649,267.604,33020.400,726.643,29436.461,86.116,999,1.290,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,1,2017,13,0,,22.050,19.320,83.000,89238.930,1394.684,1407.955,361.824,285.670,7.856,277.888,34280.400,746.348,30567.658,89.297,999,1.290,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
2,1,2017,14,0,,22.310,19.390,86.000,89238.930,1311.778,1407.955,365.728,276.110,7.403,269.213,33133.200,703.306,29613.408,91.980,999,1.290,8.000,99,9999,99999,9,999999999,1.330,0.999,0,0,999,1.330,99
2,1,2017,15,0,,22.450,19.430,83.000,89238.930,1149.600,1407.955,364.988,247.180,6.859,241.581,29661.600,651.560,26573.889,94.193,999,1.290,8.000,99,9999,99999,9,999999999,0.390,0.999,0,0,999,0.390,99
2,1,2017,16,0,,22.470,19.440,82.000,89238.930,919.218,1407.955,364.515,201.010,4.588,198.016,24121.200,435.881,21781.722,96.581,999,1.290,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
2,1,2017,17,0,,22.290,19.390,83.000,89238.930,636.413,1407.955,363.720,141.180,0.000,141.180,16941.600,0.000,15529.800,99.533,999,1.290,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,1,2017,18,0,,21.950,19.300,84.000,89238.930,320.884,1407.955,361.655,73.220,0.000,73.220,8786.400,0.000,8054.200,102.797,999,1.290,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,1,2017,19,0,,21.490,19.170,88.000,89238.930,4.201,1407.955,360.431,10.540,0.000,0.000,1264.800,0.000,0.000,-0.000,999,1.290,8.000,99,9999,99999,9,999999999,4.450,0.999,0,0,999,4.450,99
2,1,2017,20,0,,21.250,19.110,88.000,89238.930,0.000,1407.955,358.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.290,8.000,99,9999,99999,9,999999999,2.000,0.999,0,0,999,2.000,99
2,1,2017,21,0,,21.010,19.040,89.000,89238.930,0.000,1407.955,357.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.290,8.000,99,9999,99999,9,999999999,3.620,0.999,0,0,999,3.620,99
2,1,2017,22,0,,20.770,18.980,93.000,89238.930,0.000,1407.955,357.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.290,8.000,99,9999,99999,9,999999999,9.100,0.999,0,0,999,9.100,99
2,1,2017,23,0,,20.530,18.910,93.000,89238.930,0.000,1407.955,355.730,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.290,8.000,99,9999,99999,9,999999999,6.980,0.999,0,0,999,6.980,99
2,1,2017,24,0,,20.290,19.610,90.000,89238.930,0.000,1407.955,352.206,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.930,0.999,0,0,999,0.930,99
2,2,2017,1,0,,20.170,19.580,90.000,89238.930,0.000,1407.955,351.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.610,0.999,0,0,999,0.610,99
2,2,2017,2,0,,20.050,19.560,94.000,89238.930,0.000,1407.955,352.536,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,1.380,0.999,0,0,999,1.380,99
2,2,2017,3,0,,19.930,19.530,98.000,89238.930,0.000,1407.955,353.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,5.150,0.999,0,0,999,5.150,99
2,2,2017,4,0,,19.810,19.500,98.000,89238.930,0.000,1407.537,352.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.950,8.000,99,9999,99999,9,999999999,11.530,0.999,0,0,999,11.530,99
2,2,2017,5,0,,19.700,19.480,95.000,89238.930,0.000,1407.537,350.358,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.780,8.000,99,9999,99999,9,999999999,2.520,0.999,0,0,999,2.520,99
2,2,2017,6,0,,19.620,19.460,95.000,89238.930,0.000,1407.537,349.740,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,8.000,99,9999,99999,9,999999999,3.130,0.999,0,0,999,3.130,99
2,2,2017,7,0,,19.540,19.450,99.000,89238.930,303.567,1407.537,351.187,12.500,0.000,12.500,1500.000,0.000,1375.000,18.557,999,0.540,8.000,99,9999,99999,9,999999999,7.130,0.999,0,0,999,7.130,99
2,2,2017,8,0,,20.510,19.660,92.000,89238.930,620.152,1407.537,355.025,105.790,0.000,105.790,12694.800,0.000,11636.900,76.521,999,0.820,8.000,99,9999,99999,9,999999999,2.050,0.999,0,0,999,2.050,99
2,2,2017,9,0,,21.320,19.830,86.000,89238.930,905.149,1407.537,357.917,209.480,8.570,203.971,25137.600,814.185,22436.801,101.004,999,0.630,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
2,2,2017,10,0,,22.110,20.000,84.000,89238.930,1138.636,1407.537,362.918,301.390,15.226,289.075,36166.800,1446.454,31798.237,113.764,999,0.880,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
2,2,2017,11,0,,22.810,20.150,79.000,89238.930,1304.583,1407.537,365.266,372.860,25.223,349.483,44743.200,2396.211,38443.109,120.029,999,0.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,2,2017,12,0,,23.400,20.270,80.000,89238.930,1391.632,1407.537,370.631,418.300,27.904,390.711,50196.000,2650.890,42978.254,125.790,999,0.640,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,2,2017,13,0,,23.860,20.370,79.000,89238.930,1393.821,1407.537,373.662,434.350,30.111,404.533,52122.000,2860.522,44498.613,130.035,999,0.600,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,2,2017,14,0,,24.180,20.430,78.000,89238.930,1310.982,1407.537,375.565,419.850,32.740,389.358,50382.000,3110.265,42829.340,133.070,999,0.590,8.000,99,9999,99999,9,999999999,0.760,0.999,0,0,999,0.760,99
2,2,2017,15,0,,24.340,20.470,81.000,89238.930,1148.755,1407.537,378.899,375.830,36.794,345.805,45099.600,3495.462,38038.540,134.889,999,0.770,8.000,99,9999,99999,9,999999999,1.130,0.999,0,0,999,1.130,99
2,2,2017,16,0,,24.360,20.470,81.000,89238.930,918.211,1407.537,379.063,305.530,21.968,291.205,36663.600,2086.953,32032.533,142.147,999,0.310,8.000,99,9999,99999,9,999999999,3.950,0.999,0,0,999,3.950,99
2,2,2017,17,0,,24.160,20.430,85.000,89238.930,635.142,1407.537,380.041,214.420,56.293,189.047,25730.400,5347.847,20795.180,133.507,999,0.210,8.000,99,9999,99999,9,999999999,122.250,0.999,0,0,999,122.250,99
