1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,2,2017,18,0,,23.750,20.340,83.000,89238.930,319.272,1407.537,375.415,110.930,81.960,92.437,13311.600,7786.157,10168.025,130.400,999,0.210,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
2,2,2017,19,0,,23.200,20.230,81.000,89238.930,2.501,1407.537,369.685,15.650,0.000,0.000,1878.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
2,2,2017,20,0,,22.500,20.080,83.000,89238.930,0.000,1407.537,365.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,2,2017,21,0,,21.810,19.940,85.000,89238.930,0.000,1407.537,361.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,2,2017,22,0,,21.120,19.790,87.000,89238.930,0.000,1407.537,356.943,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,2,2017,23,0,,20.420,19.640,89.000,89238.930,0.000,1407.537,352.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
2,2,2017,24,0,,19.730,17.840,87.000,89238.930,0.000,1407.537,346.211,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
2,3,2017,1,0,,19.380,17.630,87.000,89238.930,0.000,1407.537,343.548,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,3,2017,2,0,,19.030,17.420,88.000,89238.930,0.000,1407.537,341.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
2,3,2017,3,0,,18.690,17.220,88.000,89238.930,0.000,1407.537,338.898,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.680,0.999,0,0,999,0.680,99
2,3,2017,4,0,,18.340,17.000,89.000,89238.930,0.000,1407.107,336.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
2,3,2017,5,0,,18.030,16.810,93.000,89238.930,0.000,1407.107,336.616,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,1.100,0.999,0,0,999,1.100,99
2,3,2017,6,0,,17.800,16.670,90.000,89238.930,0.000,1407.107,333.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,3,2017,7,0,,17.570,16.520,90.000,89238.930,300.638,1407.107,331.630,17.810,0.000,17.810,2137.200,0.000,1959.100,26.692,999,0.180,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,3,2017,8,0,,19.190,17.520,88.000,89238.930,617.640,1407.107,342.668,157.040,10.011,152.651,18844.800,951.068,16791.611,110.834,999,0.180,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,3,2017,9,0,,20.590,18.340,85.000,89238.930,903.064,1407.107,351.651,312.460,40.180,286.684,37495.200,3817.094,31535.221,142.247,999,0.530,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
2,3,2017,10,0,,21.920,19.080,80.000,89238.930,1136.948,1407.107,358.908,450.300,55.068,405.812,54036.000,5231.449,44639.309,159.893,999,0.760,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,3,2017,11,0,,23.120,19.720,78.000,89238.930,1303.235,1407.107,367.061,557.510,53.802,507.682,66901.200,5111.214,55845.001,174.489,999,1.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,3,2017,12,0,,24.130,20.240,76.000,89238.930,1390.543,1407.107,373.771,625.720,62.088,564.364,75086.400,5898.315,62080.017,181.784,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,3,2017,13,0,,24.920,20.640,75.000,89238.930,1392.891,1407.107,379.460,649.870,71.810,578.786,77984.400,6821.947,63666.457,186.115,999,1.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,3,2017,14,0,,25.450,20.900,78.000,89238.930,1310.101,1407.107,385.953,628.200,84.941,549.118,75384.000,8069.395,60403.024,187.741,999,1.210,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,3,2017,15,0,,25.740,21.050,77.000,89238.930,1147.809,1407.107,387.640,562.280,126.786,458.873,67473.600,12044.717,50475.990,179.087,999,1.840,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,3,2017,16,0,,25.770,21.060,77.000,89238.930,917.092,1407.107,387.889,456.950,133.982,369.661,54834.000,12728.268,40662.726,180.610,999,1.430,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,3,2017,17,0,,25.420,20.890,78.000,89238.930,633.753,1407.107,385.705,320.410,268.637,199.556,38449.200,25520.529,21951.168,141.195,999,1.010,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
2,3,2017,18,0,,24.720,20.540,79.000,89238.930,317.540,1407.107,380.648,165.310,487.137,55.961,19837.200,46278.057,6155.685,79.354,999,0.430,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,3,2017,19,0,,23.790,20.070,80.000,89238.930,0.709,1407.107,373.768,22.830,0.000,0.000,2739.600,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
2,3,2017,20,0,,23.030,19.670,81.000,89238.930,0.000,1407.107,368.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,3,2017,21,0,,22.280,19.270,83.000,89238.930,0.000,1407.107,363.641,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,3,2017,22,0,,21.520,18.860,84.000,89238.930,0.000,1407.107,358.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
2,3,2017,23,0,,20.770,18.440,92.000,89238.930,0.000,1407.107,357.056,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,11.930,0.999,0,0,999,11.930,99
2,3,2017,24,0,,20.020,17.910,88.000,89238.930,0.000,1407.107,348.999,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,4,2017,1,0,,19.640,17.860,90.000,89238.930,0.000,1407.107,347.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,4,2017,2,0,,19.260,17.810,92.000,89238.930,0.000,1407.107,345.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,4,2017,3,0,,18.890,17.750,93.000,89238.930,0.000,1407.107,343.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,4,2017,4,0,,18.510,17.700,95.000,89238.930,0.000,1406.664,341.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
2,4,2017,5,0,,18.170,17.650,97.000,89238.930,0.000,1406.664,339.703,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,4,2017,6,0,,17.930,17.620,98.000,89238.930,0.000,1406.664,338.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,4,2017,7,0,,17.680,17.580,99.000,89238.930,297.738,1406.664,337.001,17.770,0.000,17.770,2132.400,0.000,1954.700,26.886,999,0.090,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,4,2017,8,0,,19.480,17.840,91.000,89238.930,615.148,1406.664,346.526,163.330,14.875,156.833,19599.600,1413.139,17251.628,114.297,999,0.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,4,2017,9,0,,21.050,18.060,80.000,89238.930,900.985,1406.664,352.152,326.540,48.727,295.343,39184.800,4629.039,32487.743,146.836,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,10,0,,22.560,18.270,74.000,89238.930,1135.250,1406.664,359.911,471.360,65.706,418.340,56563.200,6242.100,46017.397,165.024,999,0.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,11,0,,23.920,18.460,69.000,89238.930,1301.858,1406.664,366.981,584.040,65.150,523.747,70084.800,6189.270,57612.156,180.144,999,0.670,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,12,0,,25.060,18.610,65.000,89238.930,1389.405,1406.664,372.900,655.750,75.396,581.279,78690.000,7162.633,63940.745,187.327,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,13,0,,25.950,18.730,67.000,89238.930,1391.892,1406.664,381.722,681.200,87.327,594.791,81744.000,8296.024,65427.010,191.338,999,1.170,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,4,2017,14,0,,26.560,18.810,61.000,89238.930,1309.134,1406.664,381.573,658.520,103.219,562.462,79022.400,9805.786,61870.839,192.384,999,1.620,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,15,0,,26.880,18.860,65.000,89238.930,1146.763,1406.664,387.682,589.340,153.550,464.179,70720.800,14587.247,51059.708,181.266,999,1.550,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,4,2017,16,0,,26.910,18.860,64.000,89238.930,915.860,1406.664,387.071,478.760,161.213,373.838,57451.200,15315.253,41122.188,182.839,999,1.360,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,4,2017,17,0,,26.520,18.810,61.000,89238.930,632.246,1406.664,381.248,335.380,334.790,185.077,40245.600,31805.065,20358.484,131.222,999,1.500,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,4,2017,18,0,,25.730,18.700,68.000,89238.930,315.689,1406.664,380.737,172.550,466.668,68.380,20706.000,44333.443,7521.775,97.508,999,0.860,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
2,4,2017,19,0,,24.680,18.560,80.000,89238.930,0.000,1406.664,381.005,23.270,0.000,0.000,2792.400,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,6.040,0.999,0,0,999,6.040,99
2,4,2017,20,0,,23.880,18.450,74.000,89238.930,0.000,1406.664,370.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,4,2017,21,0,,23.090,18.340,76.000,89238.930,0.000,1406.664,365.464,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
2,4,2017,22,0,,22.300,18.230,79.000,89238.930,0.000,1406.664,361.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,4,2017,23,0,,21.510,18.120,82.000,89238.930,0.000,1406.664,356.969,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,4,2017,24,0,,20.710,16.240,78.000,89238.930,0.000,1406.664,348.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,5,2017,1,0,,20.320,16.340,80.000,89238.930,0.000,1406.664,346.558,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,5,2017,2,0,,19.920,16.450,83.000,89238.930,0.000,1406.664,345.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,5,2017,3,0,,19.520,16.560,85.000,89238.930,0.000,1406.664,343.469,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,5,2017,4,0,,19.130,16.670,87.000,89238.930,0.000,1406.209,341.656,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,5,2017,5,0,,18.780,16.760,90.000,89238.930,0.000,1406.209,340.666,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,5,2017,6,0,,18.520,16.830,91.000,89238.930,0.000,1406.209,339.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,5,2017,7,0,,18.250,16.900,88.000,89238.930,294.867,1406.209,335.606,28.040,0.000,28.040,3364.800,0.000,3084.400,42.828,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,8,0,,19.610,16.540,84.000,89238.930,612.676,1406.209,343.570,192.740,24.579,182.044,23128.800,2335.007,20024.886,133.164,999,0.190,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,5,2017,9,0,,20.480,16.300,79.000,89238.930,898.913,1406.209,347.154,324.950,64.600,283.672,38994.000,6137.011,31203.940,141.313,999,0.270,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,5,2017,10,0,,21.370,16.050,70.000,89238.930,1133.542,1406.209,347.925,472.120,79.423,408.107,56654.400,7545.211,44891.792,161.178,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,11,0,,22.300,15.790,65.000,89238.930,1300.452,1406.209,351.314,632.930,143.706,500.038,75951.600,13652.111,55004.168,172.119,999,0.520,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,12,0,,23.130,15.560,61.000,89238.930,1388.217,1406.209,354.471,732.570,119.066,615.028,87908.400,11311.259,67653.126,198.308,999,0.940,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,13,0,,23.710,15.390,59.000,89238.930,1390.824,1406.209,357.241,733.610,187.897,547.769,88033.200,17850.260,60254.629,176.290,999,1.960,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,14,0,,24.360,15.200,56.000,89238.930,1308.079,1406.209,359.593,867.920,440.164,458.491,104150.400,41815.556,50434.001,156.898,999,2.020,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,15,0,,24.800,15.070,54.000,89238.930,1145.614,1406.209,361.131,821.170,601.704,331.045,98540.400,57161.871,36414.984,129.364,999,1.970,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,16,0,,25.020,15.010,53.000,89238.930,914.516,1406.209,361.874,713.910,615.356,313.878,85669.200,58458.830,34526.625,153.689,999,1.080,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,17,0,,24.780,15.080,54.000,89238.930,630.620,1406.209,360.976,424.130,577.498,165.449,50895.600,54862.344,18199.372,117.571,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,18,0,,24.290,15.220,56.000,89238.930,313.720,1406.209,359.051,260.520,628.313,121.106,31262.400,59689.751,13321.669,173.735,999,0.190,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,5,2017,19,0,,23.550,15.440,64.000,89238.930,0.000,1406.209,360.169,53.520,0.000,0.000,6422.400,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,5,2017,20,0,,22.950,15.610,67.000,89238.930,0.000,1406.209,357.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
2,5,2017,21,0,,22.340,15.780,74.000,89238.930,0.000,1406.209,358.194,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,2.360,0.999,0,0,999,2.360,99
2,5,2017,22,0,,21.740,15.950,73.000,89238.930,0.000,1406.209,352.856,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,5,2017,23,0,,21.130,16.120,76.000,89238.930,0.000,1406.209,350.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,5,2017,24,0,,20.530,17.810,82.000,89238.930,0.000,1406.209,349.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,6,2017,1,0,,20.230,17.790,92.000,89238.930,0.000,1406.209,352.848,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,6.460,0.999,0,0,999,6.460,99
2,6,2017,2,0,,19.920,17.760,85.000,89238.930,0.000,1406.209,346.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.520,0.999,0,0,999,0.520,99
2,6,2017,3,0,,19.620,17.740,86.000,89238.930,0.000,1406.209,344.803,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.340,0.999,0,0,999,0.340,99
2,6,2017,4,0,,19.320,17.720,87.000,89238.930,0.000,1405.741,343.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
2,6,2017,5,0,,19.050,17.700,89.000,89238.930,0.000,1405.741,342.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,6,2017,6,0,,18.850,17.690,94.000,89238.930,0.000,1405.741,343.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,1.750,0.999,0,0,999,1.750,99
2,6,2017,7,0,,18.650,17.680,90.000,89238.930,292.027,1405.741,339.686,13.150,0.000,13.150,1578.000,0.000,1446.500,20.276,999,0.180,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
2,6,2017,8,0,,19.350,17.720,87.000,89238.930,610.224,1405.741,343.321,131.770,0.000,131.770,15812.400,0.000,14494.700,96.745,999,0.220,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
2,6,2017,9,0,,19.960,17.770,85.000,89238.930,896.847,1405.741,346.815,265.970,21.502,252.258,31916.400,2042.677,27748.371,125.912,999,0.210,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
2,6,2017,10,0,,20.560,17.810,82.000,89238.930,1131.822,1405.741,349.621,385.160,31.144,360.089,46219.200,2958.688,39609.742,142.382,999,0.330,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,6,2017,11,0,,21.090,17.840,76.000,89238.930,1299.015,1405.741,349.887,477.950,51.620,430.251,57354.000,4903.936,47327.623,148.213,999,0.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,6,2017,12,0,,21.540,17.880,79.000,89238.930,1386.978,1405.741,355.306,537.050,58.882,478.955,64446.000,5593.760,52685.018,154.520,999,0.640,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,6,2017,13,0,,21.890,17.900,77.000,89238.930,1389.686,1405.741,356.721,558.080,66.175,492.662,66969.600,6286.583,54192.783,158.632,999,1.270,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,6,2017,14,0,,22.130,17.920,76.000,89238.930,1306.936,1405.741,357.922,539.520,87.972,457.735,64742.400,8357.378,50350.812,156.724,999,1.780,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,6,2017,15,0,,22.260,17.930,76.000,89238.930,1144.362,1405.741,358.936,482.690,69.421,426.185,57922.800,6595.031,46880.357,166.669,999,1.880,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
2,6,2017,16,0,,22.270,17.930,76.000,89238.930,913.059,1405.741,359.014,391.780,74.087,343.678,47013.600,7038.238,37804.626,168.494,999,1.910,8.000,99,9999,99999,9,999999999,0.770,0.999,0,0,999,0.770,99
2,6,2017,17,0,,22.120,17.920,76.000,89238.930,628.876,1405.741,357.844,273.880,139.887,211.373,32865.600,13289.244,23251.020,150.573,999,1.210,8.000,99,9999,99999,9,999999999,0.630,0.999,0,0,999,0.630,99
2,6,2017,18,0,,21.810,17.890,82.000,89238.930,311.633,1405.741,359.314,140.010,304.775,72.817,16801.200,28953.668,8009.859,105.133,999,0.670,8.000,99,9999,99999,9,999999999,1.410,0.999,0,0,999,1.410,99
2,6,2017,19,0,,21.390,17.870,83.000,89238.930,0.000,1405.741,356.651,17.920,0.000,0.000,2150.400,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,1.150,0.999,0,0,999,1.150,99
2,6,2017,20,0,,21.110,17.850,84.000,89238.930,0.000,1405.741,355.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,4.000,0.999,0,0,999,4.000,99
2,6,2017,21,0,,20.820,17.830,89.000,89238.930,0.000,1405.741,355.759,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,68.490,0.999,0,0,999,68.490,99
2,6,2017,22,0,,20.540,17.810,86.000,89238.930,0.000,1405.741,351.853,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,2.210,0.999,0,0,999,2.210,99
2,6,2017,23,0,,20.250,17.790,88.000,89238.930,0.000,1405.741,350.769,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,2.890,0.999,0,0,999,2.890,99
2,6,2017,24,0,,19.970,19.180,90.000,89238.930,0.000,1405.741,349.736,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.420,8.000,99,9999,99999,9,999999999,0.590,0.999,0,0,999,0.590,99
2,7,2017,1,0,,19.830,19.150,94.000,89238.930,0.000,1405.741,350.832,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.620,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
2,7,2017,2,0,,19.680,19.120,99.000,89238.930,0.000,1405.741,352.273,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.080,8.000,99,9999,99999,9,999999999,28.720,0.999,0,0,999,28.720,99
2,7,2017,3,0,,19.540,19.090,95.000,89238.930,0.000,1405.741,349.124,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.570,8.000,99,9999,99999,9,999999999,2.710,0.999,0,0,999,2.710,99
2,7,2017,4,0,,19.400,19.060,92.000,89238.930,0.000,1405.261,346.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.970,8.000,99,9999,99999,9,999999999,0.930,0.999,0,0,999,0.930,99
2,7,2017,5,0,,19.270,19.030,93.000,89238.930,0.000,1405.261,345.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.980,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,7,2017,6,0,,19.180,19.010,89.000,89238.930,0.000,1405.261,343.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.850,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,7,2017,7,0,,19.080,18.990,93.000,89238.930,289.217,1405.261,344.545,32.250,0.000,32.250,3870.000,0.000,3547.500,50.199,999,4.060,8.000,99,9999,99999,9,999999999,0.480,0.999,0,0,999,0.480,99
2,7,2017,8,0,,21.230,19.450,86.000,89238.930,607.793,1405.261,357.213,173.600,25.263,162.687,20832.000,2399.943,17895.623,119.883,999,2.670,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
2,7,2017,9,0,,21.880,19.590,83.000,89238.930,894.787,1405.261,360.486,195.650,29.307,176.997,23478.000,2784.173,19469.673,88.520,999,2.880,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,7,2017,10,0,,23.170,19.870,79.000,89238.930,1130.091,1405.261,368.128,382.770,37.341,352.745,45932.400,3547.427,38802.000,139.645,999,3.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
