1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,7,2017,11,0,,24.000,20.040,73.000,89238.930,1297.546,1405.261,370.587,393.230,23.777,371.276,47187.600,2258.855,40840.389,127.998,999,2.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,7,2017,12,0,,23.830,20.000,77.000,89238.930,1385.687,1405.261,372.054,188.940,8.854,180.209,22672.800,841.126,19823.039,58.173,999,2.150,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,7,2017,13,0,,24.210,20.080,76.000,89238.930,1388.476,1405.261,374.416,354.380,20.481,334.144,42525.600,1945.705,36755.805,107.648,999,1.630,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,7,2017,14,0,,24.380,20.120,76.000,89238.930,1305.704,1405.261,375.790,308.850,14.855,295.048,37062.000,1411.233,32455.278,101.082,999,2.800,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,7,2017,15,0,,25.110,20.270,74.000,89238.930,1143.007,1405.261,380.280,569.620,213.511,395.981,68354.400,20283.587,43557.891,154.988,999,1.350,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,7,2017,16,0,,25.520,20.350,73.000,89238.930,911.489,1405.261,382.891,487.540,277.783,307.436,58504.800,26389.357,33817.922,150.933,999,0.730,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,7,2017,17,0,,24.990,20.240,74.000,89238.930,627.014,1405.261,379.302,142.820,0.979,142.384,17138.400,93.000,15662.209,101.695,999,0.750,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,7,2017,18,0,,24.380,20.120,76.000,89238.930,309.429,1405.261,375.790,87.530,25.472,81.952,10503.600,2419.833,9014.775,119.134,999,0.410,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
2,7,2017,19,0,,23.660,19.970,78.000,89238.930,0.000,1405.261,371.375,14.250,0.000,0.000,1710.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,7,2017,20,0,,22.830,19.790,80.000,89238.930,0.000,1405.261,366.082,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,7,2017,21,0,,22.000,19.620,83.000,89238.930,0.000,1405.261,361.430,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.390,0.999,0,0,999,0.390,99
2,7,2017,22,0,,21.170,19.440,90.000,89238.930,0.000,1405.261,359.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,1.210,0.999,0,0,999,1.210,99
2,7,2017,23,0,,20.340,19.260,89.000,89238.930,0.000,1405.261,352.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.730,0.999,0,0,999,0.730,99
2,7,2017,24,0,,19.510,17.860,89.000,89238.930,0.000,1405.261,345.656,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
2,8,2017,1,0,,19.100,17.700,90.000,89238.930,0.000,1405.261,343.087,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,8,2017,2,0,,18.680,17.540,99.000,89238.930,0.000,1405.261,344.572,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,5.290,0.999,0,0,999,5.290,99
2,8,2017,3,0,,18.270,17.380,92.000,89238.930,0.000,1405.261,337.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.480,0.999,0,0,999,0.480,99
2,8,2017,4,0,,17.860,17.210,93.000,89238.930,0.000,1404.770,335.346,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
2,8,2017,5,0,,17.490,17.070,94.000,89238.930,0.000,1404.770,333.102,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,8,2017,6,0,,17.210,16.950,95.000,89238.930,0.000,1404.770,331.529,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,8,2017,7,0,,16.940,16.840,96.000,89238.930,286.438,1404.770,330.028,24.410,0.000,24.410,2929.200,0.000,2685.100,38.356,999,0.390,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,8,2017,8,0,,19.000,17.660,90.000,89238.930,605.381,1404.770,342.329,171.450,23.873,161.175,20574.000,2267.934,17729.269,119.201,999,0.390,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,8,2017,9,0,,20.760,18.330,85.000,89238.930,892.731,1404.770,352.965,349.380,64.787,308.225,41925.600,6154.801,33904.800,154.451,999,0.390,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,8,2017,10,0,,22.480,18.960,77.000,89238.930,1128.346,1404.770,361.332,507.540,128.128,404.641,60904.800,12172.132,44510.538,160.381,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,11,0,,24.020,19.500,73.000,89238.930,1296.044,1404.770,370.747,630.700,90.796,546.936,75684.000,8625.632,60162.915,188.710,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,12,0,,25.330,19.950,70.000,89238.930,1384.342,1404.770,379.057,709.190,105.550,605.175,85102.800,10027.294,66569.285,195.478,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,13,0,,26.340,20.290,68.000,89238.930,1387.192,1404.770,385.728,737.180,122.360,616.352,88461.600,11624.200,67798.712,198.678,999,0.660,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,14,0,,27.040,20.520,67.000,89238.930,1304.382,1404.770,390.690,712.630,144.168,578.771,85515.600,13695.962,63664.786,198.416,999,0.860,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,15,0,,27.410,20.640,66.000,89238.930,1141.549,1404.770,392.926,637.300,291.195,400.704,76476.000,27663.565,44077.390,156.982,999,0.840,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,8,2017,16,0,,27.450,20.660,70.000,89238.930,909.807,1404.770,396.579,516.760,353.356,288.000,62011.200,33568.785,31680.030,141.604,999,0.810,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,8,2017,17,0,,27.000,20.510,71.000,89238.930,625.036,1404.770,393.605,360.410,448.017,161.306,43249.200,42561.603,17743.651,115.535,999,1.030,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,8,2017,18,0,,26.090,20.210,73.000,89238.930,307.111,1404.770,387.585,182.940,592.351,54.172,21952.800,56273.305,5958.967,79.323,999,0.640,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
2,8,2017,19,0,,24.880,19.800,75.000,89238.930,0.000,1404.770,379.134,22.040,0.000,0.000,2644.800,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,8,2017,20,0,,23.800,19.430,78.000,89238.930,0.000,1404.770,372.499,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
2,8,2017,21,0,,22.720,19.040,80.000,89238.930,0.000,1404.770,365.209,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,8,2017,22,0,,21.640,18.650,83.000,89238.930,0.000,1404.770,358.604,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,8,2017,23,0,,20.560,18.250,86.000,89238.930,0.000,1404.770,352.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,8,2017,24,0,,19.480,14.980,75.000,89238.930,0.000,1404.770,337.084,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,1,0,,18.940,14.880,77.000,89238.930,0.000,1404.770,334.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,2,0,,18.400,14.790,79.000,89238.930,0.000,1404.770,331.575,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,3,0,,17.860,14.690,81.000,89238.930,0.000,1404.770,328.793,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,4,0,,17.320,14.600,84.000,89238.930,0.000,1404.266,326.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,5,0,,16.780,14.500,86.000,89238.930,0.000,1404.266,323.722,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,6,0,,16.360,14.430,88.000,89238.930,0.000,1404.266,321.745,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,7,0,,16.000,14.360,90.000,89238.930,283.690,1404.266,320.182,20.030,0.000,20.030,2403.600,0.000,2203.300,31.771,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,8,0,,15.650,14.300,91.000,89238.930,602.989,1404.266,318.174,221.110,69.852,191.154,26533.200,6635.929,21026.990,141.885,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,9,0,,21.190,15.270,68.000,89238.930,890.680,1404.266,345.126,479.440,253.667,318.618,57532.800,24098.359,35047.936,159.970,999,0.200,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,10,0,,22.930,15.570,63.000,89238.930,1126.587,1404.266,354.568,680.540,357.380,393.875,81664.800,33951.114,43326.224,156.302,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,11,0,,24.430,15.820,58.000,89238.930,1294.507,1404.266,361.945,841.090,459.311,417.701,100930.800,43634.520,45947.164,144.239,999,0.860,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,12,0,,25.580,16.010,55.000,89238.930,1382.943,1404.266,368.186,916.200,436.545,486.288,109944.000,41471.732,53491.703,157.178,999,1.600,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,13,0,,26.370,16.140,53.000,89238.930,1385.835,1404.266,372.475,930.580,444.823,491.599,111669.600,42258.156,54075.888,158.563,999,2.170,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,14,0,,26.890,16.220,52.000,89238.930,1302.970,1404.266,375.598,905.620,518.349,424.685,108674.400,49243.144,46715.355,145.698,999,1.700,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,15,0,,27.040,16.240,51.000,89238.930,1139.987,1404.266,375.754,789.100,482.770,397.245,94692.000,45863.192,43697.001,155.785,999,1.050,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,16,0,,26.720,16.190,52.000,89238.930,908.011,1404.266,374.242,613.720,645.007,196.823,73646.400,61275.704,21650.489,96.931,999,0.750,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,17,0,,25.980,16.070,54.000,89238.930,622.941,1404.266,370.376,431.400,677.032,131.422,51768.000,64318.036,14456.450,94.415,999,0.420,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,18,0,,24.820,15.880,57.000,89238.930,304.678,1404.266,364.088,208.020,644.543,68.979,24962.400,61231.632,7587.650,101.782,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,19,0,,23.440,15.650,61.000,89238.930,0.000,1404.266,356.857,23.120,0.000,0.000,2774.400,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,20,0,,22.540,15.500,64.000,89238.930,0.000,1404.266,352.370,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,21,0,,21.640,15.350,67.000,89238.930,0.000,1404.266,347.800,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,22,0,,20.740,15.200,70.000,89238.930,0.000,1404.266,343.159,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,23,0,,19.830,15.040,73.000,89238.930,0.000,1404.266,338.386,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,9,2017,24,0,,18.930,16.910,87.000,89238.930,0.000,1404.266,340.148,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.440,0.999,0,0,999,0.440,99
2,10,2017,1,0,,18.480,16.740,88.000,89238.930,0.000,1404.266,337.324,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.800,0.999,0,0,999,0.800,99
2,10,2017,2,0,,18.030,16.560,90.000,89238.930,0.000,1404.266,335.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,10,2017,3,0,,17.580,16.380,99.000,89238.930,0.000,1404.266,336.251,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,14.170,0.999,0,0,999,14.170,99
2,10,2017,4,0,,17.130,16.200,92.000,89238.930,0.000,1403.751,329.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
2,10,2017,5,0,,16.670,16.020,93.000,89238.930,0.000,1403.751,326.556,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,10,2017,6,0,,16.330,15.880,94.000,89238.930,0.000,1403.751,324.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,10,2017,7,0,,16.030,15.760,95.000,89238.930,280.973,1403.751,322.882,12.970,0.000,12.970,1556.400,0.000,1426.700,20.766,999,0.370,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,10,2017,8,0,,15.730,15.630,96.000,89238.930,600.615,1403.751,321.192,156.460,7.001,153.468,18775.200,665.109,16881.519,114.322,999,0.370,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
2,10,2017,9,0,,20.390,17.460,79.000,89238.930,888.631,1403.751,346.468,321.850,48.901,290.907,38622.000,4645.586,31999.807,146.340,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,10,2017,10,0,,21.880,18.010,76.000,89238.930,1124.813,1403.751,355.978,468.980,94.493,393.276,56277.600,8976.804,43260.396,156.253,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,10,2017,11,0,,23.190,18.470,76.000,89238.930,1292.935,1403.751,366.256,583.590,66.936,521.941,70030.800,6358.920,57413.548,180.388,999,0.370,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,10,2017,12,0,,24.250,18.840,74.000,89238.930,1381.488,1403.751,373.314,656.650,77.713,580.171,78798.000,7382.703,63818.765,187.652,999,0.370,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,10,2017,13,0,,25.050,19.110,72.000,89238.930,1384.404,1403.751,378.307,682.720,90.184,593.780,81926.400,8567.465,65315.787,191.649,999,0.690,7.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,10,2017,14,0,,25.560,19.280,67.000,89238.930,1301.466,1403.751,378.552,659.910,106.756,560.937,79189.200,10141.850,61703.106,192.594,999,1.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,10,2017,15,0,,25.760,19.350,71.000,89238.930,1138.320,1403.751,383.338,589.860,159.047,460.907,70783.200,15109.426,50699.745,180.949,999,1.030,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,10,2017,16,0,,25.630,19.310,71.000,89238.930,906.104,1403.751,382.273,477.750,167.315,369.795,57330.000,15894.925,40677.405,182.432,999,1.190,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,10,2017,17,0,,25.040,19.110,72.000,89238.930,620.732,1403.751,378.226,332.330,348.610,178.362,39879.600,33117.914,19619.787,128.546,999,1.070,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,10,2017,18,0,,24.060,18.770,79.000,89238.930,302.134,1403.751,375.277,167.350,488.685,62.782,20082.000,46425.039,6906.073,93.394,999,0.430,8.000,99,9999,99999,9,999999999,1.310,0.999,0,0,999,1.310,99
2,10,2017,19,0,,22.830,18.340,77.000,89238.930,0.000,1403.751,364.088,18.820,0.000,0.000,2258.400,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.580,0.999,0,0,999,0.580,99
2,10,2017,20,0,,22.170,18.110,79.000,89238.930,0.000,1403.751,360.220,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
2,10,2017,21,0,,21.510,17.870,80.000,89238.930,0.000,1403.751,355.712,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,10,2017,22,0,,20.840,17.630,82.000,89238.930,0.000,1403.751,351.774,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,10,2017,23,0,,20.180,17.380,84.000,89238.930,0.000,1403.751,347.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
2,10,2017,24,0,,19.520,17.740,90.000,89238.930,0.000,1403.751,346.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
2,11,2017,1,0,,19.190,17.650,91.000,89238.930,0.000,1403.751,344.313,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.700,0.999,0,0,999,0.700,99
2,11,2017,2,0,,18.860,17.560,99.000,89238.930,0.000,1403.751,345.948,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,17.150,0.999,0,0,999,17.150,99
2,11,2017,3,0,,18.530,17.470,93.000,89238.930,0.000,1403.751,340.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,11,2017,4,0,,18.200,17.370,94.000,89238.930,0.000,1403.225,338.407,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
2,11,2017,5,0,,17.870,17.280,95.000,89238.930,0.000,1403.225,336.442,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
2,11,2017,6,0,,17.610,17.210,95.000,89238.930,0.000,1403.225,334.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,11,2017,7,0,,17.400,17.140,96.000,89238.930,278.287,1403.225,333.436,8.510,0.000,8.510,1021.200,0.000,936.100,13.754,999,0.510,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,11,2017,8,0,,17.180,17.080,97.000,89238.930,598.260,1403.225,332.294,107.830,0.000,107.830,12939.600,0.000,11861.300,80.612,999,0.510,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
2,11,2017,9,0,,19.560,17.750,90.000,89238.930,886.585,1403.225,346.590,222.880,11.260,215.769,26745.600,1069.701,23734.573,108.752,999,0.510,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,11,2017,10,0,,20.330,17.970,87.000,89238.930,1123.022,1403.225,350.813,325.250,18.792,310.213,39030.000,1785.241,34123.426,123.402,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,11,2017,11,0,,21.000,18.150,86.000,89238.930,1291.327,1403.225,355.419,405.010,31.531,375.995,48601.200,2995.461,41359.427,130.061,999,0.510,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,11,2017,12,0,,21.550,18.300,84.000,89238.930,1379.976,1403.225,358.513,455.840,34.756,421.660,54700.800,3301.854,46382.582,136.481,999,0.510,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,11,2017,13,0,,21.960,18.410,83.000,89238.930,1382.896,1403.225,361.116,473.990,38.549,436.000,56878.800,3662.152,47959.981,140.824,999,0.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,11,2017,14,0,,22.220,18.480,82.000,89238.930,1299.870,1403.225,362.538,458.120,43.647,417.689,54974.400,4146.500,45945.840,143.533,999,0.510,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,11,2017,15,0,,22.320,18.500,78.000,89238.930,1136.550,1403.225,360.741,409.370,38.045,378.560,49124.400,3614.312,41641.563,148.796,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,11,2017,16,0,,22.250,18.480,79.000,89238.930,904.086,1403.225,360.848,331.350,32.824,310.210,39762.000,3118.290,34123.151,153.322,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,11,2017,17,0,,21.950,18.400,83.000,89238.930,618.408,1403.225,361.037,230.170,72.950,198.060,27620.400,6930.228,21786.555,143.227,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,11,2017,18,0,,21.440,18.270,81.000,89238.930,299.480,1403.225,355.799,115.410,134.927,86.785,13849.200,12818.057,9546.295,130.208,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,11,2017,19,0,,20.810,18.100,86.000,89238.930,0.000,1403.225,353.943,12.500,0.000,0.000,1500.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
2,11,2017,20,0,,20.370,17.980,87.000,89238.930,0.000,1403.225,351.121,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.340,0.999,0,0,999,0.340,99
2,11,2017,21,0,,19.930,17.860,89.000,89238.930,0.000,1403.225,348.871,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,11,2017,22,0,,19.480,17.730,90.000,89238.930,0.000,1403.225,345.979,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,11,2017,23,0,,19.040,17.610,95.000,89238.930,0.000,1403.225,345.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,1.580,0.999,0,0,999,1.580,99
2,11,2017,24,0,,18.600,16.930,91.000,89238.930,0.000,1403.225,339.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
2,12,2017,1,0,,18.370,16.930,92.000,89238.930,0.000,1403.225,338.645,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
2,12,2017,2,0,,18.150,16.930,97.000,89238.930,0.000,1403.225,339.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,1.240,0.999,0,0,999,1.240,99
2,12,2017,3,0,,17.930,16.930,94.000,89238.930,0.000,1403.225,336.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
