1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,12,2017,4,0,,17.710,16.930,95.000,89238.930,0.000,1402.688,335.246,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,12,2017,5,0,,17.490,16.930,96.000,89238.930,0.000,1402.688,334.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,12,2017,6,0,,17.310,16.930,97.000,89238.930,0.000,1402.688,333.260,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,12,2017,7,0,,17.170,16.930,94.000,89238.930,275.631,1402.688,330.732,15.100,0.000,15.100,1812.000,0.000,1661.000,24.633,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,12,2017,8,0,,17.020,16.930,99.000,89238.930,595.923,1402.688,332.075,148.360,7.244,145.286,17803.200,688.198,15981.507,108.999,999,0.320,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,12,2017,9,0,,19.850,16.930,85.000,89238.930,884.540,1402.688,345.976,308.080,41.631,281.839,36969.600,3954.979,31002.265,142.327,999,0.330,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,12,2017,10,0,,20.760,16.930,77.000,89238.930,1121.213,1402.688,348.016,450.260,57.827,404.045,54031.200,5493.526,44444.956,160.926,999,0.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,12,2017,11,0,,21.560,16.930,78.000,89238.930,1289.680,1402.688,354.815,561.030,57.733,507.951,67323.600,5484.596,55874.665,175.863,999,0.320,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,12,2017,12,0,,22.220,16.930,75.000,89238.930,1378.406,1402.688,357.946,631.640,66.979,565.821,75796.800,6362.997,62240.335,183.281,999,0.610,7.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,12,2017,13,0,,22.710,16.930,73.000,89238.930,1381.313,1402.688,360.384,656.830,77.736,580.279,78819.600,7384.904,63830.741,187.569,999,0.890,7.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,12,2017,14,0,,23.020,16.930,72.000,89238.930,1298.183,1402.688,362.102,634.770,92.183,549.459,76172.400,8757.416,60440.472,188.987,999,1.290,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,12,2017,15,0,,23.140,16.930,68.000,89238.930,1134.677,1402.688,360.093,567.060,137.890,455.534,68047.200,13099.591,50108.693,179.278,999,1.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,12,2017,16,0,,23.060,16.930,68.000,89238.930,901.956,1402.688,359.469,458.690,146.071,364.803,55042.800,13876.705,40128.309,180.661,999,1.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,12,2017,17,0,,22.700,16.930,73.000,89238.930,615.972,1402.688,360.306,318.140,308.124,182.996,38176.800,29271.810,20129.603,132.808,999,0.640,8.000,99,9999,99999,9,999999999,0.760,0.999,0,0,999,0.760,99
2,12,2017,18,0,,22.090,16.930,76.000,89238.930,296.717,1402.688,357.610,158.810,445.447,65.152,19057.200,42317.482,7166.728,98.635,999,0.340,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
2,12,2017,19,0,,21.340,16.930,79.000,89238.930,0.000,1402.688,353.757,16.510,0.000,0.000,1981.200,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
2,12,2017,20,0,,20.900,16.930,80.000,89238.930,0.000,1402.688,350.997,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,12,2017,21,0,,20.460,16.930,82.000,89238.930,0.000,1402.688,348.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,12,2017,22,0,,20.020,16.930,84.000,89238.930,0.000,1402.688,346.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
2,12,2017,23,0,,19.580,16.930,95.000,89238.930,0.000,1402.688,349.432,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,13.420,0.999,0,0,999,13.420,99
2,12,2017,24,0,,19.140,17.370,89.000,89238.930,0.000,1402.688,342.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,1,0,,18.920,17.390,90.000,89238.930,0.000,1402.688,341.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,2,0,,18.700,17.400,92.000,89238.930,0.000,1402.688,341.132,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,3,0,,18.480,17.420,93.000,89238.930,0.000,1402.688,339.997,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,4,0,,18.260,17.430,94.000,89238.930,0.000,1402.139,338.858,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,5,0,,18.040,17.450,96.000,89238.930,0.000,1402.139,338.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,6,0,,17.870,17.460,97.000,89238.930,0.000,1402.139,337.445,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,7,0,,17.720,17.470,98.000,89238.930,273.005,1402.139,336.813,11.390,0.000,11.390,1366.800,0.000,1252.900,18.755,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,8,0,,17.580,17.480,99.000,89238.930,593.602,1402.139,336.251,159.790,15.832,153.096,19174.800,1504.033,16840.607,115.263,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,9,0,,20.950,17.240,79.000,89238.930,882.495,1402.139,350.750,333.360,58.436,296.597,40003.200,5551.411,32625.708,150.069,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,10,0,,22.050,17.170,73.000,89238.930,1119.385,1402.139,355.249,487.920,113.242,397.529,58550.400,10757.989,43728.237,158.527,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,11,0,,23.010,17.100,69.000,89238.930,1287.994,1402.139,359.829,608.350,80.580,534.334,73002.000,7655.128,58776.696,185.167,999,0.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,12,0,,23.800,17.040,65.000,89238.930,1376.777,1402.139,362.923,685.090,93.830,592.958,82210.800,8913.893,65225.355,192.223,999,0.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,13,0,,24.390,17.000,63.000,89238.930,1379.651,1402.139,365.931,712.470,109.005,605.214,85496.400,10355.467,66573.580,195.788,999,1.500,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,14,0,,24.760,16.980,61.000,89238.930,1296.403,1402.139,367.159,688.460,128.866,569.318,82615.200,12242.275,62624.959,196.010,999,1.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,15,0,,24.910,16.960,61.000,89238.930,1132.699,1402.139,368.344,614.820,191.281,460.321,73778.400,18171.666,50635.277,181.408,999,2.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,16,0,,24.810,16.970,61.000,89238.930,899.716,1402.139,367.554,496.970,320.235,291.570,59636.400,30422.290,32072.693,144.697,999,1.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,17,0,,24.370,17.000,63.000,89238.930,613.425,1402.139,365.774,344.170,411.722,164.267,41300.400,39113.637,18069.329,119.664,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,18,0,,23.650,17.050,66.000,89238.930,293.847,1402.139,362.538,171.000,517.923,63.127,20520.000,49202.706,6943.975,96.476,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,19,0,,22.750,17.120,70.000,89238.930,0.000,1402.139,358.542,17.020,0.000,0.000,2042.400,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,20,0,,21.670,17.190,75.000,89238.930,0.000,1402.139,353.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,21,0,,20.580,17.270,81.000,89238.930,0.000,1402.139,349.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,22,0,,19.500,17.350,87.000,89238.930,0.000,1402.139,344.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,23,0,,18.420,17.420,93.000,89238.930,0.000,1402.139,339.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,13,2017,24,0,,17.330,15.150,88.000,89238.930,0.000,1402.139,328.803,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,14,2017,1,0,,16.790,14.910,90.000,89238.930,0.000,1402.139,325.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,14,2017,2,0,,16.250,14.670,91.000,89238.930,0.000,1402.139,322.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,14,2017,3,0,,15.710,14.430,88.000,89238.930,0.000,1402.139,317.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,4,0,,15.170,14.190,94.000,89238.930,0.000,1401.580,316.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,14,2017,5,0,,14.630,13.940,91.000,89238.930,0.000,1401.580,310.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,6,0,,14.210,13.740,93.000,89238.930,0.000,1401.580,308.947,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,7,0,,13.850,13.570,94.000,89238.930,270.409,1401.580,306.901,9.910,0.000,9.910,1189.200,0.000,1090.100,16.470,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,8,0,,13.490,13.400,99.000,89238.930,591.298,1401.580,306.661,146.490,3.770,144.902,17578.800,358.121,15939.196,109.476,999,0.050,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,14,2017,9,0,,18.150,15.500,86.000,89238.930,880.450,1401.580,333.763,307.040,56.113,271.807,36844.800,5330.741,29898.720,137.790,999,0.120,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,14,2017,10,0,,19.680,16.130,78.000,89238.930,1117.537,1401.580,340.477,450.050,69.852,394.363,54006.000,6635.970,43379.960,157.462,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,11,0,,21.010,16.670,75.000,89238.930,1286.268,1401.580,348.614,561.470,58.587,507.706,67376.400,5565.753,55847.682,176.106,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,12,0,,22.110,17.100,72.000,89238.930,1375.088,1401.580,355.013,632.480,68.054,565.713,75897.600,6465.114,62228.457,183.543,999,1.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,13,0,,22.920,17.410,70.000,89238.930,1377.912,1401.580,359.867,657.780,79.049,580.067,78933.600,7509.617,63807.374,187.814,999,0.850,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,14,0,,23.440,17.610,69.000,89238.930,1294.529,1401.580,363.195,635.540,93.804,548.905,76264.800,8911.338,60379.593,189.180,999,0.910,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,15,0,,23.650,17.680,69.000,89238.930,1130.617,1401.580,364.848,567.350,140.384,454.124,68082.000,13336.478,49953.620,179.224,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,16,0,,23.510,17.630,69.000,89238.930,897.367,1401.580,363.746,458.270,148.814,363.031,54992.400,14137.370,39933.438,180.562,999,1.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,17,0,,22.900,17.400,75.000,89238.930,610.768,1401.580,363.273,316.850,314.292,180.061,38022.000,29857.722,19806.740,131.690,999,1.350,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,14,2017,18,0,,21.900,17.020,73.000,89238.930,290.873,1401.580,354.090,156.660,455.304,62.763,18799.200,43253.911,6903.970,96.874,999,1.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,19,0,,20.650,16.530,76.000,89238.930,0.000,1401.580,346.530,14.880,0.000,0.000,1785.600,0.000,0.000,-0.000,999,0.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,14,2017,20,0,,19.770,16.170,82.000,89238.930,0.000,1401.580,343.599,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,14,2017,21,0,,18.890,15.810,84.000,89238.930,0.000,1401.580,338.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,14,2017,22,0,,18.020,15.440,86.000,89238.930,0.000,1401.580,332.800,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,14,2017,23,0,,17.140,15.060,89.000,89238.930,0.000,1401.580,327.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.770,0.999,0,0,999,0.770,99
2,14,2017,24,0,,16.260,12.850,80.000,89238.930,0.000,1401.580,316.683,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,1,0,,15.830,12.740,81.000,89238.930,0.000,1401.580,314.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,2,0,,15.390,12.630,83.000,89238.930,0.000,1401.580,312.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,3,0,,14.950,12.510,85.000,89238.930,0.000,1401.580,310.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,4,0,,14.510,12.390,87.000,89238.930,0.000,1401.010,308.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,5,0,,14.070,12.280,88.000,89238.930,0.000,1401.010,305.546,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,6,0,,13.730,12.190,90.000,89238.930,0.000,1401.010,304.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.870,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,7,0,,13.440,12.110,91.000,89238.930,267.842,1401.010,302.647,12.550,0.000,12.550,1506.000,0.000,1380.500,21.052,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,8,0,,13.150,12.030,92.000,89238.930,589.009,1401.010,301.123,159.920,9.913,155.758,19190.400,941.697,17133.405,118.089,999,0.860,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,9,0,,18.670,13.460,71.000,89238.930,878.402,1401.010,328.517,366.440,93.783,307.667,43972.800,8909.423,33843.317,156.270,999,1.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,10,0,,20.820,13.990,64.000,89238.930,1115.668,1401.010,339.389,569.860,181.582,425.285,68383.200,17250.283,46781.373,170.024,999,1.440,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,11,0,,22.630,14.420,59.000,89238.930,1284.500,1401.010,348.981,711.390,153.410,570.745,85366.800,14573.992,62781.973,198.164,999,2.930,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,12,0,,23.850,14.700,56.000,89238.930,1373.338,1401.010,355.661,742.500,208.580,538.042,89100.000,19815.108,59184.636,174.717,999,4.980,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,13,0,,24.990,14.960,53.000,89238.930,1376.094,1401.010,361.641,836.540,318.702,523.510,100384.800,30276.649,57586.057,169.657,999,9.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,14,0,,25.960,15.180,51.000,89238.930,1292.563,1401.010,367.207,888.740,474.570,450.927,106648.800,45084.162,49601.973,155.585,999,11.270,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,15,0,,26.460,15.300,50.000,89238.930,1128.433,1401.010,370.097,800.920,646.894,279.967,96110.400,61454.913,30796.403,110.660,999,15.370,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,16,0,,26.450,15.290,50.000,89238.930,894.909,1401.010,370.018,630.520,730.685,163.987,75662.400,69415.054,18038.546,81.754,999,12.250,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,17,0,,25.780,15.140,51.000,89238.930,608.001,1401.010,365.797,448.390,674.908,155.866,53806.800,64116.242,17145.270,114.468,999,8.410,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,18,0,,24.560,14.870,54.000,89238.930,287.795,1401.010,359.273,236.760,606.536,112.964,28411.200,57620.895,12426.093,176.175,999,4.600,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,19,0,,22.910,14.480,59.000,89238.930,0.000,1401.010,351.108,28.230,0.000,0.000,3387.600,0.000,0.000,-0.000,999,2.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,20,0,,21.970,14.260,61.000,89238.930,0.000,1401.010,345.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,21,0,,21.030,14.040,64.000,89238.930,0.000,1401.010,340.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,22,0,,20.080,13.810,67.000,89238.930,0.000,1401.010,336.110,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,23,0,,19.140,13.580,70.000,89238.930,0.000,1401.010,331.281,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,15,2017,24,0,,18.200,14.590,79.000,89238.930,0.000,1401.010,330.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,1,0,,17.730,14.480,81.000,89238.930,0.000,1401.010,327.842,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,2,0,,17.260,14.380,83.000,89238.930,0.000,1401.010,325.558,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,3,0,,16.780,14.270,85.000,89238.930,0.000,1401.010,323.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,4,0,,16.310,14.160,87.000,89238.930,0.000,1400.430,320.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,5,0,,15.840,14.050,89.000,89238.930,0.000,1400.430,318.524,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,6,0,,15.480,13.970,90.000,89238.930,0.000,1400.430,316.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,7,0,,15.160,13.890,92.000,89238.930,265.305,1400.430,315.171,13.900,0.000,13.900,1668.000,0.000,1529.000,23.533,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,8,0,,14.850,13.820,93.000,89238.930,586.735,1400.430,313.456,183.890,51.545,162.324,22066.800,4896.798,17855.615,123.494,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,9,0,,22.260,15.480,65.000,89238.930,876.352,1400.430,351.008,663.850,731.685,206.190,79662.000,69510.041,22680.864,104.930,999,0.690,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,10,0,,24.620,15.980,58.000,89238.930,1113.776,1400.430,363.428,829.840,718.604,258.425,99580.800,68267.357,28426.718,103.448,999,0.760,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,11,0,,25.650,16.190,55.000,89238.930,1282.690,1400.430,368.738,794.730,376.640,449.775,95367.600,35780.779,49475.287,156.318,999,1.100,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,12,0,,25.910,16.250,55.000,89238.930,1371.526,1400.430,370.793,693.170,213.272,484.302,83180.400,20260.878,53273.224,157.409,999,1.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,13,0,,26.540,16.370,53.000,89238.930,1374.197,1400.430,373.827,848.590,352.661,502.539,101830.800,33502.769,55279.312,163.019,999,1.540,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,14,0,,26.290,16.320,54.000,89238.930,1290.504,1400.430,372.835,611.220,172.901,451.899,73346.400,16425.612,49708.884,156.105,999,1.950,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,15,0,,25.990,16.260,55.000,89238.930,1126.145,1400.430,371.427,579.760,228.985,395.653,69571.200,21753.609,43521.805,156.639,999,1.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,16,0,,24.940,16.050,57.000,89238.930,892.343,1400.430,365.027,331.220,35.254,308.766,39746.400,3349.087,33964.300,154.311,999,0.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,17,0,,23.700,15.790,61.000,89238.930,605.128,1400.430,358.869,197.000,30.350,183.902,23640.000,2883.238,20229.268,135.645,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,18,0,,22.580,15.550,64.000,89238.930,284.617,1400.430,352.677,160.290,355.056,88.603,19234.800,33730.320,9746.308,139.686,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,19,0,,21.980,15.420,66.000,89238.930,0.000,1400.430,349.636,15.940,0.000,0.000,1912.800,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
