1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,16,2017,20,0,,21.380,15.290,68.000,89238.930,0.000,1400.430,346.563,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,21,0,,20.780,15.160,70.000,89238.930,0.000,1400.430,343.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,22,0,,20.180,15.030,72.000,89238.930,0.000,1400.430,340.332,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,23,0,,19.580,14.900,74.000,89238.930,0.000,1400.430,337.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,16,2017,24,0,,18.980,17.350,90.000,89238.930,0.000,1400.430,342.178,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,1,0,,18.680,17.260,91.000,89238.930,0.000,1400.430,340.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,2,0,,18.380,17.180,92.000,89238.930,0.000,1400.430,338.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,3,0,,18.080,17.100,93.000,89238.930,0.000,1400.430,336.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,4,0,,17.780,17.020,95.000,89238.930,0.000,1399.839,335.768,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,5,0,,17.480,16.930,96.000,89238.930,0.000,1399.839,334.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,6,0,,17.250,16.870,97.000,89238.930,0.000,1399.839,332.814,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,7,0,,17.050,16.810,98.000,89238.930,262.797,1399.839,331.816,8.420,0.000,8.420,1010.400,0.000,926.200,14.387,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,8,0,,16.850,16.760,99.000,89238.930,584.475,1399.839,330.815,144.670,3.599,143.170,17360.400,341.877,15748.646,109.298,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,9,0,,20.270,17.690,85.000,89238.930,874.298,1399.839,349.189,306.820,43.147,279.884,36818.400,4098.991,30787.223,142.707,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,10,0,,21.410,17.990,80.000,89238.930,1111.861,1399.839,354.936,451.300,85.269,383.584,54156.000,8100.598,42194.243,153.749,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,11,0,,22.400,18.250,77.000,89238.930,1280.836,1399.839,360.704,563.810,60.688,508.285,67657.200,5765.341,55911.303,176.834,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,12,0,,23.210,18.460,74.000,89238.930,1369.651,1399.839,365.022,635.460,70.587,566.396,76255.200,6705.784,62303.558,184.266,999,1.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,13,0,,23.820,18.610,72.000,89238.930,1372.220,1399.839,368.423,660.900,82.087,580.433,79308.000,7798.283,63847.672,188.479,999,1.640,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,14,0,,24.210,18.710,71.000,89238.930,1288.350,1399.839,370.794,638.270,97.514,548.527,76592.400,9263.837,60337.982,189.721,999,1.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,15,0,,24.360,18.750,70.000,89238.930,1123.754,1399.839,371.241,569.210,146.133,451.918,68305.200,13882.603,49710.934,179.220,999,1.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,16,0,,24.260,18.720,71.000,89238.930,889.669,1399.839,371.194,458.830,194.507,335.264,55059.600,18478.174,36879.076,167.987,999,1.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,17,0,,23.800,18.610,72.000,89238.930,602.148,1399.839,368.264,315.810,328.912,174.508,37897.200,31246.650,19195.934,129.300,999,1.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,18,0,,23.050,18.420,75.000,89238.930,281.340,1399.839,364.457,153.960,442.437,65.635,18475.200,42031.554,7219.811,104.653,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,19,0,,22.380,18.240,77.000,89238.930,0.000,1399.839,360.547,12.620,0.000,0.000,1514.400,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,20,0,,21.720,18.070,79.000,89238.930,0.000,1399.839,356.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,21,0,,21.050,17.900,82.000,89238.930,0.000,1399.839,353.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,22,0,,20.380,17.720,84.000,89238.930,0.000,1399.839,349.442,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,23,0,,19.710,17.540,87.000,89238.930,0.000,1399.839,346.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,17,2017,24,0,,19.050,15.740,81.000,89238.930,0.000,1399.839,337.588,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,1,0,,18.710,15.770,83.000,89238.930,0.000,1399.839,336.226,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,2,0,,18.380,15.790,84.000,89238.930,0.000,1399.839,334.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,3,0,,18.040,15.810,86.000,89238.930,0.000,1399.839,332.948,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,4,0,,17.710,15.830,88.000,89238.930,0.000,1399.239,331.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,5,0,,17.380,15.850,90.000,89238.930,0.000,1399.239,330.228,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,6,0,,17.120,15.870,92.000,89238.930,0.000,1399.239,329.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,7,0,,16.900,15.890,93.000,89238.930,260.318,1399.239,328.241,10.510,0.000,10.510,1261.200,0.000,1156.100,18.124,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,8,0,,16.680,15.900,95.000,89238.930,582.229,1399.239,327.623,172.090,17.948,164.632,20650.800,1705.061,18109.537,126.115,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,9,0,,20.410,15.650,74.000,89238.930,872.240,1399.239,343.398,378.770,110.800,309.733,45452.400,10525.972,34070.627,158.232,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,10,0,,21.770,15.560,67.000,89238.930,1109.922,1399.239,348.788,575.250,237.609,386.804,69030.000,22572.852,42548.386,155.244,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,11,0,,23.120,15.470,62.000,89238.930,1278.937,1399.239,355.218,772.980,322.210,478.489,92757.600,30609.963,52633.827,166.644,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,12,0,,24.070,15.410,58.000,89238.930,1367.712,1399.239,359.149,827.410,327.630,507.166,99289.200,31124.858,55788.297,165.160,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,13,0,,24.880,15.350,55.000,89238.930,1370.162,1399.239,362.702,903.280,413.360,498.515,108393.600,39269.227,54836.606,162.052,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,14,0,,25.460,15.310,53.000,89238.930,1286.103,1399.239,365.303,902.240,540.158,405.784,108268.800,51314.975,44636.193,140.535,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,15,0,,25.700,15.300,52.000,89238.930,1121.261,1399.239,366.186,786.560,588.019,315.437,94387.200,55861.774,34698.016,125.319,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,16,0,,25.740,15.300,52.000,89238.930,886.890,1399.239,366.500,693.180,615.035,303.518,83181.600,58428.321,33386.989,152.492,999,0.510,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,17,0,,25.370,15.320,53.000,89238.930,599.064,1399.239,364.600,508.220,698.395,209.601,60986.400,66347.530,23056.067,156.036,999,0.510,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,18,0,,24.520,15.380,56.000,89238.930,277.966,1399.239,360.834,247.590,640.251,121.273,29710.800,60823.871,13340.037,195.661,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,19,0,,23.740,15.430,59.000,89238.930,0.000,1399.239,357.472,28.290,0.000,0.000,3394.800,0.000,0.000,-0.000,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,20,0,,22.960,15.480,62.000,89238.930,0.000,1399.239,353.988,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,21,0,,22.180,15.540,66.000,89238.930,0.000,1399.239,351.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,22,0,,21.400,15.590,69.000,89238.930,0.000,1399.239,347.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,23,0,,20.610,15.640,73.000,89238.930,0.000,1399.239,344.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,18,2017,24,0,,19.830,15.840,74.000,89238.930,0.000,1399.239,339.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,1,0,,19.440,15.870,80.000,89238.930,0.000,1399.239,339.906,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,19,2017,2,0,,19.050,15.890,82.000,89238.930,0.000,1399.239,338.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
2,19,2017,3,0,,18.660,15.920,83.000,89238.930,0.000,1399.239,335.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,19,2017,4,0,,18.270,15.940,85.000,89238.930,0.000,1398.629,334.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,19,2017,5,0,,17.880,15.970,87.000,89238.930,0.000,1398.629,332.314,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,19,2017,6,0,,17.580,15.990,93.000,89238.930,0.000,1398.629,333.262,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,4.840,0.999,0,0,999,4.840,99
2,19,2017,7,0,,17.320,16.000,90.000,89238.930,257.867,1398.629,329.786,9.450,0.000,9.450,1134.000,0.000,1039.500,16.446,999,0.390,7.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
2,19,2017,8,0,,17.060,16.020,92.000,89238.930,579.995,1398.629,328.908,170.750,17.516,163.497,20490.000,1663.994,17984.629,125.674,999,0.390,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,19,2017,9,0,,20.960,15.770,69.000,89238.930,870.176,1398.629,344.109,384.240,118.664,310.446,46108.800,11273.093,34149.037,158.903,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,10,0,,22.340,15.680,64.000,89238.930,1107.957,1398.629,350.841,574.580,193.331,421.455,68949.600,18366.434,46360.060,169.378,999,0.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,11,0,,23.590,15.590,59.000,89238.930,1276.993,1398.629,356.316,731.290,265.924,488.507,87754.800,25262.742,53735.808,170.318,999,0.390,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,12,0,,24.690,15.520,56.000,89238.930,1365.708,1398.629,362.155,859.070,382.899,485.189,103088.400,36375.401,53370.777,158.165,999,0.390,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,13,0,,25.280,15.480,54.000,89238.930,1368.023,1398.629,364.870,795.790,267.960,533.697,95494.800,25456.196,58706.680,173.684,999,1.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,14,0,,25.770,15.450,52.000,89238.930,1283.763,1398.629,366.735,831.650,429.534,437.414,99798.000,40805.710,48115.579,151.700,999,1.040,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,15,0,,26.010,15.430,52.000,89238.930,1118.666,1398.629,368.621,757.790,535.709,329.385,90934.800,50892.357,36232.304,131.107,999,1.010,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,16,0,,25.710,15.450,57.000,89238.930,884.006,1398.629,371.100,523.530,375.234,286.467,62823.600,35647.257,31511.381,144.332,999,1.170,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,19,2017,17,0,,25.100,15.490,59.000,89238.930,595.877,1398.629,368.092,368.710,530.985,142.784,44245.200,50443.612,15706.272,106.819,999,0.400,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,19,2017,18,0,,24.200,15.550,61.000,89238.930,274.498,1398.629,362.761,186.530,602.458,69.121,22383.600,57233.552,7603.332,112.898,999,0.390,7.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,19,2017,19,0,,23.470,15.600,64.000,89238.930,0.000,1398.629,359.546,16.250,0.000,0.000,1950.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,19,2017,20,0,,22.740,15.650,66.000,89238.930,0.000,1398.629,355.463,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,19,2017,21,0,,22.010,15.700,69.000,89238.930,0.000,1398.629,352.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,19,2017,22,0,,21.280,15.750,68.000,89238.930,0.000,1398.629,345.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,23,0,,20.550,15.790,71.000,89238.930,0.000,1398.629,342.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,19,2017,24,0,,19.820,16.250,84.000,89238.930,0.000,1398.629,345.164,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
2,20,2017,1,0,,19.460,16.250,88.000,89238.930,0.000,1398.629,344.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,4.240,0.999,0,0,999,4.240,99
2,20,2017,2,0,,19.090,16.250,86.000,89238.930,0.000,1398.629,340.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,20,2017,3,0,,18.730,16.380,88.000,89238.930,0.000,1398.629,339.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,20,2017,4,0,,18.360,16.570,89.000,89238.930,0.000,1398.009,336.970,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,20,2017,5,0,,18.000,16.750,91.000,89238.930,0.000,1398.009,335.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
2,20,2017,6,0,,17.710,16.900,99.000,89238.930,0.000,1398.009,337.227,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,44.920,0.999,0,0,999,44.920,99
2,20,2017,7,0,,17.470,17.020,94.000,89238.930,255.444,1398.009,332.954,11.120,0.000,11.120,1334.400,0.000,1223.200,19.530,999,0.510,8.000,99,9999,99999,9,999999999,0.930,0.999,0,0,999,0.930,99
2,20,2017,8,0,,17.230,17.140,96.000,89238.930,577.774,1398.009,332.173,58.810,0.000,58.810,7057.200,0.000,6469.100,45.359,999,0.510,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,20,2017,9,0,,18.160,16.670,90.000,89238.930,868.105,1398.009,336.013,153.210,0.590,152.844,18385.200,56.054,16812.816,78.386,999,0.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,20,2017,10,0,,18.340,16.580,87.000,89238.930,1105.965,1398.009,335.729,169.550,1.269,168.546,20346.000,120.546,18540.098,67.829,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,20,2017,11,0,,18.530,16.480,92.000,89238.930,1275.003,1398.009,339.849,215.900,2.729,213.411,25908.000,259.246,23475.249,74.489,999,0.510,8.000,99,9999,99999,9,999999999,1.450,0.999,0,0,999,1.450,99
2,20,2017,12,0,,18.630,16.430,88.000,89238.930,1363.640,1398.009,338.447,205.890,2.693,203.263,24706.800,255.822,22358.972,66.332,999,0.510,8.000,99,9999,99999,9,999999999,0.750,0.999,0,0,999,0.750,99
2,20,2017,13,0,,18.770,16.360,87.000,89238.930,1365.803,1398.009,338.945,255.620,3.423,252.276,30674.400,325.153,27750.385,82.197,999,0.510,8.000,99,9999,99999,9,999999999,0.620,0.999,0,0,999,0.620,99
2,20,2017,14,0,,18.890,16.290,87.000,89238.930,1281.328,1398.009,339.847,268.680,3.424,265.542,32241.600,325.325,29209.566,92.227,999,0.510,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,20,2017,15,0,,18.970,16.250,86.000,89238.930,1115.969,1398.009,339.887,266.080,7.960,259.727,31929.600,756.170,28569.992,103.585,999,0.510,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,20,2017,16,0,,18.960,16.260,89.000,89238.930,881.017,1398.009,341.481,194.730,1.625,193.706,23367.600,154.400,21307.685,97.884,999,0.510,8.000,99,9999,99999,9,999999999,1.150,0.999,0,0,999,1.150,99
2,20,2017,17,0,,18.870,16.300,87.000,89238.930,592.589,1398.009,339.696,137.410,0.357,137.259,16489.200,33.931,15098.468,103.211,999,0.510,8.000,99,9999,99999,9,999999999,0.510,0.999,0,0,999,0.510,99
2,20,2017,18,0,,18.690,16.400,91.000,89238.930,270.937,1398.009,340.525,62.020,0.000,62.020,7442.400,0.000,6822.200,102.604,999,0.510,8.000,99,9999,99999,9,999999999,1.890,0.999,0,0,999,1.890,99
2,20,2017,19,0,,18.500,16.500,92.000,89238.930,0.000,1398.009,339.623,4.240,0.000,0.000,508.800,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,2.620,0.999,0,0,999,2.620,99
2,20,2017,20,0,,18.310,16.590,90.000,89238.930,0.000,1398.009,337.134,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.340,0.999,0,0,999,0.340,99
2,20,2017,21,0,,18.120,16.690,91.000,89238.930,0.000,1398.009,336.245,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
2,20,2017,22,0,,17.920,16.790,92.000,89238.930,0.000,1398.009,335.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,20,2017,23,0,,17.730,16.890,93.000,89238.930,0.000,1398.009,334.377,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,20,2017,24,0,,17.540,15.990,87.000,89238.930,0.000,1398.009,329.807,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,21,2017,1,0,,17.440,15.970,88.000,89238.930,0.000,1398.009,329.611,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,21,2017,2,0,,17.350,15.940,88.000,89238.930,0.000,1398.009,328.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,21,2017,3,0,,17.250,15.920,88.000,89238.930,0.000,1398.009,328.216,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
2,21,2017,4,0,,17.160,15.900,93.000,89238.930,0.000,1397.379,330.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,6.040,0.999,0,0,999,6.040,99
2,21,2017,5,0,,17.060,15.870,88.000,89238.930,0.000,1397.379,326.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
2,21,2017,6,0,,16.980,15.850,89.000,89238.930,0.000,1397.379,326.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,21,2017,7,0,,16.920,15.830,89.000,89238.930,253.050,1397.379,326.332,4.650,0.000,4.650,558.000,0.000,511.500,8.242,999,0.500,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
2,21,2017,8,0,,16.860,15.820,89.000,89238.930,575.564,1397.379,325.894,99.080,0.000,99.080,11889.600,0.000,10898.800,76.679,999,0.500,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,21,2017,9,0,,18.360,16.210,86.000,89238.930,866.028,1397.379,335.324,213.340,13.514,204.969,25600.800,1283.792,22546.576,105.323,999,0.500,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
2,21,2017,10,0,,18.880,16.340,85.000,89238.930,1103.947,1397.379,338.645,315.170,11.691,305.935,37820.400,1110.662,33652.901,123.289,999,0.500,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,21,2017,11,0,,19.320,16.450,81.000,89238.930,1272.965,1397.379,339.609,394.400,26.485,370.275,47328.000,2516.033,40730.242,129.389,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,21,2017,12,0,,19.690,16.550,81.000,89238.930,1361.505,1397.379,342.393,444.750,29.783,415.732,53370.000,2829.419,45730.488,135.820,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
