1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,21,2017,13,0,,19.960,16.610,80.000,89238.930,1363.502,1397.379,343.825,462.480,33.056,430.226,55497.600,3140.325,47324.841,140.350,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,21,2017,14,0,,20.130,16.660,82.000,89238.930,1278.801,1397.379,346.333,446.280,37.450,412.010,53553.600,3557.735,45321.103,143.316,999,0.500,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,21,2017,15,0,,20.200,16.670,80.000,89238.930,1113.171,1397.379,345.645,397.340,24.099,378.145,47680.800,2289.451,41595.980,151.124,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,21,2017,16,0,,20.150,16.660,82.000,89238.930,877.926,1397.379,346.485,319.270,32.643,298.770,38312.400,3101.129,32864.750,151.440,999,0.500,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,21,2017,17,0,,19.800,16.570,83.000,89238.930,589.201,1397.379,344.422,131.330,0.000,131.330,15759.600,0.000,14446.300,99.277,999,0.500,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
2,21,2017,18,0,,19.470,16.490,83.000,89238.930,267.285,1397.379,341.925,98.770,128.990,74.280,11852.400,12254.066,8170.779,124.533,999,0.500,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,21,2017,19,0,,19.210,16.420,84.000,89238.930,0.000,1397.379,340.549,12.240,0.000,0.000,1468.800,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,21,2017,20,0,,18.960,16.360,84.000,89238.930,0.000,1397.379,338.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,21,2017,21,0,,18.700,16.290,83.000,89238.930,0.000,1397.379,336.152,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,21,2017,22,0,,18.450,16.230,85.000,89238.930,0.000,1397.379,335.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,21,2017,23,0,,18.190,16.160,84.000,89238.930,0.000,1397.379,332.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,21,2017,24,0,,17.930,16.330,92.000,89238.930,0.000,1397.379,335.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,22,2017,1,0,,17.810,16.310,92.000,89238.930,0.000,1397.379,334.456,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,22,2017,2,0,,17.680,16.300,88.000,89238.930,0.000,1397.379,331.378,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,3,0,,17.550,16.290,93.000,89238.930,0.000,1397.379,333.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,22,2017,4,0,,17.420,16.270,94.000,89238.930,0.000,1396.741,332.583,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,22,2017,5,0,,17.300,16.260,95.000,89238.930,0.000,1396.741,332.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,22,2017,6,0,,17.200,16.250,91.000,89238.930,0.000,1396.741,329.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,7,0,,17.110,16.240,91.000,89238.930,250.683,1396.741,328.762,19.200,0.000,19.200,2304.000,0.000,2112.000,34.340,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,8,0,,17.030,16.240,91.000,89238.930,573.366,1396.741,328.175,189.430,33.639,175.641,22731.600,3195.714,19320.501,136.391,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,9,0,,20.940,16.630,74.000,89238.930,863.942,1396.741,347.413,442.430,212.924,310.790,53091.600,20227.740,34186.933,160.013,999,0.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,10,0,,22.460,16.780,69.000,89238.930,1101.900,1396.741,355.559,685.200,439.114,338.841,82224.000,41715.838,37272.535,136.741,999,0.350,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,11,0,,23.980,16.930,64.000,89238.930,1270.879,1396.741,363.529,928.950,630.659,355.156,111474.000,59912.597,39067.122,124.253,999,0.350,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,12,0,,24.650,16.990,62.000,89238.930,1359.304,1396.741,367.144,833.310,389.837,453.928,99997.200,37034.548,49932.039,148.471,999,0.710,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,13,0,,25.140,17.040,60.000,89238.930,1361.118,1396.741,369.293,850.110,438.737,422.569,102013.200,41680.038,46482.599,138.030,999,1.280,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,14,0,,25.340,17.060,60.000,89238.930,1276.179,1396.741,370.880,769.940,363.526,437.812,92392.800,34534.970,48159.278,152.534,999,1.240,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,15,0,,25.140,17.040,60.000,89238.930,1110.274,1396.741,369.293,595.630,259.676,389.248,71475.600,24669.202,42817.310,155.897,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,22,2017,16,0,,24.520,16.980,67.000,89238.930,874.732,1396.741,370.198,398.120,144.034,307.957,47774.400,13683.273,33875.272,156.595,999,0.820,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,22,2017,17,0,,23.820,16.910,69.000,89238.930,585.716,1396.741,366.190,297.660,298.127,172.813,35719.200,28322.087,19009.403,131.356,999,0.670,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,22,2017,18,0,,22.920,16.820,72.000,89238.930,263.546,1396.741,361.318,129.900,433.962,48.640,15588.000,41226.420,5350.380,82.683,999,0.350,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,22,2017,19,0,,22.360,16.770,74.000,89238.930,0.000,1396.741,358.350,10.810,0.000,0.000,1297.200,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
2,22,2017,20,0,,21.810,16.710,80.000,89238.930,0.000,1396.741,358.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,2.390,0.999,0,0,999,2.390,99
2,22,2017,21,0,,21.250,16.660,78.000,89238.930,0.000,1396.741,352.419,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,22,2017,22,0,,20.690,16.600,80.000,89238.930,0.000,1396.741,349.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
2,22,2017,23,0,,20.130,16.550,82.000,89238.930,0.000,1396.741,346.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,22,2017,24,0,,19.580,17.540,92.000,89238.930,0.000,1396.741,347.834,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,23,2017,1,0,,19.300,17.530,94.000,89238.930,0.000,1396.741,346.754,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,23,2017,2,0,,19.020,17.530,96.000,89238.930,0.000,1396.741,345.653,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,23,2017,3,0,,18.740,17.520,97.000,89238.930,0.000,1396.741,344.026,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,23,2017,4,0,,18.460,17.520,99.000,89238.930,0.000,1396.094,342.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,23,2017,5,0,,18.180,17.510,95.000,89238.930,0.000,1396.094,338.769,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,6,0,,17.970,17.510,97.000,89238.930,0.000,1396.094,338.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,7,0,,17.780,17.500,98.000,89238.930,248.343,1396.094,337.263,6.210,0.000,6.210,745.200,0.000,683.100,11.208,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,8,0,,17.600,17.500,99.000,89238.930,571.177,1396.094,336.401,148.100,10.765,143.702,17772.000,1022.628,15807.258,111.966,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,9,0,,20.810,17.560,81.000,89238.930,861.848,1396.094,350.927,321.290,51.888,289.273,38554.800,4929.358,31820.069,149.228,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,10,0,,21.920,17.580,76.000,89238.930,1099.824,1396.094,356.288,475.600,110.480,388.581,57072.000,10495.586,42743.917,157.037,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,11,0,,22.880,17.590,72.000,89238.930,1268.744,1396.094,361.004,595.600,79.028,523.785,71472.000,7507.642,57616.399,183.473,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,12,0,,23.660,17.610,68.000,89238.930,1357.036,1396.094,364.167,671.760,92.298,582.046,80611.200,8768.283,64025.055,190.607,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,13,0,,24.250,17.620,66.000,89238.930,1358.652,1396.094,367.262,698.430,107.573,593.743,83811.600,10219.472,65311.762,194.206,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,14,0,,24.620,17.620,65.000,89238.930,1273.465,1396.094,369.392,673.650,127.776,557.104,80838.000,12138.725,61281.480,194.420,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,15,0,,24.770,17.620,64.000,89238.930,1107.276,1396.094,369.765,599.200,190.990,447.747,71904.000,18144.060,49252.203,179.728,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,16,0,,24.660,17.620,64.000,89238.930,871.439,1396.094,368.892,480.610,323.350,278.868,57673.200,30718.275,30675.504,142.274,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,17,0,,24.210,17.620,66.000,89238.930,582.134,1396.094,366.946,327.240,423.799,150.772,39268.800,40260.905,16584.901,115.256,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,23,2017,18,0,,23.480,17.600,74.000,89238.930,259.720,1396.094,367.161,154.180,389.086,82.363,18501.600,36963.127,9059.934,142.037,999,0.510,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,23,2017,19,0,,22.660,17.590,78.000,89238.930,0.000,1396.094,363.417,8.420,0.000,0.000,1010.400,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
2,23,2017,20,0,,21.840,17.570,81.000,89238.930,0.000,1396.094,358.919,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,23,2017,21,0,,21.010,17.560,85.000,89238.930,0.000,1396.094,354.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.770,0.999,0,0,999,0.770,99
2,23,2017,22,0,,20.190,17.550,89.000,89238.930,0.000,1396.094,350.872,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,23,2017,23,0,,19.370,17.530,94.000,89238.930,0.000,1396.094,347.291,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,23,2017,24,0,,18.550,16.430,87.000,89238.930,0.000,1396.094,337.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,1,0,,18.140,16.220,88.000,89238.930,0.000,1396.094,334.787,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,2,0,,17.730,16.000,89.000,89238.930,0.000,1396.094,332.283,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,3,0,,17.310,15.780,90.000,89238.930,0.000,1396.094,329.713,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,4,0,,16.900,15.550,91.000,89238.930,0.000,1395.438,327.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,5,0,,16.490,15.330,92.000,89238.930,0.000,1395.438,324.740,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,6,0,,16.170,15.150,93.000,89238.930,0.000,1395.438,322.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,7,0,,15.900,15.000,94.000,89238.930,246.030,1395.438,321.454,5.750,0.000,5.750,690.000,0.000,632.500,10.472,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,8,0,,15.630,14.850,95.000,89238.930,568.999,1395.438,319.991,189.830,35.464,175.390,22779.600,3369.069,19292.954,137.117,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,9,0,,19.410,16.870,85.000,89238.930,859.744,1395.438,342.636,237.150,15.873,227.375,28458.000,1507.969,25011.244,117.528,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,10,0,,19.800,17.060,84.000,89238.930,1097.719,1395.438,345.012,279.010,9.675,271.400,33481.200,919.132,29854.054,109.840,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,11,0,,19.710,17.020,84.000,89238.930,1266.559,1395.438,344.328,216.200,11.902,205.398,25944.000,1130.718,22593.740,72.037,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,12,0,,21.240,17.760,80.000,89238.930,1354.701,1395.438,353.619,662.840,205.303,463.534,79540.800,19503.744,50988.776,151.987,999,0.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,13,0,,22.340,18.280,77.000,89238.930,1356.104,1395.438,360.233,689.090,102.684,589.302,82690.800,9755.001,64823.205,193.025,999,0.900,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,14,0,,23.060,18.610,76.000,89238.930,1270.657,1395.438,365.226,664.460,201.590,480.907,79735.200,19151.061,52899.800,168.120,999,1.940,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,15,0,,23.790,18.940,74.000,89238.930,1104.180,1395.438,369.629,749.150,559.832,306.244,89898.000,53184.085,33686.858,123.215,999,2.160,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,16,0,,23.820,18.960,74.000,89238.930,868.046,1395.438,369.868,476.180,286.528,298.025,57141.600,27220.202,32782.753,152.571,999,1.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,17,0,,23.890,18.990,74.000,89238.930,578.457,1395.438,370.427,500.140,687.678,215.474,60016.800,65329.415,23702.122,165.689,999,0.850,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,18,0,,23.370,18.750,75.000,89238.930,255.811,1395.438,366.991,275.450,505.895,183.456,33054.000,48060.071,20180.166,321.132,999,0.290,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,19,0,,22.660,18.430,77.000,89238.930,0.000,1395.438,362.747,39.250,0.000,0.000,4710.000,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,20,0,,21.960,18.110,78.000,89238.930,0.000,1395.438,357.925,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,21,0,,21.250,17.770,80.000,89238.930,0.000,1395.438,353.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,22,0,,20.550,17.430,82.000,89238.930,0.000,1395.438,349.544,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,23,0,,19.850,17.090,84.000,89238.930,0.000,1395.438,345.392,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,24,2017,24,0,,19.140,17.410,84.000,89238.930,0.000,1395.438,340.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,1,0,,18.790,17.290,85.000,89238.930,0.000,1395.438,337.970,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,2,0,,18.440,17.170,87.000,89238.930,0.000,1395.438,336.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,3,0,,18.090,17.050,88.000,89238.930,0.000,1395.438,334.415,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,4,0,,17.730,16.930,95.000,89238.930,0.000,1394.773,335.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,25,2017,5,0,,17.380,16.810,91.000,89238.930,0.000,1394.773,330.750,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,6,0,,17.110,16.710,97.000,89238.930,0.000,1394.773,331.775,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,25,2017,7,0,,16.880,16.630,93.000,89238.930,243.744,1394.773,328.094,4.600,0.000,4.600,552.000,0.000,506.000,8.454,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,8,0,,16.640,16.550,99.000,89238.930,566.830,1394.773,329.264,123.570,0.000,123.570,14828.400,0.000,13592.700,96.929,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,25,2017,9,0,,19.890,17.660,86.000,89238.930,857.630,1394.773,346.860,270.030,27.505,253.126,32403.600,2612.978,27843.819,131.099,999,0.150,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,25,2017,10,0,,21.010,18.030,83.000,89238.930,1095.583,1394.773,353.699,400.520,40.880,368.415,48062.400,3883.614,40525.633,149.322,999,0.220,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,25,2017,11,0,,21.980,18.340,79.000,89238.930,1264.325,1394.773,358.733,501.920,68.895,439.472,60230.400,6545.064,48341.932,154.331,999,0.260,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,25,2017,12,0,,22.780,18.590,77.000,89238.930,1352.298,1394.773,363.694,566.180,46.981,520.631,67941.600,4463.201,57269.355,170.930,999,0.610,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,25,2017,13,0,,23.380,18.780,75.000,89238.930,1353.474,1394.773,367.071,588.540,54.541,535.615,70624.800,5181.392,58917.643,175.697,999,0.960,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,25,2017,14,0,,23.750,18.890,74.000,89238.930,1267.757,1394.773,369.310,567.350,65.030,508.246,68082.000,6177.810,55907.065,177.999,999,1.350,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,25,2017,15,0,,23.900,18.940,73.000,89238.930,1100.986,1394.773,369.788,504.130,98.558,426.346,60495.600,9362.983,46898.031,171.953,999,2.110,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
2,25,2017,16,0,,23.790,18.910,79.000,89238.930,864.554,1394.773,373.097,403.590,160.390,304.218,48430.800,15237.076,33464.015,156.297,999,2.260,8.000,99,9999,99999,9,999999999,3.880,0.999,0,0,999,3.880,99
2,25,2017,17,0,,22.910,18.630,76.000,89238.930,574.689,1394.773,364.040,122.450,0.000,122.450,14694.000,0.000,13469.500,94.733,999,1.410,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
2,25,2017,18,0,,22.220,18.420,79.000,89238.930,251.821,1394.773,360.613,135.510,377.979,67.834,16261.200,35907.981,7461.707,120.594,999,0.400,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
2,25,2017,19,0,,21.470,18.180,81.000,89238.930,0.000,1394.773,356.032,5.810,0.000,0.000,697.200,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
2,25,2017,20,0,,20.710,17.930,84.000,89238.930,0.000,1394.773,351.983,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,25,2017,21,0,,19.960,17.680,86.000,89238.930,0.000,1394.773,347.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,25,2017,22,0,,19.200,17.430,84.000,89238.930,0.000,1394.773,340.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,23,0,,18.450,17.180,87.000,89238.930,0.000,1394.773,336.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,25,2017,24,0,,17.690,14.580,81.000,89238.930,0.000,1394.773,327.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,1,0,,17.310,14.500,83.000,89238.930,0.000,1394.773,325.921,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,2,0,,16.940,14.430,85.000,89238.930,0.000,1394.773,324.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,3,0,,16.560,14.350,86.000,89238.930,0.000,1394.773,322.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,4,0,,16.180,14.280,88.000,89238.930,0.000,1394.100,320.448,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,5,0,,15.800,14.200,90.000,89238.930,0.000,1394.100,318.746,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
