1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
2,26,2017,6,0,,15.510,14.150,91.000,89238.930,0.000,1394.100,317.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,7,0,,15.260,14.100,92.000,89238.930,241.485,1394.100,315.883,8.050,0.000,8.050,966.000,0.000,885.500,14.927,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,8,0,,15.010,14.050,93.000,89238.930,564.670,1394.100,314.591,189.820,36.965,174.870,22778.400,3511.662,19235.687,137.629,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,9,0,,20.090,15.030,72.000,89238.930,855.505,1394.100,339.659,420.020,181.843,308.484,50402.400,17275.064,33933.280,160.091,999,0.260,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,10,0,,21.910,15.370,66.000,89238.930,1093.415,1394.100,349.103,632.230,310.355,388.858,75867.600,29483.746,42774.393,157.845,999,0.370,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,11,0,,23.150,15.600,62.000,89238.930,1262.040,1394.100,355.449,712.530,253.348,483.196,85503.600,24068.046,53151.579,169.911,999,1.050,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,12,0,,24.310,15.810,59.000,89238.930,1349.827,1394.100,361.894,837.800,364.382,484.997,100536.000,34616.294,53349.653,159.446,999,1.230,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,13,0,,25.230,15.980,56.000,89238.930,1350.762,1394.100,366.378,889.740,442.607,460.901,106768.800,42047.644,50699.086,151.419,999,1.860,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,14,0,,25.830,16.080,54.000,89238.930,1264.765,1394.100,369.191,862.570,502.671,406.562,103508.400,47753.758,44721.850,142.656,999,1.890,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,15,0,,26.080,16.130,54.000,89238.930,1097.695,1394.100,371.168,772.180,602.762,297.659,92661.600,57262.409,32742.481,120.354,999,1.750,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,16,0,,26.040,16.120,54.000,89238.930,860.967,1394.100,370.851,652.140,902.289,95.171,78256.800,85717.420,10468.785,49.076,999,1.360,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,17,0,,25.360,16.000,56.000,89238.930,570.829,1394.100,367.400,422.030,669.699,148.211,50643.600,63621.399,16303.261,115.385,999,0.990,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,18,0,,24.280,15.810,59.000,89238.930,247.752,1394.100,361.660,217.830,560.729,119.034,26139.600,53269.217,13093.710,215.046,999,0.560,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,19,0,,23.290,15.630,62.000,89238.930,0.000,1394.100,356.528,12.350,0.000,0.000,1482.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,20,0,,22.300,15.450,65.000,89238.930,0.000,1394.100,351.314,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,21,0,,21.300,15.260,68.000,89238.930,0.000,1394.100,345.957,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,22,0,,20.310,15.080,71.000,89238.930,0.000,1394.100,340.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,23,0,,19.320,14.890,75.000,89238.930,0.000,1394.100,335.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,26,2017,24,0,,18.330,16.490,86.000,89238.930,0.000,1394.100,335.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,1,0,,17.840,16.260,91.000,89238.930,0.000,1394.100,334.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,6.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,27,2017,2,0,,17.340,16.010,93.000,89238.930,0.000,1394.100,331.483,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
2,27,2017,3,0,,16.850,15.770,94.000,89238.930,0.000,1394.100,328.375,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,27,2017,4,0,,16.350,15.520,91.000,89238.930,0.000,1393.419,323.217,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,5,0,,15.860,15.270,92.000,89238.930,0.000,1393.419,320.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,6,0,,15.480,15.070,97.000,89238.930,0.000,1393.419,319.862,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,27,2017,7,0,,15.150,14.900,94.000,89238.930,239.252,1393.419,316.070,2.840,0.000,2.840,340.800,0.000,312.400,5.314,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,8,0,,14.820,14.730,99.000,89238.930,562.518,1393.419,316.054,86.060,0.000,86.060,10327.200,0.000,9466.600,67.959,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,27,2017,9,0,,18.390,16.520,90.000,89238.930,853.369,1393.419,337.733,189.410,2.462,187.903,22729.200,233.928,20669.296,97.710,999,0.510,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
2,27,2017,10,0,,19.630,17.100,87.000,89238.930,1091.217,1393.419,345.449,281.460,13.960,270.530,33775.200,1326.164,29758.295,109.981,999,0.510,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
2,27,2017,11,0,,20.710,17.590,85.000,89238.930,1259.703,1393.419,352.578,352.940,17.651,336.984,42352.800,1676.883,37068.187,118.659,999,0.510,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
2,27,2017,12,0,,21.600,17.990,91.000,89238.930,1347.287,1393.419,363.032,398.170,26.732,372.324,47780.400,2539.518,40955.615,122.575,999,0.510,8.000,99,9999,99999,9,999999999,5.290,0.999,0,0,999,5.290,99
2,27,2017,13,0,,22.250,18.270,81.000,89238.930,1347.967,1393.419,362.139,413.790,28.942,385.793,49654.800,2749.496,42437.183,126.945,999,0.510,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
2,27,2017,14,0,,22.670,18.450,80.000,89238.930,1261.681,1393.419,364.813,398.650,31.605,370.034,47838.000,3002.518,40703.794,130.093,999,0.510,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
2,27,2017,15,0,,22.830,18.520,80.000,89238.930,1094.308,1393.419,366.082,353.840,26.198,333.269,42460.800,2488.819,36659.628,135.104,999,0.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,27,2017,16,0,,22.700,18.460,76.000,89238.930,857.284,1393.419,362.385,282.690,21.606,269.403,33922.800,2052.584,29634.384,139.450,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,17,0,,22.190,18.250,77.000,89238.930,566.880,1393.419,359.060,190.840,65.134,164.381,22900.800,6187.707,18081.886,128.804,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,27,2017,18,0,,21.360,17.880,83.000,89238.930,243.606,1393.419,356.417,87.480,108.955,68.600,10497.600,10350.745,7546.032,126.017,999,0.510,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
2,27,2017,19,0,,20.680,17.580,85.000,89238.930,0.000,1393.419,352.346,3.240,0.000,0.000,388.800,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
2,27,2017,20,0,,19.990,17.270,86.000,89238.930,0.000,1393.419,347.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
2,27,2017,21,0,,19.300,16.950,88.000,89238.930,0.000,1393.419,343.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
2,27,2017,22,0,,18.610,16.630,90.000,89238.930,0.000,1393.419,339.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
2,27,2017,23,0,,17.930,16.300,91.000,89238.930,0.000,1393.419,334.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.480,0.999,0,0,999,0.480,99
2,27,2017,24,0,,17.240,15.330,93.000,89238.930,0.000,1393.419,330.744,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,28,2017,1,0,,16.900,15.240,94.000,89238.930,0.000,1393.419,328.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,28,2017,2,0,,16.550,15.160,96.000,89238.930,0.000,1393.419,327.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,28,2017,3,0,,16.210,15.070,92.000,89238.930,0.000,1393.419,322.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,4,0,,15.860,14.980,94.000,89238.930,0.000,1392.731,321.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,5,0,,15.520,14.890,96.000,89238.930,0.000,1392.731,319.677,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,6,0,,15.260,14.830,97.000,89238.930,0.000,1392.731,318.280,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,7,0,,15.030,14.770,98.000,89238.930,237.045,1392.731,317.097,4.250,0.000,4.250,510.000,0.000,467.500,8.023,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,8,0,,14.800,14.710,99.000,89238.930,560.374,1392.731,315.911,116.250,0.000,116.250,13950.000,0.000,12787.500,92.106,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,9,0,,19.010,15.770,81.000,89238.930,851.220,1392.731,337.290,303.150,30.387,284.587,36378.000,2886.734,31304.588,148.287,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,10,0,,20.620,16.150,75.000,89238.930,1088.985,1392.731,345.647,450.900,78.880,389.235,54108.000,7493.610,42815.810,158.485,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,11,0,,22.000,16.480,75.000,89238.930,1257.315,1392.731,356.235,565.590,135.429,443.337,67870.800,12865.782,48767.036,156.328,999,0.350,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,28,2017,12,0,,23.120,16.740,67.000,89238.930,1344.679,1392.731,359.176,638.090,77.942,562.839,76570.800,7404.496,61912.257,185.563,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,13,0,,23.950,16.930,64.000,89238.930,1345.090,1392.731,363.294,663.020,91.016,575.119,79562.400,8646.533,63263.098,189.554,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,14,0,,24.470,17.050,63.000,89238.930,1258.506,1392.731,366.562,638.550,132.264,519.041,76626.000,12565.122,57094.456,182.849,999,1.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,15,0,,24.680,17.100,62.000,89238.930,1090.826,1392.731,367.381,566.450,163.753,438.218,67974.000,15556.555,48203.942,178.128,999,2.010,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,16,0,,24.530,17.060,63.000,89238.930,853.507,1392.731,367.035,452.080,219.978,317.337,54249.600,20897.911,34907.029,164.908,999,1.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
2,28,2017,17,0,,23.900,16.920,69.000,89238.930,562.844,1392.731,366.823,304.480,341.255,166.775,36537.600,32419.198,18345.199,131.555,999,1.620,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
2,28,2017,18,0,,22.892,16.686,71.600,89238.930,239.385,1392.731,360.811,179.930,407.246,110.572,21591.600,38688.387,12162.909,206.659,999,0.982,7.600,99,9999,99999,9,999999999,0.016,0.999,0,0,999,0.016,99
2,28,2017,19,0,,22.042,16.488,75.200,89238.930,0.000,1392.731,356.697,89.514,0.000,0.000,10741.680,0.000,0.000,-0.000,999,0.660,7.800,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
2,28,2017,20,0,,21.144,16.276,78.200,89238.930,0.000,1392.731,351.732,28.618,0.000,0.000,3434.160,0.000,0.000,-0.000,999,0.356,8.000,99,9999,99999,9,999999999,0.176,0.999,0,0,999,0.176,99
2,28,2017,21,0,,20.278,16.068,81.200,89238.930,0.000,1392.731,346.976,0.914,0.000,0.000,109.680,0.000,0.000,-0.000,999,0.164,8.000,99,9999,99999,9,999999999,0.186,0.999,0,0,999,0.186,99
2,28,2017,22,0,,19.920,16.294,83.000,89238.930,0.000,1392.731,345.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.128,8.000,99,9999,99999,9,999999999,0.252,0.999,0,0,999,0.252,99
2,28,2017,23,0,,19.666,16.538,84.400,89238.930,0.000,1392.731,344.228,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.144,8.000,99,9999,99999,9,999999999,0.282,0.999,0,0,999,0.282,99
2,29,2012,24,0,,19.512,16.800,85.400,89238.930,0.000,1392.035,343.638,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.166,8.000,99,9999,99999,9,999999999,0.136,0.999,0,0,999,0.136,99
3,1,2012,1,0,,19.462,17.080,87.400,89238.930,0.000,1392.035,344.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.188,8.000,99,9999,99999,9,999999999,1.374,0.999,0,0,999,1.374,99
3,1,2012,2,0,,19.512,17.378,87.400,89238.930,0.000,1392.035,344.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,1.380,0.999,0,0,999,1.380,99
3,1,2012,3,0,,19.158,17.260,88.400,89238.930,0.000,1392.035,342.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,1.322,0.999,0,0,999,1.322,99
3,1,2012,4,0,,18.818,17.146,88.600,89238.930,0.000,1391.331,340.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,1.286,0.999,0,0,999,1.286,99
3,1,2012,5,0,,18.504,17.040,88.800,89238.930,0.000,1391.331,337.940,0.656,0.000,0.000,78.720,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,1.278,0.999,0,0,999,1.278,99
3,1,2012,6,0,,18.170,16.930,86.000,89238.930,0.000,1391.331,333.912,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,7,0,,17.940,16.850,87.000,89238.930,234.286,1391.331,332.758,3.280,0.000,3.280,393.600,0.000,360.800,6.260,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,8,0,,17.710,16.770,87.000,89238.930,557.540,1391.331,331.059,114.560,0.000,114.560,13747.200,0.000,12601.600,91.138,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,9,0,,20.300,17.640,81.000,89238.930,848.241,1391.331,347.021,254.090,20.703,241.474,30490.800,1966.810,26562.170,126.138,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,10,0,,20.060,17.560,81.000,89238.930,1085.787,1391.331,345.194,131.950,1.435,130.830,15834.000,136.341,14391.324,53.374,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,11,0,,20.880,17.830,80.000,89238.930,1253.837,1391.331,350.843,400.070,29.115,373.834,48008.400,2765.893,41121.772,132.053,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,12,0,,21.840,18.140,77.000,89238.930,1340.879,1391.331,356.332,567.290,81.057,489.174,68074.800,7700.438,53809.117,161.571,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,13,0,,22.260,18.270,77.000,89238.930,1340.949,1391.331,359.607,469.000,34.348,435.897,56280.000,3263.017,47948.665,143.967,999,1.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,14,0,,22.960,18.490,75.000,89238.930,1254.028,1391.331,363.746,673.730,261.730,437.845,80847.600,24864.331,48162.939,154.640,999,1.340,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,15,0,,23.040,18.510,75.000,89238.930,1086.039,1391.331,364.378,414.290,89.271,344.620,49714.800,8480.736,37908.247,140.559,999,0.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,16,0,,23.370,18.610,74.000,89238.930,848.461,1391.331,366.288,589.360,670.076,180.937,70723.200,63657.248,19903.027,94.491,999,1.050,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,17,0,,23.200,18.560,75.000,89238.930,557.609,1391.331,365.643,332.450,570.345,104.219,39894.000,54182.739,11464.039,82.900,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,18,0,,22.590,18.370,76.000,89238.930,234.072,1391.331,361.521,114.540,310.710,62.766,13744.800,29517.438,6904.252,119.899,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,19,0,,22.020,18.190,77.000,89238.930,0.000,1391.331,357.733,3.240,0.000,0.000,388.800,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,20,0,,21.450,18.010,82.000,89238.930,0.000,1391.331,356.501,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,1,2012,21,0,,20.880,17.830,80.000,89238.930,0.000,1391.331,350.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,22,0,,20.310,17.640,84.000,89238.930,0.000,1391.331,348.905,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,1,2012,23,0,,19.740,17.460,82.000,89238.930,0.000,1391.331,343.372,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,1,2012,24,0,,19.170,16.910,84.000,89238.930,0.000,1391.331,340.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,1,0,,18.880,16.810,84.000,89238.930,0.000,1391.331,338.073,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,2,0,,18.600,16.710,85.000,89238.930,0.000,1391.331,336.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,3,0,,18.310,16.600,86.000,89238.930,0.000,1391.331,334.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,4,0,,18.020,16.500,87.000,89238.930,0.000,1390.620,333.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,5,0,,17.740,16.400,88.000,89238.930,0.000,1390.620,331.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,6,0,,17.520,16.320,89.000,89238.930,0.000,1390.620,330.732,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,7,0,,17.330,16.250,90.000,89238.930,232.143,1390.620,329.860,33.890,0.000,33.890,4066.800,0.000,3727.900,65.253,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,8,0,,17.140,16.180,90.000,89238.930,555.418,1390.620,328.464,377.200,403.814,216.163,45264.000,38362.331,23777.904,172.539,999,0.220,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,9,0,,21.380,17.670,77.000,89238.930,846.068,1390.620,352.771,249.630,37.622,226.752,29955.600,3574.116,24942.679,118.692,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,10,0,,21.990,17.870,75.000,89238.930,1083.484,1390.620,356.157,447.390,92.245,375.532,53686.800,8763.243,41308.567,153.450,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,11,0,,22.680,18.100,73.000,89238.930,1251.333,1390.620,360.150,561.520,80.555,489.039,67382.400,7652.732,53794.237,173.005,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,12,0,,23.280,18.300,72.000,89238.930,1338.115,1390.620,364.147,633.520,77.338,559.103,76022.400,7347.139,61501.381,184.956,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,13,0,,23.750,18.450,75.000,89238.930,1337.887,1390.620,370.018,658.030,210.715,455.310,78963.600,20017.911,50084.144,150.646,999,0.440,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,2,2012,14,0,,22.720,18.120,73.000,89238.930,1250.647,1390.620,360.463,176.800,30.503,149.369,21216.000,2897.760,16430.637,52.871,999,0.710,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,15,0,,23.060,18.230,72.000,89238.930,1082.343,1390.620,362.416,561.010,256.221,361.627,67321.200,24340.970,39778.996,147.924,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,16,0,,23.030,18.220,72.000,89238.930,844.475,1390.620,362.181,446.630,219.884,313.169,53595.600,20889.013,34448.584,164.236,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,2,2012,17,0,,22.670,18.100,78.000,89238.930,553.381,1390.620,363.496,299.210,380.017,148.221,35905.200,36101.586,16304.295,118.745,999,0.890,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,2,2012,18,0,,22.030,17.890,80.000,89238.930,229.690,1390.620,359.770,133.740,311.027,82.875,16048.800,29547.585,9116.284,161.309,999,0.270,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,2,2012,19,0,,21.460,17.700,81.000,89238.930,0.000,1390.620,355.955,3.280,0.000,0.000,393.600,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
3,2,2012,20,0,,20.890,17.500,83.000,89238.930,0.000,1390.620,352.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,2,2012,21,0,,20.320,17.310,94.000,89238.930,0.000,1390.620,354.635,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
3,2,2012,22,0,,19.750,17.110,86.000,89238.930,0.000,1390.620,345.792,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
