1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,2,2012,23,0,,19.180,16.910,88.000,89238.930,0.000,1390.620,342.593,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,2,2012,24,0,,18.610,16.460,92.000,89238.930,0.000,1390.620,340.453,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
3,3,2012,1,0,,18.320,16.360,93.000,89238.930,0.000,1390.620,338.792,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
3,3,2012,2,0,,18.040,16.250,94.000,89238.930,0.000,1390.620,337.206,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,3,2012,3,0,,17.750,16.140,90.000,89238.930,0.000,1390.620,332.963,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,4,0,,17.470,16.040,91.000,89238.930,0.000,1389.903,331.414,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,5,0,,17.180,15.930,92.000,89238.930,0.000,1389.903,329.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,6,0,,16.960,15.850,93.000,89238.930,0.000,1389.903,328.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,7,0,,16.770,15.780,93.000,89238.930,230.026,1389.903,327.288,3.090,0.000,3.090,370.800,0.000,339.900,6.002,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,8,0,,16.580,15.710,94.000,89238.930,553.303,1389.903,326.397,123.140,0.000,123.140,14776.800,0.000,13545.400,98.615,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,9,0,,19.550,16.800,83.000,89238.930,843.882,1389.903,342.529,274.970,31.858,255.637,32996.400,3026.509,28120.079,134.090,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,10,0,,20.600,17.170,80.000,89238.930,1081.147,1389.903,348.695,410.140,47.359,373.309,49216.800,4499.069,41063.965,152.792,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,11,0,,21.520,17.490,77.000,89238.930,1248.776,1389.903,353.852,514.890,57.472,463.257,61786.800,5459.876,50958.252,164.135,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,12,0,,22.260,17.750,75.000,89238.930,1335.283,1389.903,358.257,580.910,54.962,528.109,69709.200,5221.433,58091.958,174.983,999,0.830,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,13,0,,22.820,17.930,73.000,89238.930,1334.744,1389.903,361.246,603.280,64.125,541.701,72393.600,6091.917,59587.103,179.559,999,1.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,14,0,,23.160,18.050,72.000,89238.930,1247.178,1389.903,363.202,580.360,93.520,496.449,69643.200,8884.439,54609.375,176.121,999,1.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,15,0,,23.300,18.090,77.000,89238.930,1078.556,1389.903,367.816,513.810,116.898,423.115,61657.200,11105.324,46542.689,173.594,999,1.680,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,3,2012,16,0,,23.180,18.050,77.000,89238.930,840.401,1389.903,366.861,408.580,159.923,311.932,49029.600,15192.640,34312.573,164.297,999,0.750,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
3,3,2012,17,0,,22.740,17.910,78.000,89238.930,549.072,1389.903,364.048,273.020,284.775,160.698,32762.400,27053.633,17676.831,129.688,999,0.610,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
3,3,2012,18,0,,22.040,17.670,91.000,89238.930,225.242,1389.903,366.532,121.010,305.593,71.995,14521.200,29031.371,7919.452,142.879,999,0.080,8.000,99,9999,99999,9,999999999,7.020,0.999,0,0,999,7.020,99
3,3,2012,19,0,,21.410,17.450,82.000,89238.930,0.000,1389.903,356.190,2.540,0.000,0.000,304.800,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,3,2012,20,0,,20.790,17.240,79.000,89238.930,0.000,1389.903,349.523,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,21,0,,20.160,17.020,81.000,89238.930,0.000,1389.903,345.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,22,0,,19.540,16.800,83.000,89238.930,0.000,1389.903,342.453,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,3,2012,23,0,,18.920,16.570,91.000,89238.930,0.000,1389.903,342.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
3,3,2012,24,0,,18.290,15.900,90.000,89238.930,0.000,1389.903,336.984,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,4,2012,1,0,,17.980,15.810,86.000,89238.930,0.000,1389.903,332.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,2,0,,17.670,15.710,88.000,89238.930,0.000,1389.903,331.305,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,3,0,,17.360,15.620,89.000,89238.930,0.000,1389.903,329.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,4,0,,17.040,15.520,90.000,89238.930,0.000,1389.179,327.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,5,0,,16.730,15.420,91.000,89238.930,0.000,1389.179,325.981,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,6,0,,16.490,15.350,92.000,89238.930,0.000,1389.179,324.740,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,7,0,,16.280,15.280,93.000,89238.930,227.934,1389.179,323.714,2.370,0.000,2.370,284.400,0.000,260.700,4.644,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,8,0,,16.080,15.220,94.000,89238.930,551.193,1389.179,322.757,101.030,0.000,101.030,12123.600,0.000,11113.300,81.177,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,9,0,,18.780,16.050,83.000,89238.930,841.681,1389.179,336.748,226.350,18.882,214.916,27162.000,1793.782,23640.709,112.966,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,10,0,,19.740,16.330,80.000,89238.930,1078.776,1389.179,342.163,337.900,15.343,325.987,40548.000,1457.610,35858.613,133.648,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,11,0,,20.570,16.570,77.000,89238.930,1246.166,1389.179,346.568,424.300,18.890,407.356,50916.000,1794.517,44809.182,144.556,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,12,0,,21.250,16.770,75.000,89238.930,1332.383,1389.179,350.450,478.700,45.784,434.789,57444.000,4349.526,47826.735,144.301,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,13,0,,21.760,16.910,73.000,89238.930,1331.520,1389.179,353.010,497.030,51.339,447.823,59643.600,4877.175,49260.577,148.723,999,0.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,14,0,,22.070,17.000,72.000,89238.930,1243.622,1389.179,354.704,477.970,60.431,423.875,57356.400,5740.911,46626.268,150.726,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,15,0,,22.200,17.040,77.000,89238.930,1074.680,1389.179,359.138,422.880,54.935,380.390,50745.600,5218.849,41842.902,156.547,999,1.400,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,4,2012,16,0,,22.090,17.010,82.000,89238.930,836.241,1389.179,361.513,335.870,59.431,300.113,40304.400,5645.984,33012.393,158.776,999,0.690,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
3,4,2012,17,0,,21.690,16.890,73.000,89238.930,544.687,1389.179,352.472,223.860,131.306,172.458,26863.200,12474.104,18970.405,140.230,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,18,0,,21.040,16.710,81.000,89238.930,220.731,1389.179,352.700,98.360,286.020,53.398,11803.200,27171.942,5873.774,108.125,999,0.230,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
3,4,2012,19,0,,20.510,16.560,77.000,89238.930,0.000,1389.179,346.112,1.750,0.000,0.000,210.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,20,0,,19.980,16.400,79.000,89238.930,0.000,1389.179,343.359,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,21,0,,19.450,16.250,81.000,89238.930,0.000,1389.179,340.585,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,22,0,,18.920,16.090,83.000,89238.930,0.000,1389.179,337.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,4,2012,23,0,,18.390,15.930,90.000,89238.930,0.000,1389.179,337.733,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,4,2012,24,0,,17.860,15.270,84.000,89238.930,0.000,1389.179,330.505,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,1,0,,17.600,15.220,85.000,89238.930,0.000,1389.179,329.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,2,0,,17.340,15.170,87.000,89238.930,0.000,1389.179,328.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,3,0,,17.070,15.120,88.000,89238.930,0.000,1389.179,326.899,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,4,0,,16.810,15.070,89.000,89238.930,0.000,1388.448,325.530,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,5,0,,16.540,15.020,90.000,89238.930,0.000,1388.448,324.085,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,6,0,,16.340,14.980,91.000,89238.930,0.000,1388.448,323.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,7,0,,16.160,14.940,92.000,89238.930,225.864,1388.448,322.345,3.270,0.000,3.270,392.400,0.000,359.700,6.464,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,8,0,,15.990,14.910,93.000,89238.930,549.088,1388.448,321.613,148.910,9.508,145.156,17869.200,903.215,15967.157,117.019,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,9,0,,19.670,15.620,77.000,89238.930,839.465,1388.448,339.775,334.740,79.488,286.706,40168.800,7551.342,31537.617,151.020,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,10,0,,20.980,15.870,72.000,89238.930,1076.370,1388.448,346.360,500.110,126.102,402.370,60013.200,11979.736,44260.734,165.245,999,0.350,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,11,0,,22.120,16.080,68.000,89238.930,1243.504,1388.448,352.203,628.140,217.583,433.285,75376.800,20670.379,47661.390,154.006,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,12,0,,23.050,16.250,65.000,89238.930,1329.415,1388.448,357.082,708.650,125.753,588.247,85038.000,11946.502,64707.199,195.565,999,0.760,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,13,0,,23.740,16.380,63.000,89238.930,1328.217,1388.448,360.838,735.640,146.849,595.165,88276.800,13950.683,65468.133,198.043,999,1.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,14,0,,24.170,16.460,62.000,89238.930,1239.979,1388.448,363.370,707.150,260.326,474.679,84858.000,24730.937,52214.659,169.199,999,1.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,15,0,,24.340,16.490,61.000,89238.930,1070.716,1388.448,363.857,625.230,318.706,379.506,75027.600,30277.078,41745.628,156.679,999,1.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,16,0,,24.190,16.460,62.000,89238.930,831.997,1388.448,363.526,495.970,394.664,259.600,59516.400,37493.063,28556.008,137.972,999,1.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,17,0,,23.640,16.360,63.000,89238.930,540.226,1388.448,360.059,329.680,457.034,152.144,39561.600,43418.274,16735.860,124.672,999,0.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,18,0,,22.750,16.200,66.000,89238.930,216.161,1388.448,355.541,143.550,430.295,77.303,17226.000,40877.995,8503.314,159.825,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,19,0,,22.110,16.080,68.000,89238.930,0.000,1388.448,352.126,2.120,0.000,0.000,254.400,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,20,0,,21.460,15.960,70.000,89238.930,0.000,1388.448,348.610,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,21,0,,20.820,15.840,73.000,89238.930,0.000,1388.448,345.828,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,22,0,,20.180,15.720,75.000,89238.930,0.000,1388.448,342.322,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,23,0,,19.530,15.600,78.000,89238.930,0.000,1388.448,339.352,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,5,2012,24,0,,18.890,15.840,82.000,89238.930,0.000,1388.448,336.985,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,1,0,,18.570,15.800,83.000,89238.930,0.000,1388.448,335.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,2,0,,18.250,15.750,85.000,89238.930,0.000,1388.448,333.947,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,3,0,,17.930,15.710,86.000,89238.930,0.000,1388.448,332.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,4,0,,17.600,15.660,88.000,89238.930,0.000,1387.711,330.788,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,5,0,,17.280,15.620,89.000,89238.930,0.000,1387.711,328.967,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,6,0,,17.030,15.580,91.000,89238.930,0.000,1387.711,328.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,7,0,,16.820,15.550,92.000,89238.930,223.817,1387.711,327.148,2.700,0.000,2.700,324.000,0.000,297.000,5.384,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,8,0,,16.610,15.520,93.000,89238.930,546.986,1387.711,326.117,159.470,16.521,152.968,19136.400,1569.496,16826.515,123.726,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,9,0,,18.630,15.800,83.000,89238.930,837.232,1387.711,335.631,109.280,0.000,109.280,13113.600,0.000,12020.800,57.686,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,10,0,,20.200,16.020,76.000,89238.930,1073.928,1387.711,343.122,445.990,120.942,352.413,53518.800,11489.478,38765.472,144.981,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,11,0,,21.410,16.180,72.000,89238.930,1240.787,1387.711,349.633,560.280,138.238,436.687,67233.600,13132.608,48035.580,155.473,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,12,0,,22.350,16.300,68.000,89238.930,1326.378,1387.711,353.970,632.070,79.747,555.849,75848.400,7575.999,61143.435,185.119,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,13,0,,23.040,16.400,66.000,89238.930,1324.835,1387.711,357.784,656.010,93.356,566.886,78721.200,8868.832,62357.493,189.015,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,14,0,,23.480,16.450,64.000,89238.930,1236.252,1387.711,359.624,630.340,226.873,428.245,75640.800,21552.895,47106.898,153.027,999,1.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,15,0,,23.670,16.480,64.000,89238.930,1066.667,1387.711,361.104,556.930,282.168,340.085,66831.600,26805.975,37409.359,140.863,999,1.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,16,0,,23.590,16.470,64.000,89238.930,827.672,1387.711,360.481,441.240,223.984,307.720,52948.800,21278.465,33849.235,164.315,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,17,0,,23.140,16.410,65.000,89238.930,535.694,1387.711,357.779,292.500,318.726,169.668,35100.000,30278.942,18663.448,140.137,999,0.830,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,18,0,,22.390,16.310,68.000,89238.930,211.534,1387.711,354.278,126.170,420.309,62.841,15140.400,39929.360,6912.551,132.759,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,19,0,,21.860,16.240,70.000,89238.930,0.000,1387.711,351.666,1.520,0.000,0.000,182.400,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,20,0,,21.330,16.170,72.000,89238.930,0.000,1387.711,349.022,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,21,0,,20.800,16.100,74.000,89238.930,0.000,1387.711,346.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,22,0,,20.260,16.020,76.000,89238.930,0.000,1387.711,343.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,23,0,,19.730,15.950,78.000,89238.930,0.000,1387.711,340.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,6,2012,24,0,,19.200,17.280,88.000,89238.930,0.000,1387.711,342.744,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,1,0,,18.930,17.270,90.000,89238.930,0.000,1387.711,341.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,2,0,,18.670,17.260,91.000,89238.930,0.000,1387.711,340.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,3,0,,18.400,17.250,93.000,89238.930,0.000,1387.711,339.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,4,0,,18.130,17.240,94.000,89238.930,0.000,1386.969,337.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,5,0,,17.870,17.230,96.000,89238.930,0.000,1386.969,336.945,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,6,0,,17.660,17.230,97.000,89238.930,0.000,1386.969,335.871,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,7,0,,17.490,17.220,98.000,89238.930,221.791,1386.969,335.091,2.130,0.000,2.130,255.600,0.000,234.300,4.285,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,8,0,,17.310,17.210,99.000,89238.930,544.886,1386.969,334.233,112.200,0.000,112.200,13464.000,0.000,12342.000,91.054,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,9,0,,19.810,17.300,85.000,89238.930,834.982,1386.969,345.672,253.880,23.740,239.596,30465.600,2255.290,26355.506,126.748,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,10,0,,20.710,17.340,81.000,89238.930,1071.450,1386.969,350.159,379.890,36.619,351.607,45586.800,3478.768,38676.805,144.907,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,11,0,,21.490,17.360,77.000,89238.930,1238.017,1386.969,353.620,477.340,45.052,437.130,57280.800,4279.916,48084.249,155.895,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,12,0,,22.130,17.390,74.000,89238.930,1323.273,1386.969,356.561,538.480,42.428,498.001,64617.600,4030.693,54780.146,166.154,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,13,0,,22.600,17.400,72.000,89238.930,1321.375,1386.969,358.817,558.750,49.360,511.726,67050.000,4689.178,56289.859,170.978,999,1.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,14,0,,22.890,17.410,71.000,89238.930,1232.441,1386.969,360.362,536.670,71.993,472.703,64400.400,6839.359,51997.311,169.345,999,1.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,15,0,,23.010,17.420,70.000,89238.930,1062.534,1386.969,360.570,473.830,74.228,416.977,56859.600,7051.660,45867.462,173.291,999,1.480,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,16,0,,22.900,17.410,71.000,89238.930,823.269,1386.969,360.440,374.920,125.270,300.603,44990.400,11900.613,33066.361,161.288,999,1.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
