1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,7,2012,17,0,,22.520,17.400,72.000,89238.930,531.093,1386.969,358.194,247.840,219.224,164.038,29740.800,20826.233,18044.165,136.592,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,18,0,,21.900,17.380,75.000,89238.930,206.854,1386.969,355.460,105.880,271.871,65.822,12705.600,25827.727,7240.395,142.197,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,19,0,,21.450,17.360,77.000,89238.930,0.000,1386.969,353.312,1.020,0.000,0.000,122.400,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,20,0,,21.000,17.350,79.000,89238.930,0.000,1386.969,351.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,21,0,,20.540,17.330,81.000,89238.930,0.000,1386.969,348.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,22,0,,20.090,17.310,84.000,89238.930,0.000,1386.969,347.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,23,0,,19.640,17.300,86.000,89238.930,0.000,1386.969,344.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,7,2012,24,0,,19.180,17.350,89.000,89238.930,0.000,1386.969,343.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,1,0,,18.960,17.370,95.000,89238.930,0.000,1386.969,344.678,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
3,8,2012,2,0,,18.730,17.390,96.000,89238.930,0.000,1386.969,343.441,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,8,2012,3,0,,18.500,17.400,93.000,89238.930,0.000,1386.969,340.148,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,4,0,,18.280,17.420,94.000,89238.930,0.000,1386.221,339.009,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,5,0,,18.050,17.440,96.000,89238.930,0.000,1386.221,338.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,6,0,,17.870,17.450,97.000,89238.930,0.000,1386.221,337.445,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,7,0,,17.720,17.470,98.000,89238.930,219.785,1386.221,336.813,2.560,0.000,2.560,307.200,0.000,281.600,5.195,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,8,0,,17.570,17.480,99.000,89238.930,542.786,1386.221,336.176,144.650,13.684,139.301,17358.000,1299.945,15323.073,113.424,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,9,0,,20.240,17.260,82.000,89238.930,832.712,1386.221,347.172,328.350,82.422,278.864,39402.000,7830.102,30675.060,147.845,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,10,0,,21.200,17.190,77.000,89238.930,1068.933,1386.221,351.386,491.700,143.422,381.128,59004.000,13625.044,41924.071,157.358,999,0.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,11,0,,22.040,17.120,73.000,89238.930,1235.193,1386.221,355.172,617.960,125.897,505.788,74155.200,11960.228,55636.663,180.696,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,12,0,,22.720,17.060,70.000,89238.930,1320.100,1386.221,358.308,697.070,121.405,581.460,83648.400,11533.430,63960.578,194.361,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,13,0,,23.220,17.020,68.000,89238.930,1317.838,1386.221,360.717,723.140,141.976,588.172,86776.800,13487.718,64698.917,196.942,999,0.600,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,14,0,,23.540,17.000,66.000,89238.930,1228.548,1386.221,361.678,694.270,281.489,444.819,83312.400,26741.440,48930.039,159.775,999,2.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,15,0,,23.650,16.990,66.000,89238.930,1058.319,1386.221,362.538,612.540,341.894,351.574,73504.800,32479.937,38673.100,146.613,999,1.710,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,16,0,,23.540,17.000,66.000,89238.930,818.789,1386.221,361.678,484.040,428.378,231.151,58084.800,40695.916,25426.656,124.636,999,0.760,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,17,0,,23.130,17.030,68.000,89238.930,526.426,1386.221,360.015,319.050,507.579,126.626,38286.000,48219.994,13928.895,106.321,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,18,0,,22.470,17.080,71.000,89238.930,202.125,1386.221,357.091,134.940,325.709,88.046,16192.800,30942.358,9685.109,194.661,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,8,2012,19,0,,21.990,17.120,78.000,89238.930,0.000,1386.221,358.159,1.010,0.000,0.000,121.200,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,8,2012,20,0,,21.500,17.160,81.000,89238.930,0.000,1386.221,356.266,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,8,2012,21,0,,21.010,17.200,83.000,89238.930,0.000,1386.221,353.699,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
3,8,2012,22,0,,20.530,17.240,91.000,89238.930,0.000,1386.221,354.627,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
3,8,2012,23,0,,20.040,17.280,89.000,89238.930,0.000,1386.221,349.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,8,2012,24,0,,19.560,17.510,86.000,89238.930,0.000,1386.221,344.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
3,9,2012,1,0,,19.310,17.440,84.000,89238.930,0.000,1386.221,341.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,2,0,,19.070,17.380,84.000,89238.930,0.000,1386.221,339.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,3,0,,18.830,17.310,85.000,89238.930,0.000,1386.221,338.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,4,0,,18.590,17.250,95.000,89238.930,0.000,1385.467,341.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,7.780,0.999,0,0,999,7.780,99
3,9,2012,5,0,,18.340,17.180,89.000,89238.930,0.000,1385.467,336.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
3,9,2012,6,0,,18.150,17.130,90.000,89238.930,0.000,1385.467,335.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
3,9,2012,7,0,,17.990,17.080,90.000,89238.930,217.797,1385.467,334.745,1.530,0.000,1.530,183.600,0.000,168.300,3.132,999,0.350,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,9,2012,8,0,,17.830,17.040,90.000,89238.930,540.686,1385.467,333.556,93.180,0.000,93.180,11181.600,0.000,10249.800,76.125,999,0.350,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
3,9,2012,9,0,,19.560,17.510,83.000,89238.930,830.423,1385.467,342.604,158.300,1.218,157.571,18996.000,115.680,17332.757,83.724,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,10,0,,20.440,17.750,81.000,89238.930,1066.379,1385.467,348.090,317.990,14.356,306.943,38158.800,1363.798,33763.704,126.964,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,11,0,,21.160,17.940,79.000,89238.930,1232.313,1385.467,352.367,399.720,25.055,377.437,47966.400,2380.191,41518.037,135.084,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,12,0,,21.730,18.090,78.000,89238.930,1316.859,1385.467,356.134,450.860,38.698,414.079,54103.200,3676.321,45548.729,138.677,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,13,0,,22.150,18.200,77.000,89238.930,1314.224,1385.467,358.747,467.610,43.793,426.070,56113.200,4160.332,46867.733,142.979,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,14,0,,22.410,18.270,77.000,89238.930,1224.575,1385.467,360.782,448.740,51.067,403.607,53848.800,4851.406,44396.735,145.363,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,15,0,,22.520,18.300,77.000,89238.930,1054.025,1385.467,361.646,395.630,31.496,371.674,47475.600,2992.098,40884.142,155.543,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,16,0,,22.440,18.280,77.000,89238.930,814.236,1385.467,361.018,312.210,49.778,282.972,37465.200,4728.893,31126.913,153.349,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,17,0,,22.130,18.190,77.000,89238.930,521.697,1385.467,358.591,205.190,112.057,163.069,24622.800,10645.459,17937.600,138.091,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,18,0,,21.620,18.060,78.000,89238.930,197.351,1385.467,355.280,85.890,271.998,47.656,10306.800,25839.784,5242.182,107.916,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,19,0,,20.980,17.890,80.000,89238.930,0.000,1385.467,351.612,0.490,0.000,0.000,58.800,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,9,2012,20,0,,20.340,17.720,84.000,89238.930,0.000,1385.467,349.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
3,9,2012,21,0,,19.690,17.550,86.000,89238.930,0.000,1385.467,345.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,9,2012,22,0,,19.050,17.370,87.000,89238.930,0.000,1385.467,341.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,9,2012,23,0,,18.410,17.200,89.000,89238.930,0.000,1385.467,337.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
3,9,2012,24,0,,17.760,14.900,83.000,89238.930,0.000,1385.467,329.207,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,1,0,,17.440,14.810,84.000,89238.930,0.000,1385.467,327.427,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,2,0,,17.120,14.710,85.000,89238.930,0.000,1385.467,325.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,3,0,,16.800,14.620,86.000,89238.930,0.000,1385.467,323.867,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,4,0,,16.480,14.530,88.000,89238.930,0.000,1384.708,322.612,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,5,0,,16.150,14.430,89.000,89238.930,0.000,1384.708,320.750,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,6,0,,15.910,14.360,90.000,89238.930,0.000,1384.708,319.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,7,0,,15.690,14.300,91.000,89238.930,215.826,1384.708,318.460,2.240,0.000,2.240,268.800,0.000,246.400,4.626,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,8,0,,15.480,14.240,92.000,89238.930,538.584,1384.708,317.453,146.560,9.721,142.785,17587.200,923.488,15706.372,117.044,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,9,0,,17.960,14.950,82.000,89238.930,828.113,1384.708,330.103,143.540,0.086,143.489,17224.800,8.127,15783.775,76.413,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,10,0,,18.970,15.240,78.000,89238.930,1063.785,1384.708,335.179,320.690,42.484,288.059,38482.800,4036.006,31686.452,119.378,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,11,0,,21.040,15.800,72.000,89238.930,1229.379,1384.708,346.815,689.040,292.165,429.669,82684.800,27755.722,47263.538,154.060,999,0.240,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,12,0,,22.630,16.230,67.000,89238.930,1313.551,1384.708,355.378,787.290,305.030,497.944,94474.800,28977.868,54773.849,167.092,999,0.240,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,13,0,,24.250,16.650,62.000,89238.930,1310.535,1384.708,363.997,985.900,658.366,362.822,118308.000,62544.740,39910.405,122.030,999,0.510,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,14,0,,25.200,16.890,60.000,89238.930,1220.522,1384.708,369.769,899.510,632.065,342.436,107941.200,60046.183,37668.012,123.674,999,1.600,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,15,0,,24.970,16.830,60.000,89238.930,1049.654,1384.708,367.949,504.870,159.789,383.771,60584.400,15179.926,42214.848,161.187,999,1.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,16,0,,24.980,16.830,60.000,89238.930,809.612,1384.708,368.028,562.030,712.534,145.660,67443.600,67690.685,16022.647,79.345,999,0.600,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,17,0,,24.300,16.660,62.000,89238.930,516.908,1384.708,364.389,329.230,653.056,85.884,39507.600,62040.329,9447.192,73.364,999,0.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,18,0,,23.170,16.370,65.000,89238.930,192.533,1384.708,358.011,107.730,397.192,53.265,12927.600,37733.273,5859.203,123.647,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,19,0,,22.220,16.120,68.000,89238.930,0.000,1384.708,352.970,0.560,0.000,0.000,67.200,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,20,0,,21.260,15.860,71.000,89238.930,0.000,1384.708,347.793,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,21,0,,20.310,15.610,74.000,89238.930,0.000,1384.708,342.644,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,22,0,,19.360,15.350,77.000,89238.930,0.000,1384.708,337.459,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,23,0,,18.410,15.080,80.000,89238.930,0.000,1384.708,332.245,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,10,2012,24,0,,17.450,14.620,88.000,89238.930,0.000,1384.708,329.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,11,2012,1,0,,16.980,14.410,89.000,89238.930,0.000,1384.708,326.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
3,11,2012,2,0,,16.500,14.190,86.000,89238.930,0.000,1384.708,321.698,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,3,0,,16.020,13.970,87.000,89238.930,0.000,1384.708,318.778,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,4,0,,15.550,13.760,89.000,89238.930,0.000,1383.945,316.452,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,5,0,,15.070,13.530,90.000,89238.930,0.000,1383.945,313.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,6,0,,14.700,13.360,91.000,89238.930,0.000,1383.945,311.426,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,7,0,,14.390,13.210,92.000,89238.930,213.870,1383.945,309.731,3.530,0.000,3.530,423.600,0.000,388.300,7.354,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,8,0,,14.070,13.060,93.000,89238.930,536.479,1383.945,307.967,74.320,0.000,74.320,8918.400,0.000,8175.200,61.128,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,9,0,,17.930,14.830,82.000,89238.930,825.780,1383.945,329.883,285.240,26.947,269.170,34228.800,2559.959,29608.665,143.668,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,10,0,,19.700,15.580,77.000,89238.930,1061.150,1383.945,340.000,428.090,71.796,373.051,51370.800,6820.587,41035.661,154.900,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,11,0,,21.180,16.190,78.000,89238.930,1226.390,1383.945,351.880,538.310,123.965,428.467,64597.200,11776.633,47131.369,153.919,999,0.210,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,11,2012,12,0,,22.360,16.650,70.000,89238.930,1310.176,1383.945,355.516,607.090,71.573,539.334,72850.800,6799.478,59326.733,181.348,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,13,0,,23.230,16.990,72.000,89238.930,1306.771,1383.945,363.753,629.330,83.956,550.059,75519.600,7975.791,60506.471,185.436,999,0.730,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,11,2012,14,0,,23.770,17.200,66.000,89238.930,1216.393,1383.945,363.479,603.390,122.903,495.376,72406.800,11675.754,54491.394,179.419,999,1.500,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,15,0,,23.980,17.280,66.000,89238.930,1045.208,1383.945,365.131,531.160,126.398,435.720,63739.200,12007.834,47929.241,183.684,999,1.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,16,0,,23.800,17.210,66.000,89238.930,804.921,1383.945,363.715,418.010,210.900,295.418,50161.200,20035.522,32495.969,161.771,999,1.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,17,0,,22.960,16.890,68.000,89238.930,512.063,1383.945,358.690,227.180,208.968,150.003,27261.600,19851.961,16500.328,129.283,999,0.960,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,18,0,,21.900,16.470,71.000,89238.930,187.678,1383.945,352.687,111.840,387.026,60.115,13420.800,36767.480,6612.633,143.176,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,19,0,,21.060,16.140,73.000,89238.930,0.000,1383.945,347.651,0.320,0.000,0.000,38.400,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,20,0,,20.230,15.800,75.000,89238.930,0.000,1383.945,342.699,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,11,2012,21,0,,19.390,15.450,87.000,89238.930,0.000,1383.945,343.624,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
3,11,2012,22,0,,18.560,15.100,85.000,89238.930,0.000,1383.945,336.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,11,2012,23,0,,17.720,14.730,87.000,89238.930,0.000,1383.945,331.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
3,11,2012,24,0,,16.890,14.250,84.000,89238.930,0.000,1383.945,323.430,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,1,0,,16.470,14.190,86.000,89238.930,0.000,1383.945,321.482,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,2,0,,16.050,14.130,88.000,89238.930,0.000,1383.945,319.514,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,3,0,,15.640,14.070,90.000,89238.930,0.000,1383.945,317.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,4,0,,15.220,14.020,92.000,89238.930,0.000,1383.176,315.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,5,0,,14.800,13.960,94.000,89238.930,0.000,1383.176,313.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,6,0,,14.480,13.910,96.000,89238.930,0.000,1383.176,312.256,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,7,0,,14.200,13.870,97.000,89238.930,211.927,1383.176,310.741,1.990,0.000,1.990,238.800,0.000,218.900,4.182,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,8,0,,13.930,13.830,99.000,89238.930,534.368,1383.176,309.744,151.900,13.826,146.568,18228.000,1313.430,16122.432,120.961,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,9,0,,19.080,14.550,74.000,89238.930,823.423,1383.176,333.478,349.200,103.288,287.744,41904.000,9812.395,31651.829,153.937,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,10,0,,20.960,14.800,67.000,89238.930,1058.476,1383.176,342.666,524.470,138.578,418.446,62936.400,13164.864,46029.017,174.091,999,0.200,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
