1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,12,2012,11,0,,22.590,15.010,62.000,89238.930,1223.345,1383.176,351.157,659.600,284.619,407.891,79152.000,27038.759,44867.997,146.811,999,0.200,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,12,0,,23.920,15.190,58.000,89238.930,1306.735,1383.176,357.989,743.820,265.878,492.645,89258.400,25258.373,54190.958,165.993,999,0.300,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,13,0,,24.900,15.320,55.000,89238.930,1302.933,1383.176,362.858,770.870,310.455,478.437,92504.400,29493.210,52628.035,161.676,999,1.600,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,14,0,,25.500,15.390,53.000,89238.930,1212.188,1383.176,365.616,738.740,344.358,436.978,88648.800,32714.054,48067.581,158.729,999,1.080,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,15,0,,25.720,15.420,52.000,89238.930,1040.689,1383.176,366.343,649.800,440.677,318.314,77976.000,41864.270,35014.520,134.698,999,1.120,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,16,0,,25.480,15.390,53.000,89238.930,800.165,1383.176,365.460,510.660,531.676,203.266,61279.200,50509.184,22359.257,111.909,999,0.640,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,17,0,,24.660,15.280,55.000,89238.930,507.165,1383.176,360.991,332.520,559.968,127.582,39902.400,53196.998,14034.034,110.964,999,0.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,18,0,,23.360,15.120,59.000,89238.930,182.787,1383.176,354.548,134.660,386.463,84.365,16159.200,36713.983,9280.194,206.348,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,19,0,,22.480,15.000,62.000,89238.930,0.000,1383.176,350.319,0.260,0.000,0.000,31.200,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,20,0,,21.600,14.880,65.000,89238.930,0.000,1383.176,345.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,21,0,,20.720,14.770,68.000,89238.930,0.000,1383.176,341.591,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,22,0,,19.830,14.650,72.000,89238.930,0.000,1383.176,337.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,23,0,,18.950,14.530,75.000,89238.930,0.000,1383.176,333.159,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,12,2012,24,0,,18.070,15.540,89.000,89238.930,0.000,1383.176,334.807,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
3,13,2012,1,0,,17.630,15.450,91.000,89238.930,0.000,1383.176,332.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,13,2012,2,0,,17.190,15.350,88.000,89238.930,0.000,1383.176,327.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,3,0,,16.750,15.250,90.000,89238.930,0.000,1383.176,325.612,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,4,0,,16.310,15.150,97.000,89238.930,0.000,1382.404,325.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
3,13,2012,5,0,,15.870,15.060,99.000,89238.930,0.000,1382.404,323.624,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,13,2012,6,0,,15.520,14.980,96.000,89238.930,0.000,1382.404,319.677,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,7,0,,15.230,14.910,97.000,89238.930,209.997,1382.404,318.065,1.500,0.000,1.500,180.000,0.000,165.000,3.180,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,8,0,,14.940,14.850,98.000,89238.930,532.251,1382.404,316.453,124.800,0.000,124.800,14976.000,0.000,13728.000,103.350,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,9,0,,19.640,15.880,78.000,89238.930,821.042,1382.404,340.177,287.800,28.748,270.735,34536.000,2731.054,29780.861,145.177,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,10,0,,21.350,16.240,72.000,89238.930,1055.760,1382.404,349.175,432.560,64.588,383.243,51907.200,6135.907,42156.761,159.766,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,11,0,,22.840,16.550,67.000,89238.930,1220.244,1382.404,357.002,544.100,132.403,427.238,65292.000,12578.246,46996.212,154.079,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,12,0,,24.060,16.800,63.000,89238.930,1303.227,1382.404,363.339,613.510,76.550,541.347,73621.200,7272.203,59548.223,182.792,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,13,0,,24.950,16.980,61.000,89238.930,1299.024,1382.404,368.660,635.650,89.885,551.190,76278.000,8539.044,60630.903,186.718,999,0.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,14,0,,25.500,17.090,59.000,89238.930,1207.909,1382.404,371.261,608.880,131.654,493.854,73065.600,12507.172,54323.959,179.924,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,15,0,,25.700,17.120,59.000,89238.930,1036.100,1382.404,372.853,535.140,135.403,433.680,64216.800,12863.263,47704.802,184.227,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,16,0,,25.470,17.080,59.000,89238.930,795.346,1382.404,371.022,419.940,225.865,290.069,50392.800,21457.185,31907.554,160.578,999,1.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,17,0,,24.720,16.930,66.000,89238.930,502.217,1382.404,370.995,272.570,362.789,141.023,32708.400,34464.920,15512.551,123.798,999,0.970,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,13,2012,18,0,,23.530,16.690,70.000,89238.930,177.866,1382.404,364.652,109.100,382.317,60.697,13092.000,36320.137,6676.620,152.602,999,1.080,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,13,2012,19,0,,22.590,16.500,83.000,89238.930,0.000,1382.404,366.100,0.130,0.000,0.000,15.600,0.000,0.000,-0.000,999,0.530,8.000,99,9999,99999,9,999999999,5.420,0.999,0,0,999,5.420,99
3,13,2012,20,0,,21.650,16.300,76.000,89238.930,0.000,1382.404,354.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
3,13,2012,21,0,,20.710,16.110,74.000,89238.930,0.000,1382.404,345.667,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,22,0,,19.770,15.910,78.000,89238.930,0.000,1382.404,341.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,23,0,,18.830,15.710,81.000,89238.930,0.000,1382.404,335.949,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,13,2012,24,0,,17.890,13.780,76.000,89238.930,0.000,1382.404,326.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,1,0,,17.420,13.770,79.000,89238.930,0.000,1382.404,324.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,2,0,,16.950,13.770,81.000,89238.930,0.000,1382.404,322.186,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,3,0,,16.480,13.760,83.000,89238.930,0.000,1382.404,319.927,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,4,0,,16.010,13.750,86.000,89238.930,0.000,1381.627,318.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,5,0,,15.540,13.750,89.000,89238.930,0.000,1381.627,316.381,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,6,0,,15.180,13.740,91.000,89238.930,0.000,1381.627,314.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,7,0,,14.860,13.740,92.000,89238.930,208.079,1381.627,313.043,2.270,0.000,2.270,272.400,0.000,249.700,4.855,999,0.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,8,0,,14.550,13.730,94.000,89238.930,530.127,1381.627,311.812,197.030,79.073,166.741,23643.600,7511.943,18341.504,138.559,999,0.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,9,0,,19.840,13.810,68.000,89238.930,818.636,1381.627,335.048,459.790,312.777,274.565,55174.800,29713.818,30202.152,147.581,999,0.070,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,10,0,,21.800,13.840,60.000,89238.930,1053.002,1381.627,343.557,692.910,486.166,322.459,83149.200,46185.793,35470.467,134.703,999,0.220,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,11,0,,23.490,13.860,54.000,89238.930,1217.089,1381.627,351.077,870.820,565.212,372.962,104498.400,53695.116,41025.785,134.778,999,0.710,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,12,0,,24.870,13.880,50.000,89238.930,1299.654,1381.627,357.720,981.760,699.132,324.133,117811.200,66417.544,35654.621,109.686,999,1.040,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,13,0,,25.860,13.890,47.000,89238.930,1295.043,1381.627,362.173,1009.260,805.730,254.054,121111.200,76544.355,27945.936,86.278,999,1.410,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,14,0,,26.460,13.900,45.000,89238.930,1203.559,1381.627,364.568,962.300,936.055,146.962,115476.000,88925.261,16165.843,53.706,999,1.240,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,15,0,,26.660,13.910,45.000,89238.930,1031.443,1381.627,366.124,840.210,828.878,221.562,100825.200,78743.389,24371.790,94.491,999,1.170,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,16,0,,26.370,13.900,46.000,89238.930,790.469,1381.627,365.014,656.230,827.496,183.081,78747.600,78612.080,20138.877,101.920,999,1.020,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,17,0,,25.480,13.890,48.000,89238.930,497.224,1381.627,360.323,418.180,745.813,150.298,50181.600,70852.278,16532.819,133.196,999,0.830,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,18,0,,24.120,13.870,52.000,89238.930,172.916,1381.627,353.971,162.070,396.492,113.284,19448.400,37666.787,12461.233,293.061,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,19,0,,23.130,13.860,55.000,89238.930,0.000,1381.627,349.266,0.120,0.000,0.000,14.400,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,20,0,,22.140,13.840,59.000,89238.930,0.000,1381.627,345.282,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,21,0,,21.150,13.830,62.000,89238.930,0.000,1381.627,340.303,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,22,0,,20.150,13.810,66.000,89238.930,0.000,1381.627,335.906,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,23,0,,19.160,13.800,71.000,89238.930,0.000,1381.627,332.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,14,2012,24,0,,18.170,15.220,82.000,89238.930,0.000,1381.627,331.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,1,0,,17.670,15.130,85.000,89238.930,0.000,1381.627,329.667,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,2,0,,17.170,15.040,87.000,89238.930,0.000,1381.627,327.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,3,0,,16.680,14.940,89.000,89238.930,0.000,1381.627,324.584,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,4,0,,16.180,14.850,91.000,89238.930,0.000,1380.846,321.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,5,0,,15.690,14.750,94.000,89238.930,0.000,1380.846,319.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,6,0,,15.300,14.680,96.000,89238.930,0.000,1380.846,318.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,7,0,,14.970,14.610,97.000,89238.930,206.170,1380.846,316.204,1.410,0.000,1.410,169.200,0.000,155.100,3.043,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,8,0,,14.650,14.550,99.000,89238.930,527.995,1380.846,314.841,138.570,6.666,136.026,16628.400,633.223,14962.820,113.429,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,9,0,,19.520,15.470,77.000,89238.930,816.204,1380.846,338.653,321.540,76.525,276.332,38584.800,7269.865,30396.479,148.890,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,10,0,,21.310,15.800,70.000,89238.930,1050.202,1380.846,347.469,483.940,104.033,404.835,58072.800,9883.114,44531.836,169.470,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,11,0,,22.870,16.080,65.000,89238.930,1213.877,1380.846,355.691,608.890,213.797,420.961,73066.800,20310.716,46305.715,152.440,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,12,0,,24.130,16.300,61.000,89238.930,1296.017,1380.846,362.214,686.450,123.976,570.095,82374.000,11777.713,62710.438,193.352,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,13,0,,25.060,16.470,58.000,89238.930,1290.993,1380.846,366.879,710.810,145.356,574.918,85297.200,13808.850,63240.968,195.747,999,1.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,14,0,,25.630,16.560,57.000,89238.930,1199.139,1380.846,370.466,680.210,259.164,455.171,81625.200,24620.596,50068.823,166.856,999,1.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,15,0,,25.840,16.600,56.000,89238.930,1026.722,1380.846,371.193,596.860,325.056,355.223,71623.200,30880.354,39074.560,152.106,999,1.940,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,16,0,,25.590,16.560,57.000,89238.930,785.536,1380.846,370.149,466.990,428.761,223.226,56038.800,40732.294,24554.845,124.980,999,1.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,17,0,,24.800,16.420,59.000,89238.930,492.187,1380.846,365.729,301.100,456.107,138.850,36132.000,43330.131,15273.529,124.245,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,18,0,,23.550,16.200,73.000,89238.930,167.943,1380.846,367.003,117.580,375.570,72.715,14109.600,35679.104,7998.632,193.756,999,0.140,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
3,15,2012,19,0,,22.690,16.050,71.000,89238.930,0.000,1380.846,358.801,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,15,2012,20,0,,21.840,15.900,68.000,89238.930,0.000,1380.846,350.061,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,21,0,,20.980,15.740,71.000,89238.930,0.000,1380.846,345.668,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,15,2012,22,0,,20.130,15.590,80.000,89238.930,0.000,1380.846,345.113,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,15,2012,23,0,,19.270,15.430,83.000,89238.930,0.000,1380.846,340.418,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,15,2012,24,0,,18.420,15.370,82.000,89238.930,0.000,1380.846,333.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,1,0,,17.990,15.220,83.000,89238.930,0.000,1380.846,330.896,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,2,0,,17.560,15.070,85.000,89238.930,0.000,1380.846,328.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,3,0,,17.140,14.920,86.000,89238.930,0.000,1380.846,326.338,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,4,0,,16.710,14.770,88.000,89238.930,0.000,1380.062,324.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,5,0,,16.280,14.620,89.000,89238.930,0.000,1380.062,321.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,6,0,,15.950,14.500,91.000,89238.930,0.000,1380.062,320.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,7,0,,15.670,14.400,92.000,89238.930,204.270,1380.062,318.814,1.320,0.000,1.320,158.400,0.000,145.200,2.874,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,8,0,,15.390,14.300,93.000,89238.930,525.853,1380.062,317.300,141.740,8.807,138.390,17008.800,836.624,15222.914,115.807,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,9,0,,19.800,15.830,77.000,89238.930,813.744,1380.062,340.750,329.970,86.400,279.053,39596.400,8208.019,30695.798,150.725,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,10,0,,21.420,16.360,72.000,89238.930,1047.359,1380.062,349.710,497.000,117.185,408.085,59640.000,11132.582,44889.339,171.198,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,11,0,,22.840,16.810,68.000,89238.930,1210.611,1380.062,357.758,625.430,144.595,498.600,75051.600,13736.565,54845.981,180.940,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,12,0,,23.980,17.160,65.000,89238.930,1292.315,1380.062,364.335,705.020,139.829,574.087,84602.400,13283.792,63149.522,195.153,999,1.020,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,13,0,,24.820,17.420,63.000,89238.930,1286.875,1380.062,369.331,729.840,294.002,455.702,87580.800,27930.170,50127.256,155.565,999,1.470,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,14,0,,25.340,17.570,62.000,89238.930,1194.651,1380.062,372.622,698.070,325.178,416.607,83768.400,30891.945,45826.754,153.206,999,1.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,15,0,,25.530,17.630,61.000,89238.930,1021.937,1380.062,373.273,612.010,395.273,319.381,73441.200,37550.921,35131.890,137.321,999,1.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,16,0,,25.300,17.560,62.000,89238.930,780.549,1380.062,372.302,478.100,523.168,182.386,57372.000,49700.923,20062.467,102.710,999,1.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,17,0,,24.570,17.340,64.000,89238.930,487.110,1380.062,368.179,307.200,502.964,130.035,36864.000,47781.577,14303.814,117.508,999,0.600,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,18,0,,23.440,17.000,67.000,89238.930,162.949,1380.062,361.672,118.400,286.145,85.249,14208.000,27183.743,9377.437,234.227,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,19,0,,22.640,16.750,69.000,89238.930,0.000,1380.062,356.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,20,0,,21.850,16.500,71.000,89238.930,0.000,1380.062,352.303,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,21,0,,21.060,16.240,73.000,89238.930,0.000,1380.062,347.651,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,22,0,,20.270,15.990,76.000,89238.930,0.000,1380.062,343.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,23,0,,19.480,15.720,78.000,89238.930,0.000,1380.062,338.978,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,16,2012,24,0,,18.690,16.270,90.000,89238.930,0.000,1380.062,339.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,17,2012,1,0,,18.290,16.200,87.000,89238.930,0.000,1380.062,335.356,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,2,0,,17.900,16.140,89.000,89238.930,0.000,1380.062,333.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,3,0,,17.500,16.070,91.000,89238.930,0.000,1380.062,331.636,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
