1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,17,2012,4,0,,17.100,16.000,93.000,89238.930,0.000,1379.274,329.711,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,5,0,,16.710,15.930,95.000,89238.930,0.000,1379.274,327.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,6,0,,16.400,15.880,96.000,89238.930,0.000,1379.274,326.062,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,7,0,,16.140,15.830,98.000,89238.930,202.378,1379.274,325.122,1.110,0.000,1.110,133.200,0.000,122.100,2.438,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,8,0,,15.880,15.790,99.000,89238.930,523.700,1379.274,323.697,130.870,3.141,129.680,15704.400,298.352,14264.757,108.903,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,9,0,,20.340,16.550,78.000,89238.930,811.258,1379.274,345.459,305.720,39.293,282.622,36686.400,3732.797,31088.397,153.034,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,10,0,,22.000,16.830,72.000,89238.930,1044.474,1379.274,354.164,460.850,89.518,393.076,55302.000,8504.255,43238.327,165.262,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,11,0,,23.430,17.070,67.000,89238.930,1207.291,1379.274,361.594,580.050,108.036,485.494,69606.000,10263.427,53404.288,176.568,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,12,0,,24.600,17.260,63.000,89238.930,1288.551,1379.274,367.588,653.820,104.490,556.207,78458.400,9926.578,61182.747,189.519,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,13,0,,25.450,17.390,61.000,89238.930,1282.690,1379.274,372.634,676.630,122.778,562.455,81195.600,11663.897,61870.038,192.525,999,1.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,14,0,,25.970,17.480,59.000,89238.930,1190.097,1379.274,375.011,646.840,179.363,492.093,77620.800,17039.511,54130.249,181.555,999,0.680,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,15,0,,26.160,17.510,58.000,89238.930,1017.092,1379.274,375.617,566.610,301.966,343.991,67993.200,28686.813,37839.045,148.523,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,16,0,,25.930,17.470,59.000,89238.930,775.512,1379.274,374.691,441.920,400.581,216.832,53030.400,38055.178,23851.507,122.832,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,17,0,,25.190,17.350,61.000,89238.930,481.996,1379.274,370.564,282.940,473.839,117.699,33952.800,45014.696,12946.931,107.433,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,18,0,,24.030,17.160,65.000,89238.930,157.938,1379.274,364.728,107.560,230.391,81.704,12907.200,21887.133,8987.437,231.738,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,19,0,,23.160,17.020,68.000,89238.930,0.000,1379.274,360.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,20,0,,22.300,16.880,71.000,89238.930,0.000,1379.274,355.773,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,21,0,,21.430,16.740,74.000,89238.930,0.000,1379.274,351.158,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,17,2012,22,0,,20.570,16.590,82.000,89238.930,0.000,1379.274,349.697,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,17,2012,23,0,,19.710,16.450,86.000,89238.930,0.000,1379.274,345.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
3,17,2012,24,0,,18.840,16.650,88.000,89238.930,0.000,1379.274,340.026,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,18,2012,1,0,,18.410,16.520,90.000,89238.930,0.000,1379.274,337.883,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
3,18,2012,2,0,,17.980,16.380,95.000,89238.930,0.000,1379.274,337.266,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
3,18,2012,3,0,,17.550,16.250,88.000,89238.930,0.000,1379.274,330.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,4,0,,17.110,16.110,94.000,89238.930,0.000,1378.483,330.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
3,18,2012,5,0,,16.680,15.970,91.000,89238.930,0.000,1378.483,325.616,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,6,0,,16.350,15.870,92.000,89238.930,0.000,1378.483,323.722,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,7,0,,16.060,15.770,98.000,89238.930,200.493,1378.483,324.538,0.860,0.000,0.860,103.200,0.000,94.600,1.906,999,0.140,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,18,2012,8,0,,15.780,15.680,99.000,89238.930,521.537,1378.483,322.970,110.960,0.000,110.960,13315.200,0.000,12205.600,93.517,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,18,2012,9,0,,18.490,16.540,85.000,89238.930,808.744,1378.483,335.731,117.140,0.000,117.140,14056.800,0.000,12885.400,63.590,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,10,0,,20.700,17.210,78.000,89238.930,1041.547,1378.483,348.200,392.410,88.840,325.300,47089.200,8439.785,35782.962,137.073,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,11,0,,21.140,17.340,77.000,89238.930,1203.916,1378.483,350.925,279.430,21.961,260.252,33531.600,2086.270,28627.726,94.861,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,12,0,,23.740,18.090,70.000,89238.930,1284.725,1378.483,366.310,771.910,350.124,445.615,92629.200,33261.737,49017.603,152.202,999,0.400,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,13,0,,23.910,18.140,69.000,89238.930,1278.440,1378.483,366.902,376.470,26.236,352.140,45176.400,2492.378,38735.359,120.867,999,0.980,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,14,0,,25.240,18.500,66.000,89238.930,1185.480,1378.483,375.160,731.880,386.196,399.790,87825.600,36688.644,43976.879,147.991,999,1.710,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,15,0,,25.230,18.500,66.000,89238.930,1012.190,1378.483,375.079,395.360,54.154,355.606,47443.200,5144.610,39116.664,154.194,999,1.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,16,0,,24.950,18.430,67.000,89238.930,770.427,1378.483,373.635,335.820,143.686,255.567,40298.400,13650.140,28112.331,145.648,999,1.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,17,0,,24.690,18.350,67.000,89238.930,476.848,1378.483,371.554,325.030,607.680,115.268,39003.600,57729.623,12679.518,106.294,999,0.410,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,18,0,,24.240,18.230,68.000,89238.930,152.913,1378.483,368.752,261.320,209.031,238.623,31358.400,19857.931,26248.485,699.513,999,0.190,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,19,0,,23.300,17.960,71.000,89238.930,0.000,1378.483,363.578,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,20,0,,22.350,17.690,73.000,89238.930,0.000,1378.483,357.576,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,21,0,,21.410,17.420,76.000,89238.930,0.000,1378.483,352.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,22,0,,20.470,17.140,79.000,89238.930,0.000,1378.483,347.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,23,0,,19.520,16.860,82.000,89238.930,0.000,1378.483,341.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,18,2012,24,0,,18.580,15.100,80.000,89238.930,0.000,1378.483,333.501,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,1,0,,18.110,14.960,81.000,89238.930,0.000,1378.483,330.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,2,0,,17.640,14.820,83.000,89238.930,0.000,1378.483,328.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,3,0,,17.170,14.680,85.000,89238.930,0.000,1378.483,326.011,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,4,0,,16.690,14.530,87.000,89238.930,0.000,1377.689,323.604,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,5,0,,16.220,14.390,88.000,89238.930,0.000,1377.689,320.736,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,6,0,,15.860,14.280,90.000,89238.930,0.000,1377.689,319.176,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,7,0,,15.550,14.180,91.000,89238.930,198.614,1377.689,317.458,1.470,0.000,1.470,176.400,0.000,161.700,3.288,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,8,0,,15.240,14.090,92.000,89238.930,519.363,1377.689,315.740,169.170,32.419,156.970,20300.400,3079.759,17266.730,132.773,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,9,0,,20.020,15.520,75.000,89238.930,806.202,1377.689,341.120,408.530,210.353,285.504,49023.600,19983.516,31405.462,155.387,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,10,0,,21.870,16.050,69.000,89238.930,1038.578,1377.689,351.021,623.200,344.046,363.897,74784.000,32684.395,40028.654,153.687,999,0.290,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,11,0,,23.410,16.470,65.000,89238.930,1200.488,1377.689,359.876,770.400,426.550,398.748,92448.000,40522.296,43862.257,145.674,999,0.410,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,12,0,,24.650,16.810,61.000,89238.930,1280.839,1377.689,366.292,869.180,530.824,375.695,104301.600,50428.251,41326.489,128.636,999,0.850,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,13,0,,25.560,17.050,59.000,89238.930,1274.127,1377.689,371.738,896.220,592.679,348.121,107546.400,56304.472,38293.273,119.823,999,1.390,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,14,0,,26.100,17.190,57.000,89238.930,1180.801,1377.689,374.205,849.940,664.691,280.301,101992.800,63145.682,30833.130,104.111,999,1.830,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,15,0,,26.270,17.230,57.000,89238.930,1007.232,1377.689,375.565,736.690,823.389,134.862,88402.800,78221.969,14834.808,58.732,999,1.360,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,16,0,,25.940,17.150,58.000,89238.930,765.297,1377.689,373.857,561.480,842.546,93.758,67377.600,80041.915,10313.423,53.761,999,0.680,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,17,0,,25.080,16.920,60.000,89238.930,471.669,1377.689,368.818,349.400,512.734,174.242,41928.000,48709.773,19166.639,162.355,999,0.520,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,18,0,,23.840,16.590,63.000,89238.930,147.879,1377.689,361.618,136.880,346.251,100.549,16425.600,32893.856,11060.402,305.031,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,19,0,,23.020,16.370,66.000,89238.930,0.000,1377.689,357.629,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,20,0,,22.210,16.140,68.000,89238.930,0.000,1377.689,352.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,21,0,,21.400,15.920,70.000,89238.930,0.000,1377.689,348.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,22,0,,20.580,15.680,73.000,89238.930,0.000,1377.689,344.013,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,23,0,,19.770,15.450,76.000,89238.930,0.000,1377.689,339.889,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,19,2012,24,0,,18.960,16.760,86.000,89238.930,0.000,1377.689,339.812,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,1,0,,18.550,16.650,93.000,89238.930,0.000,1377.689,340.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,20,2012,2,0,,18.140,16.540,90.000,89238.930,0.000,1377.689,335.863,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,3,0,,17.740,16.440,96.000,89238.930,0.000,1377.689,335.972,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,20,2012,4,0,,17.330,16.320,93.000,89238.930,0.000,1376.892,331.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,5,0,,16.920,16.210,95.000,89238.930,0.000,1376.892,329.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,6,0,,16.610,16.130,96.000,89238.930,0.000,1376.892,327.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,7,0,,16.340,16.050,97.000,89238.930,196.741,1376.892,326.106,0.650,0.000,0.650,78.000,0.000,71.500,1.467,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,8,0,,16.070,15.980,98.000,89238.930,517.177,1376.892,324.611,102.730,0.000,102.730,12327.600,0.000,11300.300,87.212,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,9,0,,18.310,16.590,89.000,89238.930,803.631,1376.892,336.596,132.750,0.000,132.750,15930.000,0.000,14602.500,72.439,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,10,0,,19.890,17.010,83.000,89238.930,1035.566,1376.892,345.105,366.400,35.995,339.334,43968.000,3419.486,37326.788,143.648,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,11,0,,21.130,17.330,78.000,89238.930,1197.007,1376.892,351.495,461.420,45.657,421.731,55370.400,4337.447,46390.449,154.430,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,12,0,,22.100,17.580,75.000,89238.930,1276.893,1376.892,357.012,519.950,43.300,479.797,62394.000,4113.454,52777.682,164.693,999,0.530,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,13,0,,22.800,17.760,73.000,89238.930,1269.752,1376.892,361.089,537.620,50.732,490.838,64514.400,4819.509,53992.217,169.431,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,14,0,,23.230,17.860,71.000,89238.930,1176.063,1376.892,363.027,513.140,74.658,449.378,61576.800,7092.512,49431.616,167.486,999,1.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,15,0,,23.400,17.910,71.000,89238.930,1002.222,1376.892,364.365,448.280,122.904,358.843,53793.600,11675.852,39472.767,156.966,999,1.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,16,0,,23.710,17.980,70.000,89238.930,760.125,1376.892,366.073,532.980,483.021,266.503,63957.600,45886.965,29315.280,153.765,999,1.440,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,17,0,,22.730,17.740,78.000,89238.930,466.462,1376.892,363.969,96.490,0.000,96.490,11578.800,0.000,10613.900,90.863,999,0.940,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
3,20,2012,18,0,,21.870,17.520,76.000,89238.930,142.837,1376.892,355.900,80.130,189.837,60.908,9615.600,18034.560,6699.859,191.471,999,0.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,20,2012,19,0,,21.280,17.370,83.000,89238.930,0.000,1376.892,355.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,20,2012,20,0,,20.690,17.220,85.000,89238.930,0.000,1376.892,352.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,20,2012,21,0,,20.100,17.060,87.000,89238.930,0.000,1376.892,349.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,20,2012,22,0,,19.510,16.910,99.000,89238.930,0.000,1376.892,350.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
3,20,2012,23,0,,18.920,16.750,91.000,89238.930,0.000,1376.892,342.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
3,20,2012,24,0,,18.330,16.690,95.000,89238.930,0.000,1376.892,339.899,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,21,2012,1,0,,18.040,16.620,96.000,89238.930,0.000,1376.892,338.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.210,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,21,2012,2,0,,17.740,16.540,97.000,89238.930,0.000,1376.892,336.469,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
3,21,2012,3,0,,17.450,16.460,93.000,89238.930,0.000,1376.892,332.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,4,0,,17.150,16.380,95.000,89238.930,0.000,1376.093,331.085,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,5,0,,16.860,16.310,96.000,89238.930,0.000,1376.093,329.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,6,0,,16.630,16.250,97.000,89238.930,0.000,1376.093,328.232,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,7,0,,16.430,16.190,98.000,89238.930,194.873,1376.093,327.244,0.690,0.000,0.690,82.800,0.000,75.900,1.572,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,8,0,,16.240,16.140,99.000,89238.930,514.978,1376.093,326.325,121.170,0.000,121.170,14540.400,0.000,13328.700,103.248,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,9,0,,20.040,17.130,83.000,89238.930,801.033,1376.093,346.247,287.020,45.132,260.764,34442.400,4287.509,28683.994,142.673,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,10,0,,21.470,17.480,78.000,89238.930,1032.513,1376.093,354.118,434.020,74.012,378.500,52082.400,7031.171,41634.954,160.608,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,11,0,,22.710,17.780,73.000,89238.930,1193.475,1376.093,360.384,546.690,89.576,469.009,65602.800,8509.752,51590.954,172.150,999,1.840,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,12,0,,23.710,18.020,70.000,89238.930,1272.889,1376.093,366.073,615.970,86.734,535.745,73916.400,8239.738,58931.927,184.369,999,3.880,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,13,0,,24.450,18.200,68.000,89238.930,1265.317,1376.093,370.424,636.710,102.209,542.734,76405.200,9709.831,59700.759,187.892,999,4.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,14,0,,24.890,18.300,66.000,89238.930,1171.267,1376.093,372.353,607.380,150.158,479.587,72885.600,14264.965,52754.584,179.373,999,4.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,15,0,,25.040,18.340,66.000,89238.930,997.161,1376.093,373.554,530.130,154.918,417.901,63615.600,14717.243,45969.118,183.621,999,5.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,16,0,,24.830,18.290,66.000,89238.930,754.914,1376.093,371.873,410.740,344.052,222.124,49288.800,32684.956,24433.650,128.971,999,3.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,17,0,,24.170,18.130,69.000,89238.930,461.231,1376.093,368.965,259.020,399.302,125.491,31082.400,37933.674,13803.976,119.450,999,1.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,18,0,,23.160,17.890,82.000,89238.930,137.791,1376.093,370.013,92.780,217.083,71.598,11133.600,20622.854,7875.796,233.568,999,0.500,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
3,21,2012,19,0,,22.440,17.720,79.000,89238.930,0.000,1376.093,362.342,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,21,2012,20,0,,21.720,17.540,77.000,89238.930,0.000,1376.093,355.401,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
