1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,21,2012,21,0,,21.000,17.370,84.000,89238.930,0.000,1376.093,354.227,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
3,21,2012,22,0,,20.280,17.190,82.000,89238.930,0.000,1376.093,347.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,23,0,,19.560,17.010,85.000,89238.930,0.000,1376.093,343.772,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,21,2012,24,0,,18.840,16.620,91.000,89238.930,0.000,1376.093,341.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,22,2012,1,0,,18.480,16.560,87.000,89238.930,0.000,1376.093,336.773,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,2,0,,18.120,16.500,94.000,89238.930,0.000,1376.093,337.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
3,22,2012,3,0,,17.760,16.440,95.000,89238.930,0.000,1376.093,335.619,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
3,22,2012,4,0,,17.400,16.380,92.000,89238.930,0.000,1375.292,331.415,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,5,0,,17.040,16.320,99.000,89238.930,0.000,1375.292,332.224,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,22,2012,6,0,,16.770,16.280,95.000,89238.930,0.000,1375.292,328.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,7,0,,16.530,16.240,97.000,89238.930,193.009,1375.292,327.498,0.490,0.000,0.490,58.800,0.000,53.900,1.127,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,8,0,,16.290,16.190,98.000,89238.930,512.767,1375.292,326.218,96.240,0.000,96.240,11548.800,0.000,10586.400,82.312,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,9,0,,19.780,16.770,82.000,89238.930,798.406,1375.292,343.675,228.750,18.194,218.194,27450.000,1728.407,24001.336,119.706,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,10,0,,21.090,16.980,77.000,89238.930,1029.419,1375.292,350.541,346.190,20.776,330.642,41542.800,1973.760,36370.647,140.641,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,11,0,,22.230,17.170,72.000,89238.930,1189.891,1375.292,355.942,436.120,37.926,403.310,52334.400,3602.947,44364.122,148.395,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,12,0,,23.160,17.310,69.000,89238.930,1268.828,1375.292,361.001,491.340,60.914,435.145,58960.800,5786.802,47865.911,150.141,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,13,0,,23.830,17.420,67.000,89238.930,1260.824,1375.292,364.733,507.730,71.081,442.569,60927.600,6752.696,48682.573,153.672,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,14,0,,24.240,17.480,65.000,89238.930,1166.417,1375.292,366.383,484.080,61.401,432.010,58089.600,5833.116,47521.123,162.157,999,1.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,15,0,,24.380,17.500,65.000,89238.930,992.053,1375.292,367.489,422.120,64.133,375.871,50654.400,6092.592,41345.830,165.908,999,2.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,16,0,,24.170,17.470,66.000,89238.930,749.667,1375.292,366.630,326.490,117.848,262.296,39178.800,11195.574,28852.551,153.274,999,1.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,17,0,,23.570,17.380,68.000,89238.930,455.977,1375.292,363.459,205.080,223.875,131.028,24609.600,21268.170,14413.107,126.092,999,1.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,18,0,,22.630,17.230,71.000,89238.930,132.746,1375.292,358.334,72.290,208.018,52.760,8674.800,19761.711,5803.613,178.878,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,19,0,,21.970,17.130,73.000,89238.930,0.000,1375.292,354.630,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,20,0,,21.320,17.020,76.000,89238.930,0.000,1375.292,351.652,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,21,0,,20.660,16.920,78.000,89238.930,0.000,1375.292,347.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,22,2012,22,0,,20.000,16.810,86.000,89238.930,0.000,1375.292,347.701,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,22,2012,23,0,,19.350,16.700,93.000,89238.930,0.000,1375.292,346.607,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
3,22,2012,24,0,,18.690,16.950,94.000,89238.930,0.000,1375.292,342.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,23,2012,1,0,,18.360,16.860,95.000,89238.930,0.000,1375.292,340.125,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,23,2012,2,0,,18.030,16.760,92.000,89238.930,0.000,1375.292,336.097,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,3,0,,17.700,16.660,93.000,89238.930,0.000,1375.292,334.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,4,0,,17.370,16.560,95.000,89238.930,0.000,1374.489,332.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,5,0,,17.050,16.470,96.000,89238.930,0.000,1374.489,330.840,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,6,0,,16.790,16.390,97.000,89238.930,0.000,1374.489,329.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,7,0,,16.580,16.330,98.000,89238.930,191.149,1374.489,328.345,0.470,0.000,0.470,56.400,0.000,51.700,1.091,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,8,0,,16.360,16.260,99.000,89238.930,510.542,1374.489,327.205,103.110,0.000,103.110,12373.200,0.000,11342.100,88.522,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,9,0,,19.700,17.240,85.000,89238.930,795.751,1374.489,344.835,245.950,25.542,231.171,29514.000,2426.484,25428.839,127.175,999,0.480,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,10,0,,20.960,17.600,81.000,89238.930,1026.283,1374.489,352.083,372.510,27.790,351.765,44701.200,2640.007,38694.188,149.996,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,11,0,,22.050,17.900,77.000,89238.930,1186.257,1374.489,357.967,469.360,50.692,425.615,56323.200,4815.731,46817.606,156.990,999,1.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,12,0,,22.930,18.140,74.000,89238.930,1264.712,1374.489,362.813,528.740,48.260,484.336,63448.800,4584.747,53276.998,167.560,999,1.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,13,0,,23.580,18.310,72.000,89238.930,1256.274,1374.489,366.518,546.200,56.755,494.329,65544.000,5391.710,54376.239,172.167,999,1.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,14,0,,23.970,18.410,71.000,89238.930,1161.513,1374.489,368.880,520.470,83.785,449.676,62456.400,7959.567,49464.341,169.402,999,2.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,15,0,,24.100,18.450,70.000,89238.930,986.900,1374.489,369.167,453.420,87.704,390.465,54410.400,8331.866,42951.148,173.149,999,2.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,16,0,,23.900,18.400,71.000,89238.930,744.386,1374.489,368.323,350.100,160.470,263.255,42012.000,15244.655,28958.063,154.838,999,1.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,17,0,,23.320,18.240,78.000,89238.930,450.705,1374.489,368.654,219.020,249.046,137.552,26282.400,23659.323,15130.763,133.848,999,0.500,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,23,2012,18,0,,22.420,18.000,81.000,89238.930,127.703,1374.489,363.481,75.940,233.907,54.844,9112.800,22221.153,6032.844,193.563,999,0.130,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,23,2012,19,0,,21.640,17.780,83.000,89238.930,0.000,1374.489,358.604,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
3,23,2012,20,0,,20.860,17.570,96.000,89238.930,0.000,1374.489,359.943,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
3,23,2012,21,0,,20.080,17.350,89.000,89238.930,0.000,1374.489,350.024,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
3,23,2012,22,0,,19.300,17.130,87.000,89238.930,0.000,1374.489,342.942,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,23,2012,23,0,,18.520,16.900,95.000,89238.930,0.000,1374.489,341.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,23,2012,24,0,,17.740,14.770,82.000,89238.930,0.000,1374.489,328.491,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,1,0,,17.350,14.670,84.000,89238.930,0.000,1374.489,326.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,2,0,,16.960,14.570,85.000,89238.930,0.000,1374.489,324.485,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,3,0,,16.570,14.480,87.000,89238.930,0.000,1374.489,322.736,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,4,0,,16.180,14.380,89.000,89238.930,0.000,1373.685,320.966,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,5,0,,15.790,14.280,90.000,89238.930,0.000,1373.685,318.674,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,6,0,,15.490,14.210,92.000,89238.930,0.000,1373.685,317.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,7,0,,15.230,14.140,93.000,89238.930,189.292,1373.685,316.157,1.320,0.000,1.320,158.400,0.000,145.200,3.093,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,8,0,,14.980,14.080,94.000,89238.930,508.304,1373.685,314.859,158.320,25.408,148.935,18998.400,2413.779,16382.897,128.354,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,9,0,,19.540,15.200,75.000,89238.930,793.068,1373.685,337.531,383.870,177.784,281.290,46064.400,16889.481,30941.938,155.180,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,10,0,,21.310,15.610,69.000,89238.930,1023.107,1373.685,346.755,584.720,288.271,370.069,70166.400,27385.779,40707.579,158.198,999,0.310,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,11,0,,22.770,15.950,65.000,89238.930,1182.574,1373.685,354.920,724.110,357.043,416.771,86893.200,33919.074,45844.863,154.117,999,0.310,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,12,0,,23.800,16.180,62.000,89238.930,1260.541,1373.685,360.481,767.000,350.028,445.820,92040.000,33252.684,49040.146,154.655,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,13,0,,24.530,16.340,60.000,89238.930,1251.670,1373.685,364.486,782.500,386.552,430.304,93900.000,36722.446,47333.403,150.331,999,0.450,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,14,0,,25.090,16.470,58.000,89238.930,1156.560,1373.685,367.115,800.350,531.939,352.544,96042.000,50534.161,38779.834,133.301,999,0.560,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,15,0,,25.330,16.520,58.000,89238.930,981.704,1373.685,369.009,716.200,752.646,178.473,85944.000,71501.360,19632.004,79.515,999,0.760,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,16,0,,25.170,16.480,58.000,89238.930,739.075,1373.685,367.746,563.460,688.375,193.364,67615.200,65395.605,21270.084,114.482,999,0.820,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,17,0,,24.460,16.330,60.000,89238.930,445.417,1373.685,363.937,360.140,697.490,134.536,43216.800,66261.524,14798.990,132.398,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,18,0,,23.260,16.060,63.000,89238.930,122.667,1373.685,357.112,124.770,272.398,101.210,14972.400,25877.778,11133.155,372.489,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,19,0,,22.350,15.850,66.000,89238.930,0.000,1373.685,352.464,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,20,0,,21.440,15.640,69.000,89238.930,0.000,1373.685,347.742,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,21,0,,20.530,15.430,72.000,89238.930,0.000,1373.685,342.959,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,22,0,,19.620,15.220,75.000,89238.930,0.000,1373.685,338.127,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,23,0,,18.710,15.000,79.000,89238.930,0.000,1373.685,333.862,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,24,2012,24,0,,17.800,15.400,90.000,89238.930,0.000,1373.685,333.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,25,2012,1,0,,17.350,15.280,87.000,89238.930,0.000,1373.685,328.413,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,2,0,,16.890,15.150,89.000,89238.930,0.000,1373.685,326.113,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,3,0,,16.440,15.020,91.000,89238.930,0.000,1373.685,323.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,4,0,,15.980,14.890,93.000,89238.930,0.000,1372.879,321.541,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,5,0,,15.530,14.760,95.000,89238.930,0.000,1372.879,319.271,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,6,0,,15.180,14.660,96.000,89238.930,0.000,1372.879,317.236,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,7,0,,14.880,14.570,98.000,89238.930,187.437,1372.879,316.024,2.360,0.000,2.360,283.200,0.000,259.600,5.582,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,8,0,,14.580,14.480,99.000,89238.930,506.052,1372.879,314.343,194.110,92.963,159.906,23293.200,8831.526,17589.704,138.343,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,9,0,,19.320,15.820,80.000,89238.930,790.356,1372.879,339.007,410.300,216.987,285.456,49236.000,20613.790,31400.151,157.927,999,0.100,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,10,0,,22.140,16.570,70.000,89238.930,1019.891,1372.879,353.818,842.240,551.645,432.529,101068.800,52406.259,47578.197,185.373,999,0.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,11,0,,24.190,17.090,64.000,89238.930,1178.842,1372.879,365.179,1005.110,699.330,404.683,120613.200,66436.380,44515.099,150.033,999,0.200,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,12,0,,25.060,17.310,62.000,89238.930,1256.318,1372.879,370.391,892.300,539.135,398.967,107076.000,51217.833,43886.348,138.786,999,0.290,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,13,0,,25.240,17.350,61.000,89238.930,1247.014,1372.879,370.961,737.890,281.237,482.453,88546.800,26717.480,53069.814,169.080,999,0.730,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,25,2012,14,0,,24.300,17.120,69.000,89238.930,1151.558,1372.879,370.000,431.830,77.946,366.458,51819.600,7404.890,40310.329,139.083,999,1.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,25,2012,15,0,,22.800,16.740,73.000,89238.930,976.469,1372.879,361.089,195.650,6.293,191.175,23478.000,597.865,21029.263,85.581,999,1.820,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,25,2012,16,0,,21.620,16.430,77.000,89238.930,733.736,1372.879,354.626,190.290,5.897,187.141,22834.800,560.182,20585.492,111.540,999,1.050,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
3,25,2012,17,0,,20.470,16.130,81.000,89238.930,440.115,1372.879,348.319,111.770,10.607,108.378,13412.400,1007.699,11921.591,107.884,999,1.070,8.000,99,9999,99999,9,999999999,0.600,0.999,0,0,999,0.600,99
3,25,2012,18,0,,19.490,15.860,94.000,89238.930,117.642,1372.879,348.212,95.610,253.535,74.621,11473.200,24085.871,8208.263,286.911,999,0.460,8.000,99,9999,99999,9,999999999,9.510,0.999,0,0,999,9.510,99
3,25,2012,19,0,,19.100,15.760,85.000,89238.930,0.000,1372.879,340.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
3,25,2012,20,0,,18.710,15.650,87.000,89238.930,0.000,1372.879,338.495,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
3,25,2012,21,0,,18.320,15.550,88.000,89238.930,0.000,1372.879,336.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
3,25,2012,22,0,,17.930,15.440,90.000,89238.930,0.000,1372.879,334.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,25,2012,23,0,,17.540,15.330,91.000,89238.930,0.000,1372.879,331.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,25,2012,24,0,,17.150,16.240,90.000,89238.930,0.000,1372.879,328.537,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,1,0,,16.960,16.170,91.000,89238.930,0.000,1372.879,327.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,2,0,,16.760,16.080,91.000,89238.930,0.000,1372.879,326.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,3,0,,16.570,16.010,92.000,89238.930,0.000,1372.879,325.322,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,4,0,,16.380,15.930,97.000,89238.930,0.000,1372.072,326.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,26,2012,5,0,,16.180,15.850,98.000,89238.930,0.000,1372.072,325.414,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
3,26,2012,6,0,,16.030,15.790,94.000,89238.930,0.000,1372.072,322.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,7,0,,15.900,15.730,94.000,89238.930,185.583,1372.072,321.454,0.300,0.000,0.300,36.000,0.000,33.000,0.716,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,8,0,,15.770,15.680,99.000,89238.930,503.785,1372.072,322.897,94.200,0.000,94.200,11304.000,0.000,10362.000,81.817,999,0.230,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
3,26,2012,9,0,,19.180,17.040,84.000,89238.930,787.616,1372.072,340.323,227.110,18.675,216.396,27253.200,1774.155,23803.574,120.066,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,10,0,,20.470,17.530,80.000,89238.930,1016.635,1372.072,347.702,344.790,21.508,328.857,41374.800,2043.264,36174.322,141.310,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,11,0,,21.600,17.950,77.000,89238.930,1175.064,1372.072,354.471,434.670,39.435,400.901,52160.400,3746.355,44099.065,149.021,999,2.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,12,0,,22.510,18.270,75.000,89238.930,1252.045,1372.072,360.210,489.500,63.575,431.490,58740.000,6039.665,47463.845,150.523,999,2.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,13,0,,23.170,18.510,73.000,89238.930,1242.308,1372.072,363.997,505.180,53.374,456.857,60621.600,5070.567,50254.229,160.622,999,3.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
