1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,26,2012,14,0,,23.570,18.650,76.000,89238.930,1146.511,1372.072,369.280,480.570,64.575,426.618,57668.400,6134.585,46927.976,162.534,999,4.430,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,26,2012,15,0,,23.700,18.690,81.000,89238.930,971.198,1372.072,373.705,417.460,67.750,369.518,50095.200,6436.253,40647.015,166.220,999,4.670,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
3,26,2012,16,0,,23.480,18.620,77.000,89238.930,728.372,1372.072,369.251,320.620,125.282,254.163,38474.400,11901.826,27957.901,152.514,999,2.660,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
3,26,2012,17,0,,22.870,18.400,74.000,89238.930,434.804,1372.072,362.342,198.090,240.785,121.984,23770.800,22874.570,13418.217,122.846,999,2.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,18,0,,21.930,18.070,76.000,89238.930,112.629,1372.072,356.366,65.140,228.309,47.084,7816.800,21689.350,5179.273,189.511,999,1.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,19,0,,21.260,17.820,82.000,89238.930,0.000,1372.072,355.024,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.910,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,26,2012,20,0,,20.580,17.570,80.000,89238.930,0.000,1372.072,348.542,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,21,0,,19.910,17.320,82.000,89238.930,0.000,1372.072,344.660,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,22,0,,19.230,17.060,84.000,89238.930,0.000,1372.072,340.700,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,23,0,,18.550,16.800,86.000,89238.930,0.000,1372.072,336.740,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,26,2012,24,0,,17.880,16.110,94.000,89238.930,0.000,1372.072,336.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.490,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
3,27,2012,1,0,,17.540,16.010,90.000,89238.930,0.000,1372.072,331.408,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,2,0,,17.200,15.910,97.000,89238.930,0.000,1372.072,332.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.900,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
3,27,2012,3,0,,16.860,15.810,98.000,89238.930,0.000,1372.072,330.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.680,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,27,2012,4,0,,16.530,15.710,94.000,89238.930,0.000,1371.264,326.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.710,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,5,0,,16.190,15.600,96.000,89238.930,0.000,1371.264,324.529,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,6,0,,15.930,15.520,97.000,89238.930,0.000,1371.264,323.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,7,0,,15.700,15.450,98.000,89238.930,183.731,1371.264,321.922,0.320,0.000,0.320,38.400,0.000,35.200,0.772,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,8,0,,15.480,15.390,99.000,89238.930,501.504,1371.264,320.796,71.900,0.000,71.900,8628.000,0.000,7909.000,62.697,999,1.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,9,0,,17.920,16.130,89.000,89238.930,784.847,1371.264,333.692,176.240,12.130,169.302,21148.800,1152.315,18623.191,94.213,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,10,0,,19.850,16.690,81.000,89238.930,1013.341,1371.264,343.602,419.350,77.438,362.138,50322.000,7356.640,39835.219,156.026,999,1.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,11,0,,21.360,17.120,76.000,89238.930,1171.239,1371.264,351.959,528.760,85.327,455.887,63451.200,8106.078,50147.614,169.915,999,3.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,12,0,,22.530,17.440,72.000,89238.930,1247.721,1371.264,358.272,595.390,82.864,519.996,71446.800,7872.059,57199.596,181.920,999,5.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,13,0,,23.360,17.670,75.000,89238.930,1237.553,1371.264,366.912,614.270,119.273,506.634,73712.400,11330.949,55729.771,178.703,999,4.040,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,27,2012,14,0,,23.880,17.810,68.000,89238.930,1141.421,1371.264,365.901,584.010,144.523,463.726,70081.200,13729.714,51009.913,177.355,999,4.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,15,0,,24.070,17.860,68.000,89238.930,965.892,1371.264,367.404,506.830,150.064,401.159,60819.600,14256.127,44127.483,181.338,999,6.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,16,0,,23.890,17.810,83.000,89238.930,722.987,1371.264,376.551,388.550,336.772,211.125,46626.000,31993.318,23223.746,127.559,999,5.510,7.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
3,27,2012,17,0,,23.250,17.640,75.000,89238.930,429.486,1371.264,366.039,239.040,398.566,114.539,28684.800,37863.787,12599.275,116.716,999,3.440,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,27,2012,18,0,,22.230,17.360,78.000,89238.930,107.634,1371.264,360.035,77.130,187.342,63.007,9255.600,17797.478,6930.813,266.049,999,2.090,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
3,27,2012,19,0,,21.520,17.160,76.000,89238.930,0.000,1371.264,353.192,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,20,0,,20.810,16.960,83.000,89238.930,0.000,1371.264,352.152,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
3,27,2012,21,0,,20.100,16.760,81.000,89238.930,0.000,1371.264,345.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,22,0,,19.390,16.560,83.000,89238.930,0.000,1371.264,341.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,23,0,,18.680,16.350,86.000,89238.930,0.000,1371.264,337.712,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,27,2012,24,0,,17.970,15.600,86.000,89238.930,0.000,1371.264,332.431,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,1,0,,17.620,15.480,87.000,89238.930,0.000,1371.264,330.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,2,0,,17.270,15.360,88.000,89238.930,0.000,1371.264,328.363,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,3,0,,16.910,15.240,89.000,89238.930,0.000,1371.264,326.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,4,0,,16.560,15.120,91.000,89238.930,0.000,1370.455,324.742,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,5,0,,16.200,14.990,92.000,89238.930,0.000,1370.455,322.635,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,6,0,,15.930,14.900,93.000,89238.930,0.000,1370.455,321.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,7,0,,15.690,14.810,94.000,89238.930,181.878,1370.455,319.939,4.980,0.000,4.980,597.600,0.000,547.800,12.127,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,8,0,,15.460,14.730,95.000,89238.930,499.207,1370.455,318.768,157.920,27.977,147.748,18950.400,2657.851,16252.301,129.354,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,9,0,,20.060,16.290,78.000,89238.930,782.051,1370.455,343.338,380.360,175.796,280.103,45643.200,16700.578,30811.336,156.337,999,0.460,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,10,0,,22.520,17.060,71.000,89238.930,1010.008,1370.455,357.479,702.560,604.463,257.189,84307.200,57423.992,28290.735,111.109,999,0.240,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,11,0,,23.890,17.480,67.000,89238.930,1167.369,1370.455,365.206,734.920,429.806,368.847,88190.400,40831.538,40573.225,137.848,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,12,0,,24.440,17.650,65.000,89238.930,1243.351,1370.455,367.964,652.890,201.952,469.679,78346.800,19185.487,51664.729,164.797,999,0.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,13,0,,24.120,17.550,66.000,89238.930,1232.752,1370.455,366.235,414.920,50.969,369.076,49790.400,4842.053,40598.310,130.612,999,1.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,14,0,,24.470,17.650,65.000,89238.930,1136.290,1370.455,368.202,650.010,283.294,415.153,78001.200,26912.914,45666.822,159.401,999,1.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,15,0,,23.480,17.360,68.000,89238.930,960.556,1370.455,362.752,253.640,25.646,235.670,30436.800,2436.325,25923.749,107.061,999,1.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,16,0,,22.730,17.130,70.000,89238.930,717.583,1370.455,358.386,261.760,157.957,179.116,31411.200,15005.888,19702.809,108.972,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,17,0,,22.380,17.020,71.000,89238.930,424.164,1370.455,356.392,347.440,416.545,218.868,41692.800,39571.751,24075.508,225.709,999,0.230,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,18,0,,21.400,16.710,79.000,89238.930,102.660,1370.455,354.221,83.600,364.471,57.472,10032.000,34624.733,6321.898,255.187,999,0.090,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
3,28,2012,19,0,,20.840,16.540,81.000,89238.930,0.000,1370.455,351.158,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,28,2012,20,0,,20.280,16.360,78.000,89238.930,0.000,1370.455,345.003,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,21,0,,19.720,16.180,85.000,89238.930,0.000,1370.455,344.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
3,28,2012,22,0,,19.160,15.990,81.000,89238.930,0.000,1370.455,338.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,23,0,,18.600,15.810,83.000,89238.930,0.000,1370.455,335.408,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,28,2012,24,0,,18.040,16.140,88.000,89238.930,0.000,1370.455,334.044,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,1,0,,17.760,16.110,90.000,89238.930,0.000,1370.455,333.037,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,2,0,,17.480,16.090,91.000,89238.930,0.000,1370.455,331.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,3,0,,17.200,16.060,92.000,89238.930,0.000,1370.455,329.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,4,0,,16.920,16.040,94.000,89238.930,0.000,1369.646,328.890,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,5,0,,16.640,16.010,96.000,89238.930,0.000,1369.646,327.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,6,0,,16.420,15.990,97.000,89238.930,0.000,1369.646,326.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,7,0,,16.240,15.980,98.000,89238.930,180.025,1369.646,325.852,0.300,0.000,0.300,36.000,0.000,33.000,0.738,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,8,0,,16.050,15.960,99.000,89238.930,496.895,1369.646,324.936,156.930,27.760,146.878,18831.600,2637.244,16156.585,129.117,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,9,0,,20.370,16.340,77.000,89238.930,779.226,1369.646,345.050,309.690,81.140,263.556,37162.800,7708.274,28991.140,147.548,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,10,0,,22.150,16.490,70.000,89238.930,1006.637,1369.646,353.895,522.060,169.750,397.332,62647.200,16126.233,43706.477,172.126,999,0.270,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,11,0,,23.520,16.610,65.000,89238.930,1163.455,1369.646,360.734,627.150,291.053,379.941,75258.000,27650.038,41793.520,142.388,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,12,0,,24.350,16.680,62.000,89238.930,1238.934,1369.646,364.781,627.810,190.119,455.847,75337.200,18061.265,50143.121,160.420,999,0.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,13,0,,25.300,16.760,59.000,89238.930,1227.907,1369.646,369.674,757.530,356.568,437.885,90903.600,33873.955,48167.305,155.483,999,1.020,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,14,0,,25.930,16.820,57.000,89238.930,1131.122,1369.646,372.849,735.880,490.720,330.674,88305.600,46618.427,36374.158,127.470,999,0.730,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,15,0,,26.010,16.820,56.000,89238.930,955.191,1369.646,372.544,568.280,364.322,314.280,68193.600,34610.618,34570.851,143.490,999,0.610,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,16,0,,25.960,16.820,57.000,89238.930,712.164,1369.646,373.088,524.550,789.225,114.507,62946.000,74976.330,12595.795,70.154,999,0.430,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,17,0,,25.270,16.760,59.000,89238.930,418.842,1369.646,369.436,319.100,681.371,111.318,38292.000,64730.252,12244.940,116.195,999,0.360,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,18,0,,24.080,16.660,63.000,89238.930,97.711,1369.646,363.495,98.180,216.732,83.443,11781.600,20589.539,9178.686,390.607,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,19,0,,23.250,16.590,66.000,89238.930,0.000,1369.646,359.415,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,20,0,,22.410,16.520,69.000,89238.930,0.000,1369.646,355.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,21,0,,21.580,16.440,72.000,89238.930,0.000,1369.646,350.934,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,22,0,,20.740,16.370,76.000,89238.930,0.000,1369.646,347.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,23,0,,19.910,16.300,79.000,89238.930,0.000,1369.646,342.830,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,29,2012,24,0,,19.080,15.520,79.000,89238.930,0.000,1369.646,336.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,1,0,,18.660,15.440,81.000,89238.930,0.000,1369.646,334.686,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,2,0,,18.240,15.360,83.000,89238.930,0.000,1369.646,332.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,3,0,,17.820,15.290,85.000,89238.930,0.000,1369.646,330.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,4,0,,17.410,15.210,86.000,89238.930,0.000,1368.837,328.310,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,5,0,,16.990,15.130,88.000,89238.930,0.000,1368.837,326.316,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,6,0,,16.670,15.070,90.000,89238.930,0.000,1368.837,325.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,7,0,,16.390,15.020,91.000,89238.930,178.171,1368.837,323.507,0.260,0.000,0.260,31.200,0.000,28.600,0.646,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,8,0,,16.110,14.970,92.000,89238.930,494.568,1368.837,321.983,137.200,11.282,133.132,16464.000,1071.766,14644.490,117.516,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,9,0,,19.870,15.660,76.000,89238.930,776.374,1368.837,340.639,344.350,127.362,272.158,41322.000,12099.378,29937.360,152.834,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,10,0,,21.460,15.950,70.000,89238.930,1003.229,1368.837,348.610,545.770,204.557,395.887,65492.400,19432.868,43547.586,171.982,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,11,0,,22.850,16.190,66.000,89238.930,1159.499,1368.837,356.313,698.780,322.028,426.032,83853.600,30592.678,46863.476,160.112,999,0.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,12,0,,23.770,16.360,63.000,89238.930,1234.473,1368.837,361.072,724.850,285.520,467.374,86982.000,27124.396,51411.105,164.973,999,0.550,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,13,0,,24.450,16.470,61.000,89238.930,1223.021,1368.837,364.719,750.730,351.760,436.465,90087.600,33417.159,48011.148,155.507,999,1.120,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,14,0,,24.880,16.550,59.000,89238.930,1125.919,1368.837,366.358,729.250,461.115,350.020,87510.000,43805.882,38502.147,135.472,999,1.280,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,15,0,,25.140,16.590,59.000,89238.930,949.801,1368.837,368.408,692.060,710.374,199.305,83047.200,67485.541,21923.583,91.459,999,1.490,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,16,0,,25.010,16.570,59.000,89238.930,706.732,1368.837,367.382,535.150,681.007,183.828,64218.000,64695.637,20221.118,113.425,999,1.170,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,17,0,,24.450,16.470,61.000,89238.930,413.522,1368.837,364.719,360.340,675.178,156.956,43240.800,64141.926,17265.203,165.856,999,0.880,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,18,0,,23.380,16.290,64.000,89238.930,92.789,1368.837,358.847,111.940,238.195,96.620,13432.800,22628.537,10628.200,478.180,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,19,0,,22.590,16.150,66.000,89238.930,0.000,1368.837,354.307,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,20,0,,21.800,16.010,69.000,89238.930,0.000,1368.837,350.485,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,21,0,,21.000,15.870,72.000,89238.930,0.000,1368.837,346.511,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,22,0,,20.210,15.720,75.000,89238.930,0.000,1368.837,342.548,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,23,0,,19.420,15.580,78.000,89238.930,0.000,1368.837,338.529,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,30,2012,24,0,,18.620,16.070,82.000,89238.930,0.000,1368.837,334.976,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,1,0,,18.220,15.890,88.000,89238.930,0.000,1368.837,335.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
3,31,2012,2,0,,17.830,15.720,93.000,89238.930,0.000,1368.837,335.122,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
3,31,2012,3,0,,17.430,15.530,90.000,89238.930,0.000,1368.837,330.597,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
3,31,2012,4,0,,17.030,15.350,91.000,89238.930,0.000,1368.028,328.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
3,31,2012,5,0,,16.640,15.170,88.000,89238.930,0.000,1368.028,323.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,6,0,,16.330,15.020,88.000,89238.930,0.000,1368.028,321.529,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
