1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
3,31,2012,7,0,,16.070,14.900,89.000,89238.930,176.315,1368.028,320.174,0.170,0.000,0.170,20.400,0.000,18.700,0.427,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,8,0,,15.810,14.770,90.000,89238.930,492.224,1368.028,318.817,105.540,0.000,105.540,12664.800,0.000,11609.400,93.551,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,9,0,,19.430,16.430,80.000,89238.930,773.493,1368.028,339.831,259.180,28.300,243.189,31101.600,2688.539,26750.758,136.994,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,10,0,,20.840,17.040,77.000,89238.930,999.785,1368.028,348.627,395.100,58.632,352.261,47412.000,5570.032,38748.761,153.467,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,11,0,,22.060,17.540,74.000,89238.930,1155.501,1368.028,356.018,498.530,71.607,438.055,59823.600,6802.635,48186.022,165.103,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,12,0,,23.050,17.950,72.000,89238.930,1229.970,1368.028,362.338,561.110,84.781,484.890,67333.200,8054.194,53337.917,171.682,999,0.640,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,13,0,,23.760,18.230,70.000,89238.930,1218.096,1368.028,366.469,578.160,100.447,488.728,69379.200,9542.499,53760.107,174.729,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,14,0,,24.180,18.390,70.000,89238.930,1120.683,1368.028,369.804,548.400,122.284,448.240,65808.000,11616.940,49306.420,174.195,999,1.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,15,0,,24.310,18.440,69.000,89238.930,944.389,1368.028,370.080,474.050,128.072,385.666,56886.000,12166.885,42423.302,177.888,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,16,0,,24.060,18.340,70.000,89238.930,701.291,1368.028,368.849,360.720,233.319,241.212,43286.400,22165.310,26533.313,149.900,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,17,0,,23.380,18.080,71.000,89238.930,408.208,1368.028,364.208,217.990,356.492,111.930,26158.800,33866.704,12312.279,119.755,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,18,0,,22.496,17.716,73.400,89238.930,87.899,1368.028,358.993,128.710,114.869,121.744,15445.200,10912.575,13391.795,638.985,999,0.566,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,19,0,,21.754,17.414,75.000,89238.930,0.000,1368.028,354.330,56.566,0.000,0.000,6787.920,0.000,0.000,-0.000,999,0.366,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
3,31,2012,20,0,,21.014,17.106,77.600,89238.930,0.000,1368.028,350.346,12.968,0.000,0.000,1556.160,0.000,0.000,-0.000,999,0.254,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
3,31,2012,21,0,,20.346,16.824,79.200,89238.930,0.000,1368.028,346.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.154,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
3,31,2012,22,0,,19.452,16.122,80.200,89238.930,0.000,1368.028,340.117,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.122,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
3,31,2012,23,0,,18.602,15.448,81.200,89238.930,0.000,1368.028,334.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.126,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
3,31,2022,24,0,,17.792,14.802,82.400,89238.930,0.000,1368.837,329.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.138,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
4,1,2022,1,0,,17.024,14.186,82.600,89238.930,0.000,1368.837,323.623,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,2,0,,16.298,13.598,83.600,89238.930,0.000,1368.837,318.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,3,0,,15.840,13.456,85.400,89238.930,0.000,1368.837,316.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,4,0,,15.402,13.320,87.000,89238.930,0.000,1368.028,314.376,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,5,0,,14.994,13.192,88.400,89238.930,0.000,1368.028,312.207,0.038,0.000,0.000,4.560,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,6,0,,14.570,13.060,90.000,89238.930,0.000,1368.028,310.021,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,7,0,,14.260,12.960,91.000,89238.930,175.313,1368.028,308.338,0.190,0.000,0.190,22.800,0.000,20.900,0.480,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,8,0,,13.960,12.860,93.000,89238.930,491.044,1368.028,307.199,107.080,0.000,107.080,12849.600,0.000,11778.800,95.145,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,9,0,,18.400,14.230,76.000,89238.930,772.096,1368.028,329.747,364.460,163.428,272.281,43735.200,15525.631,29950.959,153.661,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,10,0,,20.050,14.710,71.000,89238.930,998.139,1368.028,338.683,499.790,158.782,383.970,59974.800,15084.266,42236.671,167.557,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,11,0,,21.470,15.120,67.000,89238.930,1153.589,1368.028,346.511,625.530,214.230,444.902,75063.600,20351.838,48939.250,167.962,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,12,0,,22.790,15.490,63.000,89238.930,1227.795,1368.028,353.492,749.380,333.821,449.800,89925.600,31712.949,49477.965,159.540,999,0.390,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,13,0,,23.970,15.810,60.000,89238.930,1215.678,1368.028,360.115,845.320,504.958,396.632,101438.400,47970.996,43629.494,142.085,999,1.120,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,14,0,,24.540,15.960,58.000,89238.930,1118.059,1368.028,362.803,743.640,490.698,342.662,89236.800,46616.350,37692.768,133.478,999,1.030,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,15,0,,24.790,16.030,58.000,89238.930,941.610,1368.028,364.758,671.520,708.733,183.860,80582.400,67329.596,20224.594,85.056,999,1.710,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,16,0,,24.460,15.940,59.000,89238.930,698.421,1368.028,363.065,482.880,630.214,161.403,57945.600,59870.319,17754.327,100.716,999,1.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,17,0,,23.640,15.720,61.000,89238.930,405.319,1368.028,358.404,309.080,674.006,109.984,37089.600,64030.536,12098.260,118.517,999,0.750,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,18,0,,22.370,15.370,64.000,89238.930,85.158,1368.028,351.070,102.250,201.021,90.478,12270.000,19097.006,9952.595,491.802,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,19,0,,21.570,15.150,66.000,89238.930,0.000,1368.028,346.523,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,20,0,,20.760,14.920,69.000,89238.930,0.000,1368.028,342.605,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,21,0,,19.950,14.690,71.000,89238.930,0.000,1368.028,337.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,22,0,,19.150,14.450,74.000,89238.930,0.000,1368.028,333.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,23,0,,18.340,14.210,76.000,89238.930,0.000,1368.028,329.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,1,2022,24,0,,17.540,14.440,82.000,89238.930,0.000,1368.028,327.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,1,0,,17.130,14.340,83.000,89238.930,0.000,1368.028,324.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,2,0,,16.730,14.240,85.000,89238.930,0.000,1368.028,322.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,3,0,,16.330,14.140,86.000,89238.930,0.000,1368.028,320.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,4,0,,15.920,14.040,88.000,89238.930,0.000,1367.219,318.582,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,5,0,,15.520,13.940,90.000,89238.930,0.000,1367.219,316.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,6,0,,15.210,13.860,91.000,89238.930,0.000,1367.219,315.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,7,0,,14.940,13.790,92.000,89238.930,173.437,1367.219,313.609,0.150,0.000,0.150,18.000,0.000,16.500,0.383,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,8,0,,14.680,13.720,93.000,89238.930,488.658,1367.219,312.253,59.780,0.000,59.780,7173.600,0.000,6575.800,53.346,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,9,0,,17.080,14.330,83.000,89238.930,769.158,1367.219,324.252,232.100,18.237,221.847,27852.000,1732.535,24403.144,125.603,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,10,0,,18.660,14.720,77.000,89238.930,994.627,1367.219,332.273,433.340,85.372,371.250,52000.800,8110.297,40837.497,162.483,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,11,0,,19.710,14.970,74.000,89238.930,1149.520,1367.219,338.149,499.280,108.562,408.015,59913.600,10313.380,44881.680,154.490,999,1.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,12,0,,21.170,15.320,69.000,89238.930,1223.223,1367.219,345.695,747.550,337.207,445.879,89706.000,32034.709,49046.722,158.647,999,1.230,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,13,0,,22.230,15.570,65.000,89238.930,1210.692,1367.219,350.779,783.150,433.193,399.582,93978.000,41153.361,43954.016,143.647,999,0.910,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,14,0,,23.010,15.750,63.000,89238.930,1112.779,1367.219,355.183,789.310,560.761,332.975,94717.200,53272.305,36627.273,130.244,999,0.660,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,15,0,,23.040,15.750,63.000,89238.930,936.174,1367.219,355.414,519.730,252.737,346.731,62367.600,24010.023,38140.443,161.239,999,0.690,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,16,0,,22.960,15.730,63.000,89238.930,692.978,1367.219,354.798,482.120,590.897,182.876,57854.400,56135.170,20116.361,114.946,999,0.740,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,17,0,,22.420,15.610,65.000,89238.930,400.028,1367.219,352.232,312.500,671.551,116.619,37500.000,63797.391,12828.082,127.264,999,1.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,18,0,,21.440,15.380,68.000,89238.930,80.335,1367.219,347.017,101.760,215.252,89.939,12211.200,20448.981,9893.239,521.282,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,19,0,,20.740,15.220,70.000,89238.930,0.000,1367.219,343.159,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,20,0,,20.040,15.050,72.000,89238.930,0.000,1367.219,339.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,21,0,,19.340,14.880,75.000,89238.930,0.000,1367.219,336.044,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,22,0,,18.630,14.710,77.000,89238.930,0.000,1367.219,332.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,23,0,,17.930,14.540,80.000,89238.930,0.000,1367.219,328.721,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,2,2022,24,0,,17.230,13.860,80.000,89238.930,0.000,1367.219,323.633,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.630,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,1,0,,16.880,13.830,82.000,89238.930,0.000,1367.219,322.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.780,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,2,0,,16.530,13.790,83.000,89238.930,0.000,1367.219,320.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.820,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,3,0,,16.180,13.750,85.000,89238.930,0.000,1367.219,318.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.770,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,4,0,,15.830,13.720,87.000,89238.930,0.000,1366.411,317.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.030,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,5,0,,15.480,13.680,89.000,89238.930,0.000,1366.411,315.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.410,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,6,0,,15.210,13.660,90.000,89238.930,0.000,1366.411,314.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.820,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,7,0,,14.970,13.630,91.000,89238.930,171.554,1366.411,313.332,1.130,0.000,1.130,135.600,0.000,124.300,2.914,999,0.620,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,8,0,,14.740,13.610,92.000,89238.930,486.254,1366.411,312.195,202.300,117.219,160.670,24276.000,11135.806,17673.665,144.003,999,0.380,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,9,0,,19.780,14.120,69.000,89238.930,766.192,1366.411,335.304,474.150,454.299,219.572,56898.000,43158.452,24152.910,124.723,999,0.790,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,10,0,,21.530,14.290,63.000,89238.930,991.080,1366.411,343.927,691.610,586.101,266.614,82993.200,55679.590,29327.541,117.036,999,1.670,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,11,0,,22.500,14.380,60.000,89238.930,1145.412,1366.411,348.833,715.790,395.413,384.371,85894.800,37564.278,42280.762,145.973,999,2.120,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,12,0,,22.970,14.430,58.000,89238.930,1218.614,1366.411,350.708,679.380,228.174,475.902,81525.600,21676.513,52349.200,169.870,999,3.500,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,13,0,,23.070,14.440,58.000,89238.930,1205.674,1366.411,351.469,592.150,170.827,441.431,71058.000,16228.536,48557.402,159.258,999,5.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,14,0,,23.330,14.470,57.000,89238.930,1107.473,1366.411,352.576,683.590,373.300,381.078,82030.800,35463.480,41918.545,149.685,999,7.720,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,15,0,,22.750,14.410,59.000,89238.930,930.723,1366.411,349.891,394.140,90.777,332.329,47296.800,8623.817,36556.161,155.355,999,7.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,16,0,,21.850,14.320,62.000,89238.930,687.535,1366.411,345.547,233.900,33.504,217.056,28068.000,3182.908,23876.185,137.431,999,5.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,17,0,,21.230,14.260,64.000,89238.930,394.751,1366.411,342.449,271.330,473.344,135.015,32559.600,44967.727,14851.647,149.233,999,3.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,18,0,,20.270,14.160,67.000,89238.930,75.556,1366.411,337.518,76.190,0.000,76.190,9142.800,0.000,8380.900,472.797,999,0.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,19,0,,19.660,14.100,70.000,89238.930,0.000,1366.411,335.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,20,0,,19.060,14.040,72.000,89238.930,0.000,1366.411,332.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,21,0,,18.450,13.980,75.000,89238.930,0.000,1366.411,329.489,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.870,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,22,0,,17.850,13.920,77.000,89238.930,0.000,1366.411,326.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,23,0,,17.240,13.860,80.000,89238.930,0.000,1366.411,323.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,3,2022,24,0,,16.640,12.570,76.000,89238.930,0.000,1366.411,317.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,1,0,,16.340,12.600,78.000,89238.930,0.000,1366.411,316.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,2,0,,16.030,12.640,80.000,89238.930,0.000,1366.411,315.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,3,0,,15.730,12.680,82.000,89238.930,0.000,1366.411,314.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,4,0,,15.430,12.710,83.000,89238.930,0.000,1365.603,312.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,5,0,,15.130,12.750,85.000,89238.930,0.000,1365.603,311.417,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,6,0,,14.890,12.780,87.000,89238.930,0.000,1365.603,310.765,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.690,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,7,0,,14.690,12.800,88.000,89238.930,169.666,1365.603,309.868,0.130,0.000,0.130,15.600,0.000,14.300,0.339,999,0.440,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,8,0,,14.490,12.830,89.000,89238.930,483.831,1365.603,308.967,168.330,60.545,146.923,20199.600,5751.729,16161.478,132.266,999,0.450,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,9,0,,19.160,12.260,64.000,89238.930,763.197,1365.603,327.212,418.330,288.345,257.286,50199.600,27392.820,28301.434,146.634,999,1.190,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,10,0,,20.960,12.030,56.000,89238.930,987.498,1365.603,333.999,633.030,465.593,296.440,75963.600,44231.296,32608.390,130.524,999,1.290,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,11,0,,22.490,11.840,50.000,89238.930,1141.267,1365.603,339.791,791.960,538.220,342.214,95035.200,51130.861,37643.552,130.359,999,2.120,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,12,0,,23.710,11.680,46.000,89238.930,1213.968,1365.603,344.762,888.680,647.291,313.308,106641.600,61492.636,34463.917,112.195,999,2.120,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,13,0,,24.590,11.570,44.000,89238.930,1200.625,1365.603,349.139,911.160,770.872,233.475,109339.200,73232.843,25682.277,84.537,999,3.260,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,14,0,,25.090,11.500,42.000,89238.930,1102.145,1365.603,350.572,857.240,891.386,137.937,102868.800,84681.641,15173.096,54.411,999,3.920,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,15,0,,25.240,11.480,42.000,89238.930,925.261,1365.603,351.701,738.520,807.329,191.706,88622.400,76696.227,21087.633,90.094,999,2.930,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,16,0,,24.870,11.530,43.000,89238.930,682.094,1365.603,350.095,552.740,703.916,201.456,66328.800,66872.055,22160.130,128.497,999,2.130,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,17,0,,23.950,11.650,46.000,89238.930,389.492,1365.603,346.553,324.800,687.025,129.486,38976.000,65267.334,14243.512,144.982,999,1.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,18,0,,22.620,11.820,50.000,89238.930,70.823,1365.603,340.752,85.160,0.000,85.160,10219.200,0.000,9367.600,568.410,999,0.930,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,19,0,,21.660,11.940,53.000,89238.930,0.000,1365.603,336.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,20,0,,20.710,12.060,57.000,89238.930,0.000,1365.603,333.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,21,0,,19.750,12.180,61.000,89238.930,0.000,1365.603,329.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,22,0,,18.800,12.300,65.000,89238.930,0.000,1365.603,325.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,4,2022,23,0,,17.840,12.420,70.000,89238.930,0.000,1365.603,321.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
