1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,4,2022,24,0,,16.880,12.740,76.000,89238.930,0.000,1365.603,318.768,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,1,0,,16.410,12.660,78.000,89238.930,0.000,1365.603,316.603,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,2,0,,15.930,12.580,80.000,89238.930,0.000,1365.603,314.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,3,0,,15.450,12.500,82.000,89238.930,0.000,1365.603,312.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,4,0,,14.970,12.420,84.000,89238.930,0.000,1364.797,309.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,5,0,,14.490,12.340,86.000,89238.930,0.000,1364.797,307.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,6,0,,14.120,12.280,88.000,89238.930,0.000,1364.797,305.892,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,7,0,,13.810,12.220,90.000,89238.930,167.772,1364.797,304.723,0.100,0.000,0.100,12.000,0.000,11.000,0.264,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,8,0,,13.490,12.170,91.000,89238.930,481.390,1364.797,302.992,156.140,32.672,144.639,18736.800,3103.859,15910.335,130.796,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,9,0,,19.030,13.090,68.000,89238.930,760.175,1364.797,329.110,399.860,248.388,261.601,47983.200,23596.852,28776.119,149.598,999,0.420,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,10,0,,21.160,13.430,61.000,89238.930,983.883,1364.797,339.588,598.550,391.440,316.437,71826.000,37186.775,34808.121,139.759,999,0.400,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,11,0,,22.740,13.680,56.000,89238.930,1137.087,1364.797,347.217,703.200,333.031,425.770,84384.000,31637.951,46834.649,162.688,999,0.580,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,12,0,,23.820,13.850,53.000,89238.930,1209.289,1364.797,352.646,734.210,334.638,437.725,88105.200,31790.639,48149.739,157.262,999,0.740,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,13,0,,24.730,13.990,51.000,89238.930,1195.548,1364.797,357.656,792.320,455.566,393.284,95078.400,43278.813,43261.248,142.921,999,1.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,14,0,,25.250,14.070,49.000,89238.930,1096.798,1364.797,359.609,747.740,529.887,321.973,89728.800,50339.295,35416.998,127.550,999,1.300,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,15,0,,25.420,14.100,49.000,89238.930,919.791,1364.797,360.922,660.940,736.444,164.796,79312.800,69962.199,18127.542,77.862,999,2.250,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,16,0,,25.010,14.030,50.000,89238.930,676.659,1364.797,358.797,489.250,705.850,139.607,58710.000,67055.735,15356.799,89.711,999,2.500,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,17,0,,24.040,13.890,53.000,89238.930,384.253,1364.797,354.324,298.770,661.913,113.034,35852.400,62881.765,12433.689,128.222,999,1.950,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,18,0,,22.550,13.650,57.000,89238.930,66.142,1364.797,346.663,76.520,0.000,76.520,9182.400,0.000,8417.200,552.247,999,1.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,19,0,,21.600,13.500,59.000,89238.930,0.000,1364.797,341.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.920,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,20,0,,20.640,13.350,62.000,89238.930,0.000,1364.797,336.522,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,21,0,,19.680,13.200,66.000,89238.930,0.000,1364.797,332.448,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,22,0,,18.720,13.040,69.000,89238.930,0.000,1364.797,327.542,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,23,0,,17.770,12.890,73.000,89238.930,0.000,1364.797,323.296,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,5,2022,24,0,,16.810,13.820,87.000,89238.930,0.000,1364.797,324.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,6,2022,1,0,,16.330,13.750,84.000,89238.930,0.000,1364.797,319.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,2,0,,15.850,13.670,86.000,89238.930,0.000,1364.797,317.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,3,0,,15.370,13.600,89.000,89238.930,0.000,1364.797,315.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,4,0,,14.900,13.530,91.000,89238.930,0.000,1363.992,312.837,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,5,0,,14.420,13.460,93.000,89238.930,0.000,1363.992,310.421,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,6,0,,14.050,13.410,95.000,89238.930,0.000,1363.992,308.765,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,7,0,,13.730,13.360,97.000,89238.930,165.871,1363.992,307.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,8,0,,13.420,13.310,99.000,89238.930,478.931,1363.992,306.172,65.050,0.000,65.050,7806.000,0.000,7155.500,59.093,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,9,0,,15.820,13.670,87.000,89238.930,757.126,1363.992,317.348,149.470,2.015,148.352,17936.400,191.471,16318.718,85.128,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,10,0,,17.700,13.950,78.000,89238.930,980.236,1363.992,325.862,358.140,66.777,310.164,42976.800,6343.774,34118.048,137.418,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,11,0,,19.940,14.270,69.000,89238.930,1132.873,1363.992,336.487,589.520,226.548,401.384,70742.400,21522.034,44152.249,153.850,999,0.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,12,0,,21.480,14.490,64.000,89238.930,1204.579,1363.992,344.326,634.040,225.206,435.171,76084.800,21394.601,47868.767,156.864,999,0.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,13,0,,23.100,14.720,59.000,89238.930,1190.445,1363.992,352.557,794.090,447.858,403.251,95290.800,42546.504,44357.609,147.085,999,0.760,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,14,0,,23.730,14.800,57.000,89238.930,1091.435,1363.992,355.639,626.350,290.667,393.804,75162.000,27613.346,43318.390,156.681,999,1.620,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,15,0,,23.780,14.810,57.000,89238.930,914.317,1363.992,356.023,479.100,213.474,336.054,57492.000,20280.063,36965.988,159.636,999,2.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,16,0,,22.920,14.690,64.000,89238.930,671.233,1363.992,355.289,257.510,74.987,220.642,30901.200,7123.737,24270.633,142.848,999,1.360,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,6,2022,17,0,,22.050,14.570,67.000,89238.930,379.038,1363.992,350.923,212.300,436.745,91.350,25476.000,41490.744,10048.555,104.999,999,0.590,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,6,2022,18,0,,20.800,14.390,71.000,89238.930,61.515,1363.992,344.308,55.390,0.000,55.390,6646.800,0.000,6092.900,434.863,999,0.380,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
4,6,2022,19,0,,20.060,14.290,74.000,89238.930,0.000,1363.992,340.766,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,6,2022,20,0,,19.320,14.180,77.000,89238.930,0.000,1363.992,337.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
4,6,2022,21,0,,18.590,14.080,85.000,89238.930,0.000,1363.992,336.476,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,2.710,0.999,0,0,999,2.710,99
4,6,2022,22,0,,17.850,13.970,78.000,89238.930,0.000,1363.992,326.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,23,0,,17.110,13.860,81.000,89238.930,0.000,1363.992,323.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,6,2022,24,0,,16.380,13.820,88.000,89238.930,0.000,1363.992,321.889,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,7,2022,1,0,,16.010,13.790,89.000,89238.930,0.000,1363.992,319.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,7,2022,2,0,,15.640,13.770,87.000,89238.930,0.000,1363.992,316.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,3,0,,15.270,13.750,88.000,89238.930,0.000,1363.992,313.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,4,0,,14.900,13.730,90.000,89238.930,0.000,1363.188,312.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,5,0,,14.540,13.710,92.000,89238.930,0.000,1363.188,310.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,6,0,,14.250,13.690,99.000,89238.930,0.000,1363.188,312.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,7,2022,7,0,,14.010,13.670,95.000,89238.930,163.963,1363.188,308.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,8,0,,13.770,13.660,97.000,89238.930,476.453,1363.188,307.722,111.690,0.000,111.690,13402.800,0.000,12285.900,101.931,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,9,0,,17.260,13.870,84.000,89238.930,754.051,1363.188,326.115,199.410,3.559,197.443,23929.200,338.078,21718.708,113.693,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,7,2022,10,0,,18.020,13.910,75.000,89238.930,976.557,1363.188,326.357,256.200,9.257,249.570,30744.000,879.413,27452.739,110.923,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,11,0,,19.700,14.010,68.000,89238.930,1128.627,1363.188,334.016,488.730,108.411,398.985,58647.600,10299.061,43888.357,153.416,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,12,0,,20.690,14.070,65.000,89238.930,1199.839,1363.188,339.173,485.270,78.256,416.398,58232.400,7434.285,45803.732,150.601,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,13,0,,22.360,14.170,59.000,89238.930,1185.319,1363.188,346.939,753.410,397.909,407.453,90409.200,37801.314,44819.881,149.173,999,0.920,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,14,0,,24.030,14.260,54.000,89238.930,1086.058,1363.188,355.195,900.950,709.061,336.133,108114.000,67360.837,36974.683,134.319,999,1.630,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,15,0,,24.540,14.290,52.000,89238.930,908.841,1363.188,357.187,639.500,557.149,268.184,76740.000,52929.111,29500.248,128.089,999,1.370,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,16,0,,24.790,14.310,52.000,89238.930,665.819,1363.188,359.112,580.370,698.540,239.502,69644.400,66361.299,26345.257,156.230,999,1.430,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,17,0,,24.170,14.270,53.000,89238.930,373.849,1363.188,355.319,326.990,710.766,132.754,39238.800,67522.801,14602.912,154.630,999,1.150,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,18,0,,22.810,14.190,67.000,89238.930,56.947,1363.188,356.769,82.970,0.000,82.970,9956.400,0.000,9126.700,713.630,999,0.220,8.000,99,9999,99999,9,999999999,1.830,0.999,0,0,999,1.830,99
4,7,2022,19,0,,22.070,14.150,65.000,89238.930,0.000,1363.188,349.559,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,7,2022,20,0,,21.330,14.110,62.000,89238.930,0.000,1363.188,341.646,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,21,0,,20.590,14.060,65.000,89238.930,0.000,1363.188,338.430,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,22,0,,19.860,14.020,68.000,89238.930,0.000,1363.188,335.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,23,0,,19.120,13.980,71.000,89238.930,0.000,1363.188,331.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,7,2022,24,0,,18.380,16.220,86.000,89238.930,0.000,1363.188,335.472,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,1,0,,18.010,16.140,88.000,89238.930,0.000,1363.188,333.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,2,0,,17.640,16.060,94.000,89238.930,0.000,1363.188,334.218,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
4,8,2022,3,0,,17.270,15.980,91.000,89238.930,0.000,1363.188,329.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,4,0,,16.900,15.900,97.000,89238.930,0.000,1362.387,330.221,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,8,2022,5,0,,16.540,15.830,99.000,89238.930,0.000,1362.387,328.528,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,8,2022,6,0,,16.250,15.760,95.000,89238.930,0.000,1362.387,324.481,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,7,0,,16.010,15.710,96.000,89238.930,162.048,1362.387,323.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,8,0,,15.760,15.660,98.000,89238.930,473.957,1362.387,322.357,106.050,0.000,106.050,12726.000,0.000,11665.500,97.238,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,9,0,,19.390,16.430,82.000,89238.930,750.949,1362.387,340.731,322.610,109.969,262.036,38713.200,10447.021,28823.941,151.423,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,10,0,,21.690,16.900,74.000,89238.930,972.849,1362.387,353.157,622.430,462.752,292.082,74691.600,43961.476,32129.063,130.237,999,0.140,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,11,0,,21.120,16.790,76.000,89238.930,1124.351,1362.387,350.117,213.850,39.584,181.187,25662.000,3760.482,19930.525,69.893,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,12,0,,22.030,16.970,72.000,89238.930,1195.072,1362.387,354.395,585.580,181.111,426.725,70269.600,17205.572,46939.751,154.861,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,13,0,,22.680,17.100,70.000,89238.930,1180.173,1362.387,357.997,601.920,137.035,483.224,72230.400,13018.334,53154.683,177.581,999,0.960,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,14,0,,23.070,17.180,69.000,89238.930,1080.670,1362.387,360.297,568.450,166.775,436.184,68214.000,15843.603,47980.256,175.066,999,1.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,15,0,,23.190,17.210,69.000,89238.930,903.366,1362.387,361.235,487.640,218.013,343.135,58516.800,20711.237,37744.833,164.784,999,2.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,16,0,,22.950,17.160,69.000,89238.930,660.419,1362.387,359.361,365.670,324.743,208.400,43880.400,30850.578,22924.020,136.975,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,17,0,,21.970,16.960,73.000,89238.930,368.690,1362.387,354.630,90.000,0.000,90.000,10800.000,0.000,9900.000,106.246,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,18,0,,21.080,16.780,76.000,89238.930,52.443,1362.387,349.810,55.590,0.000,55.590,6670.800,0.000,6114.900,528.217,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,19,0,,20.590,16.680,82.000,89238.930,0.000,1362.387,349.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,8,2022,20,0,,20.110,16.580,84.000,89238.930,0.000,1362.387,347.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,8,2022,21,0,,19.620,16.480,86.000,89238.930,0.000,1362.387,344.803,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
4,8,2022,22,0,,19.130,16.380,93.000,89238.930,0.000,1362.387,344.927,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,2.710,0.999,0,0,999,2.710,99
4,8,2022,23,0,,18.650,16.280,85.000,89238.930,0.000,1362.387,336.924,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,8,2022,24,0,,18.160,16.180,92.000,89238.930,0.000,1362.387,337.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,9,2022,1,0,,17.920,16.200,99.000,89238.930,0.000,1362.387,338.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,3.610,0.999,0,0,999,3.610,99
4,9,2022,2,0,,17.670,16.220,95.000,89238.930,0.000,1362.387,334.947,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
4,9,2022,3,0,,17.430,16.240,92.000,89238.930,0.000,1362.387,331.636,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,4,0,,17.180,16.260,94.000,89238.930,0.000,1361.587,330.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,5,0,,16.940,16.280,95.000,89238.930,0.000,1361.587,329.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,6,0,,16.750,16.300,96.000,89238.930,0.000,1361.587,328.628,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,7,0,,16.590,16.310,97.000,89238.930,160.124,1361.587,327.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,8,0,,16.430,16.320,98.000,89238.930,471.443,1361.587,327.244,87.070,0.000,87.070,10448.400,0.000,9577.700,80.216,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,9,0,,19.080,16.110,82.000,89238.930,747.823,1361.587,338.405,221.350,16.153,212.484,26562.000,1534.514,23373.289,123.231,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,10,0,,20.150,16.020,77.000,89238.930,969.113,1361.587,343.385,340.030,51.514,303.375,40803.600,4893.840,33371.273,135.714,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,11,0,,21.070,15.950,72.000,89238.930,1120.046,1361.587,347.043,429.820,30.183,404.995,51578.400,2867.381,44549.438,156.737,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,12,0,,21.800,15.890,69.000,89238.930,1190.280,1361.587,350.485,483.390,90.580,404.214,58006.800,8605.056,44463.521,147.196,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,13,0,,22.330,15.850,66.000,89238.930,1175.009,1361.587,352.311,496.730,107.417,404.042,59607.600,10204.621,44444.575,149.047,999,1.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,14,0,,22.640,15.820,65.000,89238.930,1075.275,1361.587,353.920,468.830,131.568,364.947,56259.600,12498.918,40144.137,147.124,999,2.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,15,0,,22.730,15.810,64.000,89238.930,897.896,1361.587,353.827,401.780,109.914,329.325,48213.600,10441.867,36225.729,159.023,999,1.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,16,0,,22.520,15.830,70.000,89238.930,655.038,1361.587,356.755,300.690,152.466,227.412,36082.800,14484.234,25015.368,150.614,999,1.420,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,9,2022,17,0,,21.980,15.880,73.000,89238.930,363.562,1361.587,354.708,174.360,270.377,102.435,20923.200,25685.854,11267.899,122.573,999,0.410,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
