1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,9,2022,18,0,,21.180,15.940,71.000,89238.930,48.005,1361.587,347.185,41.970,0.000,41.970,5036.400,0.000,4616.700,445.031,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,19,0,,20.580,15.990,79.000,89238.930,0.000,1361.587,347.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,9,2022,20,0,,19.970,16.040,77.000,89238.930,0.000,1361.587,342.028,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,21,0,,19.370,16.090,86.000,89238.930,0.000,1361.587,342.906,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
4,9,2022,22,0,,18.760,16.140,84.000,89238.930,0.000,1361.587,337.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,23,0,,18.160,16.180,87.000,89238.930,0.000,1361.587,334.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,9,2022,24,0,,17.550,15.230,86.000,89238.930,0.000,1361.587,329.336,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,1,0,,17.250,15.240,87.000,89238.930,0.000,1361.587,327.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,2,0,,16.940,15.250,89.000,89238.930,0.000,1361.587,326.478,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,3,0,,16.640,15.260,91.000,89238.930,0.000,1361.587,325.325,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,4,0,,16.340,15.270,93.000,89238.930,0.000,1360.790,324.150,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,5,0,,16.040,15.280,95.000,89238.930,0.000,1360.790,322.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,6,0,,15.800,15.280,96.000,89238.930,0.000,1360.790,321.698,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,7,0,,15.600,15.290,98.000,89238.930,158.192,1360.790,321.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,8,0,,15.400,15.300,99.000,89238.930,468.910,1360.790,320.219,102.640,0.000,102.640,12316.800,0.000,11290.400,95.017,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,9,0,,19.260,15.180,77.000,89238.930,744.672,1360.790,336.714,262.080,35.693,242.561,31449.600,3390.800,26681.723,141.187,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,10,0,,20.810,15.130,69.000,89238.930,965.348,1360.790,342.980,402.990,73.015,351.208,48358.800,6936.396,38632.898,157.633,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,11,0,,22.160,15.080,64.000,89238.930,1115.715,1360.790,349.470,509.530,153.383,383.789,61143.600,14571.372,42216.798,149.019,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,12,0,,23.230,15.050,60.000,89238.930,1185.466,1360.790,354.401,573.010,182.847,413.736,68761.200,17370.449,45510.951,151.187,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,13,0,,24.000,15.030,57.000,89238.930,1169.831,1360.790,357.717,588.630,217.531,401.645,70635.600,20665.425,44180.906,148.732,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,14,0,,24.450,15.010,55.000,89238.930,1069.875,1360.790,359.364,555.260,265.304,346.712,66631.200,25203.851,38138.306,140.396,999,0.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,15,0,,24.570,15.010,55.000,89238.930,892.434,1360.790,360.293,475.360,204.180,341.507,57043.200,19397.087,37565.743,165.819,999,1.550,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,16,0,,24.260,15.020,56.000,89238.930,649.677,1360.790,358.820,355.050,314.995,204.812,42606.000,29924.506,22529.311,136.687,999,1.950,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,17,0,,23.470,15.040,59.000,89238.930,358.470,1360.790,355.392,204.850,336.193,116.628,24582.000,31938.364,12829.072,141.470,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,18,0,,22.310,15.080,63.000,89238.930,43.639,1360.790,349.825,47.930,0.000,47.930,5751.600,0.000,5272.300,574.198,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,19,0,,21.540,15.100,66.000,89238.930,0.000,1360.790,346.296,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,20,0,,20.770,15.130,70.000,89238.930,0.000,1360.790,343.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,21,0,,20.000,15.150,73.000,89238.930,0.000,1360.790,339.655,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,22,0,,19.240,15.180,77.000,89238.930,0.000,1360.790,336.565,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,23,0,,18.470,15.200,81.000,89238.930,0.000,1360.790,333.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,10,2022,24,0,,17.700,14.960,84.000,89238.930,0.000,1360.790,329.330,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,1,0,,17.320,14.820,85.000,89238.930,0.000,1360.790,327.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,2,0,,16.930,14.680,86.000,89238.930,0.000,1360.790,324.810,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,3,0,,16.550,14.540,87.000,89238.930,0.000,1360.790,322.591,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,4,0,,16.160,14.400,89.000,89238.930,0.000,1359.995,320.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,5,0,,15.780,14.250,90.000,89238.930,0.000,1359.995,318.602,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,6,0,,15.480,14.140,91.000,89238.930,0.000,1359.995,316.958,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,7,0,,15.230,14.050,92.000,89238.930,156.252,1359.995,315.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,8,0,,14.980,13.950,93.000,89238.930,466.360,1359.995,314.378,109.790,0.000,109.790,13174.800,0.000,12076.900,102.135,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,9,0,,18.620,15.290,80.000,89238.930,741.497,1359.995,333.796,281.590,68.711,244.153,33790.800,6527.534,26856.867,142.640,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,10,0,,20.090,15.810,76.000,89238.930,961.558,1359.995,342.292,433.420,99.809,362.872,52010.400,9481.886,39915.972,163.416,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,11,0,,21.360,16.240,72.000,89238.930,1111.358,1359.995,349.251,548.150,209.622,376.877,65778.000,19914.045,41456.456,146.824,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,12,0,,22.380,16.580,69.000,89238.930,1180.632,1359.995,354.941,616.390,249.962,399.415,73966.800,23746.398,43935.642,146.467,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,13,0,,23.100,16.810,67.000,89238.930,1164.640,1359.995,359.020,633.010,177.953,480.635,75961.200,16905.568,52869.829,178.672,999,0.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,14,0,,23.530,16.950,66.000,89238.930,1064.473,1359.995,361.599,596.780,294.960,365.957,71613.600,28021.183,40255.241,148.855,999,1.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,15,0,,23.650,16.990,66.000,89238.930,886.982,1359.995,362.538,510.390,357.077,277.598,61246.800,33922.312,30535.829,135.538,999,2.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,16,0,,23.350,16.890,67.000,89238.930,644.342,1359.995,360.969,380.460,453.493,165.820,45655.200,43081.823,18240.201,111.518,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,17,0,,22.590,16.640,69.000,89238.930,353.416,1359.995,356.564,218.380,414.248,111.157,26205.600,39353.514,12227.309,136.698,999,0.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,18,0,,21.490,16.280,72.000,89238.930,39.349,1359.995,350.245,49.620,0.000,49.620,5954.400,0.000,5458.200,682.143,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,19,0,,20.780,16.040,74.000,89238.930,0.000,1359.995,346.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,20,0,,20.060,15.790,76.000,89238.930,0.000,1359.995,342.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,21,0,,19.350,15.550,78.000,89238.930,0.000,1359.995,338.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,22,0,,18.630,15.300,80.000,89238.930,0.000,1359.995,333.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,23,0,,17.910,15.040,83.000,89238.930,0.000,1359.995,330.307,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,11,2022,24,0,,17.200,14.920,91.000,89238.930,0.000,1359.995,329.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,12,2022,1,0,,16.840,14.870,88.000,89238.930,0.000,1359.995,325.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,2,0,,16.480,14.820,89.000,89238.930,0.000,1359.995,323.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,3,0,,16.130,14.770,91.000,89238.930,0.000,1359.995,321.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,4,0,,15.770,14.710,93.000,89238.930,0.000,1359.203,320.026,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,5,0,,15.410,14.660,95.000,89238.930,0.000,1359.203,318.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,6,0,,15.140,14.630,96.000,89238.930,0.000,1359.203,316.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,7,0,,14.900,14.590,98.000,89238.930,154.302,1359.203,316.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,8,0,,14.660,14.560,99.000,89238.930,463.791,1359.203,314.912,109.280,0.000,109.280,13113.600,0.000,12020.800,102.167,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,9,0,,19.080,15.180,78.000,89238.930,738.300,1359.203,335.996,281.580,70.137,243.509,33789.600,6663.016,26786.015,142.798,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,10,0,,20.870,15.420,70.000,89238.930,957.743,1359.203,344.138,433.840,102.048,361.955,52060.800,9694.513,39815.057,163.557,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,11,0,,22.410,15.630,65.000,89238.930,1106.979,1359.203,352.155,548.820,214.501,374.150,65858.400,20377.581,41156.448,146.253,999,0.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,12,0,,23.650,15.800,61.000,89238.930,1175.781,1359.203,358.481,617.110,255.907,395.759,74053.200,24311.188,43533.474,145.640,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,13,0,,24.540,15.910,58.000,89238.930,1159.440,1359.203,362.803,633.570,303.772,374.472,76028.400,28858.310,41191.946,139.751,999,0.880,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,14,0,,25.050,15.980,57.000,89238.930,1059.073,1359.203,365.890,596.970,270.663,386.113,71636.400,25712.959,42472.455,157.763,999,1.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,15,0,,25.190,16.000,56.000,89238.930,881.545,1359.203,366.064,510.030,329.367,296.497,61203.600,31289.911,32614.660,145.575,999,1.710,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,16,0,,24.820,15.950,57.000,89238.930,639.033,1359.203,364.088,379.440,421.678,181.391,45532.800,40059.439,19952.997,122.935,999,1.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,17,0,,23.900,15.830,60.000,89238.930,348.403,1359.203,359.572,216.670,421.136,109.160,26000.400,40007.919,12007.644,136.110,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,18,0,,22.560,15.650,69.000,89238.930,35.139,1359.203,356.332,47.770,0.000,47.770,5732.400,0.000,5254.700,769.001,999,0.330,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,12,2022,19,0,,21.740,15.540,72.000,89238.930,0.000,1359.203,352.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,12,2022,20,0,,20.920,15.430,80.000,89238.930,0.000,1359.203,351.150,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,1.830,0.999,0,0,999,1.830,99
4,12,2022,21,0,,20.100,15.320,78.000,89238.930,0.000,1359.203,343.641,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,12,2022,22,0,,19.280,15.210,82.000,89238.930,0.000,1359.203,339.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,12,2022,23,0,,18.460,15.090,80.000,89238.930,0.000,1359.203,332.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,12,2022,24,0,,17.640,14.430,81.000,89238.930,0.000,1359.203,327.186,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,1,0,,17.230,14.350,83.000,89238.930,0.000,1359.203,325.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,2,0,,16.820,14.280,84.000,89238.930,0.000,1359.203,322.924,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,3,0,,16.410,14.200,86.000,89238.930,0.000,1359.203,321.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,4,0,,16.000,14.120,88.000,89238.930,0.000,1358.413,319.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,5,0,,15.590,14.050,90.000,89238.930,0.000,1358.413,317.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,6,0,,15.270,13.990,92.000,89238.930,0.000,1358.413,315.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,7,0,,15.000,13.940,93.000,89238.930,152.342,1358.413,314.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,8,0,,14.730,13.890,94.000,89238.930,461.205,1358.413,313.085,145.430,35.182,133.512,17451.600,3342.320,14686.273,125.451,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,9,0,,19.300,14.730,74.000,89238.930,735.079,1358.413,335.104,374.960,225.128,253.222,44995.200,21387.183,27854.459,149.059,999,0.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,10,0,,21.200,15.060,67.000,89238.930,953.905,1358.413,344.471,584.950,394.759,307.826,70194.000,37502.067,33860.906,139.577,999,0.320,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,11,0,,22.830,15.350,62.000,89238.930,1102.579,1358.413,352.991,737.490,496.740,334.364,88498.800,47190.268,36780.071,131.147,999,0.770,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,12,0,,24.120,15.570,58.000,89238.930,1170.914,1358.413,359.536,827.560,571.719,334.804,99307.200,54313.329,36828.472,123.649,999,1.350,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,13,0,,25.020,15.720,56.000,89238.930,1154.234,1358.413,364.731,840.890,662.721,277.845,100906.800,62958.458,30562.948,104.097,999,1.490,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,14,0,,25.520,15.800,54.000,89238.930,1053.678,1358.413,366.751,787.320,755.536,201.389,94478.400,71775.883,22152.831,82.660,999,1.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,15,0,,25.670,15.830,54.000,89238.930,876.124,1358.413,367.930,681.990,780.988,178.491,81838.800,74193.818,19633.984,88.127,999,0.780,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,16,0,,25.280,15.760,55.000,89238.930,633.755,1358.413,365.828,504.000,688.659,183.050,60480.000,65422.583,20135.515,125.022,999,1.070,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,17,0,,24.330,15.600,58.000,89238.930,343.433,1358.413,361.167,291.930,654.481,127.158,35031.600,62175.690,13987.385,160.771,999,0.670,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,18,0,,22.930,15.360,62.000,89238.930,31.012,1358.413,353.758,62.850,0.000,62.850,7542.000,0.000,6913.500,1217.701,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,19,0,,22.250,15.250,64.000,89238.930,0.000,1358.413,350.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,20,0,,21.570,15.130,66.000,89238.930,0.000,1358.413,346.523,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,21,0,,20.890,15.010,69.000,89238.930,0.000,1358.413,343.582,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,22,0,,20.210,14.890,71.000,89238.930,0.000,1358.413,339.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,23,0,,19.540,14.770,73.000,89238.930,0.000,1358.413,336.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,13,2022,24,0,,18.860,15.900,82.000,89238.930,0.000,1358.413,336.762,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,1,0,,18.520,15.830,84.000,89238.930,0.000,1358.413,335.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,2,0,,18.180,15.770,85.000,89238.930,0.000,1358.413,333.428,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,3,0,,17.840,15.700,87.000,89238.930,0.000,1358.413,332.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,4,0,,17.500,15.640,88.000,89238.930,0.000,1357.627,330.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,5,0,,17.160,15.570,90.000,89238.930,0.000,1357.627,328.611,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,6,0,,16.900,15.520,91.000,89238.930,0.000,1357.627,327.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,7,0,,16.670,15.470,92.000,89238.930,150.373,1357.627,326.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,8,0,,16.450,15.430,93.000,89238.930,458.600,1357.627,324.950,114.260,2.283,113.490,13711.200,216.930,12483.943,107.185,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,9,0,,19.640,16.040,79.000,89238.930,731.837,1357.627,340.796,299.500,94.777,248.447,35940.000,9003.772,27329.133,146.812,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,10,0,,20.870,16.280,74.000,89238.930,950.044,1357.627,346.881,446.490,118.800,363.381,53578.800,11286.038,39971.910,165.342,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,11,0,,22.150,16.510,70.000,89238.930,1098.160,1357.627,353.895,619.030,267.845,402.409,74283.600,25445.283,44264.958,158.380,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
