1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,14,2022,12,0,,23.130,16.690,67.000,89238.930,1166.034,1357.627,359.253,688.710,296.777,433.842,82645.200,28193.824,47722.597,160.804,999,0.400,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,13,0,,24.160,16.880,63.000,89238.930,1149.023,1357.627,364.123,832.870,600.931,324.333,99944.400,57088.437,35676.663,121.996,999,0.990,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,14,0,,24.650,16.970,62.000,89238.930,1048.290,1357.627,367.144,725.600,587.361,272.160,87072.000,55799.299,29937.650,112.218,999,1.280,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,15,0,,24.830,17.000,61.000,89238.930,870.724,1357.627,367.712,625.990,777.883,127.299,75118.800,73898.889,14002.854,63.206,999,1.330,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,16,0,,24.570,16.950,62.000,89238.930,628.510,1357.627,366.513,453.010,763.826,99.777,54361.200,72563.457,10975.495,68.678,999,1.600,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,17,0,,23.910,16.830,64.000,89238.930,338.511,1357.627,362.980,281.350,460.426,167.043,33762.000,43740.471,18374.696,214.172,999,0.960,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,18,0,,22.840,16.640,68.000,89238.930,26.974,1357.627,357.758,62.440,0.000,62.440,7492.800,0.000,6868.400,1514.441,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,19,0,,22.020,16.490,70.000,89238.930,0.000,1357.627,352.895,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,20,0,,21.200,16.340,73.000,89238.930,0.000,1357.627,348.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,21,0,,20.380,16.180,76.000,89238.930,0.000,1357.627,344.482,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,22,0,,19.560,16.030,80.000,89238.930,0.000,1357.627,340.807,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,23,0,,18.740,15.870,83.000,89238.930,0.000,1357.627,336.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,14,2022,24,0,,17.920,14.990,82.000,89238.930,0.000,1357.627,329.809,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,1,0,,17.510,14.820,84.000,89238.930,0.000,1357.627,327.939,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.870,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,2,0,,17.100,14.650,85.000,89238.930,0.000,1357.627,325.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,3,0,,16.690,14.480,86.000,89238.930,0.000,1357.627,323.070,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,4,0,,16.280,14.310,88.000,89238.930,0.000,1356.845,321.168,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,5,0,,15.870,14.130,89.000,89238.930,0.000,1356.845,318.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,6,0,,15.560,14.000,90.000,89238.930,0.000,1356.845,317.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,7,0,,15.280,13.870,91.000,89238.930,148.392,1356.845,315.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,1.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,8,0,,15.010,13.760,92.000,89238.930,455.977,1356.845,314.106,103.960,0.000,103.960,12475.200,0.000,11435.600,98.694,999,1.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,9,0,,18.700,15.310,80.000,89238.930,728.574,1356.845,334.389,308.660,109.524,249.893,37039.200,10404.733,27488.183,148.243,999,1.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,10,0,,20.320,15.950,75.000,89238.930,946.162,1356.845,343.378,478.410,179.361,353.376,57409.200,17039.259,38871.373,161.357,999,2.870,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,11,0,,22.130,16.630,71.000,89238.930,1093.723,1356.845,354.459,703.310,441.784,347.254,84397.200,41969.522,38197.897,137.148,999,7.480,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,12,0,,23.290,17.060,68.000,89238.930,1161.144,1356.845,361.264,722.030,428.447,355.418,86643.600,40702.508,39095.969,132.215,999,10.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,13,0,,24.040,17.330,66.000,89238.930,1143.812,1356.845,365.604,715.820,429.169,354.077,85898.400,40771.016,38948.433,133.713,999,9.030,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,14,0,,24.580,17.520,64.000,89238.930,1042.912,1356.845,368.258,714.410,576.006,271.765,85729.200,54720.525,29894.115,112.568,999,9.040,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,15,0,,24.360,17.440,65.000,89238.930,865.347,1356.845,367.331,477.610,291.373,291.862,57313.200,27680.421,32104.851,145.732,999,6.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,16,0,,23.910,17.280,66.000,89238.930,623.303,1356.845,364.580,394.450,596.161,120.886,47334.000,56635.324,13297.514,83.856,999,5.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,17,0,,22.980,16.950,68.000,89238.930,333.638,1356.845,358.846,208.560,574.026,68.038,25027.200,54532.438,7484.212,88.469,999,4.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,18,0,,21.760,16.500,72.000,89238.930,23.026,1356.845,352.315,40.660,0.000,40.660,4879.200,0.000,4472.600,1312.720,999,4.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,19,0,,21.030,16.220,73.000,89238.930,0.000,1356.845,347.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,20,0,,20.290,15.940,76.000,89238.930,0.000,1356.845,343.801,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,21,0,,19.560,15.650,78.000,89238.930,0.000,1356.845,339.577,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,22,0,,18.820,15.360,80.000,89238.930,0.000,1356.845,335.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,23,0,,18.090,15.060,82.000,89238.930,0.000,1356.845,331.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,15,2022,24,0,,17.350,15.320,84.000,89238.930,0.000,1356.845,326.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,1,0,,16.990,15.230,90.000,89238.930,0.000,1356.845,327.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,16,2022,2,0,,16.620,15.140,87.000,89238.930,0.000,1356.845,323.097,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,3,0,,16.250,15.040,88.000,89238.930,0.000,1356.845,320.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,4,0,,15.890,14.950,94.000,89238.930,0.000,1356.066,321.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,16,2022,5,0,,15.520,14.850,96.000,89238.930,0.000,1356.066,319.677,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,16,2022,6,0,,15.230,14.770,92.000,89238.930,0.000,1356.066,315.669,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,7,0,,14.990,14.710,93.000,89238.930,146.401,1356.066,314.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,8,0,,14.750,14.640,99.000,89238.930,453.337,1356.066,315.554,102.150,0.000,102.150,12258.000,0.000,11236.500,97.488,999,0.040,8.000,99,9999,99999,9,999999999,0.920,0.999,0,0,999,0.920,99
4,16,2022,9,0,,18.770,15.680,79.000,89238.930,725.290,1356.066,334.306,268.210,44.880,244.223,32185.200,4263.626,26864.574,145.453,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,10,0,,20.430,16.100,74.000,89238.930,942.260,1356.066,343.549,414.960,91.965,351.079,49795.200,8736.634,38618.650,160.880,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,11,0,,21.860,16.440,70.000,89238.930,1089.271,1356.066,351.666,525.520,194.153,369.590,63062.400,18444.556,40654.907,146.482,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,12,0,,23.000,16.710,67.000,89238.930,1156.245,1356.066,358.243,590.800,232.186,392.850,70896.000,22057.627,43213.447,146.675,999,0.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,13,0,,23.820,16.910,65.000,89238.930,1138.603,1356.066,363.079,605.870,165.820,466.658,72704.400,15752.914,51332.425,176.934,999,1.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,14,0,,24.290,17.020,63.000,89238.930,1037.549,1356.066,365.144,569.620,165.648,442.906,68354.400,15736.556,48719.698,184.300,999,1.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,15,0,,24.410,17.040,63.000,89238.930,859.997,1356.066,366.089,484.730,336.512,271.412,58167.600,31968.635,29855.327,136.286,999,1.950,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,16,0,,24.060,16.960,64.000,89238.930,618.135,1356.066,364.157,357.780,432.150,161.012,42933.600,41054.282,17711.372,112.562,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,17,0,,23.190,16.760,66.000,89238.930,328.817,1356.066,358.949,200.090,518.154,75.023,24010.800,49224.606,8252.534,98.937,999,0.750,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,18,0,,21.930,16.460,70.000,89238.930,19.173,1356.066,352.204,38.760,0.000,38.760,4651.200,0.000,4263.600,1858.813,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,19,0,,21.230,16.290,72.000,89238.930,0.000,1356.066,348.260,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,20,0,,20.530,16.120,74.000,89238.930,0.000,1356.066,344.304,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,21,0,,19.830,15.950,76.000,89238.930,0.000,1356.066,340.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,22,0,,19.130,15.770,78.000,89238.930,0.000,1356.066,336.368,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,16,2022,23,0,,18.430,15.600,85.000,89238.930,0.000,1356.066,335.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,16,2022,24,0,,17.730,15.690,91.000,89238.930,0.000,1356.066,333.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
4,17,2022,1,0,,17.380,15.610,93.000,89238.930,0.000,1356.066,331.779,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
4,17,2022,2,0,,17.030,15.530,94.000,89238.930,0.000,1356.066,329.699,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,17,2022,3,0,,16.680,15.460,96.000,89238.930,0.000,1356.066,328.114,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,17,2022,4,0,,16.330,15.380,97.000,89238.930,0.000,1355.290,326.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
4,17,2022,5,0,,15.980,15.300,99.000,89238.930,0.000,1355.290,324.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,17,2022,6,0,,15.700,15.240,95.000,89238.930,0.000,1355.290,320.495,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,7,0,,15.470,15.190,96.000,89238.930,144.397,1355.290,319.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,8,0,,15.240,15.140,97.000,89238.930,450.678,1355.290,318.137,87.700,0.000,87.700,10524.000,0.000,9647.000,84.145,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,9,0,,18.920,15.950,82.000,89238.930,721.986,1355.290,337.209,231.350,23.620,218.776,27762.000,2243.916,24065.409,130.820,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,10,0,,20.440,16.270,76.000,89238.930,938.340,1355.290,344.936,358.290,73.397,307.489,42994.800,6972.722,33823.842,141.414,999,0.550,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,11,0,,21.760,16.550,71.000,89238.930,1084.805,1355.290,351.612,453.870,109.603,366.156,54464.400,10412.314,40277.108,145.636,999,2.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,12,0,,22.810,16.760,68.000,89238.930,1151.341,1355.290,357.525,510.230,131.075,398.893,61227.600,12452.079,43878.196,149.480,999,2.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,13,0,,23.550,16.920,66.000,89238.930,1133.398,1355.290,361.756,523.110,93.976,444.530,62773.200,8927.711,48898.307,169.222,999,3.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,14,0,,23.990,17.000,64.000,89238.930,1032.201,1355.290,363.608,491.550,94.946,419.254,58986.000,9019.879,46117.893,175.262,999,3.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,15,0,,24.100,17.030,64.000,89238.930,854.677,1355.290,364.471,417.900,123.094,340.309,50148.000,11693.943,37433.940,171.849,999,3.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,16,0,,23.760,16.960,65.000,89238.930,613.009,1355.290,362.609,307.860,251.819,194.090,36943.200,23922.761,21349.858,136.745,999,2.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,17,0,,22.960,16.800,72.000,89238.930,324.052,1355.290,361.631,171.290,481.722,56.652,20554.800,45763.576,6231.679,75.775,999,3.110,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
4,17,2022,18,0,,21.810,16.560,76.000,89238.930,15.416,1355.290,355.435,32.070,0.000,32.070,3848.400,0.000,3527.700,2950.267,999,1.140,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
4,17,2022,19,0,,20.990,16.390,88.000,89238.930,0.000,1355.290,356.511,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.760,8.000,99,9999,99999,9,999999999,8.770,0.999,0,0,999,8.770,99
4,17,2022,20,0,,20.160,16.210,82.000,89238.930,0.000,1355.290,346.562,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,17,2022,21,0,,19.330,16.030,80.000,89238.930,0.000,1355.290,339.082,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.830,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,22,0,,18.510,15.860,83.000,89238.930,0.000,1355.290,334.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,23,0,,17.680,15.680,87.000,89238.930,0.000,1355.290,330.838,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,17,2022,24,0,,16.850,13.710,81.000,89238.930,0.000,1355.290,321.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,1,0,,16.440,13.590,83.000,89238.930,0.000,1355.290,319.640,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,2,0,,16.030,13.470,84.000,89238.930,0.000,1355.290,317.255,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,3,0,,15.610,13.340,86.000,89238.930,0.000,1355.290,315.331,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,4,0,,15.200,13.220,87.000,89238.930,0.000,1354.519,312.947,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,5,0,,14.790,13.100,89.000,89238.930,0.000,1354.519,311.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,6,0,,14.470,13.000,90.000,89238.930,0.000,1354.519,309.320,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,7,0,,14.200,12.920,91.000,89238.930,142.381,1354.519,307.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,8,0,,13.920,12.840,93.000,89238.930,448.002,1354.519,306.920,118.970,8.554,116.147,14276.400,812.673,12776.205,112.044,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,9,0,,18.380,14.140,76.000,89238.930,718.662,1354.519,329.600,351.250,193.840,248.482,42150.000,18414.775,27333.025,149.187,999,0.570,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,10,0,,19.880,14.560,71.000,89238.930,934.403,1354.519,337.418,473.280,172.071,354.616,56793.600,16346.780,39007.815,163.682,999,0.430,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,11,0,,21.200,14.920,67.000,89238.930,1080.327,1354.519,344.471,593.250,232.996,407.450,71190.000,22134.634,44819.498,162.640,999,0.290,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,12,0,,22.490,15.260,63.000,89238.930,1146.433,1354.519,351.197,722.980,402.743,382.147,86757.600,38260.621,42036.179,143.737,999,1.140,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,13,0,,23.650,15.570,60.000,89238.930,1128.200,1354.519,357.636,819.950,632.948,292.826,98394.000,60130.060,32210.874,111.922,999,1.910,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,14,0,,24.190,15.710,59.000,89238.930,1026.874,1354.519,360.960,711.780,595.458,260.456,85413.600,56568.469,28650.160,109.382,999,2.920,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,15,0,,24.190,15.710,59.000,89238.930,849.389,1354.519,360.960,542.060,497.537,230.207,65047.200,47266.029,25322.727,116.908,999,2.650,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,16,0,,23.400,15.500,61.000,89238.930,607.930,1354.519,356.549,322.330,326.388,176.011,38679.600,31006.828,19361.265,124.976,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,17,0,,22.220,15.190,64.000,89238.930,319.344,1354.519,349.927,150.940,279.225,85.428,18112.800,26526.363,9397.101,115.901,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,18,0,,20.940,14.850,68.000,89238.930,11.757,1354.519,343.242,41.080,0.000,41.080,4929.600,0.000,4518.800,39720.075,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,19,0,,20.070,14.610,70.000,89238.930,0.000,1354.519,338.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,20,0,,19.200,14.370,73.000,89238.930,0.000,1354.519,333.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,21,0,,18.330,14.130,76.000,89238.930,0.000,1354.519,329.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,22,0,,17.460,13.880,79.000,89238.930,0.000,1354.519,324.714,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,23,0,,16.590,13.630,82.000,89238.930,0.000,1354.519,320.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,18,2022,24,0,,15.720,12.240,79.000,89238.930,0.000,1354.519,312.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,1,0,,15.280,12.160,81.000,89238.930,0.000,1354.519,310.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,2,0,,14.850,12.080,83.000,89238.930,0.000,1354.519,308.403,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,3,0,,14.410,12.000,85.000,89238.930,0.000,1354.519,306.388,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,4,0,,13.980,11.930,87.000,89238.930,0.000,1353.752,304.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,5,0,,13.540,11.840,89.000,89238.930,0.000,1353.752,302.375,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
