1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,19,2022,6,0,,13.200,11.780,91.000,89238.930,0.000,1353.752,300.997,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,7,0,,12.920,11.730,92.000,89238.930,140.351,1353.752,299.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,8,0,,12.630,11.680,93.000,89238.930,445.307,1353.752,298.029,143.970,41.263,130.429,17276.400,3919.939,14347.231,126.515,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,9,0,,17.160,12.500,74.000,89238.930,715.320,1353.752,319.549,385.490,279.170,238.088,46258.800,26521.197,26189.724,143.534,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,10,0,,19.070,12.840,67.000,89238.930,930.450,1353.752,328.705,599.950,485.562,266.327,71994.000,46128.423,29295.955,123.383,999,0.340,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,11,0,,20.710,13.120,61.000,89238.930,1075.839,1353.752,336.257,760.690,591.608,290.615,91282.800,56202.718,31967.619,116.422,999,0.680,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,12,0,,21.980,13.330,57.000,89238.930,1141.525,1353.752,342.390,844.630,712.885,243.576,101355.600,67724.031,26793.371,91.958,999,1.390,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,13,0,,22.880,13.490,55.000,89238.930,1123.013,1353.752,347.378,863.220,838.629,167.623,103586.400,79669.750,18438.571,64.328,999,1.820,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,14,0,,23.390,13.570,54.000,89238.930,1021.570,1353.752,350.318,806.560,894.481,131.716,96787.200,84975.688,14488.775,55.572,999,2.560,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,15,0,,23.490,13.590,53.000,89238.930,844.138,1353.752,350.140,678.610,806.953,175.663,81433.200,76660.510,19322.979,89.713,999,3.490,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,16,0,,23.050,13.510,54.000,89238.930,602.899,1353.752,347.748,499.500,682.727,195.803,59940.000,64859.041,21538.374,140.113,999,1.540,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,17,0,,22.040,13.340,57.000,89238.930,314.698,1353.752,342.838,270.050,631.443,123.995,32406.000,59987.067,13639.401,170.635,999,0.930,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,18,0,,20.600,13.100,62.000,89238.930,8.195,1353.752,336.227,43.050,0.000,0.000,5166.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,19,0,,19.920,12.980,64.000,89238.930,0.000,1353.752,332.744,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,20,0,,19.240,12.860,66.000,89238.930,0.000,1353.752,329.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,21,0,,18.570,12.750,68.000,89238.930,0.000,1353.752,325.775,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,22,0,,17.890,12.630,71.000,89238.930,0.000,1353.752,322.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,23,0,,17.210,12.510,73.000,89238.930,0.000,1353.752,319.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,19,2022,24,0,,16.530,13.740,83.000,89238.930,0.000,1353.752,320.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,1,0,,16.190,13.650,84.000,89238.930,0.000,1353.752,318.397,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,2,0,,15.850,13.560,86.000,89238.930,0.000,1353.752,317.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,3,0,,15.510,13.460,87.000,89238.930,0.000,1353.752,315.142,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,4,0,,15.170,13.370,88.000,89238.930,0.000,1352.990,313.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,5,0,,14.830,13.270,90.000,89238.930,0.000,1352.990,311.850,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,6,0,,14.570,13.200,91.000,89238.930,0.000,1352.990,310.511,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,7,0,,14.340,13.140,92.000,89238.930,138.309,1352.990,309.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,8,0,,14.120,13.070,93.000,89238.930,442.595,1352.990,308.317,104.880,0.000,104.880,12585.600,0.000,11536.800,102.301,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,9,0,,17.310,13.950,80.000,89238.930,711.959,1352.990,324.211,280.750,82.414,237.416,33690.000,7829.338,26115.747,143.725,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,10,0,,18.650,14.310,75.000,89238.930,926.482,1352.990,330.953,436.180,121.397,353.079,52341.600,11532.691,38838.721,164.182,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,11,0,,19.800,14.610,71.000,89238.930,1071.344,1352.990,336.823,553.030,256.716,349.789,66363.600,24388.031,38476.786,140.636,999,0.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,12,0,,20.720,14.850,69.000,89238.930,1136.617,1352.990,342.304,621.650,307.205,363.606,74598.000,29184.444,39996.623,137.789,999,1.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,13,0,,21.370,15.010,67.000,89238.930,1117.838,1352.990,345.754,636.850,268.435,415.100,76422.000,25501.305,45660.990,159.948,999,1.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,14,0,,21.750,15.110,65.000,89238.930,1016.291,1352.990,347.129,597.520,329.882,349.787,71702.400,31338.797,38476.593,148.262,999,1.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,15,0,,21.840,15.130,65.000,89238.930,838.925,1352.990,347.811,506.570,390.663,264.452,60788.400,37112.996,29089.727,135.823,999,1.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,16,0,,21.540,15.050,66.000,89238.930,597.921,1352.990,346.296,371.070,511.433,145.326,44528.400,48586.170,15985.902,104.802,999,0.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,17,0,,20.830,14.870,68.000,89238.930,310.115,1352.990,342.416,203.290,596.713,67.221,24394.800,56687.706,7394.343,93.835,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,18,0,,19.810,14.610,71.000,89238.930,4.729,1352.990,336.898,34.190,0.000,0.000,4102.800,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,19,0,,19.240,14.460,73.000,89238.930,0.000,1352.990,334.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,20,0,,18.670,14.310,75.000,89238.930,0.000,1352.990,331.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,21,0,,18.090,14.160,77.000,89238.930,0.000,1352.990,328.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,22,0,,17.520,14.010,79.000,89238.930,0.000,1352.990,325.149,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,23,0,,16.940,13.850,82.000,89238.930,0.000,1352.990,322.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,20,2022,24,0,,16.370,13.860,85.000,89238.930,0.000,1352.990,320.227,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,1,0,,16.080,13.780,86.000,89238.930,0.000,1352.990,318.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,2,0,,15.790,13.700,87.000,89238.930,0.000,1352.990,317.134,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,3,0,,15.510,13.620,88.000,89238.930,0.000,1352.990,315.657,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,4,0,,15.220,13.540,89.000,89238.930,0.000,1352.232,314.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,5,0,,14.930,13.460,90.000,89238.930,0.000,1352.232,312.556,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,6,0,,14.710,13.400,91.000,89238.930,0.000,1352.232,311.496,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,7,0,,14.520,13.340,92.000,89238.930,136.252,1352.232,310.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,8,0,,14.330,13.290,93.000,89238.930,439.864,1352.232,309.789,122.290,14.237,117.670,14674.800,1352.559,12943.706,115.428,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,9,0,,17.830,14.260,79.000,89238.930,708.582,1352.232,327.402,337.180,176.295,244.871,40461.600,16748.060,26935.817,148.862,999,0.300,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,10,0,,19.050,14.590,75.000,89238.930,922.500,1352.232,333.897,470.040,166.022,356.817,56404.800,15772.113,39249.859,166.543,999,0.300,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,11,0,,20.440,14.950,70.000,89238.930,1066.842,1352.232,340.907,673.530,423.349,339.589,80823.600,40218.148,37354.782,137.035,999,0.300,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,12,0,,21.580,15.250,67.000,89238.930,1131.714,1352.232,347.344,774.730,499.909,356.397,92967.600,47491.367,39203.695,135.567,999,0.300,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,13,0,,22.260,15.420,65.000,89238.930,1112.679,1352.232,351.008,745.040,417.253,401.753,89404.800,39639.026,44192.840,155.436,999,0.790,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,14,0,,22.570,15.500,64.000,89238.930,1011.040,1352.232,352.600,661.830,483.088,300.717,79419.600,45893.377,33078.882,128.054,999,1.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,15,0,,22.570,15.500,64.000,89238.930,833.754,1352.232,352.600,541.010,555.922,198.406,64921.200,52812.545,21824.649,102.477,999,0.570,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,16,0,,22.100,15.380,65.000,89238.930,592.996,1352.232,349.788,379.040,523.262,149.854,45484.800,49709.927,16483.961,108.906,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,17,0,,21.320,15.180,68.000,89238.930,305.597,1352.232,346.108,221.320,608.319,84.569,26558.400,57790.276,9302.641,119.747,999,0.760,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,18,0,,20.240,14.900,71.000,89238.930,1.354,1352.232,340.101,31.040,0.000,0.000,3724.800,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,19,0,,19.710,14.760,73.000,89238.930,0.000,1352.232,337.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,20,0,,19.170,14.620,74.000,89238.930,0.000,1352.232,334.143,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,21,0,,18.640,14.480,76.000,89238.930,0.000,1352.232,331.506,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,22,0,,18.110,14.340,78.000,89238.930,0.000,1352.232,328.848,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,23,0,,17.580,14.190,80.000,89238.930,0.000,1352.232,326.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,21,2022,24,0,,17.050,13.900,81.000,89238.930,0.000,1352.232,322.907,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,1,0,,16.790,13.950,83.000,89238.930,0.000,1352.232,322.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,2,0,,16.520,14.010,85.000,89238.930,0.000,1352.232,321.305,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,3,0,,16.260,14.070,86.000,89238.930,0.000,1352.232,319.972,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,4,0,,15.990,14.130,88.000,89238.930,0.000,1351.479,319.084,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,5,0,,15.730,14.180,90.000,89238.930,0.000,1351.479,318.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,6,0,,15.520,14.230,92.000,89238.930,0.000,1351.479,317.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,7,0,,15.340,14.270,93.000,89238.930,134.181,1351.479,316.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,8,0,,15.170,14.300,94.000,89238.930,437.116,1351.479,316.212,88.430,0.000,88.430,10611.600,0.000,9727.300,87.245,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,9,0,,17.610,13.770,78.000,89238.930,705.188,1351.479,325.209,276.370,77.859,235.776,33164.400,7396.559,25935.359,143.944,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,10,0,,19.040,13.460,70.000,89238.930,918.508,1351.479,330.549,505.310,257.137,330.611,60637.200,24428.039,36367.238,154.897,999,0.280,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,11,0,,20.180,13.200,64.000,89238.930,1062.337,1351.479,334.653,629.340,329.286,370.551,75520.800,31282.132,40760.566,150.080,999,0.280,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,12,0,,21.250,12.950,59.000,89238.930,1126.817,1351.479,338.641,777.320,507.126,354.550,93278.400,48177.007,39000.492,135.375,999,0.450,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,13,0,,21.780,12.830,56.000,89238.930,1107.539,1351.479,340.039,693.270,412.731,355.085,83192.400,39209.440,39059.357,137.942,999,1.280,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,14,0,,21.990,12.780,55.000,89238.930,1005.822,1351.479,340.721,604.250,342.014,349.771,72510.000,32491.327,38474.757,149.632,999,1.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,15,0,,22.100,12.760,55.000,89238.930,828.629,1351.479,341.539,577.890,651.807,178.444,69346.800,61921.707,19628.818,92.686,999,1.060,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,16,0,,21.940,12.790,56.000,89238.930,588.130,1351.479,341.228,455.700,671.320,163.924,54684.000,63775.364,18031.590,120.052,999,0.430,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,17,0,,21.330,12.930,58.000,89238.930,301.148,1351.479,338.406,242.180,603.765,108.375,29061.600,57357.683,11921.284,155.660,999,0.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,18,0,,20.400,13.150,63.000,89238.930,0.000,1351.479,335.520,34.960,0.000,0.000,4195.200,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,19,0,,19.820,13.280,65.000,89238.930,0.000,1351.479,332.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,20,0,,19.230,13.410,69.000,89238.930,0.000,1351.479,331.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,21,0,,18.650,13.540,72.000,89238.930,0.000,1351.479,329.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,22,0,,18.060,13.670,75.000,89238.930,0.000,1351.479,326.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,23,0,,17.480,13.800,78.000,89238.930,0.000,1351.479,324.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,22,2022,24,0,,16.900,14.580,82.000,89238.930,0.000,1351.479,322.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,1,0,,16.600,14.500,87.000,89238.930,0.000,1351.479,322.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,23,2022,2,0,,16.310,14.430,84.000,89238.930,0.000,1351.479,319.256,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,3,0,,16.020,14.350,88.000,89238.930,0.000,1351.479,319.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
4,23,2022,4,0,,15.730,14.280,86.000,89238.930,0.000,1350.732,316.184,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,5,0,,15.430,14.200,87.000,89238.930,0.000,1350.732,314.575,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,6,0,,15.210,14.140,91.000,89238.930,0.000,1350.732,315.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,23,2022,7,0,,15.020,14.090,95.000,89238.930,132.097,1350.732,315.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,3.610,0.999,0,0,999,3.610,99
4,23,2022,8,0,,14.820,14.040,92.000,89238.930,434.352,1350.732,312.760,71.680,0.000,71.680,8601.600,0.000,7884.800,71.132,999,0.180,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
4,23,2022,9,0,,16.320,14.430,84.000,89238.930,701.780,1350.732,319.327,131.320,0.000,131.320,15758.400,0.000,14445.200,80.518,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,10,0,,17.260,14.670,81.000,89238.930,914.505,1350.732,324.425,290.940,17.569,279.049,34912.800,1669.018,30695.434,131.240,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,11,0,,18.010,14.850,79.000,89238.930,1057.830,1350.732,328.715,369.240,21.685,352.261,44308.800,2060.042,38748.682,143.202,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,12,0,,18.600,15.000,78.000,89238.930,1121.929,1350.732,332.444,415.070,25.846,393.605,49808.400,2455.397,43296.516,150.859,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,13,0,,19.020,15.100,77.000,89238.930,1102.420,1350.732,334.932,424.940,30.656,399.923,50992.800,2912.355,43991.533,155.996,999,1.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,14,0,,19.260,15.160,80.000,89238.930,1000.638,1350.732,338.558,398.110,61.456,352.593,47773.200,5838.359,38785.268,151.538,999,1.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,23,2022,15,0,,19.330,15.180,79.000,89238.930,823.551,1350.732,338.473,336.600,80.490,287.549,40392.000,7646.550,31630.389,150.195,999,1.350,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,23,2022,16,0,,19.160,15.140,76.000,89238.930,583.323,1350.732,335.344,245.190,124.485,191.498,29422.800,11826.117,21064.835,141.328,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,17,0,,18.740,15.040,77.000,89238.930,296.770,1350.732,332.863,132.270,269.081,73.481,15872.400,25562.732,8082.883,107.056,999,0.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,18,0,,18.150,14.890,79.000,89238.930,0.000,1350.732,329.740,19.820,0.000,0.000,2378.400,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,19,0,,17.780,14.800,80.000,89238.930,0.000,1350.732,327.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,20,0,,17.420,14.710,81.000,89238.930,0.000,1350.732,325.585,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,21,0,,17.060,14.620,82.000,89238.930,0.000,1350.732,323.546,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,22,0,,16.690,14.520,83.000,89238.930,0.000,1350.732,321.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,23,2022,23,0,,16.330,14.430,84.000,89238.930,0.000,1350.732,319.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
