1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,23,2022,24,0,,15.970,14.370,95.000,89238.930,0.000,1350.732,322.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,24,2022,1,0,,15.780,14.400,91.000,89238.930,0.000,1350.732,319.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,2,0,,15.600,14.430,92.000,89238.930,0.000,1350.732,318.312,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,3,0,,15.420,14.460,94.000,89238.930,0.000,1350.732,318.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,4,0,,15.240,14.490,95.000,89238.930,0.000,1349.989,317.191,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,5,0,,15.060,14.510,96.000,89238.930,0.000,1349.989,316.378,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,6,0,,14.920,14.530,97.000,89238.930,0.000,1349.989,315.847,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,7,0,,14.800,14.550,98.000,89238.930,129.998,1349.989,315.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,8,0,,14.680,14.570,99.000,89238.930,431.571,1349.989,315.055,79.030,0.000,79.030,9483.600,0.000,8693.300,78.891,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,9,0,,16.570,14.280,86.000,89238.930,698.357,1349.989,322.203,216.110,20.165,205.687,25933.200,1915.718,22625.531,126.665,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,10,0,,17.380,14.150,81.000,89238.930,910.495,1349.989,325.295,337.310,65.965,292.836,40477.200,6266.679,32211.938,138.255,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,11,0,,18.080,14.040,77.000,89238.930,1053.323,1349.989,328.023,428.250,99.486,350.641,51390.000,9451.132,38570.560,143.075,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,12,0,,18.640,13.960,74.000,89238.930,1117.053,1349.989,330.246,481.420,119.450,382.594,57770.400,11347.716,42085.380,147.199,999,1.010,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,13,0,,19.030,13.890,72.000,89238.930,1097.326,1349.989,331.809,492.760,143.246,376.341,59131.200,13608.407,41397.521,147.398,999,1.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,14,0,,19.250,13.860,70.000,89238.930,995.492,1349.989,332.087,461.440,114.251,377.211,55372.800,10853.834,41493.244,162.867,999,1.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,15,0,,19.310,13.850,70.000,89238.930,818.524,1349.989,332.528,389.800,139.856,305.045,46776.000,13286.340,33554.988,160.226,999,1.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,16,0,,19.120,13.880,71.000,89238.930,578.579,1349.989,331.806,283.430,226.131,186.640,34011.600,21482.446,20530.435,138.799,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,17,0,,18.680,13.950,78.000,89238.930,292.465,1349.989,333.034,152.110,444.237,56.424,18253.200,42202.546,6206.588,83.382,999,0.240,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,24,2022,18,0,,18.070,14.050,77.000,89238.930,0.000,1349.989,327.950,21.890,0.000,0.000,2626.800,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,19,0,,17.790,14.090,78.000,89238.930,0.000,1349.989,326.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,24,2022,20,0,,17.520,14.130,85.000,89238.930,0.000,1349.989,328.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,24,2022,21,0,,17.240,14.180,92.000,89238.930,0.000,1349.989,330.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,1.830,0.999,0,0,999,1.830,99
4,24,2022,22,0,,16.970,14.220,88.000,89238.930,0.000,1349.989,326.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,24,2022,23,0,,16.690,14.260,90.000,89238.930,0.000,1349.989,325.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,24,2022,24,0,,16.410,14.870,91.000,89238.930,0.000,1349.989,323.652,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
4,25,2022,1,0,,16.280,14.830,92.000,89238.930,0.000,1349.989,323.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,25,2022,2,0,,16.140,14.800,92.000,89238.930,0.000,1349.989,322.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
4,25,2022,3,0,,16.000,14.770,89.000,89238.930,0.000,1349.989,319.671,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,4,0,,15.860,14.730,89.000,89238.930,0.000,1349.253,318.667,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,5,0,,15.730,14.700,90.000,89238.930,0.000,1349.253,318.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,6,0,,15.620,14.670,90.000,89238.930,0.000,1349.253,317.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,7,0,,15.530,14.650,94.000,89238.930,127.886,1349.253,318.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,25,2022,8,0,,15.440,14.630,91.000,89238.930,428.775,1349.253,316.672,77.840,0.000,77.840,9340.800,0.000,8562.400,78.169,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,9,0,,17.520,15.140,83.000,89238.930,694.922,1349.253,327.451,214.060,19.735,203.904,25687.200,1874.833,22429.421,126.120,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,10,0,,18.410,15.350,80.000,89238.930,906.478,1349.253,332.245,334.510,65.072,290.808,40141.200,6181.866,31988.838,137.831,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,11,0,,19.180,15.530,78.000,89238.930,1048.820,1349.253,336.740,424.860,98.295,348.467,50983.200,9338.012,38331.342,142.721,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,12,0,,19.790,15.670,76.000,89238.930,1112.192,1349.253,340.039,477.620,118.083,380.297,57314.400,11217.900,41832.703,146.875,999,0.990,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,13,0,,20.230,15.770,75.000,89238.930,1092.259,1349.253,342.699,488.780,141.680,374.104,58653.600,13459.608,41151.395,147.122,999,2.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,14,0,,20.480,15.830,74.000,89238.930,990.387,1349.253,343.926,457.510,113.079,374.528,54901.200,10742.542,41198.039,162.454,999,2.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,15,0,,20.530,15.840,74.000,89238.930,813.550,1349.253,344.304,386.150,138.584,302.632,46338.000,13165.512,33289.474,159.844,999,2.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,16,0,,20.330,15.800,79.000,89238.930,573.900,1349.253,346.012,280.270,224.569,184.876,33632.400,21334.077,20336.396,138.536,999,1.970,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,25,2022,17,0,,19.840,15.680,76.000,89238.930,288.235,1349.253,340.414,149.650,443.622,55.443,17958.000,42144.092,6098.678,83.104,999,1.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,18,0,,19.160,15.520,90.000,89238.930,0.000,1349.253,343.542,20.670,0.000,0.000,2480.400,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,5.340,0.999,0,0,999,5.340,99
4,25,2022,19,0,,18.840,15.450,83.000,89238.930,0.000,1349.253,337.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
4,25,2022,20,0,,18.520,15.370,84.000,89238.930,0.000,1349.253,335.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,25,2022,21,0,,18.200,15.300,81.000,89238.930,0.000,1349.253,331.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,22,0,,17.880,15.220,82.000,89238.930,0.000,1349.253,329.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,23,0,,17.560,15.140,83.000,89238.930,0.000,1349.253,327.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,25,2022,24,0,,17.240,15.730,88.000,89238.930,0.000,1349.253,328.143,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.680,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,26,2022,1,0,,17.080,15.670,88.000,89238.930,0.000,1349.253,326.973,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.400,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
4,26,2022,2,0,,16.920,15.610,88.000,89238.930,0.000,1349.253,325.805,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.730,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
4,26,2022,3,0,,16.750,15.550,86.000,89238.930,0.000,1349.253,323.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,4,0,,16.590,15.500,89.000,89238.930,0.000,1348.521,323.930,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,26,2022,5,0,,16.430,15.440,89.000,89238.930,0.000,1348.521,322.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
4,26,2022,6,0,,16.310,15.390,95.000,89238.930,0.000,1348.521,324.918,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
4,26,2022,7,0,,16.200,15.350,90.000,89238.930,125.761,1348.521,321.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,26,2022,8,0,,16.100,15.320,87.000,89238.930,425.965,1348.521,319.352,63.280,0.000,63.280,7593.600,0.000,6960.800,63.934,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,9,0,,17.900,15.960,84.000,89238.930,691.477,1348.521,330.799,175.030,4.728,172.608,21003.600,449.144,18986.848,107.238,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,10,0,,18.680,16.230,82.000,89238.930,902.458,1348.521,335.422,273.870,10.669,266.732,32864.400,1013.599,29340.560,126.915,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,11,0,,19.360,16.470,81.000,89238.930,1044.323,1348.521,339.909,347.980,18.415,333.722,41757.600,1749.422,36709.406,137.197,999,1.690,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,12,0,,19.890,16.650,80.000,89238.930,1107.347,1348.521,343.295,391.210,21.944,373.193,46945.200,2084.670,41051.250,144.684,999,1.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,13,0,,20.270,16.780,79.000,89238.930,1087.222,1348.521,345.556,400.270,39.827,368.165,48032.400,3783.567,40498.176,145.379,999,2.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,14,0,,20.480,16.850,79.000,89238.930,985.325,1348.521,347.154,374.500,33.242,350.218,44940.000,3157.948,38523.936,152.608,999,3.530,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,15,0,,20.530,16.860,79.000,89238.930,808.633,1348.521,347.535,315.820,51.518,284.944,37898.400,4894.194,31343.815,151.336,999,2.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,16,0,,20.350,16.800,79.000,89238.930,569.289,1348.521,346.164,228.820,110.196,182.362,27458.400,10468.610,20059.874,137.688,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,17,0,,19.930,16.660,80.000,89238.930,284.081,1348.521,343.598,121.550,236.981,71.932,14586.000,22513.168,7912.479,109.355,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,18,0,,19.330,16.460,81.000,89238.930,0.000,1348.521,339.684,16.100,0.000,0.000,1932.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,19,0,,18.980,16.340,82.000,89238.930,0.000,1348.521,337.657,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,20,0,,18.630,16.220,82.000,89238.930,0.000,1348.521,335.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,21,0,,18.290,16.100,83.000,89238.930,0.000,1348.521,333.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,22,0,,17.940,15.980,86.000,89238.930,0.000,1348.521,332.209,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
4,26,2022,23,0,,17.590,15.850,84.000,89238.930,0.000,1348.521,328.524,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,26,2022,24,0,,17.240,15.290,90.000,89238.930,0.000,1348.521,329.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,27,2022,1,0,,17.060,15.290,91.000,89238.930,0.000,1348.521,328.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,27,2022,2,0,,16.890,15.290,92.000,89238.930,0.000,1348.521,327.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
4,27,2022,3,0,,16.710,15.280,88.000,89238.930,0.000,1348.521,324.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,4,0,,16.540,15.280,89.000,89238.930,0.000,1347.796,323.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,5,0,,16.360,15.280,94.000,89238.930,0.000,1347.796,324.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
4,27,2022,6,0,,16.230,15.270,95.000,89238.930,0.000,1347.796,324.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
4,27,2022,7,0,,16.110,15.270,91.000,89238.930,123.623,1347.796,321.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,8,0,,16.000,15.270,92.000,89238.930,423.141,1347.796,321.189,88.510,0.000,88.510,10621.200,0.000,9736.100,89.977,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,9,0,,18.380,15.320,80.000,89238.930,688.022,1347.796,332.024,246.280,39.971,225.893,29553.600,3797.238,24848.186,140.973,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,10,0,,19.420,15.340,76.000,89238.930,898.435,1347.796,337.276,385.860,85.522,328.873,46303.200,8124.546,36175.988,157.099,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,11,0,,20.310,15.360,72.000,89238.930,1039.833,1347.796,341.306,490.470,182.501,349.697,58856.400,17337.610,38466.710,144.308,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,12,0,,21.020,15.370,69.000,89238.930,1102.523,1347.796,344.562,551.440,219.491,371.918,66172.800,20851.692,40910.964,144.743,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,13,0,,21.530,15.380,67.000,89238.930,1082.218,1347.796,346.965,564.110,262.717,353.194,67693.200,24958.161,38851.360,140.037,999,0.870,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,14,0,,21.810,15.390,66.000,89238.930,980.309,1347.796,348.343,527.570,207.638,376.586,63308.400,19725.604,41424.426,164.850,999,0.930,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,15,0,,21.880,15.390,66.000,89238.930,803.774,1347.796,348.875,444.530,293.496,269.593,53343.600,27882.105,29655.262,143.973,999,1.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,16,0,,21.630,15.390,67.000,89238.930,564.747,1347.796,347.724,321.510,387.027,159.562,38581.200,36767.570,17551.794,121.379,999,1.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,17,0,,21.070,15.370,69.000,89238.930,280.006,1347.796,344.939,169.930,522.601,62.040,20391.600,49647.108,6824.358,95.655,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,18,0,,20.280,15.360,77.000,89238.930,0.000,1347.796,344.368,21.560,0.000,0.000,2587.200,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,27,2022,19,0,,19.960,15.350,73.000,89238.930,0.000,1347.796,339.356,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,27,2022,20,0,,19.630,15.340,79.000,89238.930,0.000,1347.796,340.721,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
4,27,2022,21,0,,19.300,15.340,89.000,89238.930,0.000,1347.796,344.057,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,8.770,0.999,0,0,999,8.770,99
4,27,2022,22,0,,18.980,15.330,82.000,89238.930,0.000,1347.796,337.657,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
4,27,2022,23,0,,18.650,15.320,83.000,89238.930,0.000,1347.796,335.780,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,27,2022,24,0,,18.330,17.180,94.000,89238.930,0.000,1347.796,339.386,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.450,8.000,99,9999,99999,9,999999999,1.050,0.999,0,0,999,1.050,99
4,28,2022,1,0,,18.160,17.070,92.000,89238.930,0.000,1347.796,337.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.240,8.000,99,9999,99999,9,999999999,0.670,0.999,0,0,999,0.670,99
4,28,2022,2,0,,18.000,16.970,92.000,89238.930,0.000,1347.796,335.873,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.910,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
4,28,2022,3,0,,17.840,16.870,92.000,89238.930,0.000,1347.796,334.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
4,28,2022,4,0,,17.670,16.760,92.000,89238.930,0.000,1347.077,333.415,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
4,28,2022,5,0,,17.510,16.650,92.000,89238.930,0.000,1347.077,332.228,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
4,28,2022,6,0,,17.390,16.570,92.000,89238.930,0.000,1347.077,331.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
4,28,2022,7,0,,17.280,16.500,95.000,89238.930,121.473,1347.077,332.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.710,8.000,99,9999,99999,9,999999999,3.060,0.999,0,0,999,3.060,99
4,28,2022,8,0,,17.170,16.430,93.000,89238.930,420.306,1347.077,330.227,48.410,0.000,48.410,5809.200,0.000,5325.100,49.520,999,0.710,8.000,99,9999,99999,9,999999999,0.540,0.999,0,0,999,0.540,99
4,28,2022,9,0,,19.020,17.620,91.000,89238.930,684.560,1347.077,343.022,96.740,0.000,96.740,11608.800,0.000,10641.400,60.646,999,0.710,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
4,28,2022,10,0,,19.910,18.160,90.000,89238.930,894.414,1347.077,349.274,177.000,3.076,174.958,21240.000,292.263,19245.391,83.907,999,0.710,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,28,2022,11,0,,20.380,18.450,87.000,89238.930,1035.354,1347.077,351.199,181.180,2.393,179.341,21741.600,227.321,19727.537,74.289,999,0.710,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,28,2022,12,0,,20.960,18.790,89.000,89238.930,1097.721,1347.077,356.852,238.840,3.963,235.611,28660.800,376.446,25917.254,92.047,999,0.710,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,28,2022,13,0,,21.380,19.030,86.000,89238.930,1077.250,1347.077,358.387,247.840,4.189,244.491,29740.800,397.940,26893.984,97.333,999,0.710,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,28,2022,14,0,,21.490,19.090,88.000,89238.930,975.342,1347.077,360.431,196.320,4.387,193.144,23558.400,416.784,21245.876,84.934,999,0.710,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,28,2022,15,0,,21.550,19.130,88.000,89238.930,798.977,1347.077,360.903,187.050,4.630,184.305,22446.000,439.890,20273.560,98.965,999,0.710,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
4,28,2022,16,0,,21.370,19.020,88.000,89238.930,560.277,1347.077,359.487,135.050,3.206,133.718,16206.000,304.565,14709.028,102.479,999,0.710,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
4,28,2022,17,0,,20.950,18.780,89.000,89238.930,276.011,1347.077,356.774,71.020,5.812,69.837,8522.400,552.106,7682.058,109.197,999,0.710,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
