1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
4,28,2022,18,0,,20.370,18.440,94.000,89238.930,0.000,1347.077,355.025,8.630,0.000,0.000,1035.600,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,32.400,0.999,0,0,999,32.400,99
4,28,2022,19,0,,20.020,18.230,92.000,89238.930,0.000,1347.077,351.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,1.370,0.999,0,0,999,1.370,99
4,28,2022,20,0,,19.680,18.020,90.000,89238.930,0.000,1347.077,347.509,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.830,0.999,0,0,999,0.830,99
4,28,2022,21,0,,19.330,17.810,90.000,89238.930,0.000,1347.077,344.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
4,28,2022,22,0,,18.990,17.600,93.000,89238.930,0.000,1347.077,343.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,1.890,0.999,0,0,999,1.890,99
4,28,2022,23,0,,18.650,17.390,91.000,89238.930,0.000,1347.077,340.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
4,28,2022,24,0,,18.300,16.670,89.000,89238.930,0.000,1347.077,336.522,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
4,29,2022,1,0,,18.130,16.620,92.000,89238.930,0.000,1347.077,336.845,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,1.870,0.999,0,0,999,1.870,99
4,29,2022,2,0,,17.960,16.570,90.000,89238.930,0.000,1347.077,334.522,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
4,29,2022,3,0,,17.780,16.510,90.000,89238.930,0.000,1347.077,333.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
4,29,2022,4,0,,17.610,16.460,91.000,89238.930,0.000,1346.364,332.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
4,29,2022,5,0,,17.440,16.410,88.000,89238.930,0.000,1346.364,329.611,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,6,0,,17.310,16.370,91.000,89238.930,0.000,1346.364,330.234,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
4,29,2022,7,0,,17.190,16.330,92.000,89238.930,119.313,1346.364,329.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
4,29,2022,8,0,,17.080,16.300,89.000,89238.930,417.460,1346.364,327.501,75.600,0.000,75.600,9072.000,0.000,8316.000,77.822,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,9,0,,18.240,16.650,85.000,89238.930,681.093,1346.364,333.873,79.630,0.000,79.630,9555.600,0.000,8759.300,50.148,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,10,0,,19.510,17.040,86.000,89238.930,890.394,1346.364,343.967,334.590,49.096,302.134,40150.800,4664.100,33234.699,145.477,999,0.080,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,29,2022,11,0,,20.490,17.330,80.000,89238.930,1030.889,1346.364,347.855,425.680,52.843,385.228,51081.600,5020.045,42375.047,160.180,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,12,0,,21.240,17.550,78.000,89238.930,1092.945,1346.364,352.342,478.670,77.556,415.722,57440.400,7367.777,45729.409,163.036,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,13,0,,21.760,17.700,80.000,89238.930,1072.320,1346.364,357.658,489.520,93.248,415.265,58742.400,8858.531,45679.138,165.992,999,1.150,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,29,2022,14,0,,22.060,17.780,76.000,89238.930,970.426,1346.364,357.377,457.440,94.891,389.063,54892.800,9014.641,42796.985,171.865,999,1.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,15,0,,22.160,17.810,76.000,89238.930,794.243,1346.364,358.156,384.820,155.826,292.946,46178.400,14803.448,32224.091,158.156,999,1.960,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
4,29,2022,16,0,,21.980,17.760,83.000,89238.930,555.881,1346.364,361.273,277.360,259.205,170.492,33283.200,24624.434,18754.169,131.629,999,1.630,8.000,99,9999,99999,9,999999999,1.100,0.999,0,0,999,1.100,99
4,29,2022,17,0,,21.500,17.620,81.000,89238.930,272.098,1346.364,356.266,145.130,395.794,65.671,17415.600,37600.391,7223.782,104.123,999,0.860,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
4,29,2022,18,0,,20.820,17.420,82.000,89238.930,0.000,1346.364,351.620,16.860,0.000,0.000,2023.200,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
4,29,2022,19,0,,20.370,17.290,83.000,89238.930,0.000,1346.364,348.768,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
4,29,2022,20,0,,19.930,17.160,84.000,89238.930,0.000,1346.364,346.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
4,29,2022,21,0,,19.490,17.030,86.000,89238.930,0.000,1346.364,343.815,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.760,0.999,0,0,999,0.760,99
4,29,2022,22,0,,19.050,16.900,87.000,89238.930,0.000,1346.364,341.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
4,29,2022,23,0,,18.600,16.760,95.000,89238.930,0.000,1346.364,341.941,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,23.090,0.999,0,0,999,23.090,99
4,29,2022,24,0,,18.160,16.880,89.000,89238.930,0.000,1346.364,335.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.320,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
4,30,2022,1,0,,17.940,16.820,90.000,89238.930,0.000,1346.364,334.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.510,8.000,99,9999,99999,9,999999999,0.500,0.999,0,0,999,0.500,99
4,30,2022,2,0,,17.720,16.770,90.000,89238.930,0.000,1346.364,332.740,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.920,8.000,99,9999,99999,9,999999999,0.400,0.999,0,0,999,0.400,99
4,30,2022,3,0,,17.500,16.710,95.000,89238.930,0.000,1346.364,333.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
4,30,2022,4,0,,17.280,16.660,92.000,89238.930,0.000,1345.658,330.528,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
4,30,2022,5,0,,17.060,16.600,93.000,89238.930,0.000,1345.658,329.417,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
4,30,2022,6,0,,16.890,16.560,98.000,89238.930,0.000,1345.658,330.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,1.100,0.999,0,0,999,1.100,99
4,30,2022,7,0,,16.740,16.520,94.000,89238.930,117.142,1345.658,327.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
4,30,2022,8,0,,16.590,16.490,99.000,89238.930,414.605,1345.658,328.896,40.880,0.000,40.880,4905.600,0.000,4496.800,42.351,999,0.890,8.000,99,9999,99999,9,999999999,1.350,0.999,0,0,999,1.350,99
4,30,2022,9,0,,18.520,16.970,88.000,89238.930,677.622,1345.658,337.623,115.910,0.000,115.910,13909.200,0.000,12750.100,73.332,999,0.890,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
4,30,2022,10,0,,19.370,17.180,89.000,89238.930,886.380,1345.658,344.590,182.350,3.405,180.108,21882.000,323.434,19811.911,87.069,999,0.890,8.000,99,9999,99999,9,999999999,2.120,0.999,0,0,999,2.120,99
4,30,2022,11,0,,20.110,17.360,82.000,89238.930,1026.439,1345.658,346.181,232.100,6.223,227.354,27852.000,591.185,25008.966,94.896,999,0.890,8.000,99,9999,99999,9,999999999,0.610,0.999,0,0,999,0.610,99
4,30,2022,12,0,,20.150,17.370,82.000,89238.930,1088.197,1345.658,346.485,151.800,3.508,148.964,18216.000,333.226,16386.030,58.644,999,0.890,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
4,30,2022,13,0,,20.410,17.430,90.000,89238.930,1067.432,1345.658,353.136,208.590,7.241,202.847,25030.800,687.866,22313.211,81.412,999,0.890,8.000,99,9999,99999,9,999999999,65.540,0.999,0,0,999,65.540,99
4,30,2022,14,0,,20.900,17.550,84.000,89238.930,965.565,1345.658,353.452,294.530,20.877,279.554,35343.600,1983.332,30750.930,124.048,999,0.890,8.000,99,9999,99999,9,999999999,3.820,0.999,0,0,999,3.820,99
4,30,2022,15,0,,21.190,17.610,83.000,89238.930,789.575,1345.658,355.095,270.290,38.848,247.508,32434.800,3690.558,27225.922,134.346,999,0.890,8.000,99,9999,99999,9,999999999,2.760,0.999,0,0,999,2.760,99
4,30,2022,16,0,,21.260,17.630,87.000,89238.930,551.561,1345.658,358.038,212.050,105.102,169.033,25446.000,9984.731,18593.580,131.458,999,0.890,8.000,99,9999,99999,9,999999999,6.180,0.999,0,0,999,6.180,99
4,30,2022,17,0,,21.050,17.580,79.000,89238.930,268.268,1345.658,351.519,138.030,440.369,50.837,16563.600,41835.021,5592.036,81.726,999,0.890,8.000,99,9999,99999,9,999999999,0.740,0.999,0,0,999,0.740,99
4,30,2022,18,0,,20.544,17.458,82.600,89238.930,0.000,1345.658,349.862,74.168,0.000,0.000,8900.160,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,1.628,0.999,0,0,999,1.628,99
4,30,2022,19,0,,20.138,17.360,82.200,89238.930,0.000,1345.658,346.514,31.758,0.000,0.000,3810.960,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.394,0.999,0,0,999,0.394,99
4,30,2022,20,0,,19.684,17.250,83.000,89238.930,0.000,1345.658,343.543,4.152,0.000,0.000,498.240,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.246,0.999,0,0,999,0.246,99
4,30,2022,21,0,,19.230,17.140,84.400,89238.930,0.000,1345.658,340.931,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.238,0.999,0,0,999,0.238,99
4,30,2022,22,0,,18.668,16.688,85.200,89238.930,0.000,1345.658,337.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.756,7.600,99,9999,99999,9,999999999,0.186,0.999,0,0,999,0.186,99
4,30,2022,23,0,,18.120,16.240,86.000,89238.930,0.000,1345.658,333.541,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.622,7.400,99,9999,99999,9,999999999,0.006,0.999,0,0,999,0.006,99
4,30,2019,24,0,,17.584,15.796,87.000,89238.930,0.000,1345.658,330.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.488,7.200,99,9999,99999,9,999999999,0.004,0.999,0,0,999,0.004,99
5,1,2019,1,0,,17.062,15.356,88.600,89238.930,0.000,1345.658,327.158,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.354,7.000,99,9999,99999,9,999999999,0.004,0.999,0,0,999,0.004,99
5,1,2019,2,0,,16.554,14.920,89.600,89238.930,0.000,1345.658,323.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,3,0,,16.166,14.830,91.400,89238.930,0.000,1345.658,322.087,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,4,0,,15.796,14.744,93.000,89238.930,0.000,1344.958,320.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,5,0,,15.454,14.664,94.400,89238.930,0.000,1344.958,318.437,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,6,0,,15.090,14.580,96.000,89238.930,0.000,1344.958,316.593,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,7,0,,14.840,14.520,97.000,89238.930,115.568,1344.958,315.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,8,0,,14.580,14.460,99.000,89238.930,412.494,1344.958,314.343,78.910,0.000,78.910,9469.200,0.000,8680.100,82.126,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,9,0,,17.790,15.200,84.000,89238.930,675.032,1344.958,329.991,224.740,28.950,210.223,26968.800,2750.236,23124.502,133.442,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,10,0,,19.220,15.530,79.000,89238.930,883.372,1344.958,337.651,353.890,65.042,311.187,42466.800,6178.971,34230.562,150.871,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,11,0,,20.440,15.800,74.000,89238.930,1023.101,1344.958,343.624,450.580,90.166,382.006,54069.600,8565.786,42020.648,159.883,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,12,0,,21.410,16.010,71.000,89238.930,1084.640,1344.958,348.935,506.750,168.640,370.772,60810.000,16020.825,40784.901,146.369,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,13,0,,22.100,16.160,69.000,89238.930,1063.780,1344.958,352.784,518.120,202.715,357.813,62174.400,19257.896,39359.451,144.026,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,14,0,,22.490,16.240,67.000,89238.930,961.953,1344.958,354.299,483.850,161.502,368.372,58062.000,15342.649,40520.903,163.989,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,15,0,,22.570,16.260,67.000,89238.930,786.131,1344.958,354.915,406.500,196.535,291.690,48780.000,18670.810,32085.881,158.939,999,0.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,16,0,,22.230,16.190,68.000,89238.930,548.406,1344.958,353.047,292.160,313.317,164.592,35059.200,29765.139,18105.087,128.677,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,17,0,,21.450,16.020,71.000,89238.930,265.510,1344.958,349.240,151.590,456.257,62.145,18190.800,43344.459,6835.981,100.905,999,1.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,18,0,,20.810,15.880,73.000,89238.930,0.000,1344.958,345.753,16.290,0.000,0.000,1954.800,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,19,0,,20.160,15.740,75.000,89238.930,0.000,1344.958,342.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,20,0,,19.510,15.590,78.000,89238.930,0.000,1344.958,339.203,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,21,0,,18.870,15.450,80.000,89238.930,0.000,1344.958,335.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,22,0,,18.220,15.300,83.000,89238.930,0.000,1344.958,332.591,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,23,0,,17.570,15.150,85.000,89238.930,0.000,1344.958,328.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,1,2019,24,0,,16.930,14.350,84.000,89238.930,0.000,1344.958,323.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,1,0,,16.610,14.250,85.000,89238.930,0.000,1344.958,321.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,2,0,,16.280,14.160,87.000,89238.930,0.000,1344.958,320.644,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,3,0,,15.960,14.060,88.000,89238.930,0.000,1344.958,318.869,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,4,0,,15.640,13.970,89.000,89238.930,0.000,1344.266,317.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,5,0,,15.310,13.870,91.000,89238.930,0.000,1344.266,315.746,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,6,0,,15.060,13.800,92.000,89238.930,0.000,1344.266,314.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,7,0,,14.850,13.730,93.000,89238.930,113.387,1344.266,313.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,8,0,,14.640,13.670,93.000,89238.930,409.632,1344.266,311.971,81.110,0.000,81.110,9733.200,0.000,8922.100,84.965,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,9,0,,18.280,14.730,79.000,89238.930,671.565,1344.266,330.693,249.870,66.342,216.756,29984.400,6302.446,23843.204,138.230,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,10,0,,18.790,14.880,78.000,89238.930,879.377,1344.266,333.846,236.170,21.073,222.390,28340.400,2001.956,24462.895,108.254,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,11,0,,20.470,15.340,72.000,89238.930,1018.689,1344.266,342.508,494.190,140.912,387.429,59302.800,13386.674,42617.230,162.772,999,0.650,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,12,0,,21.630,15.660,68.000,89238.930,1079.951,1344.266,348.460,528.570,145.882,411.391,63428.400,13858.782,45252.995,163.026,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,13,0,,22.650,15.930,65.000,89238.930,1058.973,1344.266,353.996,596.210,260.889,390.727,71545.200,24784.415,42979.919,157.907,999,0.870,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,14,0,,23.380,16.120,63.000,89238.930,957.193,1344.266,358.041,596.370,386.238,321.425,71564.400,36692.637,35356.745,143.727,999,0.910,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,15,0,,24.090,16.300,61.000,89238.930,781.584,1344.266,361.902,656.260,613.335,299.859,78751.200,58266.835,32984.494,164.258,999,0.940,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,16,0,,23.990,16.280,62.000,89238.930,544.221,1344.266,361.962,406.300,648.932,143.973,48756.000,61648.513,15836.990,113.367,999,0.840,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,17,0,,23.300,16.100,63.000,89238.930,261.826,1344.266,357.421,241.610,541.590,136.876,28993.200,51451.071,15056.352,225.299,999,0.810,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,18,0,,22.550,15.900,66.000,89238.930,0.000,1344.266,354.000,49.740,0.000,0.000,5968.800,0.000,0.000,-0.000,999,0.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,19,0,,21.800,15.700,68.000,89238.930,0.000,1344.266,349.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.550,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,20,0,,21.050,15.500,70.000,89238.930,0.000,1344.266,345.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,21,0,,20.300,15.300,72.000,89238.930,0.000,1344.266,341.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,22,0,,19.550,15.090,75.000,89238.930,0.000,1344.266,337.605,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,23,0,,18.800,14.880,77.000,89238.930,0.000,1344.266,333.305,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,2,2019,24,0,,18.050,14.970,81.000,89238.930,0.000,1344.266,330.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,1,0,,17.680,14.870,83.000,89238.930,0.000,1344.266,328.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,2,0,,17.310,14.780,84.000,89238.930,0.000,1344.266,326.479,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,3,0,,16.930,14.680,86.000,89238.930,0.000,1344.266,324.810,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,4,0,,16.560,14.590,88.000,89238.930,0.000,1343.580,323.191,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,5,0,,16.180,14.490,89.000,89238.930,0.000,1343.580,320.966,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,6,0,,15.890,14.420,90.000,89238.930,0.000,1343.580,319.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,7,0,,15.640,14.350,92.000,89238.930,111.198,1343.580,318.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.080,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,8,0,,15.400,14.290,93.000,89238.930,406.764,1343.580,317.371,209.500,306.087,117.098,25140.000,29078.307,12880.801,123.471,999,0.080,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,9,0,,20.170,15.490,74.000,89238.930,668.099,1343.580,341.591,384.780,364.049,203.917,46173.600,34584.669,22430.846,130.651,999,0.080,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,10,0,,20.470,15.560,72.000,89238.930,875.393,1343.580,342.508,351.780,74.770,303.084,42213.600,7103.187,33339.203,148.131,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,11,0,,21.130,15.720,70.000,89238.930,1014.300,1343.580,346.103,479.450,112.838,394.285,57534.000,10719.632,43371.308,166.285,999,0.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
