1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,3,2019,12,0,,21.550,15.820,69.000,89238.930,1075.298,1343.580,348.578,488.410,108.307,401.744,58609.200,10289.129,44191.841,159.811,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,13,0,,21.640,15.840,84.000,89238.930,1054.215,1343.580,359.218,414.620,7.724,408.560,49754.400,733.800,44941.650,165.776,999,0.480,8.000,99,9999,99999,9,999999999,5.340,0.999,0,0,999,5.340,99
5,3,2019,14,0,,21.710,15.860,73.000,89238.930,952.496,1343.580,352.625,421.160,102.775,348.322,50539.200,9763.603,38315.389,156.443,999,0.880,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
5,3,2019,15,0,,21.160,15.730,75.000,89238.930,777.109,1343.580,349.761,230.500,30.881,212.649,27660.000,2933.683,23391.426,117.098,999,1.360,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
5,3,2019,16,0,,20.750,15.630,77.000,89238.930,540.118,1343.580,347.940,239.610,136.853,184.678,28753.200,13001.059,20314.605,146.453,999,1.050,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
5,3,2019,17,0,,20.340,15.530,73.000,89238.930,258.229,1343.580,342.205,207.740,447.060,122.447,24928.800,42470.660,13469.178,204.292,999,0.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,18,0,,19.930,15.430,80.000,89238.930,0.000,1343.580,343.598,49.430,0.000,0.000,5931.600,0.000,0.000,-0.000,999,0.830,6.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
5,3,2019,19,0,,19.510,15.330,81.000,89238.930,0.000,1343.580,341.036,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,3,2019,20,0,,19.090,15.230,77.000,89238.930,0.000,1343.580,335.451,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,21,0,,18.670,15.120,84.000,89238.930,0.000,1343.580,336.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,3,2019,22,0,,18.250,15.020,81.000,89238.930,0.000,1343.580,331.655,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,3,2019,23,0,,17.830,14.910,87.000,89238.930,0.000,1343.580,331.944,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
5,3,2019,24,0,,17.420,15.160,84.000,89238.930,0.000,1343.580,327.281,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,1,0,,17.210,15.120,85.000,89238.930,0.000,1343.580,326.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,2,0,,17.000,15.080,86.000,89238.930,0.000,1343.580,325.318,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,3,0,,16.790,15.030,86.000,89238.930,0.000,1343.580,323.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,4,0,,16.580,14.990,87.000,89238.930,0.000,1342.902,322.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,5,0,,16.370,14.940,88.000,89238.930,0.000,1342.902,321.817,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,6,0,,16.210,14.910,93.000,89238.930,0.000,1342.902,323.206,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,4,2019,7,0,,16.070,14.880,89.000,89238.930,109.000,1342.902,320.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,8,0,,15.930,14.850,90.000,89238.930,403.890,1342.902,319.679,66.330,0.000,66.330,7959.600,0.000,7296.300,70.405,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,9,0,,17.890,15.260,82.000,89238.930,664.635,1342.902,329.589,192.820,14.530,185.635,23138.400,1380.312,20419.897,119.499,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,10,0,,18.770,15.450,79.000,89238.930,871.422,1342.902,334.306,304.970,53.416,270.322,36596.400,5074.523,29735.400,132.655,999,1.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,11,0,,19.530,15.600,77.000,89238.930,1009.937,1342.902,338.727,388.880,25.062,370.036,46665.600,2380.905,40703.973,156.654,999,1.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,12,0,,20.130,15.730,75.000,89238.930,1070.683,1342.902,341.946,437.530,99.151,358.491,52503.600,9419.302,39434.063,143.148,999,1.950,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,13,0,,20.550,15.810,74.000,89238.930,1049.508,1342.902,344.455,447.210,119.365,353.941,53665.200,11339.683,38933.507,144.185,999,3.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,14,0,,20.790,15.860,73.000,89238.930,947.862,1342.902,345.601,417.190,95.783,349.603,50062.800,9099.401,38456.357,157.708,999,3.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,15,0,,20.840,15.870,73.000,89238.930,772.709,1342.902,345.980,349.730,118.651,281.498,41967.600,11271.875,30964.798,155.816,999,4.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,16,0,,20.630,15.830,73.000,89238.930,536.098,1342.902,344.390,250.160,196.797,171.717,30019.200,18695.756,18888.914,137.130,999,5.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,17,0,,20.140,15.730,75.000,89238.930,254.722,1342.902,342.021,127.940,362.251,59.745,15352.800,34413.870,6571.962,101.021,999,2.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,18,0,,19.750,15.650,80.000,89238.930,0.000,1342.902,342.238,11.940,0.000,0.000,1432.800,0.000,0.000,-0.000,999,1.840,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
5,4,2019,19,0,,19.360,15.570,77.000,89238.930,0.000,1342.902,337.459,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,20,0,,18.970,15.490,83.000,89238.930,0.000,1342.902,338.168,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,4,2019,21,0,,18.580,15.410,88.000,89238.930,0.000,1342.902,338.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
5,4,2019,22,0,,18.190,15.330,85.000,89238.930,0.000,1342.902,333.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
5,4,2019,23,0,,17.800,15.240,83.000,89238.930,0.000,1342.902,329.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,4,2019,24,0,,17.410,16.160,89.000,89238.930,0.000,1342.902,329.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
5,5,2019,1,0,,17.220,16.120,92.000,89238.930,0.000,1342.902,330.086,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,1.670,0.999,0,0,999,1.670,99
5,5,2019,2,0,,17.020,16.090,90.000,89238.930,0.000,1342.902,327.584,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
5,5,2019,3,0,,16.830,16.050,90.000,89238.930,0.000,1342.902,326.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,5,2019,4,0,,16.630,16.010,91.000,89238.930,0.000,1342.230,325.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
5,5,2019,5,0,,16.440,15.980,91.000,89238.930,0.000,1342.230,323.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
5,5,2019,6,0,,16.280,15.950,92.000,89238.930,0.000,1342.230,323.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
5,5,2019,7,0,,16.160,15.930,92.000,89238.930,106.796,1342.230,322.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
5,5,2019,8,0,,16.030,15.900,99.000,89238.930,401.013,1342.230,324.790,61.950,0.000,61.950,7434.000,0.000,6814.500,66.197,999,0.370,8.000,99,9999,99999,9,999999999,17.670,0.999,0,0,999,17.670,99
5,5,2019,9,0,,18.040,16.270,90.000,89238.930,661.176,1342.230,335.118,161.990,3.389,160.322,19438.800,321.981,17635.418,103.693,999,0.370,8.000,99,9999,99999,9,999999999,1.030,0.999,0,0,999,1.030,99
5,5,2019,10,0,,18.910,16.430,85.000,89238.930,867.466,1342.230,338.870,256.600,9.669,250.354,30792.000,918.508,27538.933,123.355,999,0.370,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
5,5,2019,11,0,,19.660,16.570,83.000,89238.930,1005.600,1342.230,343.361,327.380,13.250,317.455,39285.600,1258.751,34920.090,134.907,999,0.370,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
5,5,2019,12,0,,20.260,16.680,81.000,89238.930,1066.109,1342.230,346.716,368.390,20.587,352.041,44206.800,1955.776,38724.493,141.105,999,0.370,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
5,5,2019,13,0,,20.680,16.750,80.000,89238.930,1044.855,1342.230,349.308,376.510,24.375,357.539,45181.200,2315.631,39329.283,146.227,999,0.370,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,5,2019,14,0,,20.920,16.800,77.000,89238.930,943.294,1342.230,349.238,351.130,31.359,329.098,42135.600,2979.084,36200.810,149.103,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,5,2019,15,0,,20.970,16.800,79.000,89238.930,768.386,1342.230,350.904,294.150,59.535,260.089,35298.000,5655.827,28609.736,144.704,999,0.370,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,5,2019,16,0,,20.750,16.770,77.000,89238.930,532.163,1342.230,347.940,210.090,106.354,167.989,25210.800,10103.638,18478.779,135.080,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,5,2019,17,0,,20.260,16.680,81.000,89238.930,251.304,1342.230,346.716,106.950,244.161,61.589,12834.000,23195.261,6774.801,105.523,999,0.370,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
5,5,2019,18,0,,19.720,16.580,82.000,89238.930,0.000,1342.230,343.220,9.510,0.000,0.000,1141.200,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.750,0.999,0,0,999,0.750,99
5,5,2019,19,0,,19.190,16.480,84.000,89238.930,0.000,1342.230,340.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
5,5,2019,20,0,,18.660,16.390,85.000,89238.930,0.000,1342.230,336.999,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,5,2019,21,0,,18.130,16.290,87.000,89238.930,0.000,1342.230,334.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.570,0.999,0,0,999,0.570,99
5,5,2019,22,0,,17.590,16.190,88.000,89238.930,0.000,1342.230,330.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.360,0.999,0,0,999,0.360,99
5,5,2019,23,0,,17.060,16.090,90.000,89238.930,0.000,1342.230,327.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
5,5,2019,24,0,,16.530,13.090,80.000,89238.930,0.000,1342.230,318.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,1,0,,16.260,13.070,81.000,89238.930,0.000,1342.230,317.245,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,2,0,,16.000,13.050,82.000,89238.930,0.000,1342.230,315.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,3,0,,15.730,13.020,83.000,89238.930,0.000,1342.230,314.584,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,4,0,,15.460,13.000,85.000,89238.930,0.000,1341.567,313.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,5,0,,15.200,12.980,86.000,89238.930,0.000,1341.567,312.431,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,6,0,,14.990,12.960,87.000,89238.930,0.000,1341.567,311.467,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,7,0,,14.820,12.940,88.000,89238.930,104.587,1341.567,310.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,8,0,,14.640,12.930,89.000,89238.930,398.134,1341.567,310.018,55.180,0.000,55.180,6621.600,0.000,6069.800,59.363,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,9,0,,16.710,13.110,79.000,89238.930,657.723,1341.567,319.318,151.430,2.306,150.300,18171.600,219.117,16533.027,97.674,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,10,0,,18.090,13.230,73.000,89238.930,863.527,1341.567,325.605,308.380,28.569,289.998,37005.600,2714.085,31899.825,143.470,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,11,0,,19.280,13.340,68.000,89238.930,1001.294,1341.567,330.934,409.770,71.815,356.182,49172.400,6822.453,39180.057,151.941,999,0.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,12,0,,20.920,13.480,62.000,89238.930,1061.579,1341.567,338.594,638.310,333.210,374.688,76597.200,31654.907,41215.716,150.750,999,0.610,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,13,0,,21.840,13.560,59.000,89238.930,1040.259,1341.567,343.032,589.290,278.573,373.325,70714.800,26464.463,41065.725,153.283,999,1.010,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,14,0,,22.210,13.590,58.000,89238.930,938.796,1341.567,344.965,487.170,182.640,359.402,58460.400,17350.767,39534.258,163.533,999,1.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,15,0,,22.780,13.640,56.000,89238.930,764.142,1341.567,347.519,603.810,591.282,267.228,72457.200,56171.775,29395.066,149.429,999,0.760,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,16,0,,22.990,13.650,55.000,89238.930,528.315,1341.567,348.208,498.830,619.829,255.126,59859.600,58883.766,28063.840,206.544,999,0.560,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,17,0,,22.670,13.630,56.000,89238.930,247.977,1341.567,346.690,323.330,499.286,231.772,38799.600,47432.146,25494.955,402.315,999,0.260,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,18,0,,21.850,13.560,59.000,89238.930,0.000,1341.567,343.107,50.720,0.000,0.000,6086.400,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,19,0,,21.020,13.490,62.000,89238.930,0.000,1341.567,339.336,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,20,0,,20.200,13.420,64.000,89238.930,0.000,1341.567,334.801,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,21,0,,19.370,13.340,68.000,89238.930,0.000,1341.567,331.593,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,22,0,,18.550,13.270,71.000,89238.930,0.000,1341.567,327.645,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,23,0,,17.730,13.200,74.000,89238.930,0.000,1341.567,323.637,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,6,2019,24,0,,16.900,14.240,83.000,89238.930,0.000,1341.567,322.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,1,0,,16.490,14.190,84.000,89238.930,0.000,1341.567,320.547,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,2,0,,16.080,14.130,86.000,89238.930,0.000,1341.567,318.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,3,0,,15.660,14.080,88.000,89238.930,0.000,1341.567,316.725,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,4,0,,15.250,14.020,90.000,89238.930,0.000,1340.911,314.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,5,0,,14.840,13.970,92.000,89238.930,0.000,1340.911,312.902,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,6,0,,14.520,13.930,99.000,89238.930,0.000,1340.911,313.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,7.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
5,7,2019,7,0,,14.250,13.890,95.000,89238.930,102.373,1340.911,310.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,8,0,,13.980,13.850,97.000,89238.930,395.256,1340.911,309.193,70.030,0.000,70.030,8403.600,0.000,7703.300,75.853,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,9,0,,16.000,14.120,87.000,89238.930,654.280,1340.911,318.635,83.660,0.000,83.660,10039.200,0.000,9202.600,54.627,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,10,0,,16.580,14.200,94.000,89238.930,859.609,1340.911,326.397,142.500,1.042,141.832,17100.000,98.982,15601.559,70.454,999,0.300,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
5,7,2019,11,0,,18.130,14.400,82.000,89238.930,997.021,1340.911,331.353,333.200,20.118,318.245,39984.000,1911.207,35006.954,136.273,999,0.450,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,7,2019,12,0,,19.630,14.590,76.000,89238.930,1057.095,1340.911,338.842,442.220,96.888,365.853,53066.400,9204.361,40243.822,147.748,999,0.670,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,7,2019,13,0,,21.400,14.820,65.000,89238.930,1035.722,1340.911,344.487,616.250,325.719,364.715,73950.000,30943.261,40118.596,150.330,999,1.190,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,14,0,,22.300,14.930,62.000,89238.930,934.368,1340.911,348.950,521.370,283.739,323.718,62564.400,26955.176,35608.966,147.922,999,1.710,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,15,0,,22.690,14.980,61.000,89238.930,759.979,1340.911,351.104,431.450,354.642,230.577,51774.000,33690.994,25363.419,129.578,999,1.480,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,16,0,,22.570,14.960,62.000,89238.930,524.554,1340.911,351.004,307.840,387.205,156.612,36940.800,36784.496,17227.352,127.640,999,1.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,17,0,,22.180,14.910,63.000,89238.930,244.742,1340.911,348.836,240.700,364.017,174.800,28884.000,34581.582,19227.956,307.343,999,0.780,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,18,0,,21.270,14.800,66.000,89238.930,0.000,1340.911,344.259,59.020,0.000,0.000,7082.400,0.000,0.000,-0.000,999,0.360,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,19,0,,20.350,14.680,69.000,89238.930,0.000,1340.911,339.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,20,0,,19.430,14.570,72.000,89238.930,0.000,1340.911,334.754,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,21,0,,18.520,14.450,76.000,89238.930,0.000,1340.911,330.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,22,0,,17.600,14.330,80.000,89238.930,0.000,1340.911,326.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,23,0,,16.680,14.210,84.000,89238.930,0.000,1340.911,321.914,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,7,2019,24,0,,15.770,13.930,88.000,89238.930,0.000,1340.911,317.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,1,0,,15.310,13.720,90.000,89238.930,0.000,1340.911,315.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,2,0,,14.850,13.510,91.000,89238.930,0.000,1340.911,312.484,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,3,0,,14.390,13.290,93.000,89238.930,0.000,1340.911,310.210,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,4,0,,13.930,13.080,94.000,89238.930,0.000,1340.263,307.459,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,5,0,,13.480,12.860,96.000,89238.930,0.000,1340.263,305.246,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,6,0,,13.120,12.690,97.000,89238.930,0.000,1340.263,303.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
