1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,8,2019,7,0,,12.820,12.540,98.000,89238.930,100.156,1340.263,301.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,8,0,,12.520,12.390,99.000,89238.930,392.378,1340.263,299.947,80.950,0.000,80.950,9714.000,0.000,8904.500,88.285,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,9,0,,17.340,14.620,84.000,89238.930,650.848,1340.263,326.698,298.100,159.458,220.739,35772.000,15148.525,24281.247,144.827,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,10,0,,19.180,15.400,78.000,89238.930,855.713,1340.263,336.740,405.920,148.113,311.395,48710.400,14070.769,34253.441,155.313,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,11,0,,22.270,16.630,70.000,89238.930,992.783,1340.263,354.821,746.990,585.560,313.349,89638.800,55628.158,34468.370,134.685,999,0.210,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,12,0,,22.180,16.590,70.000,89238.930,1052.659,1340.263,354.127,365.400,65.914,313.640,43848.000,6261.795,34500.407,127.134,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,13,0,,22.620,16.760,69.000,89238.930,1031.247,1340.263,356.797,484.530,193.125,335.963,58143.600,18346.843,36955.933,139.014,999,0.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,14,0,,21.670,16.390,71.000,89238.930,930.014,1340.263,350.922,242.310,19.751,228.609,29077.200,1876.301,25147.029,104.902,999,2.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,15,0,,21.890,16.480,71.000,89238.930,755.898,1340.263,352.610,416.660,252.436,274.377,49999.200,23981.429,30181.516,154.952,999,2.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,16,0,,21.450,16.310,72.000,89238.930,520.883,1340.263,349.939,287.990,363.586,146.916,34558.800,34540.630,16160.806,120.526,999,1.890,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,17,0,,20.480,15.920,75.000,89238.930,241.599,1340.263,344.586,144.640,523.477,51.062,17356.800,49730.323,5616.838,90.923,999,1.480,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,18,0,,19.730,15.620,77.000,89238.930,0.000,1340.263,340.224,11.120,0.000,0.000,1334.400,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,19,0,,18.990,15.320,79.000,89238.930,0.000,1340.263,335.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,20,0,,18.250,15.010,81.000,89238.930,0.000,1340.263,331.655,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,21,0,,17.510,14.690,83.000,89238.930,0.000,1340.263,327.378,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,22,0,,16.760,14.370,85.000,89238.930,0.000,1340.263,323.037,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,23,0,,16.020,14.040,88.000,89238.930,0.000,1340.263,319.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,8,2019,24,0,,15.280,11.970,80.000,89238.930,0.000,1340.263,309.778,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,1,0,,14.910,11.900,82.000,89238.930,0.000,1340.263,308.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,2,0,,14.540,11.820,83.000,89238.930,0.000,1340.263,306.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,3,0,,14.170,11.740,85.000,89238.930,0.000,1340.263,304.726,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,4,0,,13.800,11.670,86.000,89238.930,0.000,1339.624,302.682,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,5,0,,13.420,11.590,88.000,89238.930,0.000,1339.624,301.064,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,6,0,,13.140,11.530,89.000,89238.930,0.000,1339.624,299.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,7,0,,12.890,11.470,91.000,89238.930,97.938,1339.624,298.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,8,0,,12.650,11.420,92.000,89238.930,389.505,1339.624,297.705,116.240,26.517,108.554,13948.800,2519.113,11940.946,119.213,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,9,0,,16.860,12.300,74.000,89238.930,647.429,1339.624,317.413,351.060,263.268,223.947,42127.200,25010.421,24634.181,147.640,999,0.070,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,10,0,,18.820,12.690,67.000,89238.930,851.843,1339.624,326.892,560.760,525.432,226.792,67291.200,49916.030,24947.080,113.576,999,0.070,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,11,0,,20.510,13.020,62.000,89238.930,988.584,1339.624,335.563,716.190,699.061,200.440,85942.800,66410.820,22048.377,86.479,999,0.160,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,12,0,,21.830,13.270,58.000,89238.930,1048.276,1339.624,342.121,803.110,849.997,138.098,96373.200,80749.742,15190.769,56.186,999,0.510,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,13,0,,22.750,13.450,55.000,89238.930,1026.836,1339.624,346.400,816.640,817.500,190.147,97996.800,77662.473,20916.139,78.979,999,1.200,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,14,0,,23.270,13.550,54.000,89238.930,925.736,1339.624,349.409,759.430,811.711,198.684,91131.600,77112.576,21855.221,91.548,999,1.110,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,15,0,,23.370,13.560,54.000,89238.930,751.902,1339.624,350.166,635.050,801.135,185.676,76206.000,76107.869,20424.363,105.367,999,1.640,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,16,0,,22.870,13.470,55.000,89238.930,517.302,1339.624,347.303,447.620,734.376,164.508,53714.400,69765.766,18095.843,135.830,999,1.750,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,17,0,,21.770,13.260,58.000,89238.930,238.550,1339.624,341.674,220.220,578.788,118.033,26426.400,54984.843,12983.604,212.802,999,0.600,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,18,0,,20.980,13.110,60.000,89238.930,0.000,1339.624,337.455,14.510,0.000,0.000,1741.200,0.000,0.000,-0.000,999,0.550,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,19,0,,20.180,12.960,63.000,89238.930,0.000,1339.624,333.901,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,20,0,,19.390,12.800,65.000,89238.930,0.000,1339.624,329.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,21,0,,18.590,12.640,68.000,89238.930,0.000,1339.624,325.919,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,22,0,,17.800,12.490,71.000,89238.930,0.000,1339.624,322.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,23,0,,17.000,12.330,73.000,89238.930,0.000,1339.624,317.790,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,9,2019,24,0,,16.210,12.400,78.000,89238.930,0.000,1339.624,315.186,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,1,0,,15.810,12.400,80.000,89238.930,0.000,1339.624,313.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,2,0,,15.410,12.390,82.000,89238.930,0.000,1339.624,311.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,3,0,,15.020,12.380,84.000,89238.930,0.000,1339.624,310.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,4,0,,14.620,12.370,86.000,89238.930,0.000,1338.992,308.363,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,5,0,,14.220,12.360,88.000,89238.930,0.000,1338.992,306.587,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,6,0,,13.920,12.350,90.000,89238.930,0.000,1338.992,305.486,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,7,0,,13.650,12.350,91.000,89238.930,95.720,1338.992,304.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,8,0,,13.390,12.340,93.000,89238.930,386.637,1338.992,303.243,117.870,89.507,92.106,14144.400,8503.192,10131.706,101.857,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,9,0,,17.440,12.430,72.000,89238.930,644.025,1338.992,320.296,358.700,289.950,219.376,43044.000,27545.224,24131.377,145.324,999,0.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,10,0,,19.340,12.470,64.000,89238.930,848.000,1338.992,328.515,574.270,574.787,210.410,68912.400,54604.775,23145.073,105.801,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,11,0,,20.960,12.500,58.000,89238.930,984.426,1338.992,335.677,732.690,772.348,165.002,87922.800,73373.100,18150.203,71.457,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,12,0,,22.240,12.530,54.000,89238.930,1043.947,1338.992,341.684,823.140,869.794,145.133,98776.800,82630.419,15964.601,59.265,999,0.420,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,13,0,,23.130,12.550,51.000,89238.930,1022.493,1338.992,345.519,837.090,932.907,124.845,100450.800,88626.186,13732.952,52.051,999,0.830,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,14,0,,23.620,12.560,49.000,89238.930,921.535,1338.992,347.212,775.000,821.615,209.724,93000.000,78053.452,23069.614,97.030,999,1.490,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,15,0,,23.700,12.560,49.000,89238.930,747.993,1338.992,347.812,642.770,799.553,196.409,77132.400,75957.525,21604.994,111.988,999,3.170,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,16,0,,23.210,12.550,51.000,89238.930,513.814,1338.992,346.118,453.260,728.912,174.025,54391.200,69246.637,19142.701,144.599,999,2.930,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,17,0,,22.150,12.530,54.000,89238.930,235.595,1338.992,341.016,222.440,556.388,125.399,26692.800,52856.838,13793.864,228.857,999,1.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,18,0,,21.100,12.510,57.000,89238.930,0.000,1338.992,335.872,13.090,0.000,0.000,1570.800,0.000,0.000,-0.000,999,0.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,19,0,,20.050,12.480,61.000,89238.930,0.000,1338.992,331.417,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,20,0,,19.010,12.460,65.000,89238.930,0.000,1338.992,326.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,21,0,,17.960,12.440,70.000,89238.930,0.000,1338.992,322.725,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,22,0,,16.920,12.420,74.000,89238.930,0.000,1338.992,317.840,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,23,0,,15.870,12.400,79.000,89238.930,0.000,1338.992,313.357,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,10,2019,24,0,,14.820,9.620,71.000,89238.930,0.000,1338.992,301.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,1,0,,14.300,9.560,73.000,89238.930,0.000,1338.992,299.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,2,0,,13.780,9.500,75.000,89238.930,0.000,1338.992,296.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,3,0,,13.250,9.430,77.000,89238.930,0.000,1338.992,294.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,4,0,,12.730,9.370,80.000,89238.930,0.000,1338.369,292.354,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,5,0,,12.210,9.310,82.000,89238.930,0.000,1338.369,289.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,6,0,,11.800,9.260,84.000,89238.930,0.000,1338.369,288.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,7,0,,11.460,9.220,86.000,89238.930,93.503,1338.369,286.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,8,0,,11.110,9.180,87.000,89238.930,383.776,1338.369,285.079,119.610,64.094,101.290,14353.200,6088.883,11141.936,112.801,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,9,0,,15.780,9.730,67.000,89238.930,640.639,1338.369,305.449,369.860,329.498,212.294,44383.200,31302.344,23352.289,141.311,999,0.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,10,0,,17.970,9.980,59.000,89238.930,844.188,1338.369,315.009,589.600,618.751,199.491,70752.000,58781.362,21943.975,100.717,999,0.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,11,0,,19.860,10.200,53.000,89238.930,980.311,1338.369,323.471,755.520,804.609,166.320,90662.400,76437.817,18295.224,72.296,999,0.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,12,0,,21.360,10.370,49.000,89238.930,1039.675,1338.369,330.569,851.420,924.624,133.290,102170.400,87839.291,14661.929,54.627,999,0.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,13,0,,22.420,10.490,46.000,89238.930,1018.218,1338.369,335.257,870.400,924.740,167.017,104448.000,87850.271,18371.892,69.894,999,0.660,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,14,0,,23.010,10.550,45.000,89238.930,917.415,1338.369,338.514,809.100,916.735,180.911,97092.000,87089.872,19900.252,84.037,999,0.750,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,15,0,,23.130,10.570,45.000,89238.930,744.172,1338.369,339.396,673.020,813.912,220.758,80762.400,77321.634,24283.331,126.460,999,0.820,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,16,0,,22.570,10.500,46.000,89238.930,510.418,1338.369,336.352,474.660,808.064,167.013,56959.200,76766.036,18371.389,139.634,999,0.390,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,17,0,,21.340,10.370,49.000,89238.930,232.734,1338.369,330.424,234.680,419.616,162.363,28161.600,39863.490,17859.981,299.883,999,0.500,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,18,0,,20.280,10.250,52.000,89238.930,0.000,1338.369,325.587,14.710,0.000,0.000,1765.200,0.000,0.000,-0.000,999,0.310,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,19,0,,19.220,10.130,55.000,89238.930,0.000,1338.369,320.628,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,20,0,,18.150,10.010,58.000,89238.930,0.000,1338.369,315.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,21,0,,17.090,9.880,62.000,89238.930,0.000,1338.369,311.086,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,22,0,,16.030,9.760,66.000,89238.930,0.000,1338.369,306.512,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,23,0,,14.970,9.640,70.000,89238.930,0.000,1338.369,301.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,11,2019,24,0,,13.900,10.170,78.000,89238.930,0.000,1338.369,299.168,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,1,0,,13.370,10.000,80.000,89238.930,0.000,1338.369,296.654,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,2,0,,12.840,9.830,81.000,89238.930,0.000,1338.369,293.610,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,3,0,,12.310,9.660,83.000,89238.930,0.000,1338.369,291.085,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,4,0,,11.780,9.490,85.000,89238.930,0.000,1337.754,288.548,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,5,0,,11.250,9.310,87.000,89238.930,0.000,1337.754,286.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,6,0,,10.840,9.180,89.000,89238.930,0.000,1337.754,284.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,7,0,,10.490,9.060,90.000,89238.930,91.289,1337.754,282.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,8,0,,10.140,8.940,92.000,89238.930,380.924,1337.754,280.994,95.180,0.951,94.910,11421.600,90.375,10440.100,106.444,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,9,0,,14.760,10.430,75.000,89238.930,637.274,1337.754,303.352,306.410,202.854,209.872,36769.200,19271.126,23085.866,140.374,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,10,0,,16.980,11.100,68.000,89238.930,840.408,1337.754,314.445,490.330,341.486,275.897,58839.600,32441.138,30348.715,139.855,999,0.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,11,0,,18.780,11.630,63.000,89238.930,976.243,1337.754,323.743,611.990,420.264,305.377,73438.800,39925.041,33591.419,133.234,999,0.310,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,12,0,,20.300,12.060,59.000,89238.930,1035.462,1337.754,331.661,704.970,536.325,289.920,84596.400,50950.842,31891.231,119.249,999,0.430,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,13,0,,21.330,12.350,56.000,89238.930,1014.016,1337.754,336.714,710.950,613.086,246.333,85314.000,58243.134,27096.625,103.466,999,1.130,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,14,0,,21.890,12.500,55.000,89238.930,913.377,1337.754,339.980,657.220,719.269,166.291,78866.400,68330.526,18292.012,77.552,999,1.330,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,15,0,,22.010,12.530,54.000,89238.930,740.441,1337.754,339.978,554.280,845.953,86.359,66513.600,80365.545,9499.529,49.697,999,1.480,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,16,0,,21.470,12.390,56.000,89238.930,507.118,1337.754,337.746,390.850,644.567,146.930,46902.000,61233.847,16162.320,123.590,999,0.910,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,17,0,,20.270,12.050,59.000,89238.930,229.969,1337.754,331.442,195.370,456.085,117.683,23444.400,43328.058,12945.081,219.916,999,0.900,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,18,0,,19.280,11.770,61.000,89238.930,0.000,1337.754,325.838,11.440,0.000,0.000,1372.800,0.000,0.000,-0.000,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,19,0,,18.300,11.490,64.000,89238.930,0.000,1337.754,321.036,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,20,0,,17.310,11.200,67.000,89238.930,0.000,1337.754,316.101,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,21,0,,16.320,10.910,70.000,89238.930,0.000,1337.754,311.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,22,0,,15.340,10.610,73.000,89238.930,0.000,1337.754,306.166,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,23,0,,14.350,10.310,76.000,89238.930,0.000,1337.754,301.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,12,2019,24,0,,13.370,9.730,78.000,89238.930,0.000,1337.754,295.583,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
