1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,13,2019,1,0,,12.870,9.650,80.000,89238.930,0.000,1337.754,293.291,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,2,0,,12.380,9.560,82.000,89238.930,0.000,1337.754,291.048,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,3,0,,11.890,9.480,85.000,89238.930,0.000,1337.754,289.277,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,4,0,,11.400,9.400,87.000,89238.930,0.000,1337.149,286.990,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,5,0,,10.900,9.310,89.000,89238.930,0.000,1337.149,284.624,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,6,0,,10.520,9.250,91.000,89238.930,0.000,1337.149,283.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,7,0,,10.200,9.190,93.000,89238.930,89.078,1337.149,281.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,8,0,,9.870,9.130,95.000,89238.930,378.082,1337.149,280.523,110.230,20.073,104.573,13227.600,1906.966,11503.031,118.115,999,0.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,9,0,,14.840,9.980,72.000,89238.930,633.930,1337.149,302.134,343.910,266.952,217.478,41269.200,25360.478,23922.564,146.164,999,0.640,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,10,0,,17.210,10.370,64.000,89238.930,836.663,1337.149,313.339,552.390,524.058,224.633,66286.800,49785.470,24709.628,114.327,999,0.560,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,11,0,,19.260,10.700,57.000,89238.930,972.223,1337.149,322.554,709.320,680.505,214.664,85118.400,64647.944,23613.000,94.002,999,1.370,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,12,0,,20.880,10.950,52.000,89238.930,1031.312,1337.149,329.903,798.590,809.496,174.369,95830.800,76902.151,19180.625,71.978,999,2.260,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,13,0,,22.020,11.130,49.000,89238.930,1009.888,1337.149,335.364,815.410,792.135,217.278,97849.200,75252.825,23900.625,91.594,999,4.790,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,14,0,,22.660,11.230,48.000,89238.930,909.423,1337.149,339.065,762.520,818.926,205.741,91502.400,77797.976,22631.515,96.324,999,5.670,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,15,0,,22.800,11.250,48.000,89238.930,736.802,1337.149,340.097,634.580,796.207,196.145,76149.600,75639.677,21575.954,113.383,999,6.310,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,16,0,,22.210,11.160,49.000,89238.930,503.913,1337.149,336.754,449.070,721.451,177.664,53888.400,68537.814,19543.080,150.327,999,1.690,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,17,0,,20.900,10.950,52.000,89238.930,227.301,1337.149,330.047,222.060,438.401,148.233,26647.200,41648.048,16305.650,280.190,999,0.850,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,18,0,,20.010,10.810,55.000,89238.930,0.000,1337.149,326.263,13.870,0.000,0.000,1664.400,0.000,0.000,-0.000,999,0.240,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,19,0,,19.120,10.670,58.000,89238.930,0.000,1337.149,322.357,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,20,0,,18.220,10.530,60.000,89238.930,0.000,1337.149,317.526,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,21,0,,17.330,10.390,63.000,89238.930,0.000,1337.149,313.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,22,0,,16.440,10.240,66.000,89238.930,0.000,1337.149,309.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,23,0,,15.550,10.100,69.000,89238.930,0.000,1337.149,305.152,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,13,2019,24,0,,14.660,11.680,82.000,89238.930,0.000,1337.149,306.550,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,1,0,,14.210,11.640,84.000,89238.930,0.000,1337.149,304.487,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,2,0,,13.760,11.590,86.000,89238.930,0.000,1337.149,302.407,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,3,0,,13.320,11.550,89.000,89238.930,0.000,1337.149,300.864,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,4,0,,12.870,11.510,91.000,89238.930,0.000,1336.552,298.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,5,0,,12.420,11.460,93.000,89238.930,0.000,1336.552,296.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,6,0,,12.080,11.430,95.000,89238.930,0.000,1336.552,295.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,7,0,,11.790,11.400,97.000,89238.930,86.873,1336.552,294.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,8,0,,11.490,11.370,99.000,89238.930,375.253,1336.552,292.942,104.750,15.302,100.468,12570.000,1453.710,11051.498,114.288,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,9,0,,16.550,11.870,73.000,89238.930,630.610,1336.552,314.606,315.100,225.801,208.672,37812.000,21451.060,22953.888,140.923,999,0.190,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,10,0,,18.730,12.070,65.000,89238.930,832.956,1336.552,324.831,481.430,331.546,274.902,57771.600,31496.827,30239.227,140.473,999,0.380,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,11,0,,20.720,12.260,58.000,89238.930,968.254,1336.552,333.916,630.580,475.716,286.043,75669.600,45193.029,31464.711,125.717,999,0.930,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,12,0,,22.240,12.410,53.000,89238.930,1027.226,1336.552,340.773,697.160,524.186,294.371,83659.200,49797.717,32380.821,121.942,999,0.740,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,13,0,,23.270,12.500,50.000,89238.930,1005.837,1336.552,345.589,704.090,612.929,242.927,84490.800,58228.290,26721.958,102.774,999,1.230,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,14,0,,23.830,12.550,49.000,89238.930,905.556,1336.552,348.790,651.560,722.043,162.522,78187.200,68594.126,17877.423,76.381,999,0.790,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,15,0,,23.950,12.570,48.000,89238.930,733.256,1336.552,348.666,550.000,727.087,151.378,66000.000,69073.277,16651.621,87.890,999,1.110,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,16,0,,23.380,12.510,50.000,89238.930,500.805,1336.552,346.413,391.600,643.546,150.893,46992.000,61136.861,16598.221,128.413,999,0.520,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,17,0,,22.090,12.390,54.000,89238.930,224.729,1336.552,340.570,188.180,452.414,112.837,22581.600,42979.344,12412.080,215.673,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,18,0,,21.170,12.310,56.000,89238.930,0.000,1336.552,335.538,11.870,0.000,0.000,1424.400,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,19,0,,20.260,12.220,59.000,89238.930,0.000,1336.552,331.369,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,20,0,,19.340,12.130,63.000,89238.930,0.000,1336.552,327.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,21,0,,18.430,12.050,66.000,89238.930,0.000,1336.552,323.383,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,22,0,,17.510,11.960,69.000,89238.930,0.000,1336.552,318.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,23,0,,16.600,11.870,73.000,89238.930,0.000,1336.552,314.959,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,14,2019,24,0,,15.680,11.610,76.000,89238.930,0.000,1336.552,310.300,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,1,0,,15.220,11.570,78.000,89238.930,0.000,1336.552,308.242,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,2,0,,14.770,11.540,80.000,89238.930,0.000,1336.552,306.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,3,0,,14.310,11.510,83.000,89238.930,0.000,1336.552,304.657,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,4,0,,13.850,11.470,85.000,89238.930,0.000,1335.964,302.520,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,5,0,,13.390,11.440,87.000,89238.930,0.000,1335.964,300.367,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,6,0,,13.040,11.410,89.000,89238.930,0.000,1335.964,298.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,7,0,,12.740,11.390,91.000,89238.930,84.673,1335.964,297.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,8,0,,12.440,11.370,93.000,89238.930,372.438,1335.964,296.736,109.670,71.134,89.907,13160.400,6757.718,9889.781,103.008,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,9,0,,16.720,11.680,72.000,89238.930,627.316,1335.964,315.185,347.760,288.812,212.285,41731.200,27437.131,23351.381,144.055,999,0.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,10,0,,18.800,11.830,63.000,89238.930,829.288,1335.964,323.886,560.740,578.229,201.977,67288.800,54931.744,22217.510,103.620,999,0.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,11,0,,20.580,11.960,57.000,89238.930,964.339,1335.964,332.066,719.470,785.010,152.978,86336.400,74575.997,16827.634,67.478,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,12,0,,21.990,12.060,53.000,89238.930,1023.207,1335.964,338.923,810.640,764.554,225.194,97276.800,72632.667,24771.295,93.611,999,0.530,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,13,0,,22.990,12.130,50.000,89238.930,1001.865,1335.964,343.499,831.770,815.799,220.126,99812.400,77500.947,24213.900,93.456,999,1.790,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,14,0,,23.570,12.170,48.000,89238.930,901.777,1335.964,345.816,778.140,821.679,223.700,93376.800,78059.517,24606.997,105.527,999,1.650,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,15,0,,23.700,12.180,48.000,89238.930,729.806,1335.964,346.789,651.330,787.145,221.627,78159.600,74778.764,24379.001,129.229,999,1.240,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,16,0,,23.210,12.140,49.000,89238.930,497.796,1335.964,344.146,461.770,774.061,173.866,55412.400,73535.823,19125.217,148.796,999,0.780,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,17,0,,22.070,12.060,53.000,89238.930,222.255,1335.964,339.514,229.270,409.127,161.870,27512.400,38867.074,17805.707,312.763,999,0.700,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,18,0,,21.320,12.010,55.000,89238.930,0.000,1335.964,335.775,14.460,0.000,0.000,1735.200,0.000,0.000,-0.000,999,0.290,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,19,0,,20.570,11.960,57.000,89238.930,0.000,1335.964,331.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,20,0,,19.810,11.900,60.000,89238.930,0.000,1335.964,328.893,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,21,0,,19.060,11.850,62.000,89238.930,0.000,1335.964,325.011,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,22,0,,18.310,11.800,65.000,89238.930,0.000,1335.964,321.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,23,0,,17.550,11.740,68.000,89238.930,0.000,1335.964,318.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,15,2019,24,0,,16.800,12.890,77.000,89238.930,0.000,1335.964,318.792,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,1,0,,16.420,12.930,79.000,89238.930,0.000,1335.964,317.251,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,2,0,,16.050,12.970,81.000,89238.930,0.000,1335.964,315.753,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,3,0,,15.670,13.000,84.000,89238.930,0.000,1335.964,314.698,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,4,0,,15.290,13.040,86.000,89238.930,0.000,1335.385,313.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,5,0,,14.920,13.080,88.000,89238.930,0.000,1335.385,311.483,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,6,0,,14.620,13.110,90.000,89238.930,0.000,1335.385,310.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,7,0,,14.380,13.130,92.000,89238.930,82.481,1335.385,309.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,8,0,,14.130,13.150,93.000,89238.930,369.637,1335.385,308.387,98.740,8.962,96.268,11848.800,851.428,10589.456,111.089,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,9,0,,17.560,12.820,73.000,89238.930,624.050,1335.385,321.787,315.470,228.573,208.765,37856.400,21714.440,22964.179,142.347,999,0.120,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,10,0,,19.200,12.660,65.000,89238.930,825.661,1335.385,328.227,504.000,401.338,255.972,60480.000,38127.140,28156.945,131.842,999,0.130,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,11,0,,20.630,12.520,59.000,89238.930,960.480,1335.385,334.073,652.430,537.674,265.812,78291.600,51079.074,29239.308,117.669,999,0.400,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,12,0,,21.780,12.400,55.000,89238.930,1019.257,1335.385,339.165,739.760,683.207,218.399,88771.200,64904.695,24023.924,91.099,999,0.740,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,13,0,,22.610,12.320,52.000,89238.930,997.973,1335.385,342.592,763.500,831.174,142.483,91620.000,78961.556,15673.101,60.702,999,0.990,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,14,0,,23.090,12.270,50.000,89238.930,898.089,1335.385,344.244,712.940,784.840,185.297,85552.800,74559.805,20382.713,87.733,999,1.040,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,15,0,,23.200,12.260,50.000,89238.930,726.452,1335.385,345.065,597.240,700.348,216.514,71668.800,66533.100,23816.592,126.777,999,1.650,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,16,0,,22.810,12.300,51.000,89238.930,494.886,1335.385,343.130,422.640,725.574,154.237,50716.800,68929.518,16966.091,132.719,999,1.700,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,17,0,,21.900,12.390,54.000,89238.930,219.879,1335.385,339.163,210.580,453.361,136.674,25269.600,43069.330,15034.144,266.871,999,0.380,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,18,0,,21.210,12.460,57.000,89238.930,0.000,1335.385,336.682,13.240,0.000,0.000,1588.800,0.000,0.000,-0.000,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,19,0,,20.510,12.530,60.000,89238.930,0.000,1335.385,333.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,20,0,,19.820,12.600,63.000,89238.930,0.000,1335.385,331.266,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,21,0,,19.130,12.670,66.000,89238.930,0.000,1335.385,328.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,22,0,,18.430,12.730,69.000,89238.930,0.000,1335.385,325.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,23,0,,17.740,12.800,72.000,89238.930,0.000,1335.385,322.444,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,16,2019,24,0,,17.050,14.220,81.000,89238.930,0.000,1335.385,322.907,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,1,0,,16.700,14.250,83.000,89238.930,0.000,1335.385,321.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,2,0,,16.360,14.290,85.000,89238.930,0.000,1335.385,320.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,3,0,,16.010,14.320,87.000,89238.930,0.000,1335.385,318.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,4,0,,15.660,14.360,89.000,89238.930,0.000,1334.815,317.237,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,5,0,,15.320,14.390,91.000,89238.930,0.000,1334.815,315.817,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,6,0,,15.050,14.420,93.000,89238.930,0.000,1334.815,314.875,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,7,0,,14.820,14.440,99.000,89238.930,80.296,1334.815,316.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
5,17,2019,8,0,,14.590,14.470,96.000,89238.930,366.853,1334.815,313.035,36.710,0.000,36.710,4405.200,0.000,4038.100,42.667,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,9,0,,16.970,14.230,81.000,89238.930,620.813,1334.815,322.330,234.870,72.022,201.408,28184.400,6842.098,22154.934,137.990,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,10,0,,18.400,14.080,74.000,89238.930,822.079,1334.815,328.493,380.150,121.639,305.271,45618.000,11555.729,33579.861,157.853,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,11,0,,19.600,13.960,69.000,89238.930,956.678,1334.815,333.976,488.870,170.229,366.899,58664.400,16171.752,40358.864,162.994,999,0.340,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,12,0,,20.530,13.860,65.000,89238.930,1015.379,1334.815,337.984,551.750,206.130,394.983,66210.000,19582.353,43448.109,165.316,999,0.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,13,0,,21.190,13.790,62.000,89238.930,994.165,1334.815,340.601,563.960,286.162,350.878,67675.200,27185.368,38596.591,149.993,999,0.930,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,14,0,,21.560,13.750,61.000,89238.930,894.494,1334.815,342.570,524.600,349.278,290.624,62952.000,33181.405,31968.664,138.096,999,1.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,15,0,,21.650,13.740,60.000,89238.930,723.197,1334.815,342.435,436.630,447.985,194.085,52395.600,42558.612,21349.302,114.107,999,0.950,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,16,0,,21.340,13.780,61.000,89238.930,492.077,1334.815,340.928,307.080,466.334,135.484,36849.600,44301.757,14903.270,117.201,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,17,0,,20.610,13.850,64.000,89238.930,217.602,1334.815,337.829,148.830,416.857,81.563,17859.600,39601.428,8971.945,160.890,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,18,0,,19.680,13.950,73.000,89238.930,0.000,1334.815,337.270,7.350,0.000,0.000,882.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
