1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,17,2019,19,0,,18.750,14.040,73.000,89238.930,0.000,1334.815,330.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,20,0,,17.820,14.140,77.000,89238.930,0.000,1334.815,326.132,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,21,0,,16.890,14.230,82.000,89238.930,0.000,1334.815,322.319,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,22,0,,15.960,14.330,87.000,89238.930,0.000,1334.815,318.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,23,0,,15.030,14.420,93.000,89238.930,0.000,1334.815,314.733,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,17,2019,24,0,,14.100,11.490,82.000,89238.930,0.000,1334.815,302.685,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,1,0,,13.630,11.380,84.000,89238.930,0.000,1334.815,300.503,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,2,0,,13.170,11.260,85.000,89238.930,0.000,1334.815,297.874,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,3,0,,12.700,11.150,87.000,89238.930,0.000,1334.815,295.676,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,4,0,,12.240,11.040,89.000,89238.930,0.000,1334.255,293.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,5,0,,11.770,10.920,91.000,89238.930,0.000,1334.255,291.306,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,6,0,,11.410,10.830,97.000,89238.930,0.000,1334.255,291.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
5,18,2019,7,0,,11.110,10.760,99.000,89238.930,78.121,1334.255,290.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,18,2019,8,0,,10.800,10.680,96.000,89238.930,364.086,1334.255,287.056,59.480,0.000,59.480,7137.600,0.000,6542.800,69.632,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,9,0,,14.560,11.600,80.000,89238.930,617.607,1334.255,304.780,194.840,23.001,184.205,23380.800,2185.080,20262.512,126.807,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,10,0,,16.420,12.040,74.000,89238.930,818.541,1334.255,314.301,316.110,58.557,280.204,37933.200,5562.907,30822.426,145.457,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,11,0,,18.030,12.410,68.000,89238.930,952.937,1334.255,321.892,406.880,83.322,347.387,48825.600,7915.619,38212.599,154.868,999,0.680,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,12,0,,19.300,12.690,65.000,89238.930,1011.574,1334.255,328.953,459.390,101.537,382.426,55126.800,9646.045,42066.814,160.595,999,1.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,13,0,,20.200,12.890,62.000,89238.930,990.443,1334.255,333.285,469.610,122.936,378.374,56353.200,11678.913,41621.164,162.288,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,14,0,,20.700,13.000,61.000,89238.930,890.993,1334.255,336.183,436.770,153.117,334.558,52412.400,14546.121,36801.419,159.531,999,1.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,15,0,,20.810,13.030,61.000,89238.930,720.042,1334.255,336.995,363.360,197.199,257.016,43603.200,18733.924,28271.720,151.705,999,1.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,16,0,,20.340,12.920,62.000,89238.930,489.370,1334.255,334.313,255.240,306.925,142.878,30628.800,29157.857,15716.611,124.231,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,17,0,,19.310,12.700,65.000,89238.930,215.425,1334.255,329.026,123.210,367.148,64.544,14785.200,34879.107,7099.839,128.576,999,0.690,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,18,0,,18.460,12.500,67.000,89238.930,0.000,1334.255,324.294,5.790,0.000,0.000,694.800,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,19,0,,17.610,12.310,70.000,89238.930,0.000,1334.255,320.220,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,20,0,,16.770,12.120,72.000,89238.930,0.000,1334.255,315.537,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,21,0,,15.920,11.920,75.000,89238.930,0.000,1334.255,311.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,22,0,,15.080,11.720,78.000,89238.930,0.000,1334.255,307.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,23,0,,14.230,11.520,81.000,89238.930,0.000,1334.255,303.047,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,18,2019,24,0,,13.380,11.050,88.000,89238.930,0.000,1334.255,300.790,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,19,2019,1,0,,12.960,10.940,94.000,89238.930,0.000,1334.255,300.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
5,19,2019,2,0,,12.540,10.830,91.000,89238.930,0.000,1334.255,296.494,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
5,19,2019,3,0,,12.110,10.720,88.000,89238.930,0.000,1334.255,292.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,4,0,,11.690,10.610,90.000,89238.930,0.000,1333.705,290.313,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,5,0,,11.270,10.500,91.000,89238.930,0.000,1333.705,287.975,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,6,0,,10.940,10.410,97.000,89238.930,0.000,1333.705,288.412,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,19,2019,7,0,,10.660,10.330,99.000,89238.930,75.955,1333.705,287.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
5,19,2019,8,0,,10.380,10.260,95.000,89238.930,361.338,1333.705,283.858,67.920,0.000,67.920,8150.400,0.000,7471.200,80.089,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,9,0,,14.450,11.320,79.000,89238.930,614.434,1333.705,303.476,230.670,72.631,197.245,27680.400,6899.938,21696.997,136.431,999,0.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,10,0,,16.000,11.700,74.000,89238.930,815.051,1333.705,311.353,320.010,62.892,281.595,38401.200,5974.708,30975.415,146.745,999,0.500,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,11,0,,17.840,12.150,68.000,89238.930,949.257,1333.705,320.535,477.180,150.158,370.336,57261.600,14265.050,40736.971,165.671,999,0.660,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,12,0,,19.230,12.480,64.000,89238.930,1007.845,1333.705,327.718,528.980,169.376,401.015,63477.600,16090.749,44111.661,168.956,999,0.590,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,13,0,,20.530,12.780,60.000,89238.930,986.807,1333.705,334.142,610.800,384.577,326.321,73296.000,36534.812,35895.296,140.420,999,1.330,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,14,0,,21.460,13.000,58.000,89238.930,887.588,1333.705,339.369,611.700,585.788,221.999,73404.000,55649.899,24419.848,106.221,999,1.460,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,15,0,,22.140,13.150,56.000,89238.930,716.988,1333.705,342.717,605.250,699.667,229.386,72630.000,66468.384,25232.433,135.918,999,0.770,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,16,0,,21.920,13.100,57.000,89238.930,486.766,1333.705,341.942,390.390,722.866,127.062,46846.800,68672.294,13976.799,111.026,999,0.480,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,17,0,,20.800,12.840,60.000,89238.930,213.348,1333.705,336.127,184.280,438.744,114.834,22113.600,41680.649,12631.782,230.934,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,18,0,,20.030,12.670,62.000,89238.930,0.000,1333.705,332.041,16.490,0.000,0.000,1978.800,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,19,0,,19.260,12.490,64.000,89238.930,0.000,1333.705,327.935,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,20,0,,18.490,12.310,66.000,89238.930,0.000,1333.705,323.813,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,21,0,,17.720,12.120,68.000,89238.930,0.000,1333.705,319.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,22,0,,16.950,11.940,71.000,89238.930,0.000,1333.705,316.178,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,23,0,,16.180,11.750,73.000,89238.930,0.000,1333.705,312.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,19,2019,24,0,,15.410,12.780,84.000,89238.930,0.000,1333.705,312.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,1,0,,15.030,12.750,86.000,89238.930,0.000,1333.705,311.234,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,2,0,,14.640,12.720,88.000,89238.930,0.000,1333.705,309.518,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,3,0,,14.260,12.690,90.000,89238.930,0.000,1333.705,307.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,4,0,,13.870,12.660,92.000,89238.930,0.000,1333.164,306.099,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,5,0,,13.490,12.630,94.000,89238.930,0.000,1333.164,304.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,6,0,,13.190,12.600,96.000,89238.930,0.000,1333.164,303.236,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,7,0,,12.940,12.580,97.000,89238.930,73.800,1333.164,301.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,8,0,,12.680,12.560,99.000,89238.930,358.611,1333.164,301.047,80.840,0.000,80.840,9700.800,0.000,8892.400,96.015,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,9,0,,16.320,12.850,79.000,89238.930,611.295,1333.164,316.540,277.720,154.554,206.930,33326.400,14682.619,22762.327,143.808,999,0.270,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,10,0,,18.140,12.990,71.000,89238.930,811.610,1333.164,324.676,448.170,284.549,275.027,53780.400,27032.114,30253.007,143.873,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,11,0,,19.500,13.090,66.000,89238.930,945.642,1333.164,331.130,537.110,283.253,336.251,64453.200,26909.038,36987.578,150.937,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,12,0,,20.780,13.190,61.000,89238.930,1004.194,1333.164,336.774,650.250,454.519,307.965,78030.000,43179.260,33876.109,130.171,999,0.270,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,13,0,,21.610,13.250,58.000,89238.930,983.261,1333.164,340.483,644.410,476.195,293.284,77329.200,45238.553,32261.199,126.608,999,0.270,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,14,0,,22.150,13.300,57.000,89238.930,884.280,1333.164,343.660,626.560,692.123,167.650,75187.200,65751.690,18441.505,80.484,999,0.540,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,15,0,,22.300,13.310,56.000,89238.930,714.038,1333.164,343.913,523.310,698.500,149.468,62797.200,66357.473,16441.527,88.895,999,0.980,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,16,0,,21.950,13.280,57.000,89238.930,484.266,1333.164,342.166,383.200,637.446,152.093,45984.000,60557.336,16730.208,133.533,999,1.420,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,17,0,,20.950,13.200,61.000,89238.930,211.372,1333.164,338.030,172.670,440.740,103.540,20720.400,41870.265,11389.345,210.121,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,18,0,,20.140,13.140,64.000,89238.930,0.000,1333.164,334.359,6.820,0.000,0.000,818.400,0.000,0.000,-0.000,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,19,0,,19.340,13.080,67.000,89238.930,0.000,1333.164,330.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,20,0,,18.530,13.020,70.000,89238.930,0.000,1333.164,326.836,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,21,0,,17.730,12.960,73.000,89238.930,0.000,1333.164,323.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,22,0,,16.920,12.890,77.000,89238.930,0.000,1333.164,319.649,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,23,0,,16.120,12.830,80.000,89238.930,0.000,1333.164,315.689,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,20,2019,24,0,,15.310,12.050,80.000,89238.930,0.000,1333.164,309.988,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,1,0,,14.910,11.930,82.000,89238.930,0.000,1333.164,308.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,2,0,,14.510,11.810,83.000,89238.930,0.000,1333.164,306.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,3,0,,14.110,11.690,85.000,89238.930,0.000,1333.164,304.311,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,4,0,,13.710,11.570,86.000,89238.930,0.000,1332.633,302.063,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,5,0,,13.300,11.450,88.000,89238.930,0.000,1332.633,300.242,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,6,0,,12.990,11.350,89.000,89238.930,0.000,1332.633,298.609,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,7,0,,12.730,11.280,90.000,89238.930,71.657,1332.633,297.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,8,0,,12.460,11.190,91.000,89238.930,355.905,1332.633,295.951,75.970,0.000,75.970,9116.400,0.000,8356.700,90.885,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,9,0,,16.220,12.310,77.000,89238.930,608.192,1332.633,314.676,282.500,168.859,205.521,33900.000,16041.638,22607.295,143.502,999,0.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,10,0,,18.200,12.880,71.000,89238.930,808.221,1332.633,325.109,461.840,323.086,265.992,55420.800,30693.166,29259.136,139.675,999,0.060,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,11,0,,19.800,13.320,66.000,89238.930,942.093,1332.633,333.328,578.220,407.129,290.488,69386.400,38677.299,31953.670,130.835,999,0.330,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,12,0,,21.050,13.650,62.000,89238.930,1000.623,1332.633,339.559,648.070,455.614,306.044,77768.400,43283.363,33664.892,129.770,999,0.710,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,13,0,,22.090,13.930,59.000,89238.930,979.806,1332.633,344.906,705.600,681.675,204.530,84672.000,64759.121,22498.272,88.570,999,0.870,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,14,0,,22.480,14.030,58.000,89238.930,881.073,1332.633,346.997,590.690,577.500,209.019,70882.800,54862.523,22992.086,100.670,999,1.180,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,15,0,,22.480,14.030,58.000,89238.930,711.191,1332.633,346.997,477.800,553.161,182.810,57336.000,52550.282,20109.064,109.117,999,1.680,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,16,0,,21.990,13.900,60.000,89238.930,481.871,1332.633,344.983,354.200,626.338,128.157,42504.000,59502.153,14097.314,113.035,999,1.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,17,0,,20.890,13.610,63.000,89238.930,209.497,1332.633,339.146,154.010,402.208,91.469,18481.200,38209.785,10061.625,187.247,999,0.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,18,0,,20.050,13.390,65.000,89238.930,0.000,1332.633,334.438,7.280,0.000,0.000,873.600,0.000,0.000,-0.000,999,0.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,19,0,,19.200,13.150,67.000,89238.930,0.000,1332.633,329.651,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,20,0,,18.360,12.920,70.000,89238.930,0.000,1332.633,325.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,21,0,,17.520,12.690,73.000,89238.930,0.000,1332.633,321.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,22,0,,16.680,12.450,76.000,89238.930,0.000,1332.633,317.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,23,0,,15.840,12.200,78.000,89238.930,0.000,1332.633,312.577,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,21,2019,24,0,,15.000,11.650,80.000,89238.930,0.000,1332.633,307.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,1,0,,14.570,11.520,81.000,89238.930,0.000,1332.633,305.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,2,0,,14.150,11.400,83.000,89238.930,0.000,1332.633,303.553,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,3,0,,13.730,11.270,85.000,89238.930,0.000,1332.633,301.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,4,0,,13.310,11.140,86.000,89238.930,0.000,1332.112,299.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.550,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,5,0,,12.890,11.010,88.000,89238.930,0.000,1332.112,297.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,6,0,,12.570,10.920,89.000,89238.930,0.000,1332.112,295.757,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,7,0,,12.290,10.830,90.000,89238.930,69.527,1332.112,294.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,8,0,,12.010,10.740,91.000,89238.930,353.223,1332.112,292.915,89.520,2.040,88.981,10742.400,193.818,9787.918,107.224,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,9,0,,16.170,11.990,76.000,89238.930,605.128,1332.112,313.737,297.580,209.967,202.307,35709.600,19946.832,22253.802,141.920,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,10,0,,18.290,12.590,69.000,89238.930,804.886,1332.112,324.433,490.060,400.592,248.139,58807.200,38056.257,27295.245,130.789,999,0.210,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,11,0,,20.140,13.100,63.000,89238.930,938.613,1332.112,333.608,637.620,545.492,253.378,76514.400,51821.783,27871.535,114.499,999,0.210,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,12,0,,21.610,13.490,59.000,89238.930,997.134,1332.112,341.315,720.540,693.787,201.335,86464.800,65909.766,22146.870,85.636,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
