1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,22,2019,13,0,,22.630,13.760,57.000,89238.930,976.445,1332.112,347.266,731.160,800.290,144.692,87739.200,76027.520,15916.125,62.849,999,0.520,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,14,0,,23.190,13.910,55.000,89238.930,877.966,1332.112,349.720,678.890,883.834,96.597,81466.800,83964.242,10625.637,46.670,999,1.340,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,15,0,,23.300,13.930,55.000,89238.930,708.450,1332.112,350.554,561.640,688.097,195.965,67396.800,65369.210,21556.133,117.377,999,1.490,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,16,0,,22.770,13.800,56.000,89238.930,479.581,1332.112,347.443,394.000,636.316,165.363,47280.000,60450.035,18189.905,146.492,999,1.480,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,17,0,,21.590,13.490,59.000,89238.930,207.722,1332.112,341.166,188.680,449.062,119.430,22641.600,42660.918,13137.327,246.520,999,1.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,18,0,,20.650,13.240,62.000,89238.930,0.000,1332.112,336.596,7.110,0.000,0.000,853.200,0.000,0.000,-0.000,999,1.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,19,0,,19.700,12.980,65.000,89238.930,0.000,1332.112,331.869,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,20,0,,18.760,12.720,67.000,89238.930,0.000,1332.112,326.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,21,0,,17.810,12.460,70.000,89238.930,0.000,1332.112,321.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,22,0,,16.870,12.190,73.000,89238.930,0.000,1332.112,316.868,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,23,0,,15.930,11.920,77.000,89238.930,0.000,1332.112,312.633,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,22,2019,24,0,,14.980,11.150,77.000,89238.930,0.000,1332.112,306.012,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,1,0,,14.510,10.970,79.000,89238.930,0.000,1332.112,303.888,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,2,0,,14.040,10.790,80.000,89238.930,0.000,1332.112,301.208,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,3,0,,13.570,10.600,82.000,89238.930,0.000,1332.112,299.061,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,4,0,,13.100,10.410,83.000,89238.930,0.000,1331.601,296.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,5,0,,12.620,10.220,85.000,89238.930,0.000,1331.601,294.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,6,0,,12.260,10.070,86.000,89238.930,0.000,1331.601,292.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,7,0,,11.950,9.940,87.000,89238.930,67.412,1331.601,290.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,8,0,,11.640,9.810,88.000,89238.930,350.565,1331.601,289.050,95.080,10.019,92.453,11409.600,951.780,10169.782,112.215,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,9,0,,15.760,11.450,75.000,89238.930,602.103,1331.601,310.272,281.990,181.740,199.907,33838.800,17265.266,21989.782,140.888,999,0.190,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,10,0,,17.550,12.120,70.000,89238.930,801.605,1331.601,319.793,433.280,264.741,273.992,51993.600,25150.409,30139.088,144.952,999,0.260,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,11,0,,19.180,12.700,66.000,89238.930,935.204,1331.601,328.798,569.380,390.491,295.215,68325.600,37096.656,32473.643,133.840,999,0.380,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,12,0,,20.360,13.110,63.000,89238.930,993.729,1331.601,335.225,613.370,390.206,322.241,73604.400,37069.567,35446.464,137.480,999,0.530,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,13,0,,21.140,13.380,61.000,89238.930,973.178,1331.601,339.440,611.920,444.333,287.270,73430.400,42211.674,31599.661,125.151,999,1.080,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,14,0,,21.600,13.530,60.000,89238.930,874.962,1331.601,342.061,582.710,568.100,209.570,69925.200,53969.514,23052.660,101.562,999,1.260,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,15,0,,21.610,13.540,60.000,89238.930,705.815,1331.601,342.136,456.810,598.981,139.558,54817.200,56903.204,15351.386,83.871,999,1.410,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,16,0,,21.040,13.350,61.000,89238.930,477.398,1331.601,338.697,318.650,564.697,116.597,38238.000,53646.168,12825.656,103.726,999,1.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,17,0,,19.990,12.990,64.000,89238.930,206.049,1331.601,333.257,158.300,398.455,97.336,18996.000,37853.268,10706.969,202.503,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,18,0,,19.100,12.670,66.000,89238.930,0.000,1331.601,328.217,3.860,0.000,0.000,463.200,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,19,0,,18.200,12.350,68.000,89238.930,0.000,1331.601,323.111,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,20,0,,17.310,12.030,71.000,89238.930,0.000,1331.601,318.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,21,0,,16.410,11.700,73.000,89238.930,0.000,1331.601,313.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,22,0,,15.520,11.360,76.000,89238.930,0.000,1331.601,309.184,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,23,0,,14.630,11.020,78.000,89238.930,0.000,1331.601,304.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,23,2019,24,0,,13.730,10.420,80.000,89238.930,0.000,1331.601,299.095,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.570,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,1,0,,13.280,10.330,82.000,89238.930,0.000,1331.601,297.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,2,0,,12.840,10.230,84.000,89238.930,0.000,1331.601,295.140,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,3,0,,12.390,10.130,86.000,89238.930,0.000,1331.601,293.102,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,4,0,,11.940,10.030,88.000,89238.930,0.000,1331.100,291.048,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,6.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,5,0,,11.500,9.930,90.000,89238.930,0.000,1331.100,289.047,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,6,0,,11.150,9.850,91.000,89238.930,0.000,1331.100,287.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,7,0,,10.860,9.790,93.000,89238.930,65.313,1331.100,286.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,3.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,8,0,,10.560,9.720,94.000,89238.930,347.935,1331.100,284.611,93.360,17.397,88.831,11203.200,1652.675,9771.355,108.599,999,3.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,9,0,,14.870,10.670,75.000,89238.930,599.120,1331.100,304.107,330.040,289.342,199.959,39604.800,27487.446,21995.464,141.575,999,3.510,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,10,0,,17.120,11.140,67.000,89238.930,798.383,1331.100,314.763,544.380,604.419,182.043,65325.600,57419.833,20024.781,96.661,999,2.770,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,11,0,,19.060,11.540,61.000,89238.930,931.867,1331.100,324.257,702.680,819.521,129.131,84321.600,77854.542,14204.402,58.731,999,7.820,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,12,0,,20.590,11.850,57.000,89238.930,990.410,1331.100,332.139,794.630,783.363,211.904,95355.600,74419.461,23309.479,90.675,999,10.720,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,13,0,,21.660,12.060,54.000,89238.930,970.008,1331.100,337.393,808.720,815.458,214.628,97046.400,77468.515,23609.102,93.775,999,12.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,14,0,,22.250,12.180,52.000,89238.930,872.062,1331.100,339.921,747.250,815.408,213.249,89670.000,77463.759,23457.389,103.650,999,9.640,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,15,0,,22.360,12.200,52.000,89238.930,703.287,1331.100,340.736,617.160,783.247,203.644,74059.200,74408.479,22400.825,122.780,999,11.120,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,16,0,,21.770,12.080,54.000,89238.930,475.320,1331.100,338.203,428.040,778.189,150.710,51364.800,73927.913,16578.076,134.611,999,7.070,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,17,0,,20.510,11.830,57.000,89238.930,204.478,1331.100,331.557,198.780,418.065,135.290,23853.600,39716.130,14881.921,283.567,999,5.140,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,18,0,,19.900,11.710,59.000,89238.930,0.000,1331.100,328.755,5.570,0.000,0.000,668.400,0.000,0.000,-0.000,999,2.080,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,19,0,,19.280,11.590,61.000,89238.930,0.000,1331.100,325.838,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,20,0,,18.670,11.460,62.000,89238.930,0.000,1331.100,322.217,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,21,0,,18.050,11.340,64.000,89238.930,0.000,1331.100,319.258,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,22,0,,17.430,11.210,66.000,89238.930,0.000,1331.100,316.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,23,0,,16.820,11.080,68.000,89238.930,0.000,1331.100,313.322,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,24,2019,24,0,,16.200,13.340,86.000,89238.930,0.000,1331.100,319.541,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,25,2019,1,0,,15.900,13.300,82.000,89238.930,0.000,1331.100,315.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,2,0,,15.590,13.260,84.000,89238.930,0.000,1331.100,314.132,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,3,0,,15.280,13.220,85.000,89238.930,0.000,1331.100,312.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,4,0,,14.970,13.180,87.000,89238.930,0.000,1330.610,311.327,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,5,0,,14.660,13.140,88.000,89238.930,0.000,1330.610,309.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,6,0,,14.430,13.110,89.000,89238.930,0.000,1330.610,308.547,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,7,0,,14.220,13.090,90.000,89238.930,63.231,1330.610,307.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,8,0,,14.020,13.060,91.000,89238.930,345.333,1330.610,306.664,65.930,0.000,65.930,7911.600,0.000,7252.300,81.185,999,0.980,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,9,0,,15.380,13.240,85.000,89238.930,596.182,1330.610,313.178,108.110,0.000,108.110,12973.200,0.000,11892.100,76.894,999,1.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,10,0,,16.940,13.430,78.000,89238.930,795.220,1330.610,320.382,387.250,160.275,291.514,46470.000,15226.147,32066.573,155.347,999,1.650,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,11,0,,18.170,13.590,73.000,89238.930,928.604,1330.610,326.185,501.840,201.269,361.422,60220.800,19120.563,39756.421,164.899,999,1.720,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,12,0,,19.110,13.700,70.000,89238.930,987.179,1330.610,331.061,568.370,302.575,343.943,68204.400,28744.646,37833.783,147.603,999,1.020,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,13,0,,19.770,13.790,68.000,89238.930,966.937,1330.610,334.531,581.680,352.619,325.504,69801.600,33498.822,35805.391,142.617,999,1.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,14,0,,20.160,13.830,66.000,89238.930,869.268,1330.610,335.980,540.760,433.224,257.853,64891.200,41156.244,28363.835,125.687,999,2.020,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,15,0,,20.270,13.850,66.000,89238.930,700.868,1330.610,336.793,448.740,579.468,143.751,53848.800,55049.446,15812.640,86.938,999,2.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,16,0,,20.010,13.820,67.000,89238.930,473.350,1330.610,335.593,313.060,553.367,116.600,37567.200,52569.830,12825.999,104.541,999,1.670,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,25,2019,17,0,,19.360,13.740,74.000,89238.930,203.007,1330.610,335.548,147.630,396.962,87.766,17715.600,37711.364,9654.231,185.249,999,0.850,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,25,2019,18,0,,18.800,13.670,76.000,89238.930,0.000,1330.610,332.684,5.050,0.000,0.000,606.000,0.000,0.000,-0.000,999,0.340,7.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
5,25,2019,19,0,,18.240,13.600,78.000,89238.930,0.000,1330.610,329.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
5,25,2019,20,0,,17.680,13.530,80.000,89238.930,0.000,1330.610,326.897,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
5,25,2019,21,0,,17.110,13.450,82.000,89238.930,0.000,1330.610,323.908,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
5,25,2019,22,0,,16.550,13.380,93.000,89238.930,0.000,1330.610,325.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,5.340,0.999,0,0,999,5.340,99
5,25,2019,23,0,,15.990,13.310,87.000,89238.930,0.000,1330.610,318.563,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
5,25,2019,24,0,,15.430,13.130,81.000,89238.930,0.000,1330.610,311.380,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,1,0,,15.150,13.150,87.000,89238.930,0.000,1330.610,312.595,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
5,26,2019,2,0,,14.870,13.180,84.000,89238.930,0.000,1330.610,309.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,3,0,,14.580,13.200,86.000,89238.930,0.000,1330.610,308.084,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,4,0,,14.300,13.230,92.000,89238.930,0.000,1330.130,309.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,26,2019,5,0,,14.020,13.260,89.000,89238.930,0.000,1330.130,305.692,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,6,0,,13.810,13.280,99.000,89238.930,0.000,1330.130,308.901,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
5,26,2019,7,0,,13.620,13.290,96.000,89238.930,61.168,1330.130,306.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,26,2019,8,0,,13.430,13.310,92.000,89238.930,342.761,1330.130,303.051,77.740,0.000,77.740,9328.800,0.000,8551.400,96.416,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,9,0,,16.410,13.030,76.000,89238.930,593.289,1330.130,315.430,282.400,187.955,198.663,33888.000,17855.742,21852.965,141.941,999,0.250,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,10,0,,18.020,12.880,69.000,89238.930,792.120,1330.130,322.492,471.770,370.199,251.427,56612.400,35168.890,27656.925,134.461,999,0.250,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,11,0,,19.400,12.750,63.000,89238.930,925.419,1330.130,328.212,611.040,505.966,259.131,73324.800,48066.809,28504.423,118.594,999,0.720,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,12,0,,20.500,12.650,59.000,89238.930,984.038,1330.130,333.121,694.760,627.478,230.661,83371.200,59610.417,25372.701,99.269,999,0.900,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,13,0,,21.320,12.570,57.000,89238.930,963.965,1330.130,337.493,725.070,799.933,145.500,87008.400,75993.628,16005.047,63.924,999,0.790,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,14,0,,21.800,12.520,55.000,89238.930,866.580,1330.130,339.313,678.120,769.603,176.923,81374.400,73112.293,19461.545,86.476,999,0.620,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,15,0,,21.930,12.510,55.000,89238.930,698.558,1330.130,340.276,569.170,692.355,205.838,68300.400,65773.725,22642.193,124.854,999,0.770,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,16,0,,21.560,12.550,56.000,89238.930,471.488,1330.130,338.410,397.140,714.863,144.256,47656.800,67911.951,15868.181,129.803,999,0.500,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,17,0,,20.700,12.630,59.000,89238.930,201.637,1330.130,334.586,192.930,432.818,128.085,23151.600,41117.756,14089.325,272.129,999,0.400,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,18,0,,19.940,12.700,61.000,89238.930,0.000,1330.130,330.615,8.550,0.000,0.000,1026.000,0.000,0.000,-0.000,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,19,0,,19.180,12.770,64.000,89238.930,0.000,1330.130,327.356,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,20,0,,18.430,12.840,67.000,89238.930,0.000,1330.130,324.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,21,0,,17.670,12.920,71.000,89238.930,0.000,1330.130,321.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,22,0,,16.910,12.990,74.000,89238.930,0.000,1330.130,317.769,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,23,0,,16.160,13.060,78.000,89238.930,0.000,1330.130,314.832,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,26,2019,24,0,,15.400,12.110,80.000,89238.930,0.000,1330.130,310.617,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,1,0,,15.020,12.180,83.000,89238.930,0.000,1330.130,309.590,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,2,0,,14.640,12.250,85.000,89238.930,0.000,1330.130,307.988,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,3,0,,14.270,12.310,88.000,89238.930,0.000,1330.130,306.935,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,4,0,,13.890,12.380,90.000,89238.930,0.000,1329.661,305.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,5,0,,13.510,12.450,98.000,89238.930,0.000,1329.661,306.356,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,27,2019,6,0,,13.220,12.500,95.000,89238.930,0.000,1329.661,302.990,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
