1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
5,27,2019,7,0,,12.970,12.550,97.000,89238.930,59.126,1329.661,302.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,8,0,,12.720,12.590,99.000,89238.930,340.221,1329.661,301.322,82.390,0.000,82.390,9886.800,0.000,9062.900,102.916,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,9,0,,16.060,11.990,76.000,89238.930,590.444,1329.661,312.963,274.830,179.520,195.208,32979.600,17054.443,21472.827,140.096,999,0.080,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,10,0,,17.490,11.720,68.000,89238.930,789.083,1329.661,318.045,408.290,205.759,286.249,48994.800,19547.143,31487.337,153.619,999,0.080,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,11,0,,18.600,11.510,63.000,89238.930,922.313,1329.661,322.454,492.000,192.276,358.671,59040.000,18266.261,39453.758,164.644,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,12,0,,19.680,11.300,58.000,89238.930,980.989,1329.661,326.367,602.470,377.318,324.163,72296.400,35845.245,35657.916,139.893,999,0.450,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,13,0,,20.440,11.160,55.000,89238.930,961.096,1329.661,329.362,615.840,475.901,271.945,73900.800,45210.571,29913.972,119.790,999,0.890,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,14,0,,20.820,11.080,53.000,89238.930,864.000,1329.661,330.367,553.450,484.091,239.019,66414.000,45988.641,26292.098,117.134,999,1.690,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,15,0,,20.990,11.050,52.000,89238.930,696.358,1329.661,330.699,507.230,806.810,85.022,60867.600,76646.984,9352.375,51.716,999,1.420,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,16,0,,20.580,11.130,54.000,89238.930,469.733,1329.661,329.511,325.470,590.952,117.128,39056.400,56140.428,12884.049,105.751,999,1.330,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,17,0,,19.770,11.290,68.000,89238.930,200.368,1329.661,334.531,175.900,387.215,118.240,21108.000,36785.384,13006.388,252.750,999,0.920,6.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
5,27,2019,18,0,,19.040,11.430,66.000,89238.930,0.000,1329.661,327.782,5.180,0.000,0.000,621.600,0.000,0.000,-0.000,999,0.440,6.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
5,27,2019,19,0,,18.300,11.570,69.000,89238.930,0.000,1329.661,324.505,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
5,27,2019,20,0,,17.570,11.710,73.000,89238.930,0.000,1329.661,321.859,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,27,2019,21,0,,16.830,11.840,72.000,89238.930,0.000,1329.661,315.961,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,22,0,,16.100,11.980,81.000,89238.930,0.000,1329.661,316.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
5,27,2019,23,0,,15.360,12.120,80.000,89238.930,0.000,1329.661,310.337,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,27,2019,24,0,,14.620,11.360,80.000,89238.930,0.000,1329.661,305.194,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,1,0,,14.260,11.310,82.000,89238.930,0.000,1329.661,303.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,2,0,,13.890,11.260,84.000,89238.930,0.000,1329.661,302.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,3,0,,13.520,11.210,85.000,89238.930,0.000,1329.661,300.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,4,0,,13.150,11.160,87.000,89238.930,0.000,1329.202,298.729,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,5,0,,12.780,11.110,89.000,89238.930,0.000,1329.202,297.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,6,0,,12.500,11.080,91.000,89238.930,0.000,1329.202,296.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,7,0,,12.260,11.050,92.000,89238.930,57.106,1329.202,295.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,8,0,,12.010,11.010,93.000,89238.930,337.715,1329.202,293.827,76.180,0.000,76.180,9141.600,0.000,8379.800,95.838,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,9,0,,15.440,11.460,77.000,89238.930,587.650,1329.202,309.205,289.810,215.618,194.598,34777.200,20483.732,21405.793,140.276,999,0.180,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,10,0,,17.250,11.700,69.000,89238.930,786.113,1329.202,317.007,473.950,392.425,241.989,56874.000,37280.408,26618.828,130.313,999,0.560,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,11,0,,18.780,11.890,64.000,89238.930,919.288,1329.202,324.472,607.740,509.540,255.450,72928.800,48406.280,28099.547,117.608,999,0.830,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,12,0,,19.980,12.040,60.000,89238.930,978.033,1329.202,330.126,683.390,606.098,237.531,82006.800,57579.263,26128.458,102.782,999,0.880,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,13,0,,20.870,12.150,57.000,89238.930,958.329,1329.202,334.185,710.500,765.680,158.609,85260.000,72739.564,17447.029,70.044,999,1.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,14,0,,21.360,12.210,55.000,89238.930,861.528,1329.202,336.069,655.300,857.809,99.532,78636.000,81491.855,10948.552,48.900,999,1.040,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,15,0,,21.450,12.220,55.000,89238.930,694.269,1329.202,336.730,540.410,678.061,186.521,64849.200,64415.819,20517.356,113.758,999,1.200,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,16,0,,21.010,12.170,56.000,89238.930,468.085,1329.202,334.365,379.240,630.880,157.528,45508.800,59933.645,17328.031,142.680,999,0.970,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,17,0,,20.020,12.050,60.000,89238.930,199.199,1329.202,330.417,178.880,444.545,113.055,21465.600,42231.750,12436.022,243.031,999,0.660,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,18,0,,19.450,11.970,61.000,89238.930,0.000,1329.202,327.063,5.520,0.000,0.000,662.400,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,19,0,,18.880,11.900,63.000,89238.930,0.000,1329.202,324.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,20,0,,18.310,11.830,65.000,89238.930,0.000,1329.202,321.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,21,0,,17.740,11.760,67.000,89238.930,0.000,1329.202,319.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,22,0,,17.170,11.690,70.000,89238.930,0.000,1329.202,317.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,23,0,,16.600,11.610,72.000,89238.930,0.000,1329.202,314.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,28,2019,24,0,,16.030,13.630,82.000,89238.930,0.000,1329.202,316.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,1,0,,15.750,13.570,83.000,89238.930,0.000,1329.202,314.726,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,2,0,,15.460,13.520,84.000,89238.930,0.000,1329.202,313.213,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,3,0,,15.180,13.460,89.000,89238.930,0.000,1329.202,313.824,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,29,2019,4,0,,14.900,13.410,95.000,89238.930,0.000,1328.754,314.766,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
5,29,2019,5,0,,14.610,13.350,92.000,89238.930,0.000,1328.754,311.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
5,29,2019,6,0,,14.390,13.300,92.000,89238.930,0.000,1328.754,309.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,29,2019,7,0,,14.200,13.270,89.000,89238.930,55.109,1328.754,306.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,8,0,,14.020,13.230,90.000,89238.930,335.245,1328.754,306.180,30.220,0.000,30.220,3626.400,0.000,3324.200,38.288,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,9,0,,15.280,13.480,85.000,89238.930,584.908,1328.754,312.473,112.380,0.000,112.380,13485.600,0.000,12361.800,81.362,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,10,0,,16.960,13.810,79.000,89238.930,783.211,1328.754,321.109,356.400,132.828,278.150,42768.000,12618.663,30596.491,150.291,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,11,0,,18.190,14.040,75.000,89238.930,916.346,1328.754,327.592,444.450,150.546,340.663,53334.000,14301.839,37472.935,157.290,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,12,0,,18.150,14.040,75.000,89238.930,975.173,1328.754,327.301,223.310,14.703,212.522,26797.200,1396.803,23377.424,92.199,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,13,0,,18.790,14.160,73.000,89238.930,955.667,1328.754,330.702,452.260,123.124,363.731,54271.200,11696.762,40010.417,161.023,999,0.900,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,14,0,,19.000,14.200,73.000,89238.930,859.167,1328.754,332.243,352.300,75.469,303.522,42276.000,7169.545,33387.424,149.481,999,1.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,15,0,,19.520,14.300,71.000,89238.930,692.290,1328.754,334.750,515.780,661.221,171.550,61893.600,62815.990,18870.493,104.891,999,1.540,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,16,0,,19.630,14.320,71.000,89238.930,466.545,1328.754,335.564,368.400,629.364,147.877,44208.000,59789.606,16266.431,134.337,999,1.320,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,17,0,,19.230,14.240,72.000,89238.930,198.130,1328.754,333.279,182.710,401.700,123.535,21925.200,38161.462,13588.883,266.936,999,0.780,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,18,0,,18.680,14.140,74.000,89238.930,0.000,1328.754,330.539,7.970,0.000,0.000,956.400,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,19,0,,18.140,14.030,75.000,89238.930,0.000,1328.754,327.229,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,20,0,,17.600,13.930,77.000,89238.930,0.000,1328.754,324.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,21,0,,17.050,13.830,79.000,89238.930,0.000,1328.754,321.756,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,22,0,,16.510,13.720,81.000,89238.930,0.000,1328.754,319.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,23,0,,15.960,13.610,83.000,89238.930,0.000,1328.754,316.215,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,29,2019,24,0,,15.420,13.430,86.000,89238.930,0.000,1328.754,313.985,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,1,0,,15.150,13.420,88.000,89238.930,0.000,1328.754,313.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,2,0,,14.880,13.410,89.000,89238.930,0.000,1328.754,311.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,3,0,,14.600,13.400,91.000,89238.930,0.000,1328.754,310.722,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,4,0,,14.330,13.390,92.000,89238.930,0.000,1328.317,309.310,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,5,0,,14.060,13.390,99.000,89238.930,0.000,1328.317,310.660,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
5,30,2019,6,0,,13.850,13.380,95.000,89238.930,0.000,1328.317,307.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,7,0,,13.670,13.370,96.000,89238.930,53.139,1328.317,306.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,8,0,,13.490,13.370,97.000,89238.930,332.813,1328.317,305.768,85.250,10.104,82.729,10230.000,959.905,9100.208,105.553,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,9,0,,17.560,13.500,76.000,89238.930,582.220,1328.317,323.644,327.290,313.627,189.991,39274.800,29794.584,20899.061,138.144,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,10,0,,18.690,13.540,71.000,89238.930,780.380,1328.317,328.663,379.020,160.479,284.792,45482.400,15245.523,31327.086,154.388,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,11,0,,17.970,13.520,79.000,89238.930,913.490,1328.317,328.423,116.540,0.000,116.540,13984.800,0.000,12819.400,53.959,999,0.330,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
5,30,2019,12,0,,18.050,13.520,83.000,89238.930,972.411,1328.317,331.337,248.730,19.408,234.526,29847.600,1843.726,25797.861,102.001,999,0.330,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
5,30,2019,13,0,,18.910,13.550,70.000,89238.930,953.112,1328.317,329.600,492.770,174.753,367.414,59132.400,16601.499,40415.525,163.036,999,0.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,14,0,,19.930,13.590,66.000,89238.930,856.917,1328.317,334.284,635.850,655.349,213.248,76302.000,62258.190,23457.328,105.263,999,1.140,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,15,0,,20.440,13.600,64.000,89238.930,690.423,1328.317,336.571,535.220,675.393,184.447,64226.400,64162.357,20289.126,113.045,999,0.350,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,16,0,,20.050,13.590,71.000,89238.930,465.113,1328.317,338.683,246.450,184.633,181.934,29574.000,17540.148,20012.791,165.734,999,0.380,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,30,2019,17,0,,19.690,13.580,67.000,89238.930,197.160,1328.317,333.236,234.760,286.033,192.821,28171.200,27173.178,21210.337,418.607,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,18,0,,18.910,13.550,70.000,89238.930,0.000,1328.317,329.600,20.340,0.000,0.000,2440.800,0.000,0.000,-0.000,999,0.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,19,0,,18.140,13.520,74.000,89238.930,0.000,1328.317,326.602,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,20,0,,17.360,13.500,77.000,89238.930,0.000,1328.317,322.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,21,0,,16.590,13.470,81.000,89238.930,0.000,1328.317,319.601,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,22,0,,15.810,13.450,84.000,89238.930,0.000,1328.317,315.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,23,0,,15.040,13.420,88.000,89238.930,0.000,1328.317,312.329,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,30,2019,24,0,,14.260,11.930,85.000,89238.930,0.000,1328.317,305.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,1,0,,13.870,11.850,87.000,89238.930,0.000,1328.317,303.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,2,0,,13.480,11.770,89.000,89238.930,0.000,1328.317,301.962,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,3,0,,13.100,11.700,91.000,89238.930,0.000,1328.317,300.311,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,4,0,,12.710,11.620,93.000,89238.930,0.000,1327.891,298.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,5,0,,12.320,11.550,95.000,89238.930,0.000,1327.891,296.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,6,0,,12.020,11.490,96.000,89238.930,0.000,1327.891,295.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,7,0,,11.760,11.440,97.000,89238.930,51.195,1327.891,293.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,8,0,,11.510,11.390,99.000,89238.930,330.421,1327.891,293.077,81.220,0.000,81.220,9746.400,0.000,8934.200,104.350,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,9,0,,16.020,12.260,78.000,89238.930,579.589,1327.891,313.844,292.810,237.200,189.407,35137.200,22534.000,20834.759,138.302,999,0.110,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,10,0,,17.530,12.540,72.000,89238.930,777.621,1327.891,320.939,374.570,147.780,288.078,44948.400,14039.133,31688.528,156.674,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,11,0,,18.540,12.730,68.000,89238.930,910.720,1327.891,325.558,417.880,107.395,344.249,50145.600,10202.483,37867.380,159.825,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,12,0,,19.760,12.950,64.000,89238.930,969.747,1327.891,331.573,543.330,256.624,355.968,65199.600,24379.271,39156.476,155.195,999,0.290,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,13,0,,20.980,13.170,60.000,89238.930,950.663,1327.891,337.455,645.780,536.747,261.619,77493.600,50990.982,28778.135,116.353,999,0.890,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,14,0,,21.560,13.270,59.000,89238.930,854.778,1327.891,340.943,561.530,524.922,223.772,67383.600,49867.545,24614.942,110.699,999,1.060,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,15,0,,21.400,13.250,59.000,89238.930,688.667,1327.891,339.753,386.510,320.444,220.454,46381.200,30442.158,24249.989,135.415,999,1.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
5,31,2019,16,0,,20.490,13.080,67.000,89238.930,463.789,1327.891,339.153,211.680,188.251,146.067,25401.600,17883.825,16067.419,133.399,999,1.250,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
5,31,2019,17,0,,19.440,12.890,75.000,89238.930,196.288,1327.891,336.787,135.200,370.605,81.089,16224.000,35207.473,8919.836,176.784,999,1.170,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
5,31,2019,18,0,,18.652,12.746,72.000,89238.930,0.000,1327.891,329.043,70.114,0.000,0.000,8413.680,0.000,0.000,-0.000,999,0.684,8.000,99,9999,99999,9,999999999,0.398,0.999,0,0,999,0.398,99
5,31,2019,19,0,,17.776,12.586,74.200,89238.930,0.000,1327.891,324.093,27.778,0.000,0.000,3333.360,0.000,0.000,-0.000,999,0.464,8.000,99,9999,99999,9,999999999,0.394,0.999,0,0,999,0.394,99
5,31,2019,20,0,,16.944,12.432,75.400,89238.930,0.000,1327.891,318.863,0.738,0.000,0.000,88.560,0.000,0.000,-0.000,999,0.252,8.000,99,9999,99999,9,999999999,0.012,0.999,0,0,999,0.012,99
5,31,2019,21,0,,16.110,12.276,78.800,89238.930,0.000,1327.891,314.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
5,31,2019,22,0,,15.694,12.092,79.800,89238.930,0.000,1327.891,312.569,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.274,7.600,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
5,31,2019,23,0,,15.364,11.940,80.600,89238.930,0.000,1327.891,310.697,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.364,7.400,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
5,31,2018,24,0,,15.116,11.818,81.200,89238.930,0.000,1327.891,309.291,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.428,7.200,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
