1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,1,2018,1,0,,14.952,11.728,81.600,89238.930,0.000,1327.891,308.364,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.602,7.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
6,1,2018,2,0,,14.872,11.672,80.600,89238.930,0.000,1327.891,307.266,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.820,6.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,3,0,,14.458,11.674,82.800,89238.930,0.000,1327.891,305.575,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.816,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,4,0,,14.062,11.676,85.000,89238.930,0.000,1327.476,303.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.980,7.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,5,0,,13.694,11.678,87.000,89238.930,0.000,1327.476,302.453,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.114,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,6,0,,13.310,11.680,89.000,89238.930,0.000,1327.476,300.796,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,7,0,,13.030,11.680,91.000,89238.930,48.947,1327.476,299.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,1.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,8,0,,12.760,11.680,93.000,89238.930,327.656,1327.476,298.916,47.120,0.000,47.120,5654.400,0.000,5183.200,61.035,999,1.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,9,0,,15.360,11.670,78.000,89238.930,576.553,1327.476,309.217,184.100,25.152,173.189,22092.000,2389.479,19050.837,127.088,999,1.950,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,10,0,,16.810,11.670,71.000,89238.930,774.442,1327.476,315.190,309.630,70.029,268.799,37155.600,6652.760,29567.850,146.744,999,2.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,11,0,,18.070,11.670,66.000,89238.930,907.530,1327.476,320.807,404.240,102.082,334.475,48508.800,9697.775,36792.252,155.785,999,2.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,12,0,,19.080,11.670,62.000,89238.930,966.677,1327.476,325.155,459.500,125.574,368.080,55140.000,11929.516,40488.800,160.935,999,2.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,13,0,,19.790,11.670,59.000,89238.930,947.838,1327.476,327.959,471.110,152.335,362.371,56533.200,14471.829,39860.829,161.592,999,4.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,14,0,,20.190,11.670,57.000,89238.930,852.304,1327.476,329.234,438.180,188.944,316.920,52581.600,17949.681,34861.146,157.186,999,3.850,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,15,0,,20.280,11.670,57.000,89238.930,686.627,1327.476,329.886,363.240,289.358,213.692,43588.800,27488.987,23506.098,131.611,999,3.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,16,0,,19.940,11.670,58.000,89238.930,462.235,1327.476,328.242,252.400,321.600,140.652,30288.000,30552.007,15471.744,128.847,999,1.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,17,0,,19.140,11.670,61.000,89238.930,195.248,1327.476,324.831,117.270,401.469,58.953,14072.400,38139.563,6484.777,129.183,999,1.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,18,0,,18.660,11.670,63.000,89238.930,0.000,1327.476,322.883,3.240,0.000,0.000,388.800,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,19,0,,18.180,11.670,65.000,89238.930,0.000,1327.476,320.892,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,20,0,,17.700,11.670,67.000,89238.930,0.000,1327.476,318.862,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,21,0,,17.220,11.670,69.000,89238.930,0.000,1327.476,316.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,22,0,,16.740,11.670,71.000,89238.930,0.000,1327.476,314.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,23,0,,16.260,11.670,74.000,89238.930,0.000,1327.476,313.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,1,2018,24,0,,15.780,12.710,86.000,89238.930,0.000,1327.476,316.540,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,2,2018,1,0,,15.540,12.760,88.000,89238.930,0.000,1327.476,315.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
6,2,2018,2,0,,15.300,12.820,90.000,89238.930,0.000,1327.476,315.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,2,2018,3,0,,15.060,12.870,86.000,89238.930,0.000,1327.476,311.445,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,4,0,,14.820,12.930,88.000,89238.930,0.000,1327.072,310.780,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,5,0,,14.580,12.980,90.000,89238.930,0.000,1327.072,310.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,6,0,,14.390,13.030,91.000,89238.930,0.000,1327.072,309.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,7,0,,14.240,13.060,92.000,89238.930,47.083,1327.072,308.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,8,0,,14.080,13.100,93.000,89238.930,325.374,1327.072,308.037,54.360,0.000,54.360,6523.200,0.000,5979.600,70.890,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,9,0,,16.680,12.500,76.000,89238.930,574.067,1327.072,317.344,241.720,118.656,190.457,29006.400,11272.274,20950.250,140.323,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,10,0,,18.230,12.130,67.000,89238.930,771.861,1327.072,322.642,410.530,254.710,262.469,49263.600,24197.413,28871.578,143.725,999,0.170,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,11,0,,19.430,11.840,61.000,89238.930,904.966,1327.072,326.919,510.110,281.975,317.888,61213.200,26787.653,34967.717,148.434,999,0.570,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,12,0,,20.470,11.580,56.000,89238.930,964.242,1327.072,330.429,598.250,400.058,307.647,71790.000,38005.499,33841.158,134.811,999,0.590,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,13,0,,21.200,11.400,53.000,89238.930,945.631,1327.072,333.128,612.680,471.140,277.055,73521.600,44758.306,30476.091,123.798,999,1.260,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,14,0,,21.690,11.270,51.000,89238.930,850.412,1327.072,334.868,597.190,637.639,188.751,71662.800,60575.743,20762.603,93.797,999,1.890,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,15,0,,21.870,11.230,50.000,89238.930,685.114,1327.072,335.236,513.750,652.485,177.170,61650.000,61986.031,19488.673,109.325,999,1.890,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,16,0,,21.710,11.270,51.000,89238.930,461.139,1327.072,335.014,394.390,625.855,177.373,47326.800,59456.221,19511.043,162.824,999,1.430,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,17,0,,20.940,11.460,54.000,89238.930,194.582,1327.072,332.123,180.780,449.633,115.674,21693.600,42715.168,12724.147,254.287,999,1.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,18,0,,20.080,11.680,58.000,89238.930,0.000,1327.072,329.255,10.670,0.000,0.000,1280.400,0.000,0.000,-0.000,999,0.650,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,19,0,,19.230,11.880,62.000,89238.930,0.000,1327.072,326.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,20,0,,18.370,12.090,66.000,89238.930,0.000,1327.072,322.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,21,0,,17.520,12.300,71.000,89238.930,0.000,1327.072,320.227,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,22,0,,16.660,12.500,76.000,89238.930,0.000,1327.072,317.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,2,2018,23,0,,15.800,12.700,86.000,89238.930,0.000,1327.072,316.682,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,2,2018,24,0,,14.950,11.720,79.000,89238.930,0.000,1327.072,306.927,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,1,0,,14.520,11.610,81.000,89238.930,0.000,1327.072,305.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,2,0,,14.090,11.490,82.000,89238.930,0.000,1327.072,302.616,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,3,0,,13.660,11.370,84.000,89238.930,0.000,1327.072,300.708,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,4,0,,13.230,11.260,85.000,89238.930,0.000,1326.679,298.282,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,5,0,,12.810,11.140,87.000,89238.930,0.000,1326.679,296.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,6,0,,12.470,11.050,93.000,89238.930,0.000,1326.679,296.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,3,2018,7,0,,12.190,10.970,90.000,89238.930,45.253,1326.679,293.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,8,0,,11.910,10.890,91.000,89238.930,323.138,1326.679,292.244,40.270,0.000,40.270,4832.400,0.000,4429.700,52.867,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,9,0,,14.530,11.610,81.000,89238.930,571.644,1326.679,305.114,161.660,12.332,156.353,19399.200,1171.525,17198.853,115.652,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,10,0,,16.020,12.000,76.000,89238.930,769.359,1326.679,312.681,273.290,60.587,238.175,32794.800,5755.792,26199.242,130.808,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,11,0,,17.310,12.330,71.000,89238.930,902.496,1326.679,318.731,357.540,63.634,314.267,42904.800,6045.242,34569.323,147.101,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,12,0,,18.340,12.600,68.000,89238.930,961.910,1326.679,324.117,406.860,78.728,349.794,48823.200,7479.128,38477.292,153.606,999,1.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,13,0,,19.070,12.780,66.000,89238.930,943.536,1326.679,328.000,417.400,95.964,349.170,50088.000,9116.591,38408.676,156.322,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,14,0,,19.480,12.880,65.000,89238.930,848.634,1326.679,330.263,388.340,120.129,311.530,46600.800,11412.271,34268.273,155.088,999,1.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,15,0,,19.580,12.900,65.000,89238.930,683.713,1326.679,330.992,321.920,155.782,241.702,38630.400,14799.296,26587.177,149.408,999,1.760,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,16,0,,19.230,12.820,70.000,89238.930,460.150,1326.679,331.940,223.570,246.054,138.409,26828.400,23375.137,15224.960,127.292,999,1.430,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,3,2018,17,0,,18.410,12.610,68.000,89238.930,194.012,1326.679,324.621,103.640,365.028,50.927,12436.800,34677.614,5602.023,112.257,999,0.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,18,0,,17.820,12.460,70.000,89238.930,0.000,1326.679,321.721,2.780,0.000,0.000,333.600,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,19,0,,17.230,12.310,72.000,89238.930,0.000,1326.679,318.798,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,20,0,,16.640,12.160,74.000,89238.930,0.000,1326.679,315.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,21,0,,16.050,12.010,80.000,89238.930,0.000,1326.679,315.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
6,3,2018,22,0,,15.460,11.850,82.000,89238.930,0.000,1326.679,312.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,3,2018,23,0,,14.870,11.700,79.000,89238.930,0.000,1326.679,306.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,3,2018,24,0,,14.280,11.180,81.000,89238.930,0.000,1326.679,303.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,1,0,,13.990,11.110,82.000,89238.930,0.000,1326.679,301.930,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,2,0,,13.690,11.030,83.000,89238.930,0.000,1326.679,300.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,3,0,,13.400,10.950,85.000,89238.930,0.000,1326.679,299.439,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,4,0,,13.100,10.870,86.000,89238.930,0.000,1326.298,297.896,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,5,0,,12.810,10.790,87.000,89238.930,0.000,1326.298,296.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,6,0,,12.580,10.730,88.000,89238.930,0.000,1326.298,295.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,7,0,,12.390,10.680,89.000,89238.930,43.456,1326.298,294.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,8,0,,12.190,10.630,90.000,89238.930,320.951,1326.298,293.663,50.700,0.000,50.700,6084.000,0.000,5577.000,66.998,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,9,0,,14.960,11.360,79.000,89238.930,569.286,1326.298,306.997,206.260,64.786,178.488,24751.200,6154.663,19633.666,132.535,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,10,0,,16.550,11.760,73.000,89238.930,766.939,1326.298,314.606,349.610,120.088,280.209,41953.200,11408.324,30823.014,154.336,999,0.360,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,11,0,,17.920,12.100,68.000,89238.930,900.120,1326.298,321.106,457.860,162.437,347.656,54943.200,15431.545,38242.199,163.114,999,0.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,12,0,,19.020,12.370,65.000,89238.930,959.684,1326.298,326.923,521.310,212.618,367.505,62557.200,20198.677,40425.558,161.712,999,0.750,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,13,0,,19.810,12.560,62.000,89238.930,941.553,1326.298,330.437,534.980,296.337,324.668,64197.600,28151.993,35713.508,145.617,999,1.370,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,14,0,,20.250,12.670,61.000,89238.930,846.971,1326.298,332.878,497.820,361.400,267.129,59738.400,34333.041,29384.162,133.207,999,1.670,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,15,0,,20.350,12.690,61.000,89238.930,682.425,1326.298,333.610,412.700,462.819,174.758,49524.000,43967.795,19223.332,108.200,999,1.480,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,16,0,,19.980,12.600,62.000,89238.930,459.267,1326.298,331.676,286.560,472.281,123.368,34387.200,44866.702,13570.473,113.646,999,1.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,17,0,,19.110,12.390,65.000,89238.930,193.537,1326.298,327.575,132.740,394.806,75.853,15928.800,37506.602,8343.883,167.572,999,0.890,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,18,0,,18.350,12.210,67.000,89238.930,0.000,1326.298,323.503,3.520,0.000,0.000,422.400,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,19,0,,17.580,12.020,69.000,89238.930,0.000,1326.298,319.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,20,0,,16.810,11.830,72.000,89238.930,0.000,1326.298,315.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,21,0,,16.040,11.630,75.000,89238.930,0.000,1326.298,312.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,22,0,,15.280,11.440,77.000,89238.930,0.000,1326.298,308.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,23,0,,14.510,11.240,80.000,89238.930,0.000,1326.298,304.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,4,2018,24,0,,13.740,10.800,82.000,89238.930,0.000,1326.298,300.220,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,1,0,,13.360,10.680,83.000,89238.930,0.000,1326.298,298.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,2,0,,12.970,10.540,85.000,89238.930,0.000,1326.298,296.518,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,3,0,,12.590,10.410,86.000,89238.930,0.000,1326.298,294.446,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,4,0,,12.210,10.280,87.000,89238.930,0.000,1325.928,292.378,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,5,0,,11.820,10.140,89.000,89238.930,0.000,1325.928,290.716,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,6,0,,11.530,10.040,90.000,89238.930,0.000,1325.928,289.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,7,0,,11.270,9.950,91.000,89238.930,41.695,1325.928,287.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,8,0,,11.020,9.860,92.000,89238.930,318.813,1325.928,286.768,41.040,0.000,41.040,4924.800,0.000,4514.400,54.584,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,9,0,,12.550,10.400,86.000,89238.930,566.996,1325.928,294.177,76.360,0.000,76.360,9163.200,0.000,8399.600,56.914,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,10,0,,14.550,11.080,79.000,89238.930,764.601,1325.928,304.164,287.640,38.062,265.704,34516.800,3615.897,29227.472,146.754,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,11,0,,16.130,11.590,74.000,89238.930,897.841,1325.928,312.263,377.090,81.012,322.252,45250.800,7696.146,35447.761,151.537,999,0.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,12,0,,17.360,11.990,70.000,89238.930,957.564,1325.928,318.441,429.580,100.162,357.264,51549.600,9515.407,39299.036,157.510,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,13,0,,18.220,12.260,68.000,89238.930,939.682,1325.928,323.254,440.990,121.944,354.594,52918.800,11584.652,39005.330,159.311,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,14,0,,18.730,12.410,66.000,89238.930,845.423,1325.928,325.541,410.430,152.019,313.543,49251.600,14441.828,34489.703,156.595,999,1.810,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,15,0,,18.880,12.460,66.000,89238.930,681.250,1325.928,326.624,340.270,195.323,239.997,40832.400,18555.652,26399.659,148.807,999,1.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,16,0,,18.600,12.370,67.000,89238.930,458.489,1325.928,325.302,245.060,341.692,127.159,29407.200,32460.777,13987.534,117.305,999,1.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,17,0,,17.730,12.100,69.000,89238.930,193.156,1325.928,320.418,98.610,367.784,45.709,11833.200,34939.472,5027.962,101.152,999,1.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,18,0,,17.190,11.930,71.000,89238.930,0.000,1325.928,317.878,7.980,0.000,0.000,957.600,0.000,0.000,-0.000,999,1.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,19,0,,16.640,11.760,72.000,89238.930,0.000,1325.928,314.620,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
