1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,5,2018,20,0,,16.090,11.580,74.000,89238.930,0.000,1325.928,311.983,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,21,0,,15.550,11.410,76.000,89238.930,0.000,1325.928,309.393,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,22,0,,15.000,11.230,78.000,89238.930,0.000,1325.928,306.716,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,23,0,,14.450,11.040,79.000,89238.930,0.000,1325.928,303.476,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,5,2018,24,0,,13.910,10.940,82.000,89238.930,0.000,1325.928,301.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,1,0,,13.640,10.960,83.000,89238.930,0.000,1325.928,300.057,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,2,0,,13.360,10.970,85.000,89238.930,0.000,1325.928,299.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,3,0,,13.090,10.980,87.000,89238.930,0.000,1325.928,298.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,4,0,,12.820,10.990,88.000,89238.930,0.000,1325.569,296.972,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,5,0,,12.540,11.000,90.000,89238.930,0.000,1325.569,296.026,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,6,0,,12.330,11.010,91.000,89238.930,0.000,1325.569,295.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,7,0,,12.150,11.020,92.000,89238.930,39.972,1325.569,294.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,8,0,,11.970,11.030,93.000,89238.930,316.728,1325.569,293.557,83.170,6.920,81.524,9980.400,657.394,8967.680,109.120,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,9,0,,15.290,10.880,74.000,89238.930,564.774,1325.569,306.416,301.890,306.430,171.504,36226.800,29110.881,18865.387,128.299,999,0.130,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,10,0,,16.760,10.820,67.000,89238.930,762.348,1325.569,312.240,448.090,372.521,233.977,53770.800,35389.496,25737.431,129.578,999,0.420,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,11,0,,18.010,10.760,62.000,89238.930,895.660,1325.569,317.531,566.160,456.192,258.028,67939.200,43338.229,28383.124,121.599,999,0.620,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,12,0,,18.910,10.720,58.000,89238.930,955.552,1325.569,320.863,610.720,454.356,283.281,73286.400,43163.811,31160.935,125.122,999,0.840,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,13,0,,19.330,10.700,57.000,89238.930,937.926,1325.569,323.053,547.530,316.361,323.749,65703.600,30054.339,35612.438,145.687,999,1.290,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,14,0,,19.450,10.700,56.000,89238.930,843.990,1325.569,323.092,477.410,325.292,270.386,57289.200,30902.761,29742.409,135.234,999,2.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,15,0,,19.210,10.710,57.000,89238.930,680.187,1325.569,322.197,365.720,278.285,223.041,43886.400,26437.067,24534.528,138.473,999,1.890,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,16,0,,18.870,10.720,59.000,89238.930,457.817,1325.569,321.363,322.780,561.600,129.234,38733.600,53351.960,14215.698,119.362,999,1.040,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,17,0,,18.070,10.760,62.000,89238.930,192.869,1325.569,317.955,139.350,362.842,87.225,16722.000,34470.000,9594.711,193.267,999,0.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,18,0,,17.570,10.780,64.000,89238.930,0.000,1325.569,315.866,3.840,0.000,0.000,460.800,0.000,0.000,-0.000,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,19,0,,17.070,10.800,66.000,89238.930,0.000,1325.569,313.737,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,20,0,,16.570,10.830,68.000,89238.930,0.000,1325.569,311.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,21,0,,16.070,10.850,71.000,89238.930,0.000,1325.569,310.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,22,0,,15.570,10.870,73.000,89238.930,0.000,1325.569,307.757,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,23,0,,15.070,10.890,76.000,89238.930,0.000,1325.569,306.063,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,6,2018,24,0,,14.570,11.400,81.000,89238.930,0.000,1325.569,305.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,1,0,,14.320,11.470,82.000,89238.930,0.000,1325.569,304.199,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,2,0,,14.070,11.530,84.000,89238.930,0.000,1325.569,303.522,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,3,0,,13.830,11.600,86.000,89238.930,0.000,1325.569,302.888,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,4,0,,13.580,11.670,88.000,89238.930,0.000,1325.223,302.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,5,0,,13.330,11.730,90.000,89238.930,0.000,1325.223,301.413,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,6,0,,13.130,11.790,91.000,89238.930,0.000,1325.223,300.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,7,0,,12.970,11.830,92.000,89238.930,38.287,1325.223,299.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,8,0,,12.800,11.870,94.000,89238.930,314.696,1325.223,299.647,50.870,0.000,50.870,6104.400,0.000,5595.700,68.515,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,9,0,,14.960,11.290,78.000,89238.930,562.623,1325.223,306.439,216.490,82.278,181.605,25978.800,7816.427,19976.565,136.341,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,10,0,,16.440,10.880,69.000,89238.930,760.181,1325.223,311.315,408.780,257.975,260.887,49053.600,24507.645,28697.613,144.855,999,0.390,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,11,0,,17.580,10.550,63.000,89238.930,893.578,1325.223,315.226,507.450,293.439,309.658,60894.000,27876.743,34062.370,146.232,999,0.930,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,12,0,,18.600,10.260,58.000,89238.930,953.649,1325.223,318.667,612.910,459.273,282.501,73549.200,43630.979,31075.063,124.994,999,1.250,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,13,0,,19.410,10.020,54.000,89238.930,936.284,1325.223,321.134,659.640,605.284,232.126,79156.800,57501.956,25533.910,104.613,999,1.160,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,14,0,,19.850,9.880,52.000,89238.930,842.674,1325.223,322.521,602.960,746.116,128.730,72355.200,70881.030,14160.288,64.468,999,1.570,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,15,0,,19.930,9.860,52.000,89238.930,679.236,1325.223,323.090,474.490,746.603,92.136,56938.800,70927.328,10135.001,57.267,999,0.840,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,16,0,,19.510,9.990,54.000,89238.930,457.249,1325.223,321.843,303.110,629.099,86.514,36373.200,59764.447,9516.542,79.984,999,0.520,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,17,0,,18.720,10.220,57.000,89238.930,192.674,1325.223,318.723,138.170,363.181,86.036,16580.400,34502.230,9463.947,190.779,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,18,0,,18.130,10.390,60.000,89238.930,0.000,1325.223,316.891,4.100,0.000,0.000,492.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,19,0,,17.540,10.560,63.000,89238.930,0.000,1325.223,314.945,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,20,0,,16.950,10.730,66.000,89238.930,0.000,1325.223,312.897,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,21,0,,16.360,10.900,70.000,89238.930,0.000,1325.223,311.397,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,22,0,,15.770,11.070,73.000,89238.930,0.000,1325.223,309.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,23,0,,15.180,11.230,77.000,89238.930,0.000,1325.223,307.397,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,7,2018,24,0,,14.590,12.320,86.000,89238.930,0.000,1325.223,308.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,1,0,,14.290,12.330,87.000,89238.930,0.000,1325.223,306.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,2,0,,14.000,12.340,89.000,89238.930,0.000,1325.223,305.553,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,3,0,,13.700,12.350,91.000,89238.930,0.000,1325.223,304.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,4,0,,13.410,12.360,93.000,89238.930,0.000,1324.888,303.381,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,5,0,,13.110,12.370,95.000,89238.930,0.000,1324.888,302.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,6,0,,12.880,12.370,96.000,89238.930,0.000,1324.888,301.099,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,7,0,,12.690,12.380,97.000,89238.930,36.643,1324.888,300.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,8,0,,12.490,12.390,99.000,89238.930,312.720,1324.888,299.741,28.780,0.000,28.780,3453.600,0.000,3165.800,39.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,9,0,,14.450,12.320,86.000,89238.930,560.545,1324.888,307.179,123.640,0.000,123.640,14836.800,0.000,13600.400,93.145,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,10,0,,15.610,12.280,80.000,89238.930,758.102,1324.888,312.090,211.720,8.667,206.764,25406.400,823.319,22744.039,115.090,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,11,0,,16.620,12.250,75.000,89238.930,891.597,1324.888,316.319,278.420,11.673,270.567,33410.400,1108.976,29762.373,128.023,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,12,0,,17.430,12.220,71.000,89238.930,951.857,1324.888,319.585,317.710,14.628,307.204,38125.200,1389.654,33792.390,136.145,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,13,0,,18.000,12.200,73.000,89238.930,934.758,1324.888,324.955,326.470,17.612,314.047,39176.400,1673.184,34545.217,141.727,999,0.470,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,8,2018,14,0,,18.330,12.190,67.000,89238.930,841.473,1324.888,323.360,304.060,21.715,290.274,36487.200,2062.898,31930.180,145.541,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,15,0,,18.410,12.190,71.000,89238.930,678.398,1324.888,326.629,252.190,35.207,234.177,30262.800,3344.647,25759.522,145.696,999,0.470,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,8,2018,16,0,,18.140,12.200,72.000,89238.930,456.786,1324.888,325.326,175.110,97.170,141.680,21013.200,9231.131,15584.852,131.087,999,0.470,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
6,8,2018,17,0,,17.520,12.220,75.000,89238.930,192.571,1324.888,322.744,81.010,232.946,47.581,9721.200,22129.856,5233.873,105.538,999,0.470,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,8,2018,18,0,,17.000,12.240,88.000,89238.930,0.000,1324.888,326.388,2.120,0.000,0.000,254.400,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,5.420,0.999,0,0,999,5.420,99
6,8,2018,19,0,,16.480,12.250,80.000,89238.930,0.000,1324.888,318.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
6,8,2018,20,0,,15.950,12.270,83.000,89238.930,0.000,1324.888,316.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,8,2018,21,0,,15.430,12.290,86.000,89238.930,0.000,1324.888,314.055,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
6,8,2018,22,0,,14.910,12.310,84.000,89238.930,0.000,1324.888,309.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,23,0,,14.390,12.320,87.000,89238.930,0.000,1324.888,307.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,8,2018,24,0,,13.870,12.070,83.000,89238.930,0.000,1324.888,301.630,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,1,0,,13.610,12.050,84.000,89238.930,0.000,1324.888,300.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,2,0,,13.350,12.030,89.000,89238.930,0.000,1324.888,301.070,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
6,9,2018,3,0,,13.090,12.010,86.000,89238.930,0.000,1324.888,297.828,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,4,0,,12.830,11.990,99.000,89238.930,0.000,1324.564,302.080,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,8.010,0.999,0,0,999,8.010,99
6,9,2018,5,0,,12.570,11.960,92.000,89238.930,0.000,1324.564,297.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
6,9,2018,6,0,,12.370,11.950,93.000,89238.930,0.000,1324.564,296.261,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
6,9,2018,7,0,,12.190,11.930,94.000,89238.930,35.040,1324.564,295.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
6,9,2018,8,0,,12.020,11.920,91.000,89238.930,310.802,1324.564,292.983,33.920,0.000,33.920,4070.400,0.000,3731.200,46.241,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,9,0,,14.180,12.100,82.000,89238.930,558.541,1324.564,303.234,147.720,7.275,144.656,17726.400,691.132,15912.203,109.343,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,10,0,,15.460,12.210,77.000,89238.930,756.113,1324.564,309.344,253.580,19.812,242.277,30429.600,1882.134,26650.516,135.180,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,11,0,,16.580,12.300,73.000,89238.930,889.718,1324.564,314.818,333.820,24.323,317.488,40058.400,2310.695,34923.664,150.506,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,12,0,,17.470,12.370,70.000,89238.930,950.176,1324.564,319.223,381.130,63.970,335.254,45735.600,6077.128,36877.941,148.804,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,13,0,,18.110,12.420,68.000,89238.930,933.348,1324.564,322.465,391.790,78.089,336.781,47014.800,7418.433,37045.964,152.180,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,14,0,,18.480,12.450,67.000,89238.930,840.389,1324.564,324.438,364.980,97.876,302.908,43797.600,9298.187,33319.927,152.035,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,15,0,,18.570,12.460,71.000,89238.930,677.672,1324.564,327.790,302.770,127.369,237.659,36332.400,12100.073,26142.520,147.985,999,0.460,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,9,2018,16,0,,18.270,12.440,68.000,89238.930,456.425,1324.564,323.613,210.270,203.265,140.379,25232.400,19310.188,15441.638,129.954,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,17,0,,17.580,12.380,70.000,89238.930,192.558,1324.564,320.006,97.290,316.298,51.891,11674.800,30048.304,5707.987,115.077,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,18,0,,17.120,12.340,71.000,89238.930,0.000,1324.564,317.381,2.560,0.000,0.000,307.200,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,19,0,,16.650,12.300,77.000,89238.930,0.000,1324.564,317.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
6,9,2018,20,0,,16.190,12.270,78.000,89238.930,0.000,1324.564,315.044,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,9,2018,21,0,,15.730,12.230,76.000,89238.930,0.000,1324.564,310.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,22,0,,15.260,12.190,78.000,89238.930,0.000,1324.564,308.521,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,9,2018,23,0,,14.800,12.150,83.000,89238.930,0.000,1324.564,308.055,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
6,9,2018,24,0,,14.330,11.470,82.000,89238.930,0.000,1324.564,304.267,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,1,0,,14.100,11.480,84.000,89238.930,0.000,1324.564,303.728,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,2,0,,13.870,11.500,85.000,89238.930,0.000,1324.564,302.658,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,3,0,,13.640,11.520,87.000,89238.930,0.000,1324.564,302.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,4,0,,13.400,11.530,88.000,89238.930,0.000,1324.253,300.927,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,5,0,,13.170,11.550,89.000,89238.930,0.000,1324.253,299.837,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,6,0,,12.990,11.560,91.000,89238.930,0.000,1324.253,299.558,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,7,0,,12.840,11.570,92.000,89238.930,33.480,1324.253,299.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,8,0,,12.690,11.580,92.000,89238.930,308.943,1324.253,297.977,41.750,0.000,41.750,5010.000,0.000,4592.500,57.247,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,9,0,,14.590,11.450,81.000,89238.930,556.614,1324.253,305.528,184.320,30.839,171.375,22118.400,2929.688,18851.288,129.959,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,10,0,,15.730,11.370,75.000,89238.930,754.216,1324.253,310.062,317.180,91.742,264.961,38061.600,8715.508,29145.706,148.174,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,11,0,,16.730,11.300,70.000,89238.930,887.943,1324.253,313.989,417.950,120.801,336.979,50154.000,11476.099,37067.700,160.028,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,12,0,,17.530,11.250,66.000,89238.930,948.607,1324.253,316.974,477.460,159.237,363.425,57295.200,15127.538,39976.720,161.536,999,0.760,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,13,0,,18.100,11.210,64.000,89238.930,932.055,1324.253,319.613,490.990,192.757,355.362,58918.800,18311.874,39089.804,160.761,999,1.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,14,0,,18.420,11.180,62.000,89238.930,839.421,1324.253,320.436,457.510,274.957,283.295,54901.200,26120.956,31162.487,142.321,999,1.620,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
