1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,10,2018,15,0,,18.510,11.180,62.000,89238.930,677.058,1324.253,321.076,379.610,358.019,196.715,45553.200,34011.809,21638.648,122.572,999,1.850,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,16,0,,18.240,11.200,63.000,89238.930,456.168,1324.253,319.889,263.690,386.576,130.812,31642.800,36724.720,14389.342,121.138,999,1.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,17,0,,17.630,11.240,66.000,89238.930,192.635,1324.253,317.682,122.070,404.917,63.913,14648.400,38467.105,7030.476,141.648,999,1.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,18,0,,16.970,11.290,69.000,89238.930,0.000,1324.253,315.031,3.240,0.000,0.000,388.800,0.000,0.000,-0.000,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,19,0,,16.300,11.330,72.000,89238.930,0.000,1324.253,312.232,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,20,0,,15.630,11.380,75.000,89238.930,0.000,1324.253,309.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,21,0,,14.970,11.420,79.000,89238.930,0.000,1324.253,307.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,22,0,,14.300,11.470,83.000,89238.930,0.000,1324.253,304.588,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,23,0,,13.640,11.520,87.000,89238.930,0.000,1324.253,302.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,10,2018,24,0,,12.970,11.110,88.000,89238.930,0.000,1324.253,297.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,1,0,,12.640,11.030,89.000,89238.930,0.000,1324.253,296.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,2,0,,12.310,10.940,91.000,89238.930,0.000,1324.253,294.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.960,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,3,0,,11.970,10.860,92.000,89238.930,0.000,1324.253,293.104,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,4,0,,11.640,10.770,94.000,89238.930,0.000,1323.953,291.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,5,0,,11.310,10.690,95.000,89238.930,0.000,1323.953,290.017,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,6,0,,11.050,10.620,97.000,89238.930,0.000,1323.953,289.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,7,0,,10.830,10.560,98.000,89238.930,31.965,1323.953,288.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,8,0,,10.610,10.510,99.000,89238.930,307.145,1323.953,287.058,35.910,0.000,35.910,4309.200,0.000,3950.100,49.519,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,9,0,,13.320,11.200,86.000,89238.930,554.765,1323.953,299.394,160.670,14.443,154.626,19280.400,1372.066,17008.908,117.623,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,10,0,,14.960,11.600,80.000,89238.930,752.412,1323.953,307.549,277.160,29.849,260.207,33259.200,2835.700,28622.743,145.832,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,11,0,,16.390,11.940,74.000,89238.930,886.274,1323.953,314.090,365.570,75.876,314.796,43868.400,7208.237,34627.530,149.741,999,1.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,12,0,,17.540,12.220,70.000,89238.930,947.152,1323.953,319.721,417.850,94.236,350.453,50142.000,8952.421,38549.801,155.975,999,1.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,13,0,,18.350,12.400,68.000,89238.930,930.879,1323.953,324.189,429.850,114.905,349.084,51582.000,10915.956,38399.248,158.085,999,3.600,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,14,0,,18.820,12.510,66.000,89238.930,838.570,1323.953,326.190,400.660,143.357,309.900,48079.200,13618.881,34089.008,155.810,999,4.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,15,0,,18.940,12.540,66.000,89238.930,676.555,1323.953,327.058,332.520,184.278,238.430,39902.400,17506.447,26227.265,148.641,999,3.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,16,0,,18.570,12.450,67.000,89238.930,456.012,1323.953,325.086,231.040,285.455,132.932,27724.800,27118.199,14622.529,123.116,999,1.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,17,0,,17.690,12.250,70.000,89238.930,192.799,1323.953,320.792,107.010,340.932,57.989,12841.200,32388.502,6378.820,128.376,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,18,0,,17.000,12.090,72.000,89238.930,0.000,1323.953,317.165,2.870,0.000,0.000,344.400,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,19,0,,16.300,11.920,75.000,89238.930,0.000,1323.953,314.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,20,0,,15.610,11.760,77.000,89238.930,0.000,1323.953,310.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,21,0,,14.910,11.590,80.000,89238.930,0.000,1323.953,307.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,22,0,,14.220,11.420,83.000,89238.930,0.000,1323.953,304.036,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,23,0,,13.530,11.250,86.000,89238.930,0.000,1323.953,300.829,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,11,2018,24,0,,12.830,10.670,86.000,89238.930,0.000,1323.953,296.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,1,0,,12.480,10.610,88.000,89238.930,0.000,1323.953,294.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,2,0,,12.140,10.560,95.000,89238.930,0.000,1323.953,295.601,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,12,2018,3,0,,11.790,10.500,96.000,89238.930,0.000,1323.953,293.675,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,12,2018,4,0,,11.440,10.440,93.000,89238.930,0.000,1323.665,290.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,5,0,,11.100,10.390,95.000,89238.930,0.000,1323.665,288.618,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,6,0,,10.830,10.340,96.000,89238.930,0.000,1323.665,287.255,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,7,0,,10.600,10.300,98.000,89238.930,30.497,1323.665,286.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,8,0,,10.370,10.260,99.000,89238.930,305.411,1323.665,285.469,44.440,0.000,44.440,5332.800,0.000,4888.400,61.620,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,9,0,,13.720,10.810,82.000,89238.930,552.996,1323.665,300.083,201.490,70.538,172.061,24178.800,6701.113,18926.764,131.277,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,10,0,,15.770,11.140,73.000,89238.930,750.703,1323.665,309.145,348.410,136.615,270.978,41809.200,12978.454,29807.574,152.182,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,11,0,,17.560,11.420,67.000,89238.930,884.711,1323.665,317.869,460.000,178.540,340.711,55200.000,16961.342,37478.168,162.319,999,0.690,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,12,0,,18.990,11.640,62.000,89238.930,945.811,1323.665,324.509,526.070,271.632,332.033,63128.400,25805.015,36523.640,147.954,999,0.850,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,13,0,,20.010,11.790,59.000,89238.930,929.820,1323.665,329.552,541.380,326.396,312.170,64965.600,31007.589,34338.665,141.498,999,1.610,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,14,0,,20.600,11.880,57.000,89238.930,837.835,1323.665,332.212,504.760,390.787,257.514,60571.200,37124.762,28326.529,129.557,999,1.420,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,15,0,,20.750,11.910,56.000,89238.930,676.162,1323.665,332.465,419.020,517.915,154.675,50282.400,49201.895,17014.295,96.463,999,0.990,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,16,0,,20.290,11.840,58.000,89238.930,455.956,1323.665,330.779,291.240,506.576,117.118,34948.800,48124.694,12883.031,108.459,999,0.620,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,17,0,,19.200,11.670,61.000,89238.930,193.049,1323.665,325.262,135.000,390.947,78.701,16200.000,37139.991,8657.057,173.957,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,18,0,,18.340,11.540,64.000,89238.930,0.000,1323.665,321.322,3.670,0.000,0.000,440.400,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,19,0,,17.490,11.410,67.000,89238.930,0.000,1323.665,317.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,20,0,,16.630,11.270,70.000,89238.930,0.000,1323.665,313.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,21,0,,15.770,11.140,73.000,89238.930,0.000,1323.665,309.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,12,2018,22,0,,14.920,11.000,82.000,89238.930,0.000,1323.665,308.357,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,12,2018,23,0,,14.060,10.870,86.000,89238.930,0.000,1323.665,304.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
6,12,2018,24,0,,13.210,8.820,74.000,89238.930,0.000,1323.665,292.301,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,1,0,,12.780,8.750,76.000,89238.930,0.000,1323.665,290.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,2,0,,12.350,8.670,78.000,89238.930,0.000,1323.665,288.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,3,0,,11.920,8.600,80.000,89238.930,0.000,1323.665,286.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,4,0,,11.490,8.520,81.000,89238.930,0.000,1323.390,284.664,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,5,0,,11.070,8.450,83.000,89238.930,0.000,1323.390,282.908,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,6,0,,10.740,8.390,85.000,89238.930,0.000,1323.390,281.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,7,0,,10.450,8.340,86.000,89238.930,29.076,1323.390,280.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,8,0,,10.170,8.290,88.000,89238.930,303.743,1323.390,279.409,57.100,0.000,57.100,6852.000,0.000,6281.000,79.597,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,9,0,,14.090,8.970,71.000,89238.930,551.310,1323.390,296.453,249.060,173.753,176.777,29887.200,16506.550,19445.444,135.260,999,0.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,10,0,,16.330,9.350,63.000,89238.930,749.091,1323.390,306.539,415.490,301.525,244.921,49858.800,28644.878,26941.320,137.816,999,0.280,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,11,0,,18.230,9.660,57.000,89238.930,883.256,1323.390,315.277,536.860,380.353,283.098,64423.200,36133.560,31140.751,135.066,999,0.790,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,12,0,,19.850,9.920,52.000,89238.930,944.585,1323.390,322.521,631.300,513.727,264.725,75756.000,48804.087,29119.735,118.090,999,0.820,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,13,0,,20.990,10.100,49.000,89238.930,928.879,1323.390,327.903,645.020,576.755,240.321,77402.400,54791.760,26435.343,109.019,999,1.080,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,14,0,,21.680,10.210,48.000,89238.930,837.215,1323.390,331.908,609.940,765.132,126.108,73192.800,72687.526,13871.870,63.480,999,1.380,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,15,0,,21.790,10.230,47.000,89238.930,675.878,1323.390,331.706,483.100,742.228,104.346,57972.000,70511.618,11478.046,65.089,999,1.580,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,16,0,,21.210,10.130,49.000,89238.930,455.999,1323.390,329.486,335.120,716.115,88.900,40214.400,68030.894,9779.037,82.303,999,0.590,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,17,0,,19.980,9.940,52.000,89238.930,193.383,1323.390,323.446,156.210,361.941,103.984,18745.200,34384.362,11438.239,229.386,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,18,0,,19.090,9.800,54.000,89238.930,0.000,1323.390,318.871,3.730,0.000,0.000,447.600,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,19,0,,18.200,9.650,57.000,89238.930,0.000,1323.390,315.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,20,0,,17.310,9.510,60.000,89238.930,0.000,1323.390,311.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,21,0,,16.430,9.360,62.000,89238.930,0.000,1323.390,306.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,22,0,,15.540,9.210,65.000,89238.930,0.000,1323.390,302.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,23,0,,14.650,9.060,69.000,89238.930,0.000,1323.390,299.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,13,2018,24,0,,13.760,10.420,78.000,89238.930,0.000,1323.390,298.218,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,1,0,,13.320,10.430,85.000,89238.930,0.000,1323.390,298.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,14,2018,2,0,,12.870,10.440,87.000,89238.930,0.000,1323.390,296.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,14,2018,3,0,,12.430,10.460,85.000,89238.930,0.000,1323.390,292.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,4,0,,11.990,10.470,92.000,89238.930,0.000,1323.126,293.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
6,14,2018,5,0,,11.540,10.480,95.000,89238.930,0.000,1323.126,291.556,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
6,14,2018,6,0,,11.200,10.490,92.000,89238.930,0.000,1323.126,287.960,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,7,0,,10.910,10.500,99.000,89238.930,27.706,1323.126,289.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,14,2018,8,0,,10.610,10.510,96.000,89238.930,302.143,1323.126,285.799,38.330,0.000,38.330,4599.600,0.000,4216.300,53.707,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,9,0,,13.790,10.420,78.000,89238.930,549.708,1323.126,298.422,178.370,29.678,166.057,21404.400,2819.363,18266.310,127.404,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,10,0,,15.750,10.360,69.000,89238.930,747.576,1323.126,306.529,309.860,84.559,262.113,37183.200,8033.140,28832.448,147.760,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,11,0,,17.470,10.310,62.000,89238.930,881.910,1323.126,313.736,409.900,107.567,338.229,49188.000,10218.839,37205.230,161.584,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,12,0,,18.850,10.260,57.000,89238.930,943.475,1323.126,319.642,469.280,182.573,339.131,56313.600,17344.435,37304.364,151.430,999,0.990,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,13,0,,19.830,10.240,53.000,89238.930,928.057,1323.126,323.258,483.300,221.270,328.146,57996.000,21020.606,36096.056,148.962,999,0.910,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,14,0,,20.400,10.220,51.000,89238.930,836.712,1323.126,325.543,450.880,254.114,290.255,54105.600,24140.829,31928.103,146.166,999,0.780,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,15,0,,20.550,10.210,51.000,89238.930,675.703,1323.126,326.617,374.530,321.717,210.369,44943.600,30563.158,23140.634,131.232,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,14,2018,16,0,,20.110,10.230,57.000,89238.930,456.139,1323.126,328.655,260.520,372.566,132.356,31262.400,35393.817,14559.183,122.471,999,0.950,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,14,2018,17,0,,19.070,10.260,61.000,89238.930,193.801,1323.126,324.329,121.020,378.836,66.224,14522.400,35989.397,7284.651,145.737,999,1.120,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
6,14,2018,18,0,,18.200,10.280,68.000,89238.930,0.000,1323.126,323.111,3.410,0.000,0.000,409.200,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,1.000,0.999,0,0,999,1.000,99
6,14,2018,19,0,,17.320,10.310,67.000,89238.930,0.000,1323.126,316.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
6,14,2018,20,0,,16.450,10.340,80.000,89238.930,0.000,1323.126,318.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,14.300,0.999,0,0,999,14.300,99
6,14,2018,21,0,,15.580,10.360,74.000,89238.930,0.000,1323.126,308.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.360,0.999,0,0,999,0.360,99
6,14,2018,22,0,,14.710,10.390,78.000,89238.930,0.000,1323.126,304.712,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
6,14,2018,23,0,,13.830,10.410,82.000,89238.930,0.000,1323.126,300.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
6,14,2018,24,0,,12.960,8.930,76.000,89238.930,0.000,1323.126,291.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,1,0,,12.520,8.870,78.000,89238.930,0.000,1323.126,289.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,2,0,,12.090,8.810,80.000,89238.930,0.000,1323.126,288.102,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,3,0,,11.650,8.760,82.000,89238.930,0.000,1323.126,286.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,4,0,,11.220,8.700,84.000,89238.930,0.000,1322.875,284.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,5,0,,10.780,8.640,86.000,89238.930,0.000,1322.875,282.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,6,0,,10.440,8.600,88.000,89238.930,0.000,1322.875,281.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,7,0,,10.150,8.560,89.000,89238.930,26.387,1322.875,279.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,8,0,,9.870,8.520,91.000,89238.930,300.612,1322.875,278.804,54.180,0.000,54.180,6501.600,0.000,5959.800,76.291,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,9,0,,13.700,9.020,73.000,89238.930,548.192,1322.875,295.006,243.210,162.488,175.970,29185.200,15436.375,19356.746,135.359,999,0.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
