1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,15,2018,10,0,,15.750,9.290,65.000,89238.930,746.162,1322.875,303.925,387.040,204.207,271.930,46444.800,19399.676,29912.310,153.556,999,0.390,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,11,0,,17.640,9.530,58.000,89238.930,880.674,1322.875,311.941,521.400,344.376,292.224,62568.000,32715.724,32144.644,139.775,999,0.390,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,12,0,,19.180,9.720,54.000,89238.930,942.481,1322.875,319.506,599.740,450.625,278.784,71968.800,42809.399,30666.227,124.591,999,0.390,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,13,0,,20.240,9.850,51.000,89238.930,927.352,1322.875,324.400,607.130,491.576,262.634,72855.600,46699.716,28889.720,119.291,999,0.530,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,14,0,,20.990,9.940,49.000,89238.930,836.323,1322.875,327.903,604.880,684.599,172.267,72585.600,65036.889,18949.322,86.774,999,1.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,15,0,,20.970,9.940,49.000,89238.930,675.636,1322.875,327.760,427.390,506.459,168.939,51286.800,48113.634,18583.293,105.377,999,1.010,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,16,0,,20.410,9.870,50.000,89238.930,456.376,1322.875,324.694,316.210,549.282,127.121,37945.200,52181.749,13983.333,117.543,999,0.680,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,17,0,,19.220,9.720,54.000,89238.930,194.299,1322.875,319.789,145.320,362.215,92.780,17438.400,34410.466,10205.792,203.601,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,18,0,,18.420,9.620,56.000,89238.930,0.000,1322.875,315.810,4.530,0.000,0.000,543.600,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,19,0,,17.620,9.520,59.000,89238.930,0.000,1322.875,312.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,20,0,,16.820,9.420,61.000,89238.930,0.000,1322.875,308.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,21,0,,16.020,9.320,64.000,89238.930,0.000,1322.875,305.099,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,22,0,,15.220,9.220,67.000,89238.930,0.000,1322.875,301.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,23,0,,14.420,9.120,70.000,89238.930,0.000,1322.875,298.074,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,15,2018,24,0,,13.630,10.770,86.000,89238.930,0.000,1322.875,301.514,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
6,16,2018,1,0,,13.230,10.760,88.000,89238.930,0.000,1322.875,299.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,16,2018,2,0,,12.830,10.750,90.000,89238.930,0.000,1322.875,297.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,16,2018,3,0,,12.430,10.740,97.000,89238.930,0.000,1322.875,298.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,3.660,0.999,0,0,999,3.660,99
6,16,2018,4,0,,12.030,10.720,90.000,89238.930,0.000,1322.635,292.588,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,5,0,,11.630,10.710,97.000,89238.930,0.000,1322.635,293.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
6,16,2018,6,0,,11.320,10.700,99.000,89238.930,0.000,1322.635,291.798,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,16,2018,7,0,,11.060,10.700,96.000,89238.930,25.121,1322.635,288.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,8,0,,10.790,10.690,97.000,89238.930,299.154,1322.635,287.415,24.910,0.000,24.910,2989.200,0.000,2740.100,35.242,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,9,0,,13.500,10.760,82.000,89238.930,546.765,1322.635,298.585,155.560,28.557,143.772,18667.200,2712.881,15814.881,110.861,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,10,0,,15.820,10.830,71.000,89238.930,744.850,1322.635,308.267,321.270,106.254,261.470,38552.400,10094.101,28761.737,147.883,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,11,0,,18.380,10.900,61.000,89238.930,879.550,1322.635,319.409,508.280,300.897,308.258,60993.600,28585.188,33908.430,147.607,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,12,0,,19.420,10.930,57.000,89238.930,941.604,1322.635,323.695,426.100,113.556,345.281,51132.000,10787.849,37980.869,154.425,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,13,0,,20.610,10.960,53.000,89238.930,926.765,1322.635,328.849,526.200,263.321,341.748,63144.000,25015.494,37592.305,155.296,999,1.320,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,14,0,,21.900,10.990,49.000,89238.930,836.049,1322.635,334.488,626.830,777.563,135.543,75219.600,73868.489,14909.692,68.285,999,1.460,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,15,0,,22.410,11.010,48.000,89238.930,675.675,1322.635,337.228,506.200,734.984,131.041,60744.000,69823.474,14414.509,81.718,999,2.040,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,16,0,,22.190,11.000,49.000,89238.930,456.707,1322.635,336.608,347.730,621.355,133.635,41727.600,59028.723,14699.880,123.454,999,0.810,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,17,0,,21.060,10.970,52.000,89238.930,194.876,1322.635,331.206,161.920,398.494,103.931,19430.400,37856.908,11432.418,227.338,999,0.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,18,0,,20.390,10.950,54.000,89238.930,0.000,1322.635,328.140,8.410,0.000,0.000,1009.200,0.000,0.000,-0.000,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,19,0,,19.710,10.930,56.000,89238.930,0.000,1322.635,324.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,20,0,,19.030,10.910,58.000,89238.930,0.000,1322.635,321.716,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,21,0,,18.350,10.900,61.000,89238.930,0.000,1322.635,319.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,22,0,,17.680,10.880,63.000,89238.930,0.000,1322.635,315.929,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,23,0,,17.000,10.860,66.000,89238.930,0.000,1322.635,313.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,16,2018,24,0,,16.320,12.180,76.000,89238.930,0.000,1322.635,314.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,1,0,,15.980,12.430,79.000,89238.930,0.000,1322.635,314.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,2,0,,15.640,12.660,82.000,89238.930,0.000,1322.635,313.405,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,3,0,,15.310,12.890,85.000,89238.930,0.000,1322.635,312.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,4,0,,14.970,13.120,88.000,89238.930,0.000,1322.408,311.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,5,0,,14.630,13.350,91.000,89238.930,0.000,1322.408,310.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,6,0,,14.370,13.520,94.000,89238.930,0.000,1322.408,310.544,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,7,0,,14.140,13.670,96.000,89238.930,23.911,1322.408,309.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,8,0,,13.920,13.810,99.000,89238.930,297.770,1322.408,309.674,103.850,102.340,80.929,12462.000,9722.279,8902.138,115.015,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,9,0,,16.150,12.310,77.000,89238.930,545.428,1322.408,314.182,210.380,81.392,176.857,25245.600,7732.279,19454.313,136.685,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,10,0,,17.240,11.520,68.000,89238.930,743.641,1322.408,316.276,386.590,212.045,267.425,46390.800,20144.245,29416.712,151.471,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,11,0,,18.140,10.830,61.000,89238.930,878.538,1322.408,317.711,485.120,246.592,321.358,58214.400,23426.207,35349.430,154.030,999,0.190,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,12,0,,19.580,9.680,52.000,89238.930,940.846,1322.408,320.608,802.950,573.423,395.097,96354.000,54475.225,43460.659,176.818,999,0.320,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,17,2018,13,0,,19.650,9.620,56.000,89238.930,926.297,1322.408,324.520,431.270,152.308,324.616,51752.400,14469.296,35707.789,147.560,999,1.130,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
6,17,2018,14,0,,19.290,9.920,59.000,89238.930,835.889,1322.408,324.361,297.130,18.221,285.618,35655.600,1731.000,31417.939,143.894,999,1.700,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
6,17,2018,15,0,,18.940,10.200,61.000,89238.930,675.819,1322.408,323.398,271.360,85.393,227.756,32563.200,8112.343,25053.141,141.976,999,2.240,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
6,17,2018,16,0,,18.230,10.760,76.000,89238.930,457.131,1322.408,328.504,110.220,0.000,110.220,13226.400,0.000,12124.200,101.710,999,2.000,8.000,99,9999,99999,9,999999999,23.350,0.999,0,0,999,23.350,99
6,17,2018,17,0,,17.700,11.170,75.000,89238.930,195.531,1322.408,324.041,124.950,328.560,76.965,14994.000,31213.233,8466.145,167.746,999,0.950,8.000,99,9999,99999,9,999999999,1.480,0.999,0,0,999,1.480,99
6,17,2018,18,0,,17.340,11.440,73.000,89238.930,0.000,1322.408,320.212,3.830,0.000,0.000,459.600,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
6,17,2018,19,0,,16.980,11.710,75.000,89238.930,0.000,1322.408,318.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.790,0.999,0,0,999,0.790,99
6,17,2018,20,0,,16.620,11.970,78.000,89238.930,0.000,1322.408,318.096,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
6,17,2018,21,0,,16.260,12.230,81.000,89238.930,0.000,1322.408,317.245,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
6,17,2018,22,0,,15.900,12.480,84.000,89238.930,0.000,1322.408,316.330,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
6,17,2018,23,0,,15.540,12.730,88.000,89238.930,0.000,1322.408,315.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,17,2018,24,0,,15.180,13.560,90.000,89238.930,0.000,1322.408,314.325,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.210,8.000,99,9999,99999,9,999999999,0.830,0.999,0,0,999,0.830,99
6,18,2018,1,0,,15.000,13.600,91.000,89238.930,0.000,1322.408,313.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.700,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
6,18,2018,2,0,,14.820,13.630,93.000,89238.930,0.000,1322.408,313.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,8.640,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
6,18,2018,3,0,,14.640,13.660,89.000,89238.930,0.000,1322.408,310.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,18,2018,4,0,,14.460,13.690,95.000,89238.930,0.000,1322.194,311.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.100,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,18,2018,5,0,,14.280,13.720,96.000,89238.930,0.000,1322.194,310.844,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.860,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
6,18,2018,6,0,,14.140,13.750,97.000,89238.930,0.000,1322.194,310.318,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.410,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
6,18,2018,7,0,,14.020,13.770,98.000,89238.930,22.756,1322.194,309.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,2.210,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
6,18,2018,8,0,,13.900,13.790,99.000,89238.930,296.463,1322.194,309.533,22.800,0.000,22.800,2736.000,0.000,2508.000,32.542,999,3.140,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
6,18,2018,9,0,,15.190,13.560,90.000,89238.930,544.183,1322.194,314.396,120.300,0.000,120.300,14436.000,0.000,13233.000,93.172,999,2.310,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
6,18,2018,10,0,,15.290,13.540,90.000,89238.930,742.537,1322.194,315.106,88.950,0.000,88.950,10674.000,0.000,9784.500,50.449,999,1.350,8.000,99,9999,99999,9,999999999,0.540,0.999,0,0,999,0.540,99
6,18,2018,11,0,,16.100,13.400,85.000,89238.930,877.640,1322.194,318.292,256.950,12.596,248.592,30834.000,1196.637,27345.128,119.255,999,1.300,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,18,2018,12,0,,16.730,13.280,81.000,89238.930,940.205,1322.194,320.604,294.720,11.617,286.461,35366.400,1103.628,31510.763,128.267,999,0.710,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
6,18,2018,13,0,,17.170,13.200,79.000,89238.930,925.947,1322.194,322.620,303.970,13.882,294.251,36476.400,1318.809,32367.622,133.786,999,0.710,8.000,99,9999,99999,9,999999999,0.670,0.999,0,0,999,0.670,99
6,18,2018,14,0,,17.430,13.160,77.000,89238.930,835.842,1322.194,323.310,284.000,16.833,273.364,34080.000,1599.117,30069.997,137.706,999,0.710,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,18,2018,15,0,,17.540,13.140,77.000,89238.930,676.068,1322.194,324.104,243.190,30.429,227.644,29182.800,2890.727,25040.836,141.831,999,1.080,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
6,18,2018,16,0,,17.410,13.160,77.000,89238.930,457.647,1322.194,323.166,164.890,73.038,139.664,19786.800,6938.569,15362.995,128.714,999,0.920,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
6,18,2018,17,0,,17.040,13.230,75.000,89238.930,196.260,1322.194,319.305,77.230,182.853,50.418,9267.600,17371.018,5546.034,109.451,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,18,2018,18,0,,16.770,13.280,81.000,89238.930,0.000,1322.194,320.892,2.450,0.000,0.000,294.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
6,18,2018,19,0,,16.500,13.330,87.000,89238.930,0.000,1322.194,322.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.730,8.000,99,9999,99999,9,999999999,3.060,0.999,0,0,999,3.060,99
6,18,2018,20,0,,16.240,13.370,89.000,89238.930,0.000,1322.194,321.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,1.890,0.999,0,0,999,1.890,99
6,18,2018,21,0,,15.970,13.420,95.000,89238.930,0.000,1322.194,322.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.750,8.000,99,9999,99999,9,999999999,32.400,0.999,0,0,999,32.400,99
6,18,2018,22,0,,15.700,13.470,92.000,89238.930,0.000,1322.194,319.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,8.000,99,9999,99999,9,999999999,1.050,0.999,0,0,999,1.050,99
6,18,2018,23,0,,15.430,13.520,93.000,89238.930,0.000,1322.194,317.586,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.720,8.000,99,9999,99999,9,999999999,1.370,0.999,0,0,999,1.370,99
6,18,2018,24,0,,15.160,13.940,90.000,89238.930,0.000,1322.194,314.183,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.490,8.000,99,9999,99999,9,999999999,0.540,0.999,0,0,999,0.540,99
6,19,2018,1,0,,15.020,13.970,94.000,89238.930,0.000,1322.194,315.143,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.970,8.000,99,9999,99999,9,999999999,2.660,0.999,0,0,999,2.660,99
6,19,2018,2,0,,14.890,13.990,99.000,89238.930,0.000,1322.194,316.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.700,8.000,99,9999,99999,9,999999999,29.460,0.999,0,0,999,29.460,99
6,19,2018,3,0,,14.750,14.010,96.000,89238.930,0.000,1322.194,314.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,1.620,0.999,0,0,999,1.620,99
6,19,2018,4,0,,14.620,14.030,93.000,89238.930,0.000,1321.991,311.830,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.880,0.999,0,0,999,0.880,99
6,19,2018,5,0,,14.480,14.050,94.000,89238.930,0.000,1321.991,311.318,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
6,19,2018,6,0,,14.380,14.070,94.000,89238.930,0.000,1321.991,310.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
6,19,2018,7,0,,14.290,14.080,95.000,89238.930,21.660,1321.991,310.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
6,19,2018,8,0,,14.200,14.090,95.000,89238.930,295.234,1321.991,309.817,42.110,0.000,42.110,5053.200,0.000,4632.100,60.347,999,0.560,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
6,19,2018,9,0,,15.800,13.840,87.000,89238.930,543.032,1321.991,317.206,131.860,2.144,130.981,15823.200,203.657,14407.874,101.645,999,0.560,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
6,19,2018,10,0,,15.990,13.810,86.000,89238.930,741.539,1321.991,318.038,117.930,0.000,117.930,14151.600,0.000,12972.300,66.965,999,0.560,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,19,2018,11,0,,16.670,13.710,83.000,89238.930,876.857,1321.991,321.292,245.690,21.871,231.189,29482.800,2077.763,25430.745,110.989,999,0.560,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
6,19,2018,12,0,,17.210,13.620,80.000,89238.930,939.684,1321.991,323.489,281.920,9.943,274.854,33830.400,944.586,30233.990,123.119,999,0.890,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,19,2018,13,0,,17.600,13.560,75.000,89238.930,925.715,1321.991,323.320,290.880,11.776,282.637,34905.600,1118.678,31090.044,128.518,999,1.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,19,2018,14,0,,17.830,13.520,78.000,89238.930,835.909,1321.991,326.806,271.870,14.042,262.995,32624.400,1333.975,28929.462,132.452,999,1.440,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
6,19,2018,15,0,,17.900,13.510,77.000,89238.930,676.421,1321.991,326.713,226.350,21.902,215.153,27162.000,2080.644,23666.824,133.958,999,1.270,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
6,19,2018,16,0,,17.750,13.530,78.000,89238.930,458.252,1321.991,326.225,158.080,59.123,137.629,18969.600,5616.655,15139.228,126.651,999,1.660,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,19,2018,17,0,,17.370,13.590,83.000,89238.930,197.064,1321.991,326.358,74.230,160.347,50.616,8907.600,15232.954,5567.790,109.405,999,1.260,8.000,99,9999,99999,9,999999999,1.160,0.999,0,0,999,1.160,99
6,19,2018,18,0,,16.850,13.680,82.000,89238.930,0.000,1321.991,322.030,2.440,0.000,0.000,292.800,0.000,0.000,-0.000,999,1.480,7.000,99,9999,99999,9,999999999,0.680,0.999,0,0,999,0.680,99
6,19,2018,19,0,,16.340,13.760,84.000,89238.930,0.000,1321.991,319.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.360,7.000,99,9999,99999,9,999999999,0.440,0.999,0,0,999,0.440,99
6,19,2018,20,0,,15.830,13.840,87.000,89238.930,0.000,1321.991,317.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.800,6.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
6,19,2018,21,0,,15.320,13.920,89.000,89238.930,0.000,1321.991,314.816,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.260,6.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
6,19,2018,22,0,,14.810,14.000,88.000,89238.930,0.000,1321.991,310.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.690,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,19,2018,23,0,,14.300,14.080,91.000,89238.930,0.000,1321.991,308.618,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.240,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,19,2018,24,0,,13.790,11.930,86.000,89238.930,0.000,1321.991,302.613,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,1,0,,13.530,11.920,87.000,89238.930,0.000,1321.991,301.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.710,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,2,0,,13.280,11.910,88.000,89238.930,0.000,1321.991,300.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,3,0,,13.020,11.900,90.000,89238.930,0.000,1321.991,299.290,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.020,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
