1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,20,2018,4,0,,12.770,11.900,91.000,89238.930,0.000,1321.801,298.057,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,5,0,,12.510,11.890,92.000,89238.930,0.000,1321.801,296.753,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,6,0,,12.310,11.880,93.000,89238.930,0.000,1321.801,295.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,7,0,,12.140,11.880,94.000,89238.930,20.622,1321.801,295.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.510,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,8,0,,11.970,11.870,95.000,89238.930,294.085,1321.801,294.451,118.590,181.842,78.353,14230.800,17274.989,8618.827,112.713,999,0.650,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,9,0,,16.980,12.030,71.000,89238.930,541.976,1321.801,316.390,368.430,570.880,134.690,44211.600,54233.630,14815.922,104.713,999,1.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,10,0,,17.910,12.060,68.000,89238.930,740.649,1321.801,321.034,378.910,215.977,257.969,45469.200,20517.800,28376.543,146.639,999,0.990,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,11,0,,18.620,12.080,65.000,89238.930,876.190,1321.801,324.041,426.040,145.833,329.407,51124.800,13854.176,36234.749,158.239,999,1.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,12,0,,17.730,12.050,68.000,89238.930,939.281,1321.801,319.751,196.210,11.092,188.330,23545.200,1053.717,20716.343,84.385,999,1.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,13,0,,18.190,12.070,71.000,89238.930,925.601,1321.801,325.037,375.720,67.439,328.510,45086.400,6406.704,36136.073,149.373,999,2.570,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
6,20,2018,14,0,,17.430,12.040,74.000,89238.930,836.087,1321.801,321.480,158.630,4.694,155.662,19035.600,445.940,17122.833,78.368,999,2.960,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,20,2018,15,0,,17.500,12.050,74.000,89238.930,676.875,1321.801,321.982,305.800,138.154,235.112,36696.000,13124.629,25862.275,146.265,999,3.140,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,20,2018,16,0,,16.700,12.020,73.000,89238.930,458.947,1321.801,315.665,83.790,0.000,83.790,10054.800,0.000,9216.900,76.978,999,1.780,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,20,2018,17,0,,16.100,12.000,80.000,89238.930,197.939,1321.801,315.548,96.330,142.230,75.286,11559.600,13511.892,8281.446,161.967,999,1.930,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,20,2018,18,0,,15.540,11.980,82.000,89238.930,0.000,1321.801,312.700,3.290,0.000,0.000,394.800,0.000,0.000,-0.000,999,0.930,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
6,20,2018,19,0,,14.980,11.970,84.000,89238.930,0.000,1321.801,309.840,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
6,20,2018,20,0,,14.420,11.950,87.000,89238.930,0.000,1321.801,307.478,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
6,20,2018,21,0,,13.860,11.930,99.000,89238.930,0.000,1321.801,309.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,8.770,0.999,0,0,999,8.770,99
6,20,2018,22,0,,13.310,11.910,93.000,89238.930,0.000,1321.801,302.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
6,20,2018,23,0,,12.750,11.890,96.000,89238.930,0.000,1321.801,300.206,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
6,20,2018,24,0,,12.190,9.150,86.000,89238.930,0.000,1321.801,291.762,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,21,2018,1,0,,11.910,9.130,88.000,89238.930,0.000,1321.801,290.848,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,21,2018,2,0,,11.630,9.110,89.000,89238.930,0.000,1321.801,289.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
6,21,2018,3,0,,11.350,9.090,90.000,89238.930,0.000,1321.801,288.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,21,2018,4,0,,11.070,9.070,87.000,89238.930,0.000,1321.624,284.816,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,5,0,,10.800,9.050,88.000,89238.930,0.000,1321.624,283.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,6,0,,10.580,9.030,90.000,89238.930,0.000,1321.624,282.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,7,0,,10.400,9.020,91.000,89238.930,19.645,1321.624,282.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,8,0,,10.210,9.000,92.000,89238.930,293.018,1321.624,281.450,46.620,0.000,46.620,5594.400,0.000,5128.200,67.302,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,9,0,,13.180,9.220,76.000,89238.930,541.017,1321.624,293.216,232.340,143.975,173.488,27880.800,13677.653,19083.661,135.097,999,0.440,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,10,0,,15.140,9.360,68.000,89238.930,739.866,1321.624,301.715,414.940,315.678,238.332,49792.800,29989.413,26216.488,135.602,999,0.550,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,11,0,,16.610,9.460,62.000,89238.930,875.638,1321.624,307.764,508.950,324.941,293.742,61074.000,30869.351,32311.652,141.177,999,1.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,12,0,,17.840,9.550,58.000,89238.930,938.998,1321.624,313.333,587.860,422.309,287.901,70543.200,40119.346,31669.115,129.021,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,13,0,,18.820,9.610,55.000,89238.930,925.605,1321.624,317.804,635.620,555.330,246.810,76274.400,52756.386,27149.150,112.209,999,0.850,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,14,0,,19.440,9.660,53.000,89238.930,836.377,1321.624,320.490,606.990,690.769,170.035,72838.800,65623.066,18703.861,85.563,999,0.670,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,15,0,,19.710,9.670,52.000,89238.930,677.431,1321.624,321.528,535.710,789.053,131.593,64285.200,74960.080,14475.254,81.787,999,0.640,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,16,0,,19.450,9.660,53.000,89238.930,459.729,1321.624,320.560,382.270,726.514,130.083,45872.400,69018.859,14309.175,119.287,999,0.570,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,17,0,,18.520,9.590,56.000,89238.930,198.885,1321.624,316.512,181.460,396.699,122.470,21775.200,37686.444,13471.701,262.158,999,1.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,18,0,,17.780,9.540,58.000,89238.930,0.000,1321.624,312.915,10.300,0.000,0.000,1236.000,0.000,0.000,-0.000,999,0.560,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,19,0,,17.040,9.490,61.000,89238.930,0.000,1321.624,310.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,20,0,,16.290,9.440,63.000,89238.930,0.000,1321.624,306.264,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,21,0,,15.550,9.380,66.000,89238.930,0.000,1321.624,303.220,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,22,0,,14.810,9.330,69.000,89238.930,0.000,1321.624,300.099,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,23,0,,14.070,9.280,72.000,89238.930,0.000,1321.624,296.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,21,2018,24,0,,13.320,9.350,76.000,89238.930,0.000,1321.624,294.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,1,0,,12.950,9.320,78.000,89238.930,0.000,1321.624,292.766,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,2,0,,12.580,9.290,80.000,89238.930,0.000,1321.624,291.353,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,3,0,,12.210,9.260,82.000,89238.930,0.000,1321.624,289.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,4,0,,11.840,9.230,83.000,89238.930,0.000,1321.458,287.964,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,5,0,,11.470,9.200,85.000,89238.930,0.000,1321.458,286.499,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,6,0,,11.180,9.170,87.000,89238.930,0.000,1321.458,285.539,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,7,0,,10.940,9.150,88.000,89238.930,18.729,1321.458,284.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,8,0,,10.690,9.130,90.000,89238.930,292.035,1321.458,283.700,30.890,0.000,30.890,3706.800,0.000,3397.900,44.740,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,9,0,,12.950,9.320,78.000,89238.930,540.157,1321.458,292.766,206.090,87.885,170.218,24730.800,8349.102,18724.019,132.746,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,10,0,,14.730,9.460,70.000,89238.930,739.194,1321.458,300.173,398.870,265.117,250.665,47864.400,25186.073,27573.172,142.731,999,0.330,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,11,0,,16.190,9.580,64.000,89238.930,875.203,1321.458,306.266,518.680,346.460,289.306,62241.600,32913.672,31823.609,139.096,999,0.760,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,12,0,,17.390,9.680,60.000,89238.930,938.834,1321.458,311.713,604.710,464.855,274.547,72565.200,44161.243,30200.223,123.043,999,0.890,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,13,0,,18.280,9.750,57.000,89238.930,925.726,1321.458,315.628,629.990,553.484,242.374,75598.800,52580.965,26661.133,110.164,999,1.370,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,14,0,,18.780,9.790,55.000,89238.930,836.778,1321.458,317.523,583.680,629.450,185.273,70041.600,59797.713,20379.977,93.174,999,1.430,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,15,0,,18.940,9.800,55.000,89238.930,678.087,1321.458,318.649,490.760,760.723,100.726,58891.200,72268.653,11079.873,62.534,999,1.470,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,16,0,,18.590,9.780,56.000,89238.930,460.596,1321.458,317.003,337.070,715.484,88.210,40448.400,67970.941,9703.129,80.726,999,1.540,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,17,0,,17.760,9.710,59.000,89238.930,199.900,1321.458,313.540,165.640,366.628,110.830,19876.800,34829.630,12191.314,235.980,999,1.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,18,0,,17.010,9.650,61.000,89238.930,0.000,1321.458,309.810,8.540,0.000,0.000,1024.800,0.000,0.000,-0.000,999,0.500,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,19,0,,16.250,9.590,64.000,89238.930,0.000,1321.458,306.678,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,20,0,,15.500,9.530,67.000,89238.930,0.000,1321.458,303.530,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,21,0,,14.740,9.460,70.000,89238.930,0.000,1321.458,300.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,22,0,,13.990,9.400,73.000,89238.930,0.000,1321.458,296.957,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,23,0,,13.240,9.340,77.000,89238.930,0.000,1321.458,294.166,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,22,2018,24,0,,12.480,10.080,85.000,89238.930,0.000,1321.458,293.216,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,1,0,,12.100,10.020,87.000,89238.930,0.000,1321.458,291.642,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,2,0,,11.730,9.970,88.000,89238.930,0.000,1321.458,289.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,3,0,,11.350,9.920,90.000,89238.930,0.000,1321.458,288.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,4,0,,10.970,9.870,92.000,89238.930,0.000,1321.306,286.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,5,0,,10.600,9.810,94.000,89238.930,0.000,1321.306,284.875,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,6,0,,10.300,9.770,96.000,89238.930,0.000,1321.306,283.757,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,7,0,,10.050,9.740,97.000,89238.930,17.875,1321.306,282.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,8,0,,9.810,9.700,99.000,89238.930,291.136,1321.306,281.788,72.940,0.632,72.802,8752.800,60.024,8008.171,105.760,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,9,0,,13.930,10.280,78.000,89238.930,539.395,1321.306,299.372,226.700,121.763,177.065,27204.000,11567.521,19477.157,138.265,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,10,0,,15.820,10.530,70.000,89238.930,738.632,1321.306,307.643,355.970,165.546,263.487,42716.400,15726.886,28983.528,150.129,999,0.370,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,11,0,,18.170,10.850,62.000,89238.930,874.886,1321.306,318.662,560.260,441.844,267.808,67231.200,41975.204,29458.924,128.792,999,0.430,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,12,0,,18.410,10.880,61.000,89238.930,938.790,1321.306,319.622,347.650,19.783,333.598,41718.000,1879.406,36695.785,149.497,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,13,0,,18.520,10.890,61.000,89238.930,925.965,1321.306,320.403,335.920,13.280,326.616,40310.400,1261.639,35927.758,148.398,999,1.860,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,14,0,,18.650,10.910,60.000,89238.930,837.289,1321.306,320.569,349.680,72.761,303.593,41961.600,6912.280,33395.212,152.567,999,1.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,15,0,,18.610,10.910,60.000,89238.930,678.841,1321.306,320.285,309.730,154.907,230.209,37167.600,14716.145,25323.009,142.745,999,1.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,16,0,,18.750,10.920,60.000,89238.930,461.548,1321.306,321.280,367.570,584.397,163.859,44108.400,55517.730,18024.496,149.628,999,0.620,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,17,0,,18.370,10.870,61.000,89238.930,200.982,1321.306,319.338,244.440,317.587,196.693,29332.800,30170.778,21636.233,416.444,999,0.640,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,18,0,,17.580,10.770,64.000,89238.930,0.000,1321.306,315.936,26.180,0.000,0.000,3141.600,0.000,0.000,-0.000,999,0.350,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,19,0,,16.790,10.660,67.000,89238.930,0.000,1321.306,312.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,20,0,,15.990,10.560,70.000,89238.930,0.000,1321.306,308.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,21,0,,15.200,10.450,73.000,89238.930,0.000,1321.306,305.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,22,0,,14.400,10.340,76.000,89238.930,0.000,1321.306,301.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,23,0,,13.610,10.230,80.000,89238.930,0.000,1321.306,298.280,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,23,2018,24,0,,12.810,10.290,83.000,89238.930,0.000,1321.306,294.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,1,0,,12.420,10.230,85.000,89238.930,0.000,1321.306,292.813,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,2,0,,12.020,10.180,87.000,89238.930,0.000,1321.306,291.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,3,0,,11.620,10.120,89.000,89238.930,0.000,1321.306,289.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,4,0,,11.220,10.070,91.000,89238.930,0.000,1321.166,287.644,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.780,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,5,0,,10.830,10.010,93.000,89238.930,0.000,1321.166,285.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,6,0,,10.520,9.970,99.000,89238.930,0.000,1321.166,286.461,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,24,2018,7,0,,10.260,9.930,95.000,89238.930,17.084,1321.166,283.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,8,0,,10.000,9.890,97.000,89238.930,290.323,1321.166,282.209,16.340,0.000,16.340,1960.800,0.000,1797.400,23.802,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,9,0,,11.870,10.160,88.000,89238.930,538.734,1321.166,290.581,83.830,0.000,83.830,10059.600,0.000,9221.300,65.534,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,10,0,,12.410,10.230,85.000,89238.930,738.180,1321.166,292.746,93.270,0.000,93.270,11192.400,0.000,10259.700,53.170,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,11,0,,13.640,10.400,80.000,89238.930,874.686,1321.166,298.483,195.380,2.326,193.841,23445.600,220.937,21322.495,93.232,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,12,0,,14.590,10.530,76.000,89238.930,938.865,1321.166,302.760,224.620,12.063,216.050,26954.400,1145.956,23765.534,96.802,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,13,0,,15.280,10.630,73.000,89238.930,926.320,1321.166,305.752,232.160,13.445,222.736,27859.200,1277.255,24500.982,101.151,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,14,0,,15.690,10.680,72.000,89238.930,837.910,1321.166,307.982,217.430,3.701,215.084,26091.600,351.585,23659.223,107.996,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,15,0,,15.820,10.700,71.000,89238.930,679.694,1321.166,308.267,181.550,4.983,178.988,21786.000,473.412,19688.719,110.834,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,16,0,,15.630,10.670,76.000,89238.930,462.583,1321.166,309.951,127.450,10.527,123.772,15294.000,1000.109,13614.881,112.756,999,0.460,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,24,2018,17,0,,15.040,10.590,79.000,89238.930,202.130,1321.166,307.552,60.750,26.596,56.728,7290.000,2526.654,6240.040,119.395,999,0.460,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
6,24,2018,18,0,,14.480,10.520,86.000,89238.930,0.000,1321.166,307.388,2.430,0.000,0.000,291.600,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,3.660,0.999,0,0,999,3.660,99
6,24,2018,19,0,,13.930,10.440,83.000,89238.930,0.000,1321.166,302.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
6,24,2018,20,0,,13.370,10.360,85.000,89238.930,0.000,1321.166,299.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
6,24,2018,21,0,,12.810,10.290,83.000,89238.930,0.000,1321.166,294.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
