1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,24,2018,22,0,,12.250,10.210,86.000,89238.930,0.000,1321.166,292.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,23,0,,11.700,10.130,88.000,89238.930,0.000,1321.166,289.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,24,2018,24,0,,11.140,7.780,79.000,89238.930,0.000,1321.166,281.372,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,1,0,,10.860,7.770,81.000,89238.930,0.000,1321.166,280.561,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,2,0,,10.580,7.760,82.000,89238.930,0.000,1321.166,279.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,3,0,,10.300,7.740,84.000,89238.930,0.000,1321.166,278.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,4,0,,10.020,7.730,85.000,89238.930,0.000,1321.038,277.063,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,5,0,,9.740,7.720,87.000,89238.930,0.000,1321.038,276.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,6,0,,9.530,7.710,88.000,89238.930,0.000,1321.038,275.290,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,7,0,,9.340,7.700,89.000,89238.930,16.357,1321.038,274.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,8,0,,9.160,7.690,90.000,89238.930,289.597,1321.038,273.808,52.550,0.000,52.550,6306.000,0.000,5780.500,76.735,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,9,0,,12.400,7.840,73.000,89238.930,538.174,1321.038,286.385,267.020,249.882,165.370,32042.400,23738.828,18190.712,129.400,999,0.070,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,10,0,,14.480,7.930,64.000,89238.930,737.841,1321.038,294.683,467.890,487.953,195.529,56146.800,46355.569,21508.196,111.505,999,0.160,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,11,0,,16.290,8.010,57.000,89238.930,874.604,1321.038,301.916,619.970,646.204,192.306,74396.400,61389.389,21153.704,92.494,999,0.530,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,12,0,,17.740,8.070,53.000,89238.930,939.059,1321.038,308.636,711.200,768.356,165.171,85344.000,72993.857,18168.855,73.983,999,0.900,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,13,0,,18.780,8.120,49.000,89238.930,926.791,1321.038,312.326,730.560,851.188,133.579,87667.200,80862.876,14693.711,60.625,999,1.860,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,14,0,,19.390,8.150,48.000,89238.930,838.638,1321.038,315.636,684.170,885.764,122.102,82100.400,84147.622,13431.240,61.250,999,1.760,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,15,0,,19.560,8.150,47.000,89238.930,680.643,1321.038,315.871,571.990,798.968,160.668,68638.800,75901.974,17673.508,99.341,999,1.650,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,16,0,,19.130,8.130,48.000,89238.930,463.700,1321.038,313.828,402.420,729.163,147.004,48290.400,69270.521,16170.386,133.584,999,1.460,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,17,0,,18.080,8.090,52.000,89238.930,203.342,1321.038,310.134,194.250,435.119,128.034,23310.000,41336.318,14083.705,267.804,999,1.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,18,0,,17.210,8.050,54.000,89238.930,0.000,1321.038,305.826,8.150,0.000,0.000,978.000,0.000,0.000,-0.000,999,0.500,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,19,0,,16.340,8.010,57.000,89238.930,0.000,1321.038,302.255,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,20,0,,15.480,7.970,60.000,89238.930,0.000,1321.038,298.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,21,0,,14.610,7.940,64.000,89238.930,0.000,1321.038,295.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,22,0,,13.740,7.900,67.000,89238.930,0.000,1321.038,291.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,23,0,,12.880,7.860,71.000,89238.930,0.000,1321.038,288.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,25,2018,24,0,,12.010,7.950,76.000,89238.930,0.000,1321.038,285.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,1,0,,11.580,7.880,77.000,89238.930,0.000,1321.038,283.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,2,0,,11.150,7.800,79.000,89238.930,0.000,1321.038,281.437,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,3,0,,10.710,7.730,81.000,89238.930,0.000,1321.038,279.591,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,4,0,,10.280,7.650,83.000,89238.930,0.000,1320.923,277.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,5,0,,9.850,7.580,85.000,89238.930,0.000,1320.923,275.973,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,6,0,,9.510,7.520,87.000,89238.930,0.000,1320.923,274.713,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,7,0,,9.220,7.470,88.000,89238.930,15.694,1320.923,273.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,8,0,,8.940,7.420,90.000,89238.930,288.959,1320.923,272.408,38.290,0.000,38.290,4594.800,0.000,4211.900,56.032,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,9,0,,12.060,7.960,75.000,89238.930,537.716,1320.923,285.262,225.890,132.205,172.151,27106.800,12559.513,18936.640,134.810,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,10,0,,14.140,8.310,67.000,89238.930,737.613,1320.923,294.341,395.590,259.455,250.802,47470.800,24648.211,27588.242,143.058,999,0.440,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,11,0,,15.900,8.600,61.000,89238.930,874.639,1320.923,302.197,518.120,345.828,289.218,62174.400,32853.695,31814.026,139.087,999,0.690,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,12,0,,17.510,8.860,56.000,89238.930,939.372,1320.923,309.483,635.160,532.138,256.839,76219.200,50553.126,28252.330,114.994,999,0.880,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,13,0,,18.600,9.040,53.000,89238.930,927.377,1320.923,314.590,638.840,590.137,224.649,76660.800,56062.988,24711.424,101.884,999,1.080,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,14,0,,19.220,9.140,51.000,89238.930,839.474,1320.923,317.188,593.650,693.031,153.405,71238.000,65837.964,16874.550,76.868,999,1.560,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,15,0,,19.360,9.160,51.000,89238.930,681.687,1320.923,318.171,483.300,766.407,88.100,57996.000,72808.693,9690.981,54.384,999,1.600,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,16,0,,18.790,9.070,53.000,89238.930,464.897,1320.923,315.917,312.210,642.894,86.409,37465.200,61074.899,9504.982,78.311,999,1.840,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,17,0,,17.620,8.880,56.000,89238.930,204.617,1320.923,310.243,136.900,381.321,78.494,16428.000,36225.525,8634.287,163.123,999,1.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,18,0,,16.840,8.760,58.000,89238.930,0.000,1320.923,306.419,7.160,0.000,0.000,859.200,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,19,0,,16.060,8.630,61.000,89238.930,0.000,1320.923,303.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,20,0,,15.280,8.500,63.000,89238.930,0.000,1320.923,299.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,21,0,,14.500,8.370,66.000,89238.930,0.000,1320.923,296.115,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,22,0,,13.720,8.240,69.000,89238.930,0.000,1320.923,292.774,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,23,0,,12.940,8.110,72.000,89238.930,0.000,1320.923,289.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,26,2018,24,0,,12.160,8.340,77.000,89238.930,0.000,1320.923,286.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,1,0,,11.770,8.300,79.000,89238.930,0.000,1320.923,285.480,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,2,0,,11.380,8.250,81.000,89238.930,0.000,1320.923,283.944,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,3,0,,10.990,8.200,82.000,89238.930,0.000,1320.923,281.898,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,4,0,,10.600,8.150,84.000,89238.930,0.000,1320.821,280.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,5,0,,10.210,8.110,86.000,89238.930,0.000,1320.821,278.751,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,6,0,,9.910,8.070,88.000,89238.930,0.000,1320.821,277.730,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,7,0,,9.660,8.040,89.000,89238.930,15.096,1320.821,276.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,8,0,,9.400,8.010,91.000,89238.930,288.410,1320.821,275.777,47.110,0.000,47.110,5653.200,0.000,5182.100,69.066,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,9,0,,13.010,8.440,73.000,89238.930,537.361,1320.821,290.406,242.640,175.935,171.168,29116.800,16713.851,18828.462,134.118,999,0.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,10,0,,15.330,8.720,64.000,89238.930,737.498,1320.821,300.397,423.290,331.279,238.436,50794.800,31471.487,26227.921,136.015,999,0.420,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,11,0,,17.370,8.950,57.000,89238.930,874.793,1320.821,309.299,565.410,491.323,240.124,67849.200,46675.732,26413.603,115.448,999,0.950,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,12,0,,18.960,9.130,52.000,89238.930,939.805,1320.821,316.246,637.550,540.954,252.755,76506.000,51390.606,27803.047,113.105,999,1.380,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,13,0,,20.120,9.260,49.000,89238.930,928.078,1320.821,321.701,661.320,665.792,193.640,79358.400,63250.251,21300.408,87.748,999,1.970,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,14,0,,20.770,9.340,47.000,89238.930,840.416,1320.821,324.389,612.620,723.758,152.304,73514.400,68756.968,16753.400,76.225,999,1.300,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,15,0,,20.950,9.360,47.000,89238.930,682.826,1320.821,325.672,512.170,755.042,122.149,61460.400,71728.960,13436.337,75.270,999,1.180,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,16,0,,20.480,9.300,48.000,89238.930,466.172,1320.821,323.303,364.030,727.559,107.768,43683.600,69118.130,11854.451,97.392,999,1.040,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,17,0,,19.320,9.170,51.000,89238.930,205.953,1320.821,317.890,178.420,404.200,116.091,21410.400,38399.040,12770.017,239.638,999,0.720,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,18,0,,18.510,9.080,54.000,89238.930,0.000,1320.821,314.802,7.690,0.000,0.000,922.800,0.000,0.000,-0.000,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,19,0,,17.690,8.990,56.000,89238.930,0.000,1320.821,310.727,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,20,0,,16.870,8.890,59.000,89238.930,0.000,1320.821,307.375,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,21,0,,16.060,8.800,62.000,89238.930,0.000,1320.821,303.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,22,0,,15.240,8.700,64.000,89238.930,0.000,1320.821,299.788,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,23,0,,14.430,8.610,68.000,89238.930,0.000,1320.821,296.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,27,2018,24,0,,13.610,10.220,79.000,89238.930,0.000,1320.821,297.744,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,1,0,,13.200,10.100,81.000,89238.930,0.000,1320.821,296.032,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,2,0,,12.790,9.990,83.000,89238.930,0.000,1320.821,294.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,3,0,,12.390,9.870,84.000,89238.930,0.000,1320.821,292.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,4,0,,11.980,9.750,86.000,89238.930,0.000,1320.731,290.360,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,5,0,,11.570,9.640,87.000,89238.930,0.000,1320.731,288.114,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,6,0,,11.250,9.540,89.000,89238.930,0.000,1320.731,286.930,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,7,0,,10.980,9.460,90.000,89238.930,14.564,1320.731,285.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,8,0,,10.710,9.380,91.000,89238.930,287.952,1320.731,284.279,37.980,0.000,37.980,4557.600,0.000,4177.800,55.767,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,9,0,,13.910,10.300,78.000,89238.930,537.109,1320.731,299.236,214.720,107.751,170.965,25766.400,10236.340,18806.117,134.013,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,10,0,,16.170,10.920,71.000,89238.930,737.496,1320.731,310.701,393.520,254.622,251.431,47222.400,24189.081,27657.420,143.418,999,0.470,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,11,0,,18.280,11.480,64.000,89238.930,875.065,1320.731,320.894,548.450,439.894,257.103,65814.000,41789.934,28281.299,123.565,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,12,0,,19.940,11.910,59.000,89238.930,940.355,1320.731,329.045,625.840,504.853,266.489,75100.800,47961.039,29313.822,119.173,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,13,0,,21.160,12.210,56.000,89238.930,928.894,1320.731,335.464,653.300,640.169,203.193,78396.000,60816.075,22351.176,91.989,999,0.470,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,14,0,,21.870,12.390,54.000,89238.930,841.464,1320.731,338.942,610.470,758.735,127.272,73256.400,72079.819,13999.961,63.614,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,15,0,,22.080,12.440,54.000,89238.930,684.057,1320.731,340.496,506.130,707.348,140.060,60735.600,67198.021,15406.589,86.145,999,0.470,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,16,0,,21.710,12.350,55.000,89238.930,467.525,1320.731,338.647,370.720,627.154,149.164,44486.400,59579.612,16407.988,134.401,999,0.470,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,17,0,,20.590,12.070,58.000,89238.930,207.349,1320.731,332.965,180.930,429.100,114.299,21711.600,40764.535,12572.846,234.299,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,18,0,,19.640,11.830,60.000,89238.930,0.000,1320.731,327.663,9.150,0.000,0.000,1098.000,0.000,0.000,-0.000,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,19,0,,18.700,11.590,63.000,89238.930,0.000,1320.731,323.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,20,0,,17.750,11.340,66.000,89238.930,0.000,1320.731,318.532,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,21,0,,16.810,11.090,68.000,89238.930,0.000,1320.731,313.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,22,0,,15.860,10.840,72.000,89238.930,0.000,1320.731,309.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,23,0,,14.910,10.580,75.000,89238.930,0.000,1320.731,304.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,28,2018,24,0,,13.970,10.980,79.000,89238.930,0.000,1320.731,300.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,1,0,,13.490,10.910,81.000,89238.930,0.000,1320.731,297.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,2,0,,13.020,10.850,83.000,89238.930,0.000,1320.731,295.849,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,3,0,,12.550,10.780,85.000,89238.930,0.000,1320.731,293.686,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,4,0,,12.070,10.710,87.000,89238.930,0.000,1320.654,291.441,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,5,0,,11.600,10.650,89.000,89238.930,0.000,1320.654,289.251,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,6,0,,11.230,10.590,91.000,89238.930,0.000,1320.654,287.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,7,0,,10.920,10.550,93.000,89238.930,14.099,1320.654,286.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,8,0,,10.610,10.500,99.000,89238.930,287.585,1320.654,287.058,36.970,0.000,36.970,4436.400,0.000,4066.700,54.351,999,0.350,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,29,2018,9,0,,14.150,11.010,78.000,89238.930,536.962,1320.654,300.871,192.740,61.889,167.614,23128.800,5879.448,18437.507,131.415,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,10,0,,16.470,11.330,69.000,89238.930,737.607,1320.654,311.525,341.030,135.889,265.183,40923.600,12909.424,29170.123,151.231,999,0.350,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,11,0,,18.510,11.610,63.000,89238.930,875.454,1320.654,321.811,454.830,178.731,336.394,54579.600,16979.457,37003.389,161.591,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,12,0,,20.160,11.830,58.000,89238.930,941.024,1320.654,329.835,523.680,272.115,329.842,62841.600,25850.888,36282.577,147.390,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,13,0,,21.350,11.990,54.000,89238.930,929.822,1320.654,335.116,542.120,326.777,312.117,65054.400,31043.804,34332.920,141.152,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,14,0,,22.050,12.080,53.000,89238.930,842.616,1320.654,339.366,508.750,392.918,258.164,61050.000,37327.196,28398.037,128.852,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,15,0,,22.270,12.110,52.000,89238.930,685.380,1320.654,340.069,426.130,519.662,156.655,51135.600,49367.870,17232.052,96.161,999,0.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,16,0,,21.820,12.050,53.000,89238.930,468.954,1320.654,337.670,300.950,508.466,120.761,36114.000,48304.244,13283.686,108.470,999,1.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
