1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
6,29,2018,17,0,,20.640,11.890,56.000,89238.930,208.803,1320.654,331.664,145.980,404.034,82.788,17517.600,38383.245,9106.656,168.489,999,1.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,18,0,,19.700,11.770,59.000,89238.930,0.000,1320.654,327.309,7.250,0.000,0.000,870.000,0.000,0.000,-0.000,999,0.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,19,0,,18.760,11.640,62.000,89238.930,0.000,1320.654,322.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,20,0,,17.820,11.510,69.000,89238.930,0.000,1320.654,321.061,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
6,29,2018,21,0,,16.880,11.380,72.000,89238.930,0.000,1320.654,316.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
6,29,2018,22,0,,15.940,11.260,76.000,89238.930,0.000,1320.654,312.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
6,29,2018,23,0,,15.000,11.130,75.000,89238.930,0.000,1320.654,305.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,29,2018,24,0,,14.060,10.780,80.000,89238.930,0.000,1320.654,301.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,1,0,,13.590,10.760,82.000,89238.930,0.000,1320.654,299.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,2,0,,13.120,10.740,85.000,89238.930,0.000,1320.654,297.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,3,0,,12.650,10.710,87.000,89238.930,0.000,1320.654,295.338,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,4,0,,12.180,10.690,90.000,89238.930,0.000,1320.589,293.596,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,5,0,,11.710,10.670,93.000,89238.930,0.000,1320.589,291.810,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,6,0,,11.350,10.650,95.000,89238.930,0.000,1320.589,290.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,7,0,,11.040,10.640,97.000,89238.930,13.701,1320.589,289.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,8,0,,10.720,10.620,99.000,89238.930,287.310,1320.589,287.788,56.320,0.000,56.320,6758.400,0.000,6195.200,82.874,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,9,0,,14.620,10.810,77.000,89238.930,536.920,1320.589,303.532,233.780,152.692,171.790,28053.600,14505.723,18896.954,134.694,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,10,0,,16.790,10.910,68.000,89238.930,737.832,1320.589,313.111,388.410,216.808,267.355,46609.200,20596.729,29409.009,152.415,999,0.250,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,11,0,,18.220,10.980,62.000,89238.930,875.962,1320.589,319.016,439.460,156.102,335.955,52735.200,14829.650,36955.019,161.278,999,0.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,12,0,,19.610,11.050,57.000,89238.930,941.810,1320.589,325.055,538.540,280.423,338.606,64624.800,26640.199,37246.689,151.173,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,13,0,,20.950,11.110,53.000,89238.930,930.863,1320.589,331.309,629.530,521.635,261.946,75543.600,49555.362,28814.101,118.324,999,0.770,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,14,0,,21.770,11.150,50.000,89238.930,843.871,1320.589,334.505,597.160,712.234,142.228,71659.200,67662.256,15645.082,70.878,999,1.060,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,15,0,,22.020,11.160,50.000,89238.930,686.793,1320.589,336.333,485.460,641.626,152.036,58255.200,60954.492,16723.922,93.128,999,1.870,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,16,0,,21.770,11.150,50.000,89238.930,470.457,1320.589,334.505,370.690,627.906,147.447,44482.800,59651.036,16219.116,132.008,999,1.410,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,17,0,,20.810,11.100,53.000,89238.930,210.313,1320.589,330.295,205.350,365.676,147.732,24642.000,34739.209,16250.494,298.442,999,1.050,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,18,0,,19.776,11.054,56.800,89238.930,0.000,1320.589,326.083,118.156,0.000,0.000,14178.720,0.000,0.000,-0.000,999,0.724,4.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,19,0,,18.766,11.006,60.400,89238.930,0.000,1320.589,321.700,44.018,0.000,0.000,5282.160,0.000,0.000,-0.000,999,0.492,4.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,20,0,,17.744,10.958,64.200,89238.930,0.000,1320.589,317.234,2.948,0.000,0.000,353.760,0.000,0.000,-0.000,999,0.332,4.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,21,0,,16.722,10.910,68.200,89238.930,0.000,1320.589,312.767,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.288,5.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,22,0,,15.196,10.412,72.800,89238.930,0.000,1320.589,305.054,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.256,5.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2018,23,0,,13.800,9.920,77.000,89238.930,0.000,1320.589,297.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.262,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
6,30,2017,24,0,,12.532,9.432,80.800,89238.930,0.000,1320.589,291.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.268,6.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,1,0,,11.392,8.948,84.400,89238.930,0.000,1320.589,285.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.274,6.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,2,0,,10.378,8.470,87.400,89238.930,0.000,1320.589,280.484,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,3,0,,9.996,8.444,89.600,89238.930,0.000,1320.589,279.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,4,0,,9.632,8.418,91.800,89238.930,0.000,1320.537,277.615,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,5,0,,9.292,8.394,93.800,89238.930,0.000,1320.537,276.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,6,0,,8.940,8.370,96.000,89238.930,0.000,1320.537,274.931,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,7,0,,8.680,8.350,97.000,89238.930,13.289,1320.537,273.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,8,0,,8.430,8.330,99.000,89238.930,287.088,1320.537,272.873,32.380,0.000,32.380,3885.600,0.000,3561.800,47.682,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,9,0,,11.170,8.530,83.000,89238.930,537.009,1320.537,283.560,169.850,26.130,159.239,20382.000,2482.374,17516.344,124.827,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,10,0,,12.960,8.650,75.000,89238.930,738.271,1320.537,291.197,300.770,79.256,256.489,36092.400,7529.285,28213.810,146.128,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,11,0,,14.540,8.760,68.000,89238.930,876.764,1320.537,297.650,401.350,139.076,309.045,48162.000,13212.253,33994.993,148.218,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,12,0,,15.820,8.850,63.000,89238.930,942.962,1320.537,303.048,462.340,171.995,339.557,55480.800,16339.566,37351.284,151.406,999,0.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,13,0,,16.750,8.920,59.000,89238.930,932.330,1320.537,306.551,478.940,208.370,331.870,57472.800,19795.117,36505.663,149.667,999,1.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,14,0,,17.300,8.950,57.000,89238.930,845.594,1320.537,308.817,449.870,256.917,285.425,53984.400,24407.136,31396.741,141.943,999,1.680,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,15,0,,17.460,8.960,57.000,89238.930,688.696,1320.537,309.921,377.360,304.053,218.912,45283.200,28885.056,24080.334,133.716,999,1.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,16,0,,17.120,8.940,58.000,89238.930,472.452,1320.537,308.343,267.270,405.092,122.626,32072.400,38483.710,13488.860,109.316,999,1.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,17,0,,16.220,8.880,61.000,89238.930,212.292,1320.537,304.377,130.720,382.255,69.909,15686.400,36314.201,7689.938,139.877,999,0.780,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,18,0,,15.510,8.830,64.000,89238.930,0.000,1320.537,301.618,7.150,0.000,0.000,858.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,19,0,,14.790,8.780,67.000,89238.930,0.000,1320.537,298.706,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,20,0,,14.070,8.730,75.000,89238.930,0.000,1320.537,298.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,1,2017,21,0,,13.360,8.680,78.000,89238.930,0.000,1320.537,295.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
7,1,2017,22,0,,12.640,8.630,76.000,89238.930,0.000,1320.537,289.623,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,23,0,,11.930,8.580,79.000,89238.930,0.000,1320.537,286.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,1,2017,24,0,,11.210,8.990,91.000,89238.930,0.000,1320.537,287.577,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
7,2,2017,1,0,,10.850,8.930,97.000,89238.930,0.000,1320.537,287.813,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
7,2,2017,2,0,,10.500,8.880,94.000,89238.930,0.000,1320.537,284.217,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,2,2017,3,0,,10.140,8.820,91.000,89238.930,0.000,1320.537,280.555,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,4,0,,9.780,8.760,93.000,89238.930,0.000,1320.498,279.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,5,0,,9.420,8.700,95.000,89238.930,0.000,1320.498,277.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,6,0,,9.140,8.650,96.000,89238.930,0.000,1320.498,276.215,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,7,0,,8.910,8.610,97.000,89238.930,13.041,1320.498,275.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,8,0,,8.670,8.570,99.000,89238.930,287.018,1320.498,274.408,33.100,0.000,33.100,3972.000,0.000,3641.000,48.753,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,9,0,,12.100,9.140,87.000,89238.930,537.199,1320.498,291.642,173.690,29.416,161.741,20842.800,2794.554,17791.459,126.739,999,0.210,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,2,2017,10,0,,14.360,9.500,72.000,89238.930,738.747,1320.498,298.870,307.610,86.678,259.150,36913.200,8234.377,28506.471,147.544,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,11,0,,16.350,9.810,65.000,89238.930,877.531,1320.498,308.048,410.540,161.973,302.942,49264.800,15387.426,33323.575,145.160,999,0.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,12,0,,16.030,9.760,66.000,89238.930,944.006,1320.498,306.512,184.210,2.870,182.159,22105.200,272.608,20037.508,81.131,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,13,0,,16.060,9.770,66.000,89238.930,933.618,1320.498,306.718,226.360,4.393,223.255,27163.200,417.370,24558.019,100.542,999,1.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,14,0,,16.140,9.780,70.000,89238.930,847.075,1320.498,309.863,239.160,22.464,224.756,28699.200,2134.117,24723.112,111.573,999,1.530,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
7,2,2017,15,0,,17.550,10.000,61.000,89238.930,690.307,1320.498,313.567,565.930,594.760,255.254,67911.600,56502.234,28077.903,155.545,999,1.960,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,16,0,,18.620,10.160,57.000,89238.930,474.117,1320.498,318.017,558.360,622.370,335.340,67003.200,59125.123,36887.402,297.879,999,2.050,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,17,0,,18.690,10.170,57.000,89238.930,213.927,1320.498,318.511,321.310,398.648,257.390,38557.200,37871.556,28312.935,510.972,999,1.840,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,18,0,,17.760,10.030,60.000,89238.930,0.000,1320.498,314.294,48.600,0.000,0.000,5832.000,0.000,0.000,-0.000,999,0.780,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,19,0,,16.830,9.890,63.000,89238.930,0.000,1320.498,309.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,20,0,,15.900,9.740,66.000,89238.930,0.000,1320.498,305.618,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,21,0,,14.970,9.600,70.000,89238.930,0.000,1320.498,301.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,22,0,,14.040,9.450,73.000,89238.930,0.000,1320.498,297.294,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,23,0,,13.110,9.300,77.000,89238.930,0.000,1320.498,293.296,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,2,2017,24,0,,12.180,8.620,78.000,89238.930,0.000,1320.498,287.655,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,1,0,,11.710,8.640,81.000,89238.930,0.000,1320.498,286.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,2,0,,11.250,8.660,84.000,89238.930,0.000,1320.498,284.570,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,3,0,,10.780,8.680,86.000,89238.930,0.000,1320.498,282.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,4,0,,10.320,8.710,89.000,89238.930,0.000,1320.472,280.834,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,5,0,,9.850,8.730,97.000,89238.930,0.000,1320.472,281.229,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,6.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,3,2017,6,0,,9.490,8.750,95.000,89238.930,0.000,1320.472,278.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,7,0,,9.180,8.760,97.000,89238.930,12.865,1320.472,276.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,8,0,,8.880,8.770,99.000,89238.930,287.045,1320.472,275.756,31.200,0.000,31.200,3744.000,0.000,3432.000,45.949,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,9,0,,12.420,8.610,77.000,89238.930,537.498,1320.472,288.708,234.730,154.359,171.990,28167.600,14664.142,18918.919,134.693,999,0.580,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,10,0,,15.000,8.480,65.000,89238.930,739.339,1320.472,298.830,423.770,329.016,239.670,50852.400,31256.533,26363.744,136.342,999,0.580,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,11,0,,17.050,8.380,56.000,89238.930,878.416,1320.472,306.322,537.480,397.375,273.232,64497.600,37750.590,30055.570,130.789,999,0.580,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,12,0,,18.700,8.300,50.000,89238.930,945.167,1320.472,312.674,616.190,481.251,271.816,73942.800,45718.883,29899.795,120.912,999,0.580,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,13,0,,19.640,8.250,47.000,89238.930,935.015,1320.472,316.429,580.340,410.289,289.902,69640.800,38977.487,31889.262,130.358,999,0.580,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,14,0,,20.090,8.230,46.000,89238.930,848.654,1320.472,318.601,522.630,419.499,253.135,62715.600,39852.414,27844.799,125.424,999,0.580,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,15,0,,20.160,8.230,46.000,89238.930,692.001,1320.472,319.091,441.800,515.755,171.725,53016.000,48996.701,18889.725,104.386,999,0.580,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,16,0,,19.660,8.250,47.000,89238.930,475.850,1320.472,316.569,324.020,658.601,87.146,38882.400,62567.069,9586.057,77.126,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,17,0,,18.450,8.310,51.000,89238.930,215.611,1320.472,311.827,145.050,388.401,82.272,17406.000,36898.057,9049.932,162.023,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,18,0,,17.530,8.360,54.000,89238.930,0.000,1320.472,308.017,9.620,0.000,0.000,1154.400,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,19,0,,16.610,8.400,58.000,89238.930,0.000,1320.472,304.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,3,2017,20,0,,15.680,8.450,67.000,89238.930,0.000,1320.472,304.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,3,2017,21,0,,14.760,8.490,71.000,89238.930,0.000,1320.472,300.986,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
7,3,2017,22,0,,13.840,8.540,75.000,89238.930,0.000,1320.472,297.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
7,3,2017,23,0,,12.920,8.580,84.000,89238.930,0.000,1320.472,295.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
7,3,2017,24,0,,12.000,8.870,81.000,89238.930,0.000,1320.472,288.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,1,0,,11.540,8.830,83.000,89238.930,0.000,1320.472,285.986,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,2,0,,11.080,8.800,85.000,89238.930,0.000,1320.472,283.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,3,0,,10.610,8.760,88.000,89238.930,0.000,1320.472,282.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,4,0,,10.150,8.730,90.000,89238.930,0.000,1320.458,280.178,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,5,0,,9.690,8.700,93.000,89238.930,0.000,1320.458,278.505,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,6,0,,9.340,8.670,95.000,89238.930,0.000,1320.458,277.090,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,7,0,,9.030,8.650,97.000,89238.930,12.762,1320.458,275.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,8,0,,8.730,8.630,99.000,89238.930,287.170,1320.458,274.792,30.370,0.000,30.370,3644.400,0.000,3340.700,44.706,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,9,0,,12.310,8.890,79.000,89238.930,537.906,1320.458,289.038,205.100,87.787,169.391,24612.000,8339.794,18633.015,132.555,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,10,0,,13.980,9.010,71.000,89238.930,740.046,1320.458,295.713,281.530,59.338,248.296,33783.600,5637.064,27312.534,141.112,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,11,0,,15.910,9.150,64.000,89238.930,879.420,1320.458,304.345,426.070,157.246,321.383,51128.400,14938.394,35352.146,153.660,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
