1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,4,2017,12,0,,17.840,9.280,57.000,89238.930,946.442,1320.458,312.556,552.240,309.621,330.380,66268.800,29413.972,36341.807,146.763,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,13,0,,19.070,9.370,53.000,89238.930,936.520,1320.458,317.880,541.060,302.706,326.431,64927.200,28757.078,35907.459,146.547,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,14,0,,19.890,9.430,50.000,89238.930,850.329,1320.458,321.002,528.160,433.028,249.420,63379.200,41137.687,27436.217,123.339,999,1.320,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,15,0,,20.140,9.440,50.000,89238.930,693.776,1320.458,322.773,431.110,465.389,186.780,51733.200,44211.938,20545.761,113.245,999,1.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,16,0,,20.150,9.450,50.000,89238.930,477.648,1320.458,322.844,379.200,589.580,166.343,45504.000,56010.127,18297.752,146.660,999,0.670,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,17,0,,19.120,9.370,53.000,89238.930,217.341,1320.458,318.232,174.970,417.838,106.880,20996.400,39694.656,11756.843,208.774,999,0.810,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,18,0,,18.100,9.300,56.000,89238.930,0.000,1320.458,313.574,9.890,0.000,0.000,1186.800,0.000,0.000,-0.000,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,19,0,,17.090,9.230,59.000,89238.930,0.000,1320.458,308.890,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,20,0,,16.070,9.160,63.000,89238.930,0.000,1320.458,304.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,21,0,,15.060,9.090,67.000,89238.930,0.000,1320.458,300.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,22,0,,14.050,9.010,71.000,89238.930,0.000,1320.458,296.184,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,23,0,,13.030,8.940,76.000,89238.930,0.000,1320.458,292.215,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,4,2017,24,0,,12.020,6.980,71.000,89238.930,0.000,1320.458,282.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,1,0,,11.510,6.980,73.000,89238.930,0.000,1320.458,280.595,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,2,0,,11.000,6.980,76.000,89238.930,0.000,1320.458,278.918,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,3,0,,10.500,6.970,78.000,89238.930,0.000,1320.458,276.741,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,4,0,,9.990,6.970,81.000,89238.930,0.000,1320.457,274.971,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,5,0,,9.480,6.970,84.000,89238.930,0.000,1320.457,273.149,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,6,0,,9.090,6.970,86.000,89238.930,0.000,1320.457,271.592,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,7,0,,8.760,6.960,88.000,89238.930,12.732,1320.457,270.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,8,0,,8.420,6.960,90.000,89238.930,287.395,1320.457,269.120,58.280,0.000,58.280,6993.600,0.000,6410.800,85.723,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,9,0,,12.990,6.990,66.000,89238.930,538.423,1320.457,286.123,262.130,214.571,174.765,31455.600,20384.214,19224.197,136.628,999,0.210,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,10,0,,15.010,7.000,58.000,89238.930,740.869,1320.457,294.071,372.410,151.149,287.659,44689.200,14359.138,31642.481,163.300,999,0.450,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,11,0,,16.900,7.010,52.000,89238.930,880.541,1320.457,302.081,496.230,286.444,305.286,59547.600,27212.227,33581.433,145.778,999,0.830,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,12,0,,18.670,7.020,46.000,89238.930,947.832,1320.457,308.766,606.420,452.235,281.892,72770.400,42962.352,31008.171,125.039,999,0.940,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,13,0,,19.850,7.030,43.000,89238.930,938.131,1320.457,313.883,607.710,475.322,270.110,72925.200,45155.619,29712.105,121.053,999,1.170,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,14,0,,20.560,7.030,41.000,89238.930,852.100,1320.457,316.660,574.100,569.255,206.907,68892.000,54079.256,22759.726,102.103,999,1.610,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,15,0,,20.720,7.040,41.000,89238.930,695.632,1320.457,317.773,470.050,627.294,139.836,56406.000,59592.965,15381.919,84.556,999,2.250,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,16,0,,20.170,7.030,42.000,89238.930,479.508,1320.457,315.041,329.290,668.185,87.110,39514.800,63477.528,9582.147,76.503,999,1.690,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,17,0,,18.980,7.030,45.000,89238.930,219.117,1320.457,309.918,173.810,381.416,111.138,20857.200,36234.533,12225.149,215.296,999,1.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,18,0,,18.010,7.020,48.000,89238.930,0.000,1320.457,306.131,13.700,0.000,0.000,1644.000,0.000,0.000,-0.000,999,1.190,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,19,0,,17.040,7.010,51.000,89238.930,0.000,1320.457,302.189,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,20,0,,16.070,7.010,54.000,89238.930,0.000,1320.457,298.117,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,21,0,,15.100,7.000,58.000,89238.930,0.000,1320.457,294.670,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,22,0,,14.130,7.000,62.000,89238.930,0.000,1320.457,291.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,23,0,,13.160,6.990,66.000,89238.930,0.000,1320.457,287.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,5,2017,24,0,,12.190,8.880,80.000,89238.930,0.000,1320.457,288.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,1,0,,11.710,8.850,82.000,89238.930,0.000,1320.457,286.609,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,2,0,,11.220,8.820,85.000,89238.930,0.000,1320.457,284.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,3,0,,10.740,8.780,87.000,89238.930,0.000,1320.457,282.656,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,4,0,,10.250,8.750,90.000,89238.930,0.000,1320.468,280.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,5,0,,9.770,8.720,93.000,89238.930,0.000,1320.468,279.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,6,0,,9.390,8.700,95.000,89238.930,0.000,1320.468,277.412,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,7,0,,9.070,8.670,97.000,89238.930,12.778,1320.468,276.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,8,0,,8.750,8.650,99.000,89238.930,287.719,1320.468,274.921,48.150,0.000,48.150,5778.000,0.000,5296.500,70.743,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,9,0,,12.700,8.910,77.000,89238.930,539.051,1320.468,290.563,233.780,149.875,172.686,28053.600,14238.141,18995.460,134.846,999,0.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,10,0,,15.240,9.080,66.000,89238.930,741.809,1320.468,301.109,413.670,297.625,246.578,49640.400,28274.354,27123.525,139.803,999,0.710,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,11,0,,17.550,9.220,58.000,89238.930,881.778,1320.468,311.316,561.030,464.997,250.629,67323.600,44174.724,27569.172,119.511,999,1.320,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,12,0,,19.390,9.340,52.000,89238.930,949.335,1320.468,319.266,644.030,536.305,258.566,77283.600,50948.971,28442.243,114.511,999,1.180,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,13,0,,20.700,9.420,48.000,89238.930,939.848,1320.468,324.868,661.520,629.830,213.364,79382.400,59833.866,23470.095,95.448,999,1.720,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,14,0,,21.460,9.470,46.000,89238.930,853.964,1320.468,328.315,615.800,731.558,142.885,73896.000,69498.040,15717.335,70.356,999,1.880,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,15,0,,21.620,9.480,45.000,89238.930,697.567,1320.468,328.431,498.990,777.851,88.383,59878.800,73895.884,9722.162,53.296,999,1.810,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,16,0,,20.980,9.440,47.000,89238.930,481.431,1320.468,325.886,338.380,695.628,85.241,40605.600,66084.619,9376.488,74.562,999,1.320,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,17,0,,19.620,9.360,51.000,89238.930,220.937,1320.468,320.002,161.300,383.453,97.760,19356.000,36428.075,10753.613,187.792,999,1.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,18,0,,18.610,9.290,54.000,89238.930,0.000,1320.468,315.501,12.870,0.000,0.000,1544.400,0.000,0.000,-0.000,999,0.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,19,0,,17.600,9.230,57.000,89238.930,0.000,1320.468,310.890,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,20,0,,16.600,9.160,61.000,89238.930,0.000,1320.468,306.981,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,21,0,,15.590,9.100,65.000,89238.930,0.000,1320.468,302.832,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,22,0,,14.580,9.030,69.000,89238.930,0.000,1320.468,298.542,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,23,0,,13.570,8.970,73.000,89238.930,0.000,1320.468,294.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,6,2017,24,0,,12.570,6.690,67.000,89238.930,0.000,1320.468,284.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,1,0,,12.060,6.570,69.000,89238.930,0.000,1320.468,281.884,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,2,0,,11.560,6.450,70.000,89238.930,0.000,1320.468,279.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,3,0,,11.050,6.320,72.000,89238.930,0.000,1320.468,277.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,4,0,,10.550,6.200,74.000,89238.930,0.000,1320.493,274.985,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,5,0,,10.050,6.080,76.000,89238.930,0.000,1320.493,272.858,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,6,0,,9.660,5.980,77.000,89238.930,0.000,1320.493,270.906,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,7,0,,9.320,5.900,79.000,89238.930,12.900,1320.493,269.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,8,0,,8.990,5.810,80.000,89238.930,288.144,1320.493,268.175,52.790,0.000,52.790,6334.800,0.000,5806.900,77.446,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,9,0,,13.380,6.880,64.000,89238.930,539.789,1320.493,287.412,257.070,214.481,169.522,30848.400,20375.660,18647.446,132.196,999,0.300,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,10,0,,16.100,7.510,56.000,89238.930,742.863,1320.493,299.872,442.490,388.998,223.792,53098.800,36954.793,24617.099,126.706,999,0.300,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,11,0,,18.340,8.010,50.000,89238.930,883.132,1320.493,310.188,567.970,480.879,246.480,68156.400,45683.497,27112.752,117.354,999,0.350,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,12,0,,20.200,8.410,46.000,89238.930,950.950,1320.493,319.372,657.530,585.221,236.199,78903.600,55595.956,25981.940,104.430,999,0.710,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,13,0,,21.490,8.690,43.000,89238.930,941.668,1320.493,325.380,668.900,650.606,205.072,80268.000,61807.555,22557.950,91.563,999,1.470,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,14,0,,22.200,8.840,42.000,89238.930,855.920,1320.493,329.348,617.390,731.357,143.529,74086.800,69478.933,15788.216,70.513,999,2.400,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,15,0,,22.350,8.870,42.000,89238.930,699.578,1320.493,330.425,508.430,761.802,105.141,61011.600,72371.158,11565.511,63.219,999,1.750,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,16,0,,21.780,8.750,43.000,89238.930,483.413,1320.493,327.447,365.600,730.543,98.661,43872.000,69401.603,10852.659,85.946,999,1.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,17,0,,20.430,8.460,46.000,89238.930,222.799,1320.493,320.991,179.610,422.282,109.037,21553.200,40116.758,11994.018,207.674,999,0.660,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,18,0,,19.250,8.210,48.000,89238.930,0.000,1320.493,314.662,14.230,0.000,0.000,1707.600,0.000,0.000,-0.000,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,19,0,,18.070,7.950,51.000,89238.930,0.000,1320.493,309.206,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,20,0,,16.880,7.690,54.000,89238.930,0.000,1320.493,303.579,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,21,0,,15.700,7.420,57.000,89238.930,0.000,1320.493,297.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,22,0,,14.520,7.150,61.000,89238.930,0.000,1320.493,292.934,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,23,0,,13.340,6.870,64.000,89238.930,0.000,1320.493,287.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,7,2017,24,0,,12.150,5.890,65.000,89238.930,0.000,1320.493,280.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,1,0,,11.560,5.800,67.000,89238.930,0.000,1320.493,277.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,2,0,,10.970,5.710,69.000,89238.930,0.000,1320.493,274.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,3,0,,10.380,5.610,72.000,89238.930,0.000,1320.493,272.836,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,4,0,,9.790,5.520,74.000,89238.930,0.000,1320.529,270.186,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,5,0,,9.200,5.430,77.000,89238.930,0.000,1320.529,268.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,6,0,,8.740,5.350,79.000,89238.930,0.000,1320.529,266.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,7,0,,8.350,5.290,81.000,89238.930,13.098,1320.529,264.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,8,0,,7.960,5.230,82.000,89238.930,288.670,1320.529,262.720,50.100,0.000,50.100,6012.000,0.000,5511.000,73.366,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,9,0,,11.560,5.800,67.000,89238.930,540.637,1320.529,277.497,246.200,180.947,172.226,29544.000,17189.975,18944.830,134.097,999,0.420,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,10,0,,13.890,6.160,59.000,89238.930,744.033,1320.529,287.407,435.690,353.442,236.674,52282.800,33576.958,26034.125,133.792,999,0.420,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,11,0,,15.870,6.450,53.000,89238.930,884.602,1320.529,295.989,571.060,485.913,245.672,68527.200,46161.700,27023.935,116.778,999,0.420,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,12,0,,17.140,6.640,50.000,89238.930,952.677,1320.529,302.009,585.720,384.518,308.390,70286.400,36529.256,33922.883,136.104,999,0.500,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,13,0,,17.770,6.730,48.000,89238.930,943.592,1320.529,304.501,534.660,278.093,336.003,64159.200,26418.875,36960.303,149.720,999,1.010,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,14,0,,18.250,6.800,47.000,89238.930,857.966,1320.529,306.844,541.880,439.493,256.450,65025.600,41751.869,28209.488,125.691,999,1.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,15,0,,18.530,6.850,46.000,89238.930,701.665,1320.529,307.809,514.750,721.793,131.510,61770.000,68570.341,14466.085,78.841,999,1.570,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,16,0,,18.080,6.780,47.000,89238.930,485.454,1320.529,305.687,337.290,680.543,87.573,40474.800,64651.594,9633.078,75.968,999,1.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,17,0,,17.030,6.630,50.000,89238.930,224.702,1320.529,301.268,169.540,385.216,104.603,20344.800,36595.486,11506.334,197.518,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,18,0,,16.140,6.490,52.000,89238.930,0.000,1320.529,296.981,9.570,0.000,0.000,1148.400,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,19,0,,15.260,6.360,55.000,89238.930,0.000,1320.529,293.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,20,0,,14.370,6.230,58.000,89238.930,0.000,1320.529,289.845,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,21,0,,13.480,6.090,60.000,89238.930,0.000,1320.529,285.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,22,0,,12.600,5.960,63.000,89238.930,0.000,1320.529,281.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,23,0,,11.710,5.820,67.000,89238.930,0.000,1320.529,278.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,8,2017,24,0,,10.830,4.450,64.000,89238.930,0.000,1320.529,271.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,1,0,,10.380,4.450,66.000,89238.930,0.000,1320.529,269.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,2,0,,9.940,4.440,68.000,89238.930,0.000,1320.529,267.873,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,3,0,,9.500,4.440,70.000,89238.930,0.000,1320.529,266.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,4,0,,9.050,4.440,72.000,89238.930,0.000,1320.579,264.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,5,0,,8.610,4.430,74.000,89238.930,0.000,1320.579,262.863,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,6,0,,8.270,4.430,76.000,89238.930,0.000,1320.579,261.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,7,0,,7.980,4.420,78.000,89238.930,13.373,1320.579,260.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
