1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,9,2017,8,0,,7.680,4.420,79.000,89238.930,289.297,1320.579,259.614,50.980,0.000,50.980,6117.600,0.000,5607.800,74.494,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,9,0,,10.660,4.450,65.000,89238.930,541.596,1320.579,270.625,248.140,184.991,172.381,29776.800,17574.191,18961.866,133.984,999,0.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,10,0,,12.390,4.470,58.000,89238.930,745.318,1320.579,277.064,410.060,292.761,244.933,49207.200,27812.314,26942.616,138.227,999,0.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,11,0,,13.800,4.480,53.000,89238.930,886.186,1320.579,282.459,520.060,331.116,297.941,62407.200,31456.019,32773.542,141.376,999,0.290,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,12,0,,15.020,4.500,49.000,89238.930,954.513,1320.579,287.137,613.400,456.172,283.768,73608.000,43336.327,31214.474,125.001,999,1.040,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,13,0,,15.930,4.500,46.000,89238.930,945.616,1320.579,290.451,643.980,540.949,256.736,77277.600,51390.119,28240.908,114.158,999,1.700,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,14,0,,16.470,4.510,45.000,89238.930,860.101,1320.579,293.071,604.810,634.997,191.398,72577.200,60324.699,21053.743,93.578,999,1.970,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,15,0,,16.670,4.510,44.000,89238.930,703.825,1320.579,293.443,518.650,782.101,102.124,62238.000,74299.584,11233.633,61.038,999,1.800,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,16,0,,16.350,4.510,45.000,89238.930,487.551,1320.579,292.284,368.150,731.690,98.512,44178.000,69510.512,10836.271,85.091,999,1.040,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,17,0,,15.470,4.500,47.000,89238.930,226.643,1320.579,288.345,181.210,425.287,108.890,21745.200,40402.294,11977.911,203.828,999,1.010,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,18,0,,14.930,4.490,49.000,89238.930,0.000,1320.579,286.554,13.250,0.000,0.000,1590.000,0.000,0.000,-0.000,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,19,0,,14.380,4.490,51.000,89238.930,0.000,1320.579,284.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,20,0,,13.840,4.480,53.000,89238.930,0.000,1320.579,282.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,21,0,,13.300,4.480,55.000,89238.930,0.000,1320.579,280.745,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,22,0,,12.750,4.470,57.000,89238.930,0.000,1320.579,278.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,23,0,,12.210,4.470,59.000,89238.930,0.000,1320.579,276.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,9,2017,24,0,,11.660,7.090,73.000,89238.930,0.000,1320.579,281.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,1,0,,11.390,7.080,74.000,89238.930,0.000,1320.579,280.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,2,0,,11.120,7.070,76.000,89238.930,0.000,1320.579,279.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,3,0,,10.850,7.070,77.000,89238.930,0.000,1320.579,278.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,4,0,,10.580,7.060,78.000,89238.930,0.000,1320.641,277.253,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,5,0,,10.310,7.050,80.000,89238.930,0.000,1320.641,276.526,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,6,0,,10.100,7.050,81.000,89238.930,0.000,1320.641,275.673,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,7,0,,9.920,7.040,82.000,89238.930,13.726,1320.641,275.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,8,0,,9.740,7.040,83.000,89238.930,290.026,1320.641,274.334,58.690,0.000,58.690,7042.800,0.000,6455.900,85.546,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,9,0,,12.910,7.120,67.000,89238.930,542.665,1320.641,286.215,304.420,321.547,172.482,36530.400,30546.989,18973.069,133.805,999,0.470,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,10,0,,14.850,7.170,59.000,89238.930,746.718,1320.641,293.727,514.250,642.466,151.213,61710.000,61034.245,16633.463,85.180,999,0.470,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,11,0,,16.290,7.200,54.000,89238.930,887.885,1320.641,299.593,623.310,651.314,185.579,74797.200,61874.804,20413.690,87.895,999,0.470,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,12,0,,17.210,7.220,51.000,89238.930,956.459,1320.641,303.339,638.360,481.640,289.631,76603.200,45755.823,31859.368,127.329,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,13,0,,17.460,7.230,50.000,89238.930,947.740,1320.641,304.174,513.590,228.887,349.378,61630.800,21744.299,38431.529,155.010,999,1.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,14,0,,17.100,7.220,52.000,89238.930,862.323,1320.641,303.435,356.870,84.910,301.449,42824.400,8066.457,33159.416,147.011,999,1.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,15,0,,16.630,7.210,53.000,89238.930,706.056,1320.641,301.080,303.340,84.844,258.013,36400.800,8060.187,28381.420,153.729,999,1.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,16,0,,15.930,7.190,56.000,89238.930,489.702,1320.641,298.729,199.790,125.191,153.453,23974.800,11893.174,16879.822,131.969,999,0.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,17,0,,15.170,7.170,58.000,89238.930,228.621,1320.641,295.136,135.190,336.144,77.524,16222.800,31933.710,8527.600,143.843,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,18,0,,14.700,7.160,60.000,89238.930,0.000,1320.641,293.436,12.920,0.000,0.000,1550.400,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,19,0,,14.240,7.150,62.000,89238.930,0.000,1320.641,291.758,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,20,0,,13.780,7.140,64.000,89238.930,0.000,1320.641,290.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,21,0,,13.320,7.130,66.000,89238.930,0.000,1320.641,288.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,22,0,,12.850,7.120,68.000,89238.930,0.000,1320.641,286.429,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,23,0,,12.390,7.100,70.000,89238.930,0.000,1320.641,284.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,10,2017,24,0,,11.930,8.470,79.000,89238.930,0.000,1320.641,286.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,1,0,,11.700,8.460,80.000,89238.930,0.000,1320.641,285.534,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,2,0,,11.470,8.440,81.000,89238.930,0.000,1320.641,284.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,3,0,,11.240,8.420,82.000,89238.930,0.000,1320.641,283.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,4,0,,11.000,8.410,84.000,89238.930,0.000,1320.716,282.935,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,5,0,,10.770,8.390,85.000,89238.930,0.000,1320.716,281.913,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,6,0,,10.590,8.380,86.000,89238.930,0.000,1320.716,281.213,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,7,0,,10.440,8.370,86.000,89238.930,14.158,1320.716,280.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,8,0,,10.290,8.360,87.000,89238.930,290.857,1320.716,279.730,38.610,0.000,38.610,4633.200,0.000,4247.100,56.118,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,9,0,,12.570,8.520,76.000,89238.930,543.844,1320.716,289.160,197.070,69.331,168.562,23648.400,6586.404,18541.798,130.486,999,0.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,10,0,,14.040,8.620,69.000,89238.930,748.231,1320.716,294.910,347.450,132.998,272.149,41694.000,12634.794,29936.379,153.003,999,0.500,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,11,0,,15.340,8.710,64.000,89238.930,889.696,1320.716,300.465,463.310,166.095,351.460,55597.200,15779.015,38660.628,166.130,999,0.790,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,12,0,,16.400,8.780,60.000,89238.930,958.512,1320.716,304.888,534.190,260.038,345.516,64102.800,24703.650,38006.810,151.581,999,0.880,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,13,0,,17.160,8.830,57.000,89238.930,949.963,1320.716,307.853,554.550,311.553,330.518,66546.000,29597.581,36356.947,146.308,999,1.120,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,14,0,,17.620,8.860,56.000,89238.930,864.630,1320.716,310.243,522.850,375.536,277.095,62742.000,35675.917,30480.466,134.781,999,1.750,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,15,0,,17.770,8.870,55.000,89238.930,708.357,1320.716,310.481,441.480,482.993,182.618,52977.600,45884.365,20087.951,108.459,999,1.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,16,0,,17.520,8.860,56.000,89238.930,491.906,1320.716,309.552,316.920,517.641,124.471,38030.400,49175.871,13691.770,106.569,999,1.930,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,17,0,,16.800,8.810,59.000,89238.930,230.634,1320.716,306.894,161.230,394.238,92.995,19347.600,37452.652,10229.457,171.026,999,1.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,18,0,,16.180,8.760,61.000,89238.930,0.000,1320.716,304.104,13.410,0.000,0.000,1609.200,0.000,0.000,-0.000,999,0.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,19,0,,15.560,8.720,63.000,89238.930,0.000,1320.716,301.280,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,20,0,,14.950,8.680,66.000,89238.930,0.000,1320.716,299.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,21,0,,14.330,8.640,68.000,89238.930,0.000,1320.716,296.238,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,22,0,,13.710,8.600,71.000,89238.930,0.000,1320.716,293.905,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,23,0,,13.090,8.550,73.000,89238.930,0.000,1320.716,290.936,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,11,2017,24,0,,12.480,8.220,75.000,89238.930,0.000,1320.716,288.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,1,0,,12.170,8.200,76.000,89238.930,0.000,1320.716,286.524,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,2,0,,11.860,8.180,78.000,89238.930,0.000,1320.716,285.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,3,0,,11.550,8.160,79.000,89238.930,0.000,1320.716,284.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,4,0,,11.240,8.140,81.000,89238.930,0.000,1320.804,283.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,5,0,,10.930,8.120,82.000,89238.930,0.000,1320.804,281.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,6,0,,10.700,8.100,83.000,89238.930,0.000,1320.804,280.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,7,0,,10.490,8.090,85.000,89238.930,14.671,1320.804,280.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,8,0,,10.290,8.080,86.000,89238.930,291.790,1320.804,279.268,22.570,0.000,22.570,2708.400,0.000,2482.700,32.701,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,9,0,,12.360,8.210,75.000,89238.930,545.134,1320.804,287.230,185.580,79.536,152.800,22269.600,7555.918,16807.976,118.012,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,10,0,,13.910,8.310,68.000,89238.930,749.858,1320.804,293.428,337.060,124.433,266.459,40447.200,11821.137,29310.531,149.489,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,11,0,,15.400,8.410,63.000,89238.930,891.620,1320.804,300.196,480.620,234.987,322.046,57674.400,22323.784,35425.009,151.907,999,0.730,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,12,0,,16.860,8.510,57.000,89238.930,960.672,1320.804,305.796,624.310,447.111,299.194,74917.200,42475.538,32911.325,130.972,999,0.790,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,13,0,,17.570,8.550,55.000,89238.930,952.282,1320.804,309.101,544.910,286.724,338.242,65389.200,27238.738,37206.647,149.372,999,1.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,14,0,,17.910,8.580,54.000,89238.930,867.020,1320.804,310.634,483.570,265.982,309.038,58028.400,25268.251,33994.224,149.913,999,2.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,15,0,,18.220,8.600,53.000,89238.930,710.726,1320.804,311.948,507.730,678.199,143.053,60927.600,64428.890,15735.788,84.683,999,2.020,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,16,0,,18.100,8.590,53.000,89238.930,494.161,1320.804,311.117,365.830,728.458,93.774,43899.600,69203.519,10315.142,79.924,999,1.720,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,17,0,,17.370,8.540,56.000,89238.930,232.682,1320.804,308.518,179.700,525.937,87.854,21564.000,49963.997,9663.993,160.136,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,18,0,,16.670,8.500,58.000,89238.930,0.000,1320.804,305.256,12.100,0.000,0.000,1452.000,0.000,0.000,-0.000,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,19,0,,15.970,8.450,60.000,89238.930,0.000,1320.804,301.959,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,20,0,,15.260,8.400,63.000,89238.930,0.000,1320.804,299.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,21,0,,14.560,8.360,66.000,89238.930,0.000,1320.804,296.518,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,22,0,,13.860,8.310,69.000,89238.930,0.000,1320.804,293.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,23,0,,13.160,8.270,72.000,89238.930,0.000,1320.804,290.828,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,12,2017,24,0,,12.460,9.050,79.000,89238.930,0.000,1320.804,290.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,1,0,,12.110,8.990,81.000,89238.930,0.000,1320.804,288.746,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,2,0,,11.760,8.940,82.000,89238.930,0.000,1320.804,286.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,3,0,,11.410,8.880,84.000,89238.930,0.000,1320.804,285.620,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,4,0,,11.050,8.830,86.000,89238.930,0.000,1320.904,284.215,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,5,0,,10.700,8.770,87.000,89238.930,0.000,1320.904,282.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,6,0,,10.430,8.730,89.000,89238.930,0.000,1320.904,281.550,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,7,0,,10.200,8.690,90.000,89238.930,15.264,1320.904,280.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,8,0,,9.970,8.650,91.000,89238.930,292.826,1320.904,279.452,37.930,0.000,37.930,4551.600,0.000,4172.300,54.763,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,9,0,,12.570,9.060,79.000,89238.930,546.534,1320.904,290.764,190.730,89.556,153.728,22887.600,8507.776,16910.083,118.432,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,10,0,,14.250,9.320,72.000,89238.930,751.597,1320.904,298.126,335.460,113.318,271.022,40255.200,10765.165,29812.369,151.707,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,11,0,,15.730,9.540,66.000,89238.930,893.655,1320.904,304.451,447.010,141.685,351.187,53641.200,13460.101,38630.515,165.288,999,0.420,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,12,0,,16.920,9.720,62.000,89238.930,962.937,1320.904,309.907,515.340,238.135,341.785,61840.800,22622.824,37596.343,149.276,999,0.730,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,13,0,,17.790,9.850,59.000,89238.930,954.696,1320.904,313.750,535.110,266.583,342.486,64213.200,25325.412,37673.473,150.875,999,1.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,14,0,,18.320,9.930,58.000,89238.930,869.493,1320.904,316.694,504.840,324.949,291.023,60580.800,30870.133,32012.500,140.783,999,1.590,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,15,0,,18.490,9.950,57.000,89238.930,713.161,1320.904,317.102,426.820,405.508,208.041,51218.400,38523.244,22884.457,122.741,999,1.920,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,16,0,,18.200,9.910,58.000,89238.930,496.465,1320.904,315.851,307.230,503.508,118.319,36867.600,47833.299,13015.142,100.382,999,1.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,17,0,,17.390,9.790,60.000,89238.930,234.762,1320.904,311.713,157.540,539.703,62.441,18904.800,51271.802,6868.473,112.796,999,1.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,18,0,,16.620,9.680,63.000,89238.930,0.000,1320.904,308.537,14.150,0.000,0.000,1698.000,0.000,0.000,-0.000,999,1.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,19,0,,15.860,9.560,66.000,89238.930,0.000,1320.904,305.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,20,0,,15.090,9.450,68.000,89238.930,0.000,1320.904,301.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,21,0,,14.320,9.330,71.000,89238.930,0.000,1320.904,298.003,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,22,0,,13.550,9.210,75.000,89238.930,0.000,1320.904,295.139,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,23,0,,12.780,9.090,78.000,89238.930,0.000,1320.904,291.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,13,2017,24,0,,12.020,8.380,78.000,89238.930,0.000,1320.904,286.601,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,1,0,,11.630,8.360,80.000,89238.930,0.000,1320.904,285.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,2,0,,11.250,8.330,82.000,89238.930,0.000,1320.904,283.592,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
