1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,14,2017,3,0,,10.870,8.300,84.000,89238.930,0.000,1320.904,282.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,4,0,,10.480,8.280,86.000,89238.930,0.000,1321.017,280.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,5,0,,10.100,8.250,88.000,89238.930,0.000,1321.017,278.956,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,6,0,,9.800,8.230,89.000,89238.930,0.000,1321.017,277.470,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.330,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,7,0,,9.550,8.220,91.000,89238.930,15.938,1321.017,276.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.880,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,8,0,,9.290,8.200,92.000,89238.930,293.964,1321.017,275.501,82.030,15.537,78.591,9843.600,1476.058,8645.046,113.035,999,0.540,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,9,0,,12.570,8.420,75.000,89238.930,548.043,1321.017,288.613,192.240,12.274,187.155,23068.800,1165.995,20587.077,143.799,999,0.990,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,10,0,,13.290,8.470,72.000,89238.930,753.449,1321.017,291.691,228.420,18.474,217.890,27410.400,1755.021,23967.868,121.676,999,0.810,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,11,0,,14.870,8.570,65.000,89238.930,895.799,1321.017,297.954,432.400,152.777,328.836,51888.000,14513.811,36171.917,154.410,999,1.770,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,12,0,,16.140,8.660,61.000,89238.930,965.306,1321.017,303.831,498.450,206.914,347.291,59814.000,19656.828,38201.976,151.321,999,3.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,13,0,,17.050,8.720,57.000,89238.930,957.204,1321.017,307.097,517.630,249.041,337.223,62115.600,23658.938,37094.581,148.179,999,5.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,14,0,,17.610,8.750,56.000,89238.930,872.045,1321.017,310.174,488.510,284.230,300.952,58621.200,27001.857,33104.722,145.172,999,6.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,15,0,,17.800,8.770,55.000,89238.930,715.661,1321.017,310.688,413.270,357.456,219.755,49592.400,33958.344,24172.995,129.210,999,7.650,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,16,0,,17.540,8.750,56.000,89238.930,498.817,1321.017,309.690,297.870,468.893,121.125,35744.400,44544.841,13323.758,102.285,999,7.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,17,0,,16.740,8.700,58.000,89238.930,236.873,1321.017,305.734,153.340,539.999,57.327,18400.800,51299.928,6305.937,102.629,999,7.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,18,0,,16.070,8.650,61.000,89238.930,0.000,1321.017,303.354,14.290,0.000,0.000,1714.800,0.000,0.000,-0.000,999,5.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,19,0,,15.400,8.610,63.000,89238.930,0.000,1321.017,300.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.990,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,20,0,,14.730,8.560,66.000,89238.930,0.000,1321.017,297.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,21,0,,14.050,8.520,69.000,89238.930,0.000,1321.017,294.977,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,22,0,,13.380,8.470,72.000,89238.930,0.000,1321.017,292.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.990,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,23,0,,12.710,8.430,75.000,89238.930,0.000,1321.017,289.539,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,14,2017,24,0,,12.040,9.240,87.000,89238.930,0.000,1321.017,291.241,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.300,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,15,2017,1,0,,11.700,9.160,89.000,89238.930,0.000,1321.017,289.916,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.970,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
7,15,2017,2,0,,11.370,9.080,85.000,89238.930,0.000,1321.017,285.840,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,3,0,,11.030,9.000,87.000,89238.930,0.000,1321.017,284.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,4,0,,10.690,8.930,88.000,89238.930,0.000,1321.142,282.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,5,0,,10.360,8.850,90.000,89238.930,0.000,1321.142,281.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,6,0,,10.100,8.790,91.000,89238.930,0.000,1321.142,280.295,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,7,0,,9.880,8.740,92.000,89238.930,16.695,1321.142,279.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,1.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,8,0,,9.650,8.680,93.000,89238.930,295.205,1321.142,278.247,37.330,0.000,37.330,4479.600,0.000,4106.300,53.467,999,1.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,9,0,,11.700,9.160,84.000,89238.930,549.661,1321.142,287.531,109.130,0.000,109.130,13095.600,0.000,12004.300,83.609,999,3.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,10,0,,13.110,9.480,78.000,89238.930,755.412,1321.142,293.837,224.300,4.720,221.603,26916.000,448.393,24376.312,123.439,999,3.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,11,0,,14.330,9.750,73.000,89238.930,898.053,1321.142,299.256,298.610,9.577,292.102,35833.200,909.848,32131.217,136.830,999,5.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,12,0,,15.310,9.960,70.000,89238.930,967.776,1321.142,304.131,344.180,11.903,335.463,41301.600,1130.790,36900.916,145.807,999,6.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,13,0,,16.030,10.120,67.000,89238.930,959.803,1321.142,307.171,357.460,14.359,347.031,42895.200,1364.113,38173.403,152.090,999,7.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,14,0,,16.470,10.220,66.000,89238.930,874.676,1321.142,309.553,337.440,17.800,325.660,40492.800,1690.953,35822.609,156.632,999,8.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,15,0,,16.610,10.250,66.000,89238.930,718.224,1321.142,310.525,285.650,60.950,252.539,34278.000,5790.216,27779.242,147.969,999,7.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,16,0,,16.390,10.200,66.000,89238.930,501.215,1321.142,308.998,206.160,117.390,161.702,24739.200,11152.015,17787.190,135.907,999,5.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,17,0,,15.730,10.060,68.000,89238.930,239.013,1321.142,305.752,106.550,261.449,59.641,12786.000,24837.700,6560.517,105.810,999,3.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,18,0,,15.430,9.990,69.000,89238.930,0.000,1321.142,304.328,10.300,0.000,0.000,1236.000,0.000,0.000,-0.000,999,2.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,19,0,,15.130,9.930,71.000,89238.930,0.000,1321.142,303.513,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,20,0,,14.830,9.860,72.000,89238.930,0.000,1321.142,302.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.980,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,15,2017,21,0,,14.530,9.790,78.000,89238.930,0.000,1321.142,303.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.360,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,15,2017,22,0,,14.230,9.730,79.000,89238.930,0.000,1321.142,301.966,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.140,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
7,15,2017,23,0,,13.930,9.660,85.000,89238.930,0.000,1321.142,303.070,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
7,15,2017,24,0,,13.630,12.500,94.000,89238.930,0.000,1321.142,305.370,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
7,16,2017,1,0,,13.480,12.500,95.000,89238.930,0.000,1321.142,304.790,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,8.000,99,9999,99999,9,999999999,0.400,0.999,0,0,999,0.400,99
7,16,2017,2,0,,13.330,12.490,95.000,89238.930,0.000,1321.142,303.751,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.130,8.000,99,9999,99999,9,999999999,0.940,0.999,0,0,999,0.940,99
7,16,2017,3,0,,13.180,12.480,96.000,89238.930,0.000,1321.142,303.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.710,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
7,16,2017,4,0,,13.030,12.480,97.000,89238.930,0.000,1321.280,302.579,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.920,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
7,16,2017,5,0,,12.880,12.470,98.000,89238.930,0.000,1321.280,301.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.390,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
7,16,2017,6,0,,12.760,12.470,98.000,89238.930,0.000,1321.280,301.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.840,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,16,2017,7,0,,12.660,12.460,99.000,89238.930,17.535,1321.280,300.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,1.580,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,16,2017,8,0,,12.560,12.460,95.000,89238.930,296.549,1321.280,298.458,23.630,0.000,23.630,2835.600,0.000,2599.300,33.693,999,1.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,9,0,,13.890,12.510,88.000,89238.930,551.389,1321.280,304.299,115.600,0.000,115.600,13872.000,0.000,12716.000,88.297,999,1.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,10,0,,14.740,12.540,89.000,89238.930,757.486,1321.280,310.720,202.440,7.032,198.411,24292.800,668.018,21825.223,110.229,999,1.270,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
7,16,2017,11,0,,15.480,12.570,81.000,89238.930,900.415,1321.280,311.731,269.370,9.884,262.636,32324.400,939.022,28889.995,122.717,999,1.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,12,0,,16.090,12.600,83.000,89238.930,970.348,1321.280,317.140,310.430,12.354,301.359,37251.600,1173.656,33149.523,130.651,999,0.970,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,16,2017,13,0,,16.530,12.610,81.000,89238.930,962.493,1321.280,319.172,322.430,14.682,311.738,38691.600,1394.750,34291.171,136.254,999,0.950,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
7,16,2017,14,0,,16.790,12.620,80.000,89238.930,877.383,1321.280,320.466,304.460,17.793,292.649,36535.200,1690.368,32191.379,140.334,999,0.920,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
7,16,2017,15,0,,16.880,12.630,75.000,89238.930,720.847,1321.280,318.165,257.880,27.024,243.147,30945.600,2567.309,26746.129,141.962,999,1.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,16,0,,16.560,12.610,81.000,89238.930,503.657,1321.280,319.386,137.530,6.681,134.988,16503.600,634.695,14848.640,112.914,999,0.610,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
7,16,2017,17,0,,16.000,12.590,83.000,89238.930,241.181,1321.280,316.500,43.410,0.000,43.410,5209.200,0.000,4775.100,76.319,999,0.700,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
7,16,2017,18,0,,15.640,12.580,93.000,89238.930,0.000,1321.280,319.092,9.680,0.000,0.000,1161.600,0.000,0.000,-0.000,999,0.860,8.000,99,9999,99999,9,999999999,10.710,0.999,0,0,999,10.710,99
7,16,2017,19,0,,15.290,12.570,86.000,89238.930,0.000,1321.280,313.066,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.700,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
7,16,2017,20,0,,14.930,12.550,88.000,89238.930,0.000,1321.280,311.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.570,0.999,0,0,999,0.570,99
7,16,2017,21,0,,14.570,12.540,85.000,89238.930,0.000,1321.280,307.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,22,0,,14.210,12.520,91.000,89238.930,0.000,1321.280,307.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
7,16,2017,23,0,,13.860,12.510,89.000,89238.930,0.000,1321.280,304.583,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,16,2017,24,0,,13.500,11.090,85.000,89238.930,0.000,1321.280,300.122,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,1,0,,13.320,11.100,86.000,89238.930,0.000,1321.280,299.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,2,0,,13.140,11.100,87.000,89238.930,0.000,1321.280,298.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,3,0,,12.960,11.110,88.000,89238.930,0.000,1321.280,297.923,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,4,0,,12.790,11.110,89.000,89238.930,0.000,1321.431,297.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,5,0,,12.610,11.120,90.000,89238.930,0.000,1321.431,296.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,6,0,,12.470,11.120,91.000,89238.930,0.000,1321.431,296.019,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,7,0,,12.350,11.130,92.000,89238.930,18.460,1321.431,295.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,8,0,,12.230,11.130,92.000,89238.930,297.996,1321.431,294.857,78.340,21.361,73.548,9400.800,2029.342,8090.315,104.368,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,9,0,,16.060,11.000,71.000,89238.930,553.225,1321.431,309.935,377.190,572.197,137.965,45262.800,54358.762,15176.100,105.040,999,0.280,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,10,0,,17.700,10.950,64.000,89238.930,759.670,1321.431,316.782,521.490,666.279,138.684,62578.800,63296.506,15255.252,76.834,999,0.340,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,11,0,,19.060,10.900,59.000,89238.930,902.883,1321.431,322.717,648.470,639.173,211.894,77816.400,60721.445,23308.337,98.748,999,0.910,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,12,0,,19.150,10.900,58.000,89238.930,973.019,1321.431,322.571,434.960,123.872,343.771,52195.200,11767.846,37814.809,148.645,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,13,0,,18.130,10.930,62.000,89238.930,965.270,1321.431,318.379,197.670,3.422,195.171,23720.400,325.076,21468.818,85.069,999,1.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,14,0,,17.100,10.970,67.000,89238.930,880.165,1321.431,314.623,123.160,0.000,123.160,14779.200,0.000,13547.600,58.879,999,1.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,15,0,,17.350,10.960,66.000,89238.930,723.528,1321.431,315.705,409.290,279.077,256.590,49114.800,26512.352,28224.916,149.271,999,1.600,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,16,0,,17.180,10.960,66.000,89238.930,506.141,1321.431,314.509,296.150,436.987,129.056,35538.000,41513.765,14196.175,107.433,999,1.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,17,0,,16.640,10.980,69.000,89238.930,243.375,1321.431,312.713,154.210,547.227,54.228,18505.200,51986.531,5965.106,94.476,999,1.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,18,0,,16.260,11.000,70.000,89238.930,0.000,1321.431,310.699,15.970,0.000,0.000,1916.400,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,19,0,,15.870,11.010,72.000,89238.930,0.000,1321.431,309.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,20,0,,15.490,11.020,79.000,89238.930,0.000,1321.431,310.689,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,17,2017,21,0,,15.100,11.040,81.000,89238.930,0.000,1321.431,309.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
7,17,2017,22,0,,14.720,11.050,78.000,89238.930,0.000,1321.431,304.781,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,23,0,,14.330,11.060,80.000,89238.930,0.000,1321.431,303.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,17,2017,24,0,,13.950,11.680,83.000,89238.930,0.000,1321.431,302.179,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,1,0,,13.760,11.660,83.000,89238.930,0.000,1321.431,300.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,2,0,,13.570,11.640,84.000,89238.930,0.000,1321.431,300.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,3,0,,13.370,11.630,85.000,89238.930,0.000,1321.431,299.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,4,0,,13.180,11.610,86.000,89238.930,0.000,1321.593,298.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,5,0,,12.990,11.590,87.000,89238.930,0.000,1321.593,297.641,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,6,0,,12.840,11.570,88.000,89238.930,0.000,1321.593,297.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,7,0,,12.710,11.560,88.000,89238.930,19.470,1321.593,296.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,8,0,,12.590,11.550,93.000,89238.930,299.546,1321.593,297.756,28.020,0.000,28.020,3362.400,0.000,3082.200,39.558,999,0.300,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
7,18,2017,9,0,,14.370,11.720,85.000,89238.930,555.169,1321.593,306.111,134.340,2.231,133.404,16120.800,211.905,14674.469,101.224,999,0.300,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,18,2017,10,0,,15.490,11.830,76.000,89238.930,761.962,1321.593,308.976,234.470,32.275,215.873,28136.400,3066.117,23746.021,119.253,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,11,0,,16.480,11.920,73.000,89238.930,905.456,1321.593,314.113,311.660,16.894,300.089,37399.200,1604.914,33009.841,139.468,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,12,0,,17.280,12.000,70.000,89238.930,975.787,1321.593,317.873,359.050,20.900,343.622,43086.000,1985.536,37798.438,148.177,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,13,0,,17.860,12.050,68.000,89238.930,968.134,1321.593,320.677,372.970,25.239,354.486,44756.400,2397.687,38993.457,154.071,999,1.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,14,0,,18.210,12.090,67.000,89238.930,883.018,1321.593,322.499,352.370,66.261,308.114,42284.400,6294.801,33892.539,146.841,999,1.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,15,0,,18.330,12.100,66.000,89238.930,726.266,1321.593,322.666,298.800,86.075,251.531,35856.000,8177.122,27668.356,145.793,999,1.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,16,0,,18.140,12.080,67.000,89238.930,508.665,1321.593,321.998,216.480,138.957,163.087,25977.600,13200.933,17939.517,135.102,999,1.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,17,0,,17.610,12.030,69.000,89238.930,245.594,1321.593,319.563,113.130,275.092,62.410,13575.600,26133.753,6865.086,107.746,999,1.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,18,0,,17.150,11.990,70.000,89238.930,0.000,1321.593,316.951,12.100,0.000,0.000,1452.000,0.000,0.000,-0.000,999,0.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,19,0,,16.700,11.940,72.000,89238.930,0.000,1321.593,315.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,18,2017,20,0,,16.240,11.900,78.000,89238.930,0.000,1321.593,315.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
