1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,18,2017,21,0,,15.790,11.860,84.000,89238.930,0.000,1321.593,315.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
7,18,2017,22,0,,15.330,11.810,81.000,89238.930,0.000,1321.593,310.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
7,18,2017,23,0,,14.880,11.770,83.000,89238.930,0.000,1321.593,308.612,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,18,2017,24,0,,14.430,12.540,88.000,89238.930,0.000,1321.593,308.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
7,19,2017,1,0,,14.200,12.560,99.000,89238.930,0.000,1321.593,311.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,9.550,0.999,0,0,999,9.550,99
7,19,2017,2,0,,13.970,12.590,90.000,89238.930,0.000,1321.593,305.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.770,0.999,0,0,999,0.770,99
7,19,2017,3,0,,13.740,12.610,92.000,89238.930,0.000,1321.593,305.196,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
7,19,2017,4,0,,13.520,12.640,89.000,89238.930,0.000,1321.769,302.238,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,5,0,,13.290,12.660,95.000,89238.930,0.000,1321.769,303.474,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,19,2017,6,0,,13.110,12.680,91.000,89238.930,0.000,1321.769,300.379,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,7,0,,12.960,12.690,92.000,89238.930,20.566,1321.769,299.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,8,0,,12.810,12.710,93.000,89238.930,301.200,1321.769,299.257,27.280,0.000,27.280,3273.600,0.000,3000.800,38.305,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,9,0,,14.420,12.540,83.000,89238.930,557.221,1321.769,305.417,129.320,0.425,129.141,15518.400,40.421,14205.496,97.640,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,10,0,,15.420,12.430,77.000,89238.930,764.362,1321.769,309.065,225.300,26.600,209.927,27036.000,2526.961,23091.944,115.619,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,11,0,,16.300,12.340,72.000,89238.930,908.133,1321.769,312.232,299.290,14.220,289.523,35914.800,1350.893,31847.560,134.178,999,0.990,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,12,0,,17.020,12.260,68.000,89238.930,978.651,1321.769,314.726,344.730,17.603,331.700,41367.600,1672.274,36486.978,142.636,999,1.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,19,2017,13,0,,17.540,12.210,71.000,89238.930,971.083,1321.769,320.370,358.110,21.164,342.565,42973.200,2010.576,37682.157,148.457,999,1.270,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,19,2017,14,0,,17.860,12.170,69.000,89238.930,885.942,1321.769,321.347,338.410,26.160,320.882,40609.200,2485.192,35297.030,152.441,999,1.300,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
7,19,2017,15,0,,17.960,12.160,69.000,89238.930,729.059,1321.769,322.062,287.130,46.071,261.735,34455.600,4376.739,28790.881,151.146,999,0.720,8.000,99,9999,99999,9,999999999,0.310,0.999,0,0,999,0.310,99
7,19,2017,16,0,,17.800,12.180,69.000,89238.930,511.228,1321.769,320.918,208.270,115.924,163.508,24992.400,11012.787,17985.833,134.787,999,0.830,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
7,19,2017,17,0,,17.320,12.230,72.000,89238.930,247.834,1321.769,319.439,109.240,271.304,58.762,13108.800,25773.874,6463.777,100.530,999,0.910,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
7,19,2017,18,0,,16.540,12.310,76.000,89238.930,0.000,1321.769,316.351,12.070,0.000,0.000,1448.400,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,19,2017,19,0,,15.760,12.400,80.000,89238.930,0.000,1321.769,313.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,19,2017,20,0,,14.970,12.480,84.000,89238.930,0.000,1321.769,309.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
7,19,2017,21,0,,14.190,12.560,89.000,89238.930,0.000,1321.769,306.873,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
7,19,2017,22,0,,13.410,12.650,94.000,89238.930,0.000,1321.769,303.845,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.450,0.999,0,0,999,0.450,99
7,19,2017,23,0,,12.630,12.630,99.000,89238.930,0.000,1321.769,300.703,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
7,19,2017,24,0,,11.850,9.500,93.000,89238.930,0.000,1321.769,292.750,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.950,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
7,20,2017,1,0,,11.460,9.430,85.000,89238.930,0.000,1321.769,286.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,2,0,,11.060,9.360,87.000,89238.930,0.000,1321.769,284.751,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,3,0,,10.670,9.280,94.000,89238.930,0.000,1321.769,285.336,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.550,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
7,20,2017,4,0,,10.280,9.210,91.000,89238.930,0.000,1321.956,281.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,5,0,,9.890,9.130,93.000,89238.930,0.000,1321.956,279.801,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.890,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,6,0,,9.590,9.070,99.000,89238.930,0.000,1321.956,280.352,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.000,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,20,2017,7,0,,9.330,9.020,95.000,89238.930,21.751,1321.956,277.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,2.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,8,0,,9.070,8.970,97.000,89238.930,302.956,1321.956,276.174,44.490,0.000,44.490,5338.800,0.000,4893.900,62.113,999,1.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,9,0,,14.850,10.060,72.000,89238.930,559.381,1321.956,302.202,326.370,360.816,173.896,39164.400,34277.522,19128.575,130.988,999,1.250,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,10,0,,17.020,10.450,65.000,89238.930,766.870,1321.956,312.704,394.740,261.114,243.355,47368.800,24805.839,26769.015,133.609,999,1.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,11,0,,16.660,10.390,66.000,89238.930,910.913,1321.956,310.873,208.290,3.901,205.603,24994.800,370.566,22616.335,95.008,999,1.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,12,0,,16.550,10.370,66.000,89238.930,981.609,1321.956,310.108,226.360,9.160,219.560,27163.200,870.240,24151.558,94.142,999,1.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,13,0,,17.180,10.480,64.000,89238.930,974.113,1321.956,313.129,360.860,19.287,346.651,43303.200,1832.294,38131.635,149.781,999,1.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,14,0,,17.920,10.610,62.000,89238.930,888.934,1321.956,316.896,427.190,178.593,307.140,51262.800,16966.380,33785.353,145.441,999,1.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,15,0,,16.730,10.400,65.000,89238.930,731.904,1321.956,310.682,104.370,0.000,104.370,12524.400,0.000,11480.700,60.045,999,3.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,16,0,,15.690,10.210,69.000,89238.930,513.826,1321.956,306.115,84.520,0.000,84.520,10142.400,0.000,9297.200,69.330,999,2.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,17,0,,15.000,10.090,71.000,89238.930,250.095,1321.956,302.623,110.690,201.358,72.884,13282.800,19129.001,8017.245,123.564,999,2.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,18,0,,14.390,9.980,74.000,89238.930,0.000,1321.956,300.246,12.620,0.000,0.000,1514.400,0.000,0.000,-0.000,999,1.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,19,0,,13.790,9.870,76.000,89238.930,0.000,1321.956,297.316,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,20,0,,13.190,9.760,78.000,89238.930,0.000,1321.956,294.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,21,0,,12.590,9.640,81.000,89238.930,0.000,1321.956,291.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,22,0,,11.980,9.530,88.000,89238.930,0.000,1321.956,291.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,20,2017,23,0,,11.380,9.420,86.000,89238.930,0.000,1321.956,286.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,20,2017,24,0,,10.780,8.640,86.000,89238.930,0.000,1321.956,282.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,1,0,,10.480,8.620,88.000,89238.930,0.000,1321.956,281.421,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,2,0,,10.170,8.610,90.000,89238.930,0.000,1321.956,280.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,3,0,,9.870,8.590,91.000,89238.930,0.000,1321.956,278.804,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,4,0,,9.570,8.580,93.000,89238.930,0.000,1322.156,277.730,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,5,0,,9.270,8.570,95.000,89238.930,0.000,1322.156,276.638,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,6,0,,9.040,8.560,96.000,89238.930,0.000,1322.156,275.572,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,7,0,,8.840,8.550,98.000,89238.930,23.024,1322.156,275.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,8,0,,8.640,8.540,99.000,89238.930,304.816,1322.156,274.215,45.360,0.000,45.360,5443.200,0.000,4989.600,62.947,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,9,0,,12.340,8.710,78.000,89238.930,561.647,1322.156,288.711,234.270,124.677,181.378,28112.400,11844.298,19951.565,136.091,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,10,0,,14.640,8.810,68.000,89238.930,769.483,1322.156,298.325,399.010,226.862,267.054,47881.200,21551.933,29375.898,146.144,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,11,0,,16.830,8.910,59.000,89238.930,913.794,1322.156,307.100,557.580,379.787,295.179,66909.600,36079.762,32469.656,135.991,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,12,0,,18.210,8.970,54.000,89238.930,984.660,1322.156,312.713,570.110,293.018,351.940,68413.200,27836.721,38713.385,150.459,999,0.780,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,13,0,,19.490,9.020,50.000,89238.930,977.224,1322.156,318.184,649.170,468.472,303.000,77900.400,44504.856,33330.025,130.523,999,1.170,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,14,0,,20.410,9.060,48.000,89238.930,891.992,1322.156,322.806,654.060,716.624,170.760,78487.200,68079.255,18783.612,80.596,999,1.310,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,15,0,,20.740,9.080,47.000,89238.930,734.798,1322.156,324.176,544.040,729.669,138.787,65284.800,69318.541,15266.548,79.542,999,0.780,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,16,0,,20.540,9.070,47.000,89238.930,516.457,1322.156,322.757,415.650,749.838,123.224,49878.000,71234.595,13554.595,100.576,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,17,0,,19.580,9.030,50.000,89238.930,252.375,1322.156,318.816,239.920,521.402,141.134,28790.400,49533.149,15524.701,237.113,999,0.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,18,0,,18.820,8.990,52.000,89238.930,0.000,1322.156,315.268,34.240,0.000,0.000,4108.800,0.000,0.000,-0.000,999,0.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,19,0,,18.050,8.960,55.000,89238.930,0.000,1322.156,312.421,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,20,0,,17.290,8.930,57.000,89238.930,0.000,1322.156,308.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,21,0,,16.530,8.890,60.000,89238.930,0.000,1322.156,305.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,22,0,,15.760,8.860,63.000,89238.930,0.000,1322.156,302.639,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,23,0,,15.000,8.820,66.000,89238.930,0.000,1322.156,299.482,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,21,2017,24,0,,14.240,11.860,85.000,89238.930,0.000,1322.156,305.210,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,1,0,,13.850,11.790,87.000,89238.930,0.000,1322.156,303.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,2,0,,13.470,11.730,89.000,89238.930,0.000,1322.156,301.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,3,0,,13.090,11.670,90.000,89238.930,0.000,1322.156,299.769,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,4,0,,12.710,11.610,92.000,89238.930,0.000,1322.369,298.114,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,5,0,,12.330,11.550,94.000,89238.930,0.000,1322.369,296.442,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,6,0,,12.030,11.510,96.000,89238.930,0.000,1322.369,295.298,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,7,0,,11.780,11.470,97.000,89238.930,24.388,1322.369,294.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,8,0,,11.530,11.430,99.000,89238.930,306.779,1322.369,293.212,28.890,0.000,28.890,3466.800,0.000,3177.900,39.839,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,9,0,,13.820,11.790,87.000,89238.930,564.020,1322.369,303.320,131.940,0.914,131.551,15832.800,86.814,14470.581,98.304,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,10,0,,15.230,12.010,80.000,89238.930,772.202,1322.369,309.429,228.460,27.033,212.683,27415.200,2568.129,23395.125,115.998,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,11,0,,16.460,12.200,75.000,89238.930,916.774,1322.369,315.187,302.870,14.296,292.962,36344.400,1358.135,32225.806,134.552,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,12,0,,17.470,12.350,71.000,89238.930,987.800,1322.369,319.870,348.590,17.632,335.422,41830.800,1675.015,36896.450,142.964,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,13,0,,18.200,12.470,68.000,89238.930,980.413,1322.369,323.111,362.110,21.159,346.426,43453.200,2010.118,38106.889,148.768,999,1.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,14,0,,18.640,12.530,67.000,89238.930,895.113,1322.369,325.591,342.420,26.129,324.740,41090.400,2482.226,35721.356,152.760,999,2.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,15,0,,18.790,12.550,71.000,89238.930,737.740,1322.369,329.392,290.990,45.977,265.356,34918.800,4367.852,29189.178,151.499,999,2.860,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,22,2017,16,0,,18.560,12.520,82.000,89238.930,519.120,1322.369,334.531,211.830,115.544,166.543,25419.600,10976.701,18319.778,135.256,999,1.490,8.000,99,9999,99999,9,999999999,5.340,0.999,0,0,999,5.340,99
7,22,2017,17,0,,17.890,12.420,74.000,89238.930,254.671,1322.369,324.791,112.300,268.873,60.897,13476.000,25542.971,6698.616,101.391,999,0.760,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
7,22,2017,18,0,,17.130,12.300,77.000,89238.930,0.000,1322.369,321.153,13.600,0.000,0.000,1632.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
7,22,2017,19,0,,16.370,12.190,80.000,89238.930,0.000,1322.369,317.465,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
7,22,2017,20,0,,15.610,12.070,84.000,89238.930,0.000,1322.369,314.273,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
7,22,2017,21,0,,14.850,11.950,87.000,89238.930,0.000,1322.369,310.484,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
7,22,2017,22,0,,14.090,11.830,91.000,89238.930,0.000,1322.369,307.152,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,22,2017,23,0,,13.330,11.710,89.000,89238.930,0.000,1322.369,300.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,22,2017,24,0,,12.560,9.400,81.000,89238.930,0.000,1322.369,291.737,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,1,0,,12.180,9.330,82.000,89238.930,0.000,1322.369,289.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,2,0,,11.800,9.260,84.000,89238.930,0.000,1322.369,288.193,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,3,0,,11.420,9.190,86.000,89238.930,0.000,1322.369,286.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,4,0,,11.040,9.120,87.000,89238.930,0.000,1322.593,284.619,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,5,0,,10.660,9.050,89.000,89238.930,0.000,1322.593,283.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,6,0,,10.370,8.990,91.000,89238.930,0.000,1322.593,282.053,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,7,0,,10.120,8.950,92.000,89238.930,25.844,1322.593,280.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,8,0,,9.860,8.900,93.000,89238.930,308.845,1322.593,279.607,44.500,0.000,44.500,5340.000,0.000,4895.000,60.960,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,9,0,,13.030,9.480,79.000,89238.930,566.499,1322.593,293.835,200.550,44.701,181.428,24066.000,4246.615,19957.104,135.004,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,10,0,,14.950,9.830,71.000,89238.930,775.025,1322.593,302.282,346.500,102.270,286.605,41580.000,9715.641,31526.502,155.771,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,11,0,,16.640,10.120,65.000,89238.930,919.853,1322.593,310.057,458.970,137.410,363.432,55076.400,13053.960,39977.557,166.386,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,12,0,,18.010,10.360,60.000,89238.930,991.029,1322.593,316.047,528.110,229.526,356.164,63373.200,21805.001,39177.996,151.335,999,0.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,13,0,,19.010,10.530,57.000,89238.930,983.677,1322.593,320.776,548.570,256.289,358.001,65828.400,24347.411,39380.109,153.254,999,0.860,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,14,0,,19.620,10.640,56.000,89238.930,898.294,1322.593,324.306,518.840,312.314,306.792,62260.800,29669.844,33747.069,143.830,999,1.350,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,15,0,,19.820,10.670,55.000,89238.930,740.727,1322.593,324.901,441.130,390.416,222.615,52935.600,37089.482,24487.696,126.605,999,1.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
