1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,23,2017,16,0,,19.510,10.620,56.000,89238.930,521.812,1322.593,323.520,321.510,513.342,119.297,38581.200,48767.453,13122.725,96.401,999,2.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,17,0,,18.600,10.460,59.000,89238.930,256.980,1322.593,319.446,171.020,556.183,63.728,20522.400,52837.338,7010.126,105.156,999,1.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,18,0,,17.810,10.330,61.000,89238.930,0.000,1322.593,315.388,21.330,0.000,0.000,2559.600,0.000,0.000,-0.000,999,1.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,19,0,,17.010,10.190,64.000,89238.930,0.000,1322.593,311.942,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,20,0,,16.220,10.050,66.000,89238.930,0.000,1322.593,307.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,21,0,,15.430,9.910,69.000,89238.930,0.000,1322.593,304.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,22,0,,14.640,9.770,72.000,89238.930,0.000,1322.593,300.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,23,0,,13.840,9.630,75.000,89238.930,0.000,1322.593,297.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,23,2017,24,0,,13.050,10.140,80.000,89238.930,0.000,1322.593,294.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,1,0,,12.650,10.140,82.000,89238.930,0.000,1322.593,292.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,2,0,,12.260,10.140,84.000,89238.930,0.000,1322.593,291.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,3,0,,11.860,10.140,86.000,89238.930,0.000,1322.593,289.562,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,4,0,,11.470,10.140,88.000,89238.930,0.000,1322.830,287.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,5,0,,11.070,10.140,95.000,89238.930,0.000,1322.830,288.418,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,24,2017,6,0,,10.760,10.140,93.000,89238.930,0.000,1322.830,285.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,7,0,,10.500,10.140,99.000,89238.930,27.393,1322.830,286.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,24,2017,8,0,,10.240,10.140,96.000,89238.930,311.016,1322.830,283.363,38.470,0.000,38.470,4616.400,0.000,4231.700,52.338,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,9,0,,13.250,10.140,79.000,89238.930,569.084,1322.830,295.313,170.970,19.082,162.772,20516.400,1812.756,17904.874,120.591,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,10,0,,15.060,10.140,71.000,89238.930,777.951,1322.830,303.033,294.700,23.729,280.753,35364.000,2254.302,30882.777,152.043,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,11,0,,16.660,10.140,64.000,89238.930,923.028,1322.830,309.510,390.040,96.758,322.546,46804.800,9192.029,35480.075,147.186,999,0.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,12,0,,17.950,10.140,59.000,89238.930,994.345,1322.830,314.869,448.650,118.341,359.716,53838.000,11242.390,39568.714,152.361,999,0.790,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,13,0,,18.890,10.140,56.000,89238.930,987.015,1322.830,319.117,466.010,142.909,359.405,55921.200,13576.311,39534.590,153.362,999,1.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,14,0,,19.470,10.140,54.000,89238.930,901.534,1322.830,321.559,440.830,177.100,320.174,52899.600,16824.464,35219.143,149.591,999,1.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,15,0,,19.660,10.150,54.000,89238.930,743.756,1322.830,322.910,374.990,183.972,271.618,44998.800,17477.298,29878.014,153.872,999,1.810,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,16,0,,19.360,10.140,55.000,89238.930,524.530,1322.830,321.622,273.620,293.142,157.564,32834.400,27848.505,17332.071,126.683,999,1.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,17,0,,18.500,10.140,57.000,89238.930,259.302,1322.830,317.172,146.050,464.109,55.716,17526.000,44090.327,6128.756,91.117,999,1.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,18,0,,17.240,10.140,62.000,89238.930,0.000,1322.830,312.130,18.740,0.000,0.000,2248.800,0.000,0.000,-0.000,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,19,0,,16.490,10.140,65.000,89238.930,0.000,1322.830,309.017,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,20,0,,15.750,10.140,68.000,89238.930,0.000,1322.830,305.890,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,21,0,,15.000,10.140,76.000,89238.930,0.000,1322.830,305.580,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
7,24,2017,22,0,,14.260,10.140,84.000,89238.930,0.000,1322.830,304.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
7,24,2017,23,0,,13.510,10.140,78.000,89238.930,0.000,1322.830,296.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,24,2017,24,0,,12.770,10.270,84.000,89238.930,0.000,1322.830,294.668,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,1,0,,12.400,10.240,86.000,89238.930,0.000,1322.830,293.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,2,0,,12.020,10.200,88.000,89238.930,0.000,1322.830,291.583,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,3,0,,11.650,10.170,90.000,89238.930,0.000,1322.830,290.046,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,4,0,,11.280,10.130,92.000,89238.930,0.000,1323.079,288.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,5,0,,10.910,10.100,94.000,89238.930,0.000,1323.079,286.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,6,0,,10.620,10.070,96.000,89238.930,0.000,1323.079,285.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,7,0,,10.370,10.050,97.000,89238.930,29.036,1323.079,284.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,8,0,,10.130,10.030,99.000,89238.930,313.290,1323.079,283.887,63.580,0.000,63.580,7629.600,0.000,6993.800,85.882,999,0.700,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,9,0,,14.500,10.430,76.000,89238.930,571.774,1323.079,302.144,286.000,248.170,178.889,34320.000,23576.137,19677.746,131.931,999,0.880,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,10,0,,16.450,10.610,68.000,89238.930,780.979,1323.079,310.736,407.610,254.333,257.566,48913.200,24161.622,28332.279,138.971,999,1.690,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,11,0,,18.080,10.760,62.000,89238.930,926.298,1323.079,318.026,512.670,260.653,330.240,61520.400,24762.048,36326.438,150.192,999,2.930,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,12,0,,19.180,10.850,58.000,89238.930,997.745,1323.079,322.785,538.570,174.998,406.632,64628.400,16624.806,44729.515,171.678,999,3.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,13,0,,19.520,10.880,57.000,89238.930,990.423,1323.079,324.411,441.100,102.030,364.741,52932.000,9692.805,40121.498,155.131,999,3.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,14,0,,19.870,10.920,56.000,89238.930,904.830,1323.079,326.098,472.830,207.021,331.299,56739.600,19666.985,36442.933,154.253,999,3.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,15,0,,20.260,10.950,55.000,89238.930,746.825,1323.079,328.062,515.730,544.758,208.429,61887.600,51751.991,22927.182,117.611,999,3.400,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,16,0,,20.420,10.960,54.000,89238.930,527.273,1323.079,328.356,460.810,749.778,162.470,55297.200,71228.946,17871.652,129.970,999,2.730,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,17,0,,19.490,10.880,57.000,89238.930,261.634,1323.079,324.196,193.190,628.255,69.815,23182.800,59684.215,7679.637,113.164,999,2.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,18,0,,18.100,10.760,62.000,89238.930,0.000,1323.079,318.167,30.820,0.000,0.000,3698.400,0.000,0.000,-0.000,999,0.980,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,19,0,,17.290,10.680,65.000,89238.930,0.000,1323.079,314.595,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,20,0,,16.470,10.610,68.000,89238.930,0.000,1323.079,310.876,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,21,0,,15.660,10.540,71.000,89238.930,0.000,1323.079,307.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,22,0,,14.840,10.460,75.000,89238.930,0.000,1323.079,303.901,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,23,0,,14.030,10.390,78.000,89238.930,0.000,1323.079,300.053,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,25,2017,24,0,,13.210,9.370,77.000,89238.930,0.000,1323.079,293.965,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,1,0,,12.810,9.290,79.000,89238.930,0.000,1323.079,292.363,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,2,0,,12.400,9.210,80.000,89238.930,0.000,1323.079,290.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,3,0,,11.990,9.130,82.000,89238.930,0.000,1323.079,288.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,4,0,,11.580,9.050,84.000,89238.930,0.000,1323.340,286.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,5,0,,11.180,8.980,86.000,89238.930,0.000,1323.340,285.068,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,6,0,,10.860,8.910,87.000,89238.930,0.000,1323.340,283.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,7,0,,10.590,8.860,89.000,89238.930,30.775,1323.340,282.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,8,0,,10.320,8.810,90.000,89238.930,315.668,1323.340,281.283,45.240,0.000,45.240,5428.800,0.000,4976.400,60.656,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,9,0,,13.450,9.420,76.000,89238.930,574.568,1323.340,295.026,195.270,36.488,179.448,23432.400,3466.358,19739.228,131.723,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,10,0,,15.310,9.770,69.000,89238.930,784.109,1323.340,303.506,334.900,84.349,284.949,40188.000,8013.137,31344.338,153.161,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,11,0,,16.930,10.070,63.000,89238.930,929.662,1323.340,310.685,442.450,155.277,333.399,53094.000,14751.320,36673.878,151.109,999,1.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,12,0,,18.250,10.310,59.000,89238.930,1001.228,1323.340,316.975,508.550,188.891,365.668,61026.000,17944.662,40223.471,153.876,999,1.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,13,0,,19.220,10.490,56.000,89238.930,993.901,1323.340,321.455,528.150,226.740,357.894,63378.000,21540.309,39368.382,151.716,999,1.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,14,0,,19.800,10.590,55.000,89238.930,908.180,1323.340,324.758,499.770,258.932,322.129,59972.400,24598.542,35434.206,149.459,999,1.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,15,0,,20.000,10.630,54.000,89238.930,749.931,1323.340,325.338,425.530,326.956,240.360,51063.600,31060.799,26439.639,135.093,999,1.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,16,0,,19.700,10.580,55.000,89238.930,530.037,1323.340,324.043,311.200,432.994,138.037,37344.000,41134.469,15184.088,109.869,999,1.920,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,17,0,,18.820,10.420,58.000,89238.930,263.974,1323.340,320.224,167.230,542.498,59.751,20067.600,51537.276,6572.623,96.000,999,1.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,18,0,,17.530,10.180,62.000,89238.930,0.000,1323.340,314.156,22.660,0.000,0.000,2719.200,0.000,0.000,-0.000,999,1.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,19,0,,16.780,10.050,64.000,89238.930,0.000,1323.340,310.342,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,20,0,,16.040,9.910,66.000,89238.930,0.000,1323.340,306.580,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,21,0,,15.290,9.770,69.000,89238.930,0.000,1323.340,303.369,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,22,0,,14.540,9.630,72.000,89238.930,0.000,1323.340,300.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,23,0,,13.800,9.480,75.000,89238.930,0.000,1323.340,296.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,26,2017,24,0,,13.050,9.430,78.000,89238.930,0.000,1323.340,293.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,1,0,,12.680,9.380,80.000,89238.930,0.000,1323.340,292.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,2,0,,12.310,9.330,81.000,89238.930,0.000,1323.340,290.073,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,3,0,,11.940,9.270,83.000,89238.930,0.000,1323.340,288.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,4,0,,11.560,9.220,85.000,89238.930,0.000,1323.613,287.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,5,0,,11.190,9.170,87.000,89238.930,0.000,1323.613,285.605,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,6,0,,10.900,9.130,88.000,89238.930,0.000,1323.613,284.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,7,0,,10.660,9.090,90.000,89238.930,32.611,1323.613,283.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,8,0,,10.410,9.050,91.000,89238.930,318.149,1323.613,282.315,65.050,0.000,65.050,7806.000,0.000,7155.500,86.547,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,9,0,,14.330,9.610,73.000,89238.930,577.466,1323.613,299.256,269.200,189.842,186.478,32304.000,18035.008,20512.622,136.224,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,10,0,,16.370,9.890,65.000,89238.930,787.337,1323.613,308.187,427.250,270.779,266.266,51270.000,25724.006,29289.279,142.560,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,11,0,,17.740,10.070,60.000,89238.930,933.118,1323.613,314.154,487.970,163.290,372.888,58556.400,15512.538,41017.735,168.416,999,0.220,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,12,0,,19.060,10.250,56.000,89238.930,1004.791,1323.613,320.320,593.160,311.176,356.989,71179.200,29561.702,39268.789,149.722,999,0.260,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,13,0,,19.690,10.340,54.000,89238.930,997.446,1323.613,323.124,528.280,162.729,405.678,63393.600,15459.296,44624.594,171.396,999,1.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,14,0,,20.050,10.380,53.000,89238.930,911.580,1323.613,324.827,502.080,257.404,324.862,60249.600,24453.365,35734.832,150.195,999,1.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,15,0,,20.150,10.400,53.000,89238.930,753.073,1323.613,325.543,445.870,365.990,237.767,53504.400,34769.036,26154.342,133.104,999,2.080,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,16,0,,20.000,10.380,53.000,89238.930,532.821,1323.613,324.470,381.800,575.734,150.387,45816.000,54694.707,16542.577,119.095,999,1.870,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,17,0,,19.140,10.260,56.000,89238.930,266.320,1323.613,320.887,194.900,557.708,83.435,23388.000,52982.261,9177.902,132.883,999,1.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,18,0,,17.860,10.090,60.000,89238.930,0.000,1323.613,314.994,35.660,0.000,0.000,4279.200,0.000,0.000,-0.000,999,0.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,19,0,,17.300,10.020,62.000,89238.930,0.000,1323.613,312.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,20,0,,16.740,9.940,64.000,89238.930,0.000,1323.613,310.064,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,21,0,,16.190,9.860,66.000,89238.930,0.000,1323.613,307.615,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,22,0,,15.630,9.790,68.000,89238.930,0.000,1323.613,305.065,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,23,0,,15.080,9.710,70.000,89238.930,0.000,1323.613,302.557,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,27,2017,24,0,,14.520,11.620,79.000,89238.930,0.000,1323.613,303.957,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,1,0,,14.240,11.590,80.000,89238.930,0.000,1323.613,302.578,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,2,0,,13.960,11.570,82.000,89238.930,0.000,1323.613,301.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,3,0,,13.690,11.540,83.000,89238.930,0.000,1323.613,300.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,4,0,,13.410,11.510,92.000,89238.930,0.000,1323.898,302.913,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
7,28,2017,5,0,,13.130,11.490,89.000,89238.930,0.000,1323.898,299.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
7,28,2017,6,0,,12.910,11.460,90.000,89238.930,0.000,1323.898,298.540,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
7,28,2017,7,0,,12.730,11.450,91.000,89238.930,34.544,1323.898,297.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
7,28,2017,8,0,,12.550,11.430,88.000,89238.930,320.733,1323.898,295.145,39.160,0.000,39.160,4699.200,0.000,4307.600,51.689,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,9,0,,14.800,11.650,78.000,89238.930,580.467,1323.898,305.333,163.910,12.190,158.572,19669.200,1158.065,17442.891,115.262,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,10,0,,16.110,11.780,73.000,89238.930,790.665,1323.898,311.517,279.610,58.141,244.905,33553.200,5523.374,26939.579,130.599,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
