1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
7,28,2017,11,0,,17.270,11.890,69.000,89238.930,936.663,1323.898,317.149,368.680,59.903,326.311,44241.600,5690.809,35894.170,146.852,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,12,0,,18.200,11.980,66.000,89238.930,1008.432,1323.898,321.736,423.410,68.425,371.301,50809.200,6500.377,40843.084,155.194,999,1.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,13,0,,18.520,12.010,65.000,89238.930,1001.054,1323.898,323.323,341.760,43.466,308.901,41011.200,4129.258,33979.098,130.065,999,1.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,14,0,,18.720,12.030,64.000,89238.930,915.030,1323.898,324.041,333.160,59.221,292.241,39979.200,5626.034,32146.562,134.633,999,1.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,15,0,,18.870,12.040,64.000,89238.930,756.247,1323.898,325.119,330.820,107.374,269.522,39698.400,10200.486,29647.462,150.279,999,1.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,16,0,,18.510,12.010,65.000,89238.930,535.623,1323.898,323.251,199.600,64.893,173.385,23952.000,6164.837,19072.309,136.616,999,1.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,17,0,,18.570,12.010,65.000,89238.930,268.671,1323.898,323.682,291.630,364.768,218.091,34995.600,34652.945,23989.980,344.338,999,0.560,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,18,0,,17.720,11.930,68.000,89238.930,0.000,1323.898,319.679,29.240,0.000,0.000,3508.800,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,19,0,,17.050,11.870,70.000,89238.930,0.000,1323.898,316.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,20,0,,16.370,11.800,72.000,89238.930,0.000,1323.898,312.723,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,21,0,,15.700,11.740,75.000,89238.930,0.000,1323.898,309.853,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,22,0,,15.030,11.670,77.000,89238.930,0.000,1323.898,306.358,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,23,0,,14.350,11.610,80.000,89238.930,0.000,1323.898,303.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,28,2017,24,0,,13.680,10.390,80.000,89238.930,0.000,1323.898,298.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,1,0,,13.340,10.350,82.000,89238.930,0.000,1323.898,297.499,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,2,0,,13.010,10.310,83.000,89238.930,0.000,1323.898,295.781,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,3,0,,12.670,10.260,85.000,89238.930,0.000,1323.898,294.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,4,0,,12.330,10.220,86.000,89238.930,0.000,1324.195,292.699,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,5,0,,12.000,10.180,88.000,89238.930,0.000,1324.195,291.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,6,0,,11.740,10.140,89.000,89238.930,0.000,1324.195,290.183,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,7,0,,11.510,10.110,91.000,89238.930,36.576,1324.195,289.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,8,0,,11.290,10.090,92.000,89238.930,323.420,1324.195,288.558,48.010,0.000,48.010,5761.200,0.000,5281.100,62.853,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,9,0,,13.340,10.350,82.000,89238.930,583.570,1324.195,297.499,125.520,0.000,125.520,15062.400,0.000,13807.200,90.771,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,10,0,,13.760,10.400,80.000,89238.930,794.089,1324.195,299.299,140.820,0.260,140.664,16898.400,24.678,15473.074,74.704,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,11,0,,16.650,10.760,68.000,89238.930,940.297,1324.195,312.132,594.990,407.443,305.753,71398.800,38707.044,33632.830,137.099,999,0.770,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,12,0,,18.910,11.040,60.000,89238.930,1012.150,1324.195,322.421,705.130,467.122,348.160,84615.600,44376.594,38297.546,145.020,999,1.170,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,13,0,,19.100,11.060,59.000,89238.930,1004.725,1324.195,323.002,372.660,66.082,322.531,44719.200,6277.798,35478.464,135.338,999,1.830,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,14,0,,19.670,11.130,57.000,89238.930,918.526,1324.195,325.486,499.890,233.287,338.122,59986.800,22162.274,37193.423,155.211,999,1.900,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,15,0,,19.880,11.160,57.000,89238.930,759.453,1324.195,326.995,426.190,333.348,235.122,51142.800,31668.097,25863.455,130.574,999,1.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,16,0,,19.650,11.130,57.000,89238.930,538.441,1324.195,325.342,312.690,412.346,145.269,37522.800,39172.901,15979.622,113.888,999,1.700,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,17,0,,18.890,11.040,60.000,89238.930,271.025,1324.195,322.278,169.650,546.373,58.546,20358.000,51905.405,6440.020,91.644,999,1.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,18,0,,17.750,10.900,64.000,89238.930,0.000,1324.195,317.135,24.800,0.000,0.000,2976.000,0.000,0.000,-0.000,999,0.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,19,0,,17.010,10.810,66.000,89238.930,0.000,1324.195,313.317,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,20,0,,16.280,10.720,69.000,89238.930,0.000,1324.195,310.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,21,0,,15.550,10.620,72.000,89238.930,0.000,1324.195,307.013,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,22,0,,14.820,10.530,75.000,89238.930,0.000,1324.195,303.764,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,23,0,,14.090,10.440,78.000,89238.930,0.000,1324.195,300.462,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,29,2017,24,0,,13.360,9.920,79.000,89238.930,0.000,1324.195,296.054,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,1,0,,12.990,9.830,81.000,89238.930,0.000,1324.195,294.618,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,2,0,,12.630,9.740,82.000,89238.930,0.000,1324.195,292.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,3,0,,12.260,9.650,84.000,89238.930,0.000,1324.195,291.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,4,0,,11.900,9.560,85.000,89238.930,0.000,1324.504,289.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,5,0,,11.530,9.460,87.000,89238.930,0.000,1324.504,287.849,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,6,0,,11.250,9.390,88.000,89238.930,0.000,1324.504,286.467,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,7,0,,11.010,9.330,89.000,89238.930,38.706,1324.504,285.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,8,0,,10.770,9.270,90.000,89238.930,326.209,1324.504,284.225,52.140,0.000,52.140,6256.800,0.000,5735.400,67.687,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,9,0,,13.880,10.050,77.000,89238.930,586.773,1324.504,298.482,211.370,47.395,190.398,25364.400,4502.523,20943.833,136.967,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,10,0,,15.660,10.480,71.000,89238.930,797.608,1324.504,307.160,358.520,102.376,296.902,43022.400,9725.735,32659.168,157.018,999,0.850,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,11,0,,17.220,10.850,66.000,89238.930,944.016,1324.504,314.790,471.720,186.176,339.064,56606.400,17686.721,37297.060,151.471,999,1.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,12,0,,18.480,11.140,62.000,89238.930,1015.941,1324.504,320.863,541.260,291.907,317.403,64951.200,27731.150,34914.350,131.745,999,1.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,13,0,,19.410,11.360,59.000,89238.930,1008.455,1324.504,325.222,561.820,260.697,363.372,67418.400,24766.261,39970.874,151.946,999,2.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,14,0,,19.960,11.480,58.000,89238.930,922.066,1324.504,328.387,531.880,317.514,310.909,63825.600,30163.784,34199.989,142.204,999,2.850,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,15,0,,20.150,11.520,57.000,89238.930,762.687,1324.504,328.944,453.650,383.045,233.212,54438.000,36389.321,25653.322,128.993,999,1.600,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,16,0,,19.870,11.460,58.000,89238.930,541.273,1324.504,327.736,333.180,501.653,128.472,39981.600,47657.062,14131.908,100.214,999,1.360,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,17,0,,19.030,11.270,60.000,89238.930,273.380,1324.504,323.278,181.330,577.031,62.986,21759.600,54817.961,6928.492,97.758,999,1.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,18,0,,17.780,10.980,64.000,89238.930,0.000,1324.504,317.346,27.150,0.000,0.000,3258.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,19,0,,16.970,10.790,66.000,89238.930,0.000,1324.504,313.037,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,20,0,,16.160,10.600,69.000,89238.930,0.000,1324.504,309.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,21,0,,15.350,10.410,72.000,89238.930,0.000,1324.504,305.633,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,22,0,,14.540,10.210,75.000,89238.930,0.000,1324.504,301.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,23,0,,13.730,10.010,78.000,89238.930,0.000,1324.504,298.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,30,2017,24,0,,12.930,8.580,74.000,89238.930,0.000,1324.504,290.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,1,0,,12.520,8.530,76.000,89238.930,0.000,1324.504,288.829,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,2,0,,12.120,8.490,78.000,89238.930,0.000,1324.504,287.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,3,0,,11.710,8.440,80.000,89238.930,0.000,1324.504,285.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,4,0,,11.310,8.390,82.000,89238.930,0.000,1324.825,283.984,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,5,0,,10.910,8.340,84.000,89238.930,0.000,1324.825,282.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,6,0,,10.590,8.300,85.000,89238.930,0.000,1324.825,280.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,7,0,,10.330,8.270,87.000,89238.930,40.936,1324.825,279.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,8,0,,10.060,8.240,88.000,89238.930,329.099,1324.825,278.698,58.020,0.000,58.020,6962.400,0.000,6382.200,74.671,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,9,0,,13.610,8.660,71.000,89238.930,590.075,1324.825,293.237,231.380,85.816,193.203,27765.600,8152.567,21252.276,138.238,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,10,0,,15.620,8.900,64.000,89238.930,801.220,1324.825,302.366,391.260,141.405,305.785,46951.200,13433.468,33636.394,161.025,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,11,0,,17.380,9.100,58.000,89238.930,947.820,1324.825,310.138,514.230,186.116,381.114,61707.600,17681.011,41922.578,169.613,999,0.370,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,12,0,,18.810,9.260,53.000,89238.930,1019.805,1324.825,316.057,589.750,273.447,379.302,70770.000,25977.460,41723.270,156.879,999,0.530,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,13,0,,19.850,9.380,50.000,89238.930,1012.243,1324.825,320.719,612.040,337.795,353.999,73444.800,32090.526,38939.900,147.508,999,1.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,14,0,,20.480,9.450,49.000,89238.930,925.648,1324.825,324.257,579.460,430.528,278.745,69535.200,40900.149,30661.954,127.029,999,1.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,15,0,,20.690,9.470,48.000,89238.930,765.947,1324.825,324.796,494.430,531.901,187.091,59331.600,50530.561,20580.052,103.066,999,1.880,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,16,0,,20.370,9.430,49.000,89238.930,544.117,1324.825,323.474,363.500,619.575,109.401,43620.000,58859.615,12034.081,84.910,999,1.780,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,17,0,,19.420,9.330,52.000,89238.930,275.735,1324.825,319.478,198.430,566.868,81.185,23811.600,53852.427,8930.357,124.944,999,1.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,18,0,,18.236,9.194,55.600,89238.930,0.000,1324.825,314.201,118.466,0.000,0.000,14215.920,0.000,0.000,-0.000,999,1.042,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,19,0,,17.238,9.082,58.800,89238.930,0.000,1324.825,309.762,45.766,0.000,0.000,5491.920,0.000,0.000,-0.000,999,0.780,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,20,0,,16.254,8.970,62.000,89238.930,0.000,1324.825,305.318,6.080,0.000,0.000,729.600,0.000,0.000,-0.000,999,0.614,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,21,0,,15.378,8.868,65.000,89238.930,0.000,1324.825,301.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.536,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,22,0,,14.476,9.000,69.600,89238.930,0.000,1324.825,298.208,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.442,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
7,31,2017,23,0,,13.700,9.154,74.800,89238.930,0.000,1324.825,296.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.376,8.000,99,9999,99999,9,999999999,0.194,0.999,0,0,999,0.194,99
7,31,2019,24,0,,13.050,9.328,79.800,89238.930,0.000,1324.825,294.393,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.308,8.000,99,9999,99999,9,999999999,0.196,0.999,0,0,999,0.196,99
8,1,2019,1,0,,12.526,9.524,83.400,89238.930,0.000,1324.825,292.729,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.228,8.000,99,9999,99999,9,999999999,0.196,0.999,0,0,999,0.196,99
8,1,2019,2,0,,12.128,9.744,86.800,89238.930,0.000,1324.825,291.733,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.196,0.999,0,0,999,0.196,99
8,1,2019,3,0,,11.882,9.750,88.200,89238.930,0.000,1324.825,290.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.196,0.999,0,0,999,0.196,99
8,1,2019,4,0,,11.648,9.756,88.600,89238.930,0.000,1325.157,289.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.002,0.999,0,0,999,0.002,99
8,1,2019,5,0,,11.430,9.762,88.800,89238.930,0.000,1325.157,288.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,6,0,,11.200,9.770,90.000,89238.930,0.000,1325.157,287.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,7,0,,11.040,9.770,91.000,89238.930,42.082,1325.157,286.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,8,0,,10.870,9.780,92.000,89238.930,330.619,1325.157,285.777,43.290,0.000,43.290,5194.800,0.000,4761.900,55.469,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,9,0,,12.680,9.730,82.000,89238.930,591.845,1325.157,293.052,171.170,15.089,164.439,20540.400,1433.418,18088.287,117.334,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,10,0,,13.690,9.700,76.000,89238.930,803.182,1325.157,296.641,289.010,18.710,277.676,34681.200,1777.438,30544.318,145.902,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,11,0,,14.580,9.670,72.000,89238.930,949.904,1325.157,300.363,379.610,75.555,325.465,45553.200,7177.716,35801.203,144.565,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,12,0,,15.300,9.650,68.000,89238.930,1021.936,1325.157,302.805,435.240,79.031,374.305,52228.800,7507.904,41173.586,154.528,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,13,0,,15.830,9.640,66.000,89238.930,1014.342,1325.157,305.137,451.660,110.632,366.995,54199.200,10510.011,40369.399,152.645,999,0.990,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,14,0,,16.150,9.630,64.000,89238.930,927.637,1325.157,305.991,427.640,137.342,331.527,51316.800,13047.455,36468.019,150.797,999,2.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,15,0,,16.260,9.620,69.000,89238.930,767.756,1325.157,310.061,364.970,131.729,288.694,43796.400,12514.260,31756.388,158.703,999,2.230,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,1,2019,16,0,,16.090,9.630,65.000,89238.930,545.688,1325.157,306.256,268.480,222.364,177.043,32217.600,21124.541,19474.756,137.048,999,1.980,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,17,0,,15.610,9.640,67.000,89238.930,277.024,1325.157,304.283,146.810,426.057,58.294,17617.200,40475.391,6412.355,89.314,999,1.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,18,0,,14.900,9.660,70.000,89238.930,0.000,1325.157,301.329,22.780,0.000,0.000,2733.600,0.000,0.000,-0.000,999,0.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,19,0,,14.590,9.670,71.000,89238.930,0.000,1325.157,299.831,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,20,0,,14.280,9.680,73.000,89238.930,0.000,1325.157,298.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,21,0,,13.960,9.690,75.000,89238.930,0.000,1325.157,297.902,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,22,0,,13.650,9.700,76.000,89238.930,0.000,1325.157,296.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,23,0,,13.340,9.710,78.000,89238.930,0.000,1325.157,295.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,1,2019,24,0,,13.030,11.330,86.000,89238.930,0.000,1325.157,297.421,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,1,0,,12.870,11.410,87.000,89238.930,0.000,1325.157,296.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,2,0,,12.720,11.470,88.000,89238.930,0.000,1325.157,296.294,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,3,0,,12.560,11.540,89.000,89238.930,0.000,1325.157,295.689,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,4,0,,12.410,11.610,95.000,89238.930,0.000,1325.501,297.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,2,2019,5,0,,12.250,11.680,92.000,89238.930,0.000,1325.501,294.992,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
