1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,2,2019,6,0,,12.130,11.740,93.000,89238.930,0.000,1325.501,294.636,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,7,0,,12.030,11.780,98.000,89238.930,44.456,1325.501,296.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,2,2019,8,0,,11.930,11.820,99.000,89238.930,333.656,1325.501,295.919,71.200,0.000,71.200,8544.000,0.000,7832.000,90.417,999,0.080,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
8,2,2019,9,0,,13.220,11.250,98.000,89238.930,595.293,1325.501,304.339,83.130,0.000,83.130,9975.600,0.000,9144.300,58.987,999,0.080,8.000,99,9999,99999,9,999999999,8.650,0.999,0,0,999,8.650,99
8,2,2019,10,0,,14.420,10.690,76.000,89238.930,806.932,1325.501,301.597,293.680,20.700,281.085,35241.600,1966.516,30919.298,147.044,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,11,0,,15.410,10.220,69.000,89238.930,953.834,1325.501,304.191,385.300,78.685,328.694,46236.000,7475.031,36156.329,145.435,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,12,0,,16.190,9.830,65.000,89238.930,1025.909,1325.501,306.945,441.530,82.205,377.918,52983.600,7809.430,41570.982,155.455,999,0.640,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,13,0,,16.750,9.550,62.000,89238.930,1018.219,1325.501,308.730,458.090,98.974,382.076,54970.800,9402.488,42028.397,158.354,999,0.860,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,14,0,,17.100,9.380,60.000,89238.930,931.287,1325.501,309.702,433.760,142.702,333.529,52051.200,13556.732,36688.138,151.151,999,1.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,15,0,,17.230,9.310,59.000,89238.930,771.063,1325.501,309.857,370.330,136.710,290.849,44439.600,12987.452,31993.437,159.242,999,2.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,16,0,,17.090,9.380,64.000,89238.930,548.558,1325.501,312.501,272.690,230.173,177.568,32722.800,21866.395,19532.427,136.768,999,1.760,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,2,2019,17,0,,16.630,9.610,62.000,89238.930,279.387,1325.501,307.902,149.550,398.137,66.142,17946.000,37823.004,7275.640,100.497,999,1.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,18,0,,15.920,9.970,71.000,89238.930,0.000,1325.501,308.961,23.730,0.000,0.000,2847.600,0.000,0.000,-0.000,999,0.670,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
8,2,2019,19,0,,15.510,10.170,73.000,89238.930,0.000,1325.501,307.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
8,2,2019,20,0,,15.100,10.370,76.000,89238.930,0.000,1325.501,306.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
8,2,2019,21,0,,14.690,10.560,78.000,89238.930,0.000,1325.501,304.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
8,2,2019,22,0,,14.280,10.760,77.000,89238.930,0.000,1325.501,301.204,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,2,2019,23,0,,13.870,10.950,84.000,89238.930,0.000,1325.501,302.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.290,0.999,0,0,999,0.290,99
8,2,2019,24,0,,13.460,10.950,87.000,89238.930,0.000,1325.501,300.847,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.190,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
8,3,2019,1,0,,13.260,10.940,92.000,89238.930,0.000,1325.501,301.879,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.720,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
8,3,2019,2,0,,13.060,10.940,89.000,89238.930,0.000,1325.501,299.086,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.410,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
8,3,2019,3,0,,12.850,10.930,90.000,89238.930,0.000,1325.501,298.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.910,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,3,2019,4,0,,12.650,10.920,86.000,89238.930,0.000,1325.857,294.851,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,5,0,,12.440,10.910,87.000,89238.930,0.000,1325.857,293.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,6,0,,12.280,10.910,88.000,89238.930,0.000,1325.857,293.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,7,0,,12.150,10.900,89.000,89238.930,46.929,1325.857,292.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,8,0,,12.010,10.900,90.000,89238.930,336.790,1325.857,292.453,50.810,0.000,50.810,6097.200,0.000,5589.100,63.936,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,9,0,,14.180,10.970,79.000,89238.930,598.836,1325.857,301.624,194.270,28.353,181.479,23312.400,2693.553,19962.646,128.044,999,1.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,10,0,,15.380,11.010,74.000,89238.930,810.771,1325.857,307.039,325.960,68.934,283.827,39115.200,6548.725,31220.978,147.814,999,2.700,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,11,0,,16.420,11.050,69.000,89238.930,957.842,1325.857,311.176,427.130,97.731,356.545,51255.600,9284.431,39219.958,157.139,999,4.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,12,0,,17.270,11.080,66.000,89238.930,1029.947,1325.857,315.141,489.200,183.527,346.661,58704.000,17435.028,38132.716,142.076,999,3.780,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,13,0,,17.890,11.100,68.000,89238.930,1022.148,1325.857,320.891,507.450,220.405,337.566,60894.000,20938.490,37132.288,139.405,999,4.870,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,3,2019,14,0,,18.260,11.110,62.000,89238.930,934.974,1325.857,319.300,480.510,175.137,357.043,57661.200,16638.031,39274.685,161.212,999,6.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,15,0,,18.390,11.120,62.000,89238.930,774.391,1325.857,320.223,410.390,212.496,286.348,49246.800,20187.142,31498.267,156.144,999,6.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,16,0,,17.980,11.100,63.000,89238.930,551.436,1325.857,318.045,240.080,133.965,184.440,28809.600,12726.643,20288.454,141.356,999,3.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,17,0,,17.280,11.080,66.000,89238.930,281.748,1325.857,315.212,112.910,168.891,77.235,13549.200,16044.605,8495.880,116.389,999,2.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,18,0,,16.470,11.050,69.000,89238.930,0.000,1325.857,311.525,26.970,0.000,0.000,3236.400,0.000,0.000,-0.000,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,19,0,,15.870,11.030,76.000,89238.930,0.000,1325.857,311.629,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,3,2019,20,0,,15.270,11.010,74.000,89238.930,0.000,1325.857,306.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,21,0,,14.680,10.990,77.000,89238.930,0.000,1325.857,303.944,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,22,0,,14.080,10.970,79.000,89238.930,0.000,1325.857,300.941,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,23,0,,13.480,10.950,82.000,89238.930,0.000,1325.857,298.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,3,2019,24,0,,12.880,9.620,80.000,89238.930,0.000,1325.857,293.358,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,1,0,,12.590,9.640,82.000,89238.930,0.000,1325.857,292.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,2,0,,12.290,9.650,83.000,89238.930,0.000,1325.857,290.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,3,0,,11.990,9.660,85.000,89238.930,0.000,1325.857,289.942,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,4,0,,11.690,9.680,87.000,89238.930,0.000,1326.224,288.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,5,0,,11.390,9.690,89.000,89238.930,0.000,1326.224,287.857,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,6,0,,11.160,9.700,90.000,89238.930,0.000,1326.224,286.793,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,7,0,,10.960,9.710,92.000,89238.930,49.501,1326.224,286.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,8,0,,10.770,9.720,93.000,89238.930,340.021,1326.224,285.559,139.610,162.953,98.002,16753.200,15480.546,10780.183,122.170,999,0.170,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,9,0,,14.590,9.540,71.000,89238.930,602.472,1326.224,299.831,308.460,261.918,189.610,37015.200,24882.217,20857.147,133.009,999,0.210,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,10,0,,15.930,9.480,65.000,89238.930,814.697,1326.224,305.157,457.930,303.923,271.321,54951.600,28872.708,29845.291,140.658,999,0.370,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,11,0,,17.080,9.420,60.000,89238.930,961.926,1326.224,309.563,572.820,332.571,331.666,68738.400,31594.202,36483.307,145.593,999,0.840,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,12,0,,17.600,9.400,58.000,89238.930,1034.049,1326.224,311.663,519.600,184.699,375.618,62352.000,17546.448,41317.999,153.375,999,0.600,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,13,0,,18.380,9.360,55.000,89238.930,1026.126,1326.224,314.719,675.980,476.466,307.401,81117.600,45264.288,33814.124,126.490,999,0.930,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,14,0,,18.340,9.360,55.000,89238.930,938.695,1326.224,314.440,435.320,126.244,345.992,52238.400,11993.137,38059.070,155.645,999,1.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,15,0,,18.150,9.370,56.000,89238.930,777.740,1326.224,313.923,390.720,200.744,273.063,46886.400,19070.722,30036.925,148.299,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,16,0,,17.190,9.420,60.000,89238.930,554.321,1326.224,310.325,140.950,13.038,135.508,16914.000,1238.583,14905.895,103.340,999,1.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,17,0,,16.540,9.450,62.000,89238.930,284.104,1326.224,307.282,181.300,492.374,76.445,21756.000,46775.522,8408.938,114.263,999,1.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,18,0,,15.610,9.490,66.000,89238.930,0.000,1326.224,303.630,30.010,0.000,0.000,3601.200,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,19,0,,14.960,9.520,69.000,89238.930,0.000,1326.224,301.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,20,0,,14.320,9.550,73.000,89238.930,0.000,1326.224,299.188,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,21,0,,13.670,9.590,76.000,89238.930,0.000,1326.224,296.506,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,22,0,,13.030,9.620,79.000,89238.930,0.000,1326.224,293.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,23,0,,12.380,9.650,83.000,89238.930,0.000,1326.224,291.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,4,2019,24,0,,11.730,9.870,88.000,89238.930,0.000,1326.224,289.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,1,0,,11.410,9.790,89.000,89238.930,0.000,1326.224,287.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,2,0,,11.090,9.720,91.000,89238.930,0.000,1326.224,286.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,3,0,,10.770,9.650,92.000,89238.930,0.000,1326.224,285.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,4,0,,10.440,9.570,94.000,89238.930,0.000,1326.602,283.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,5,0,,10.120,9.500,95.000,89238.930,0.000,1326.602,282.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,6,0,,9.870,9.440,97.000,89238.930,0.000,1326.602,281.359,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,7,0,,9.660,9.390,98.000,89238.930,52.172,1326.602,280.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,8,0,,9.440,9.340,99.000,89238.930,343.349,1326.602,279.376,39.450,0.000,39.450,4734.000,0.000,4339.500,48.712,999,0.810,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,9,0,,12.400,10.010,85.000,89238.930,606.201,1326.602,292.679,145.790,3.154,144.351,17494.800,299.593,15878.558,100.664,999,0.930,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,10,0,,14.000,10.370,78.000,89238.930,818.708,1326.602,299.849,243.020,8.252,237.930,29162.400,783.959,26172.258,122.777,999,0.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,11,0,,15.400,10.670,73.000,89238.930,966.084,1326.602,306.581,317.660,8.903,311.178,38119.200,845.791,34229.593,136.050,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,12,0,,16.530,10.910,69.000,89238.930,1038.212,1326.602,311.944,363.390,8.988,356.357,43606.800,853.869,39199.285,144.968,999,0.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,13,0,,17.350,11.080,66.000,89238.930,1030.151,1326.602,315.705,376.770,25.544,356.938,45212.400,2426.635,39263.228,146.341,999,0.920,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,14,0,,17.850,11.180,69.000,89238.930,942.448,1326.602,321.275,356.790,24.196,339.605,42814.800,2298.667,37356.575,152.206,999,0.880,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,5,2019,15,0,,18.020,11.220,64.000,89238.930,781.105,1326.602,319.045,304.920,67.181,265.386,36590.400,6382.188,29192.420,143.549,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,16,0,,17.760,11.160,70.000,89238.930,557.210,1326.602,321.292,225.160,106.028,180.686,27019.200,10072.673,19875.443,137.116,999,0.520,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,5,2019,17,0,,17.000,11.010,67.000,89238.930,286.455,1326.602,313.920,124.550,244.105,72.146,14946.000,23190.021,7936.012,106.972,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,18,0,,15.870,10.770,71.000,89238.930,0.000,1326.602,308.614,21.040,0.000,0.000,2524.800,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,19,0,,15.340,10.650,73.000,89238.930,0.000,1326.602,306.166,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,20,0,,14.810,10.540,75.000,89238.930,0.000,1326.602,303.695,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,21,0,,14.280,10.430,82.000,89238.930,0.000,1326.602,303.923,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,5,2019,22,0,,13.750,10.310,79.000,89238.930,0.000,1326.602,298.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,23,0,,13.220,10.200,81.000,89238.930,0.000,1326.602,296.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.850,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,5,2019,24,0,,12.690,11.050,89.000,89238.930,0.000,1326.602,296.569,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.470,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,1,0,,12.420,11.000,91.000,89238.930,0.000,1326.602,295.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,2,0,,12.160,10.950,92.000,89238.930,0.000,1326.602,294.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,3,0,,11.890,10.900,93.000,89238.930,0.000,1326.602,293.019,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,4,0,,11.630,10.860,95.000,89238.930,0.000,1326.992,292.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,5,0,,11.360,10.810,96.000,89238.930,0.000,1326.992,290.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,6,0,,11.160,10.770,97.000,89238.930,0.000,1326.992,289.878,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,7,0,,10.980,10.740,98.000,89238.930,54.943,1326.992,289.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,8,0,,10.810,10.710,99.000,89238.930,346.772,1326.992,288.387,37.430,0.000,37.430,4491.600,0.000,4117.300,45.772,999,1.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,9,0,,13.420,11.170,91.000,89238.930,610.021,1326.992,302.509,135.960,0.242,135.849,16315.200,23.034,14943.353,94.168,999,0.810,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,6,2019,10,0,,14.820,11.420,85.000,89238.930,822.801,1326.992,309.244,225.880,7.066,221.501,27105.600,671.310,24365.058,113.763,999,2.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
8,6,2019,11,0,,16.040,11.630,75.000,89238.930,970.315,1326.992,312.231,294.870,10.387,287.276,35384.400,986.807,31600.415,125.088,999,1.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,12,0,,17.030,11.800,71.000,89238.930,1042.434,1326.992,316.744,337.120,16.232,324.371,40454.400,1542.087,35680.777,131.459,999,1.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,13,0,,17.740,11.920,68.000,89238.930,1034.220,1326.992,319.822,349.430,18.977,334.643,41931.600,1802.831,36810.680,136.700,999,1.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,14,0,,18.180,11.990,72.000,89238.930,946.230,1326.992,325.615,330.900,17.609,318.348,39708.000,1672.811,35018.231,142.150,999,2.160,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,6,2019,15,0,,18.320,12.020,66.000,89238.930,784.486,1326.992,322.594,282.880,22.684,269.477,33945.600,2155.020,29642.452,145.175,999,2.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,16,0,,18.090,11.980,67.000,89238.930,560.102,1326.992,321.640,209.070,75.042,177.439,25088.400,7128.996,19518.243,133.994,999,2.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,17,0,,17.430,11.870,69.000,89238.930,288.799,1326.992,318.283,115.960,150.620,83.367,13915.200,14308.868,9170.377,122.632,999,3.850,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,18,0,,16.450,11.700,73.000,89238.930,0.000,1326.992,313.902,19.980,0.000,0.000,2397.600,0.000,0.000,-0.000,999,2.810,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,19,0,,15.890,11.600,80.000,89238.930,0.000,1326.992,314.062,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.920,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,6,2019,20,0,,15.340,11.510,82.000,89238.930,0.000,1326.992,311.294,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.830,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
8,6,2019,21,0,,14.780,11.410,90.000,89238.930,0.000,1326.992,311.498,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.960,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
8,6,2019,22,0,,14.230,11.320,82.000,89238.930,0.000,1326.992,303.578,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,6,2019,23,0,,13.670,11.220,90.000,89238.930,0.000,1326.992,303.755,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.430,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
8,6,2019,24,0,,13.120,9.780,80.000,89238.930,0.000,1326.992,294.969,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
