1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,7,2019,1,0,,12.840,9.820,81.000,89238.930,0.000,1326.992,293.610,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,2,0,,12.560,9.860,83.000,89238.930,0.000,1326.992,292.756,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,3,0,,12.280,9.900,85.000,89238.930,0.000,1326.992,291.876,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,4,0,,12.000,9.940,87.000,89238.930,0.000,1327.393,290.974,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,5,0,,11.730,9.980,89.000,89238.930,0.000,1327.393,290.116,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,6,0,,11.510,10.010,90.000,89238.930,0.000,1327.393,289.114,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,7,0,,11.330,10.040,91.000,89238.930,57.812,1327.393,288.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,8,0,,11.150,10.060,93.000,89238.930,350.289,1327.393,288.073,58.090,0.000,58.090,6970.800,0.000,6389.900,70.338,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,9,0,,13.970,9.660,75.000,89238.930,613.930,1327.393,297.970,207.400,34.167,191.614,24888.000,3245.875,21077.583,132.016,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,10,0,,15.460,9.450,67.000,89238.930,826.976,1327.393,303.257,343.390,72.396,298.308,41206.800,6877.612,32813.843,152.483,999,0.700,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,11,0,,16.760,9.260,61.000,89238.930,974.615,1327.393,308.083,447.670,130.203,352.095,53720.400,12369.279,38730.427,152.681,999,0.920,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,12,0,,17.810,9.100,56.000,89238.930,1046.713,1327.393,311.558,511.490,135.075,404.996,61378.800,12832.120,44549.561,163.512,999,1.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,13,0,,18.580,8.990,53.000,89238.930,1038.330,1327.393,314.450,530.030,161.772,403.510,63603.600,15368.359,44386.106,164.229,999,1.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,14,0,,19.040,8.920,51.000,89238.930,950.039,1327.393,315.929,501.910,230.966,336.650,60229.200,21941.781,37031.469,149.764,999,1.550,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,15,0,,19.200,8.890,51.000,89238.930,787.879,1327.393,317.048,429.210,275.892,265.541,51505.200,26209.743,29209.561,142.481,999,1.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,16,0,,18.950,8.930,52.000,89238.930,562.994,1327.393,316.176,317.500,369.331,161.062,38100.000,35086.474,17716.793,121.036,999,1.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,17,0,,18.250,9.040,54.000,89238.930,291.134,1327.393,312.991,176.570,547.308,57.204,21188.400,51994.299,6292.474,83.489,999,0.680,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,18,0,,17.190,9.190,59.000,89238.930,0.867,1327.393,309.581,31.010,0.000,0.000,3721.200,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,19,0,,16.620,9.280,61.000,89238.930,0.000,1327.393,307.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,20,0,,16.050,9.360,64.000,89238.930,0.000,1327.393,305.304,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,21,0,,15.470,9.450,67.000,89238.930,0.000,1327.393,303.325,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,22,0,,14.900,9.530,70.000,89238.930,0.000,1327.393,301.329,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,23,0,,14.330,9.610,73.000,89238.930,0.000,1327.393,299.256,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,7,2019,24,0,,13.760,11.490,85.000,89238.930,0.000,1327.393,301.902,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,1,0,,13.470,11.510,87.000,89238.930,0.000,1327.393,300.915,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,2,0,,13.190,11.530,88.000,89238.930,0.000,1327.393,299.490,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,3,0,,12.900,11.550,95.000,89238.930,0.000,1327.393,300.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,8,2019,4,0,,12.620,11.570,97.000,89238.930,0.000,1327.805,299.759,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,8,2019,5,0,,12.330,11.590,99.000,89238.930,0.000,1327.805,298.645,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,8,2019,6,0,,12.110,11.600,95.000,89238.930,0.000,1327.805,295.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,7,0,,11.920,11.620,97.000,89238.930,60.780,1327.805,294.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,8,0,,11.730,11.630,98.000,89238.930,353.900,1327.805,294.136,58.390,0.000,58.390,7006.800,0.000,6422.900,69.996,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,9,0,,14.290,11.450,82.000,89238.930,617.927,1327.805,303.992,204.910,29.307,191.286,24589.200,2784.140,21041.437,130.975,999,1.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,10,0,,15.620,11.350,75.000,89238.930,831.229,1327.805,309.296,338.100,71.071,293.628,40572.000,6751.762,32299.130,149.369,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,11,0,,16.790,11.270,69.000,89238.930,978.982,1327.805,313.765,440.180,99.436,366.884,52821.600,9446.464,40357.262,158.433,999,1.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,12,0,,17.730,11.200,65.000,89238.930,1051.044,1327.805,317.696,502.600,185.799,355.554,60312.000,17650.893,39110.919,143.003,999,2.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,13,0,,18.410,11.150,62.000,89238.930,1042.480,1327.805,320.365,520.660,222.618,345.911,62479.200,21148.711,38050.225,140.269,999,3.850,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,14,0,,18.820,11.120,60.000,89238.930,953.872,1327.805,321.779,493.030,176.703,366.125,59163.600,16786.765,40273.724,162.272,999,5.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,15,0,,18.960,11.110,60.000,89238.930,791.284,1327.805,322.778,421.740,214.252,294.128,50608.800,20353.943,32354.074,157.188,999,4.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,16,0,,18.740,11.130,61.000,89238.930,565.886,1327.805,321.969,312.230,339.996,167.520,37467.600,32299.643,18427.219,125.283,999,3.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,17,0,,18.110,11.170,63.000,89238.930,293.460,1327.805,318.966,174.100,488.014,66.840,20892.000,46361.319,7352.384,96.801,999,2.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,18,0,,17.160,11.240,67.000,89238.930,2.347,1327.805,315.045,31.140,0.000,0.000,3736.800,0.000,0.000,-0.000,999,0.830,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,19,0,,16.610,11.280,70.000,89238.930,0.000,1327.805,313.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,20,0,,16.070,11.320,73.000,89238.930,0.000,1327.805,311.237,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,21,0,,15.520,11.360,75.000,89238.930,0.000,1327.805,308.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,22,0,,14.970,11.400,78.000,89238.930,0.000,1327.805,306.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,23,0,,14.430,11.440,81.000,89238.930,0.000,1327.805,304.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,8,2019,24,0,,13.880,11.520,81.000,89238.930,0.000,1327.805,300.649,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,1,0,,13.610,11.560,82.000,89238.930,0.000,1327.805,299.334,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,2,0,,13.330,11.610,84.000,89238.930,0.000,1327.805,298.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,3,0,,13.060,11.650,90.000,89238.930,0.000,1327.805,299.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,9,2019,4,0,,12.790,11.700,87.000,89238.930,0.000,1328.228,296.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,5,0,,12.510,11.740,93.000,89238.930,0.000,1328.228,297.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,9,2019,6,0,,12.300,11.780,99.000,89238.930,0.000,1328.228,298.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
8,9,2019,7,0,,12.120,11.810,96.000,89238.930,63.846,1328.228,295.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
8,9,2019,8,0,,11.940,11.840,93.000,89238.930,357.602,1328.228,293.355,60.590,0.000,60.590,7270.800,0.000,6664.900,71.899,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,9,0,,14.600,11.400,77.000,89238.930,622.010,1328.228,303.395,208.980,31.114,194.425,25077.600,2955.814,21386.699,132.291,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,10,0,,15.970,11.160,70.000,89238.930,835.559,1328.228,308.683,343.610,74.075,297.032,41233.200,7037.132,32673.507,150.364,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,11,0,,17.160,10.960,65.000,89238.930,983.414,1328.228,313.684,446.730,123.711,355.157,53607.600,11752.553,39067.273,152.726,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,12,0,,18.130,10.790,61.000,89238.930,1055.428,1328.228,317.640,509.750,128.130,407.954,61170.000,12172.327,44874.926,163.448,999,1.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,13,0,,18.830,10.660,58.000,89238.930,1046.667,1328.228,320.295,527.900,153.397,407.042,63348.000,14572.723,44774.636,164.449,999,1.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,14,0,,19.250,10.590,57.000,89238.930,957.728,1328.228,322.482,499.860,219.209,341.841,59983.200,20824.860,37602.479,150.946,999,1.880,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,15,0,,19.390,10.570,56.000,89238.930,794.698,1328.228,322.664,427.700,262.468,270.744,51324.000,24934.489,29781.851,144.115,999,1.800,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,16,0,,19.170,10.600,57.000,89238.930,568.776,1328.228,321.913,316.900,352.903,165.976,38028.000,33525.781,18257.311,123.535,999,0.790,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,17,0,,18.520,10.720,59.000,89238.930,295.775,1328.228,318.880,177.150,535.998,58.442,21258.000,50919.856,6428.582,83.995,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,18,0,,17.540,10.890,63.000,89238.930,3.819,1328.228,314.945,32.260,0.000,0.000,3871.200,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,19,0,,16.960,10.990,66.000,89238.930,0.000,1328.228,312.967,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,20,0,,16.380,11.090,68.000,89238.930,0.000,1328.228,310.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,21,0,,15.790,11.190,71.000,89238.930,0.000,1328.228,308.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,22,0,,15.210,11.290,74.000,89238.930,0.000,1328.228,305.864,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,23,0,,14.630,11.390,77.000,89238.930,0.000,1328.228,303.601,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,9,2019,24,0,,14.050,11.400,85.000,89238.930,0.000,1328.228,303.897,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
8,10,2019,1,0,,13.760,11.460,87.000,89238.930,0.000,1328.228,302.907,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,10,2019,2,0,,13.470,11.530,84.000,89238.930,0.000,1328.228,299.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,3,0,,13.170,11.600,91.000,89238.930,0.000,1328.228,300.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
8,10,2019,4,0,,12.880,11.670,97.000,89238.930,0.000,1328.662,301.545,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,4.580,0.999,0,0,999,4.580,99
8,10,2019,5,0,,12.590,11.740,90.000,89238.930,0.000,1328.662,296.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,6,0,,12.370,11.790,96.000,89238.930,0.000,1328.662,297.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.600,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,10,2019,7,0,,12.180,11.840,97.000,89238.930,67.008,1328.662,296.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
8,10,2019,8,0,,11.980,11.880,99.000,89238.930,361.393,1328.662,296.259,64.690,0.000,64.690,7762.800,0.000,7115.900,75.978,999,0.630,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,10,2019,9,0,,14.050,11.400,81.000,89238.930,626.176,1328.662,301.812,137.520,0.654,137.212,16502.400,62.131,15093.330,92.770,999,1.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,10,0,,15.240,11.110,74.000,89238.930,839.963,1328.662,306.071,276.940,20.562,263.947,33232.800,1953.402,29034.128,132.957,999,1.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,11,0,,16.510,10.800,67.000,89238.930,987.909,1328.662,310.497,408.900,61.704,363.032,49068.000,5861.862,39933.506,155.452,999,2.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,12,0,,17.180,10.630,64.000,89238.930,1059.859,1328.662,313.129,384.410,18.457,369.689,46129.200,1753.459,40665.807,147.546,999,2.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,13,0,,17.950,10.430,60.000,89238.930,1050.887,1328.662,315.626,481.710,141.393,369.897,57805.200,13432.339,40688.644,148.890,999,3.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,14,0,,19.070,10.150,55.000,89238.930,961.604,1328.662,319.567,675.860,568.755,264.340,81103.200,54031.693,29077.444,116.292,999,3.240,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,15,0,,19.610,10.010,53.000,89238.930,798.119,1328.662,321.694,557.820,657.159,163.274,66938.400,62430.106,17960.143,86.565,999,1.970,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,16,0,,19.470,10.040,54.000,89238.930,571.662,1328.662,321.559,338.510,377.347,176.364,40621.200,35847.919,19399.991,130.645,999,2.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,17,0,,18.980,10.170,56.000,89238.930,298.079,1328.662,319.753,227.700,519.586,111.758,27324.000,49360.702,12293.429,159.422,999,1.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,18,0,,18.210,10.370,59.000,89238.930,5.282,1328.662,316.694,111.140,0.000,0.000,13336.800,0.000,0.000,-0.000,999,1.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,19,0,,17.480,10.550,62.000,89238.930,0.000,1328.662,313.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.690,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,20,0,,16.750,10.740,66.000,89238.930,0.000,1328.662,311.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.840,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,21,0,,16.020,10.920,69.000,89238.930,0.000,1328.662,308.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,22,0,,15.290,11.100,73.000,89238.930,0.000,1328.662,305.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,23,0,,14.570,11.270,77.000,89238.930,0.000,1328.662,303.189,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,10,2019,24,0,,13.840,10.930,82.000,89238.930,0.000,1328.662,300.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,1,0,,13.470,10.960,84.000,89238.930,0.000,1328.662,299.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.910,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,2,0,,13.110,10.990,86.000,89238.930,0.000,1328.662,297.964,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,3,0,,12.740,11.020,89.000,89238.930,0.000,1328.662,296.909,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.740,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,4,0,,12.380,11.060,91.000,89238.930,0.000,1329.107,295.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,5,0,,12.020,11.090,93.000,89238.930,0.000,1329.107,293.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,6,0,,11.730,11.110,95.000,89238.930,0.000,1329.107,292.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,7,0,,11.490,11.130,97.000,89238.930,70.266,1329.107,292.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,8,0,,11.250,11.150,99.000,89238.930,365.273,1329.107,291.328,73.070,0.000,73.070,8768.400,0.000,8037.700,84.930,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,9,0,,14.540,10.870,78.000,89238.930,630.423,1329.107,303.542,210.450,31.817,195.374,25254.000,3022.571,21491.134,131.245,999,0.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,10,0,,16.110,10.730,70.000,89238.930,844.439,1329.107,309.655,343.580,65.628,301.902,41229.600,6234.646,33209.207,151.320,999,1.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,11,0,,17.480,10.610,64.000,89238.930,992.463,1329.107,315.232,445.420,117.043,358.043,53450.400,11119.105,39384.683,152.662,999,2.830,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,12,0,,18.590,10.510,59.000,89238.930,1064.337,1329.107,319.376,507.550,121.012,410.661,60906.000,11496.137,45172.669,163.262,999,2.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,13,0,,19.400,10.430,56.000,89238.930,1055.140,1329.107,322.735,525.280,144.833,410.321,63033.600,13759.129,45135.323,164.550,999,3.900,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,14,0,,19.880,10.390,54.000,89238.930,965.498,1329.107,324.479,497.320,207.167,346.868,59678.400,19680.818,38155.533,152.033,999,3.920,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,15,0,,20.040,10.380,53.000,89238.930,801.545,1329.107,324.756,425.720,195.705,307.757,51086.400,18591.935,33853.266,162.522,999,2.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,16,0,,19.770,10.400,54.000,89238.930,574.544,1329.107,323.694,315.940,335.896,170.924,37912.800,31910.138,18801.614,126.020,999,2.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,17,0,,19.000,10.470,57.000,89238.930,300.371,1329.107,320.705,177.490,515.116,61.692,21298.800,48936.055,6786.078,87.353,999,2.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,18,0,,17.860,10.570,62.000,89238.930,6.737,1329.107,316.473,33.440,0.000,0.000,4012.800,0.000,0.000,-0.000,999,1.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
