1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,11,2019,19,0,,16.910,10.660,66.000,89238.930,0.000,1329.107,312.617,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,20,0,,15.970,10.740,71.000,89238.930,0.000,1329.107,309.309,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,11,2019,21,0,,15.030,10.820,80.000,89238.930,0.000,1329.107,308.036,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,11,2019,22,0,,14.090,10.910,86.000,89238.930,0.000,1329.107,304.682,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,11,2019,23,0,,13.150,10.990,91.000,89238.930,0.000,1329.107,300.654,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,11,2019,24,0,,12.200,8.340,77.000,89238.930,0.000,1329.107,287.257,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,1,0,,11.730,8.270,79.000,89238.930,0.000,1329.107,285.218,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,2,0,,11.260,8.200,81.000,89238.930,0.000,1329.107,283.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,3,0,,10.790,8.130,83.000,89238.930,0.000,1329.107,281.086,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,4,0,,10.320,8.050,85.000,89238.930,0.000,1329.563,278.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,5,0,,9.850,7.980,88.000,89238.930,0.000,1329.563,277.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,6,0,,9.480,7.930,89.000,89238.930,0.000,1329.563,275.414,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,7,0,,9.170,7.880,91.000,89238.930,73.619,1329.563,274.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,8,0,,8.860,7.830,93.000,89238.930,369.239,1329.563,273.176,64.310,0.000,64.310,7717.200,0.000,7074.100,73.965,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,9,0,,12.680,8.410,75.000,89238.930,634.750,1329.563,289.340,210.680,30.841,195.971,25281.600,2929.866,21556.793,130.791,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,10,0,,14.580,8.690,67.000,89238.930,848.984,1329.563,297.290,342.730,63.308,302.322,41127.600,6014.303,33255.422,150.770,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,11,0,,16.230,8.930,61.000,89238.930,997.074,1329.563,304.445,443.670,112.684,359.185,53240.400,10704.968,39510.321,152.493,999,0.960,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,12,0,,17.560,9.130,57.000,89238.930,1068.858,1329.563,310.613,505.190,116.400,411.629,60622.800,11058.040,45279.163,163.010,999,1.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,13,0,,18.530,9.260,54.000,89238.930,1059.422,1329.563,314.942,522.650,139.293,411.677,62718.000,13232.821,45284.521,164.483,999,1.850,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,14,0,,19.110,9.350,53.000,89238.930,969.407,1329.563,318.162,494.790,199.371,349.463,59374.800,18940.246,38440.901,152.604,999,1.680,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,15,0,,19.300,9.370,52.000,89238.930,804.975,1329.563,318.632,423.650,188.641,309.496,50838.000,17920.914,34044.595,162.799,999,1.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,16,0,,18.980,9.330,53.000,89238.930,577.419,1329.563,317.248,314.630,324.742,173.774,37755.600,30850.446,19115.160,127.526,999,1.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,17,0,,18.070,9.200,56.000,89238.930,302.650,1329.563,313.365,177.170,501.842,63.530,21260.400,47675.010,6988.276,89.302,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,18,0,,16.720,9.010,60.000,89238.930,8.184,1329.563,307.081,33.940,0.000,0.000,4072.800,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,19,0,,15.960,8.900,62.000,89238.930,0.000,1329.563,303.309,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,20,0,,15.200,8.780,65.000,89238.930,0.000,1329.563,300.182,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,21,0,,14.440,8.670,68.000,89238.930,0.000,1329.563,296.977,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,22,0,,13.680,8.560,71.000,89238.930,0.000,1329.563,293.704,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,23,0,,12.920,8.450,74.000,89238.930,0.000,1329.563,290.374,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,12,2019,24,0,,12.150,8.540,78.000,89238.930,0.000,1329.563,287.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,1,0,,11.770,8.510,80.000,89238.930,0.000,1329.563,285.994,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,2,0,,11.390,8.480,82.000,89238.930,0.000,1329.563,284.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,3,0,,11.010,8.450,84.000,89238.930,0.000,1329.563,283.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,4,0,,10.630,8.420,86.000,89238.930,0.000,1330.029,281.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,5,0,,10.250,8.390,88.000,89238.930,0.000,1330.029,279.927,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,6,0,,9.960,8.370,89.000,89238.930,0.000,1330.029,278.502,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,7,0,,9.710,8.350,91.000,89238.930,77.064,1330.029,277.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,8,0,,9.460,8.330,92.000,89238.930,373.289,1330.029,276.593,82.540,0.000,82.540,9904.800,0.000,9079.400,93.928,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,9,0,,13.160,8.620,73.000,89238.930,639.154,1330.029,291.401,266.100,104.610,215.878,31932.000,9937.940,23746.580,143.132,999,0.450,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,10,0,,15.030,8.760,66.000,89238.930,853.596,1330.029,299.685,437.860,163.879,332.728,52543.200,15568.527,36600.131,165.094,999,0.450,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,11,0,,16.710,8.890,59.000,89238.930,1001.739,1330.029,306.276,578.670,289.840,360.420,69440.400,27534.822,39646.158,152.357,999,0.450,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,12,0,,18.050,8.990,55.000,89238.930,1073.421,1330.029,312.421,655.090,330.097,388.722,78610.800,31359.176,42759.457,153.338,999,0.450,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,13,0,,19.040,9.070,52.000,89238.930,1063.731,1330.029,316.806,685.840,423.759,346.982,82300.800,40257.070,38168.056,138.121,999,0.920,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,14,0,,19.700,9.120,50.000,89238.930,973.331,1330.029,319.661,666.940,545.641,267.735,80032.800,51835.915,29450.852,116.484,999,0.870,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,15,0,,20.010,9.140,49.000,89238.930,808.407,1330.029,320.924,599.750,749.142,144.641,71970.000,71168.448,15910.498,75.786,999,1.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,16,0,,19.900,9.130,49.000,89238.930,580.287,1330.029,320.147,468.970,774.918,131.296,56276.400,73617.172,14442.507,95.909,999,0.450,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,17,0,,19.130,9.080,52.000,89238.930,304.916,1330.029,317.437,280.460,594.319,144.908,33655.200,56460.335,15939.931,202.236,999,0.450,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,18,0,,17.790,8.970,56.000,89238.930,9.623,1330.029,311.419,65.110,0.000,0.000,7813.200,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,19,0,,16.920,8.910,59.000,89238.930,0.000,1330.029,307.719,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,20,0,,16.040,8.840,62.000,89238.930,0.000,1330.029,303.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,21,0,,15.160,8.770,65.000,89238.930,0.000,1330.029,299.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,22,0,,14.280,8.710,69.000,89238.930,0.000,1330.029,296.520,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,23,0,,13.400,8.640,72.000,89238.930,0.000,1330.029,292.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,13,2019,24,0,,12.520,8.000,73.000,89238.930,0.000,1330.029,287.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,1,0,,12.080,8.040,76.000,89238.930,0.000,1330.029,285.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,2,0,,11.640,8.080,78.000,89238.930,0.000,1330.029,284.111,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,3,0,,11.200,8.120,81.000,89238.930,0.000,1330.029,282.769,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,4,0,,10.760,8.160,83.000,89238.930,0.000,1330.506,280.891,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,5,0,,10.320,8.200,86.000,89238.930,0.000,1330.506,279.462,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,6,0,,9.980,8.240,88.000,89238.930,0.000,1330.506,278.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,7,0,,9.690,8.260,90.000,89238.930,80.602,1330.506,277.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,8,0,,9.400,8.290,92.000,89238.930,377.422,1330.506,276.208,82.030,0.000,82.030,9843.600,0.000,9023.300,92.351,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,9,0,,13.100,7.950,70.000,89238.930,643.632,1330.506,289.263,279.110,133.422,214.629,33493.200,12675.043,23609.205,141.362,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,10,0,,15.120,7.760,61.000,89238.930,858.272,1330.506,296.934,475.570,264.798,304.827,57068.400,25155.768,33530.962,150.478,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,11,0,,16.890,7.600,54.000,89238.930,1006.457,1330.506,303.647,625.980,397.498,325.360,75117.600,37762.263,35789.636,136.940,999,0.920,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,12,0,,18.280,7.460,49.000,89238.930,1078.021,1330.506,308.882,705.130,423.666,361.914,84615.600,40248.257,39810.573,142.204,999,1.630,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,13,0,,19.320,7.360,45.000,89238.930,1068.065,1330.506,312.256,737.860,504.688,332.787,88543.200,47945.373,36606.555,131.979,999,1.170,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,14,0,,19.980,7.300,43.000,89238.930,977.266,1330.506,314.783,707.780,654.003,227.530,84933.600,62130.299,25028.328,98.628,999,1.790,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,15,0,,20.220,7.280,43.000,89238.930,811.840,1330.506,316.449,610.440,770.940,140.265,73252.800,73239.310,15429.143,73.208,999,1.950,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,16,0,,20.000,7.300,43.000,89238.930,583.147,1330.506,314.921,472.930,776.247,133.126,56751.600,73743.492,14643.871,96.802,999,1.460,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,17,0,,19.100,7.390,46.000,89238.930,307.167,1330.506,311.719,262.550,619.489,120.255,31506.000,58851.457,13228.032,166.646,999,0.800,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,18,0,,17.710,7.520,51.000,89238.930,11.054,1330.506,306.739,56.700,0.000,0.000,6804.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,19,0,,16.960,7.590,53.000,89238.930,0.000,1330.506,303.311,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,20,0,,16.200,7.660,56.000,89238.930,0.000,1330.506,300.546,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,21,0,,15.450,7.730,59.000,89238.930,0.000,1330.506,297.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,22,0,,14.690,7.800,63.000,89238.930,0.000,1330.506,295.422,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,23,0,,13.940,7.870,66.000,89238.930,0.000,1330.506,292.379,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,14,2019,24,0,,13.180,10.510,88.000,89238.930,0.000,1330.506,299.422,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,15,2019,1,0,,12.810,10.500,90.000,89238.930,0.000,1330.506,297.859,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,15,2019,2,0,,12.430,10.480,87.000,89238.930,0.000,1330.506,293.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,3,0,,12.050,10.470,90.000,89238.930,0.000,1330.506,292.722,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,4,0,,11.670,10.450,92.000,89238.930,0.000,1330.993,291.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,5,0,,11.300,10.440,94.000,89238.930,0.000,1330.993,289.513,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,6,0,,11.010,10.430,96.000,89238.930,0.000,1330.993,288.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,7,0,,10.760,10.420,97.000,89238.930,84.229,1330.993,287.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,8,0,,10.510,10.410,99.000,89238.930,381.634,1330.993,286.395,55.690,0.000,55.690,6682.800,0.000,6125.900,62.023,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,9,0,,13.530,10.520,82.000,89238.930,648.182,1330.993,298.789,173.450,9.418,168.868,20814.000,894.697,18575.469,110.480,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,10,0,,14.970,10.580,75.000,89238.930,863.009,1330.993,304.795,279.060,11.576,271.557,33487.200,1099.702,29871.307,133.367,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,11,0,,16.220,10.630,74.000,89238.930,1011.223,1330.993,312.894,359.630,11.699,350.744,43155.600,1111.394,38581.804,146.981,999,0.480,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,15,2019,12,0,,17.230,10.670,65.000,89238.930,1082.657,1330.993,314.174,408.580,11.655,399.101,49029.600,1107.183,43901.151,156.201,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,13,0,,17.970,10.690,62.000,89238.930,1072.421,1330.993,317.249,422.230,13.851,411.071,50667.600,1315.875,45217.849,162.423,999,1.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,14,0,,18.400,10.710,60.000,89238.930,981.212,1330.993,318.797,399.590,80.010,340.621,47950.800,7600.955,37468.301,147.110,999,2.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,15,0,,18.550,10.720,60.000,89238.930,815.272,1330.993,319.860,342.340,105.726,277.611,41080.800,10043.976,30537.246,144.335,999,1.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,16,0,,18.290,10.710,61.000,89238.930,585.998,1330.993,318.771,254.780,133.141,196.233,30573.600,12648.437,21585.604,142.046,999,1.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,17,0,,17.600,10.680,63.000,89238.930,309.405,1330.993,315.366,144.450,287.042,78.056,17334.000,27268.968,8586.208,107.418,999,1.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,18,0,,16.560,10.640,68.000,89238.930,12.477,1330.993,311.503,28.970,0.000,28.970,3476.400,0.000,3186.700,8096.123,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,19,0,,16.190,10.630,69.000,89238.930,0.000,1330.993,309.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,20,0,,15.810,10.610,71.000,89238.930,0.000,1330.993,308.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,21,0,,15.430,10.600,72.000,89238.930,0.000,1330.993,306.184,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,22,0,,15.060,10.580,74.000,89238.930,0.000,1330.993,304.830,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,23,0,,14.680,10.570,76.000,89238.930,0.000,1330.993,303.377,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,15,2019,24,0,,14.310,12.560,81.000,89238.930,0.000,1330.993,303.597,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,1,0,,14.120,12.600,83.000,89238.930,0.000,1330.993,303.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,2,0,,13.930,12.650,84.000,89238.930,0.000,1330.993,302.559,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.820,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,3,0,,13.740,12.690,85.000,89238.930,0.000,1330.993,301.765,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.820,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,4,0,,13.550,12.740,86.000,89238.930,0.000,1331.490,300.966,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,5,0,,13.370,12.780,87.000,89238.930,0.000,1331.490,300.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,6,0,,13.220,12.810,88.000,89238.930,0.000,1331.490,299.695,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.750,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,7,0,,13.100,12.840,89.000,89238.930,87.944,1331.490,299.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.560,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,8,0,,12.970,12.870,90.000,89238.930,385.925,1331.490,298.949,173.360,238.253,104.520,20803.200,22634.077,11497.248,115.147,999,0.460,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,9,0,,17.840,11.710,62.000,89238.930,652.802,1331.490,316.333,366.250,332.343,203.460,43950.000,31572.579,22380.565,132.217,999,0.470,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,10,0,,18.360,11.580,60.000,89238.930,867.806,1331.490,318.514,357.110,81.646,303.918,42853.200,7756.379,33430.968,148.489,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,16,2019,11,0,,18.550,11.530,64.000,89238.930,1016.036,1331.490,322.822,341.530,20.127,326.174,40983.600,1912.095,35879.189,136.088,999,0.460,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,16,2019,12,0,,19.160,11.380,61.000,89238.930,1087.327,1331.490,324.975,477.720,138.924,364.288,57326.400,13197.787,40071.674,142.016,999,0.460,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,16,2019,13,0,,18.380,11.580,64.000,89238.930,1076.797,1331.490,321.607,191.230,3.474,188.421,22947.600,329.990,20726.343,74.174,999,0.460,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
