1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,16,2019,14,0,,17.580,11.770,68.000,89238.930,985.165,1331.490,318.684,133.280,2.161,131.682,15993.600,205.251,14484.999,56.664,999,0.460,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
8,16,2019,15,0,,17.690,11.750,67.000,89238.930,818.702,1331.490,318.791,321.970,66.305,281.220,38636.400,6298.963,30934.243,145.653,999,0.460,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,16,2019,16,0,,17.360,11.830,69.000,89238.930,588.839,1331.490,317.787,196.920,31.580,182.971,23630.400,3000.100,20126.789,131.855,999,0.460,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
8,16,2019,17,0,,16.690,11.990,72.000,89238.930,311.628,1331.490,314.973,66.020,0.000,66.020,7922.400,0.000,7262.200,90.233,999,0.460,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
8,16,2019,18,0,,16.030,12.150,76.000,89238.930,13.892,1331.490,312.752,27.680,0.000,27.680,3321.600,0.000,3044.800,3717.118,999,0.460,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
8,16,2019,19,0,,15.420,12.300,79.000,89238.930,0.000,1331.490,310.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
8,16,2019,20,0,,14.810,12.440,83.000,89238.930,0.000,1331.490,308.124,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
8,16,2019,21,0,,14.200,12.590,86.000,89238.930,0.000,1331.490,305.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
8,16,2019,22,0,,13.590,12.730,99.000,89238.930,0.000,1331.490,307.359,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,12.610,0.999,0,0,999,12.610,99
8,16,2019,23,0,,12.980,12.870,94.000,89238.930,0.000,1331.490,300.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.880,0.999,0,0,999,0.880,99
8,16,2019,24,0,,12.370,9.240,81.000,89238.930,0.000,1331.490,290.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,1,0,,12.070,9.200,82.000,89238.930,0.000,1331.490,288.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,2,0,,11.760,9.150,83.000,89238.930,0.000,1331.490,287.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,3,0,,11.460,9.100,85.000,89238.930,0.000,1331.490,286.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,4,0,,11.160,9.060,86.000,89238.930,0.000,1331.998,284.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,5,0,,10.850,9.010,88.000,89238.930,0.000,1331.998,283.837,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,6,0,,10.610,8.970,89.000,89238.930,0.000,1331.998,282.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,7,0,,10.410,8.940,90.000,89238.930,91.746,1331.998,281.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,8,0,,10.210,8.910,91.000,89238.930,390.292,1331.998,281.011,105.690,9.526,102.907,12682.800,904.926,11319.821,112.136,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,9,0,,15.200,9.670,69.000,89238.930,657.490,1331.998,302.754,299.520,147.280,226.887,35942.400,13991.572,24957.574,146.443,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,10,0,,16.960,9.930,63.000,89238.930,872.658,1331.998,310.894,416.800,167.870,306.863,50016.000,15947.630,33754.938,149.150,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,11,0,,17.980,10.080,59.000,89238.930,1020.893,1331.998,315.079,439.400,83.337,375.541,52728.000,7916.997,41309.481,155.998,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,12,0,,18.740,10.180,57.000,89238.930,1092.027,1331.998,318.864,469.890,79.875,404.415,56386.800,7588.086,44485.640,157.040,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,13,0,,19.650,10.310,54.000,89238.930,1081.191,1331.998,322.839,567.220,212.789,394.524,68066.400,20214.991,43397.627,154.736,999,1.550,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,14,0,,20.540,10.440,52.000,89238.930,989.124,1331.998,327.452,635.760,431.201,315.632,76291.200,40964.110,34719.551,135.328,999,1.370,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,15,0,,21.130,10.520,50.000,89238.930,822.127,1331.998,329.860,612.860,708.140,175.994,73543.200,67273.337,19359.388,90.807,999,2.230,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,16,0,,21.360,10.560,50.000,89238.930,591.669,1331.998,331.524,527.800,770.369,186.011,63336.000,73185.061,20461.234,133.454,999,1.680,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,17,0,,20.650,10.460,51.000,89238.930,313.836,1331.998,327.334,282.160,660.881,127.203,33859.200,62783.661,13992.330,172.687,999,0.660,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,18,0,,19.250,10.260,55.000,89238.930,15.300,1331.998,320.841,67.350,0.000,67.350,8082.000,0.000,7408.500,5973.636,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,19,0,,18.280,10.120,58.000,89238.930,0.000,1331.998,316.413,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,20,0,,17.320,9.980,61.000,89238.930,0.000,1331.998,311.963,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,21,0,,16.350,9.840,65.000,89238.930,0.000,1331.998,308.048,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,22,0,,15.380,9.690,68.000,89238.930,0.000,1331.998,303.352,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,23,0,,14.420,9.550,72.000,89238.930,0.000,1331.998,299.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,17,2019,24,0,,13.450,10.630,83.000,89238.930,0.000,1331.998,298.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,1,0,,12.970,10.540,85.000,89238.930,0.000,1331.998,296.518,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,2,0,,12.490,10.440,87.000,89238.930,0.000,1331.998,294.259,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,3,0,,12.010,10.340,89.000,89238.930,0.000,1331.998,291.987,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,4,0,,11.520,10.240,91.000,89238.930,0.000,1332.516,289.637,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,5,0,,11.040,10.140,94.000,89238.930,0.000,1332.516,287.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,6,0,,10.670,10.060,96.000,89238.930,0.000,1332.516,286.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,7,0,,10.350,10.000,97.000,89238.930,95.633,1332.516,284.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,8,0,,10.030,9.930,99.000,89238.930,394.733,1332.516,283.230,95.370,0.000,95.370,11444.400,0.000,10490.700,102.786,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,9,0,,13.900,10.720,81.000,89238.930,662.242,1332.516,300.786,187.530,13.385,180.884,22503.600,1271.529,19897.242,115.956,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,10,0,,16.020,11.140,72.000,89238.930,877.565,1332.516,310.276,373.540,92.975,312.332,44824.800,8832.617,34356.553,151.017,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,11,0,,17.800,11.490,66.000,89238.930,1025.791,1332.516,318.886,479.320,174.077,345.340,57518.400,16537.337,37987.375,142.823,999,0.700,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,12,0,,19.220,11.760,61.000,89238.930,1096.755,1332.516,325.406,543.360,207.794,372.355,65203.200,19740.420,40959.029,144.023,999,0.950,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,13,0,,20.250,11.950,58.000,89238.930,1085.600,1332.516,330.488,560.850,247.732,359.053,67302.000,23534.503,39495.852,140.306,999,1.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,14,0,,20.870,12.060,57.000,89238.930,993.087,1332.516,334.185,530.530,195.782,384.653,63663.600,18599.334,42311.834,164.326,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,15,0,,21.070,12.100,56.000,89238.930,825.548,1332.516,334.804,454.620,278.101,282.406,54554.400,26419.630,31064.660,145.164,999,1.770,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,16,0,,20.740,12.040,57.000,89238.930,594.486,1332.516,333.234,338.850,371.147,173.461,40662.000,35258.987,19080.761,123.906,999,0.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,17,0,,19.790,11.860,60.000,89238.930,316.029,1332.516,328.748,193.110,515.301,71.482,23173.200,48953.597,7863.041,96.400,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,18,0,,18.370,11.600,64.000,89238.930,16.699,1332.516,321.536,40.180,0.000,40.180,4821.600,0.000,4419.800,2667.537,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,19,0,,17.530,11.440,67.000,89238.930,0.000,1332.516,317.656,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,20,0,,16.680,11.270,70.000,89238.930,0.000,1332.516,313.638,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,21,0,,15.840,11.110,73.000,89238.930,0.000,1332.516,309.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,22,0,,15.000,10.940,76.000,89238.930,0.000,1332.516,305.580,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,23,0,,14.150,10.770,80.000,89238.930,0.000,1332.516,301.961,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,18,2019,24,0,,13.310,9.870,79.000,89238.930,0.000,1332.516,295.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,1,0,,12.890,9.920,87.000,89238.930,0.000,1332.516,296.962,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,19,2019,2,0,,12.470,9.970,84.000,89238.930,0.000,1332.516,292.654,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,3,0,,12.050,10.020,87.000,89238.930,0.000,1332.516,291.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,4,0,,11.620,10.070,90.000,89238.930,0.000,1333.043,289.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,5,0,,11.200,10.120,93.000,89238.930,0.000,1333.043,288.406,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,6,0,,10.880,10.150,95.000,89238.930,0.000,1333.043,287.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,7,0,,10.600,10.190,97.000,89238.930,99.602,1333.043,286.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,8,0,,10.320,10.220,99.000,89238.930,399.245,1333.043,285.139,108.070,9.460,105.245,12968.400,898.666,11576.966,112.184,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,9,0,,14.410,9.740,73.000,89238.930,667.056,1333.043,299.799,321.330,180.989,230.842,38559.600,17193.976,25392.641,146.970,999,0.160,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,10,0,,16.210,9.520,64.000,89238.930,882.522,1333.043,306.403,498.410,292.982,304.518,59809.200,27833.320,33497.020,146.469,999,0.160,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,11,0,,17.900,9.310,57.000,89238.930,1030.727,1333.043,312.973,664.160,434.607,328.183,79699.200,41287.654,36100.079,135.130,999,0.160,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,12,0,,19.170,9.150,52.000,89238.930,1101.509,1333.043,317.718,731.750,431.509,375.238,87810.000,40993.357,41276.170,144.568,999,0.410,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,13,0,,20.070,9.040,49.000,89238.930,1090.023,1333.043,321.348,745.720,469.609,361.779,89486.400,44612.816,39795.740,140.853,999,1.280,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,14,0,,20.550,8.980,47.000,89238.930,997.053,1333.043,322.828,691.350,547.633,281.841,82962.000,52025.157,31002.544,119.972,999,1.740,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,15,0,,20.720,8.960,46.000,89238.930,828.962,1333.043,323.040,608.730,753.104,140.626,73047.600,71544.843,15468.806,72.016,999,2.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,16,0,,20.390,9.000,47.000,89238.930,597.292,1333.043,321.696,453.250,765.585,110.616,54390.000,72730.601,12167.740,78.674,999,1.890,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,17,0,,19.480,9.120,51.000,89238.930,318.207,1333.043,319.015,253.240,598.671,111.008,30388.800,56873.780,12210.853,148.728,999,1.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,18,0,,18.150,9.280,56.000,89238.930,18.091,1333.043,313.923,58.380,0.000,58.380,7005.600,0.000,6421.800,3103.429,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,19,0,,17.840,9.320,62.000,89238.930,0.000,1333.043,316.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,19,2019,20,0,,17.530,9.360,58.000,89238.930,0.000,1333.043,311.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,21,0,,17.220,9.400,64.000,89238.930,0.000,1333.043,313.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,19,2019,22,0,,16.900,9.430,61.000,89238.930,0.000,1333.043,309.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,23,0,,16.590,9.470,62.000,89238.930,0.000,1333.043,307.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,19,2019,24,0,,16.280,15.060,90.000,89238.930,0.000,1333.043,322.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.810,8.000,99,9999,99999,9,999999999,0.420,0.999,0,0,999,0.420,99
8,20,2019,1,0,,16.120,15.060,94.000,89238.930,0.000,1333.043,323.047,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.120,8.000,99,9999,99999,9,999999999,1.940,0.999,0,0,999,1.940,99
8,20,2019,2,0,,15.970,15.060,91.000,89238.930,0.000,1333.043,320.472,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.680,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
8,20,2019,3,0,,15.810,15.060,95.000,89238.930,0.000,1333.043,321.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.520,8.000,99,9999,99999,9,999999999,1.200,0.999,0,0,999,1.200,99
8,20,2019,4,0,,15.650,15.060,92.000,89238.930,0.000,1333.581,318.671,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
8,20,2019,5,0,,15.500,15.070,93.000,89238.930,0.000,1333.581,318.087,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
8,20,2019,6,0,,15.380,15.070,94.000,89238.930,0.000,1333.581,317.713,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,20,2019,7,0,,15.270,15.070,94.000,89238.930,103.652,1333.581,316.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,20,2019,8,0,,15.170,15.070,94.000,89238.930,403.826,1333.581,316.212,50.520,0.000,50.520,6062.400,0.000,5557.200,53.258,999,0.810,8.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
8,20,2019,9,0,,16.740,15.050,88.000,89238.930,671.929,1333.581,324.496,145.820,3.380,144.118,17498.400,321.127,15853.012,91.125,999,0.810,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,20,2019,10,0,,17.450,15.040,85.000,89238.930,887.527,1333.581,328.055,230.620,6.040,226.602,27674.400,573.798,24926.192,108.421,999,0.810,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
8,20,2019,11,0,,18.060,15.040,83.000,89238.930,1035.699,1333.581,331.411,295.070,11.064,286.479,35408.400,1051.047,31512.723,117.439,999,0.810,8.000,99,9999,99999,9,999999999,0.670,0.999,0,0,999,0.670,99
8,20,2019,12,0,,18.550,15.030,82.000,89238.930,1106.285,1333.581,334.457,333.980,17.290,319.639,40077.600,1642.508,35160.310,122.665,999,0.810,8.000,99,9999,99999,9,999999999,0.190,0.999,0,0,999,0.190,99
8,20,2019,13,0,,18.900,15.030,80.000,89238.930,1094.456,1333.581,335.873,344.450,19.569,328.392,41334.000,1859.072,36123.127,127.387,999,0.810,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
8,20,2019,14,0,,19.110,15.030,76.000,89238.930,1001.019,1333.581,334.973,325.700,13.127,315.849,39084.000,1247.035,34743.393,133.969,999,0.810,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,20,2019,15,0,,19.180,15.030,79.000,89238.930,832.368,1333.581,337.353,279.120,16.191,269.019,33494.400,1538.108,29592.103,137.258,999,0.810,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,20,2019,16,0,,19.050,15.030,77.000,89238.930,600.083,1333.581,335.155,208.220,27.056,196.059,24986.400,2570.336,21566.522,138.850,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,20,2019,17,0,,18.710,15.030,81.000,89238.930,320.368,1333.581,335.057,119.030,109.924,92.746,14283.600,10442.808,10202.033,123.465,999,3.350,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
8,20,2019,18,0,,18.190,15.040,83.000,89238.930,19.475,1333.581,332.370,25.320,0.000,25.320,3038.400,0.000,2785.200,1124.237,999,1.390,8.000,99,9999,99999,9,999999999,0.870,0.999,0,0,999,0.870,99
8,20,2019,19,0,,17.700,15.040,85.000,89238.930,0.000,1333.581,329.887,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
8,20,2019,20,0,,17.200,15.050,86.000,89238.930,0.000,1333.581,326.775,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
8,20,2019,21,0,,16.710,15.050,88.000,89238.930,0.000,1333.581,324.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
8,20,2019,22,0,,16.210,15.060,90.000,89238.930,0.000,1333.581,321.695,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
8,20,2019,23,0,,15.720,15.060,99.000,89238.930,0.000,1333.581,322.534,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.810,8.000,99,9999,99999,9,999999999,20.620,0.999,0,0,999,20.620,99
8,20,2019,24,0,,15.220,12.770,89.000,89238.930,0.000,1333.581,314.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,1.210,0.999,0,0,999,1.210,99
8,21,2019,1,0,,14.970,12.850,86.000,89238.930,0.000,1333.581,310.813,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.580,0.999,0,0,999,0.580,99
8,21,2019,2,0,,14.730,12.940,92.000,89238.930,0.000,1333.581,312.124,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,1.690,0.999,0,0,999,1.690,99
8,21,2019,3,0,,14.480,13.020,99.000,89238.930,0.000,1333.581,313.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,29.830,0.999,0,0,999,29.830,99
8,21,2019,4,0,,14.230,13.110,91.000,89238.930,0.000,1334.128,308.129,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.470,0.999,0,0,999,0.470,99
8,21,2019,5,0,,13.980,13.190,93.000,89238.930,0.000,1334.128,307.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.310,0.999,0,0,999,0.310,99
8,21,2019,6,0,,13.790,13.260,95.000,89238.930,0.000,1334.128,306.947,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
8,21,2019,7,0,,13.630,13.310,96.000,89238.930,107.781,1334.128,306.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.510,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
