1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,21,2019,8,0,,13.470,13.360,97.000,89238.930,408.474,1334.128,305.629,32.000,0.000,32.000,3840.000,0.000,3520.000,33.362,999,0.510,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
8,21,2019,9,0,,15.690,12.600,76.000,89238.930,676.860,1334.128,310.370,85.860,0.000,85.860,10303.200,0.000,9444.600,53.915,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,21,2019,10,0,,16.490,12.320,71.000,89238.930,892.578,1334.128,312.939,122.750,0.000,122.750,14730.000,0.000,13502.500,58.423,999,0.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,21,2019,11,0,,17.220,12.060,71.000,89238.930,1040.704,1334.128,318.091,158.380,2.201,156.663,19005.600,209.135,17232.939,63.939,999,0.510,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,21,2019,12,0,,17.780,11.860,68.000,89238.930,1111.083,1334.128,320.107,172.970,3.079,170.406,20756.400,292.509,18744.667,65.139,999,0.510,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,21,2019,13,0,,18.220,11.700,65.000,89238.930,1098.898,1334.128,321.177,184.890,3.475,182.028,22186.800,330.120,20023.096,70.354,999,0.510,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
8,21,2019,14,0,,18.390,11.630,64.000,89238.930,1004.983,1334.128,321.678,157.690,2.104,156.105,18922.800,199.872,17171.605,65.979,999,0.510,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
8,21,2019,15,0,,18.410,11.630,64.000,89238.930,835.764,1334.128,321.821,134.570,0.014,134.561,16148.400,1.334,14801.733,68.404,999,0.510,8.000,99,9999,99999,9,999999999,0.730,0.999,0,0,999,0.730,99
8,21,2019,16,0,,18.130,11.730,66.000,89238.930,602.861,1334.128,321.236,92.480,0.000,92.480,11097.600,0.000,10172.800,65.219,999,0.510,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
8,21,2019,17,0,,17.730,11.880,68.000,89238.930,322.514,1334.128,319.751,64.780,0.000,64.780,7773.600,0.000,7125.800,85.692,999,0.510,8.000,99,9999,99999,9,999999999,0.930,0.999,0,0,999,0.930,99
8,21,2019,18,0,,17.110,12.100,76.000,89238.930,20.852,1334.128,320.410,13.500,0.000,13.500,1620.000,0.000,1485.000,515.367,999,0.510,8.000,99,9999,99999,9,999999999,2.750,0.999,0,0,999,2.750,99
8,21,2019,19,0,,16.370,12.370,76.000,89238.930,0.000,1334.128,315.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
8,21,2019,20,0,,15.630,12.630,81.000,89238.930,0.000,1334.128,312.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,7.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
8,21,2019,21,0,,14.890,12.880,86.000,89238.930,0.000,1334.128,310.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,6.000,99,9999,99999,9,999999999,0.080,0.999,0,0,999,0.080,99
8,21,2019,22,0,,14.150,13.130,92.000,89238.930,0.000,1334.128,308.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,6.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
8,21,2019,23,0,,13.420,13.360,93.000,89238.930,0.000,1334.128,303.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,21,2019,24,0,,12.680,9.990,83.000,89238.930,0.000,1334.128,293.560,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,1,0,,12.310,9.990,85.000,89238.930,0.000,1334.128,292.077,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,2,0,,11.940,9.980,87.000,89238.930,0.000,1334.128,290.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,3,0,,11.570,9.980,89.000,89238.930,0.000,1334.128,289.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,4,0,,11.200,9.970,92.000,89238.930,0.000,1334.685,287.960,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,5,0,,10.830,9.970,94.000,89238.930,0.000,1334.685,286.392,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,6,0,,10.540,9.960,96.000,89238.930,0.000,1334.685,285.337,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,7,0,,10.300,9.960,97.000,89238.930,111.986,1334.685,284.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,8,0,,10.060,9.960,99.000,89238.930,413.187,1334.685,283.427,177.550,157.267,128.996,21306.000,14940.366,14189.610,132.998,999,0.140,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,9,0,,17.140,10.060,63.000,89238.930,681.845,1334.685,312.147,396.470,370.173,207.518,47576.400,35166.474,22826.932,129.407,999,0.140,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,10,0,,18.310,10.070,58.000,89238.930,897.671,1334.685,316.624,429.050,176.456,310.413,51486.000,16763.326,34145.409,146.962,999,0.290,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,11,0,,18.240,10.070,58.000,89238.930,1045.739,1334.685,316.132,323.520,25.144,303.823,38822.400,2388.640,33420.573,123.455,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,12,0,,19.280,10.090,55.000,89238.930,1115.898,1334.685,321.054,541.960,152.807,414.218,65035.200,14516.640,45563.995,157.721,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,13,0,,20.040,10.100,52.000,89238.930,1103.347,1334.685,323.873,558.450,150.125,434.362,67014.000,14261.902,47779.874,167.274,999,1.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,14,0,,20.470,10.110,51.000,89238.930,1008.944,1334.685,326.043,527.840,214.083,366.041,63340.800,20337.894,40264.540,154.166,999,2.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,15,0,,20.570,10.110,51.000,89238.930,839.150,1334.685,326.760,452.360,256.024,291.463,54283.200,24322.306,32060.955,147.628,999,2.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,16,0,,20.150,10.100,52.000,89238.930,605.623,1334.685,324.658,337.710,343.943,181.819,40525.200,32674.593,20000.086,127.689,999,1.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,17,0,,19.220,10.090,55.000,89238.930,324.644,1334.685,320.628,193.620,521.848,67.264,23234.400,49575.544,7399.046,88.426,999,0.780,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,18,0,,17.880,10.070,60.000,89238.930,22.222,1334.685,315.135,42.060,0.000,42.060,5047.200,0.000,4626.600,1409.929,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,19,0,,16.950,10.060,63.000,89238.930,0.000,1334.685,310.824,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,20,0,,16.010,10.040,67.000,89238.930,0.000,1334.685,307.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,21,0,,15.080,10.030,71.000,89238.930,0.000,1334.685,303.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,22,0,,14.140,10.010,76.000,89238.930,0.000,1334.685,299.689,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,23,0,,13.210,10.000,80.000,89238.930,0.000,1334.685,295.575,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,22,2019,24,0,,12.280,6.230,66.000,89238.930,0.000,1334.685,281.515,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,1,0,,11.810,6.280,68.000,89238.930,0.000,1334.685,279.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,2,0,,11.340,6.330,71.000,89238.930,0.000,1334.685,278.392,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,3,0,,10.870,6.370,73.000,89238.930,0.000,1334.685,276.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,4,0,,10.410,6.420,76.000,89238.930,0.000,1335.251,275.143,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,5,0,,9.940,6.470,78.000,89238.930,0.000,1335.251,273.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,6,0,,9.580,6.510,81.000,89238.930,0.000,1335.251,272.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,7,0,,9.270,6.540,83.000,89238.930,116.267,1335.251,271.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,8,0,,8.960,6.570,84.000,89238.930,417.962,1335.251,269.862,92.870,0.000,92.870,11144.400,0.000,10215.700,94.691,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,9,0,,13.980,6.050,58.000,89238.930,686.882,1335.251,287.292,256.630,63.091,224.201,30795.600,5993.620,24662.124,138.842,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,10,0,,16.150,5.820,50.000,89238.930,902.805,1335.251,295.388,401.680,90.053,340.814,48201.600,8554.999,37489.523,160.505,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,11,0,,18.020,5.610,44.000,89238.930,1050.801,1335.251,302.417,511.690,134.212,406.089,61402.800,12750.112,44669.742,164.283,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,12,0,,19.530,5.450,39.000,89238.930,1120.728,1335.251,307.359,577.810,159.596,443.871,69337.200,15161.620,48825.852,168.354,999,0.670,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,13,0,,20.610,5.330,36.000,89238.930,1107.799,1335.251,311.172,595.120,189.666,437.783,71414.400,18018.254,48156.177,167.984,999,0.870,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,14,0,,21.250,5.260,35.000,89238.930,1012.900,1335.251,314.298,562.370,250.609,372.303,67484.400,23807.814,40953.383,156.256,999,1.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,15,0,,21.450,5.240,34.000,89238.930,842.525,1335.251,314.371,481.960,318.110,281.326,57835.200,30220.409,30945.891,141.982,999,1.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,16,0,,21.040,5.280,35.000,89238.930,608.370,1335.251,312.857,359.930,419.096,169.193,43191.600,39814.129,18611.258,118.335,999,0.880,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,17,0,,19.970,5.400,38.000,89238.930,326.758,1335.251,309.205,206.650,591.545,62.538,24798.000,56196.806,6879.230,81.712,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,18,0,,18.370,5.580,42.000,89238.930,23.584,1335.251,302.758,45.340,0.000,45.340,5440.800,0.000,4987.400,1356.188,999,0.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,19,0,,17.360,5.690,46.000,89238.930,0.000,1335.251,299.902,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,20,0,,16.350,5.800,49.000,89238.930,0.000,1335.251,295.861,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,21,0,,15.350,5.900,53.000,89238.930,0.000,1335.251,292.544,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,22,0,,14.340,6.010,57.000,89238.930,0.000,1335.251,288.929,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,23,0,,13.330,6.120,61.000,89238.930,0.000,1335.251,285.123,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,23,2019,24,0,,12.320,5.840,64.000,89238.930,0.000,1335.251,280.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,1,0,,11.820,5.970,67.000,89238.930,0.000,1335.251,279.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,2,0,,11.310,6.110,70.000,89238.930,0.000,1335.251,277.637,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,3,0,,10.810,6.250,73.000,89238.930,0.000,1335.251,276.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,4,0,,10.300,6.380,76.000,89238.930,0.000,1335.826,274.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,5,0,,9.800,6.510,79.000,89238.930,0.000,1335.826,272.785,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,6,0,,9.410,6.620,82.000,89238.930,0.000,1335.826,271.767,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,7,0,,9.080,6.700,85.000,89238.930,120.619,1335.826,271.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.420,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,8,0,,8.740,6.790,87.000,89238.930,422.797,1335.826,269.829,150.160,76.260,126.086,18019.200,7244.724,13869.443,127.135,999,0.700,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,9,0,,14.840,5.130,52.000,89238.930,691.968,1335.826,288.410,370.740,275.145,228.327,44488.800,26138.746,25115.935,140.416,999,1.280,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,10,0,,17.210,4.430,42.000,89238.930,907.975,1335.826,295.041,563.560,422.766,276.299,67627.200,40162.801,30392.944,129.436,999,1.830,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,11,0,,18.680,3.980,37.000,89238.930,1055.889,1335.826,299.377,613.260,274.847,396.048,73591.200,26110.503,43565.308,159.517,999,2.890,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,12,0,,19.770,3.640,34.000,89238.930,1125.571,1335.826,302.993,657.270,267.520,431.884,78872.400,25414.382,47507.247,163.172,999,3.330,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,13,0,,20.700,3.340,31.000,89238.930,1112.254,1335.826,305.197,708.480,400.406,375.132,85017.600,38038.573,41264.477,143.429,999,4.400,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,14,0,,21.290,3.150,30.000,89238.930,1016.849,1335.826,307.721,686.690,509.735,298.755,82402.800,48424.843,32863.069,124.954,999,4.590,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,15,0,,21.360,3.130,30.000,89238.930,845.886,1335.826,308.193,561.580,598.008,183.069,67389.600,56810.797,20137.563,92.065,999,5.530,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,16,0,,20.730,3.330,31.000,89238.930,611.101,1335.826,305.398,396.360,553.905,143.245,47563.200,52620.967,15756.901,99.780,999,4.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,17,0,,19.520,3.720,35.000,89238.930,328.855,1335.826,302.578,219.370,592.827,74.074,26324.400,56318.533,8148.126,96.203,999,2.620,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,18,0,,17.920,4.210,40.000,89238.930,24.939,1335.826,297.664,49.790,0.000,49.790,5974.800,0.000,5476.900,1345.758,999,1.950,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,19,0,,16.960,4.500,43.000,89238.930,0.000,1335.826,294.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,20,0,,16.010,4.780,47.000,89238.930,0.000,1335.826,291.869,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,21,0,,15.050,5.060,51.000,89238.930,0.000,1335.826,288.978,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,22,0,,14.090,5.340,55.000,89238.930,0.000,1335.826,285.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,23,0,,13.130,5.610,60.000,89238.930,0.000,1335.826,283.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,24,2019,24,0,,12.170,8.200,76.000,89238.930,0.000,1335.826,286.524,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,1,0,,11.690,8.100,78.000,89238.930,0.000,1335.826,284.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,2,0,,11.220,7.990,80.000,89238.930,0.000,1335.826,282.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,3,0,,10.740,7.880,82.000,89238.930,0.000,1335.826,280.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,4,0,,10.260,7.780,84.000,89238.930,0.000,1336.410,278.138,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,5,0,,9.780,7.670,86.000,89238.930,0.000,1336.410,275.986,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,6,0,,9.410,7.580,88.000,89238.930,0.000,1336.410,274.523,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,7,0,,9.090,7.510,89.000,89238.930,125.041,1336.410,272.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,8,0,,8.780,7.440,91.000,89238.930,427.689,1336.410,271.821,121.730,15.555,116.765,14607.600,1477.685,12844.118,116.433,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,9,0,,13.990,8.600,69.000,89238.930,697.100,1336.410,294.576,325.200,155.554,244.123,39024.000,14777.621,26853.562,149.088,999,0.080,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,10,0,,16.240,9.080,62.000,89238.930,913.180,1336.410,305.222,511.780,279.035,321.177,61413.600,26508.362,35329.447,149.666,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,11,0,,18.100,9.470,57.000,89238.930,1060.998,1336.410,314.368,638.080,312.703,389.863,76569.600,29706.759,42884.924,156.337,999,0.440,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,12,0,,19.630,9.780,52.000,89238.930,1130.424,1336.410,320.961,728.210,407.385,383.657,87385.200,38701.577,42202.279,144.392,999,1.180,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,13,0,,20.800,10.010,50.000,89238.930,1116.709,1336.410,327.485,764.470,461.058,379.257,91736.400,43800.524,41718.296,144.490,999,1.300,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,14,0,,21.430,10.140,48.000,89238.930,1020.790,1336.410,330.101,703.650,538.172,292.664,84438.000,51126.378,32193.055,121.987,999,2.020,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,15,0,,21.660,10.180,47.000,89238.930,849.233,1336.410,330.767,620.770,712.192,168.398,74492.400,67658.225,18523.786,84.390,999,2.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,16,0,,21.310,10.110,48.000,89238.930,613.814,1336.410,329.236,472.790,776.452,116.555,56734.800,73762.985,12820.996,80.864,999,2.310,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,17,0,,20.250,9.900,51.000,89238.930,330.936,1336.410,324.471,276.300,608.061,126.385,33156.000,57765.778,13902.315,163.172,999,1.630,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,18,0,,18.640,9.580,55.000,89238.930,26.286,1336.410,316.539,70.640,0.000,70.640,8476.800,0.000,7770.400,1742.930,999,0.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,19,0,,17.650,9.370,58.000,89238.930,0.000,1336.410,312.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,20,0,,16.660,9.170,61.000,89238.930,0.000,1336.410,307.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,21,0,,15.670,8.960,64.000,89238.930,0.000,1336.410,302.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,22,0,,14.680,8.750,67.000,89238.930,0.000,1336.410,297.964,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,23,0,,13.690,8.540,71.000,89238.930,0.000,1336.410,293.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,25,2019,24,0,,12.700,7.990,73.000,89238.930,0.000,1336.410,288.357,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,1,0,,12.210,8.150,76.000,89238.930,0.000,1336.410,286.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
