1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,26,2019,2,0,,11.710,8.310,79.000,89238.930,0.000,1336.410,285.087,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,3,0,,11.220,8.470,88.000,89238.930,0.000,1336.410,286.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.310,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,26,2019,4,0,,10.720,8.620,86.000,89238.930,0.000,1337.004,282.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,5,0,,10.230,8.770,90.000,89238.930,0.000,1337.004,280.697,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,6,0,,9.840,8.890,93.000,89238.930,0.000,1337.004,279.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.690,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,7,0,,9.520,8.990,96.000,89238.930,129.532,1337.004,278.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,8,0,,9.190,9.090,99.000,89238.930,432.636,1337.004,277.755,102.770,0.000,102.770,12332.400,0.000,11304.700,101.345,999,0.960,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,9,0,,11.850,8.270,78.000,89238.930,702.276,1337.004,285.485,80.810,0.000,80.810,9697.200,0.000,8889.100,49.009,999,1.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,10,0,,15.030,7.220,59.000,89238.930,918.416,1337.004,294.924,421.950,148.425,320.028,50634.000,14100.328,35203.031,148.345,999,2.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,11,0,,17.440,6.390,48.000,89238.930,1066.127,1337.004,302.270,535.090,149.934,415.552,64210.800,14243.760,45710.774,165.910,999,3.990,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,12,0,,19.280,5.710,40.000,89238.930,1135.285,1337.004,306.775,602.770,177.888,451.738,72332.400,16899.340,49691.174,169.361,999,5.860,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,13,0,,20.590,5.220,36.000,89238.930,1121.161,1337.004,311.035,619.960,210.923,443.110,74395.200,20037.645,48742.125,168.221,999,6.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,14,0,,21.380,4.910,34.000,89238.930,1024.720,1337.004,313.890,585.430,264.362,382.857,70251.600,25114.364,42114.268,159.039,999,5.920,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,15,0,,21.670,4.800,33.000,89238.930,852.564,1337.004,314.540,501.680,350.395,278.340,60201.600,33287.538,30617.414,139.001,999,6.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,16,0,,21.360,4.920,34.000,89238.930,616.509,1337.004,313.753,375.030,459.524,163.367,45003.600,43654.741,17970.370,112.896,999,5.480,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,17,0,,20.340,5.310,37.000,89238.930,333.000,1337.004,310.546,216.190,513.193,88.925,25942.800,48753.305,9781.731,114.142,999,3.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,18,0,,18.750,5.910,42.000,89238.930,27.627,1337.004,305.320,48.810,0.000,48.810,5857.200,0.000,5369.100,1108.621,999,1.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,19,0,,17.780,6.260,51.000,89238.930,0.000,1337.004,307.218,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.250,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,26,2019,20,0,,16.810,6.610,50.000,89238.930,0.000,1337.004,299.789,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,21,0,,15.830,6.950,60.000,89238.930,0.000,1337.004,301.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.790,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,26,2019,22,0,,14.860,7.280,60.000,89238.930,0.000,1337.004,294.499,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,23,0,,13.890,7.610,65.000,89238.930,0.000,1337.004,291.411,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,26,2019,24,0,,12.920,9.770,81.000,89238.930,0.000,1337.004,294.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,1,0,,12.440,9.720,83.000,89238.930,0.000,1337.004,291.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,2,0,,11.950,9.660,85.000,89238.930,0.000,1337.004,289.676,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,3,0,,11.470,9.610,88.000,89238.930,0.000,1337.004,287.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,4,0,,10.980,9.550,90.000,89238.930,0.000,1337.606,285.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,5,0,,10.490,9.500,93.000,89238.930,0.000,1337.606,283.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,6,0,,10.120,9.450,95.000,89238.930,0.000,1337.606,282.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,7,0,,9.800,9.420,97.000,89238.930,134.089,1337.606,280.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,8,0,,9.480,9.380,99.000,89238.930,437.635,1337.606,279.636,98.300,0.000,98.300,11796.000,0.000,10813.000,95.867,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,9,0,,14.320,9.930,74.000,89238.930,707.493,1337.606,299.770,257.030,43.872,233.842,30843.600,4167.839,25722.675,140.834,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,10,0,,16.310,10.150,66.000,89238.930,923.682,1337.606,308.444,396.800,76.905,343.711,47616.000,7305.964,37808.163,158.485,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,11,0,,18.020,10.330,60.000,89238.930,1071.272,1337.606,316.117,502.430,113.889,411.233,60291.600,10819.413,45235.635,163.470,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,12,0,,19.390,10.480,56.000,89238.930,1140.151,1337.606,322.664,565.510,135.116,450.353,67861.200,12835.995,49538.777,168.196,999,1.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,13,0,,20.380,10.580,53.000,89238.930,1125.608,1337.606,327.193,581.360,160.666,446.174,69763.200,15263.265,49079.189,168.791,999,1.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,14,0,,20.960,10.650,51.000,89238.930,1028.638,1337.606,329.566,548.840,196.649,397.645,65860.800,18681.654,43740.933,164.626,999,2.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,15,0,,21.120,10.660,51.000,89238.930,855.878,1337.606,330.723,470.300,272.108,296.263,56436.000,25850.259,32588.962,147.444,999,1.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,16,0,,20.730,10.620,52.000,89238.930,619.186,1337.606,328.820,351.680,362.805,183.915,42201.600,34466.469,20230.674,126.602,999,1.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,17,0,,19.730,10.520,55.000,89238.930,335.046,1337.606,324.258,202.990,421.231,97.930,24358.800,40016.951,10772.300,124.982,999,1.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,18,0,,18.250,10.360,59.000,89238.930,28.961,1337.606,316.975,46.240,0.000,46.240,5548.800,0.000,5086.400,973.620,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,19,0,,17.280,10.250,68.000,89238.930,0.000,1337.606,316.559,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,27,2019,20,0,,16.310,10.150,71.000,89238.930,0.000,1337.606,311.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,27,2019,21,0,,15.330,10.040,70.000,89238.930,0.000,1337.606,304.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,27,2019,22,0,,14.360,9.930,84.000,89238.930,0.000,1337.606,305.524,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
8,27,2019,23,0,,13.390,9.820,83.000,89238.930,0.000,1337.606,298.355,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
8,27,2019,24,0,,12.410,9.110,80.000,89238.930,0.000,1337.606,290.222,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,1,0,,11.920,9.080,87.000,89238.930,0.000,1337.606,290.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.840,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
8,28,2019,2,0,,11.440,9.040,90.000,89238.930,0.000,1337.606,288.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.660,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
8,28,2019,3,0,,10.950,9.010,87.000,89238.930,0.000,1337.606,284.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,4,0,,10.460,8.970,95.000,89238.930,0.000,1338.217,284.384,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.530,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
8,28,2019,5,0,,9.980,8.930,93.000,89238.930,0.000,1338.217,280.386,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,6,0,,9.600,8.910,95.000,89238.930,0.000,1338.217,278.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,7,0,,9.280,8.880,97.000,89238.930,138.709,1338.217,277.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,8,0,,8.960,8.860,99.000,89238.930,442.685,1338.217,276.271,94.430,0.000,94.430,11331.600,0.000,10387.300,91.079,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,9,0,,13.560,9.190,74.000,89238.930,712.749,1338.217,294.641,243.640,33.324,225.904,29236.800,3165.779,24849.485,135.110,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,10,0,,15.430,9.330,66.000,89238.930,928.973,1338.217,302.402,374.830,59.375,333.626,44979.600,5640.602,36698.840,153.028,999,1.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,11,0,,17.040,9.440,60.000,89238.930,1076.431,1338.217,309.287,473.890,87.919,403.182,56866.800,8352.279,44349.967,159.573,999,1.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,12,0,,18.330,9.530,56.000,89238.930,1145.020,1338.217,315.180,532.940,104.213,443.781,63952.800,9900.265,48815.958,165.112,999,1.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,13,0,,19.250,9.600,53.000,89238.930,1130.049,1338.217,319.148,547.620,124.103,442.835,65714.400,11789.761,48711.811,166.945,999,3.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,14,0,,19.790,9.640,51.000,89238.930,1032.542,1338.217,321.203,516.850,152.650,399.092,62022.000,14501.770,43900.082,164.675,999,5.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,15,0,,19.950,9.650,51.000,89238.930,859.173,1338.217,322.337,442.870,167.938,335.094,53144.400,15954.140,36860.340,166.205,999,5.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,16,0,,19.580,9.620,52.000,89238.930,621.843,1338.217,320.608,331.260,289.796,196.740,39751.200,27530.610,21641.443,134.912,999,5.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,17,0,,18.630,9.550,55.000,89238.930,337.076,1338.217,316.469,191.440,353.814,102.696,22972.800,33612.366,11296.576,130.329,999,4.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,18,0,,17.240,9.460,60.000,89238.930,30.287,1338.217,310.672,43.990,0.000,43.990,5278.800,0.000,4838.900,863.813,999,2.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,19,0,,16.280,9.390,63.000,89238.930,0.000,1338.217,306.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,20,0,,15.320,9.320,67.000,89238.930,0.000,1338.217,302.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,21,0,,14.370,9.250,71.000,89238.930,0.000,1338.217,298.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,22,0,,13.410,9.180,75.000,89238.930,0.000,1338.217,294.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,23,0,,12.450,9.110,80.000,89238.930,0.000,1338.217,290.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,28,2019,24,0,,11.490,6.620,71.000,89238.930,0.000,1338.217,279.355,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,1,0,,11.020,6.650,74.000,89238.930,0.000,1338.217,277.986,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,2,0,,10.540,6.680,76.000,89238.930,0.000,1338.217,275.971,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,3,0,,10.060,6.700,79.000,89238.930,0.000,1338.217,274.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,4,0,,9.580,6.730,82.000,89238.930,0.000,1338.837,272.844,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,5,0,,9.100,6.760,85.000,89238.930,0.000,1338.837,271.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,6,0,,8.730,6.780,87.000,89238.930,0.000,1338.837,269.766,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,7,0,,8.410,6.800,89.000,89238.930,143.390,1338.837,268.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,8,0,,8.100,6.820,91.000,89238.930,447.782,1338.837,267.534,77.650,0.000,77.650,9318.000,0.000,8541.500,74.072,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,9,0,,11.570,6.610,71.000,89238.930,718.040,1338.837,279.870,209.140,15.633,200.762,25096.800,1485.128,22083.807,119.241,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,10,0,,13.950,6.470,60.000,89238.930,934.288,1338.837,288.490,438.950,135.846,344.181,52674.000,12905.338,37859.952,157.043,999,0.730,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,11,0,,15.960,6.350,52.000,89238.930,1081.602,1338.837,295.782,573.940,188.466,421.709,68872.800,17904.236,46387.955,166.185,999,0.980,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,12,0,,17.610,6.250,47.000,89238.930,1149.889,1338.837,302.507,667.120,257.715,445.799,80054.400,24482.935,49037.882,165.237,999,1.160,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,13,0,,18.750,6.180,43.000,89238.930,1134.480,1338.837,306.348,675.870,326.407,399.317,81104.400,31008.618,43924.908,150.020,999,1.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,14,0,,19.780,6.120,40.000,89238.930,1036.429,1338.837,310.178,737.850,588.721,282.195,88542.000,55928.522,31041.414,116.057,999,1.780,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,15,0,,20.290,6.080,39.000,89238.930,862.448,1338.837,312.546,650.920,799.765,135.943,78110.400,75977.649,14953.698,67.202,999,2.260,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,16,0,,19.890,6.110,40.000,89238.930,624.480,1338.837,310.931,417.640,603.672,136.363,50116.800,57348.811,14999.880,93.156,999,1.240,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,17,0,,18.920,6.170,43.000,89238.930,339.087,1338.837,307.504,258.750,613.629,103.985,31050.000,58294.786,11438.346,131.236,999,0.450,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,18,0,,17.460,6.260,47.000,89238.930,31.607,1338.837,301.497,79.930,0.000,79.930,9591.600,0.000,8792.300,1471.320,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,19,0,,16.610,6.310,50.000,89238.930,0.000,1338.837,298.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,20,0,,15.770,6.360,53.000,89238.930,0.000,1338.837,295.324,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,21,0,,14.920,6.410,56.000,89238.930,0.000,1338.837,292.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,22,0,,14.070,6.460,60.000,89238.930,0.000,1338.837,289.277,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,23,0,,13.220,6.520,63.000,89238.930,0.000,1338.837,285.723,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,29,2019,24,0,,12.370,8.170,75.000,89238.930,0.000,1338.837,287.295,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,1,0,,11.950,8.130,77.000,89238.930,0.000,1338.837,285.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,2,0,,11.530,8.080,79.000,89238.930,0.000,1338.837,283.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,3,0,,11.100,8.040,81.000,89238.930,0.000,1338.837,282.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,4,0,,10.680,7.990,83.000,89238.930,0.000,1339.464,280.372,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,5,0,,10.250,7.940,85.000,89238.930,0.000,1339.464,278.544,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,6,0,,9.930,7.910,87.000,89238.930,0.000,1339.464,277.406,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,7,0,,9.650,7.880,88.000,89238.930,148.131,1339.464,276.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,8,0,,9.370,7.850,90.000,89238.930,452.925,1339.464,275.150,129.380,15.797,124.050,15525.600,1500.729,13645.540,117.039,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,9,0,,14.170,8.360,68.000,89238.930,723.365,1339.464,295.165,280.800,71.899,241.999,33696.000,6830.370,26619.941,142.741,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,10,0,,14.720,8.420,65.000,89238.930,939.623,1339.464,296.945,275.060,19.054,261.698,33007.200,1810.168,28786.730,118.784,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,11,0,,17.210,8.680,57.000,89238.930,1086.780,1339.464,308.197,654.750,323.782,392.088,78570.000,30759.311,43129.673,153.847,999,0.840,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,12,0,,18.770,8.840,52.000,89238.930,1154.755,1339.464,314.919,667.080,286.249,420.329,80049.600,27193.689,46236.180,155.212,999,1.360,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,13,0,,19.260,8.890,51.000,89238.930,1138.899,1339.464,317.469,527.660,124.894,421.479,63319.200,11864.964,46362.658,157.805,999,2.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,14,0,,19.710,8.930,49.000,89238.930,1040.299,1339.464,318.810,558.020,203.039,400.359,66962.400,19288.738,44039.536,164.118,999,2.010,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,15,0,,19.830,8.940,49.000,89238.930,865.702,1339.464,319.654,482.080,284.262,298.435,57849.600,27004.928,32827.847,147.042,999,2.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,16,0,,19.210,8.880,51.000,89238.930,627.094,1339.464,317.118,306.750,201.974,212.291,36810.000,19187.540,23351.965,144.488,999,2.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,17,0,,18.260,8.780,53.000,89238.930,341.081,1339.464,312.225,191.420,341.057,104.932,22970.400,32400.446,11542.509,131.713,999,1.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,18,0,,17.120,8.670,57.000,89238.930,32.918,1339.464,307.578,92.450,0.000,92.450,11094.000,0.000,10169.500,1602.443,999,0.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,19,0,,16.190,8.570,60.000,89238.930,0.000,1339.464,303.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
