1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
8,30,2019,20,0,,15.260,8.480,63.000,89238.930,0.000,1339.464,299.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,21,0,,14.330,8.380,67.000,89238.930,0.000,1339.464,295.612,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,22,0,,13.410,8.280,71.000,89238.930,0.000,1339.464,291.905,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,23,0,,12.480,8.180,75.000,89238.930,0.000,1339.464,288.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,30,2019,24,0,,11.550,7.410,75.000,89238.930,0.000,1339.464,281.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,1,0,,11.090,7.340,77.000,89238.930,0.000,1339.464,280.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,2,0,,10.630,7.280,79.000,89238.930,0.000,1339.464,278.080,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,3,0,,10.160,7.210,81.000,89238.930,0.000,1339.464,276.056,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,4,0,,9.700,7.150,84.000,89238.930,0.000,1340.101,274.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,5,0,,9.240,7.080,86.000,89238.930,0.000,1340.101,272.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,6,0,,8.880,7.030,88.000,89238.930,0.000,1340.101,271.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,7,0,,8.570,6.990,89.000,89238.930,152.930,1340.101,269.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,8,0,,8.270,6.940,91.000,89238.930,458.111,1340.101,268.601,145.570,32.218,134.581,17468.400,3060.665,14803.869,125.589,999,0.510,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,9,0,,13.480,7.670,67.000,89238.930,728.720,1340.101,289.959,357.710,183.932,257.761,42925.200,17473.522,28353.746,150.990,999,0.510,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,10,0,,15.630,7.960,60.000,89238.930,944.977,1340.101,299.659,562.700,342.596,321.189,67524.000,32546.662,35330.745,145.029,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,11,0,,17.340,8.190,54.000,89238.930,1091.965,1340.101,306.714,686.750,382.212,375.355,82410.000,36310.170,41289.066,146.651,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,12,0,,18.740,8.380,50.000,89238.930,1159.616,1340.101,312.951,775.170,420.517,411.324,93020.400,39949.142,45245.609,151.321,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,13,0,,19.730,8.510,48.000,89238.930,1143.305,1340.101,318.013,790.870,466.605,392.830,94904.400,44327.514,43211.295,146.581,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,14,0,,20.340,8.590,46.000,89238.930,1044.148,1340.101,320.357,759.210,647.987,254.422,91105.200,61558.774,27986.470,103.959,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,15,0,,20.510,8.610,46.000,89238.930,868.934,1340.101,321.555,651.450,786.517,141.671,78174.000,74719.154,15583.815,69.576,999,0.510,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,16,0,,20.100,8.560,47.000,89238.930,629.687,1340.101,319.651,486.130,781.919,119.100,58335.600,74282.290,13101.055,80.765,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,17,0,,19.030,8.420,50.000,89238.930,343.055,1340.101,314.967,275.920,617.289,118.544,33110.400,58642.482,13039.844,148.006,999,0.510,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,18,0,,17.858,8.262,53.200,89238.930,34.223,1340.101,309.614,165.510,0.000,165.510,19861.200,0.000,18206.100,2711.991,999,0.510,6.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,19,0,,16.874,8.130,56.000,89238.930,0.000,1340.101,305.119,68.284,0.000,0.000,8194.080,0.000,0.000,-0.000,999,0.510,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,20,0,,15.952,8.006,58.800,89238.930,0.000,1340.101,300.967,13.100,0.000,0.000,1572.000,0.000,0.000,-0.000,999,0.510,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,21,0,,15.184,7.904,61.400,89238.930,0.000,1340.101,297.641,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,22,0,,14.704,8.678,67.200,89238.930,0.000,1340.101,298.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2019,23,0,,14.320,9.478,72.800,89238.930,0.000,1340.101,299.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
8,31,2014,24,0,,14.032,10.306,78.400,89238.930,0.000,1340.101,300.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,1,0,,13.838,11.158,83.800,89238.930,0.000,1340.101,301.824,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,2,0,,13.742,12.036,89.000,89238.930,0.000,1340.101,303.768,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,3,0,,13.454,12.062,91.000,89238.930,0.000,1340.101,302.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,4,0,,13.180,12.086,92.800,89238.930,0.000,1340.745,301.702,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,5,0,,12.926,12.108,94.400,89238.930,0.000,1340.745,300.692,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,6,0,,12.660,12.130,96.000,89238.930,0.000,1340.745,299.589,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,7,0,,12.470,12.150,97.000,89238.930,158.778,1340.745,298.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,8,0,,12.280,12.170,99.000,89238.930,464.384,1340.745,298.303,87.060,0.000,87.060,10447.200,0.000,9576.600,80.179,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,9,0,,14.810,11.940,82.000,89238.930,735.165,1340.745,307.591,227.780,19.736,216.965,27333.600,1874.966,23866.189,126.037,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,10,0,,15.820,11.850,77.000,89238.930,951.393,1340.745,311.861,345.440,20.704,330.753,41452.800,1966.879,36382.796,148.411,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,11,0,,16.680,11.770,72.000,89238.930,1098.160,1340.745,314.902,433.930,33.431,406.552,52071.600,3175.965,44720.671,158.019,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,12,0,,17.360,11.700,69.000,89238.930,1165.413,1340.745,317.787,486.280,99.764,399.571,58353.600,9477.561,43952.785,146.336,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,13,0,,17.850,11.660,67.000,89238.930,1148.554,1340.745,319.928,498.620,118.445,397.165,59834.400,11252.231,43688.132,147.592,999,2.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,14,0,,18.130,11.630,65.000,89238.930,1048.740,1340.745,320.536,470.050,146.041,355.837,56406.000,13873.921,39142.052,144.831,999,1.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,15,0,,18.210,11.620,65.000,89238.930,872.801,1340.745,321.106,402.670,123.623,322.226,48320.400,11744.165,35444.851,157.621,999,1.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,16,0,,18.010,11.640,66.000,89238.930,632.813,1340.745,320.380,301.530,189.566,212.149,36183.600,18008.764,23336.358,143.220,999,0.810,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,17,0,,17.500,11.690,68.000,89238.930,345.471,1340.745,318.116,175.130,324.857,91.761,21015.600,30861.458,10093.685,113.814,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,18,0,,16.750,11.760,72.000,89238.930,35.866,1340.745,315.396,41.680,0.000,41.680,5001.600,0.000,4584.800,639.003,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,19,0,,15.970,11.830,76.000,89238.930,0.000,1340.745,312.330,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,20,0,,15.190,11.900,80.000,89238.930,0.000,1340.745,309.150,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,21,0,,14.410,11.970,85.000,89238.930,0.000,1340.745,306.388,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,22,0,,13.630,12.050,90.000,89238.930,0.000,1340.745,303.479,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,23,0,,12.850,12.120,95.000,89238.930,0.000,1340.745,300.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,1,2014,24,0,,12.070,9.340,83.000,89238.930,0.000,1340.745,289.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,1,0,,11.680,9.320,85.000,89238.930,0.000,1340.745,287.885,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,2,0,,11.280,9.300,87.000,89238.930,0.000,1340.745,286.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,3,0,,10.890,9.280,89.000,89238.930,0.000,1340.745,284.559,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,4,0,,10.500,9.250,92.000,89238.930,0.000,1341.397,283.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,5,0,,10.110,9.230,94.000,89238.930,0.000,1341.397,281.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,6,0,,9.810,9.220,96.000,89238.930,0.000,1341.397,280.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,7,0,,9.550,9.200,97.000,89238.930,163.697,1341.397,279.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,8,0,,9.300,9.190,99.000,89238.930,469.659,1341.397,278.468,141.250,44.269,125.782,16950.000,4205.562,13836.065,114.590,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,9,0,,14.580,9.470,71.000,89238.930,740.579,1341.397,299.763,344.990,148.704,262.946,41398.800,14126.895,28924.055,151.702,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,10,0,,16.340,9.560,64.000,89238.930,956.776,1341.397,307.298,485.380,145.708,381.481,58245.600,13842.256,41962.863,170.291,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,11,0,,18.310,9.660,57.000,89238.930,1103.346,1341.397,315.838,687.150,413.982,346.683,82458.000,39328.305,38135.121,134.180,999,0.540,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,12,0,,19.290,9.710,53.000,89238.930,1170.252,1341.397,319.430,639.860,199.615,465.729,76783.200,18963.446,51230.216,169.942,999,0.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,13,0,,19.990,9.750,51.000,89238.930,1152.919,1341.397,322.621,651.930,233.539,451.226,78231.600,22186.251,49634.834,167.127,999,1.410,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,14,0,,20.170,9.760,51.000,89238.930,1052.535,1341.397,323.901,549.470,216.088,379.946,65936.400,20528.381,41794.081,154.160,999,2.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,15,0,,20.350,9.770,50.000,89238.930,875.972,1341.397,324.267,567.080,482.584,252.062,68049.600,45845.514,27726.860,122.913,999,2.120,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,16,0,,20.080,9.750,51.000,89238.930,635.348,1341.397,323.261,441.280,600.639,157.077,52953.600,57060.706,17278.435,105.669,999,1.620,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,17,0,,19.330,9.710,53.000,89238.930,347.399,1341.397,319.712,299.080,617.545,139.784,35889.600,58666.771,15376.220,172.493,999,1.140,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,18,0,,18.010,9.650,58.000,89238.930,37.150,1341.397,314.520,89.320,0.000,89.320,10718.400,0.000,9825.200,1304.268,999,0.710,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,19,0,,17.070,9.600,61.000,89238.930,0.000,1341.397,310.226,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,20,0,,16.130,9.550,64.000,89238.930,0.000,1341.397,305.853,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,21,0,,15.190,9.500,68.000,89238.930,0.000,1341.397,302.055,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,22,0,,14.250,9.450,72.000,89238.930,0.000,1341.397,298.126,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,23,0,,13.310,9.400,77.000,89238.930,0.000,1341.397,294.636,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,2,2014,24,0,,12.370,9.350,81.000,89238.930,0.000,1341.397,290.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,1,0,,11.900,9.290,84.000,89238.930,0.000,1341.397,288.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,2,0,,11.420,9.230,86.000,89238.930,0.000,1341.397,286.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,3,0,,10.950,9.170,88.000,89238.930,0.000,1341.397,284.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,4,0,,10.480,9.110,91.000,89238.930,0.000,1342.057,282.772,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,5,0,,10.010,9.050,93.000,89238.930,0.000,1342.057,280.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,6,0,,9.650,9.000,95.000,89238.930,0.000,1342.057,279.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,7,0,,9.340,8.960,97.000,89238.930,168.667,1342.057,277.915,0.240,0.000,0.240,28.800,0.000,26.400,0.618,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,8,0,,9.030,8.920,99.000,89238.930,474.968,1342.057,276.722,131.330,23.182,123.142,15759.600,2202.262,13545.661,110.980,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,9,0,,14.000,9.550,74.000,89238.930,746.016,1342.057,297.602,313.400,97.849,259.044,37608.000,9295.687,28494.798,148.433,999,0.350,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,10,0,,15.860,9.780,67.000,89238.930,962.169,1342.057,305.999,472.090,127.324,380.832,56650.800,12095.786,41891.534,169.131,999,0.650,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,11,0,,17.450,9.980,61.000,89238.930,1108.530,1342.057,312.869,591.220,185.943,437.653,70946.400,17664.575,48141.872,168.680,999,0.750,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,12,0,,18.730,10.130,57.000,89238.930,1175.077,1342.057,318.794,661.400,226.139,463.415,79368.000,21483.160,50975.697,168.486,999,1.040,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,13,0,,19.630,10.240,54.000,89238.930,1157.262,1342.057,322.697,677.480,266.702,447.525,81297.600,25336.691,49227.733,165.215,999,1.950,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,14,0,,20.160,10.300,53.000,89238.930,1056.305,1342.057,325.614,638.300,317.392,388.532,76596.000,30152.234,42738.571,157.158,999,1.700,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,15,0,,20.290,10.320,52.000,89238.930,879.117,1342.057,325.659,546.690,437.972,259.907,65602.800,41607.377,28589.805,126.346,999,1.740,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,16,0,,19.890,10.270,53.000,89238.930,637.859,1342.057,323.685,409.550,558.746,144.253,49146.000,53080.856,15867.803,96.707,999,1.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,17,0,,18.930,10.160,56.000,89238.930,349.307,1342.057,319.400,238.370,545.414,96.971,28604.400,51814.363,10666.810,119.062,999,0.810,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,18,0,,17.510,9.980,61.000,89238.930,38.426,1342.057,313.287,57.580,0.000,57.580,6909.600,0.000,6333.800,802.978,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,19,0,,16.840,9.900,63.000,89238.930,0.000,1342.057,310.061,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,20,0,,16.170,9.820,66.000,89238.930,0.000,1342.057,307.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,21,0,,15.500,9.740,68.000,89238.930,0.000,1342.057,304.173,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,22,0,,14.840,9.660,71.000,89238.930,0.000,1342.057,301.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,23,0,,14.170,9.570,73.000,89238.930,0.000,1342.057,298.172,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,3,2014,24,0,,13.500,10.250,80.000,89238.930,0.000,1342.057,297.534,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,1,0,,13.170,10.210,82.000,89238.930,0.000,1342.057,296.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,2,0,,12.830,10.160,83.000,89238.930,0.000,1342.057,294.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,3,0,,12.500,10.120,85.000,89238.930,0.000,1342.057,293.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,4,0,,12.170,10.080,87.000,89238.930,0.000,1342.724,292.110,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,5,0,,11.830,10.040,88.000,89238.930,0.000,1342.724,290.314,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,6,0,,11.580,10.000,90.000,89238.930,0.000,1342.724,289.579,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,7,0,,11.350,9.970,91.000,89238.930,173.685,1342.724,288.506,0.360,0.000,0.360,43.200,0.000,39.600,0.900,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,8,0,,11.130,9.950,92.000,89238.930,480.311,1342.724,287.496,121.200,6.870,118.747,14544.000,652.697,13062.191,105.876,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,9,0,,15.130,10.450,73.000,89238.930,751.472,1342.724,304.719,285.850,64.347,249.861,34302.000,6112.956,27484.664,142.200,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,10,0,,16.610,10.640,67.000,89238.930,967.568,1342.724,311.193,429.160,84.728,368.122,51499.200,8049.143,40493.383,162.654,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,11,0,,17.870,10.790,63.000,89238.930,1113.709,1342.724,317.268,536.620,123.605,434.110,64394.400,11742.511,47752.147,166.619,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,12,0,,18.880,10.920,59.000,89238.930,1179.888,1342.724,321.434,599.810,145.865,471.645,71977.200,13857.200,51880.986,170.863,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,13,0,,19.600,11.000,57.000,89238.930,1161.583,1342.724,324.984,614.080,260.185,389.018,73689.600,24717.558,42791.959,143.153,999,0.780,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,14,0,,20.010,11.050,56.000,89238.930,1060.048,1342.724,327.104,578.380,317.332,327.899,69405.600,30146.498,36068.881,132.230,999,1.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
