1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,4,2014,15,0,,20.120,11.070,55.000,89238.930,882.234,1342.724,327.054,495.320,288.698,305.705,59438.400,27426.304,33627.544,148.157,999,2.440,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,16,0,,19.800,11.030,56.000,89238.930,640.344,1342.724,325.595,371.140,380.998,189.623,44536.800,36194.788,20858.527,126.691,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,17,0,,19.030,10.930,59.000,89238.930,351.195,1342.724,322.503,216.230,435.154,102.858,25947.600,41339.614,11314.380,125.668,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,18,0,,17.900,10.800,63.000,89238.930,39.695,1342.724,317.480,52.620,0.000,52.620,6314.400,0.000,5788.200,702.500,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,19,0,,17.120,10.700,65.000,89238.930,0.000,1342.724,313.403,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,20,0,,16.350,10.610,68.000,89238.930,0.000,1342.724,310.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,21,0,,15.570,10.510,71.000,89238.930,0.000,1342.724,306.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,22,0,,14.800,10.410,74.000,89238.930,0.000,1342.724,303.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,23,0,,14.030,10.320,78.000,89238.930,0.000,1342.724,300.053,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,4,2014,24,0,,13.250,9.100,75.000,89238.930,0.000,1342.724,293.129,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,1,0,,12.860,9.070,77.000,89238.930,0.000,1342.724,291.627,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,2,0,,12.480,9.050,79.000,89238.930,0.000,1342.724,290.166,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,3,0,,12.090,9.020,81.000,89238.930,0.000,1342.724,288.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,4,0,,11.700,9.000,83.000,89238.930,0.000,1343.399,287.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,5,0,,11.320,8.970,85.000,89238.930,0.000,1343.399,285.511,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,6,0,,11.020,8.950,87.000,89238.930,0.000,1343.399,284.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,7,0,,10.760,8.930,88.000,89238.930,178.747,1343.399,283.248,0.840,0.000,0.840,100.800,0.000,92.400,2.040,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,8,0,,10.510,8.920,89.000,89238.930,485.683,1343.399,282.071,161.210,77.399,133.282,19345.200,7352.865,14661.009,117.574,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,9,0,,15.340,9.240,66.000,89238.930,756.945,1343.399,301.789,365.960,169.374,270.585,43915.200,16090.565,29764.374,152.957,999,0.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,10,0,,17.100,9.360,60.000,89238.930,972.971,1343.399,309.702,550.810,279.175,348.668,66097.200,26521.619,38353.521,153.279,999,0.170,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,11,0,,18.670,9.460,55.000,89238.930,1118.880,1343.399,316.750,702.320,383.924,382.602,84278.400,36472.736,42086.242,146.243,999,0.420,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,12,0,,19.860,9.540,51.000,89238.930,1184.682,1343.399,321.699,771.210,394.946,422.954,92545.200,37519.892,46524.984,152.680,999,0.510,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,13,0,,20.760,9.600,48.000,89238.930,1165.880,1343.399,325.295,802.550,462.519,401.188,96306.000,43939.311,44130.651,147.160,999,0.910,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,14,0,,21.350,9.630,47.000,89238.930,1063.763,1343.399,328.535,786.550,685.411,243.906,94386.000,65114.054,26829.643,98.064,999,1.380,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,15,0,,21.530,9.650,46.000,89238.930,885.322,1343.399,328.817,670.360,802.940,141.411,80443.200,76279.316,15555.247,68.329,999,1.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,16,0,,21.250,9.630,47.000,89238.930,642.803,1343.399,327.817,518.150,797.685,136.841,62178.000,75780.100,15052.519,91.122,999,2.210,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,17,0,,20.370,9.570,49.000,89238.930,353.065,1343.399,323.474,309.960,650.967,139.538,37195.200,61841.864,15349.144,169.658,999,1.630,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,18,0,,19.000,9.480,53.000,89238.930,40.958,1343.399,317.389,82.140,0.000,82.140,9856.800,0.000,9035.400,1052.095,999,1.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,19,0,,18.080,9.420,56.000,89238.930,0.000,1343.399,313.435,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.680,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,20,0,,17.160,9.360,60.000,89238.930,0.000,1343.399,310.117,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,21,0,,16.230,9.300,63.000,89238.930,0.000,1343.399,305.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,22,0,,15.310,9.240,67.000,89238.930,0.000,1343.399,302.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,23,0,,14.390,9.180,70.000,89238.930,0.000,1343.399,297.872,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,5,2014,24,0,,13.470,9.530,77.000,89238.930,0.000,1343.399,295.712,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,1,0,,13.000,9.460,79.000,89238.930,0.000,1343.399,293.634,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.830,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,2,0,,12.540,9.380,81.000,89238.930,0.000,1343.399,291.604,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,3,0,,12.080,9.310,83.000,89238.930,0.000,1343.399,289.555,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,4,0,,11.620,9.230,85.000,89238.930,0.000,1344.081,287.489,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,5,0,,11.160,9.160,87.000,89238.930,0.000,1344.081,285.408,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,6,0,,10.800,9.100,89.000,89238.930,0.000,1344.081,283.968,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,7,0,,10.500,9.050,90.000,89238.930,183.852,1344.081,282.457,1.080,0.000,1.080,129.600,0.000,118.800,2.550,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,8,0,,10.190,9.000,92.000,89238.930,491.082,1344.081,281.319,164.670,81.106,135.092,19760.400,7705.063,14860.174,117.916,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,9,0,,15.680,9.880,68.000,89238.930,762.432,1344.081,305.409,390.020,209.041,271.514,46802.400,19858.928,29866.569,152.453,999,0.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,10,0,,17.630,10.190,61.000,89238.930,978.375,1344.081,314.126,572.720,315.496,343.126,68726.400,29972.114,37743.867,150.085,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,11,0,,19.290,10.440,56.000,89238.930,1124.040,1344.081,321.952,710.510,383.188,390.094,85261.200,36402.881,42910.386,148.497,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,12,0,,20.540,10.630,52.000,89238.930,1189.455,1344.081,327.452,775.840,395.322,426.025,93100.800,37555.597,46862.760,153.249,999,0.490,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,13,0,,21.450,10.770,50.000,89238.930,1170.150,1344.081,332.177,800.870,442.782,415.423,96104.400,42064.265,45696.492,151.903,999,0.690,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,14,0,,21.970,10.840,49.000,89238.930,1067.449,1344.081,334.999,751.730,589.941,283.288,90207.600,56044.410,31161.712,113.562,999,0.760,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,15,0,,22.090,10.860,48.000,89238.930,888.382,1344.081,334.888,643.330,707.643,175.784,77199.600,67226.111,19336.258,84.688,999,1.320,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,16,0,,21.640,10.790,50.000,89238.930,645.238,1344.081,333.558,482.070,765.501,114.944,57848.400,72722.553,12643.792,76.289,999,0.660,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,17,0,,20.650,10.650,52.000,89238.930,354.916,1344.081,328.243,291.130,625.951,126.475,34935.600,59465.326,13912.248,153.045,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,18,0,,19.160,10.420,56.000,89238.930,42.215,1344.081,321.029,73.410,0.000,73.410,8809.200,0.000,8075.100,903.873,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,19,0,,18.190,10.270,59.000,89238.930,0.000,1344.081,316.553,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,20,0,,17.220,10.120,63.000,89238.930,0.000,1344.081,312.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,21,0,,16.250,9.970,66.000,89238.930,0.000,1344.081,308.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,22,0,,15.280,9.820,69.000,89238.930,0.000,1344.081,303.301,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,23,0,,14.310,9.670,73.000,89238.930,0.000,1344.081,299.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,6,2014,24,0,,13.340,9.060,75.000,89238.930,0.000,1344.081,293.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,1,0,,12.850,8.930,77.000,89238.930,0.000,1344.081,291.560,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,2,0,,12.360,8.790,78.000,89238.930,0.000,1344.081,288.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,3,0,,11.880,8.660,80.000,89238.930,0.000,1344.081,286.717,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,4,0,,11.390,8.520,82.000,89238.930,0.000,1344.770,284.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,5,0,,10.910,8.390,84.000,89238.930,0.000,1344.770,282.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,6,0,,10.530,8.280,85.000,89238.930,0.000,1344.770,280.354,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,7,0,,10.210,8.190,87.000,89238.930,188.995,1344.770,279.212,1.460,0.000,1.460,175.200,0.000,160.600,3.352,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,8,0,,9.890,8.100,88.000,89238.930,496.505,1344.770,277.601,165.610,78.432,136.705,19873.200,7451.043,15037.582,118.076,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,9,0,,15.400,9.610,68.000,89238.930,767.928,1344.770,303.489,368.770,163.499,275.461,44252.400,15532.422,30300.673,153.639,999,0.240,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,10,0,,17.540,10.150,61.000,89238.930,983.776,1344.770,313.497,578.570,305.313,355.273,69428.400,29004.711,39080.056,154.623,999,0.240,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,11,0,,19.400,10.620,56.000,89238.930,1129.187,1344.770,322.735,733.460,409.881,389.330,88015.200,38938.728,42826.298,147.606,999,0.640,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,12,0,,20.780,10.950,53.000,89238.930,1194.206,1344.770,330.077,795.980,408.870,432.916,95517.600,38842.666,47620.814,155.188,999,0.580,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,13,0,,21.750,11.180,51.000,89238.930,1174.392,1344.770,335.307,811.440,487.270,385.944,97372.800,46290.664,42453.854,140.685,999,1.600,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,14,0,,22.350,11.330,49.000,89238.930,1071.104,1344.770,337.782,778.590,692.955,226.747,93430.800,65830.769,24942.192,90.632,999,1.380,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,15,0,,22.440,11.350,49.000,89238.930,891.412,1344.770,338.444,638.590,739.434,148.623,76630.800,70246.272,16348.475,71.395,999,1.500,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,16,0,,21.850,11.210,50.000,89238.930,647.647,1344.770,335.090,457.300,665.454,137.125,54876.000,63218.137,15083.722,90.719,999,1.810,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,17,0,,20.680,10.930,53.000,89238.930,356.749,1344.770,329.354,257.490,625.888,92.080,30898.800,59459.346,10128.757,110.904,999,1.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,18,0,,19.090,10.540,57.000,89238.930,43.467,1344.770,321.344,60.290,0.000,60.290,7234.800,0.000,6631.900,714.846,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,19,0,,18.110,10.300,60.000,89238.930,0.000,1344.770,316.751,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,20,0,,17.140,10.050,63.000,89238.930,0.000,1344.770,312.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,21,0,,16.160,9.800,65.000,89238.930,0.000,1344.770,306.738,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,22,0,,15.180,9.550,69.000,89238.930,0.000,1344.770,302.617,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,23,0,,14.210,9.290,72.000,89238.930,0.000,1344.770,297.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,7,2014,24,0,,13.230,9.240,76.000,89238.930,0.000,1344.770,293.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,1,0,,12.740,9.160,78.000,89238.930,0.000,1344.770,291.365,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,2,0,,12.250,9.080,80.000,89238.930,0.000,1344.770,289.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,3,0,,11.760,9.000,83.000,89238.930,0.000,1344.770,287.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,4,0,,11.270,8.920,85.000,89238.930,0.000,1345.466,285.183,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,5,0,,10.790,8.840,87.000,89238.930,0.000,1345.466,282.982,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,6,0,,10.410,8.770,89.000,89238.930,0.000,1345.466,281.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,7,0,,10.090,8.720,91.000,89238.930,194.174,1345.466,280.230,1.950,0.000,1.950,234.000,0.000,214.500,4.357,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,8,0,,9.760,8.660,92.000,89238.930,501.948,1345.466,278.528,180.620,73.215,153.355,21674.400,6955.432,16869.055,131.082,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,9,0,,15.800,9.660,66.000,89238.930,773.432,1345.466,304.931,406.340,244.609,265.812,48760.800,23237.839,29239.295,147.276,999,0.250,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,10,0,,17.880,9.990,59.000,89238.930,989.172,1345.466,314.379,595.740,340.999,345.103,71488.800,32394.947,37961.378,149.454,999,0.250,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,11,0,,19.570,10.250,54.000,89238.930,1134.318,1345.466,322.270,722.980,390.940,393.431,86757.600,37139.300,43277.393,148.562,999,0.250,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,12,0,,20.810,10.450,51.000,89238.930,1198.934,1345.466,328.485,778.150,415.405,408.014,93378.000,39463.490,44881.548,145.759,999,0.250,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,13,0,,21.590,10.560,49.000,89238.930,1178.606,1345.466,332.234,763.190,393.843,418.221,91582.800,37415.067,46004.313,151.984,999,0.810,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,14,0,,22.130,10.650,48.000,89238.930,1074.728,1345.466,335.180,758.660,563.488,308.634,91039.200,53531.329,33949.714,123.010,999,1.390,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,15,0,,22.210,10.660,47.000,89238.930,894.412,1345.466,334.756,632.150,649.681,200.428,75858.000,61719.735,22047.071,96.007,999,2.120,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,16,0,,21.780,10.590,48.000,89238.930,650.031,1345.466,332.633,493.880,778.900,117.933,59265.600,73995.547,12972.644,77.775,999,1.950,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,17,0,,20.740,10.430,51.000,89238.930,358.566,1345.466,327.981,295.070,628.558,128.188,35408.400,59712.973,14100.714,153.686,999,1.820,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,18,0,,19.160,10.190,56.000,89238.930,44.717,1345.466,321.029,67.070,0.000,67.070,8048.400,0.000,7377.700,767.003,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,19,0,,18.400,10.070,58.000,89238.930,0.000,1345.466,317.257,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,20,0,,17.630,9.950,60.000,89238.930,0.000,1345.466,313.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,21,0,,16.870,9.830,63.000,89238.930,0.000,1345.466,310.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,22,0,,16.100,9.710,65.000,89238.930,0.000,1345.466,306.325,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,23,0,,15.340,9.590,68.000,89238.930,0.000,1345.466,303.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,8,2014,24,0,,14.580,10.640,75.000,89238.930,0.000,1345.466,302.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,1,0,,14.190,10.640,77.000,89238.930,0.000,1345.466,300.589,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,2,0,,13.810,10.640,78.000,89238.930,0.000,1345.466,298.557,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,3,0,,13.430,10.630,80.000,89238.930,0.000,1345.466,297.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,4,0,,13.050,10.630,82.000,89238.930,0.000,1346.169,295.539,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,5,0,,12.660,10.630,89.000,89238.930,0.000,1346.169,296.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
9,9,2014,6,0,,12.370,10.620,86.000,89238.930,0.000,1346.169,292.968,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,7,0,,12.120,10.620,92.000,89238.930,199.386,1346.169,294.114,1.850,0.000,1.850,222.000,0.000,203.500,4.025,999,0.280,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,9,2014,8,0,,11.860,10.620,88.000,89238.930,507.408,1346.169,290.514,129.230,9.177,125.777,15507.600,871.811,13835.473,106.404,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,9,0,,15.410,10.650,71.000,89238.930,778.940,1346.169,305.435,288.300,23.428,274.752,34596.000,2225.681,30222.667,151.230,999,0.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
