1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,9,2014,10,0,,16.640,10.660,66.000,89238.930,994.560,1346.169,310.734,425.850,72.100,372.595,51102.000,6849.453,40985.486,160.569,999,1.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,11,0,,17.690,10.670,62.000,89238.930,1139.430,1346.169,315.278,528.460,104.341,440.153,63415.200,9912.430,48416.849,165.545,999,2.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,12,0,,18.520,10.680,59.000,89238.930,1203.635,1346.169,318.880,588.150,122.753,478.403,70578.000,11661.505,52624.286,170.326,999,3.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,13,0,,19.110,10.680,57.000,89238.930,1182.788,1346.169,321.486,600.540,145.526,472.687,72064.800,13824.954,51995.606,171.259,999,3.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,14,0,,19.450,10.690,56.000,89238.930,1078.320,1346.169,323.092,564.730,178.007,422.165,67767.600,16910.645,46438.133,167.786,999,4.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,15,0,,19.530,10.690,56.000,89238.930,897.382,1346.169,323.663,483.340,194.054,354.027,58000.800,18435.145,38942.990,169.110,999,4.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,16,0,,19.240,10.690,57.000,89238.930,652.392,1346.169,322.411,362.460,329.229,203.058,43495.200,31276.780,22336.385,133.498,999,2.800,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,17,0,,18.580,10.680,59.000,89238.930,360.368,1346.169,319.305,212.170,387.174,108.909,25460.400,36781.508,11980.039,129.983,999,1.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,18,0,,17.620,10.670,63.000,89238.930,45.964,1346.169,315.507,53.400,0.000,53.400,6408.000,0.000,5874.000,589.836,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,19,0,,16.980,10.670,65.000,89238.930,0.000,1346.169,312.424,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,20,0,,16.340,10.660,67.000,89238.930,0.000,1346.169,309.316,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,21,0,,15.690,10.650,70.000,89238.930,0.000,1346.169,306.745,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,22,0,,15.050,10.650,73.000,89238.930,0.000,1346.169,304.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,23,0,,14.410,10.640,76.000,89238.930,0.000,1346.169,301.529,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,9,2014,24,0,,13.760,9.910,77.000,89238.930,0.000,1346.169,297.669,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,1,0,,13.440,9.980,79.000,89238.930,0.000,1346.169,296.594,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,2,0,,13.120,10.060,81.000,89238.930,0.000,1346.169,295.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,3,0,,12.800,10.130,83.000,89238.930,0.000,1346.169,294.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,4,0,,12.480,10.200,85.000,89238.930,0.000,1346.878,293.216,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,5,0,,12.160,10.280,88.000,89238.930,0.000,1346.878,292.521,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,6,0,,11.910,10.330,90.000,89238.930,0.000,1346.878,291.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,7,0,,11.700,10.380,91.000,89238.930,204.626,1346.878,290.838,2.660,0.000,2.660,319.200,0.000,292.600,5.639,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,8,0,,11.480,10.430,93.000,89238.930,512.882,1346.878,290.271,147.930,32.391,135.617,17751.600,3077.169,14917.846,113.559,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,9,0,,15.060,9.600,69.000,89238.930,784.448,1346.878,301.799,326.550,97.357,269.880,39186.000,9248.937,29686.759,147.582,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,10,0,,16.280,9.310,63.000,89238.930,999.937,1346.878,306.195,480.830,114.569,395.793,57699.600,10884.028,43537.261,169.738,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,11,0,,17.320,9.060,58.000,89238.930,1144.521,1346.878,309.723,595.800,165.572,455.119,71496.000,15729.360,50063.138,170.502,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,12,0,,18.150,8.850,54.000,89238.930,1208.307,1346.878,312.296,662.520,194.614,487.941,79502.400,18488.359,53673.462,173.141,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,13,0,,18.740,8.700,52.000,89238.930,1186.938,1346.878,314.710,676.120,236.653,467.587,81134.400,22482.066,51434.522,168.908,999,0.600,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,14,0,,19.070,8.620,50.000,89238.930,1081.879,1346.878,315.245,635.600,286.060,405.859,76272.000,27175.731,44644.526,160.859,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,15,0,,19.140,8.600,50.000,89238.930,900.323,1346.878,315.734,543.920,372.870,294.765,65270.400,35422.633,32424.158,140.415,999,0.680,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,16,0,,18.860,8.670,51.000,89238.930,654.728,1346.878,314.673,407.950,498.555,165.827,48954.000,47362.732,18240.994,108.688,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,17,0,,18.200,8.840,54.000,89238.930,362.154,1346.878,312.643,239.010,531.265,96.687,28681.200,50470.133,10635.620,114.883,999,0.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,18,0,,17.240,9.070,58.000,89238.930,47.210,1346.878,309.171,60.540,0.000,60.540,7264.800,0.000,6659.400,646.716,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,19,0,,16.590,9.230,61.000,89238.930,0.000,1346.878,306.913,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,20,0,,15.930,9.390,65.000,89238.930,0.000,1346.878,305.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,21,0,,15.280,9.550,68.000,89238.930,0.000,1346.878,302.669,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,22,0,,14.630,9.700,72.000,89238.930,0.000,1346.878,300.703,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,23,0,,13.970,9.860,76.000,89238.930,0.000,1346.878,298.534,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,10,2014,24,0,,13.320,10.110,80.000,89238.930,0.000,1346.878,296.317,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,1,0,,13.000,10.080,82.000,89238.930,0.000,1346.878,295.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,2,0,,12.670,10.060,84.000,89238.930,0.000,1346.878,293.995,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,3,0,,12.340,10.040,85.000,89238.930,0.000,1346.878,292.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,4,0,,12.020,10.020,87.000,89238.930,0.000,1347.593,291.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,5,0,,11.690,10.000,89.000,89238.930,0.000,1347.593,289.850,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,6,0,,11.440,9.980,90.000,89238.930,0.000,1347.593,288.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,7,0,,11.220,9.970,92.000,89238.930,209.893,1347.593,288.093,2.670,0.000,2.670,320.400,0.000,293.700,5.518,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,8,0,,11.010,9.960,93.000,89238.930,518.366,1347.593,287.145,86.960,0.000,86.960,10435.200,0.000,9565.600,72.081,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,9,0,,14.420,10.180,75.000,89238.930,789.953,1347.593,301.027,264.390,15.082,255.554,31726.800,1432.766,28110.950,138.846,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,10,0,,15.790,10.260,69.000,89238.930,1005.299,1347.593,306.805,388.080,16.552,375.735,46569.600,1572.429,41330.878,160.360,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,11,0,,16.930,10.340,65.000,89238.930,1149.589,1347.593,312.075,480.140,68.016,422.124,57616.800,6461.506,46433.663,157.527,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,12,0,,17.810,10.390,61.000,89238.930,1212.950,1347.593,315.388,533.470,79.728,461.713,64016.400,7574.154,50788.423,163.293,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,13,0,,18.440,10.430,59.000,89238.930,1191.054,1347.593,318.315,544.120,94.508,460.597,65294.400,8978.227,50665.716,165.896,999,1.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,14,0,,18.800,10.450,58.000,89238.930,1085.404,1347.593,320.083,511.350,116.257,417.727,61362.000,11044.381,45949.998,165.112,999,2.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,15,0,,18.890,10.460,58.000,89238.930,903.233,1347.593,320.721,437.530,176.241,319.446,52503.600,16742.858,35139.066,151.762,999,2.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,16,0,,18.600,10.440,59.000,89238.930,657.042,1347.593,319.446,328.200,213.580,224.163,39384.000,20290.054,24657.962,146.483,999,1.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,17,0,,17.930,10.400,61.000,89238.930,363.928,1347.593,316.231,192.460,316.806,107.216,23095.200,30096.587,11793.800,126.836,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,18,0,,16.940,10.340,65.000,89238.930,48.456,1347.593,312.145,49.050,0.000,49.050,5886.000,0.000,5395.500,507.337,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,19,0,,16.410,10.300,67.000,89238.930,0.000,1347.593,309.801,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,20,0,,15.890,10.270,69.000,89238.930,0.000,1347.593,307.495,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,21,0,,15.360,10.240,71.000,89238.930,0.000,1347.593,305.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,22,0,,14.830,10.200,73.000,89238.930,0.000,1347.593,302.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,23,0,,14.300,10.170,76.000,89238.930,0.000,1347.593,300.778,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,11,2014,24,0,,13.780,10.720,81.000,89238.930,0.000,1347.593,299.967,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,1,0,,13.510,10.740,83.000,89238.930,0.000,1347.593,299.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,2,0,,13.250,10.760,84.000,89238.930,0.000,1347.593,297.914,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,3,0,,12.990,10.780,86.000,89238.930,0.000,1347.593,297.149,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,4,0,,12.720,10.790,88.000,89238.930,0.000,1348.315,296.294,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,5,0,,12.460,10.810,89.000,89238.930,0.000,1348.315,295.013,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,6,0,,12.250,10.830,91.000,89238.930,0.000,1348.315,294.532,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,7,0,,12.080,10.840,92.000,89238.930,215.182,1348.315,293.845,3.830,0.000,3.830,459.600,0.000,421.300,7.721,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,8,0,,11.910,10.850,93.000,89238.930,523.858,1348.315,293.153,143.860,22.121,135.279,17263.200,2101.508,14880.732,111.012,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,9,0,,15.360,10.610,73.000,89238.930,795.453,1348.315,306.304,311.190,74.585,267.212,37342.800,7085.562,29393.319,144.252,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,10,0,,16.520,10.530,67.000,89238.930,1010.644,1348.315,310.566,455.360,87.620,389.698,54643.200,8323.938,42866.802,165.528,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,11,0,,17.500,10.460,63.000,89238.930,1154.630,1348.315,314.664,562.560,126.230,454.474,67507.200,11991.842,49992.190,168.948,999,0.300,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,12,0,,18.280,10.410,60.000,89238.930,1217.560,1348.315,317.949,624.490,148.277,490.601,74938.800,14086.342,53966.113,172.945,999,1.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,13,0,,18.830,10.370,57.000,89238.930,1195.135,1348.315,319.500,636.630,175.368,481.198,76395.600,16659.950,52931.756,172.816,999,1.820,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,14,0,,19.140,10.350,56.000,89238.930,1088.895,1348.315,320.887,598.090,213.473,425.717,71770.800,20279.967,46828.818,167.820,999,1.810,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,15,0,,19.210,10.340,56.000,89238.930,906.114,1348.315,321.384,511.680,293.075,314.794,61401.600,27842.078,34627.345,149.156,999,1.850,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,16,0,,18.930,10.360,57.000,89238.930,659.333,1348.315,320.208,383.870,385.411,195.578,46064.400,36614.006,21513.528,127.426,999,1.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,17,0,,18.300,10.410,59.000,89238.930,365.689,1348.315,317.327,225.290,434.710,107.815,27034.800,41297.493,11859.614,126.993,999,0.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,18,0,,17.390,10.470,63.000,89238.930,49.705,1348.315,313.893,57.780,0.000,57.780,6933.600,0.000,6355.800,579.269,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,19,0,,16.750,10.520,66.000,89238.930,0.000,1348.315,311.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,20,0,,16.120,10.560,69.000,89238.930,0.000,1348.315,309.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,21,0,,15.490,10.600,72.000,89238.930,0.000,1348.315,306.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,22,0,,14.850,10.650,75.000,89238.930,0.000,1348.315,303.970,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,23,0,,14.220,10.690,79.000,89238.930,0.000,1348.315,301.898,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,12,2014,24,0,,13.590,9.560,76.000,89238.930,0.000,1348.315,295.967,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,1,0,,13.270,9.640,78.000,89238.930,0.000,1348.315,294.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,2,0,,12.950,9.720,80.000,89238.930,0.000,1348.315,293.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,3,0,,12.640,9.800,82.000,89238.930,0.000,1348.315,292.784,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,4,0,,12.320,9.880,85.000,89238.930,0.000,1349.042,292.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,5,0,,12.010,9.950,87.000,89238.930,0.000,1349.042,291.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,6,0,,11.760,10.010,89.000,89238.930,0.000,1349.042,290.316,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,7,0,,11.550,10.070,90.000,89238.930,220.490,1349.042,289.380,5.440,0.000,5.440,652.800,0.000,598.400,10.703,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,8,0,,11.340,10.120,92.000,89238.930,529.353,1349.042,288.890,155.150,35.964,141.061,18618.000,3416.578,15516.665,114.612,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,9,0,,15.730,9.020,64.000,89238.930,800.944,1349.042,303.116,365.600,139.278,282.953,43872.000,13231.418,31124.862,151.783,999,0.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,10,0,,17.210,8.630,57.000,89238.930,1015.969,1349.042,308.197,523.270,204.160,369.551,62792.400,19395.224,40650.556,156.231,999,0.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,11,0,,18.380,8.310,51.000,89238.930,1159.643,1349.042,311.343,626.550,193.832,459.948,75186.000,18414.054,50594.308,170.336,999,0.670,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,12,0,,19.460,8.020,47.000,89238.930,1222.136,1349.042,315.175,737.500,290.290,474.535,88500.000,27577.582,52198.808,166.745,999,0.810,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,13,0,,20.310,7.780,44.000,89238.930,1199.180,1349.042,318.119,784.180,406.554,422.817,94101.600,38622.640,46509.907,151.418,999,1.320,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,14,0,,20.880,7.620,42.000,89238.930,1092.351,1349.042,319.989,769.150,580.059,299.535,92298.000,55105.631,32948.822,117.768,999,1.470,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,15,0,,21.030,7.580,41.000,89238.930,908.964,1349.042,319.939,634.630,618.181,218.256,76155.600,58727.194,24008.161,103.145,999,1.590,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,16,0,,20.780,7.650,42.000,89238.930,661.602,1349.042,319.289,495.290,770.180,117.924,59434.800,73167.139,12971.659,76.610,999,1.720,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,17,0,,20.050,7.850,45.000,89238.930,367.438,1349.042,317.322,312.970,633.269,141.105,37556.400,60160.550,15521.548,165.498,999,1.500,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,18,0,,18.860,8.180,49.000,89238.930,50.956,1349.042,312.880,84.170,0.000,84.170,10100.400,0.000,9258.700,818.692,999,0.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,19,0,,17.860,8.450,54.000,89238.930,0.000,1349.042,310.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,20,0,,16.850,8.720,58.000,89238.930,0.000,1349.042,306.488,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,21,0,,15.840,8.990,63.000,89238.930,0.000,1349.042,303.184,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,22,0,,14.840,9.240,69.000,89238.930,0.000,1349.042,300.303,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,23,0,,13.830,9.500,75.000,89238.930,0.000,1349.042,297.024,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,13,2014,24,0,,12.830,7.690,70.000,89238.930,0.000,1349.042,287.486,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.740,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,1,0,,12.320,7.720,73.000,89238.930,0.000,1349.042,285.861,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,2,0,,11.820,7.760,76.000,89238.930,0.000,1349.042,284.232,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,3,0,,11.320,7.800,78.000,89238.930,0.000,1349.042,282.027,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
