1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,14,2014,4,0,,10.820,7.830,81.000,89238.930,0.000,1349.775,280.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,5,0,,10.310,7.870,84.000,89238.930,0.000,1349.775,278.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,6,0,,9.920,7.900,87.000,89238.930,0.000,1349.775,277.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,7,0,,9.590,7.920,89.000,89238.930,225.814,1349.775,276.120,6.750,0.000,6.750,810.000,0.000,742.500,12.968,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,8,0,,9.260,7.950,91.000,89238.930,534.850,1349.775,274.880,186.760,94.468,149.386,22411.200,8974.422,16432.420,120.190,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,9,0,,14.600,7.550,62.000,89238.930,806.423,1349.775,294.147,391.710,176.963,286.039,47005.200,16811.490,31464.324,152.477,999,0.910,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,10,0,,16.420,7.420,55.000,89238.930,1021.272,1349.775,301.256,584.890,283.758,370.239,70186.800,26957.000,40726.316,155.793,999,1.240,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,11,0,,18.080,7.290,49.000,89238.930,1164.625,1349.775,307.512,746.650,400.808,400.857,89598.000,38076.733,44094.220,147.897,999,1.420,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,12,0,,19.310,7.190,45.000,89238.930,1226.675,1349.775,312.188,810.100,415.349,432.654,97212.000,39458.167,47591.973,151.548,999,1.800,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,13,0,,20.220,7.120,42.000,89238.930,1203.187,1349.775,315.387,841.200,473.399,419.245,100944.000,44972.936,46116.942,149.720,999,3.750,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,14,0,,20.760,7.080,41.000,89238.930,1095.772,1349.775,318.052,795.390,656.305,262.671,95446.800,62348.989,28893.780,103.008,999,4.640,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,15,0,,20.770,7.080,41.000,89238.930,911.785,1349.775,318.122,626.930,585.676,231.439,75231.600,55639.235,25458.315,109.096,999,4.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,16,0,,20.220,7.120,42.000,89238.930,663.849,1349.775,315.387,466.020,681.333,131.232,55922.400,64726.649,14435.560,85.012,999,3.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,17,0,,19.200,7.200,45.000,89238.930,369.178,1349.775,311.430,279.640,635.095,106.552,33556.800,60333.992,11720.747,124.447,999,2.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,18,0,,17.750,7.310,50.000,89238.930,52.212,1349.775,306.145,67.750,0.000,67.750,8130.000,0.000,7452.500,639.900,999,1.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,19,0,,16.860,7.380,53.000,89238.930,0.000,1349.775,302.634,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,20,0,,15.970,7.450,56.000,89238.930,0.000,1349.775,298.998,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,21,0,,15.070,7.520,60.000,89238.930,0.000,1349.775,295.900,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,22,0,,14.180,7.580,64.000,89238.930,0.000,1349.775,292.686,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,23,0,,13.280,7.650,68.000,89238.930,0.000,1349.775,289.253,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,14,2014,24,0,,12.390,7.600,72.000,89238.930,0.000,1349.775,285.756,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,1,0,,11.940,7.540,74.000,89238.930,0.000,1349.775,283.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.830,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,2,0,,11.500,7.470,76.000,89238.930,0.000,1349.775,282.149,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,3,0,,11.050,7.410,78.000,89238.930,0.000,1349.775,280.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,4,0,,10.600,7.340,80.000,89238.930,0.000,1350.514,278.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,5,0,,10.160,7.280,82.000,89238.930,0.000,1350.514,276.540,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,6,0,,9.810,7.230,83.000,89238.930,0.000,1350.514,274.780,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,7,0,,9.510,7.190,85.000,89238.930,231.151,1350.514,273.802,7.850,0.000,7.850,942.000,0.000,863.500,14.735,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,8,0,,9.220,7.140,86.000,89238.930,540.343,1350.514,272.416,160.200,38.567,144.793,19224.000,3663.848,15927.221,115.369,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,9,0,,14.260,7.860,65.000,89238.930,811.887,1350.514,293.868,388.860,166.834,288.616,46663.200,15849.256,31747.809,152.897,999,0.300,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,10,0,,16.260,8.140,58.000,89238.930,1026.548,1350.514,302.463,601.880,309.177,366.920,72225.600,29371.815,40361.190,153.686,999,0.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,11,0,,17.770,8.350,54.000,89238.930,1169.573,1350.514,309.668,712.300,314.537,439.931,85476.000,29881.013,48392.440,161.715,999,0.710,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,12,0,,18.980,8.510,50.000,89238.930,1231.177,1350.514,314.618,793.500,361.716,463.767,95220.000,34362.984,51014.359,161.940,999,1.210,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,13,0,,19.960,8.640,48.000,89238.930,1207.155,1350.514,319.628,852.080,496.699,408.140,102249.600,47186.371,44895.357,145.354,999,1.120,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,14,0,,20.300,8.690,47.000,89238.930,1099.156,1350.514,321.060,713.970,432.152,362.303,85676.400,41054.454,39853.317,141.719,999,1.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,15,0,,20.010,8.650,47.000,89238.930,914.575,1350.514,319.019,531.220,324.031,311.861,63746.400,30782.959,34304.668,146.636,999,2.840,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,16,0,,19.130,8.530,50.000,89238.930,666.076,1350.514,315.664,337.680,224.320,227.145,40521.600,21310.443,24985.998,146.732,999,2.820,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,17,0,,18.050,8.390,53.000,89238.930,370.907,1350.514,310.772,219.760,392.421,112.364,26371.200,37280.037,12360.082,130.691,999,2.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,18,0,,16.730,8.210,57.000,89238.930,53.473,1350.514,304.908,66.120,0.000,66.120,7934.400,0.000,7273.200,606.906,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,19,0,,16.070,8.120,59.000,89238.930,0.000,1350.514,301.913,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,20,0,,15.410,8.030,61.000,89238.930,0.000,1350.514,298.883,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,21,0,,14.750,7.930,63.000,89238.930,0.000,1350.514,295.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,22,0,,14.090,7.840,66.000,89238.930,0.000,1350.514,293.376,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,23,0,,13.430,7.750,68.000,89238.930,0.000,1350.514,290.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,15,2014,24,0,,12.770,9.190,78.000,89238.930,0.000,1350.514,291.565,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,1,0,,12.440,9.160,80.000,89238.930,0.000,1350.514,290.421,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,2,0,,12.110,9.120,81.000,89238.930,0.000,1350.514,288.746,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,3,0,,11.780,9.090,83.000,89238.930,0.000,1350.514,287.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,4,0,,11.450,9.050,85.000,89238.930,0.000,1351.258,286.367,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,5,0,,11.120,9.020,86.000,89238.930,0.000,1351.258,284.674,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,6,0,,10.860,8.990,88.000,89238.930,0.000,1351.258,283.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,7,0,,10.650,8.970,89.000,89238.930,236.498,1351.258,282.986,9.110,0.000,9.110,1093.200,0.000,1002.100,16.716,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,8,0,,10.430,8.950,90.000,89238.930,545.831,1351.258,282.000,186.220,83.394,152.584,22346.400,7922.439,16784.224,120.417,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,9,0,,16.210,9.550,64.000,89238.930,817.332,1351.258,306.403,429.270,236.473,286.308,51512.400,22464.890,31493.900,150.746,999,0.180,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,10,0,,17.690,9.700,59.000,89238.930,1031.796,1351.258,313.052,543.500,220.817,374.924,65220.000,20977.626,41241.586,156.325,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,11,0,,18.700,9.810,56.000,89238.930,1174.485,1351.258,317.777,602.330,186.195,440.509,72279.600,17688.478,48456.003,161.338,999,0.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,12,0,,20.070,9.940,52.000,89238.930,1235.638,1351.258,324.087,805.920,507.749,341.644,96710.400,48236.111,37580.795,118.931,999,0.410,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,13,0,,21.040,10.040,49.000,89238.930,1211.082,1351.258,328.262,822.270,477.623,394.225,98672.400,45374.165,43364.792,140.020,999,0.930,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,14,0,,20.900,10.030,49.000,89238.930,1102.503,1351.258,327.257,533.660,155.909,406.471,64039.200,14811.357,44711.845,158.600,999,1.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,15,0,,20.680,10.000,50.000,89238.930,917.334,1351.258,326.624,506.950,268.966,324.419,60834.000,25551.724,35686.090,152.166,999,1.810,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,16,0,,20.050,9.940,52.000,89238.930,668.281,1351.258,323.945,375.910,298.298,228.516,45109.200,28338.296,25136.801,147.211,999,3.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,17,0,,19.220,9.860,54.000,89238.930,372.628,1351.258,319.789,272.550,568.037,116.453,32706.000,53963.488,12809.823,134.891,999,1.830,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,18,0,,17.940,9.730,58.000,89238.930,54.740,1351.258,314.031,68.580,0.000,68.580,8229.600,0.000,7543.800,612.194,999,0.870,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,19,0,,17.180,9.650,61.000,89238.930,0.000,1351.258,310.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,20,0,,16.430,9.570,63.000,89238.930,0.000,1351.258,307.227,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,21,0,,15.670,9.500,66.000,89238.930,0.000,1351.258,304.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,22,0,,14.910,9.420,69.000,89238.930,0.000,1351.258,300.778,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,23,0,,14.150,9.340,72.000,89238.930,0.000,1351.258,297.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,16,2014,24,0,,13.390,10.350,80.000,89238.930,0.000,1351.258,296.790,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,1,0,,13.010,10.380,83.000,89238.930,0.000,1351.258,295.781,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,2,0,,12.630,10.420,90.000,89238.930,0.000,1351.258,296.636,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,17,2014,3,0,,12.250,10.450,87.000,89238.930,0.000,1351.258,292.646,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,4,0,,11.870,10.480,90.000,89238.930,0.000,1352.008,291.515,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,5,0,,11.490,10.520,92.000,89238.930,0.000,1352.008,289.889,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,6,0,,11.200,10.540,99.000,89238.930,0.000,1352.008,290.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,17,2014,7,0,,10.950,10.570,96.000,89238.930,241.851,1352.008,288.052,9.360,0.000,9.360,1123.200,0.000,1029.600,16.797,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,8,0,,10.700,10.590,97.000,89238.930,551.311,1352.008,286.818,76.150,0.000,76.150,9138.000,0.000,8376.500,59.530,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,9,0,,14.490,10.250,74.000,89238.930,822.756,1352.008,300.927,310.680,56.551,276.283,37281.600,5372.352,30391.167,144.587,999,0.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,10,0,,16.660,10.050,64.000,89238.930,1037.013,1352.008,309.510,526.020,198.129,374.083,63122.400,18822.278,41149.100,155.275,999,0.590,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,11,0,,18.310,9.900,57.000,89238.930,1179.359,1352.008,315.838,640.030,195.336,469.653,76803.600,18556.965,51661.872,171.396,999,0.970,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,12,0,,18.920,9.840,55.000,89238.930,1240.058,1352.008,318.508,543.180,100.500,451.007,65181.600,9547.488,49610.757,156.529,999,1.320,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,13,0,,20.320,9.710,50.000,89238.930,1214.968,1352.008,324.053,848.420,487.872,410.029,101810.400,46347.865,45103.210,145.248,999,1.550,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,14,0,,20.740,9.670,49.000,89238.930,1105.812,1352.008,326.112,640.590,303.961,392.015,76870.800,28876.311,43121.675,152.586,999,1.570,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,15,0,,20.660,9.680,49.000,89238.930,920.063,1352.008,325.540,491.970,186.673,364.979,59036.400,17733.900,40147.740,170.776,999,2.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,16,0,,20.270,9.720,50.000,89238.930,670.467,1352.008,323.697,406.390,439.919,188.428,48766.800,41792.281,20727.072,121.056,999,1.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,17,0,,19.440,9.800,53.000,89238.930,374.342,1352.008,320.490,247.850,536.420,99.841,29742.000,50959.938,10982.516,115.180,999,1.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,18,0,,18.180,9.910,63.000,89238.930,56.014,1352.008,319.462,58.380,0.000,58.380,7005.600,0.000,6421.800,507.166,999,0.700,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
9,17,2014,19,0,,17.310,9.990,66.000,89238.930,0.000,1352.008,315.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
9,17,2014,20,0,,16.440,10.070,70.000,89238.930,0.000,1352.008,311.956,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
9,17,2014,21,0,,15.570,10.150,79.000,89238.930,0.000,1352.008,311.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
9,17,2014,22,0,,14.700,10.230,73.000,89238.930,0.000,1352.008,301.773,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,23,0,,13.820,10.310,78.000,89238.930,0.000,1352.008,298.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,17,2014,24,0,,12.950,8.740,75.000,89238.930,0.000,1352.008,291.130,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,1,0,,12.520,8.680,77.000,89238.930,0.000,1352.008,289.369,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,2,0,,12.080,8.630,79.000,89238.930,0.000,1352.008,287.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,3,0,,11.640,8.580,81.000,89238.930,0.000,1352.008,285.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,4,0,,11.210,8.520,88.000,89238.930,0.000,1352.762,286.204,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,18,2014,5,0,,10.770,8.470,85.000,89238.930,0.000,1352.762,281.913,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,6,0,,10.440,8.430,87.000,89238.930,0.000,1352.762,280.702,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,7,0,,10.150,8.390,88.000,89238.930,247.207,1352.762,279.280,8.310,0.000,8.310,997.200,0.000,914.100,14.593,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,8,0,,9.860,8.360,90.000,89238.930,556.778,1352.762,278.300,134.860,4.655,132.947,16183.200,442.254,14624.134,102.965,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,9,0,,14.670,8.940,68.000,89238.930,828.157,1352.762,298.527,276.080,13.737,267.674,33129.600,1305.018,29444.178,139.245,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,10,0,,16.170,9.120,62.000,89238.930,1042.196,1352.762,304.743,396.900,12.806,387.036,47628.000,1216.607,42573.924,159.941,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,11,0,,17.440,9.270,58.000,89238.930,1184.192,1352.762,310.553,486.160,62.340,431.593,58339.200,5922.290,47475.260,156.951,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,12,0,,18.430,9.390,55.000,89238.930,1244.434,1352.762,315.069,537.000,4.673,532.701,64440.000,443.945,58597.147,184.334,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,13,0,,19.140,9.470,53.000,89238.930,1218.811,1352.762,318.373,545.710,85.938,468.287,65485.200,8164.109,51511.557,165.454,999,1.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,14,0,,19.520,9.520,52.000,89238.930,1109.083,1352.762,320.184,511.660,105.573,425.117,61399.200,10029.408,46762.870,165.074,999,1.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,15,0,,19.590,9.520,52.000,89238.930,922.762,1352.762,320.678,437.340,159.985,328.246,52480.800,15198.568,36107.063,153.224,999,1.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,16,0,,19.210,9.480,53.000,89238.930,672.632,1352.762,318.866,328.290,193.893,231.967,39394.800,18419.845,25516.328,148.630,999,2.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,17,0,,18.360,9.380,55.000,89238.930,376.048,1352.762,314.579,193.570,288.387,113.678,23228.400,27396.744,12504.579,130.617,999,2.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,18,0,,17.160,9.240,59.000,89238.930,57.297,1352.762,309.373,51.370,0.000,51.370,6164.400,0.000,5650.700,434.568,999,1.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,19,0,,16.410,9.150,62.000,89238.930,0.000,1352.762,306.388,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,20,0,,15.670,9.060,64.000,89238.930,0.000,1352.762,302.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,21,0,,14.920,8.970,72.000,89238.930,0.000,1352.762,302.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
