1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,18,2014,22,0,,14.180,8.890,70.000,89238.930,0.000,1352.762,296.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,23,0,,13.430,8.790,73.000,89238.930,0.000,1352.762,293.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,18,2014,24,0,,12.690,9.290,79.000,89238.930,0.000,1352.762,291.563,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.880,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,1,0,,12.320,9.380,82.000,89238.930,0.000,1352.762,290.648,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.750,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,2,0,,11.940,9.480,84.000,89238.930,0.000,1352.762,289.120,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,3,0,,11.570,9.570,92.000,89238.930,0.000,1352.762,290.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,19,2014,4,0,,11.200,9.660,90.000,89238.930,0.000,1353.521,287.058,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.800,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,5,0,,10.830,9.750,93.000,89238.930,0.000,1353.521,285.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,6,0,,10.540,9.820,95.000,89238.930,0.000,1353.521,284.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,7,0,,10.290,9.880,97.000,89238.930,252.563,1353.521,284.111,12.830,0.000,12.830,1539.600,0.000,1411.300,22.058,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,8,0,,10.050,9.940,99.000,89238.930,562.231,1353.521,283.361,187.380,73.036,157.085,22485.600,6938.388,17279.302,120.543,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,9,0,,15.380,8.590,63.000,89238.930,833.530,1353.521,300.060,380.380,135.561,296.939,45645.600,12878.260,32663.254,153.557,999,0.590,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,10,0,,17.020,8.160,55.000,89238.930,1047.342,1353.521,305.330,545.330,183.177,403.617,65439.600,17401.804,44397.897,166.066,999,0.660,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,11,0,,18.410,7.780,49.000,89238.930,1188.983,1353.521,309.774,667.070,217.837,475.730,80048.400,20694.523,52330.353,172.400,999,1.980,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,12,0,,19.500,7.470,45.000,89238.930,1248.765,1353.521,313.500,736.230,276.027,481.579,88347.600,26222.569,52973.709,166.159,999,2.700,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,13,0,,20.270,7.250,42.000,89238.930,1222.610,1353.521,315.734,747.790,314.506,463.722,89734.800,29878.046,51009.385,163.423,999,5.170,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,14,0,,20.690,7.130,41.000,89238.930,1112.314,1353.521,317.564,700.910,386.481,383.348,84109.200,36715.667,42168.247,148.505,999,5.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,15,0,,20.760,7.110,41.000,89238.930,925.429,1353.521,318.052,598.990,495.345,260.426,71878.800,47057.795,28646.840,121.283,999,6.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,16,0,,20.340,7.230,42.000,89238.930,674.778,1353.521,316.220,449.670,588.090,156.746,53960.400,55868.515,17242.046,100.169,999,5.410,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,17,0,,19.400,7.500,46.000,89238.930,377.747,1353.521,313.792,265.330,635.089,88.690,31839.600,60333.470,9755.851,101.500,999,3.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,18,0,,18.080,7.870,56.000,89238.930,58.589,1353.521,313.435,70.790,0.000,70.790,8494.800,0.000,7786.900,583.485,999,2.000,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
9,19,2014,19,0,,17.390,8.060,59.000,89238.930,0.000,1353.521,310.966,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.310,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,19,2014,20,0,,16.710,8.240,67.000,89238.930,0.000,1353.521,311.891,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.780,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
9,19,2014,21,0,,16.020,8.420,60.000,89238.930,0.000,1353.521,302.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,22,0,,15.340,8.600,64.000,89238.930,0.000,1353.521,300.465,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,23,0,,14.650,8.790,67.000,89238.930,0.000,1353.521,297.761,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,19,2014,24,0,,13.970,10.750,80.000,89238.930,0.000,1353.521,300.730,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,1,0,,13.630,10.840,83.000,89238.930,0.000,1353.521,299.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,2,0,,13.280,10.940,85.000,89238.930,0.000,1353.521,298.622,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,3,0,,12.940,11.040,88.000,89238.930,0.000,1353.521,297.787,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,4,0,,12.600,11.140,90.000,89238.930,0.000,1354.284,296.433,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,5,0,,12.260,11.230,93.000,89238.930,0.000,1354.284,295.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,6,0,,11.990,11.310,95.000,89238.930,0.000,1354.284,294.586,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,7,0,,11.770,11.370,97.000,89238.930,257.917,1354.284,293.975,21.400,0.000,21.400,2568.000,0.000,2354.000,36.037,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,8,0,,11.540,11.430,99.000,89238.930,567.666,1354.284,293.279,225.510,97.315,184.775,27061.200,9244.933,20325.242,140.509,999,0.250,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,9,0,,16.510,10.000,65.000,89238.930,838.873,1354.284,309.155,377.980,141.751,290.218,45357.600,13466.304,31923.976,149.208,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,10,0,,17.620,9.660,59.000,89238.930,1052.450,1354.284,312.564,503.100,100.921,424.687,60372.000,9587.481,46715.553,173.985,999,0.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,11,0,,18.430,9.410,55.000,89238.930,1193.729,1354.284,315.069,565.020,109.922,468.137,67802.400,10442.633,51495.119,169.069,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,12,0,,19.180,9.170,52.000,89238.930,1253.049,1354.284,317.789,646.090,177.126,482.213,77530.800,16826.932,53043.428,165.902,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,13,0,,20.200,8.840,47.000,89238.930,1226.364,1354.284,320.355,836.720,478.328,403.601,100406.400,45441.166,44396.101,141.880,999,1.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,14,0,,20.700,8.680,45.000,89238.930,1115.506,1354.284,321.886,737.380,435.000,379.126,88485.600,41324.997,41703.887,146.532,999,1.490,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,15,0,,20.830,8.640,45.000,89238.930,928.066,1354.284,322.805,619.620,540.560,249.307,74354.400,51353.182,27423.786,115.840,999,1.820,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,16,0,,20.210,8.840,47.000,89238.930,676.904,1354.284,320.425,365.020,302.796,213.808,43802.400,28765.605,23518.901,136.282,999,1.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,17,0,,19.180,9.170,52.000,89238.930,379.442,1354.284,317.789,174.890,197.760,119.669,20986.800,18787.205,13163.584,136.416,999,1.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,18,0,,18.010,9.540,57.000,89238.930,59.892,1354.284,313.740,42.710,0.000,42.710,5125.200,0.000,4698.100,343.182,999,1.480,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,19,0,,17.280,9.760,61.000,89238.930,0.000,1354.284,311.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,20,0,,16.540,9.990,65.000,89238.930,0.000,1354.284,309.363,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,21,0,,15.810,10.210,69.000,89238.930,0.000,1354.284,306.943,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,22,0,,15.080,10.420,73.000,89238.930,0.000,1354.284,304.376,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,23,0,,14.350,10.640,78.000,89238.930,0.000,1354.284,302.238,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,20,2014,24,0,,13.620,10.450,81.000,89238.930,0.000,1354.284,298.877,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,1,0,,13.250,10.520,83.000,89238.930,0.000,1354.284,297.404,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,2,0,,12.880,10.580,85.000,89238.930,0.000,1354.284,295.909,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,3,0,,12.520,10.650,88.000,89238.930,0.000,1354.284,294.942,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,4,0,,12.150,10.710,90.000,89238.930,0.000,1355.052,293.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,5,0,,11.790,10.780,93.000,89238.930,0.000,1355.052,292.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,6,0,,11.500,10.830,95.000,89238.930,0.000,1355.052,291.288,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,7,0,,11.260,10.870,97.000,89238.930,263.265,1355.052,290.547,15.670,0.000,15.670,1880.400,0.000,1723.700,25.859,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,8,0,,11.020,10.910,99.000,89238.930,573.080,1355.052,289.788,82.080,0.000,82.080,9849.600,0.000,9028.800,61.860,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,9,0,,13.270,10.510,83.000,89238.930,844.184,1355.052,297.540,158.900,2.439,157.381,19068.000,231.692,17311.944,80.449,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,10,0,,14.760,10.240,74.000,89238.930,1057.516,1355.052,302.771,361.570,35.955,333.515,43388.400,3415.748,36686.642,136.056,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,11,0,,17.160,9.800,61.000,89238.930,1198.428,1355.052,310.850,714.470,303.120,446.408,85736.400,28796.435,49104.864,160.680,999,0.520,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,12,0,,19.430,9.370,52.000,89238.930,1257.284,1355.052,319.548,940.570,622.944,362.600,112868.400,59179.636,39885.956,124.400,999,0.730,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,13,0,,20.920,9.080,46.000,89238.930,1230.071,1355.052,324.459,928.810,697.414,295.761,111457.200,66254.326,32533.656,103.715,999,1.600,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,14,0,,21.370,8.990,45.000,89238.930,1118.657,1355.052,326.643,699.470,424.197,349.324,83936.400,40298.706,38425.658,134.709,999,1.440,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,15,0,,21.340,8.990,45.000,89238.930,930.672,1355.052,326.429,547.980,340.787,313.999,65757.600,32374.758,34539.881,145.573,999,1.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,16,0,,20.790,9.100,47.000,89238.930,679.012,1355.052,324.532,398.640,343.923,226.452,47836.800,32672.663,24909.702,143.974,999,1.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,17,0,,20.010,9.250,49.000,89238.930,381.131,1355.052,320.924,289.910,573.916,129.027,34789.200,54522.024,14192.999,146.511,999,0.630,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,18,0,,18.710,9.500,55.000,89238.930,61.205,1355.052,317.031,61.600,0.000,61.600,7392.000,0.000,6776.000,482.751,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,19,0,,18.090,9.620,57.000,89238.930,0.000,1355.052,314.298,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,20,0,,17.470,9.740,60.000,89238.930,0.000,1355.052,312.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,21,0,,16.860,9.850,63.000,89238.930,0.000,1355.052,310.199,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,21,2014,22,0,,16.240,9.970,71.000,89238.930,0.000,1355.052,311.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,21,2014,23,0,,15.620,10.080,74.000,89238.930,0.000,1355.052,308.703,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
9,21,2014,24,0,,15.010,12.460,84.000,89238.930,0.000,1355.052,310.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,1,0,,14.700,12.490,86.000,89238.930,0.000,1355.052,308.922,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,2,0,,14.390,12.530,88.000,89238.930,0.000,1355.052,307.771,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,3,0,,14.080,12.570,90.000,89238.930,0.000,1355.052,306.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,4,0,,13.770,12.600,92.000,89238.930,0.000,1355.824,305.404,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,5,0,,13.460,12.640,94.000,89238.930,0.000,1355.824,304.191,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,6,0,,13.220,12.660,96.000,89238.930,0.000,1355.824,303.444,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,7,0,,13.020,12.690,97.000,89238.930,268.604,1355.824,302.510,14.430,0.000,14.430,1731.600,0.000,1587.300,23.346,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,8,0,,12.820,12.710,99.000,89238.930,578.470,1355.824,302.011,141.190,2.986,139.918,16942.800,283.624,15390.967,104.524,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,9,0,,16.750,12.260,74.000,89238.930,849.460,1355.824,316.633,342.500,73.729,296.328,41100.000,7004.274,32596.041,150.619,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,10,0,,16.340,12.310,77.000,89238.930,1062.539,1355.824,315.524,166.570,2.406,164.684,19988.400,228.611,18115.291,66.902,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,11,0,,17.040,12.230,73.000,89238.930,1203.078,1355.824,318.074,387.490,48.968,344.042,46498.800,4651.938,37844.658,123.426,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,12,0,,18.860,12.010,64.000,89238.930,1261.470,1355.824,325.047,819.900,344.225,499.645,98388.000,32701.377,54960.929,170.946,999,1.350,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,13,0,,19.150,11.980,63.000,89238.930,1233.731,1355.824,326.404,477.090,54.955,427.087,57250.800,5220.695,46979.577,149.409,999,1.950,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,14,0,,20.250,11.850,58.000,89238.930,1121.768,1355.824,330.488,862.430,712.000,273.423,103491.600,67639.966,30076.482,105.207,999,1.700,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,15,0,,20.620,11.810,56.000,89238.930,933.247,1355.824,331.519,637.850,564.842,249.182,76542.000,53660.020,27410.013,115.270,999,1.820,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,16,0,,20.070,11.870,59.000,89238.930,681.101,1355.824,329.987,300.980,115.727,242.895,36117.600,10994.055,26718.420,154.041,999,1.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,17,0,,19.630,11.920,61.000,89238.930,382.816,1355.824,328.365,300.170,519.622,153.942,36020.400,49364.109,16933.672,174.127,999,1.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,18,0,,18.660,12.040,65.000,89238.930,62.530,1355.824,324.328,59.200,0.000,59.200,7104.000,0.000,6512.000,452.696,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,19,0,,17.720,12.150,69.000,89238.930,0.000,1355.824,320.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,20,0,,16.780,12.260,74.000,89238.930,0.000,1355.824,316.846,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,21,0,,15.830,12.370,79.000,89238.930,0.000,1355.824,313.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,22,0,,14.890,12.470,85.000,89238.930,0.000,1355.824,309.734,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,23,0,,13.940,12.580,91.000,89238.930,0.000,1355.824,306.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,22,2014,24,0,,13.000,8.950,76.000,89238.930,0.000,1355.824,292.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,1,0,,12.530,8.910,78.000,89238.930,0.000,1355.824,289.969,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,2,0,,12.060,8.880,80.000,89238.930,0.000,1355.824,287.904,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,3,0,,11.580,8.840,83.000,89238.930,0.000,1355.824,286.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,4,0,,11.110,8.800,85.000,89238.930,0.000,1356.600,284.133,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,5,0,,10.640,8.760,88.000,89238.930,0.000,1356.600,282.464,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,6,0,,10.280,8.730,90.000,89238.930,0.000,1356.600,281.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,7,0,,9.960,8.710,91.000,89238.930,273.932,1356.600,279.387,22.920,0.000,22.920,2750.400,0.000,2521.200,36.372,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,8,0,,9.650,8.680,93.000,89238.930,583.835,1356.600,278.247,234.850,109.035,187.985,28182.000,10358.361,20678.357,139.217,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,9,0,,16.110,9.200,63.000,89238.930,854.698,1356.600,305.029,425.980,188.529,307.254,51117.600,17910.255,33797.946,155.303,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,10,0,,18.020,9.350,56.000,89238.930,1067.515,1356.600,313.017,624.880,295.460,392.423,74985.600,28068.678,43166.553,158.767,999,0.330,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,11,0,,19.650,9.480,51.000,89238.930,1207.678,1356.600,320.213,761.960,367.930,434.445,91435.200,34953.362,47788.949,155.353,999,1.300,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,12,0,,20.670,9.560,48.000,89238.930,1265.604,1356.600,324.654,772.270,289.091,502.582,92672.400,27463.662,55284.005,171.486,999,1.940,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,13,0,,21.530,9.620,46.000,89238.930,1237.343,1356.600,328.817,829.990,386.654,477.347,99598.800,36732.149,52508.151,166.599,999,1.590,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,14,0,,22.000,9.660,45.000,89238.930,1124.838,1356.600,331.165,775.460,493.927,365.970,93055.200,46923.060,40256.742,140.513,999,0.990,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,15,0,,22.120,9.670,45.000,89238.930,935.791,1356.600,332.031,681.110,683.096,210.058,81733.200,64894.151,23106.408,96.962,999,1.800,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
