1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,23,2014,16,0,,21.740,9.640,46.000,89238.930,683.172,1356.600,330.328,535.700,804.916,130.700,64284.000,76466.983,14377.019,82.684,999,1.200,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,17,0,,20.680,9.560,48.000,89238.930,384.497,1356.600,324.725,308.860,646.940,126.104,37063.200,61459.284,13871.418,142.092,999,1.210,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,18,0,,19.170,9.440,53.000,89238.930,63.868,1356.600,318.584,92.820,0.000,92.820,11138.400,0.000,10210.200,692.865,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,19,0,,18.190,9.360,56.000,89238.930,0.000,1356.600,314.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,20,0,,17.210,9.290,59.000,89238.930,0.000,1356.600,309.719,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,21,0,,16.230,9.210,63.000,89238.930,0.000,1356.600,305.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,22,0,,15.250,9.130,66.000,89238.930,0.000,1356.600,301.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,23,0,,14.280,9.050,70.000,89238.930,0.000,1356.600,297.130,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,23,2014,24,0,,13.300,9.690,78.000,89238.930,0.000,1356.600,295.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,1,0,,12.810,9.700,81.000,89238.930,0.000,1356.600,293.409,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,2,0,,12.320,9.700,84.000,89238.930,0.000,1356.600,291.650,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,3,0,,11.830,9.710,86.000,89238.930,0.000,1356.600,289.362,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,4,0,,11.340,9.710,89.000,89238.930,0.000,1357.379,287.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,5,0,,10.850,9.710,92.000,89238.930,0.000,1357.379,285.646,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,6,0,,10.470,9.720,95.000,89238.930,0.000,1357.379,284.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,7,0,,10.150,9.720,97.000,89238.930,279.245,1357.379,283.192,34.070,0.000,34.070,4088.400,0.000,3747.700,53.055,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,8,0,,9.830,9.720,99.000,89238.930,589.170,1357.379,281.919,235.440,105.455,189.725,28252.800,10018.228,20869.729,139.310,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,9,0,,16.540,9.660,63.000,89238.930,859.896,1357.379,307.985,459.000,196.440,334.610,55080.000,18661.771,36807.151,168.204,999,0.370,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,10,0,,18.270,9.650,57.000,89238.930,1072.443,1357.379,315.558,615.840,267.537,404.501,73900.800,25416.034,44495.065,162.995,999,0.460,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,11,0,,19.380,9.640,53.000,89238.930,1212.224,1357.379,320.065,667.240,203.483,485.530,80068.800,19330.906,53408.336,173.068,999,1.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,12,0,,20.640,9.630,49.000,89238.930,1269.685,1357.379,325.397,820.020,492.558,359.304,98402.400,46792.964,39523.423,122.274,999,1.740,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,13,0,,21.210,9.620,47.000,89238.930,1240.906,1357.379,327.530,737.660,261.179,498.906,88519.200,24812.013,54879.632,173.722,999,1.820,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,14,0,,21.580,9.620,46.000,89238.930,1127.866,1357.379,329.177,722.390,403.774,386.932,86686.800,38358.557,42562.559,148.247,999,1.750,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,15,0,,21.520,9.620,46.000,89238.930,938.304,1357.379,328.746,593.760,462.432,274.201,71251.200,43931.021,30162.125,126.304,999,1.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,16,0,,20.910,9.630,48.000,89238.930,685.226,1357.379,326.366,439.750,549.229,162.728,52770.000,52176.787,17900.047,102.695,999,1.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,17,0,,19.840,9.640,51.000,89238.930,386.176,1357.379,321.557,261.350,554.750,104.039,31362.000,52701.233,11444.268,116.784,999,0.810,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,18,0,,18.440,9.650,56.000,89238.930,65.219,1357.379,315.951,86.890,0.000,86.890,10426.800,0.000,9557.900,633.382,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,19,0,,18.150,9.650,57.000,89238.930,0.000,1357.379,314.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,20,0,,17.850,9.650,58.000,89238.930,0.000,1357.379,313.403,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,21,0,,17.560,9.660,59.000,89238.930,0.000,1357.379,312.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,22,0,,17.260,9.660,60.000,89238.930,0.000,1357.379,310.810,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,23,0,,16.970,9.660,62.000,89238.930,0.000,1357.379,310.253,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,24,2014,24,0,,16.670,15.360,92.000,89238.930,0.000,1357.379,326.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.940,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
9,25,2014,1,0,,16.520,15.410,93.000,89238.930,0.000,1357.379,325.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.650,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
9,25,2014,2,0,,16.380,15.450,94.000,89238.930,0.000,1357.379,324.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.920,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
9,25,2014,3,0,,16.230,15.500,95.000,89238.930,0.000,1357.379,324.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.020,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,25,2014,4,0,,16.080,15.540,92.000,89238.930,0.000,1358.162,321.767,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,25,2014,5,0,,15.950,15.580,93.000,89238.930,0.000,1358.162,321.324,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,25,2014,6,0,,15.850,15.620,98.000,89238.930,0.000,1358.162,323.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.870,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,25,2014,7,0,,15.760,15.640,99.000,89238.930,284.540,1358.162,322.825,13.780,0.000,13.780,1653.600,0.000,1515.800,21.067,999,5.350,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
9,25,2014,8,0,,16.310,15.470,95.000,89238.930,594.473,1358.162,324.918,58.350,0.000,58.350,7002.000,0.000,6418.500,42.486,999,4.990,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
9,25,2014,9,0,,16.910,15.280,91.000,89238.930,865.051,1358.162,327.296,152.570,1.875,151.376,18308.400,178.155,16651.368,75.684,999,5.000,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
9,25,2014,10,0,,17.900,14.970,85.000,89238.930,1077.321,1358.162,331.359,335.070,13.044,324.725,40208.400,1239.188,35719.747,130.331,999,4.130,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
9,25,2014,11,0,,18.870,14.660,79.000,89238.930,1216.717,1358.162,335.047,454.530,5.765,449.366,54543.600,547.658,49430.252,159.678,999,3.150,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,25,2014,12,0,,19.660,14.400,75.000,89238.930,1273.711,1358.162,338.425,511.930,93.687,424.072,61431.600,8900.300,46647.882,143.942,999,3.240,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
9,25,2014,13,0,,19.950,14.300,73.000,89238.930,1244.419,1358.162,339.282,383.850,22.230,363.482,46062.000,2111.887,39983.075,126.282,999,4.250,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
9,25,2014,14,0,,20.240,14.200,72.000,89238.930,1130.852,1358.162,340.781,423.210,6.139,418.099,50785.200,583.198,45990.910,159.857,999,4.410,8.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
9,25,2014,15,0,,20.350,14.170,67.000,89238.930,940.787,1358.162,338.112,361.340,26.788,342.790,43360.800,2544.822,37706.941,157.571,999,2.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,25,2014,16,0,,20.280,14.190,72.000,89238.930,687.263,1358.162,341.081,271.390,79.458,231.217,32566.800,7548.484,25433.832,145.569,999,3.410,8.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
9,25,2014,17,0,,19.960,14.300,73.000,89238.930,387.853,1358.162,339.356,160.820,192.220,106.105,19298.400,18260.856,11671.600,118.654,999,2.740,8.000,99,9999,99999,9,999999999,0.250,0.999,0,0,999,0.250,99
9,25,2014,18,0,,19.440,14.470,76.000,89238.930,66.585,1358.162,337.424,44.290,0.000,44.290,5314.800,0.000,4871.900,315.388,999,1.440,8.000,99,9999,99999,9,999999999,0.480,0.999,0,0,999,0.480,99
9,25,2014,19,0,,18.850,14.660,84.000,89238.930,0.000,1358.162,337.848,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.540,8.000,99,9999,99999,9,999999999,1.390,0.999,0,0,999,1.390,99
9,25,2014,20,0,,18.260,14.850,91.000,89238.930,0.000,1358.162,337.292,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.190,8.000,99,9999,99999,9,999999999,14.730,0.999,0,0,999,14.730,99
9,25,2014,21,0,,17.680,15.040,86.000,89238.930,0.000,1358.162,330.292,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.590,8.000,99,9999,99999,9,999999999,0.860,0.999,0,0,999,0.860,99
9,25,2014,22,0,,17.090,15.230,90.000,89238.930,0.000,1358.162,328.097,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.860,8.000,99,9999,99999,9,999999999,0.620,0.999,0,0,999,0.620,99
9,25,2014,23,0,,16.500,15.410,94.000,89238.930,0.000,1358.162,325.812,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,2.100,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
9,25,2014,24,0,,15.910,13.430,87.000,89238.930,0.000,1358.162,317.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
9,26,2014,1,0,,15.620,13.520,89.000,89238.930,0.000,1358.162,316.951,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,26,2014,2,0,,15.330,13.610,86.000,89238.930,0.000,1358.162,313.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,3,0,,15.030,13.700,89.000,89238.930,0.000,1358.162,312.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,4,0,,14.740,13.790,91.000,89238.930,0.000,1358.948,311.708,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,5,0,,14.480,13.870,93.000,89238.930,0.000,1358.948,310.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,6,0,,14.290,13.920,99.000,89238.930,0.000,1358.948,312.285,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
9,26,2014,7,0,,14.090,13.980,96.000,89238.930,289.815,1358.948,309.508,23.340,0.000,23.340,2800.800,0.000,2567.400,35.045,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,8,0,,16.240,13.330,80.000,89238.930,599.741,1358.948,316.541,194.440,28.495,181.880,23332.800,2707.015,20006.755,131.340,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,9,0,,17.990,12.780,69.000,89238.930,870.160,1358.948,322.277,374.170,89.604,316.819,44900.400,8512.358,34850.119,157.561,999,0.480,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,10,0,,19.610,12.260,61.000,89238.930,1082.145,1358.948,328.220,526.680,145.296,410.999,63201.600,13803.146,45209.848,164.317,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,11,0,,21.030,11.780,54.000,89238.930,1221.153,1358.948,332.778,638.390,243.850,419.282,76606.800,23165.718,46120.984,148.532,999,0.610,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,12,0,,22.180,11.390,50.000,89238.930,1277.683,1358.948,337.507,700.780,140.209,568.961,84093.600,13319.843,62585.680,192.632,999,1.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,13,0,,23.020,11.090,51.000,89238.930,1247.881,1358.948,344.696,709.320,265.732,465.319,85118.400,25244.561,51185.135,161.308,999,1.290,6.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
9,26,2014,14,0,,23.540,10.910,49.000,89238.930,1133.796,1358.948,346.612,663.380,276.262,432.919,79605.600,26244.912,47621.073,165.189,999,1.880,6.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
9,26,2014,15,0,,23.730,10.840,44.000,89238.930,943.239,1358.948,342.727,566.320,361.942,315.177,67958.400,34384.503,34669.492,144.585,999,1.710,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,16,0,,23.520,10.920,44.000,89238.930,689.283,1358.948,341.175,425.390,473.711,185.318,51046.800,45002.550,20385.013,116.397,999,1.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,17,0,,22.820,11.160,52.000,89238.930,389.529,1358.948,344.158,252.260,455.542,122.104,30271.200,43276.465,13431.392,136.032,999,1.120,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,26,2014,18,0,,21.730,11.540,61.000,89238.930,67.967,1358.948,343.844,69.840,0.000,69.840,8380.800,0.000,7682.400,485.994,999,0.500,8.000,99,9999,99999,9,999999999,4.510,0.999,0,0,999,4.510,99
9,26,2014,19,0,,20.500,11.960,57.000,89238.930,0.000,1358.948,331.484,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,20,0,,19.280,12.370,63.000,89238.930,0.000,1358.948,327.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,21,0,,18.050,12.760,69.000,89238.930,0.000,1358.948,322.708,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,22,0,,16.820,13.150,76.000,89238.930,0.000,1358.948,318.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,23,0,,15.600,13.530,84.000,89238.930,0.000,1358.948,314.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,26,2014,24,0,,14.370,8.730,68.000,89238.930,0.000,1358.948,296.506,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,1,0,,13.760,8.570,70.000,89238.930,0.000,1358.948,293.643,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,2,0,,13.150,8.410,72.000,89238.930,0.000,1358.948,290.761,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,3,0,,12.530,8.250,75.000,89238.930,0.000,1358.948,288.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,4,0,,11.920,8.090,77.000,89238.930,0.000,1359.737,285.418,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,5,0,,11.380,7.950,79.000,89238.930,0.000,1359.737,282.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,6,0,,10.970,7.840,81.000,89238.930,0.000,1359.737,281.274,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,7,0,,10.570,7.730,82.000,89238.930,295.067,1359.737,279.177,16.920,0.000,16.920,2030.400,0.000,1861.200,24.962,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,8,0,,12.510,8.250,75.000,89238.930,604.972,1359.737,288.217,132.570,0.000,132.570,15908.400,0.000,14582.700,94.957,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,9,0,,14.060,8.650,69.000,89238.930,875.221,1359.737,295.044,253.340,7.635,248.427,30400.800,725.343,27327.025,122.904,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,10,0,,15.500,9.010,65.000,89238.930,1086.915,1359.737,302.219,355.730,7.178,349.993,42687.600,681.946,38499.216,139.393,999,0.680,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,11,0,,16.750,9.320,61.000,89238.930,1225.531,1359.737,308.014,430.650,8.540,422.953,51678.000,811.311,46524.865,149.384,999,1.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,12,0,,17.770,9.570,58.000,89238.930,1281.597,1359.737,312.845,472.390,14.972,458.279,56686.800,1422.359,50410.660,154.774,999,1.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,13,0,,18.520,9.750,56.000,89238.930,1251.292,1359.737,316.512,477.920,17.336,461.967,57350.400,1646.944,50816.397,159.801,999,1.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,14,0,,18.970,9.860,55.000,89238.930,1136.697,1359.737,318.861,446.840,13.639,435.439,53620.800,1295.733,47898.337,165.822,999,1.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,15,0,,19.140,9.900,55.000,89238.930,945.660,1359.737,320.062,381.410,82.520,324.038,45769.200,7839.380,35644.149,148.355,999,1.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,16,0,,18.950,9.850,55.000,89238.930,691.286,1359.737,318.720,286.520,94.374,238.581,34382.400,8965.544,26243.881,149.502,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,17,0,,18.330,9.710,57.000,89238.930,391.204,1359.737,315.978,170.040,194.699,114.203,20404.800,18496.443,12562.292,126.755,999,0.530,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,18,0,,17.350,9.470,59.000,89238.930,69.364,1359.737,310.688,47.330,0.000,47.330,5679.600,0.000,5206.300,321.946,999,0.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,19,0,,16.550,9.270,62.000,89238.930,0.000,1359.737,307.351,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,20,0,,15.750,9.080,64.000,89238.930,0.000,1359.737,303.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,21,0,,14.950,8.870,66.000,89238.930,0.000,1359.737,299.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,22,0,,14.150,8.670,69.000,89238.930,0.000,1359.737,295.647,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,23,0,,13.350,8.470,72.000,89238.930,0.000,1359.737,292.090,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,27,2014,24,0,,12.550,9.730,87.000,89238.930,0.000,1359.737,294.663,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
9,28,2014,1,0,,12.150,9.770,90.000,89238.930,0.000,1359.737,293.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
9,28,2014,2,0,,11.750,9.800,87.000,89238.930,0.000,1359.737,289.309,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,3,0,,11.350,9.840,90.000,89238.930,0.000,1359.737,288.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,4,0,,10.950,9.880,93.000,89238.930,0.000,1360.529,286.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,5,0,,10.590,9.910,95.000,89238.930,0.000,1360.529,285.240,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,6,0,,10.330,9.930,97.000,89238.930,0.000,1360.529,284.375,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,7,0,,10.060,9.960,99.000,89238.930,300.292,1360.529,283.427,15.350,0.000,15.350,1842.000,0.000,1688.500,22.261,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,8,0,,11.570,9.820,88.000,89238.930,610.163,1360.529,288.585,113.500,0.000,113.500,13620.000,0.000,12485.000,80.651,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,9,0,,12.740,9.710,81.000,89238.930,880.232,1360.529,292.940,215.430,4.123,212.764,25851.600,391.695,23403.988,104.721,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
