1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
9,28,2014,10,0,,13.830,9.610,75.000,89238.930,1091.627,1360.529,297.024,301.770,4.395,298.244,36212.400,417.509,32806.880,118.339,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,11,0,,14.780,9.520,70.000,89238.930,1229.850,1360.529,300.513,364.870,7.196,358.365,43784.400,683.640,39420.196,126.200,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,12,0,,15.550,9.450,66.000,89238.930,1285.454,1360.529,303.220,399.950,9.006,391.442,47994.000,855.535,43058.577,131.881,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,13,0,,16.110,9.400,64.000,89238.930,1254.650,1360.529,305.716,404.440,9.941,395.273,48532.800,944.387,43480.049,136.444,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,14,0,,16.460,9.370,62.000,89238.930,1139.555,1360.529,306.732,378.020,10.032,369.618,45362.400,953.087,40657.981,140.485,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,15,0,,16.580,9.350,62.000,89238.930,948.051,1360.529,307.557,322.630,10.655,315.208,38715.600,1012.213,34672.849,144.032,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,16,0,,16.440,9.370,62.000,89238.930,693.275,1360.529,306.594,242.390,10.845,236.869,29086.800,1030.240,26055.545,148.089,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,17,0,,15.960,9.410,75.000,89238.930,392.879,1360.529,311.670,143.960,95.629,116.433,17275.200,9084.795,12807.582,128.751,999,0.570,8.000,99,9999,99999,9,999999999,4.510,0.999,0,0,999,4.510,99
9,28,2014,18,0,,15.220,9.480,68.000,89238.930,70.779,1360.529,302.260,40.280,0.000,40.280,4833.600,0.000,4430.800,267.905,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,19,0,,14.910,9.510,75.000,89238.930,0.000,1360.529,304.382,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
9,28,2014,20,0,,14.590,9.540,76.000,89238.930,0.000,1360.529,302.760,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,28,2014,21,0,,14.280,9.570,73.000,89238.930,0.000,1360.529,298.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,28,2014,22,0,,13.970,9.600,79.000,89238.930,0.000,1360.529,300.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,28,2014,23,0,,13.650,9.630,81.000,89238.930,0.000,1360.529,299.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.230,0.999,0,0,999,0.230,99
9,28,2014,24,0,,13.340,10.530,83.000,89238.930,0.000,1360.529,298.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,1,0,,13.180,10.580,84.000,89238.930,0.000,1360.529,297.439,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,2,0,,13.030,10.630,85.000,89238.930,0.000,1360.529,296.924,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,3,0,,12.870,10.680,86.000,89238.930,0.000,1360.529,296.337,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,4,0,,12.710,10.730,87.000,89238.930,0.000,1361.323,295.743,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,5,0,,12.570,10.770,88.000,89238.930,0.000,1361.323,295.280,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,6,0,,12.470,10.800,89.000,89238.930,0.000,1361.323,295.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,7,0,,12.370,10.830,90.000,89238.930,305.489,1361.323,294.876,25.620,0.000,25.620,3074.400,0.000,2818.200,36.537,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,8,0,,13.880,10.360,79.000,89238.930,615.312,1361.323,299.577,179.400,16.252,172.063,21528.000,1543.929,18926.883,121.310,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,9,0,,15.040,10.000,71.000,89238.930,885.190,1361.323,302.897,338.270,23.442,323.033,40592.400,2226.950,35533.674,158.196,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,10,0,,16.120,9.650,65.000,89238.930,1096.281,1361.323,306.463,472.720,82.171,406.558,56726.400,7806.269,44721.335,160.724,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,11,0,,17.060,9.340,60.000,89238.930,1234.107,1361.323,309.425,570.890,6.310,565.170,68506.800,599.476,62168.677,198.456,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,12,0,,17.820,9.080,56.000,89238.930,1289.251,1361.323,311.627,625.320,7.353,618.357,75038.400,698.534,68019.218,207.839,999,0.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,13,0,,18.370,8.890,53.000,89238.930,1257.956,1361.323,312.989,632.050,8.678,624.032,75846.000,824.374,68643.485,214.968,999,1.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,14,0,,18.710,8.780,52.000,89238.930,1142.371,1361.323,314.500,590.600,164.546,452.537,70872.000,15631.833,49779.027,171.677,999,1.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,15,0,,18.840,8.730,51.000,89238.930,950.413,1361.323,314.534,503.990,244.992,333.001,60478.800,23274.269,36630.068,151.872,999,1.890,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,16,0,,18.690,8.780,52.000,89238.930,695.248,1361.323,314.361,378.700,300.324,225.447,45444.000,28530.760,24799.217,140.630,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,17,0,,18.220,8.940,54.000,89238.930,394.556,1361.323,312.782,225.090,392.421,111.711,27010.800,37279.994,12288.197,123.074,999,0.940,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,18,0,,17.480,9.200,58.000,89238.930,72.211,1361.323,310.830,63.320,0.000,63.320,7598.400,0.000,6965.200,411.900,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,19,0,,16.900,9.390,61.000,89238.930,0.000,1361.323,309.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,20,0,,16.330,9.580,69.000,89238.930,0.000,1361.323,310.548,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,29,2014,21,0,,15.750,9.770,67.000,89238.930,0.000,1361.323,305.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,22,0,,15.170,9.950,76.000,89238.930,0.000,1361.323,306.754,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.980,0.999,0,0,999,0.980,99
9,29,2014,23,0,,14.590,10.140,74.000,89238.930,0.000,1361.323,301.609,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,29,2014,24,0,,14.010,11.320,88.000,89238.930,0.000,1361.323,305.130,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
9,30,2014,1,0,,13.720,11.450,96.000,89238.930,0.000,1361.323,306.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
9,30,2014,2,0,,13.430,11.570,93.000,89238.930,0.000,1361.323,303.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
9,30,2014,3,0,,13.140,11.700,90.000,89238.930,0.000,1361.323,300.111,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,4,0,,12.850,11.830,93.000,89238.930,0.000,1362.120,299.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,5,0,,12.590,11.940,95.000,89238.930,0.000,1362.120,298.663,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,6,0,,12.400,12.020,97.000,89238.930,0.000,1362.120,298.253,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,7,0,,12.210,12.100,99.000,89238.930,310.653,1362.120,297.825,18.300,0.000,18.300,2196.000,0.000,2013.000,25.674,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,8,0,,13.220,11.670,90.000,89238.930,620.415,1362.120,300.659,121.690,0.000,121.690,14602.800,0.000,13385.900,85.138,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,9,0,,13.990,11.320,83.000,89238.930,890.093,1362.120,302.453,227.990,16.241,217.381,27358.800,1542.888,23911.949,105.931,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,10,0,,14.690,11.010,78.000,89238.930,1100.874,1362.120,304.574,317.870,11.778,308.352,38144.400,1118.956,33918.725,121.463,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,11,0,,15.310,10.720,74.000,89238.930,1238.302,1362.120,306.555,383.430,8.979,375.268,46011.600,853.008,41279.444,131.403,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,12,0,,15.800,10.490,70.000,89238.930,1292.989,1362.120,307.505,419.680,10.036,410.153,50361.600,953.441,45116.880,137.541,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,13,0,,16.170,10.320,73.000,89238.930,1261.208,1362.120,311.937,424.010,11.223,413.619,50881.200,1066.183,45498.088,142.200,999,0.560,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
9,30,2014,14,0,,16.390,10.210,66.000,89238.930,1145.144,1362.120,308.998,396.100,8.461,388.987,47532.000,803.815,42788.622,147.297,999,0.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,15,0,,16.470,10.180,66.000,89238.930,952.744,1362.120,309.553,337.970,12.536,329.204,40556.400,1190.901,36212.488,149.861,999,0.520,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,16,0,,16.370,10.220,66.000,89238.930,697.207,1362.120,308.860,253.980,13.002,247.331,30477.600,1235.157,27206.359,153.936,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,17,0,,16.060,10.370,68.000,89238.930,396.234,1362.120,308.029,151.070,102.245,121.420,18128.400,9713.233,13356.228,133.279,999,1.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
9,30,2014,18,0,,15.620,10.578,72.400,89238.930,73.662,1362.120,307.741,89.556,0.000,89.556,10746.720,0.000,9851.160,569.918,999,0.792,8.000,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
9,30,2014,19,0,,15.250,10.752,75.000,89238.930,0.000,1362.120,306.728,38.760,0.000,0.000,4651.200,0.000,0.000,-0.000,999,0.884,8.000,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
9,30,2014,20,0,,14.870,10.928,77.800,89238.930,0.000,1362.120,305.704,8.546,0.000,0.000,1025.520,0.000,0.000,-0.000,999,0.858,8.000,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
9,30,2014,21,0,,14.516,11.090,80.400,89238.930,0.000,1362.120,304.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.900,8.000,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
9,30,2014,22,0,,14.136,11.004,82.400,89238.930,0.000,1362.120,303.143,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.806,8.000,99,9999,99999,9,999999999,0.048,0.999,0,0,999,0.048,99
9,30,2014,23,0,,13.742,10.894,83.400,89238.930,0.000,1362.120,300.960,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.576,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
9,30,2019,24,0,,13.332,10.760,85.400,89238.930,0.000,1362.120,299.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.386,8.000,99,9999,99999,9,999999999,0.234,0.999,0,0,999,0.234,99
10,1,2019,1,0,,12.910,10.602,87.400,89238.930,0.000,1362.120,297.292,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.212,8.000,99,9999,99999,9,999999999,0.236,0.999,0,0,999,0.236,99
10,1,2019,2,0,,12.472,10.420,89.400,89238.930,0.000,1362.120,295.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.240,0.999,0,0,999,0.240,99
10,1,2019,3,0,,12.058,10.460,92.000,89238.930,0.000,1362.120,293.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.254,0.999,0,0,999,0.254,99
10,1,2019,4,0,,11.672,10.498,94.400,89238.930,0.000,1362.919,292.178,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.082,0.999,0,0,999,0.082,99
10,1,2019,5,0,,11.316,10.532,95.800,89238.930,0.000,1362.919,290.405,5.654,0.000,0.000,678.480,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.068,0.999,0,0,999,0.068,99
10,1,2019,6,0,,10.970,10.570,99.000,89238.930,0.000,1362.919,289.454,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
10,1,2019,7,0,,10.690,10.590,96.000,89238.930,314.818,1362.919,286.328,28.270,0.000,28.270,3392.400,0.000,3109.700,39.155,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,8,0,,13.620,10.310,78.000,89238.930,624.551,1362.919,297.270,212.230,36.292,195.618,25467.600,3447.759,21517.932,136.031,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,9,0,,15.380,10.130,69.000,89238.930,894.082,1362.919,303.985,337.170,16.844,326.125,40460.400,1600.149,35873.723,158.305,999,0.260,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,10,0,,17.070,9.960,66.000,89238.930,1104.617,1362.919,313.737,469.230,77.014,406.822,56307.600,7316.311,44750.367,159.801,999,0.350,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
10,1,2019,11,0,,18.550,9.810,55.000,89238.930,1241.721,1362.919,315.908,565.480,5.902,560.103,67857.600,560.664,61611.375,195.700,999,0.680,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,12,0,,19.750,9.690,51.000,89238.930,1296.026,1362.919,320.920,618.600,6.870,612.068,74232.000,652.618,67327.448,204.889,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,13,0,,20.640,9.600,48.000,89238.930,1263.834,1362.919,324.440,624.740,8.106,617.224,74968.800,770.067,67894.607,211.882,999,1.450,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,14,0,,21.170,9.540,46.000,89238.930,1147.356,1362.919,326.240,583.470,153.820,453.994,70016.400,14612.917,49939.356,171.682,999,2.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,15,0,,21.350,9.530,51.000,89238.930,954.569,1362.919,332.390,497.770,229.365,337.175,59732.400,21789.689,37089.250,153.285,999,1.330,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
10,1,2019,16,0,,21.090,9.550,51.000,89238.930,698.697,1362.919,330.505,374.060,281.902,229.662,44887.200,26780.676,25262.867,142.718,999,0.320,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,1,2019,17,0,,20.310,9.630,54.000,89238.930,397.464,1362.919,327.563,222.590,370.733,114.809,26710.800,35219.600,12629.039,125.704,999,0.370,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
10,1,2019,18,0,,19.100,9.760,58.000,89238.930,74.685,1362.919,322.214,63.160,0.000,63.160,7579.200,0.000,6947.600,395.968,999,0.110,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
10,1,2019,19,0,,18.190,9.850,57.000,89238.930,0.000,1362.919,314.997,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,1,2019,20,0,,17.280,9.940,65.000,89238.930,0.000,1362.919,314.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
10,1,2019,21,0,,16.370,10.030,69.000,89238.930,0.000,1362.919,310.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
10,1,2019,22,0,,15.470,10.120,73.000,89238.930,0.000,1362.919,307.065,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.370,0.999,0,0,999,0.370,99
10,1,2019,23,0,,14.560,10.210,87.000,89238.930,0.000,1362.919,308.454,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,11.150,0.999,0,0,999,11.150,99
10,1,2019,24,0,,13.650,9.660,76.000,89238.930,0.000,1362.919,296.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,1,0,,13.190,9.840,80.000,89238.930,0.000,1362.919,295.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,2,0,,12.740,10.020,83.000,89238.930,0.000,1362.919,293.963,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,3,0,,12.290,10.190,86.000,89238.930,0.000,1362.919,292.431,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,4,0,,11.830,10.360,90.000,89238.930,0.000,1363.720,291.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,5,0,,11.430,10.510,94.000,89238.930,0.000,1363.720,290.380,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,6,0,,11.130,10.620,96.000,89238.930,1.410,1363.720,289.250,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,7,0,,10.830,10.730,99.000,89238.930,319.917,1363.720,288.520,34.970,0.000,34.970,4196.400,0.000,3846.700,47.683,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,8,0,,13.510,9.720,77.000,89238.930,629.564,1363.720,295.981,213.580,75.189,178.906,25629.600,7142.956,19679.691,123.489,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,9,0,,15.460,8.940,65.000,89238.930,898.880,1363.720,301.947,395.700,90.007,336.396,47484.000,8550.680,37003.507,162.514,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,10,0,,17.270,8.180,55.000,89238.930,1109.096,1363.720,307.039,549.460,145.332,431.281,65935.200,13806.508,47440.953,168.823,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,11,0,,18.830,7.490,47.000,89238.930,1245.801,1363.720,310.816,661.400,10.969,651.380,79368.000,1042.070,71651.790,226.979,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,12,0,,20.100,6.920,42.000,89238.930,1299.656,1363.720,314.556,723.040,12.775,710.866,86764.800,1213.602,78195.231,237.436,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,13,0,,21.030,6.480,38.000,89238.930,1266.993,1363.720,316.485,729.900,252.559,495.266,87588.000,23993.101,54479.229,169.691,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,14,0,,21.590,6.210,36.000,89238.930,1150.055,1363.720,317.919,681.490,288.748,438.011,81778.800,27431.077,48181.237,165.346,999,0.700,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,15,0,,21.790,6.110,36.000,89238.930,956.853,1363.720,319.309,581.330,378.108,316.111,69759.600,35920.283,34772.209,143.450,999,1.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,16,0,,21.530,6.240,37.000,89238.930,700.637,1363.720,318.748,436.920,493.125,183.775,52430.400,46846.832,20215.203,113.952,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,17,0,,20.720,6.620,39.000,89238.930,399.154,1363.720,315.511,260.210,497.027,115.180,31225.200,47217.584,12669.803,125.646,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,18,0,,19.490,7.200,44.000,89238.930,76.177,1363.720,312.426,74.250,0.000,74.250,8910.000,0.000,8167.500,455.507,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,19,0,,18.470,7.650,49.000,89238.930,0.000,1363.720,310.187,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,20,0,,17.450,8.100,54.000,89238.930,0.000,1363.720,307.468,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,21,0,,16.430,8.540,59.000,89238.930,0.000,1363.720,304.361,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,22,0,,15.420,8.950,65.000,89238.930,0.000,1363.720,301.675,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,23,0,,14.400,9.370,71.000,89238.930,0.000,1363.720,298.544,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,2,2019,24,0,,13.380,8.430,71.000,89238.930,0.000,1363.720,291.706,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,1,0,,12.870,8.420,74.000,89238.930,0.000,1363.720,290.042,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,2,0,,12.360,8.410,76.000,89238.930,0.000,1363.720,287.774,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,3,0,,11.850,8.400,79.000,89238.930,0.000,1363.720,286.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
