1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,3,2019,4,0,,11.350,8.390,81.000,89238.930,0.000,1364.522,283.748,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,5,0,,10.890,8.380,84.000,89238.930,0.000,1364.522,282.218,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,6,0,,10.560,8.370,86.000,89238.930,5.668,1364.522,281.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,7,0,,10.220,8.360,88.000,89238.930,324.974,1364.522,279.733,40.210,0.000,40.210,4825.200,0.000,4423.100,53.998,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,8,0,,12.420,8.410,76.000,89238.930,634.524,1364.522,288.169,216.940,77.705,180.844,26032.800,7381.961,19892.874,123.922,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,9,0,,14.050,8.450,68.000,89238.930,903.615,1364.522,294.363,416.580,107.966,345.109,49989.600,10256.784,37962.036,165.946,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,10,0,,15.290,8.480,63.000,89238.930,1113.508,1364.522,299.452,515.520,85.668,445.622,61862.400,8138.458,49018.376,173.847,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,11,0,,16.270,8.500,59.000,89238.930,1249.814,1364.522,303.271,583.580,120.370,473.335,70029.600,11435.194,52066.812,164.505,999,0.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,12,0,,17.520,8.530,55.000,89238.930,1303.223,1364.522,308.756,793.160,386.801,423.745,95179.200,36746.139,46612.000,141.231,999,0.570,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,13,0,,18.440,8.550,52.000,89238.930,1270.097,1364.522,312.623,808.170,385.641,449.231,96980.400,36635.921,49415.452,153.633,999,0.790,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,14,0,,19.050,8.560,50.000,89238.930,1152.713,1364.522,315.106,766.830,444.510,391.364,92019.600,42228.436,43050.027,147.483,999,0.520,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,15,0,,19.410,8.570,49.000,89238.930,959.109,1364.522,316.707,707.850,738.381,189.005,84942.000,70146.242,20790.538,85.618,999,1.420,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,16,0,,19.370,8.570,49.000,89238.930,702.566,1364.522,316.428,523.690,773.554,125.725,62842.800,73487.589,13829.798,77.789,999,1.890,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,17,0,,18.960,8.560,50.000,89238.930,400.849,1364.522,314.479,382.080,608.856,203.765,45849.600,57841.366,22414.148,221.466,999,1.140,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,18,0,,17.950,8.540,54.000,89238.930,77.691,1364.522,310.911,107.880,229.150,95.732,12945.600,21769.225,10530.511,574.802,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,19,0,,17.310,8.520,56.000,89238.930,0.000,1364.522,308.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,20,0,,16.660,8.510,58.000,89238.930,0.000,1364.522,305.187,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,21,0,,16.010,8.490,60.000,89238.930,0.000,1364.522,302.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,22,0,,15.370,8.480,63.000,89238.930,0.000,1364.522,299.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,23,0,,14.720,8.460,66.000,89238.930,0.000,1364.522,297.593,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,3,2019,24,0,,14.070,10.560,79.000,89238.930,0.000,1364.522,300.872,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.890,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,1,0,,13.750,10.620,81.000,89238.930,0.000,1364.522,299.762,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.670,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,2,0,,13.420,10.690,83.000,89238.930,0.000,1364.522,298.558,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,3,0,,13.100,10.760,85.000,89238.930,0.000,1364.522,297.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,4,0,,12.780,10.830,87.000,89238.930,0.000,1365.326,296.217,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,5,0,,12.490,10.880,89.000,89238.930,0.000,1365.326,295.216,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,6,0,,12.280,10.930,91.000,89238.930,9.946,1365.326,294.734,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,7,0,,12.060,10.970,93.000,89238.930,329.989,1365.326,294.164,37.700,0.000,37.700,4524.000,0.000,4147.000,49.881,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,8,0,,13.670,10.640,81.000,89238.930,639.428,1365.326,299.217,211.320,31.364,196.646,25358.400,2979.581,21631.110,133.793,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,9,0,,14.800,10.400,74.000,89238.930,908.287,1365.326,303.045,386.930,78.292,334.865,46431.600,7437.737,36835.186,160.286,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,10,0,,15.850,10.180,69.000,89238.930,1117.852,1365.326,307.219,534.930,123.653,433.705,64191.600,11747.022,47707.513,168.639,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,11,0,,16.750,9.990,64.000,89238.930,1253.759,1365.326,310.134,642.460,9.478,633.757,77095.200,900.393,69713.284,219.694,999,0.390,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,12,0,,17.480,9.830,60.000,89238.930,1306.727,1365.326,312.339,701.400,11.034,690.840,84168.000,1048.191,75992.428,229.769,999,0.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,13,0,,18.010,9.710,58.000,89238.930,1273.147,1365.326,314.520,707.450,12.959,695.367,84894.000,1231.072,76490.345,237.378,999,1.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,14,0,,18.340,9.640,56.000,89238.930,1155.328,1365.326,315.250,660.190,250.650,448.116,79222.800,23811.779,49292.804,168.586,999,2.010,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,15,0,,18.450,9.610,56.000,89238.930,961.338,1365.326,316.021,563.060,328.762,331.645,67567.200,31232.368,36480.948,149.973,999,3.410,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,16,0,,18.290,9.650,57.000,89238.930,704.484,1365.326,315.698,423.320,421.205,206.161,50798.400,40014.431,22677.741,127.284,999,2.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,17,0,,17.830,9.750,59.000,89238.930,402.550,1365.326,314.029,252.530,454.388,118.965,30303.600,43166.891,13086.108,128.825,999,1.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,18,0,,17.110,9.910,62.000,89238.930,79.228,1365.326,311.225,72.860,253.351,59.139,8743.200,24068.314,6505.343,347.600,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,19,0,,16.650,10.010,64.000,89238.930,0.000,1365.326,309.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,20,0,,16.190,10.110,67.000,89238.930,0.000,1365.326,308.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,21,0,,15.740,10.200,69.000,89238.930,0.000,1365.326,306.460,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,22,0,,15.280,10.300,72.000,89238.930,0.000,1365.326,305.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,23,0,,14.820,10.400,74.000,89238.930,0.000,1365.326,303.182,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,4,2019,24,0,,14.370,11.660,83.000,89238.930,0.000,1365.326,305.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,1,0,,14.140,11.700,85.000,89238.930,0.000,1365.326,304.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,2,0,,13.910,11.740,86.000,89238.930,0.000,1365.326,303.439,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,3,0,,13.680,11.790,88.000,89238.930,0.000,1365.326,302.850,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,4,0,,13.450,11.830,89.000,89238.930,0.000,1366.131,301.756,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,5,0,,13.250,11.870,91.000,89238.930,0.000,1366.131,301.340,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,6,0,,13.100,11.890,92.000,89238.930,14.248,1366.131,300.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,7,0,,12.950,11.920,93.000,89238.930,334.957,1366.131,300.216,42.450,0.000,42.450,5094.000,0.000,4669.500,55.357,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,8,0,,14.930,11.550,80.000,89238.930,644.273,1366.131,307.341,228.810,42.606,208.737,27457.200,4047.576,22961.105,141.032,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,9,0,,16.300,11.290,72.000,89238.930,912.891,1366.131,312.232,416.580,110.456,342.797,49989.600,10493.298,37707.654,163.350,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,10,0,,17.570,11.040,65.000,89238.930,1122.125,1366.131,316.566,574.700,174.375,431.490,68964.000,16565.654,47463.935,167.238,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,11,0,,18.660,10.830,60.000,89238.930,1257.635,1366.131,320.640,689.480,12.418,678.049,82737.600,1179.690,74585.391,234.462,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,12,0,,19.540,10.650,56.000,89238.930,1310.166,1366.131,323.734,752.240,243.450,518.769,90268.800,23127.791,57064.553,172.187,999,0.310,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,13,0,,20.180,10.530,53.000,89238.930,1276.142,1366.131,325.758,758.420,284.757,492.432,91010.400,27051.879,54167.523,167.806,999,0.720,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,14,0,,20.570,10.450,52.000,89238.930,1157.901,1366.131,327.668,707.590,330.339,427.635,84910.800,31382.190,47039.811,160.618,999,1.220,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,15,0,,20.710,10.420,51.000,89238.930,963.540,1366.131,327.765,603.430,439.115,293.812,72411.600,41715.879,32319.283,132.639,999,0.520,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,16,0,,20.520,10.460,52.000,89238.930,706.391,1366.131,327.308,453.750,548.215,170.509,54450.000,52080.410,18756.028,105.049,999,0.310,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,17,0,,19.950,10.570,54.000,89238.930,404.258,1366.131,324.980,270.920,552.833,107.820,32510.400,52519.152,11860.194,116.329,999,0.310,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,18,0,,19.070,10.750,58.000,89238.930,80.788,1366.131,322.001,78.600,247.836,64.891,9432.000,23544.448,7138.020,373.420,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,19,0,,18.490,10.860,61.000,89238.930,0.000,1366.131,320.189,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,20,0,,17.900,10.980,63.000,89238.930,0.000,1366.131,317.480,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,21,0,,17.320,11.090,66.000,89238.930,0.000,1366.131,315.493,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,22,0,,16.730,11.210,69.000,89238.930,0.000,1366.131,313.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,23,0,,16.150,11.320,73.000,89238.930,0.000,1366.131,311.797,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.310,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,5,2019,24,0,,15.560,13.280,87.000,89238.930,0.000,1366.131,315.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
10,6,2019,1,0,,15.270,13.340,89.000,89238.930,0.000,1366.131,314.461,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,6,2019,2,0,,14.970,13.400,91.000,89238.930,0.000,1366.131,313.332,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.350,0.999,0,0,999,0.350,99
10,6,2019,3,0,,14.680,13.460,88.000,89238.930,0.000,1366.131,309.798,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,4,0,,14.390,13.520,90.000,89238.930,0.000,1366.936,308.760,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,5,0,,14.130,13.570,92.000,89238.930,0.000,1366.936,307.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,6,0,,13.940,13.610,97.000,89238.930,18.572,1366.936,308.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,6,2019,7,0,,13.740,13.650,99.000,89238.930,339.875,1366.936,308.410,38.740,0.000,38.740,4648.800,0.000,4261.400,49.811,999,0.190,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
10,6,2019,8,0,,15.780,13.230,86.000,89238.930,649.057,1366.936,316.540,201.150,21.252,191.069,24138.000,2018.905,21017.623,128.216,999,0.190,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
10,6,2019,9,0,,17.170,12.950,73.000,89238.930,917.427,1366.936,319.000,364.200,62.572,322.219,43704.000,5944.379,35444.113,152.874,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,10,0,,18.450,12.680,67.000,89238.930,1126.326,1366.936,324.222,501.400,138.352,387.417,60168.000,13143.428,42615.856,149.683,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,11,0,,19.550,12.440,62.000,89238.930,1261.440,1366.936,328.548,600.900,80.986,526.168,72108.000,7693.646,57878.518,181.501,999,0.190,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,12,0,,20.440,12.250,58.000,89238.930,1313.541,1366.936,331.871,655.180,94.184,564.677,78621.600,8947.506,62114.467,187.053,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,13,0,,21.090,12.110,56.000,89238.930,1279.082,1366.936,334.951,660.290,110.895,556.527,79234.800,10535.021,61217.936,189.323,999,1.340,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,14,0,,21.480,12.020,54.000,89238.930,1160.432,1366.936,336.069,615.890,273.306,383.899,73906.800,25964.070,42228.891,143.961,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,15,0,,21.620,11.990,54.000,89238.930,965.717,1366.936,337.098,525.190,224.145,366.882,63022.800,21293.816,40357.006,165.350,999,1.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,16,0,,21.420,12.030,54.000,89238.930,708.290,1366.936,335.629,394.990,322.688,227.920,47398.800,30655.334,25071.182,140.125,999,1.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,17,0,,20.840,12.160,57.000,89238.930,405.975,1366.936,333.965,236.040,477.466,94.657,28324.800,45359.262,10412.299,101.754,999,0.420,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,18,0,,19.960,12.350,60.000,89238.930,82.374,1366.936,329.981,68.880,252.607,54.611,8265.600,23997.644,6007.156,307.725,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,19,0,,19.280,12.500,63.000,89238.930,0.000,1366.936,327.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,20,0,,18.610,12.640,66.000,89238.930,0.000,1366.936,324.676,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,21,0,,17.930,12.790,70.000,89238.930,0.000,1366.936,322.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,6,2019,22,0,,17.250,12.930,78.000,89238.930,0.000,1366.936,322.609,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
10,6,2019,23,0,,16.580,13.070,90.000,89238.930,0.000,1366.936,324.375,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.190,8.000,99,9999,99999,9,999999999,6.230,0.999,0,0,999,6.230,99
10,6,2019,24,0,,15.900,14.030,89.000,89238.930,0.000,1366.936,318.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
10,7,2019,1,0,,15.560,13.980,86.000,89238.930,0.000,1366.936,314.976,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,2,0,,15.220,13.920,92.000,89238.930,0.000,1366.936,315.598,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
10,7,2019,3,0,,14.880,13.870,93.000,89238.930,0.000,1366.936,313.669,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
10,7,2019,4,0,,14.550,13.820,91.000,89238.930,0.000,1367.743,310.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,5,0,,14.250,13.770,96.000,89238.930,0.000,1367.743,310.633,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,7,2019,6,0,,14.020,13.740,97.000,89238.930,22.912,1367.743,309.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
10,7,2019,7,0,,13.800,13.700,94.000,89238.930,344.742,1367.743,306.553,28.290,0.000,28.290,3394.800,0.000,3111.900,35.878,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,8,0,,15.300,13.940,88.000,89238.930,653.778,1367.743,314.167,141.760,0.166,141.681,17011.200,15.786,15584.872,94.442,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,9,0,,16.300,14.090,88.000,89238.930,921.892,1367.743,321.312,255.300,21.809,240.605,30636.000,2071.895,26466.561,113.667,999,0.360,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,7,2019,10,0,,17.230,14.230,80.000,89238.930,1130.454,1367.743,323.633,350.760,14.438,338.829,42091.200,1371.590,37271.150,130.509,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,11,0,,18.030,14.350,77.000,89238.930,1265.173,1367.743,327.659,419.920,31.162,391.097,50390.400,2960.357,43020.631,134.589,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,12,0,,18.670,14.450,75.000,89238.930,1316.850,1367.743,331.100,457.570,35.061,423.815,54908.400,3330.748,46619.634,140.121,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,13,0,,19.140,14.520,74.000,89238.930,1281.967,1367.743,333.921,460.960,39.874,423.588,55315.200,3788.008,46594.721,143.860,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,14,0,,19.420,14.560,73.000,89238.930,1162.922,1367.743,335.341,429.860,25.634,408.067,51583.200,2435.238,44887.382,152.786,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,15,0,,19.510,14.570,73.000,89238.930,967.867,1367.743,336.007,366.530,25.055,348.805,43983.600,2380.249,38368.565,156.945,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,16,0,,19.370,14.550,73.000,89238.930,710.181,1367.743,334.971,275.710,73.001,237.836,33085.200,6935.061,26161.907,145.917,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,17,0,,18.950,14.490,74.000,89238.930,407.700,1367.743,332.521,164.920,170.609,114.215,19790.400,16207.884,12563.625,122.327,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,18,0,,18.310,14.390,76.000,89238.930,83.985,1367.743,329.089,48.400,257.386,33.554,5808.000,24451.684,3690.916,185.166,999,0.360,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,7,2019,19,0,,17.750,14.310,82.000,89238.930,0.000,1367.743,328.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
10,7,2019,20,0,,17.190,14.220,84.000,89238.930,0.000,1367.743,325.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.570,0.999,0,0,999,0.570,99
