1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,7,2019,21,0,,16.620,14.140,86.000,89238.930,0.000,1367.743,322.564,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.310,0.999,0,0,999,0.310,99
10,7,2019,22,0,,16.060,14.050,89.000,89238.930,0.000,1367.743,320.102,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
10,7,2019,23,0,,15.500,13.970,99.000,89238.930,0.000,1367.743,320.941,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.510,8.000,99,9999,99999,9,999999999,8.530,0.999,0,0,999,8.530,99
10,7,2019,24,0,,14.940,12.910,87.000,89238.930,0.000,1367.743,311.116,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,1,0,,14.660,12.940,93.000,89238.930,0.000,1367.743,312.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,8,2019,2,0,,14.380,12.970,95.000,89238.930,0.000,1367.743,311.084,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
10,8,2019,3,0,,14.090,13.000,92.000,89238.930,0.000,1367.743,307.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,4,0,,13.810,13.030,99.000,89238.930,0.000,1368.550,308.901,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,8,2019,5,0,,13.560,13.060,96.000,89238.930,0.000,1368.550,305.803,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,6,0,,13.380,13.080,97.000,89238.930,27.264,1368.550,305.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,7,0,,13.190,13.100,98.000,89238.930,349.553,1368.550,304.131,37.560,0.000,37.560,4507.200,0.000,4131.600,47.001,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,8,0,,15.050,12.900,86.000,89238.930,658.431,1368.550,311.375,181.980,11.144,176.624,21837.600,1058.636,19428.625,116.969,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,9,0,,16.260,12.770,79.000,89238.930,926.284,1368.550,316.114,326.020,54.188,289.357,39122.400,5147.821,31829.228,136.129,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,10,0,,17.380,12.640,73.000,89238.930,1134.506,1368.550,320.498,447.030,33.411,419.336,53643.600,3174.066,46126.996,161.037,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,11,0,,18.350,12.540,68.000,89238.930,1268.833,1368.550,324.189,534.620,49.221,488.988,64154.400,4675.969,53788.661,167.890,999,0.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,12,0,,19.130,12.450,65.000,89238.930,1320.093,1368.550,327.720,582.200,56.953,527.265,69864.000,5410.516,57999.143,173.998,999,1.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,13,0,,19.690,12.390,62.000,89238.930,1284.797,1368.550,329.564,586.290,67.027,523.367,70354.800,6367.559,57570.421,177.460,999,0.970,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,14,0,,20.030,12.350,61.000,89238.930,1165.371,1368.550,331.271,546.620,166.168,405.138,65594.400,15785.958,44565.131,151.460,999,1.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,15,0,,20.150,12.340,60.000,89238.930,969.993,1368.550,331.363,466.070,138.223,368.129,55928.400,13131.212,40494.226,165.375,999,1.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,16,0,,19.970,12.360,61.000,89238.930,712.064,1368.550,330.834,350.650,189.402,252.181,42078.000,17993.166,27739.894,154.400,999,0.680,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,17,0,,19.460,12.410,63.000,89238.930,409.436,1368.550,328.647,209.930,321.803,113.937,25191.600,30571.314,12533.065,121.581,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,18,0,,18.680,12.500,67.000,89238.930,85.624,1368.550,325.879,61.970,260.449,46.632,7436.400,24742.688,5129.521,252.051,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,19,0,,17.870,12.590,71.000,89238.930,0.000,1368.550,322.733,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,20,0,,17.060,12.680,75.000,89238.930,0.000,1368.550,319.448,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,21,0,,16.250,12.770,79.000,89238.930,0.000,1368.550,316.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,22,0,,15.440,12.860,84.000,89238.930,0.000,1368.550,313.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,23,0,,14.630,12.940,89.000,89238.930,0.000,1368.550,309.948,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,8,2019,24,0,,13.820,10.310,79.000,89238.930,0.000,1368.550,299.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,1,0,,13.410,10.250,81.000,89238.930,0.000,1368.550,297.452,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,2,0,,13.010,10.180,82.000,89238.930,0.000,1368.550,295.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,3,0,,12.600,10.120,84.000,89238.930,0.000,1368.550,293.525,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,4,0,,12.200,10.050,86.000,89238.930,0.000,1369.357,291.829,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,5,0,,11.840,9.990,88.000,89238.930,0.000,1369.357,290.381,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,6,0,,11.570,9.950,89.000,89238.930,31.619,1369.357,289.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,7,0,,11.300,9.910,91.000,89238.930,354.305,1369.357,288.174,50.100,0.000,50.100,6012.000,0.000,5511.000,61.882,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,8,0,,14.180,10.370,77.000,89238.930,663.016,1369.357,300.521,235.110,42.886,214.365,28213.200,4074.132,23580.199,141.063,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,9,0,,16.050,10.670,70.000,89238.930,930.600,1369.357,309.238,419.070,96.529,353.492,50288.400,9170.240,38884.174,165.628,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,10,0,,17.760,10.930,64.000,89238.930,1138.481,1369.357,317.205,573.510,153.099,446.241,68821.200,14544.365,49086.484,170.871,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,11,0,,19.240,11.160,59.000,89238.930,1272.420,1369.357,324.003,685.200,132.544,562.045,82224.000,12591.637,61824.945,192.543,999,0.480,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,12,0,,20.430,11.340,55.000,89238.930,1323.270,1369.357,329.290,745.720,153.975,596.930,89486.400,14627.599,65662.353,196.631,999,0.450,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,13,0,,21.290,11.470,53.000,89238.930,1287.572,1369.357,333.784,750.690,290.517,477.534,90082.800,27599.142,52528.773,161.665,999,1.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,14,0,,21.810,11.550,52.000,89238.930,1167.780,1369.357,336.678,699.740,322.128,425.061,83968.800,30602.164,46756.747,158.674,999,1.010,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,15,0,,21.980,11.570,51.000,89238.930,972.096,1369.357,336.992,596.600,396.932,314.902,71592.000,37708.568,34639.238,141.240,999,1.730,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,16,0,,21.710,11.530,52.000,89238.930,713.942,1369.357,335.945,448.960,504.522,186.123,53875.200,47929.613,20473.548,113.722,999,1.500,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,17,0,,20.920,11.410,54.000,89238.930,411.184,1369.357,331.977,269.050,467.215,129.166,32286.000,44385.379,14208.209,137.323,999,0.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,18,0,,19.730,11.230,57.000,89238.930,87.291,1369.357,325.916,79.890,262.175,64.128,9586.800,24906.648,7054.108,339.537,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,19,0,,18.750,11.090,61.000,89238.930,0.000,1369.357,322.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,20,0,,17.770,10.940,64.000,89238.930,0.000,1369.357,317.276,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,21,0,,16.790,10.780,67.000,89238.930,0.000,1369.357,312.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,22,0,,15.820,10.630,71.000,89238.930,0.000,1369.357,308.267,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,23,0,,14.840,10.480,75.000,89238.930,0.000,1369.357,303.901,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,9,2019,24,0,,13.860,10.250,78.000,89238.930,0.000,1369.357,298.897,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,1,0,,13.370,10.170,80.000,89238.930,0.000,1369.357,296.654,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,2,0,,12.880,10.090,83.000,89238.930,0.000,1369.357,294.905,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,3,0,,12.400,10.020,85.000,89238.930,0.000,1369.357,292.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,4,0,,11.910,9.940,87.000,89238.930,0.000,1370.164,290.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,5,0,,11.470,9.870,89.000,89238.930,0.000,1370.164,288.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,6,0,,11.150,9.820,91.000,89238.930,35.970,1370.164,287.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,7,0,,10.830,9.770,93.000,89238.930,358.997,1370.164,285.955,61.920,0.000,61.920,7430.400,0.000,6811.200,75.519,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,8,0,,13.880,10.250,78.000,89238.930,667.529,1370.164,299.032,224.520,33.453,208.237,26942.400,3178.065,22906.094,136.182,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,9,0,,15.690,10.530,71.000,89238.930,934.839,1370.164,307.367,398.210,76.897,345.762,47785.200,7305.193,38033.861,161.365,999,0.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,10,0,,17.370,10.790,65.000,89238.930,1142.378,1370.164,315.157,543.930,119.684,444.156,65271.600,11369.985,48857.154,169.592,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,11,0,,18.830,11.000,60.000,89238.930,1275.931,1370.164,321.850,649.220,105.277,551.188,77906.400,10001.286,60630.689,188.415,999,0.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,12,0,,20.000,11.180,56.000,89238.930,1326.380,1370.164,327.032,706.150,122.314,587.747,84738.000,11619.783,64652.207,193.265,999,0.930,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,13,0,,20.850,11.300,54.000,89238.930,1290.293,1370.164,331.468,710.600,143.515,575.456,85272.000,13633.920,63300.166,194.519,999,1.610,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,14,0,,21.360,11.380,52.000,89238.930,1170.149,1370.164,333.387,662.250,258.228,441.742,79470.000,24531.674,48591.596,164.664,999,1.010,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,15,0,,21.530,11.400,52.000,89238.930,974.177,1370.164,334.627,564.610,313.402,341.847,67753.200,29773.217,37603.199,153.088,999,0.880,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,16,0,,21.250,11.360,53.000,89238.930,715.816,1370.164,333.492,424.980,400.150,216.092,50997.600,38014.226,23770.168,131.765,999,0.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,17,0,,20.460,11.250,55.000,89238.930,412.944,1370.164,329.507,254.920,403.914,133.539,30590.400,38371.812,14689.258,141.447,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,18,0,,19.260,11.070,59.000,89238.930,88.987,1370.164,324.147,76.150,270.725,59.536,9138.000,25718.902,6548.990,308.811,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,19,0,,18.290,10.920,62.000,89238.930,0.000,1370.164,319.513,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,20,0,,17.310,10.780,65.000,89238.930,0.000,1370.164,314.736,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,21,0,,16.340,10.630,68.000,89238.930,0.000,1370.164,309.971,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,22,0,,15.360,10.480,72.000,89238.930,0.000,1370.164,305.701,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,23,0,,14.390,10.330,76.000,89238.930,0.000,1370.164,301.392,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,10,2019,24,0,,13.410,9.720,78.000,89238.930,0.000,1370.164,295.853,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,1,0,,12.930,9.670,80.000,89238.930,0.000,1370.164,293.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,2,0,,12.440,9.620,82.000,89238.930,0.000,1370.164,291.448,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,3,0,,11.950,9.570,85.000,89238.930,0.000,1370.164,289.676,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,4,0,,11.470,9.530,87.000,89238.930,0.000,1370.971,287.452,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,5,0,,11.030,9.480,90.000,89238.930,0.000,1370.971,285.935,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,6,0,,10.710,9.450,91.000,89238.930,40.309,1370.971,284.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,7,0,,10.390,9.420,93.000,89238.930,363.624,1370.971,283.062,49.760,0.000,49.760,5971.200,0.000,5473.600,59.945,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,8,0,,13.350,9.710,78.000,89238.930,671.967,1370.971,295.449,220.080,29.381,205.693,26409.600,2791.173,22626.189,133.706,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,9,0,,15.200,9.890,70.000,89238.930,938.998,1370.971,303.377,388.460,68.100,341.833,46615.200,6469.497,37601.611,158.918,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,10,0,,16.900,10.050,63.000,89238.930,1146.195,1370.971,310.477,529.630,105.839,441.155,63555.600,10054.700,48527.046,167.983,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,11,0,,18.360,10.190,58.000,89238.930,1279.367,1370.971,316.975,631.550,8.063,624.026,75786.000,765.951,68642.905,212.865,999,0.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,12,0,,19.540,10.300,55.000,89238.930,1329.423,1370.971,322.902,686.550,9.365,677.469,82386.000,889.638,74521.628,222.389,999,0.990,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,13,0,,20.390,10.380,52.000,89238.930,1292.959,1370.971,326.375,690.630,11.000,680.257,82875.600,1044.981,74828.215,229.605,999,1.490,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,14,0,,20.910,10.430,51.000,89238.930,1172.479,1370.971,329.205,643.510,206.749,466.714,77221.200,19641.111,51338.539,173.728,999,1.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,15,0,,21.070,10.450,50.000,89238.930,976.235,1370.971,329.428,548.620,282.536,347.490,65834.400,26840.935,38223.923,155.378,999,1.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,16,0,,20.800,10.420,51.000,89238.930,717.686,1370.971,328.413,413.050,361.560,223.925,49566.000,34348.176,24631.723,136.265,999,0.340,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,17,0,,20.010,10.350,53.000,89238.930,414.719,1370.971,324.542,248.010,396.575,128.389,29761.200,37674.633,14122.844,135.488,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,18,0,,18.820,10.240,57.000,89238.930,90.714,1370.971,319.430,74.530,257.104,58.426,8943.600,24424.921,6426.849,296.913,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,19,0,,17.950,10.150,60.000,89238.930,0.000,1370.971,315.626,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,20,0,,17.080,10.070,63.000,89238.930,0.000,1370.971,311.729,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,21,0,,16.220,9.990,66.000,89238.930,0.000,1370.971,307.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,22,0,,15.350,9.900,69.000,89238.930,0.000,1370.971,303.780,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,23,0,,14.480,9.820,73.000,89238.930,0.000,1370.971,300.274,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,11,2019,24,0,,13.620,11.140,84.000,89238.930,0.000,1370.971,300.434,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,1,0,,13.180,11.090,87.000,89238.930,0.000,1370.971,298.934,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,2,0,,12.750,11.040,89.000,89238.930,0.000,1370.971,296.976,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,3,0,,12.320,10.990,91.000,89238.930,0.000,1370.971,295.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,4,0,,11.880,10.940,93.000,89238.930,0.000,1371.777,292.951,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,5,0,,11.500,10.900,96.000,89238.930,0.000,1371.777,291.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,6,0,,11.210,10.860,97.000,89238.930,44.631,1371.777,290.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,7,0,,10.930,10.830,99.000,89238.930,368.184,1371.777,289.187,56.680,0.000,56.680,6801.600,0.000,6234.800,67.470,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,8,0,,14.280,11.220,81.000,89238.930,676.329,1371.777,303.391,243.880,43.076,222.661,29265.600,4092.242,24492.754,143.885,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,9,0,,16.340,11.450,72.000,89238.930,943.075,1371.777,312.512,428.470,106.422,355.331,51416.400,10110.049,39086.385,164.574,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,10,0,,18.240,11.660,65.000,89238.930,1149.930,1371.777,321.320,583.120,231.159,389.369,69974.400,21960.103,42830.557,147.869,999,0.120,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,11,0,,19.880,11.840,59.000,89238.930,1282.726,1371.777,328.610,694.680,135.122,568.335,83361.600,12836.593,62516.842,193.474,999,0.400,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,12,0,,21.190,11.980,55.000,89238.930,1332.399,1371.777,334.822,754.760,156.823,602.441,90571.200,14898.179,66268.556,197.434,999,0.620,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,13,0,,22.140,12.090,52.000,89238.930,1295.570,1371.777,339.108,758.990,295.575,479.845,91078.800,28079.629,52782.948,161.729,999,0.870,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,14,0,,22.710,12.150,51.000,89238.930,1174.771,1371.777,342.386,707.080,316.654,435.931,84849.600,30082.110,47952.410,162.048,999,0.870,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
