1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,12,2019,15,0,,22.890,12.170,50.000,89238.930,978.274,1371.777,342.755,602.800,404.807,314.196,72336.000,38456.683,34561.591,140.281,999,1.420,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,16,0,,22.580,12.130,51.000,89238.930,719.554,1371.777,341.420,453.970,510.092,186.612,54476.400,48458.758,20527.290,113.330,999,1.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,17,0,,21.700,12.040,54.000,89238.930,416.510,1371.777,337.687,272.860,468.797,130.925,32743.200,44535.702,14401.706,137.647,999,0.960,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,18,0,,20.360,11.890,58.000,89238.930,92.472,1371.777,331.288,82.500,257.567,66.035,9900.000,24468.905,7263.802,328.806,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,19,0,,19.390,11.790,61.000,89238.930,0.000,1371.777,326.630,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,20,0,,18.410,11.680,64.000,89238.930,0.000,1371.777,321.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,21,0,,17.440,11.570,68.000,89238.930,0.000,1371.777,317.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,22,0,,16.460,11.460,72.000,89238.930,0.000,1371.777,313.354,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,23,0,,15.490,11.350,76.000,89238.930,0.000,1371.777,308.976,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,12,2019,24,0,,14.510,11.680,83.000,89238.930,0.000,1371.777,306.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,1,0,,14.030,11.640,85.000,89238.930,0.000,1371.777,303.759,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,2,0,,13.540,11.590,87.000,89238.930,0.000,1371.777,301.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,3,0,,13.050,11.540,90.000,89238.930,0.000,1371.777,299.495,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,4,0,,12.560,11.500,93.000,89238.930,0.000,1372.582,297.552,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,5,0,,12.130,11.460,95.000,89238.930,0.000,1372.582,295.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,6,0,,11.810,11.420,97.000,89238.930,48.927,1372.582,294.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,7,0,,11.490,11.390,99.000,89238.930,372.673,1372.582,292.942,81.720,0.000,81.720,9806.400,0.000,8989.200,96.152,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,8,0,,15.410,11.770,78.000,89238.930,680.611,1372.582,309.566,288.340,117.830,229.965,34600.800,11193.840,25296.154,147.755,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,9,0,,17.040,11.920,71.000,89238.930,947.070,1372.582,316.815,415.280,103.873,343.632,49833.600,9867.960,37799.468,158.577,999,0.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,10,0,,19.320,12.130,63.000,89238.930,1153.582,1372.582,327.632,691.690,322.995,420.263,83002.800,30684.554,46228.916,159.189,999,0.300,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,11,0,,20.360,12.230,59.000,89238.930,1286.008,1372.582,332.098,614.680,173.249,452.365,73761.600,16458.652,49760.171,153.692,999,0.520,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,12,0,,21.410,12.330,56.000,89238.930,1335.308,1372.582,337.303,715.450,198.282,522.556,85854.000,18836.775,57481.160,170.981,999,0.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,13,0,,22.350,12.410,53.000,89238.930,1298.128,1372.582,341.590,777.810,302.691,491.548,93337.200,28755.664,54070.256,165.444,999,0.890,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,14,0,,22.590,12.430,52.000,89238.930,1177.025,1372.582,342.443,602.720,208.112,424.278,72326.400,19770.610,46670.536,157.507,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,15,0,,22.190,12.400,53.000,89238.930,980.293,1372.582,340.403,424.780,96.149,356.130,50973.600,9134.171,39174.300,158.768,999,1.630,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,16,0,,21.730,12.360,55.000,89238.930,721.421,1372.582,338.795,383.770,238.361,258.585,46052.400,22644.324,28444.320,156.724,999,1.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,17,0,,20.460,12.240,59.000,89238.930,418.318,1372.582,332.828,111.670,26.414,103.642,13400.400,2509.367,11400.671,108.554,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,18,0,,19.290,12.130,63.000,89238.930,94.264,1372.582,327.415,75.440,226.697,60.650,9052.800,21536.224,6671.551,295.921,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,19,0,,18.540,12.060,65.000,89238.930,0.000,1372.582,323.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,20,0,,17.800,11.990,68.000,89238.930,0.000,1372.582,320.249,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,21,0,,17.050,11.920,71.000,89238.930,0.000,1372.582,316.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,22,0,,16.300,11.850,74.000,89238.930,0.000,1372.582,313.457,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,23,0,,15.560,11.780,78.000,89238.930,0.000,1372.582,310.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,13,2019,24,0,,14.810,12.630,86.000,89238.930,0.000,1372.582,309.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,1,0,,14.440,12.590,88.000,89238.930,0.000,1372.582,308.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,2,0,,14.060,12.550,90.000,89238.930,0.000,1372.582,306.458,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,3,0,,13.690,12.520,92.000,89238.930,0.000,1372.582,304.849,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,4,0,,13.320,12.480,94.000,89238.930,0.000,1373.386,303.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,5,0,,12.990,12.450,96.000,89238.930,0.000,1373.386,301.856,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,6,0,,12.740,12.420,97.000,89238.930,53.191,1373.386,300.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,7,0,,12.490,12.400,99.000,89238.930,377.090,1373.386,299.741,55.320,0.000,55.320,6638.400,0.000,6085.200,64.360,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,8,0,,15.340,12.680,84.000,89238.930,684.812,1373.386,312.367,226.200,28.585,211.959,27144.000,2715.549,23315.532,135.428,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,9,0,,17.040,12.840,76.000,89238.930,950.978,1373.386,319.910,393.870,72.835,343.453,47264.400,6919.335,37779.790,157.935,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,10,0,,18.600,12.990,69.000,89238.930,1157.150,1373.386,326.672,534.180,157.827,401.219,64101.600,14993.529,44134.065,151.596,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,11,0,,19.940,13.120,64.000,89238.930,1289.211,1373.386,332.891,635.230,91.938,548.930,76227.600,8734.144,60382.297,186.146,999,0.210,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,12,0,,21.020,13.220,61.000,89238.930,1338.148,1373.386,338.549,689.440,106.688,585.491,82732.800,10135.336,64404.038,191.278,999,0.220,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,13,0,,21.800,13.300,58.000,89238.930,1300.633,1373.386,341.897,692.850,125.227,574.261,83142.000,11896.543,63168.709,193.024,999,0.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,14,0,,22.270,13.340,56.000,89238.930,1179.244,1373.386,343.689,645.250,306.926,381.739,77430.000,29157.993,41991.254,141.531,999,1.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,15,0,,22.410,13.350,56.000,89238.930,982.294,1373.386,344.737,550.110,289.006,343.461,66013.200,27455.552,37780.701,152.898,999,2.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,16,0,,22.150,13.330,57.000,89238.930,723.289,1373.386,343.660,414.510,393.571,207.395,49741.200,37389.244,22813.479,125.447,999,1.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,17,0,,21.420,13.260,59.000,89238.930,420.143,1373.386,339.902,249.680,361.634,139.359,29961.600,34355.235,15329.497,145.411,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,18,0,,20.320,13.160,63.000,89238.930,96.089,1373.386,334.930,76.430,283.404,57.562,9171.600,26923.370,6331.872,275.220,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,19,0,,19.450,13.070,66.000,89238.930,0.000,1373.386,330.765,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,20,0,,18.580,12.990,69.000,89238.930,0.000,1373.386,326.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,21,0,,17.710,12.910,73.000,89238.930,0.000,1373.386,322.864,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,22,0,,16.840,12.820,77.000,89238.930,0.000,1373.386,319.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,23,0,,15.970,12.740,81.000,89238.930,0.000,1373.386,315.186,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,14,2019,24,0,,15.100,12.140,82.000,89238.930,0.000,1373.386,309.613,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,1,0,,14.660,12.170,85.000,89238.930,0.000,1373.386,308.127,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,2,0,,14.230,12.190,87.000,89238.930,0.000,1373.386,306.156,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,3,0,,13.790,12.220,90.000,89238.930,0.000,1373.386,304.585,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,4,0,,13.360,12.240,92.000,89238.930,0.000,1374.190,302.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,5,0,,12.970,12.270,95.000,89238.930,0.000,1374.190,301.267,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,6,0,,12.690,12.290,97.000,89238.930,57.418,1374.190,300.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,7,0,,12.400,12.300,99.000,89238.930,381.432,1374.190,299.124,51.950,0.000,51.950,6234.000,0.000,5714.500,59.781,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,8,0,,15.140,12.140,82.000,89238.930,688.929,1374.190,309.893,202.220,15.816,194.298,24266.400,1502.532,21372.751,123.472,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,9,0,,16.350,12.060,75.000,89238.930,954.800,1374.190,314.411,294.470,32.194,272.108,35336.400,3058.451,29931.901,124.699,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,10,0,,18.050,11.960,67.000,89238.930,1160.633,1374.190,321.354,498.000,126.492,391.178,59760.000,12016.768,43029.572,147.444,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,11,0,,17.930,11.970,68.000,89238.930,1292.336,1374.190,321.177,232.210,6.579,226.023,27865.200,625.009,24862.538,76.505,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,12,0,,19.510,11.870,61.000,89238.930,1340.922,1374.190,327.497,694.570,185.464,513.598,83348.400,17619.111,56495.810,167.542,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,13,0,,20.650,11.800,56.000,89238.930,1303.084,1374.190,331.737,697.820,127.851,576.588,83738.400,12145.853,63424.718,193.555,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,14,0,,21.370,11.760,54.000,89238.930,1181.426,1374.190,335.262,649.780,313.080,380.645,77973.600,29742.615,41870.935,140.947,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,15,0,,21.570,11.740,53.000,89238.930,984.278,1374.190,335.832,499.840,168.821,378.954,59980.800,16037.957,41684.954,168.456,999,0.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,16,0,,21.920,11.720,52.000,89238.930,725.159,1374.190,337.487,586.320,607.318,266.082,70358.400,57695.240,29268.968,160.623,999,0.370,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,17,0,,22.160,11.710,51.000,89238.930,421.989,1374.190,338.316,559.380,592.286,378.004,67125.600,56267.126,41580.475,392.915,999,0.370,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,18,0,,21.560,11.740,53.000,89238.930,97.949,1374.190,335.759,256.390,248.355,239.518,30766.800,23593.698,26347.010,1122.281,999,0.370,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,19,0,,20.860,11.790,56.000,89238.930,0.000,1374.190,333.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,20,0,,20.160,11.830,58.000,89238.930,0.000,1374.190,329.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,21,0,,19.470,11.870,61.000,89238.930,0.000,1374.190,327.208,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,22,0,,18.770,11.920,64.000,89238.930,0.000,1374.190,324.400,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,23,0,,18.070,11.960,67.000,89238.930,0.000,1374.190,321.497,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.370,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,15,2019,24,0,,17.380,14.690,83.000,89238.930,0.000,1374.190,326.430,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,1,0,,17.030,14.760,85.000,89238.930,0.000,1374.190,324.993,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,2,0,,16.680,14.830,88.000,89238.930,0.000,1374.190,324.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,3,0,,16.330,14.900,90.000,89238.930,0.000,1374.190,322.563,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,4,0,,15.980,14.960,93.000,89238.930,0.000,1374.991,321.541,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,5,0,,15.670,15.020,95.000,89238.930,0.000,1374.991,320.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,6,0,,15.440,15.070,97.000,89238.930,61.601,1374.991,319.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.150,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,7,0,,15.210,15.110,99.000,89238.930,385.694,1374.991,318.850,65.930,0.000,65.930,7911.600,0.000,7252.300,75.068,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,8,0,,17.270,14.710,83.000,89238.930,692.959,1374.991,325.630,190.610,11.041,185.050,22873.200,1048.920,20355.530,116.978,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,9,0,,18.340,14.490,76.000,89238.930,958.532,1374.991,329.308,329.130,23.721,312.599,39495.600,2253.498,34385.863,142.779,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,10,0,,18.610,14.440,75.000,89238.930,1164.029,1374.991,330.660,263.070,5.471,258.439,31568.400,519.729,28428.299,97.184,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,11,0,,19.620,14.230,69.000,89238.930,1295.382,1374.991,334.123,528.180,91.317,442.153,63381.600,8675.157,48636.811,149.397,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,12,0,,20.420,14.070,64.000,89238.930,1343.627,1374.991,336.423,572.680,49.333,524.473,68721.600,4686.656,57692.002,170.844,999,0.600,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,13,0,,20.990,13.950,61.000,89238.930,1305.484,1374.991,338.327,575.180,57.831,520.274,69021.600,5493.914,57230.195,174.432,999,1.760,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,16,2019,14,0,,21.340,13.880,65.000,89238.930,1183.574,1374.991,344.035,535.520,142.919,412.510,64262.400,13577.280,45376.112,152.558,999,1.260,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
10,16,2019,15,0,,21.470,13.850,64.000,89238.930,986.247,1374.991,344.251,456.570,118.532,371.573,54788.400,11260.585,40873.052,164.941,999,1.430,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
10,16,2019,16,0,,21.340,13.880,76.000,89238.930,727.032,1374.991,351.806,344.250,161.875,258.722,41310.000,15378.131,28459.472,155.868,999,0.610,8.000,99,9999,99999,9,999999999,7.780,0.999,0,0,999,7.780,99
10,16,2019,17,0,,20.900,13.970,67.000,89238.930,423.855,1374.991,342.216,207.830,273.974,123.607,24939.600,26027.576,13596.765,127.989,999,0.190,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,16,2019,18,0,,20.210,14.110,71.000,89238.930,99.846,1374.991,339.877,64.440,283.955,44.757,7732.800,26975.733,4923.253,205.525,999,0.150,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
10,16,2019,19,0,,19.380,14.280,75.000,89238.930,0.000,1374.991,336.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.490,0.999,0,0,999,0.490,99
10,16,2019,20,0,,18.550,14.450,80.000,89238.930,0.000,1374.991,333.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
10,16,2019,21,0,,17.710,14.620,86.000,89238.930,0.000,1374.991,330.513,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
10,16,2019,22,0,,16.880,14.790,92.000,89238.930,0.000,1374.991,327.588,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
10,16,2019,23,0,,16.050,14.950,98.000,89238.930,0.000,1374.991,324.465,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,16,2019,24,0,,15.220,10.660,74.000,89238.930,0.000,1374.991,305.933,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,1,0,,14.800,10.610,75.000,89238.930,0.000,1374.991,303.627,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,2,0,,14.390,10.560,77.000,89238.930,0.000,1374.991,301.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,3,0,,13.970,10.500,79.000,89238.930,0.000,1374.991,300.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,4,0,,13.550,10.440,81.000,89238.930,0.000,1375.791,298.402,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,5,0,,13.190,10.400,83.000,89238.930,0.000,1375.791,296.998,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,6,0,,12.910,10.360,84.000,89238.930,65.736,1375.791,295.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,7,0,,12.640,10.320,85.000,89238.930,389.876,1375.791,294.291,59.970,0.000,59.970,7196.400,0.000,6596.700,67.584,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
