1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,17,2019,8,0,,15.330,10.680,73.000,89238.930,696.901,1375.791,306.097,229.090,29.468,214.176,27490.800,2799.499,23559.310,134.701,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,9,0,,16.880,10.880,67.000,89238.930,962.175,1375.791,313.079,393.980,64.408,348.950,47277.600,6118.731,38384.455,158.871,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,10,0,,18.300,11.060,62.000,89238.930,1167.338,1375.791,319.584,531.710,148.825,405.449,63805.200,14138.389,44599.338,152.122,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,11,0,,19.520,11.220,58.000,89238.930,1298.348,1375.791,325.218,630.700,86.498,549.074,75684.000,8217.289,60398.147,185.207,999,0.820,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,12,0,,20.500,11.340,55.000,89238.930,1346.265,1375.791,329.797,683.520,100.275,585.398,82022.400,9526.154,64393.775,190.427,999,1.830,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,13,0,,21.200,11.430,53.000,89238.930,1307.831,1375.791,333.128,686.310,117.674,574.453,82357.200,11178.999,63189.778,192.362,999,1.700,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,14,0,,21.620,11.480,52.000,89238.930,1185.688,1375.791,335.286,638.910,288.517,390.285,76669.200,27409.122,42931.319,144.164,999,1.630,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,15,0,,21.750,11.500,52.000,89238.930,988.200,1375.791,336.238,544.750,271.837,349.549,65370.000,25824.541,38450.396,154.948,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,16,0,,21.510,11.470,52.000,89238.930,728.910,1375.791,334.481,410.890,370.630,214.673,49306.800,35209.888,23614.043,129.072,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,17,0,,20.840,11.380,54.000,89238.930,425.742,1375.791,331.396,248.360,478.040,100.833,29803.200,45413.799,11091.585,104.002,999,0.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,18,0,,19.830,11.260,57.000,89238.930,101.780,1375.791,326.635,77.520,272.868,58.221,9302.400,25922.466,6404.294,262.025,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,19,0,,19.030,11.150,60.000,89238.930,0.000,1375.791,323.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,20,0,,18.240,11.050,62.000,89238.930,0.000,1375.791,319.158,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,21,0,,17.450,10.950,65.000,89238.930,0.000,1375.791,315.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,22,0,,16.660,10.850,68.000,89238.930,0.000,1375.791,312.202,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,23,0,,15.870,10.750,71.000,89238.930,0.000,1375.791,308.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,17,2019,24,0,,15.080,11.510,79.000,89238.930,0.000,1375.791,307.830,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,1,0,,14.690,11.530,81.000,89238.930,0.000,1375.791,306.221,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,2,0,,14.290,11.560,83.000,89238.930,0.000,1375.791,304.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,3,0,,13.900,11.580,85.000,89238.930,0.000,1375.791,302.864,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,4,0,,13.500,11.610,88.000,89238.930,0.000,1376.589,301.613,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,5,0,,13.150,11.630,90.000,89238.930,0.000,1376.589,300.179,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,6,0,,12.890,11.640,92.000,89238.930,69.816,1376.589,299.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,7,0,,12.630,11.660,93.000,89238.930,393.974,1376.589,298.029,64.110,0.000,64.110,7693.200,0.000,7052.100,71.535,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,8,0,,14.870,11.520,80.000,89238.930,700.753,1376.589,306.924,239.900,33.436,222.894,28788.000,3176.429,24518.294,139.492,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,9,0,,16.140,11.440,73.000,89238.930,965.724,1376.589,311.727,410.960,80.603,354.431,49315.200,7657.281,38987.451,160.866,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,10,0,,17.300,11.360,68.000,89238.930,1170.558,1376.589,316.700,553.790,173.271,406.469,66454.800,16460.751,44711.540,152.173,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,11,0,,18.300,11.300,63.000,89238.930,1301.235,1376.589,320.315,656.360,100.755,561.124,78763.200,9571.735,61723.589,188.961,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,12,0,,19.100,11.250,60.000,89238.930,1348.836,1376.589,323.779,710.990,116.784,596.562,85318.800,11094.507,65621.767,193.801,999,0.450,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,13,0,,19.680,11.210,58.000,89238.930,1310.128,1376.589,326.367,713.710,136.807,583.512,85645.200,12996.658,64186.323,195.166,999,0.690,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,14,0,,20.020,11.190,56.000,89238.930,1187.769,1376.589,327.176,664.350,334.101,376.105,79722.000,31739.570,41371.567,138.764,999,0.850,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,15,0,,20.130,11.180,56.000,89238.930,990.141,1376.589,327.969,566.490,312.661,341.663,67978.800,29702.829,37582.952,151.243,999,1.460,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,16,0,,19.930,11.190,57.000,89238.930,730.793,1376.589,327.355,427.440,421.436,203.878,51292.800,40036.411,22426.604,122.336,999,1.160,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,17,0,,19.370,11.230,59.000,89238.930,427.654,1376.589,324.935,258.690,379.317,141.169,31042.800,36035.141,15528.616,145.037,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,18,0,,18.540,11.280,62.000,89238.930,103.752,1376.589,321.290,81.280,295.363,59.966,9753.600,28059.476,6596.258,264.512,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,19,0,,18.010,11.320,64.000,89238.930,0.000,1376.589,318.975,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,20,0,,17.470,11.350,67.000,89238.930,0.000,1376.589,317.231,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,21,0,,16.930,11.390,69.000,89238.930,0.000,1376.589,314.749,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,22,0,,16.390,11.420,72.000,89238.930,0.000,1376.589,312.863,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,23,0,,15.850,11.460,75.000,89238.930,0.000,1376.589,310.900,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,18,2019,24,0,,15.310,13.640,94.000,89238.930,0.000,1376.589,317.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,11.170,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,19,2019,1,0,,15.040,13.620,91.000,89238.930,0.000,1376.589,313.828,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,4.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,2,0,,14.770,13.600,92.000,89238.930,0.000,1376.589,312.407,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,12.680,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,3,0,,14.500,13.590,94.000,89238.930,0.000,1376.589,311.459,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,8.930,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,4,0,,14.230,13.570,95.000,89238.930,0.000,1377.384,310.028,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,7.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,5,0,,13.990,13.560,97.000,89238.930,0.000,1377.384,309.263,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,6.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,6,0,,13.810,13.550,98.000,89238.930,73.838,1377.384,308.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,6.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,7,0,,13.630,13.540,99.000,89238.930,397.985,1377.384,307.639,44.870,0.000,44.870,5384.400,0.000,4935.700,49.587,999,4.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,8,0,,15.280,13.630,89.000,89238.930,704.511,1377.384,314.532,164.630,3.494,162.844,19755.600,331.968,17912.856,101.426,999,2.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,9,0,,16.210,13.690,85.000,89238.930,969.181,1377.384,319.079,280.970,25.902,262.750,33716.400,2460.728,28902.448,118.897,999,3.510,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,10,0,,17.050,13.740,80.000,89238.930,1173.689,1377.384,322.335,378.040,16.120,364.306,45364.800,1531.358,40073.640,136.103,999,2.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,11,0,,17.770,13.780,87.000,89238.930,1304.040,1377.384,331.501,447.720,34.350,415.201,53726.400,3263.208,45672.068,139.600,999,1.710,8.000,99,9999,99999,9,999999999,3.720,0.999,0,0,999,3.720,99
10,19,2019,12,0,,18.350,13.810,79.000,89238.930,1351.340,1377.384,331.208,484.770,38.623,446.878,58172.400,3669.151,49156.589,144.989,999,1.120,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
10,19,2019,13,0,,18.770,13.840,73.000,89238.930,1312.373,1377.384,330.555,486.510,44.081,444.511,58381.200,4187.684,48896.203,148.506,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,14,0,,19.020,13.850,71.000,89238.930,1189.819,1377.384,331.073,452.820,28.443,428.252,54338.400,2702.119,47107.761,157.822,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,15,0,,19.100,13.860,71.000,89238.930,992.070,1377.384,331.659,386.140,27.790,366.130,46336.800,2640.023,40274.271,161.851,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,16,0,,18.950,13.850,72.000,89238.930,732.683,1377.384,331.222,291.480,80.011,248.951,34977.600,7601.061,27384.564,149.082,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,17,0,,18.550,13.830,73.000,89238.930,429.589,1377.384,328.948,176.630,178.367,121.149,21195.600,16944.851,13326.359,123.976,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,18,0,,17.940,13.790,76.000,89238.930,105.763,1377.384,326.394,55.880,283.161,35.033,6705.600,26900.312,3853.585,151.462,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,19,0,,17.420,13.760,79.000,89238.930,0.000,1377.384,324.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,20,0,,16.890,13.730,81.000,89238.930,0.000,1377.384,321.754,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,19,2019,21,0,,16.360,13.700,89.000,89238.930,0.000,1377.384,322.265,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.510,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
10,19,2019,22,0,,15.840,13.670,91.000,89238.930,0.000,1377.384,319.537,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,3.010,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
10,19,2019,23,0,,15.310,13.640,94.000,89238.930,0.000,1377.384,317.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.900,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,19,2019,24,0,,14.790,11.700,81.000,89238.930,0.000,1377.384,306.914,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,1,0,,14.520,11.710,83.000,89238.930,0.000,1377.384,306.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,2,0,,14.260,11.720,84.000,89238.930,0.000,1377.384,304.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,3,0,,14.000,11.720,86.000,89238.930,0.000,1377.384,304.060,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,4,0,,13.730,11.730,87.000,89238.930,0.000,1378.177,302.700,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,5,0,,13.500,11.740,89.000,89238.930,0.000,1378.177,302.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,6,0,,13.330,11.740,90.000,89238.930,77.797,1378.177,301.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,7,0,,13.150,11.750,91.000,89238.930,401.908,1378.177,300.654,71.800,0.000,71.800,8616.000,0.000,7898.000,78.614,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,8,0,,14.430,11.710,83.000,89238.930,708.176,1378.177,305.486,100.440,0.000,100.440,12052.800,0.000,11048.400,62.269,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,9,0,,16.580,11.650,72.000,89238.930,972.542,1378.177,314.198,522.000,212.242,372.271,62640.000,20163.030,40949.776,167.971,999,0.140,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,10,0,,17.680,11.610,67.000,89238.930,1176.729,1378.177,318.720,527.910,122.990,422.909,63349.200,11684.042,46519.985,157.679,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,11,0,,18.200,11.600,65.000,89238.930,1306.765,1378.177,321.035,480.180,67.796,415.899,57621.600,6440.617,45748.899,139.624,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,12,0,,18.720,11.580,63.000,89238.930,1353.777,1378.177,323.313,549.750,40.758,509.714,65970.000,3872.048,56068.501,165.173,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,13,0,,19.110,11.570,61.000,89238.930,1314.569,1378.177,324.616,560.970,86.465,478.498,67316.400,8214.181,52634.781,159.685,999,0.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,14,0,,20.250,11.540,57.000,89238.930,1191.838,1378.177,329.668,1018.460,730.358,386.915,122215.200,69383.977,42560.595,142.428,999,1.230,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,15,0,,20.840,11.520,55.000,89238.930,993.987,1378.177,332.265,837.150,982.132,128.995,100458.000,93302.585,14189.493,56.946,999,1.130,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,16,0,,20.980,11.510,54.000,89238.930,734.582,1378.177,332.414,610.080,575.924,303.334,73209.600,54712.759,33366.685,181.283,999,1.390,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,17,0,,20.020,11.540,58.000,89238.930,431.550,1378.177,328.821,109.300,9.324,106.388,13116.000,885.742,11702.707,108.436,999,1.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,18,0,,19.100,11.570,61.000,89238.930,107.814,1378.177,324.544,50.090,215.420,33.909,6010.800,20464.930,3730.012,143.699,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,19,0,,18.420,11.590,64.000,89238.930,0.000,1378.177,321.893,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,20,0,,17.740,11.610,67.000,89238.930,0.000,1378.177,319.146,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,21,0,,17.060,11.630,70.000,89238.930,0.000,1378.177,316.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,22,0,,16.390,11.650,73.000,89238.930,0.000,1378.177,313.480,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,23,0,,15.710,11.670,76.000,89238.930,0.000,1378.177,310.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,20,2019,24,0,,15.030,12.790,85.000,89238.930,0.000,1378.177,310.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,1,0,,14.690,12.790,86.000,89238.930,0.000,1378.177,308.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,2,0,,14.350,12.800,88.000,89238.930,0.000,1378.177,307.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,3,0,,14.020,12.810,90.000,89238.930,0.000,1378.177,306.180,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,4,0,,13.680,12.820,92.000,89238.930,0.000,1378.967,304.780,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,5,0,,13.380,12.820,99.000,89238.930,0.000,1378.967,305.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,21,2019,6,0,,13.150,12.830,96.000,89238.930,81.688,1378.967,302.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,7,0,,12.930,12.830,97.000,89238.930,405.740,1378.967,301.889,64.020,0.000,64.020,7682.400,0.000,7042.200,69.470,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,8,0,,15.580,12.770,82.000,89238.930,711.743,1378.967,312.982,226.470,23.590,214.304,27176.400,2241.066,23573.433,132.270,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,9,0,,17.040,12.740,74.000,89238.930,975.806,1378.967,318.693,383.740,58.184,342.579,46048.800,5527.523,37683.652,154.144,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,10,0,,18.360,12.710,69.000,89238.930,1179.679,1378.967,324.938,514.860,124.608,408.272,61783.200,11837.787,44909.876,151.927,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,11,0,,19.500,12.690,64.000,89238.930,1309.409,1378.967,329.678,608.870,72.142,540.369,73064.400,6853.485,59440.616,181.148,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,12,0,,20.410,12.660,60.000,89238.930,1356.147,1378.967,333.262,658.710,83.465,576.627,79045.200,7929.172,63428.980,186.637,999,0.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,13,0,,21.060,12.650,58.000,89238.930,1316.716,1378.967,336.413,660.770,97.956,567.239,79292.400,9305.816,62396.265,189.099,999,2.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,14,0,,21.450,12.640,57.000,89238.930,1193.827,1378.967,338.453,614.920,240.676,406.578,73790.400,22864.192,44723.576,149.503,999,1.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,15,0,,21.570,12.640,56.000,89238.930,995.895,1378.967,338.484,524.490,196.523,382.598,62938.800,18669.723,42085.824,168.675,999,1.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,16,0,,21.330,12.640,57.000,89238.930,736.490,1378.967,337.567,396.250,312.727,229.349,47550.000,29709.104,25228.351,136.789,999,0.610,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,17,0,,20.700,12.660,59.000,89238.930,433.537,1378.967,334.586,240.760,409.567,112.334,28891.200,38908.906,12356.764,114.034,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,18,0,,19.750,12.680,63.000,89238.930,109.906,1378.967,330.755,77.220,285.318,55.356,9266.400,27105.247,6089.195,229.945,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,19,0,,19.010,12.700,66.000,89238.930,0.000,1378.967,327.565,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,20,0,,18.270,12.710,69.000,89238.930,0.000,1378.967,324.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,21,2019,21,0,,17.530,12.730,77.000,89238.930,0.000,1378.967,324.032,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
10,21,2019,22,0,,16.790,12.750,85.000,89238.930,0.000,1378.967,323.254,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
10,21,2019,23,0,,16.050,12.760,84.000,89238.930,0.000,1378.967,317.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,21,2019,24,0,,15.310,12.930,90.000,89238.930,0.000,1378.967,315.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
