1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,22,2019,1,0,,14.940,12.930,97.000,89238.930,0.000,1378.967,315.989,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
10,22,2019,2,0,,14.570,12.920,94.000,89238.930,0.000,1378.967,311.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.280,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,22,2019,3,0,,14.200,12.920,97.000,89238.930,0.000,1378.967,310.741,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
10,22,2019,4,0,,13.830,12.920,94.000,89238.930,0.000,1379.754,306.762,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,5,0,,13.500,12.920,96.000,89238.930,0.000,1379.754,305.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,6,0,,13.250,12.920,97.000,89238.930,85.508,1379.754,304.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,7,0,,13.010,12.910,99.000,89238.930,409.478,1379.754,303.324,48.190,0.000,48.190,5782.800,0.000,5300.900,51.841,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,8,0,,14.990,12.930,87.000,89238.930,715.212,1379.754,311.467,167.600,3.785,165.640,20112.000,359.563,18220.359,101.795,999,0.600,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,9,0,,16.070,12.930,81.000,89238.930,978.974,1379.754,315.895,283.020,9.150,276.530,33962.400,869.248,30418.269,124.093,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,10,0,,17.050,12.940,76.000,89238.930,1182.536,1379.754,319.981,379.220,15.901,365.594,45506.400,1510.553,40215.304,135.795,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,11,0,,17.890,12.940,72.000,89238.930,1311.972,1379.754,323.522,448.140,33.790,416.011,53776.800,3210.094,45761.159,139.266,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,12,0,,18.560,12.950,69.000,89238.930,1358.451,1379.754,326.382,484.640,37.914,447.312,58156.800,3601.830,49204.291,144.618,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,13,0,,19.040,12.950,67.000,89238.930,1318.814,1379.754,328.487,486.060,43.167,444.801,58327.200,4100.868,48928.076,148.131,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,14,0,,19.330,12.950,66.000,89238.930,1195.787,1379.754,329.890,452.310,27.770,428.245,54277.200,2638.134,47106.968,157.302,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,15,0,,19.410,12.950,66.000,89238.930,997.793,1379.754,330.473,385.840,27.027,366.300,46300.800,2567.547,40293.036,161.274,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,16,0,,19.240,12.950,66.000,89238.930,738.408,1379.754,329.235,291.630,77.374,250.252,34995.600,7350.533,27527.687,148.953,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,17,0,,18.770,12.950,68.000,89238.930,435.552,1379.754,327.222,177.440,170.777,123.671,21292.800,16223.779,13603.828,125.031,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,18,0,,18.060,12.950,72.000,89238.930,112.038,1379.754,324.748,57.320,267.926,36.375,6878.400,25452.961,4001.288,148.115,999,0.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,19,0,,17.490,12.940,74.000,89238.930,0.000,1379.754,321.911,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.620,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,20,0,,16.920,12.940,77.000,89238.930,0.000,1379.754,319.649,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,21,0,,16.350,12.930,80.000,89238.930,0.000,1379.754,317.323,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,22,0,,15.780,12.930,83.000,89238.930,0.000,1379.754,314.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.390,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,22,2019,23,0,,15.210,12.930,91.000,89238.930,0.000,1379.754,315.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.360,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
10,22,2019,24,0,,14.640,12.980,94.000,89238.930,0.000,1379.754,312.448,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,23,2019,1,0,,14.360,12.950,91.000,89238.930,0.000,1379.754,309.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,2,0,,14.070,12.920,97.000,89238.930,0.000,1379.754,309.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,23,2019,3,0,,13.790,12.880,94.000,89238.930,0.000,1379.754,306.483,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,4,0,,13.500,12.850,95.000,89238.930,0.000,1380.538,304.929,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,5,0,,13.250,12.820,97.000,89238.930,0.000,1380.538,304.101,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,6,0,,13.060,12.800,98.000,89238.930,89.253,1380.538,303.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,7,0,,12.870,12.780,99.000,89238.930,413.121,1380.538,302.356,109.150,7.827,106.815,13098.000,743.548,11749.619,113.954,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,8,0,,15.760,13.110,84.000,89238.930,718.582,1380.538,315.336,163.240,2.069,162.164,19588.800,196.517,17838.054,99.247,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,9,0,,16.450,13.190,81.000,89238.930,982.042,1380.538,318.600,234.920,7.261,229.756,28190.400,689.826,25273.177,102.840,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,10,0,,18.240,13.400,73.000,89238.930,1185.302,1380.538,326.692,507.590,101.638,420.335,60910.800,9655.588,46236.855,155.851,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,11,0,,19.550,13.550,68.000,89238.930,1314.454,1380.538,332.913,561.410,96.704,469.338,67369.200,9186.837,51627.209,156.911,999,0.460,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,12,0,,20.580,13.660,64.000,89238.930,1360.689,1380.538,337.607,606.900,58.924,548.824,72828.000,5597.796,60370.589,177.246,999,0.840,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,13,0,,21.320,13.750,61.000,89238.930,1320.865,1380.538,340.779,608.560,69.081,542.467,73027.200,6562.723,59671.319,180.478,999,0.910,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,14,0,,21.760,13.800,60.000,89238.930,1197.719,1380.538,343.257,566.280,170.252,418.588,67953.600,16173.918,46044.713,153.593,999,1.220,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,15,0,,21.910,13.810,60.000,89238.930,999.684,1380.538,344.382,483.130,140.155,381.667,57975.600,13314.714,41983.391,167.817,999,1.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,16,0,,21.690,13.790,60.000,89238.930,740.337,1380.538,342.734,365.340,188.395,264.383,43840.800,17897.556,29082.145,157.043,999,0.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,17,0,,21.040,13.720,62.000,89238.930,437.594,1380.538,339.485,222.600,307.284,125.451,26712.000,29191.961,13799.647,126.307,999,0.540,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,18,0,,20.050,13.600,71.000,89238.930,114.212,1380.538,338.683,72.420,311.482,47.581,8690.400,29590.789,5233.874,189.921,999,0.330,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
10,23,2019,19,0,,19.250,13.510,79.000,89238.930,0.000,1380.538,337.875,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
10,23,2019,20,0,,18.450,13.420,72.000,89238.930,0.000,1380.538,327.573,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,21,0,,17.650,13.330,75.000,89238.930,0.000,1380.538,323.681,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,22,0,,16.850,13.240,79.000,89238.930,0.000,1380.538,320.320,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,23,0,,16.040,13.150,82.000,89238.930,0.000,1380.538,316.236,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,23,2019,24,0,,15.240,11.640,79.000,89238.930,0.000,1380.538,308.943,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,1,0,,14.840,11.550,80.000,89238.930,0.000,1380.538,306.716,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,2,0,,14.440,11.470,82.000,89238.930,0.000,1380.538,305.027,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,3,0,,14.040,11.380,84.000,89238.930,0.000,1380.538,303.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,4,0,,13.640,11.290,85.000,89238.930,0.000,1381.319,301.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,5,0,,13.290,11.220,87.000,89238.930,0.000,1381.319,299.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,6,0,,13.020,11.160,88.000,89238.930,92.920,1381.319,298.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,7,0,,12.760,11.100,89.000,89238.930,416.667,1381.319,297.044,139.280,70.865,117.965,16713.600,6732.222,12976.201,124.843,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,8,0,,16.710,11.940,73.000,89238.930,721.850,1381.319,315.736,344.420,175.857,252.592,41330.400,16706.454,27785.117,153.977,999,0.150,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,9,0,,19.530,12.520,63.000,89238.930,985.011,1381.319,329.155,760.620,725.284,243.571,91274.400,68901.967,26792.782,108.756,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,10,0,,21.480,12.910,58.000,89238.930,1187.975,1381.319,339.517,891.630,683.515,303.848,106995.600,64933.908,33423.280,112.470,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,11,0,,22.300,13.070,55.000,89238.930,1316.855,1381.319,343.029,786.950,299.656,501.287,94434.000,28467.323,55141.536,167.381,999,0.550,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,12,0,,23.070,13.210,53.000,89238.930,1362.862,1381.319,346.971,867.050,385.976,486.234,104046.000,36667.760,53485.738,156.870,999,0.730,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,13,0,,23.050,13.210,53.000,89238.930,1322.868,1381.319,346.821,625.960,164.015,468.889,75115.200,15581.425,51577.842,155.851,999,1.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,14,0,,22.290,13.060,55.000,89238.930,1199.624,1381.319,342.954,413.520,17.819,398.047,49622.400,1692.770,43785.133,145.906,999,1.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,15,0,,21.250,12.860,58.000,89238.930,1001.568,1381.319,337.815,263.980,21.713,248.240,31677.600,2062.775,27306.420,109.006,999,1.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,16,0,,20.930,12.800,59.000,89238.930,742.278,1381.319,336.277,453.030,246.476,320.677,54363.600,23415.262,35274.442,190.090,999,0.880,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,17,0,,19.800,12.570,63.000,89238.930,439.664,1381.319,331.120,103.890,0.000,103.890,12466.800,0.000,11427.900,104.163,999,0.840,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,18,0,,18.820,12.380,66.000,89238.930,116.427,1381.319,326.190,90.580,253.340,69.972,10869.600,24067.331,7696.894,273.802,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,19,0,,18.240,12.260,68.000,89238.930,0.000,1381.319,323.398,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,20,0,,17.650,12.140,70.000,89238.930,0.000,1381.319,320.506,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,21,0,,17.070,12.020,72.000,89238.930,0.000,1381.319,317.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,22,0,,16.490,11.900,74.000,89238.930,0.000,1381.319,314.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,23,0,,15.910,11.780,76.000,89238.930,0.000,1381.319,311.910,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,24,2019,24,0,,15.320,12.300,82.000,89238.930,0.000,1381.319,311.153,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,1,0,,15.030,12.320,83.000,89238.930,0.000,1381.319,309.660,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,2,0,,14.740,12.340,85.000,89238.930,0.000,1381.319,308.685,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,3,0,,14.450,12.360,87.000,89238.930,0.000,1381.319,307.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,4,0,,14.160,12.380,89.000,89238.930,0.000,1382.095,306.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,5,0,,13.900,12.400,90.000,89238.930,0.000,1382.095,305.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,6,0,,13.710,12.410,91.000,89238.930,96.505,1382.095,304.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,7,0,,13.520,12.420,93.000,89238.930,420.113,1382.095,304.142,109.360,17.625,104.018,13123.200,1674.400,11441.944,109.235,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,8,0,,19.270,12.050,62.000,89238.930,725.016,1382.095,326.524,481.250,512.837,212.435,57750.000,48719.560,23367.799,129.003,999,0.110,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,9,0,,21.240,11.920,55.000,89238.930,987.880,1382.095,335.188,598.240,360.833,340.400,71788.800,34279.173,37443.975,151.634,999,0.150,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,10,0,,22.240,11.850,51.000,89238.930,1190.555,1382.095,338.906,602.020,242.608,393.055,72242.400,23047.788,43236.102,145.257,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,11,0,,21.360,11.910,54.000,89238.930,1319.176,1382.095,335.189,222.250,13.280,209.574,26670.000,1261.645,23053.193,69.893,999,0.830,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,12,0,,22.150,11.860,52.000,89238.930,1364.969,1382.095,339.182,646.910,128.276,520.224,77629.200,12186.237,57224.669,167.671,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,13,0,,22.720,11.820,50.000,89238.930,1324.825,1382.095,341.493,648.470,88.371,563.763,77816.400,8395.254,62013.925,187.214,999,1.270,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,14,0,,23.040,11.800,49.000,89238.930,1201.502,1382.095,342.880,603.390,217.100,414.675,72406.800,20624.545,45614.266,151.849,999,1.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,15,0,,23.100,11.800,48.000,89238.930,1003.445,1382.095,342.317,514.970,177.378,386.222,61796.400,16850.917,42484.395,169.374,999,2.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,16,0,,22.760,11.820,50.000,89238.930,744.231,1382.095,341.789,389.800,234.933,263.384,46776.000,22318.604,28972.250,155.805,999,1.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,17,0,,22.030,11.870,57.000,89238.930,441.763,1382.095,342.763,238.210,371.145,119.881,28585.200,35258.758,13186.963,119.690,999,0.830,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
10,25,2019,18,0,,20.980,11.940,56.000,89238.930,118.684,1382.095,334.145,78.620,305.710,53.254,9434.400,29042.442,5857.923,204.294,999,0.300,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,19,0,,20.040,12.000,64.000,89238.930,0.000,1382.095,333.624,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
10,25,2019,20,0,,19.100,12.060,73.000,89238.930,0.000,1382.095,332.978,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
10,25,2019,21,0,,18.160,12.120,72.000,89238.930,0.000,1382.095,325.470,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
10,25,2019,22,0,,17.220,12.180,72.000,89238.930,0.000,1382.095,318.727,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,23,0,,16.280,12.240,76.000,89238.930,0.000,1382.095,314.512,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,25,2019,24,0,,15.340,10.600,73.000,89238.930,0.000,1382.095,306.166,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,1,0,,14.870,10.670,75.000,89238.930,0.000,1382.095,304.107,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,2,0,,14.400,10.740,78.000,89238.930,0.000,1382.095,302.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,3,0,,13.930,10.810,81.000,89238.930,0.000,1382.095,300.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,4,0,,13.460,10.880,84.000,89238.930,0.000,1382.868,299.342,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,5,0,,13.040,10.950,87.000,89238.930,0.000,1382.868,297.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,6,0,,12.730,10.990,89.000,89238.930,100.006,1382.868,296.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,7,0,,12.420,11.040,91.000,89238.930,423.459,1382.868,295.681,81.760,0.000,81.760,9811.200,0.000,8993.600,85.226,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,8,0,,15.450,10.580,72.000,89238.930,728.078,1382.868,306.322,267.810,48.044,242.534,32137.200,4564.157,26678.777,146.743,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,9,0,,17.020,10.340,64.000,89238.930,990.648,1382.868,312.012,446.720,93.743,379.584,53606.400,8905.554,41754.252,168.710,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,10,0,,18.450,10.110,58.000,89238.930,1193.041,1382.868,317.609,595.610,141.903,473.199,71473.200,13480.766,52051.842,174.607,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,11,0,,19.680,9.910,53.000,89238.930,1321.415,1382.868,322.191,702.110,10.740,691.848,84253.200,1020.265,76103.270,230.470,999,0.270,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,12,0,,20.660,9.760,49.000,89238.930,1367.013,1382.868,325.540,758.250,12.418,745.975,90990.000,1179.692,82057.211,240.207,999,0.600,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,13,0,,21.370,9.640,47.000,89238.930,1326.736,1382.868,328.678,759.970,244.068,525.815,91196.400,23186.417,57839.677,174.458,999,1.850,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,14,0,,21.780,9.570,45.000,89238.930,1203.355,1382.868,329.580,707.150,276.976,466.151,84858.000,26312.758,51276.627,170.532,999,1.420,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,15,0,,21.900,9.550,45.000,89238.930,1005.317,1382.868,330.444,603.630,359.392,342.428,72435.600,34142.204,37667.073,149.972,999,1.320,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,16,0,,21.640,9.600,46.000,89238.930,746.197,1382.868,329.608,457.160,467.747,204.943,54859.200,44435.928,22543.751,120.982,999,1.170,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,17,0,,20.950,9.710,48.000,89238.930,443.890,1382.868,326.653,279.790,458.259,133.063,33574.800,43534.634,14636.881,132.284,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
