1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,26,2019,18,0,,19.910,9.880,52.000,89238.930,120.982,1382.868,322.948,93.030,298.573,67.761,11163.600,28364.433,7453.762,254.861,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,19,0,,19.070,10.010,55.000,89238.930,0.000,1382.868,319.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,20,0,,18.230,10.150,59.000,89238.930,0.000,1382.868,316.834,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,21,0,,17.390,10.280,62.000,89238.930,0.000,1382.868,313.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,22,0,,16.540,10.410,67.000,89238.930,0.000,1382.868,310.705,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,23,0,,15.700,10.540,71.000,89238.930,0.000,1382.868,307.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,26,2019,24,0,,14.860,9.810,71.000,89238.930,0.000,1382.868,301.667,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,1,0,,14.440,9.840,73.000,89238.930,0.000,1382.868,300.003,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,2,0,,14.020,9.870,76.000,89238.930,0.000,1382.868,298.874,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,3,0,,13.600,9.900,78.000,89238.930,0.000,1382.868,297.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,4,0,,13.180,9.940,80.000,89238.930,0.000,1383.636,295.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,5,0,,12.800,9.970,82.000,89238.930,0.000,1383.636,293.857,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,6,0,,12.530,9.990,84.000,89238.930,103.420,1383.636,293.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,7,0,,12.250,10.010,86.000,89238.930,426.702,1383.636,292.163,85.270,0.000,85.270,10232.400,0.000,9379.700,88.255,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,8,0,,14.830,9.810,71.000,89238.930,731.036,1383.636,301.463,275.640,66.686,240.433,33076.800,6335.196,26447.669,144.963,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,9,0,,16.160,9.700,65.000,89238.930,993.314,1383.636,306.738,458.510,102.836,384.704,55021.200,9769.412,42317.481,170.621,999,0.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,10,0,,17.370,9.600,60.000,89238.930,1195.435,1383.636,311.574,610.660,155.508,476.317,73279.200,14773.274,52394.907,175.503,999,0.200,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,11,0,,18.400,9.520,56.000,89238.930,1323.575,1383.636,315.670,719.450,11.770,708.191,86334.000,1118.148,77901.037,235.660,999,0.200,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,12,0,,19.230,9.450,53.000,89238.930,1368.992,1383.636,319.007,776.740,13.602,763.283,93208.800,1292.146,83961.076,245.561,999,0.200,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,13,0,,19.820,9.410,51.000,89238.930,1328.603,1383.636,321.415,778.410,266.912,522.121,93409.200,25356.643,57433.268,173.085,999,0.690,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,14,0,,20.170,9.380,49.000,89238.930,1205.183,1383.636,322.055,724.320,301.990,461.303,86918.400,28689.058,50743.368,168.596,999,1.710,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,15,0,,20.280,9.370,49.000,89238.930,1007.184,1383.636,322.835,618.410,400.475,326.970,74209.200,38045.111,35966.707,143.016,999,1.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,16,0,,20.050,9.390,50.000,89238.930,748.177,1383.636,322.135,468.620,513.996,190.883,56234.400,48829.586,20997.105,112.446,999,1.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,17,0,,19.470,9.430,52.000,89238.930,446.047,1383.636,319.830,287.250,485.297,131.194,34470.000,46103.182,14431.319,129.864,999,0.440,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,18,0,,18.590,9.510,55.000,89238.930,123.321,1383.636,316.189,96.210,301.593,70.178,11545.200,28651.327,7719.578,258.800,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,19,0,,17.920,9.560,58.000,89238.930,0.000,1383.636,313.891,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,20,0,,17.240,9.610,60.000,89238.930,0.000,1383.636,310.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,21,0,,16.570,9.670,63.000,89238.930,0.000,1383.636,308.192,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,22,0,,15.890,9.720,66.000,89238.930,0.000,1383.636,305.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,23,0,,15.220,9.780,69.000,89238.930,0.000,1383.636,302.891,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,27,2019,24,0,,14.540,10.070,74.000,89238.930,0.000,1383.636,301.268,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,1,0,,14.210,10.150,76.000,89238.930,0.000,1383.636,300.165,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,2,0,,13.870,10.240,78.000,89238.930,0.000,1383.636,298.965,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,3,0,,13.530,10.320,80.000,89238.930,0.000,1383.636,297.737,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,4,0,,13.190,10.400,83.000,89238.930,0.000,1384.400,296.998,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,5,0,,12.900,10.470,85.000,89238.930,0.000,1384.400,296.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,6,0,,12.670,10.530,86.000,89238.930,106.744,1384.400,294.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,7,0,,12.450,10.580,88.000,89238.930,429.842,1384.400,294.470,86.250,0.000,86.250,10350.000,0.000,9487.500,88.662,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,8,0,,15.210,9.900,70.000,89238.930,733.888,1384.400,303.445,275.340,65.143,240.833,33040.800,6188.556,26491.619,144.718,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,9,0,,16.610,9.540,62.000,89238.930,995.879,1384.400,307.764,456.790,100.138,384.775,54814.800,9513.087,42325.235,170.306,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,10,0,,17.890,9.210,56.000,89238.930,1197.736,1384.400,312.113,607.710,151.246,476.870,72925.200,14368.397,52455.672,175.466,999,0.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,11,0,,18.980,8.920,52.000,89238.930,1325.654,1384.400,316.386,715.600,11.442,704.644,85872.000,1086.959,77510.855,234.241,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,12,0,,19.850,8.680,48.000,89238.930,1370.908,1384.400,318.854,772.390,13.221,759.298,92686.800,1256.025,83522.737,244.072,999,0.440,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,13,0,,20.480,8.510,46.000,89238.930,1330.425,1384.400,321.343,773.960,259.482,524.601,92875.200,24650.767,57706.107,173.764,999,1.060,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,14,0,,20.850,8.410,44.000,89238.930,1206.987,1384.400,321.911,720.200,293.701,464.161,86424.000,27901.560,51057.739,169.480,999,1.220,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,15,0,,20.960,8.380,44.000,89238.930,1009.047,1384.400,322.688,615.030,384.093,335.149,73803.600,36488.799,36866.410,146.403,999,1.390,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,16,0,,20.720,8.450,45.000,89238.930,750.171,1384.400,322.027,466.320,498.209,196.544,55958.400,47329.869,21619.787,115.536,999,1.360,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,17,0,,20.100,8.620,47.000,89238.930,448.232,1384.400,319.651,286.290,474.972,132.887,34354.800,45122.363,14617.529,130.968,999,0.920,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,18,0,,19.180,8.870,51.000,89238.930,125.700,1384.400,316.908,96.610,304.241,69.829,11593.200,28902.894,7681.161,252.506,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,19,0,,18.320,9.100,54.000,89238.930,0.000,1384.400,313.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,20,0,,17.460,9.320,58.000,89238.930,0.000,1384.400,310.692,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,21,0,,16.600,9.550,63.000,89238.930,0.000,1384.400,308.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,22,0,,15.750,9.760,67.000,89238.930,0.000,1384.400,305.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,23,0,,14.890,9.980,72.000,89238.930,0.000,1384.400,302.476,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,28,2019,24,0,,14.030,9.390,73.000,89238.930,0.000,1384.400,297.226,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,1,0,,13.600,9.380,75.000,89238.930,0.000,1384.400,295.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,2,0,,13.170,9.370,77.000,89238.930,0.000,1384.400,293.697,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,3,0,,12.740,9.360,79.000,89238.930,0.000,1384.400,291.896,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,4,0,,12.310,9.350,82.000,89238.930,0.000,1385.159,290.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,5,0,,11.930,9.340,84.000,89238.930,0.000,1385.159,289.054,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,6,0,,11.650,9.340,85.000,89238.930,109.977,1385.159,287.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,7,0,,11.370,9.330,87.000,89238.930,432.878,1385.159,286.791,91.100,0.000,91.100,10932.000,0.000,10021.000,93.039,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,8,0,,14.690,9.410,70.000,89238.930,736.634,1385.159,299.902,302.230,94.879,251.810,36267.600,9013.545,27699.114,150.832,999,0.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,9,0,,16.450,9.450,63.000,89238.930,998.341,1385.159,307.365,509.370,152.573,399.434,61124.400,14494.424,43937.771,176.455,999,0.070,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,10,0,,17.980,9.480,57.000,89238.930,1199.944,1385.159,313.531,665.170,215.001,478.936,79820.400,20425.075,52682.958,175.998,999,0.070,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,11,0,,19.290,9.510,53.000,89238.930,1327.654,1385.159,319.430,779.320,269.584,520.934,93518.400,25610.487,57302.781,173.005,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,12,0,,20.290,9.530,49.000,89238.930,1372.762,1385.159,322.906,824.950,261.541,565.751,98994.000,24846.377,62232.647,181.712,999,0.430,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,13,0,,21.140,9.550,47.000,89238.930,1332.204,1385.159,327.029,881.590,366.151,529.445,105790.800,34784.366,58238.979,175.231,999,0.540,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,14,0,,21.610,9.560,46.000,89238.930,1208.768,1385.159,329.392,802.750,425.708,431.288,96330.000,40442.233,47441.640,157.331,999,0.970,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,15,0,,21.750,9.570,45.000,89238.930,1010.906,1385.159,329.365,677.690,575.456,257.824,81322.800,54668.285,28360.621,112.480,999,1.020,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,16,0,,21.360,9.560,46.000,89238.930,752.178,1385.159,327.598,480.310,550.967,181.330,57637.200,52341.880,19946.272,106.366,999,1.250,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,17,0,,20.600,9.540,49.000,89238.930,450.446,1385.159,325.112,312.410,588.320,121.560,37489.200,55890.370,13371.603,119.279,999,0.800,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,18,0,,19.520,9.520,52.000,89238.930,128.120,1385.159,320.184,122.080,247.987,99.819,14649.600,23558.763,10980.143,353.964,999,0.580,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,19,0,,18.480,9.490,55.000,89238.930,0.000,1385.159,315.418,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,20,0,,17.430,9.470,59.000,89238.930,0.000,1385.159,311.243,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,21,0,,16.380,9.440,63.000,89238.930,0.000,1385.159,306.883,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.350,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,22,0,,15.340,9.420,67.000,89238.930,0.000,1385.159,302.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,23,0,,14.290,9.400,72.000,89238.930,0.000,1385.159,298.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,29,2019,24,0,,13.250,9.420,77.000,89238.930,0.000,1385.159,294.233,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.950,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,1,0,,12.720,9.300,79.000,89238.930,0.000,1385.159,291.763,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.790,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,2,0,,12.200,9.180,81.000,89238.930,0.000,1385.159,289.342,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,3,0,,11.680,9.060,83.000,89238.930,0.000,1385.159,286.908,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.700,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,4,0,,11.160,8.930,86.000,89238.930,0.000,1385.913,284.937,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,5,0,,10.690,8.820,88.000,89238.930,0.000,1385.913,282.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,6,0,,10.350,8.740,89.000,89238.930,113.116,1385.913,281.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,7,0,,10.000,8.650,91.000,89238.930,435.807,1385.913,279.646,78.510,0.000,78.510,9421.200,0.000,8636.100,79.682,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,8,0,,13.780,9.550,75.000,89238.930,739.274,1385.913,296.687,244.900,29.898,228.963,29388.000,2840.328,25185.979,136.731,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,9,0,,15.670,9.980,68.000,89238.930,1000.702,1385.913,305.340,404.280,59.816,361.101,48513.600,5682.526,39721.143,159.231,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,10,0,,17.390,10.360,63.000,89238.930,1202.060,1385.913,313.893,536.780,90.161,458.587,64413.600,8565.300,50444.588,168.315,999,0.750,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,11,0,,18.860,10.680,58.000,89238.930,1329.576,1385.913,320.508,631.470,6.790,624.956,75776.400,645.080,68745.146,207.364,999,1.870,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,12,0,,20.040,10.930,55.000,89238.930,1374.554,1385.913,326.479,681.240,7.841,673.464,81748.800,744.865,74080.998,216.143,999,2.520,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,13,0,,20.890,11.110,53.000,89238.930,1333.940,1385.913,330.874,682.500,105.782,580.687,81900.000,10049.325,63875.563,192.045,999,4.260,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,14,0,,21.380,11.220,52.000,89238.930,1210.526,1385.913,333.532,635.160,258.521,409.376,76219.200,24559.458,45031.334,149.202,999,5.530,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,15,0,,21.530,11.250,51.000,89238.930,1012.761,1385.913,333.700,542.670,209.204,389.832,65120.400,19874.418,42881.549,169.851,999,5.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,16,0,,21.200,11.180,52.000,89238.930,754.200,1385.913,332.222,411.960,327.817,233.690,49435.200,31142.573,25705.871,136.786,999,1.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,17,0,,20.370,11.000,54.000,89238.930,452.688,1385.913,327.996,253.740,416.773,117.937,30448.800,39593.415,12973.089,115.210,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,18,0,,19.120,10.740,58.000,89238.930,130.579,1385.913,322.357,86.930,293.983,60.022,10431.600,27928.357,6602.401,208.736,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,19,0,,18.080,10.510,61.000,89238.930,0.000,1385.913,317.288,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,20,0,,17.050,10.290,64.000,89238.930,0.000,1385.913,312.221,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,21,0,,16.010,10.060,67.000,89238.930,0.000,1385.913,307.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,22,0,,14.980,9.820,71.000,89238.930,0.000,1385.913,302.486,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,23,0,,13.940,9.580,74.000,89238.930,0.000,1385.913,297.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,30,2019,24,0,,12.900,9.240,78.000,89238.930,0.000,1385.913,292.432,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,1,0,,12.380,9.130,80.000,89238.930,0.000,1385.913,290.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,2,0,,11.870,9.030,82.000,89238.930,0.000,1385.913,287.664,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,3,0,,11.350,8.920,84.000,89238.930,0.000,1385.913,285.226,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,4,0,,10.830,8.810,87.000,89238.930,0.000,1386.662,283.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,5,0,,10.370,8.710,89.000,89238.930,0.000,1386.662,281.159,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,6,0,,10.030,8.630,91.000,89238.930,116.159,1386.662,279.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,7,0,,9.690,8.560,92.000,89238.930,438.630,1386.662,278.076,83.290,0.000,83.290,9994.800,0.000,9161.900,84.032,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,8,0,,13.720,9.410,75.000,89238.930,741.806,1386.662,296.282,257.040,36.598,237.476,30844.800,3476.844,26122.327,141.406,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,9,0,,15.720,9.820,67.000,89238.930,1002.961,1386.662,305.037,423.330,71.364,371.727,50799.600,6779.565,40889.966,163.635,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,10,0,,17.540,10.180,61.000,89238.930,1204.083,1386.662,313.497,561.580,107.458,468.279,67389.600,10208.557,51510.724,171.677,999,0.280,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,11,0,,19.100,10.480,57.000,89238.930,1331.419,1386.662,321.415,660.340,8.102,652.560,79240.800,769.737,71781.654,216.340,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
